region_id,F_Tot_LF_15_19,F_Tot_LF_20_24,F_Tot_LF_25_34,F_Tot_LF_35_44,F_Tot_LF_45_54,F_Tot_LF_55_64,F_Tot_LF_65_74,F_Tot_LF_75_84,F_Tot_LF_85ov,F_Tot_LF_Tot,F_Not_in_LF_15_19,F_Not_in_LF_20_24,F_Not_in_LF_25_34,F_Not_in_LF_35_44,F_Not_in_LF_45_54,F_Not_in_LF_55_64,F_Not_in_LF_65_74,F_Not_in_LF_75_84,F_Not_in_LF_85ov,F_Not_in_LF_Tot,F_LFS_NS_15_19,F_LFS_NS_20_24,F_LFS_NS_25_34,F_LFS_NS_35_44,F_LFS_NS_45_54,F_LFS_NS_55_64,F_LFS_NS_65_74,F_LFS_NS_75_84,F_LFS_NS_85ov,F_LFS_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Emp_FullT_15_19,P_Emp_FullT_20_24,P_Emp_FullT_25_34,P_Emp_FullT_35_44,P_Emp_FullT_45_54,P_Emp_FullT_55_64,P_Emp_FullT_65_74,P_Emp_FullT_75_84,P_Emp_FullT_85ov,P_Emp_FullT_Tot,P_Emp_PartT_15_19,P_Emp_PartT_20_24,P_Emp_PartT_25_34,P_Emp_PartT_35_44,P_Emp_PartT_45_54,P_Emp_PartT_55_64,P_Emp_PartT_65_74,P_Emp_PartT_75_84,P_Emp_PartT_85ov,P_Emp_PartT_Tot,P_Emp_awy_f_wrk_15_19,P_Emp_awy_f_wrk_20_24,P_Emp_awy_f_wrk_25_34,P_Emp_awy_f_wrk_35_44,P_Emp_awy_f_wrk_45_54,P_Emp_awy_f_wrk_55_64,P_Emp_awy_f_wrk_65_74,P_Emp_awy_f_wrk_75_84,P_Emp_awy_f_wrk_85ov,P_Emp_awy_f_wrk_Tot,P_Hours_wkd_NS_15_19,P_Hours_wkd_NS_20_24,P_Hours_wkd_NS_25_34,P_Hours_wkd_NS_35_44,P_Hours_wkd_NS_45_54,P_Hours_wkd_NS_55_64,P_Hours_wkd_NS_65_74,P_Hours_wkd_NS_75_84,P_Hours_wkd_NS_85ov,P_Hours_wkd_NS_Tot,P_Emp_wkd_Tot_15_19,P_Emp_wkd_Tot_20_24,P_Emp_wkd_Tot_25_34,P_Emp_wkd_Tot_35_44,P_Emp_wkd_Tot_45_54,P_Emp_wkd_Tot_55_64,P_Emp_wkd_Tot_65_74,P_Emp_wkd_Tot_75_84,P_Emp_wkd_Tot_85ov,P_Emp_wkd_Tot_Tot,P_Unem_look_FTW_15_19,P_Unem_look_FTW_20_24,P_Unem_look_FTW_25_34,P_Unem_look_FTW_35_44,P_Unem_look_FTW_45_54,P_Unem_look_FTW_55_64,P_Unem_look_FTW_65_74,P_Unem_look_FTW_75_84,P_Unem_look_FTW_85ov,P_Unem_look_FTW_Tot,P_Unem_look_PTW_15_19,P_Unem_look_PTW_20_24,P_Unem_look_PTW_25_34,P_Unem_look_PTW_35_44,P_Unem_look_PTW_45_54,P_Unem_look_PTW_55_64,P_Unem_look_PTW_65_74,P_Unem_look_PTW_75_84,P_Unem_look_PTW_85ov,P_Unem_look_PTW_Tot,P_Unem_look_Tot_15_19,P_Unem_look_Tot_20_24,P_Unem_look_Tot_25_34,P_Unem_look_Tot_35_44,P_Unem_look_Tot_45_54,P_Unem_look_Tot_55_64,P_Unem_look_Tot_65_74,P_Unem_look_Tot_75_84,P_Unem_look_Tot_85ov,P_Unem_look_Tot_Tot,P_Tot_LF_15_19,P_Tot_LF_20_24,P_Tot_LF_25_34,P_Tot_LF_35_44,P_Tot_LF_45_54,P_Tot_LF_55_64,P_Tot_LF_65_74,P_Tot_LF_75_84,P_Tot_LF_85ov,P_Tot_LF_Tot,P_Not_in_LF_15_19,P_Not_in_LF_20_24,P_Not_in_LF_25_34,P_Not_in_LF_35_44,P_Not_in_LF_45_54,P_Not_in_LF_55_64,P_Not_in_LF_65_74,P_Not_in_LF_75_84,P_Not_in_LF_85ov,P_Not_in_LF_Tot,P_LFS_NS_15_19,P_LFS_NS_20_24,P_LFS_NS_25_34,P_LFS_NS_35_44,P_LFS_NS_45_54,P_LFS_NS_55_64,P_LFS_NS_65_74,P_LFS_NS_75_84,P_LFS_NS_85ov,P_LFS_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
1010,372,465,813,878,844,454,46,9,0,3881,256,172,350,303,404,660,770,625,318,3858,42,25,58,66,66,89,48,64,28,486,670,662,1221,1247,1314,1203,864,698,346,8225,212,538,1141,1037,1107,579,46,3,0,4663,357,279,452,554,468,364,65,12,0,2551,20,47,72,53,63,64,11,0,0,330,24,31,49,56,46,21,4,6,0,237,613,895,1714,1700,1684,1028,126,21,0,7781,63,73,87,63,57,23,3,0,0,369,49,26,40,39,25,21,0,0,0,200,112,99,127,102,82,44,3,0,0,569,725,994,1841,1802,1766,1072,129,21,0,8350,560,295,637,632,677,1124,1412,1040,453,6830,85,74,134,133,140,175,117,98,37,993,1370,1363,2612,2567,2583,2371,1658,1159,490,16173
1011,1194,1138,2176,3070,3767,2219,258,32,3,13857,882,480,959,932,1005,2196,2790,1882,885,12011,76,82,115,138,146,183,189,207,200,1336,2152,1700,3250,4140,4918,4598,3237,2121,1088,27204,435,1084,2570,3465,4059,2559,230,15,0,14417,1337,813,1371,1976,2317,1794,332,56,3,9999,116,100,228,207,254,215,55,13,0,1188,77,64,86,95,101,81,17,8,3,532,1965,2061,4255,5743,6731,4649,634,92,6,26136,174,239,289,278,276,200,8,0,0,1464,247,112,121,141,134,113,21,3,0,892,421,351,410,419,410,313,29,3,0,2356,2386,2412,4665,6162,7141,4962,663,95,6,28492,1851,762,1328,1352,1739,3769,5234,3459,1382,20876,170,165,263,314,336,366,340,388,298,2640,4407,3339,6256,7828,9216,9097,6237,3942,1686,52008
1012,720,854,1703,1801,1900,1115,182,21,0,8296,461,267,505,413,405,674,1092,856,422,5095,51,52,68,83,83,64,84,61,38,584,1232,1173,2276,2297,2388,1853,1358,938,460,13975,430,1117,2261,2387,2599,1499,196,19,0,10508,768,372,757,892,860,660,237,38,6,4590,37,53,157,100,93,113,22,9,0,584,42,32,47,44,50,26,26,0,0,267,1277,1574,3222,3423,3602,2298,481,66,6,15949,97,108,143,105,65,43,0,0,0,561,99,41,52,38,30,33,3,0,0,296,196,149,195,143,95,76,3,0,0,857,1473,1723,3417,3566,3697,2374,484,66,6,16806,964,383,637,595,633,1110,1893,1449,606,8270,125,111,168,180,188,142,145,109,60,1228,2562,2217,4222,4341,4518,3626,2522,1624,672,26304
1013,278,223,410,663,915,623,92,9,0,3213,192,96,206,229,292,895,1492,1147,488,5037,20,22,39,42,50,57,80,141,166,617,490,341,655,934,1257,1575,1664,1297,654,8867,71,215,469,673,940,608,70,4,3,3053,317,151,277,442,583,494,146,14,0,2424,30,22,43,42,71,61,15,3,0,287,13,12,19,37,26,17,11,8,0,143,431,400,808,1194,1620,1180,242,29,3,5907,42,61,67,77,66,60,0,0,0,373,37,23,27,36,27,36,6,0,0,192,79,84,94,113,93,96,6,0,0,565,510,484,902,1307,1713,1276,248,29,3,6472,442,140,302,366,544,1557,2816,2182,789,9138,44,43,76,85,108,137,170,253,241,1157,996,667,1280,1758,2365,2970,3234,2464,1033,16767
1014,409,462,875,1079,1108,688,90,12,0,4723,251,149,316,288,278,569,860,657,309,3677,11,15,35,48,39,24,71,97,62,402,671,626,1226,1415,1425,1281,1021,766,371,8802,253,579,1174,1370,1506,927,125,16,0,5950,392,251,440,560,588,439,127,22,3,2822,21,36,83,64,70,70,18,5,0,367,22,23,39,54,49,24,6,3,3,223,688,889,1736,2048,2213,1460,276,46,6,9362,65,50,91,82,53,35,3,3,0,382,63,26,37,48,23,24,6,0,0,227,128,76,128,130,76,59,9,3,0,609,816,965,1864,2178,2289,1519,285,49,6,9971,565,268,601,549,548,1000,1551,1085,446,6613,38,38,96,99,100,90,119,165,82,827,1419,1271,2561,2826,2937,2609,1955,1299,534,17411
1015,361,330,602,734,906,536,78,4,3,3554,229,159,314,276,338,580,852,723,377,3848,32,20,39,52,37,40,50,60,38,368,622,509,955,1062,1281,1156,980,787,418,7770,138,341,720,857,1084,659,64,7,0,3870,356,220,335,458,524,388,110,19,0,2410,25,37,46,51,63,70,11,0,0,303,17,15,27,30,26,21,10,0,3,149,536,613,1128,1396,1697,1138,195,26,3,6732,56,106,84,69,68,36,0,0,0,419,78,33,52,38,34,20,3,0,0,258,134,139,136,107,102,56,3,0,0,677,670,752,1264,1503,1799,1194,198,26,3,7409,510,257,514,481,579,1004,1509,1230,529,6613,60,50,75,104,88,87,98,98,59,719,1240,1059,1853,2088,2466,2285,1805,1354,591,14741
1016,345,425,842,832,842,502,88,11,3,3890,212,145,266,261,190,388,531,497,219,2709,39,59,82,78,68,70,50,66,51,563,596,629,1190,1171,1100,960,669,574,273,7162,220,542,1175,1083,1200,673,98,15,3,5009,333,179,435,495,436,319,119,23,6,2345,28,24,73,56,39,65,19,0,0,304,32,40,48,48,37,30,11,3,3,252,613,785,1731,1682,1712,1087,247,41,12,7910,44,89,60,51,35,9,0,0,0,288,43,15,47,25,22,17,0,3,0,172,87,104,107,76,57,26,0,3,0,460,700,889,1838,1758,1769,1113,247,44,12,8370,458,204,364,367,321,612,930,869,334,4459,76,113,206,176,159,133,110,116,68,1157,1234,1206,2408,2301,2249,1858,1287,1029,414,13986
1017,300,380,625,708,736,376,35,6,0,3166,237,130,335,283,311,658,554,375,161,3044,24,15,24,33,44,42,33,48,17,280,561,525,984,1024,1091,1076,622,429,178,6490,154,471,867,972,975,517,53,3,0,4012,266,196,372,439,413,298,46,3,0,2033,20,24,75,53,55,56,4,3,0,290,19,30,44,50,38,27,6,3,0,217,459,721,1358,1514,1481,898,109,12,0,6552,72,48,68,61,46,23,0,0,0,318,62,34,39,31,20,11,3,0,0,200,134,82,107,92,66,34,3,0,0,518,593,803,1465,1606,1547,932,112,12,0,7070,462,183,439,408,498,1113,1079,635,229,5046,54,30,58,73,85,87,60,86,26,559,1109,1016,1962,2087,2130,2132,1251,733,255,12675
1018,548,727,1149,1295,1534,965,139,18,3,6378,431,302,508,471,442,738,1016,885,471,5264,45,44,61,48,58,47,51,54,38,446,1024,1073,1718,1814,2034,1750,1206,957,512,12088,205,650,1280,1478,1853,1062,120,11,0,6659,554,528,803,825,834,717,169,25,3,4458,32,46,108,85,82,90,13,3,4,463,25,31,53,38,43,20,13,3,0,226,816,1255,2244,2426,2812,1889,315,42,7,11806,88,127,150,104,116,74,0,3,0,662,123,113,100,84,57,52,6,0,0,535,211,240,250,188,173,126,6,3,0,1197,1027,1495,2494,2614,2985,2015,321,45,7,13003,894,553,731,726,790,1299,1783,1486,685,8947,94,101,133,109,142,112,83,100,51,925,2015,2149,3358,3449,3917,3426,2187,1631,743,22875
1019,183,254,391,489,586,339,61,3,0,2306,165,90,192,188,236,408,580,365,202,2426,24,15,35,29,35,27,37,50,23,275,372,359,618,706,857,774,678,418,225,5007,118,302,499,613,766,475,53,0,0,2826,169,137,232,288,326,249,65,8,0,1474,10,18,43,44,47,38,8,0,0,208,10,6,27,30,17,16,3,3,0,112,307,463,801,975,1156,778,129,11,0,4620,38,44,68,51,39,30,3,0,0,273,32,19,26,29,23,16,0,0,0,145,70,63,94,80,62,46,3,0,0,418,377,526,895,1055,1218,824,132,11,0,5038,348,184,363,353,445,723,1082,681,268,4447,39,38,62,77,80,69,83,81,33,562,764,748,1320,1485,1743,1616,1297,773,301,10047
1020,346,398,656,958,1125,698,113,5,0,4299,361,149,317,281,354,739,1081,810,313,4405,24,12,28,39,37,45,67,109,141,502,731,559,1001,1278,1516,1482,1261,924,454,9206,168,448,875,1191,1363,869,100,3,0,5017,336,275,389,576,675,500,166,20,3,2940,35,45,76,78,97,72,16,3,3,425,28,30,34,47,41,24,8,0,0,212,567,798,1374,1892,2176,1465,290,26,6,8594,54,60,72,63,47,27,3,0,0,326,58,35,30,36,39,22,0,3,0,223,112,95,102,99,86,49,3,3,0,549,679,893,1476,1991,2262,1514,293,29,6,9143,750,273,437,466,614,1259,2029,1508,540,7876,70,39,63,81,71,83,117,167,211,902,1499,1205,1976,2538,2947,2856,2439,1704,757,17921
1021,231,294,510,530,531,275,34,5,0,2410,154,96,272,165,165,269,281,193,63,1658,34,33,29,48,32,31,19,35,14,275,419,423,811,743,728,575,334,233,77,4343,140,428,875,794,862,469,53,3,0,3624,244,121,256,282,265,185,47,11,0,1411,21,25,47,41,36,34,4,0,0,208,8,15,36,33,24,16,10,3,0,145,413,589,1214,1150,1187,704,114,17,0,5388,37,46,42,41,32,11,0,0,0,209,23,13,19,26,10,8,3,0,0,102,60,59,61,67,42,19,3,0,0,311,473,648,1275,1217,1229,723,117,17,0,5699,302,148,423,296,284,433,512,325,98,2821,68,68,77,102,78,63,44,56,20,576,843,864,1775,1615,1591,1219,673,398,118,9096
1022,426,366,657,1156,1317,832,146,6,3,4909,272,89,267,297,325,972,1572,992,402,5188,28,25,56,78,94,108,127,138,122,776,726,480,980,1531,1736,1912,1845,1136,527,10873,166,415,861,1361,1552,856,109,6,0,5326,495,246,400,724,793,685,228,21,0,3592,40,28,79,92,109,92,28,4,3,475,29,36,24,45,45,27,14,3,3,226,730,725,1364,2222,2499,1660,379,34,6,9619,55,74,69,77,81,47,0,0,0,403,49,20,25,43,39,31,10,0,0,217,104,94,94,120,120,78,10,0,0,620,834,819,1458,2342,2619,1738,389,34,6,10239,581,149,330,400,525,1635,2975,1828,652,9075,89,75,127,172,209,200,263,236,185,1556,1504,1043,1915,2914,3353,3573,3627,2098,843,20870
1023,7785,10420,18459,20367,20708,11497,1422,163,16,90837,4708,2915,5852,5953,5997,12340,14741,11276,5357,69139,422,508,873,860,944,830,862,1060,720,7079,12915,13843,25184,27180,27649,24667,17025,12499,6093,167055,3358,11055,26228,26314,27877,15350,1582,98,13,111875,8345,7335,9386,12279,11169,8375,2087,287,17,59280,575,789,1908,1627,1492,1250,206,39,0,7886,393,484,671,725,680,397,103,33,16,3502,12671,19663,38193,40945,41218,25372,3978,457,46,182543,993,1184,1392,1107,946,504,20,4,0,6150,1425,767,685,674,487,336,56,8,0,4438,2418,1951,2077,1781,1433,840,76,12,0,10588,15089,21614,40270,42726,42651,26212,4054,469,46,193131,10358,4989,7964,8432,9495,20287,27028,19579,8123,116255,982,1172,2023,1975,2128,1813,1702,1812,1080,14687,26429,27775,50257,53133,54274,48312,32784,21860,9249,324073
1024,645,643,1200,1437,1604,947,119,17,0,6612,443,255,536,528,541,1099,1317,969,401,6089,69,66,99,113,118,104,94,107,99,869,1157,964,1835,2078,2263,2150,1530,1093,500,13570,238,790,1538,1732,1998,1061,140,10,3,7510,634,430,628,895,947,758,175,25,0,4492,51,49,148,110,114,104,24,7,0,607,35,41,52,55,41,37,10,0,0,271,958,1310,2366,2792,3100,1960,349,42,3,12880,120,124,162,126,117,50,0,0,0,699,101,50,66,52,67,41,10,0,0,387,221,174,228,178,184,91,10,0,0,1086,1179,1484,2594,2970,3284,2051,359,42,3,13966,1031,443,898,863,945,1866,2469,1742,620,10877,161,184,226,245,279,200,190,195,136,1816,2371,2111,3718,4078,4508,4117,3018,1979,759,26659
