region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
1010,561,28,0,0,0,0,0,83,672,443,118,59,16,0,0,0,29,665,264,161,127,49,17,3,0,28,649,120,108,161,97,37,10,8,31,572,66,76,231,137,57,22,16,33,638,62,65,226,147,50,17,6,38,611,61,68,204,153,64,24,21,32,627,63,73,246,163,63,33,11,37,689,58,56,235,147,62,22,10,43,633,48,39,210,148,62,14,16,31,568,32,37,137,136,60,21,13,35,471,35,28,109,109,57,12,16,25,391,22,27,101,78,52,28,22,37,367,27,37,80,66,39,9,23,46,327,32,42,83,57,44,10,19,58,345,1894,963,2209,1503,664,225,181,586,8225
1011,1910,50,9,3,0,0,4,176,2152,1214,244,113,17,3,0,3,107,1701,741,341,309,111,35,0,5,63,1605,402,343,466,263,68,25,6,70,1643,276,265,701,394,165,47,16,69,1933,271,297,818,469,170,56,46,84,2211,296,281,871,576,207,46,47,78,2402,299,271,897,604,246,68,47,87,2519,248,244,854,578,225,48,43,96,2336,211,207,851,579,189,71,34,113,2255,146,136,605,478,207,62,31,99,1764,115,121,417,377,222,80,46,95,1473,87,79,289,294,186,76,78,89,1178,71,73,187,193,150,72,64,131,941,72,90,252,216,117,57,48,239,1091,6359,3042,7639,5152,2190,708,518,1596,27204
1012,1070,42,9,0,3,0,3,108,1235,787,197,90,28,9,0,0,62,1173,549,242,209,89,37,14,7,37,1184,278,193,313,184,59,17,16,37,1097,139,156,327,247,111,40,21,37,1078,168,120,397,276,125,37,37,56,1216,137,110,412,282,112,28,28,52,1161,138,101,406,332,145,38,23,47,1230,101,83,286,282,131,35,21,41,980,85,61,286,231,115,35,23,30,866,47,49,182,193,117,46,28,54,716,46,38,145,165,120,48,40,38,640,36,27,96,120,90,49,59,38,515,28,24,108,97,69,32,42,24,424,34,40,101,95,61,33,48,49,461,3643,1483,3367,2621,1304,452,396,710,13976
1013,433,9,0,0,0,0,0,46,488,234,52,16,3,0,0,0,33,338,116,53,64,27,14,3,3,20,300,83,70,99,61,11,4,4,25,357,64,71,147,90,35,6,6,23,442,57,54,180,127,36,18,3,17,492,51,65,212,154,55,10,7,26,580,75,73,247,172,50,18,4,37,676,74,68,258,169,75,20,8,34,706,75,94,348,230,70,21,3,28,869,103,69,344,216,84,17,16,40,889,84,44,232,217,112,36,22,32,779,69,46,190,163,115,41,22,50,696,57,41,162,123,85,34,30,66,598,68,56,146,130,63,24,17,153,657,1643,865,2645,1882,805,252,145,630,8867
1014,594,20,6,0,0,0,0,48,668,435,106,40,14,0,0,0,33,628,275,135,132,52,10,4,4,15,627,130,117,189,92,36,12,5,19,600,120,113,244,135,57,23,5,19,716,91,71,267,144,62,19,15,33,702,90,86,235,173,82,22,12,17,717,79,90,260,153,65,22,13,23,705,79,64,236,170,80,18,12,17,676,70,48,191,171,65,27,6,26,604,50,34,184,143,83,31,13,42,580,45,23,106,100,62,40,23,44,443,41,24,66,100,62,33,42,29,397,30,30,63,75,49,27,38,56,368,39,28,86,72,52,16,20,59,372,2168,989,2305,1594,765,294,208,480,8803
1015,542,22,3,0,3,0,0,50,620,312,100,54,6,7,0,0,28,507,163,97,109,59,14,15,0,20,477,86,87,162,74,32,6,11,25,483,60,62,184,111,47,13,9,31,517,57,49,177,132,65,25,14,24,543,77,54,205,144,65,15,4,25,589,62,59,239,201,76,22,9,22,690,45,56,227,140,79,15,11,24,597,57,39,204,132,77,14,18,18,559,61,37,193,141,55,24,6,20,537,41,25,120,123,50,28,29,29,445,37,21,94,109,78,27,25,33,424,17,27,79,76,60,33,44,27,363,41,34,92,71,66,22,28,61,415,1658,769,2142,1519,774,259,208,437,7766
1016,497,18,0,0,0,0,0,81,596,428,88,36,14,3,0,0,61,630,318,132,89,41,8,3,4,46,641,135,118,150,70,26,10,5,36,550,66,61,204,128,32,14,17,43,565,63,48,179,184,53,27,14,37,605,53,55,189,154,57,13,17,30,568,46,43,173,133,67,16,10,39,527,46,40,154,147,77,17,8,40,529,29,29,116,121,70,21,12,34,432,15,26,110,88,58,15,11,29,352,10,17,91,99,57,20,12,10,316,12,13,64,87,54,29,27,25,311,23,15,66,63,36,22,17,24,266,21,14,67,63,46,17,26,17,271,1762,717,1688,1392,644,224,180,552,7159
1017,484,27,0,0,0,0,0,52,563,333,106,50,12,3,0,0,22,526,176,105,136,42,12,9,4,10,494,93,82,151,93,35,13,4,13,484,60,69,177,122,41,21,16,16,522,40,58,187,122,48,15,16,19,505,43,49,206,121,52,15,11,23,520,44,57,225,140,54,14,12,23,569,42,48,203,142,60,15,5,19,534,52,45,209,133,58,16,3,27,543,32,31,140,96,44,13,12,14,382,20,17,61,60,49,13,5,13,238,22,12,56,63,40,7,12,16,228,11,22,56,42,29,8,14,20,202,14,29,52,34,17,8,12,14,180,1466,757,1909,1222,542,167,126,301,6490
1018,915,28,3,0,0,0,0,79,1025,838,112,49,10,0,4,0,60,1073,384,188,149,62,20,10,3,36,852,255,157,243,115,45,19,3,34,871,163,123,287,137,82,24,16,40,872,152,123,335,186,80,27,14,27,944,152,138,332,199,78,25,18,39,981,141,104,352,266,99,36,19,29,1046,113,105,307,248,89,27,19,23,931,92,83,296,201,89,21,16,25,823,68,44,189,157,88,26,20,27,619,59,35,145,122,109,41,41,31,583,52,29,96,102,83,47,42,22,473,49,27,100,120,85,36,43,23,483,41,39,135,100,76,42,46,30,509,3474,1335,3018,2025,1023,385,300,525,12085
1019,316,9,8,0,0,0,0,38,371,240,60,33,4,0,0,0,18,355,126,78,59,26,7,7,0,17,320,58,65,84,45,20,5,3,17,297,54,41,119,67,35,9,7,19,351,29,46,132,80,30,11,9,17,354,48,51,161,95,31,15,6,23,430,64,47,124,116,48,14,5,12,430,42,42,127,108,39,11,3,17,389,48,32,144,90,39,10,6,18,387,36,30,132,91,36,17,13,14,369,27,18,82,76,49,28,12,16,308,26,10,50,63,25,18,18,22,232,25,18,46,33,24,9,16,19,190,23,17,55,51,26,12,17,23,224,1162,564,1356,945,409,166,115,290,5007
1020,661,14,0,0,0,3,0,53,731,449,47,30,6,0,0,0,27,559,248,108,95,26,8,3,0,16,504,115,81,159,83,28,6,9,12,493,68,73,225,142,33,17,11,19,588,69,81,273,154,59,19,13,21,689,91,80,261,203,78,26,5,28,772,81,86,282,171,68,25,8,22,743,95,77,283,187,73,14,4,29,762,101,62,258,192,64,17,7,20,721,74,59,239,183,77,19,11,32,694,63,39,163,145,79,28,24,27,568,60,31,103,119,91,25,30,21,480,52,39,108,99,69,33,16,35,451,39,50,93,97,50,38,19,66,452,2266,927,2572,1807,777,273,157,428,9207
1021,345,17,4,0,0,0,0,51,417,262,83,36,7,3,0,0,30,421,169,89,73,36,12,4,3,18,404,87,64,124,71,25,14,8,14,407,43,38,110,88,39,12,7,23,360,38,34,122,98,33,16,11,31,383,22,33,123,104,46,16,12,14,370,27,35,128,94,47,3,11,15,360,22,11,104,96,33,10,9,15,300,12,23,93,79,44,11,7,9,278,5,11,53,50,36,10,9,9,183,7,9,27,53,32,7,6,10,151,3,13,31,27,23,14,9,16,136,3,6,19,23,16,9,9,12,97,3,4,24,15,12,8,3,9,78,1048,470,1071,841,401,134,104,276,4345
1022,660,12,0,0,0,0,0,53,725,367,59,22,3,0,0,3,27,481,208,76,91,25,4,0,0,38,442,129,124,153,71,27,7,3,25,539,108,92,272,143,49,7,11,33,715,83,106,333,172,57,13,7,48,819,112,96,327,188,69,15,13,46,866,103,92,331,192,79,16,3,53,869,107,87,337,203,76,9,7,51,877,119,86,418,248,77,18,5,62,1033,110,67,404,253,98,31,14,65,1042,64,60,287,191,106,42,10,45,805,56,50,146,166,86,33,24,56,617,39,38,121,96,74,48,32,71,519,40,49,141,78,51,22,12,132,525,2305,1094,3383,2029,853,261,144,805,10874
1023,11727,224,37,11,0,0,3,913,12915,11285,1233,487,104,15,5,10,706,13845,7674,2272,1602,539,166,43,23,541,12860,3750,2561,3470,1447,456,126,74,438,12322,2262,2158,5040,2513,770,200,147,472,13562,1751,1803,5516,2758,918,255,164,453,13618,1706,1734,5440,2992,993,253,158,487,13763,1586,1517,5460,3301,1076,274,132,539,13885,1236,1235,5003,3334,1079,264,114,435,12700,1062,1033,4623,3147,1159,307,158,479,11968,792,762,3398,2475,1050,321,157,438,9393,625,506,2280,1990,1068,421,330,416,7636,489,486,1633,1673,996,444,380,455,6556,446,537,1506,1353,813,368,375,536,5934,506,686,1556,1227,703,323,289,804,6094,46897,18747,47051,28864,11262,3604,2514,8112,167051
1024,992,33,4,3,0,0,3,124,1159,656,130,69,35,0,3,3,69,965,411,182,175,75,28,5,3,67,946,176,155,278,156,55,18,9,45,892,130,106,349,212,80,21,18,52,968,104,113,418,239,110,32,21,72,1109,105,101,363,276,130,37,26,55,1093,126,117,384,277,134,35,32,70,1175,86,88,385,276,131,36,14,56,1072,120,95,365,262,120,37,27,44,1070,94,56,278,216,120,30,18,41,853,51,53,181,161,113,41,31,40,671,42,40,154,148,92,42,42,47,607,37,47,113,105,82,33,24,49,490,45,46,114,87,60,28,30,89,499,3175,1362,3630,2528,1255,398,301,920,13569
1025,1173,40,10,0,0,0,0,110,1333,841,142,85,37,0,3,0,68,1176,616,261,177,107,28,10,6,72,1277,282,245,327,154,68,20,19,53,1168,185,149,398,257,75,30,29,77,1200,146,120,419,294,102,39,33,68,1221,137,125,439,279,109,33,34,47,1203,126,124,412,279,134,34,19,44,1172,111,98,343,279,119,30,20,39,1039,77,70,376,274,113,39,24,47,1020,71,58,235,197,101,33,22,40,757,51,30,168,167,101,47,36,33,633,37,37,125,143,107,52,53,37,591,36,40,103,92,83,41,35,39,469,52,61,109,120,71,30,40,39,522,3941,1600,3726,2679,1211,441,370,813,14781
