region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
1010,10,12,139,62,24,205,13,138,9,612,32,42,251,165,93,127,63,106,16,895,155,193,351,165,190,157,272,205,27,1715,154,173,273,193,212,154,267,243,31,1700,140,209,261,212,180,126,282,245,28,1683,87,144,141,98,120,78,203,141,16,1028,21,15,22,7,10,19,15,12,3,124,3,3,3,3,3,3,0,0,6,24,0,0,0,0,0,0,0,0,0,0,602,791,1441,905,832,869,1115,1090,136,7781
1011,53,18,266,284,81,774,42,409,38,1965,156,167,427,370,227,334,84,274,23,2062,453,829,770,495,574,428,206,458,42,4255,776,1225,740,662,875,501,295,581,87,5742,945,1309,809,823,1120,595,359,687,86,6733,656,982,569,418,736,410,307,506,65,4649,117,125,63,43,103,57,55,53,19,635,21,13,8,6,8,8,3,10,15,92,0,0,0,0,0,0,0,0,3,3,3177,4668,3652,3101,3724,3107,1351,2978,378,26136
1012,24,12,247,168,76,467,29,230,23,1276,85,206,362,235,188,217,57,196,29,1575,277,793,585,381,410,291,165,285,37,3224,429,686,446,403,586,299,230,298,45,3422,506,669,385,410,635,320,239,389,47,3600,318,462,251,194,379,192,208,273,21,2298,63,78,55,41,71,46,57,54,14,479,18,9,8,6,7,6,3,3,6,66,8,0,0,0,0,0,0,0,0,8,1728,2915,2339,1838,2352,1838,988,1728,222,15948
1013,12,5,46,71,13,178,7,85,13,430,26,35,82,76,21,83,16,58,6,403,94,127,160,120,86,100,25,90,6,808,143,193,181,168,149,140,63,141,16,1194,208,302,194,222,237,177,78,180,19,1617,161,256,126,115,177,132,55,140,18,1180,51,39,28,18,30,27,6,36,7,242,8,8,0,0,0,3,3,0,9,31,0,0,0,4,0,0,0,0,0,4,703,965,817,794,713,840,253,730,94,5909
1014,10,16,124,101,44,250,15,123,8,691,53,59,211,180,104,121,39,113,9,889,147,247,277,288,249,166,132,203,27,1736,220,282,305,373,272,168,190,218,18,2046,255,352,239,355,331,152,223,266,41,2214,173,291,137,183,211,103,162,177,24,1461,35,71,18,19,29,22,40,34,8,276,10,15,3,0,3,8,4,0,3,46,0,0,0,0,0,0,0,0,3,3,903,1333,1314,1499,1243,990,805,1134,141,9362
1015,9,7,65,48,21,258,18,94,17,537,22,46,140,96,54,118,37,94,7,614,86,173,205,166,143,134,66,138,16,1127,148,206,184,234,219,120,112,145,28,1396,184,268,193,286,254,138,117,235,23,1698,153,193,117,139,176,98,99,142,19,1136,40,35,13,15,29,11,23,22,8,196,6,5,0,0,4,0,4,0,7,26,0,0,0,0,0,0,0,0,0,0,648,933,917,984,900,877,476,870,125,6730
1016,16,9,113,56,32,256,14,102,14,612,60,84,180,75,91,97,26,152,20,785,207,284,267,154,204,155,99,331,31,1732,264,278,187,132,242,158,121,279,23,1684,289,224,234,142,248,131,126,286,30,1710,161,154,128,87,143,78,120,195,21,1087,53,27,22,12,33,22,22,40,14,245,19,3,3,0,3,3,3,5,3,42,7,0,0,0,0,0,0,3,0,10,1076,1063,1134,658,996,900,531,1393,156,7907
1017,3,5,91,49,30,138,14,125,4,459,36,43,216,93,79,80,54,98,22,721,64,132,327,127,168,122,221,178,19,1358,111,108,293,164,211,122,256,219,31,1515,104,164,255,163,187,100,259,220,31,1483,77,91,159,90,97,70,173,128,13,898,10,16,11,12,16,8,12,22,3,110,3,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,408,559,1352,698,788,640,989,990,128,6552
1018,20,13,107,76,38,359,26,169,8,816,62,117,231,208,108,278,36,196,18,1254,185,466,387,307,249,248,106,270,26,2244,259,519,309,309,362,217,147,270,35,2427,289,614,348,312,475,227,153,360,33,2811,200,453,212,199,295,143,125,247,17,1891,58,54,28,27,47,21,33,36,11,315,15,3,0,6,4,3,3,6,0,40,0,0,3,0,0,0,0,0,4,7,1088,2239,1625,1444,1578,1496,629,1554,152,11805
1019,3,7,70,46,16,85,9,66,3,305,20,35,112,79,67,50,50,48,6,467,37,101,159,97,113,69,132,78,15,801,68,132,181,127,135,73,148,93,19,976,114,147,177,131,194,69,164,142,18,1156,75,115,114,97,98,42,139,83,13,776,20,19,12,14,16,8,21,17,0,127,0,3,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,337,559,825,591,642,400,663,527,74,4618
1020,14,15,109,62,36,163,16,143,10,568,35,74,171,98,92,117,59,138,17,801,93,256,301,151,168,93,127,166,18,1373,206,359,322,164,300,141,167,203,29,1891,237,429,336,242,328,144,197,223,39,2175,182,358,206,110,227,91,131,144,16,1465,36,72,38,24,37,11,31,32,10,291,7,12,0,0,6,0,0,0,0,25,3,3,0,0,0,0,0,0,0,6,813,1578,1483,851,1194,760,728,1049,139,8595
1021,4,4,81,29,35,129,10,112,9,413,23,45,173,66,61,76,70,67,10,591,78,177,290,91,109,78,255,113,23,1214,99,136,225,103,130,71,247,118,21,1150,110,140,217,88,151,69,247,150,16,1188,84,97,108,51,73,35,153,96,7,704,8,18,14,11,24,0,20,14,6,115,6,0,0,0,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,412,617,1108,439,587,458,1006,670,92,5389
1022,12,13,125,120,29,270,15,130,16,730,29,55,188,123,67,112,44,94,14,726,119,251,319,193,155,122,77,112,14,1362,311,413,407,268,303,184,120,184,31,2221,394,447,371,305,319,261,127,235,39,2498,232,320,189,156,257,165,115,202,24,1660,91,79,24,20,48,31,18,52,14,377,10,6,3,0,6,3,0,7,3,38,0,0,0,0,0,0,0,0,3,3,1198,1584,1626,1185,1184,1148,516,1016,158,9615
1023,183,249,2029,1724,703,4648,320,2596,218,12670,844,2499,4335,3123,2318,3332,961,2003,247,19662,3316,9967,6945,3736,5282,2935,2581,2941,489,38192,5049,9577,6085,3751,6413,2848,3175,3428,620,40946,4958,9012,5656,3772,6944,2804,3621,3866,583,41216,2884,5907,3347,1987,4279,1809,2436,2368,356,25373,550,932,427,246,648,341,360,378,96,3978,66,114,27,21,71,42,19,49,46,455,11,3,5,3,6,5,0,0,15,48,17861,38260,28856,18363,26664,18764,13473,17629,2670,182540
1024,26,7,132,131,45,402,16,196,6,961,68,124,366,211,114,221,49,137,18,1308,201,409,547,338,265,251,114,205,35,2365,310,529,447,379,390,231,202,259,45,2792,382,584,436,439,455,229,207,326,41,3099,244,408,261,200,299,143,172,216,15,1958,66,63,36,22,42,38,35,40,10,352,10,8,4,0,4,6,0,3,8,43,0,0,0,0,0,0,0,0,3,3,1307,2132,2229,1720,1614,1521,795,1382,181,12881
1025,17,19,202,146,63,422,40,203,18,1130,81,186,398,238,177,204,165,189,24,1662,276,776,686,323,469,282,333,316,36,3497,413,803,514,355,549,244,331,356,61,3626,470,736,432,341,559,252,309,451,49,3599,305,538,253,217,409,144,201,293,35,2395,69,109,41,31,75,35,44,50,15,469,9,6,0,3,7,4,3,7,6,45,0,0,0,0,0,0,0,0,0,0,1640,3173,2526,1654,2308,1587,1426,1865,244,16423
1026,6,8,64,37,21,141,12,68,13,370,14,37,118,45,39,54,49,42,11,409,77,168,158,94,101,85,118,75,8,884,147,171,146,102,164,84,116,74,10,1014,127,157,144,101,166,77,158,109,9,1048,86,105,66,53,103,49,77,68,11,618,43,12,20,9,22,10,22,17,6,161,15,0,0,0,4,0,0,0,0,19,0,0,0,0,3,0,0,0,0,3,515,658,716,441,623,500,552,453,68,4526
1027,16,17,132,186,57,480,20,193,22,1123,69,130,287,193,126,217,45,119,10,1196,241,641,481,310,383,262,73,184,24,2599,498,922,473,470,617,299,147,249,45,3720,521,936,519,508,763,388,177,374,46,4232,388,554,324,271,443,243,142,252,36,2653,87,111,57,27,88,40,48,65,17,540,12,21,3,0,15,6,4,7,5,73,0,0,5,0,0,0,0,0,3,8,1832,3332,2281,1965,2492,1935,656,1443,208,16144
1028,10,11,146,120,37,186,18,126,14,668,42,101,266,145,115,72,95,71,11,918,127,307,388,141,199,90,386,122,27,1787,183,230,323,155,252,95,451,178,31,1898,201,239,266,128,239,88,379,144,32,1716,113,123,124,58,112,39,235,79,18,901,24,20,13,7,9,10,26,16,5,130,10,3,4,0,0,0,0,3,5,25,0,0,0,0,3,0,0,0,0,3,710,1034,1530,754,966,580,1590,739,143,8046
1029,4,0,47,37,4,76,8,39,5,220,12,11,83,68,28,45,12,41,8,308,66,75,147,101,55,69,35,71,9,628,111,139,161,180,124,68,72,96,14,965,100,157,135,158,159,89,74,128,13,1013,67,119,95,70,104,61,61,79,10,666,15,13,14,8,10,12,10,7,0,89,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,3,375,514,682,622,484,420,272,461,66,3896
1030,1268,3145,11168,13741,7304,27087,2102,12044,1739,79598,9751,32378,27043,29237,30275,29966,7201,13811,3959,183621,56925,154859,57383,39018,72777,35819,21073,25627,9377,472858,78098,129973,52202,32822,72324,28837,25346,25985,8316,453903,66508,100611,46151,30062,70415,26201,29012,31647,7503,408110,35823,62525,27046,16620,47112,16829,19215,21454,4672,251296,7184,13912,5152,2997,9613,4008,3665,4502,1482,52515,903,1722,374,233,900,446,188,417,564,5747,139,172,52,16,94,62,12,38,163,748,256599,499297,226571,164746,310814,169255,107814,135525,37775,1908396
1031,29,11,189,160,53,465,38,295,23,1263,87,220,394,216,176,228,86,267,16,1690,307,688,599,337,378,318,185,466,50,3328,432,697,493,364,531,301,244,459,48,3569,452,740,462,387,637,323,296,489,43,3829,323,532,315,203,410,200,208,326,48,2565,93,103,57,34,85,47,64,72,21,576,23,9,8,0,7,3,3,7,7,67,3,0,0,0,0,0,0,0,7,10,1749,3000,2517,1701,2277,1885,1124,2381,263,16897
1032,12,10,89,82,25,277,11,175,9,690,34,65,156,81,53,133,30,127,3,682,89,181,276,180,151,185,88,212,10,1372,190,275,263,237,241,192,122,260,24,1804,250,394,270,317,299,185,194,322,29,2260,152,267,190,135,242,130,150,217,28,1511,45,55,28,14,37,18,23,42,8,270,13,6,3,6,0,3,0,6,0,37,0,0,0,0,3,0,0,0,0,3,785,1253,1275,1052,1051,1123,618,1361,111,8629
1033,7,6,53,59,12,180,10,77,9,413,31,17,86,58,25,43,14,54,3,331,72,105,135,91,52,57,34,73,8,627,140,181,190,138,152,111,48,130,7,1097,194,228,224,193,185,144,58,146,21,1393,116,161,112,92,133,96,73,121,10,914,36,25,15,20,30,19,13,18,9,185,3,4,0,0,6,3,0,0,0,16,0,0,0,0,0,0,0,0,4,4,599,727,815,651,595,653,250,619,71,4980
1034,26,28,395,289,73,702,40,334,36,1923,157,375,756,548,271,518,99,336,45,3105,467,1306,930,626,645,476,249,521,97,5317,652,1260,677,573,788,357,301,483,85,5176,719,1095,686,526,875,406,359,517,55,5238,414,760,442,299,566,277,301,375,57,3491,94,138,76,30,86,48,76,81,12,641,14,17,6,3,6,6,10,7,4,73,3,3,0,0,3,0,0,0,6,15,2546,4982,3968,2894,3313,2790,1435,2654,397,24979
1035,105,229,1289,1215,454,2345,165,1381,124,7307,525,1664,2451,2207,1410,1833,531,1098,209,11928,2068,5788,4200,2674,3210,1805,1705,1763,320,23533,3196,5937,4007,2924,4335,1960,2271,2133,396,27159,3403,5880,3987,2859,4351,1907,2476,2612,450,27925,1803,3705,2175,1304,2408,966,1646,1509,251,15767,283,535,284,153,327,165,222,235,85,2289,43,46,22,15,21,18,13,22,47,247,9,6,3,0,0,0,0,0,7,25,11435,23790,18418,13351,16516,10999,9029,10753,1889,116180
