region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
1010,901,0,0,0,0,0,901,11,15,0,0,15,0,26,0,0,0,0,0,0,0,3,0,0,4,4,0,7,14,15,0,4,19,0,33,0,0,0,0,0,0,0,915,15,0,4,19,0,934,779,3,0,3,6,0,785,5,11,0,0,11,0,16,0,0,0,0,0,0,0,5,0,0,4,4,0,9,10,11,0,4,15,0,25,0,0,0,0,0,0,0,789,14,0,7,21,0,810,455,6,0,0,6,0,461,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,460,6,0,0,6,0,466,320,4,0,0,4,0,324,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,320,8,0,0,8,0,328,362,7,0,0
1011,2384,28,0,8,36,6,2426,62,132,9,0,141,0,203,0,24,30,0,54,0,54,3,0,0,3,3,0,6,65,156,39,3,198,0,263,5,0,0,0,0,0,5,2454,184,39,11,234,6,2694,2301,26,3,0,29,0,2330,50,152,3,3,158,0,208,0,16,27,0,43,0,43,9,0,0,4,4,0,13,59,168,30,7,205,0,264,0,3,0,0,3,0,3,2360,197,33,7,237,0,2597,1453,16,3,0,19,0,1472,38,74,0,0,74,0,112,0,11,20,0,31,0,31,3,0,0,3,3,0,6,41,85,20,3,108,0,149,0,4,0,0,4,0,4,1494,105,23,3,131,0,1625,934,11,0,0,11,0,945,28,45,3,0,48,0,76,0,10,9,0,19,0,19,0,0,0,5,5,0,5,28,55,12,5,72,0,100,0,0,0,0,0,0,0,962,66,12,5,83,0,1045,1232,7,0,0
1012,1759,16,0,6,22,0,1781,13,59,0,0,59,0,72,0,3,3,0,6,0,6,6,0,0,0,0,0,6,19,62,3,0,65,0,84,0,0,3,0,3,0,3,1778,78,6,6,90,0,1868,1430,8,0,0,8,0,1438,14,57,0,0,57,0,71,0,5,7,0,12,0,12,0,3,0,0,3,0,3,14,65,7,0,72,0,86,0,0,0,0,0,0,0,1444,73,7,0,80,0,1524,838,5,0,0,5,0,843,11,36,3,0,39,0,50,0,0,0,0,0,0,0,6,0,0,0,0,0,6,17,36,3,0,39,0,56,0,0,0,0,0,0,0,855,41,3,0,44,0,899,580,4,0,0,4,0,584,8,23,0,0,23,0,31,0,3,3,0,6,0,6,0,0,0,0,0,0,0,8,26,3,0,29,0,37,0,0,0,0,0,0,0,588,30,3,0,33,0,621,625,3,0,0
1013,489,13,0,0,13,0,502,6,13,0,0,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,13,0,19,3,0,0,0,0,0,3,498,26,0,0,26,0,524,533,3,0,0,3,0,536,7,7,0,0,7,0,14,0,3,0,0,3,0,3,3,0,0,0,0,0,3,10,10,0,0,10,0,20,0,0,0,0,0,0,0,543,13,0,0,13,0,556,325,3,0,0,3,0,328,6,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,3,6,3,0,3,6,0,12,0,0,0,0,0,0,0,331,6,0,3,9,0,340,205,0,0,0,0,0,205,5,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,0,9,0,0,0,0,0,0,0,210,4,0,0,4,0,214,272,0,0,0
1014,905,15,0,0,15,0,920,12,21,3,0,24,0,36,0,3,3,0,6,3,9,0,0,0,7,7,0,7,12,24,6,7,37,3,52,0,0,0,0,0,3,3,917,39,6,7,52,6,975,786,6,0,0,6,0,792,11,20,3,0,23,0,34,0,0,3,0,3,0,3,0,0,0,0,0,0,0,11,20,6,0,26,0,37,0,0,0,0,0,0,0,797,26,6,0,32,0,829,523,4,0,0,4,3,530,10,13,0,0,13,0,23,0,3,4,0,7,0,7,0,0,0,0,0,0,0,10,16,4,0,20,0,30,0,0,0,0,0,3,3,533,20,4,0,24,6,563,323,0,0,3,3,0,326,8,12,3,0,15,0,23,0,3,0,0,3,0,3,0,0,0,0,0,0,0,8,15,3,0,18,0,26,0,0,0,0,0,0,0,331,15,3,3,21,0,352,424,0,0,0
1015,727,7,0,0,7,0,734,10,11,4,0,15,0,25,0,0,0,0,0,0,0,0,0,0,3,3,0,3,10,11,4,3,18,0,28,0,0,0,0,0,0,0,737,18,4,3,25,0,762,668,3,0,0,3,0,671,8,8,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,4,4,0,4,8,8,0,4,12,0,20,0,0,0,0,0,0,0,676,11,0,4,15,0,691,421,5,0,0,5,0,426,5,7,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5,7,0,3,10,0,15,0,0,0,0,0,0,0,426,12,0,3,15,0,441,262,4,0,3,7,0,269,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,265,7,0,3,10,0,275,317,0,0,0
1016,684,57,0,0,57,0,741,23,168,16,0,184,0,207,3,24,15,0,39,0,42,0,0,0,4,4,0,4,26,192,31,4,227,0,253,0,0,0,0,0,0,0,710,249,31,4,284,0,994,599,50,0,0,50,0,649,35,199,18,0,217,0,252,3,15,12,0,27,0,30,3,0,0,8,8,0,11,41,214,30,8,252,0,293,0,0,0,0,0,3,3,640,264,30,8,302,3,945,360,17,0,0,17,0,377,16,116,3,0,119,0,135,0,10,11,0,21,0,21,0,0,0,7,7,0,7,16,126,14,7,147,0,163,0,0,0,0,0,0,0,376,143,14,7,164,0,540,224,18,0,0,18,0,242,15,67,0,0,67,0,82,0,6,7,0,13,0,13,0,0,0,3,3,0,3,15,73,7,3,83,0,98,0,0,0,0,0,3,3,239,91,7,3,101,3,343,259,11,0,0
1017,782,3,0,4,7,0,789,13,9,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,9,0,22,0,0,0,0,0,0,0,795,12,0,4,16,0,811,671,3,0,3,6,0,677,7,11,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,11,0,18,0,0,0,0,0,0,0,678,14,0,3,17,0,695,479,0,0,0,0,0,479,7,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,10,0,0,0,0,0,0,0,486,3,0,0,3,0,489,299,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,299,314,0,0,0
1018,1125,24,0,8,32,0,1157,26,41,0,0,41,0,67,6,7,0,0,7,0,13,0,0,0,4,4,0,4,32,48,0,4,52,0,84,0,0,0,0,0,0,0,1157,72,0,12,84,0,1241,1022,11,0,0,11,0,1033,15,25,5,0,30,0,45,3,7,0,0,7,0,10,0,0,0,4,4,0,4,18,32,5,4,41,0,59,0,0,0,0,0,0,0,1040,43,5,4,52,0,1092,595,11,0,0,11,0,606,12,23,0,0,23,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,23,0,35,0,0,0,0,0,0,0,607,34,0,0,34,0,641,384,6,0,0,6,0,390,5,7,0,0,7,0,12,0,3,0,0,3,0,3,0,0,0,0,0,0,0,5,10,0,0,10,0,15,0,0,0,0,0,0,0,389,16,0,0,16,0,405,522,6,0,0
1019,452,3,0,0,3,0,455,14,23,3,0,26,0,40,0,3,3,0,6,0,6,0,0,0,0,0,0,0,14,26,6,0,32,0,46,0,0,0,0,0,0,0,466,29,6,0,35,0,501,411,0,0,0,0,0,411,3,7,3,0,10,0,13,0,8,3,0,11,0,11,3,0,0,6,6,0,9,6,15,6,6,27,0,33,0,0,0,0,0,0,0,417,15,6,6,27,0,444,265,0,0,0,0,0,265,3,3,0,0,3,0,6,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,3,3,0,6,0,9,0,0,0,0,0,0,0,268,3,3,0,6,0,274,191,0,0,0,0,0,191,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,199,0,0,0,0,0,199,232,0,0,0
1020,735,17,0,6,23,0,758,17,41,3,0,44,0,61,0,0,0,0,0,0,0,5,0,0,0,0,0,5,22,41,3,0,44,0,66,0,0,0,0,0,0,0,757,58,3,6,67,0,824,834,3,0,5,8,0,842,15,42,0,3,45,0,60,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,42,0,3,45,0,63,0,0,0,0,0,0,0,852,45,0,8,53,0,905,502,7,0,0,7,0,509,8,22,0,0,22,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,22,0,30,0,0,0,0,0,0,0,510,29,0,0,29,0,539,357,7,0,3,10,0,367,3,18,0,0,18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,18,0,21,0,0,0,0,0,0,0,360,25,0,3,28,0,388,396,5,0,0
1021,623,12,0,0,12,0,635,13,33,0,0,33,0,46,0,5,0,0,5,0,5,3,0,0,3,3,0,6,16,38,0,3,41,0,57,0,0,0,0,0,0,0,639,50,0,3,53,0,692,587,8,0,0,8,0,595,10,25,0,0,25,0,35,0,0,0,0,0,0,0,3,0,0,0,0,0,3,13,25,0,0,25,0,38,0,0,0,0,0,0,0,600,33,0,0,33,0,633,282,6,0,0,6,0,288,3,12,0,0,12,0,15,3,0,0,0,0,0,3,3,0,0,0,0,0,3,9,12,0,0,12,0,21,0,0,0,0,0,0,0,291,18,0,0,18,0,309,226,0,0,0,0,0,226,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,6,0,3,9,0,9,0,0,0,0,0,0,0,226,6,0,3,9,0,235,232,0,0,0
1022,823,14,0,0,14,0,837,29,30,0,0,30,0,59,0,3,0,0,3,0,3,0,0,0,0,0,0,0,29,33,0,0,33,0,62,0,0,0,0,0,0,0,852,47,0,0,47,0,899,857,13,0,0,13,0,870,13,24,5,0,29,0,42,0,0,0,0,0,0,0,0,0,0,4,4,0,4,13,24,5,4,33,0,46,0,0,0,0,0,0,0,870,37,5,4,46,0,916,562,6,0,0,6,0,568,8,20,0,0,20,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,0,0,20,0,28,0,0,0,0,0,0,0,570,26,0,0,26,0,596,376,7,0,3,10,0,386,4,8,5,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,0,13,0,17,0,0,0,0,0,0,0,380,15,5,3,23,0,403,452,6,0,3
1023,17208,340,8,30,378,4,17590,439,866,32,3,901,5,1345,5,78,45,0,123,0,128,32,6,0,27,33,0,65,476,950,77,30,1057,5,1538,0,6,0,0,6,3,9,17684,1296,85,60,1441,12,19137,15795,247,0,28,275,4,16074,340,647,21,0,668,0,1008,7,70,53,0,123,0,130,17,0,0,24,24,0,41,364,717,74,24,815,0,1179,9,0,0,0,0,5,14,16168,964,74,52,1090,9,17267,9208,129,0,21,150,3,9361,167,327,22,0,349,0,516,4,31,32,0,63,0,67,11,0,0,11,11,0,22,182,358,54,11,423,0,605,0,0,0,0,0,0,0,9390,487,54,32,573,3,9966,6190,94,0,3,97,0,6287,101,175,17,3,195,0,296,0,10,23,0,33,0,33,8,0,0,8,8,0,16,109,185,40,11,236,0,345,0,0,0,0,0,4,4,6299,279,40,14,333,4,6636,7591,78,8,8
1024,1341,16,0,5,21,0,1362,32,28,0,0,28,0,60,0,3,3,0,6,0,6,0,0,0,0,0,0,0,32,31,3,0,34,0,66,0,0,0,0,0,0,0,1373,47,3,5,55,0,1428,1291,19,0,3,22,0,1313,24,36,0,0,36,0,60,0,0,3,0,3,0,3,0,0,0,0,0,0,0,24,36,3,0,39,0,63,4,0,0,0,0,0,4,1319,55,3,3,61,0,1380,752,7,0,3,10,0,762,14,17,3,0,20,0,34,0,0,3,0,3,0,3,0,0,0,0,0,0,0,14,17,6,0,23,0,37,0,0,0,0,0,0,0,766,24,6,3,33,0,799,526,5,0,0,5,0,531,6,13,3,0,16,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,5,11,13,3,0,16,0,27,0,0,0,0,0,0,0,537,18,3,0,21,0,558,657,4,0,0
1025,1913,31,0,5,36,0,1949,28,63,4,0,67,0,95,0,9,11,0,20,0,20,6,0,0,4,4,0,10,34,72,15,4,91,0,125,0,3,0,0,3,0,3,1947,106,15,9,130,0,2077,1493,28,0,0,28,0,1521,17,76,5,0,81,0,98,0,4,14,0,18,0,18,0,0,0,5,5,0,5,17,80,19,5,104,0,121,0,0,0,0,0,0,0,1510,108,19,5,132,0,1642,874,13,3,0,16,0,890,13,41,3,0,44,0,57,0,0,17,0,17,0,17,0,0,0,0,0,0,0,13,41,20,0,61,0,74,0,0,0,0,0,0,0,887,54,23,0,77,0,964,579,8,0,3,11,0,590,8,28,0,0,28,0,36,0,0,10,0,10,0,10,0,0,0,0,0,0,0,8,28,10,0,38,0,46,0,0,0,0,0,0,0,587,36,10,3,49,0,636,709,4,0,3
1026,542,3,0,3,6,0,548,8,15,0,0,15,0,23,0,0,3,0,3,0,3,3,0,0,3,3,0,6,11,15,3,3,21,0,32,0,0,0,0,0,0,0,553,18,3,6,27,0,580,516,3,0,0,3,0,519,7,16,0,0,16,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,3,10,16,0,0,16,0,26,0,0,0,0,0,0,0,526,19,0,0,19,0,545,305,0,0,0,0,0,305,5,9,0,0,9,0,14,0,0,3,0,3,0,3,3,0,0,0,0,0,3,8,9,3,0,12,0,20,0,0,0,0,0,0,0,313,9,3,0,12,0,325,206,0,0,0,0,0,206,7,3,0,0,3,0,10,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,3,3,0,6,0,13,0,0,0,0,0,0,0,213,3,3,0,6,0,219,226,3,0,0
1027,1576,23,0,3,26,0,1602,43,53,0,0,53,0,96,0,3,0,0,3,0,3,3,0,0,3,3,0,6,46,56,0,3,59,0,105,0,0,0,0,0,0,0,1622,79,0,6,85,0,1707,1547,25,0,6,31,0,1578,21,47,0,0,47,0,68,0,3,0,0,3,0,3,5,0,0,0,0,0,5,26,50,0,0,50,0,76,0,0,0,0,0,0,0,1573,75,0,6,81,0,1654,841,5,0,3,8,0,849,12,19,0,0,19,0,31,0,0,0,0,0,0,0,0,0,0,3,3,0,3,12,19,0,3,22,0,34,0,0,0,0,0,0,0,853,24,0,6,30,0,883,570,5,0,3,8,0,578,12,14,0,0,14,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,14,0,0,14,0,29,0,0,0,0,0,0,0,585,19,0,3,22,0,607,787,8,0,0
1028,899,3,0,0,3,0,902,22,26,0,0,26,0,48,0,3,0,0,3,0,3,0,0,0,3,3,0,3,22,29,0,3,32,0,54,0,0,0,0,0,0,0,921,32,0,3,35,0,956,849,3,0,0,3,0,852,9,30,0,0,30,0,39,0,3,0,0,3,0,3,0,0,0,3,3,0,3,9,33,0,3,36,0,45,0,0,0,0,0,0,0,858,36,0,3,39,0,897,460,9,0,3,12,0,472,5,12,0,0,12,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,12,0,0,12,0,20,0,0,0,0,0,0,0,468,21,0,3,24,0,492,349,3,0,0,3,0,352,10,7,0,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,7,0,17,0,0,0,0,0,0,0,359,10,0,0,10,0,369,393,0,0,0
1029,474,6,0,0,6,0,480,3,5,0,0,5,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,5,0,0,5,0,11,0,0,0,0,0,0,0,480,11,0,0,11,0,491,441,9,0,0,9,3,453,4,9,0,0,9,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,4,8,9,0,0,9,0,17,0,0,0,0,0,0,0,449,18,0,0,18,3,470,276,6,0,0,6,0,282,5,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,8,0,0,0,0,0,0,0,281,9,0,0,9,0,290,189,0,0,3,3,0,192,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,189,4,0,3,7,0,196,210,5,0,0
1030,118142,7582,99,150,7831,81,126054,11189,69646,3599,87,73332,194,84715,181,7415,4304,13,11732,34,11947,160,157,18,331,506,6,672,11530,77218,7921,431,85570,234,97334,100,349,34,7,390,260,750,129772,85149,8054,588,93791,575,224138,105187,5443,57,132,5632,56,110875,7617,59059,3203,69,62331,171,70119,131,6196,5059,12,11267,33,11431,149,82,13,311,406,0,555,7897,65337,8275,392,74004,204,82105,77,282,44,8,334,258,669,113161,71062,8376,532,79970,518,193649,58058,2418,40,69,2527,18,60603,3720,33208,2161,36,35405,86,39211,78,3880,3932,6,7818,27,7923,64,42,7,155,204,3,271,3862,37130,6100,197,43427,116,47405,42,148,24,3,175,166,383,61962,39696,6164,269,46129,300,108391,36737,1433,21,49,1503,14,38254,2180,21318,1530,34,22882,57,25119,57,2814,3018,4,5836,15,5908,52,18,6,107,131,0,183,2289,24150,4554,145,28849,72,31210,30,75,21,3,99,105,234,39056,25658,4596,197,30451,191,69698,48486,1708,34,47
1031,1753,10,0,3,13,0,1766,22,32,3,0,35,0,57,0,8,3,0,11,0,11,0,0,0,3,3,0,3,22,40,6,3,49,0,71,0,0,0,0,0,0,0,1775,50,6,6,62,0,1837,1486,11,0,0,11,0,1497,18,32,3,0,35,0,53,0,0,0,0,0,0,0,0,0,0,5,5,0,5,18,32,3,5,40,0,58,0,0,0,0,0,0,0,1504,43,3,5,51,0,1555,896,5,0,3,8,0,904,3,20,0,0,20,0,23,0,3,0,0,3,0,3,3,0,0,4,4,0,7,6,23,0,4,27,0,33,0,0,0,0,0,0,0,902,28,0,7,35,0,937,589,6,0,3,9,0,598,7,10,0,0,10,0,17,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,10,3,0,13,0,20,0,0,0,0,0,0,0,596,16,3,3,22,0,618,696,5,0,3
1032,876,0,0,0,0,0,876,23,21,0,0,21,0,44,0,6,4,0,10,0,10,0,0,0,3,3,0,3,23,27,4,3,34,0,57,0,0,0,0,0,0,0,899,27,4,3,34,0,933,917,13,0,4,17,0,934,20,14,0,0,14,0,34,0,5,4,0,9,0,9,0,0,0,7,7,0,7,20,19,4,7,30,0,50,0,0,0,0,0,4,4,937,32,4,11,47,4,988,611,7,0,0,7,0,618,8,12,0,0,12,0,20,0,4,3,0,7,0,7,0,0,0,0,0,0,0,8,16,3,0,19,0,27,0,0,0,0,0,0,0,619,23,3,0,26,0,645,402,0,0,3,3,0,405,0,8,0,0,8,0,8,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,8,3,0,11,0,11,0,0,0,0,0,0,0,402,8,3,3,14,0,416,474,4,0,0
1033,474,5,0,0,5,0,479,4,4,4,0,8,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,4,4,0,8,0,15,3,0,0,0,0,0,3,484,9,4,0,13,0,497,428,10,0,0,10,0,438,4,15,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,15,0,19,0,0,0,0,0,0,0,432,25,0,0,25,0,457,300,0,0,0,0,0,300,3,8,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,8,0,11,0,0,0,0,0,0,0,303,8,0,0,8,0,311,219,3,0,0,3,0,222,4,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,7,0,3,10,0,14,0,0,0,0,0,0,0,223,10,0,3,13,0,236,268,5,0,0
1034,2527,20,0,3,23,0,2550,43,161,3,3,167,3,213,0,12,17,0,29,0,29,3,0,0,3,3,0,6,46,173,20,6,199,3,248,0,0,0,0,0,0,0,2573,193,20,9,222,3,2798,2255,18,0,3,21,0,2276,25,139,5,3,147,3,175,0,11,13,0,24,0,24,3,3,0,0,3,0,6,28,153,18,3,174,3,205,0,0,0,0,0,0,0,2283,171,18,6,195,3,2481,1321,7,0,3,10,0,1331,7,76,5,0,81,0,88,0,3,6,0,9,0,9,5,4,0,0,4,0,9,12,83,11,0,94,0,106,0,0,0,0,0,0,0,1333,90,11,3,104,0,1437,831,7,0,3,10,0,841,6,25,3,0,28,0,34,0,4,0,0,4,0,4,3,0,0,3,3,0,6,9,29,3,3,35,0,44,0,0,0,0,0,0,0,840,36,3,6,45,0,885,1031,9,0,3
