POA_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
POA2179,0,0,0,0,3,6,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,111,45,9,7,4,0,6,0,6,197,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,0,12,33,45,79,38,7,4,8,13,0,0,3,242,0,3,31,4,4,17,0,0,0,0,4,0,0,0,7,68,5,0,3,8,6,5,5,10,0,0,3,0,0,0,4,48,0,0,0,11,62,108,96,69,22,11,4,5,4,0,10,398,6,5,9,0,0,7,4,0,0,0,0,0,0,0,0,36,0,4,7,7,0,3,0,9,0,0,0,0,0,0,0,32,0,0,0,3,9,4,5,3,0,0,0,0,0,0,0,25,0,0,7,4,10,33,291,225,35,41,27,17,10,4,11,712,0,0,0,0,9,27,33,8,4,0,0,0,5,0,0,88,0,0,0,0,8,14,18,17
POA2190,0,0,0,0,6,9,10,3,0,0,3,0,0,0,0,23,0,0,0,4,18,94,237,59,4,14,11,13,0,0,5,463,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,11,7,7,11,10,73,65,110,62,13,12,6,4,0,0,16,398,0,0,21,8,0,4,0,0,0,0,0,0,0,0,10,36,0,0,36,20,58,38,56,20,7,18,13,0,5,0,9,284,0,0,0,29,79,51,28,9,0,3,0,3,0,0,4,210,12,8,4,3,3,6,3,0,0,0,0,0,0,0,3,41,0,60,153,36,14,6,0,15,0,0,0,0,0,0,14,297,0,0,0,17,37,25,9,3,0,0,3,5,0,0,3,96,0,0,3,12,29,37,131,50,15,26,33,21,3,0,14,378,0,0,0,20,39,51,59,11,3,3,0,5,0,0,8,207,0,0,0,0,4,3,3,8
POA2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,7,10,73,93,93,53,3,21,13,8,0,0,8,388,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,14,0,3,6,8,6,4,4,0,0,0,0,0,0,0,0,34,0,0,0,6,22,6,0,0,0,0,0,0,0,0,0,38,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,20,78,13,4,0,0,9,0,3,0,0,0,0,0,134,0,0,3,7,19,17,5,0,0,0,0,0,0,0,0,57,0,0,0,5,8,10,23,14,0,4,7,3,0,0,0,76,0,0,0,3,9,6,14,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,5
POA2192,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,9,25,80,53,14,9,17,18,0,0,7,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,138,152,216,95,13,39,12,21,0,0,28,751,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,15,0,4,9,17,13,9,5,15,0,15,0,3,0,0,4,100,0,5,0,14,57,25,17,8,5,0,3,5,0,0,9,150,0,0,3,0,0,0,4,4,0,0,0,0,0,0,3,20,0,91,401,116,22,13,8,57,11,11,3,0,0,0,69,808,0,0,3,13,18,20,21,3,0,0,0,4,0,0,0,88,0,0,0,9,3,12,57,48,18,25,30,37,10,0,5,242,0,0,0,9,30,33,39,24,8,10,3,4,3,0,0,170,0,0,0,0,3,9,4,6
POA2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,32,23,7,11,7,4,3,0,3,102,0,0,0,6,3,6,14,9,0,3,0,0,0,0,0,38,0,6,4,18,143,173,307,188,30,60,24,31,11,0,9,1002,0,0,18,9,5,4,0,0,0,0,0,0,0,0,0,28,0,3,16,8,0,4,9,0,0,0,0,0,0,0,0,52,0,0,0,3,22,16,3,3,5,0,0,0,0,0,0,62,3,3,7,0,9,0,11,5,0,0,0,0,0,0,0,39,6,82,294,87,8,5,5,14,0,0,0,0,0,0,10,519,0,0,0,19,28,26,15,17,3,6,0,5,0,0,0,117,0,0,6,20,9,27,62,40,15,17,21,13,5,0,3,236,0,0,0,13,16,32,48,19,3,8,11,11,3,0,3,185,0,0,0,3,7,7,5,22
POA2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,46,123,67,7,14,13,20,9,3,0,301,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,4,9,53,653,905,1464,806,149,489,279,220,41,9,258,5335,0,0,5,6,0,3,0,0,0,0,0,0,0,0,0,20,0,0,7,8,5,16,9,4,0,0,0,3,0,0,0,52,0,0,0,23,46,44,18,5,3,0,4,7,9,0,5,160,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,23,0,61,131,34,16,11,8,15,0,0,3,7,0,0,14,302,0,0,0,38,71,64,35,37,10,12,0,7,6,3,10,284,0,0,0,9,19,53,162,83,14,35,42,32,11,4,17,477,0,0,5,17,61,99,211,89,14,18,13,20,3,0,6,561,0,0,0,0,7,9,4,9
POA2195,0,0,0,0,0,10,7,3,0,0,0,0,0,0,0,21,0,0,0,7,52,332,1422,891,185,233,231,220,91,54,68,3795,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,0,16,158,160,142,59,12,10,9,7,4,5,11,598,0,3,7,4,0,0,0,0,0,0,0,0,0,0,0,17,0,3,14,9,33,11,44,24,16,9,13,5,5,0,15,200,0,0,0,28,76,53,39,11,0,5,3,12,0,0,10,246,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,17,0,31,219,70,12,8,3,4,0,0,7,4,0,0,132,494,0,0,3,13,28,24,6,6,4,4,0,0,0,0,4,93,0,0,0,11,26,70,393,350,149,245,390,386,69,18,40,2152,0,0,0,33,95,105,187,92,13,21,40,49,21,8,18,681,0,0,0,0,4,4,6,8
POA2196,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,25,106,365,160,38,37,30,40,13,9,14,835,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,12,0,0,0,25,233,236,316,130,21,35,12,18,4,0,22,1069,0,5,27,4,4,8,0,0,0,0,0,0,0,0,0,56,0,7,39,23,37,47,77,45,19,3,10,29,8,4,8,336,0,0,0,19,68,82,26,19,0,7,6,10,4,0,6,253,5,0,10,10,8,4,0,0,0,0,0,0,0,0,0,46,3,100,423,143,38,19,12,44,14,6,0,0,4,0,11,818,0,3,5,27,52,43,18,10,3,0,0,0,0,0,0,155,0,0,4,3,15,27,114,68,36,43,80,77,14,0,13,496,0,0,0,26,96,101,164,65,17,19,19,36,9,3,11,557,0,0,3,0,7,5,9,12
POA2197,0,0,0,0,0,7,25,3,0,0,13,0,0,6,0,52,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,23,22,27,9,0,0,0,4,0,0,4,99,0,3,8,7,0,0,0,0,0,0,0,0,0,0,0,21,0,4,6,6,7,11,5,7,4,3,0,0,0,0,0,47,0,0,0,3,14,4,11,0,0,0,0,0,0,0,0,39,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,17,0,24,38,5,8,4,0,0,0,0,0,0,0,0,0,77,0,0,0,5,5,6,0,0,0,0,0,0,0,0,0,17,0,0,3,0,3,0,9,3,0,0,0,0,0,0,0,25,0,0,0,0,7,9,12,0,0,4,0,0,0,0,0,33,0,0,0,0,0,5,7,3
POA2198,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,9,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,11,17,36,15,5,0,3,0,0,0,0,97,0,0,19,4,6,0,0,0,0,0,0,0,0,0,0,35,0,3,14,14,14,4,8,0,3,0,0,0,0,0,3,61,0,0,0,8,3,4,3,0,0,0,3,0,0,0,4,28,11,16,0,0,0,0,4,0,0,0,0,0,0,0,5,41,0,31,62,22,12,0,0,14,0,0,0,0,0,0,7,151,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,4,3,0,4,17,4,0,0,0,0,0,0,0,45,0,0,0,8,3,3,9,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,0
POA2199,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,25,0,0,0,0,6,12,55,21,0,0,5,0,0,0,0,97,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,9,67,95,113,36,15,9,13,10,0,0,14,384,0,3,16,3,5,0,0,0,0,0,0,0,0,0,0,31,0,0,10,11,13,19,20,16,0,7,7,3,0,0,7,114,0,0,0,0,29,14,19,10,3,0,8,17,6,0,7,110,10,9,3,4,4,6,5,4,4,0,0,0,0,0,0,47,0,14,75,22,5,3,5,17,0,0,0,0,0,0,6,150,0,0,0,8,19,6,5,3,3,0,0,0,0,0,0,54,0,0,0,7,16,12,37,31,4,4,5,16,4,0,4,132,0,0,0,12,21,40,26,9,0,6,0,3,0,0,0,114,0,0,0,7,6,6,5,13
POA2200,0,0,0,0,5,27,18,17,3,11,0,0,0,0,0,87,0,0,0,0,8,98,429,284,61,84,67,47,29,10,18,1137,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,15,6,0,7,25,272,415,592,266,51,65,45,51,9,0,50,1856,0,6,31,3,6,6,3,0,0,0,0,0,0,0,0,50,0,6,33,42,57,52,120,80,25,21,22,5,4,0,18,486,0,0,0,14,85,45,38,25,3,0,6,14,0,0,4,241,24,19,10,0,7,0,10,0,0,0,0,0,0,0,4,78,4,76,285,81,19,3,9,43,5,0,5,7,3,0,32,569,0,0,0,19,51,54,22,14,9,4,0,0,0,0,5,187,0,0,5,9,16,37,214,126,43,74,76,83,23,9,8,726,0,0,0,12,63,89,147,42,9,19,15,23,0,0,6,431,0,0,0,0,8,20,27,27
POA2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,15,6,0,0,0,0,0,0,0,30,0,0,0,0,6,11,12,3,0,0,8,0,0,0,0,48,0,0,4,8,39,47,48,18,9,3,6,6,3,0,3,198,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,7,7,0,3,0,0,0,0,0,0,0,0,26,0,0,0,6,20,8,6,0,0,0,0,0,0,0,0,45,3,6,3,3,11,10,13,11,0,0,3,4,0,0,0,69,0,69,234,37,4,5,6,3,0,0,0,0,0,0,9,370,0,0,5,9,11,13,7,0,0,0,0,0,0,0,0,50,0,0,3,7,11,15,30,21,9,5,8,5,0,3,0,138,0,0,0,4,6,12,30,9,0,0,4,0,0,0,5,71,0,0,0,5,4,0,8,6
POA2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,3,0,3,4,0,0,0,4,31,0,0,0,11,4,9,16,20,3,3,4,0,3,0,0,85,0,3,3,19,101,80,75,34,3,8,7,6,0,0,7,347,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,36,0,11,24,12,6,0,0,0,0,0,0,0,0,0,4,58,0,0,3,15,38,16,0,0,0,0,5,3,0,0,0,77,7,3,10,10,12,12,30,12,0,4,0,0,0,0,4,109,3,180,596,118,27,6,0,30,0,4,0,0,0,0,62,1028,0,0,4,15,36,28,17,8,4,0,5,0,0,0,3,123,0,0,3,6,10,26,38,30,0,6,16,4,6,0,0,156,0,0,3,14,26,58,40,22,0,7,4,15,5,0,0,183,0,0,0,6,0,5,8,6
POA2205,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,6,0,0,0,4,4,17,67,44,9,14,16,8,13,5,0,202,0,0,0,8,0,3,9,12,3,4,0,0,3,0,0,42,0,3,0,5,135,243,911,794,201,224,183,217,65,6,43,3033,0,3,19,3,0,6,0,0,0,0,0,0,0,0,0,36,0,0,4,8,12,13,6,4,0,0,0,6,0,0,4,68,0,0,3,13,33,22,18,16,0,5,0,0,0,0,0,98,0,3,5,4,8,3,11,5,5,4,4,9,0,0,3,61,0,28,81,15,9,4,0,12,0,3,0,0,0,0,10,166,0,0,0,7,56,90,70,73,17,19,20,22,10,3,5,386,0,0,7,7,15,21,89,100,28,40,39,56,15,10,7,419,0,0,0,11,22,68,205,123,60,41,45,44,11,0,15,640,0,0,0,0,6,8,11,23
POA2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,6,0,0,0,0,0,0,0,29,0,0,0,7,6,0,6,3,0,0,0,0,0,0,3,23,0,14,8,18,173,177,120,45,13,4,4,8,7,0,49,657,0,3,11,0,3,5,0,0,0,0,0,0,0,0,0,25,0,11,31,22,16,15,3,0,0,0,0,0,0,0,7,109,0,8,0,7,14,12,0,0,0,0,0,0,0,0,6,49,3,3,6,3,3,0,7,9,0,0,0,0,0,0,3,43,11,274,785,171,41,11,7,23,4,5,0,3,7,0,113,1450,0,3,6,21,27,20,3,0,0,5,0,0,4,0,11,106,0,0,12,6,8,10,19,4,4,0,0,0,0,0,0,68,0,4,3,9,41,43,14,6,0,0,0,5,0,0,6,136,0,0,0,0,0,0,5,6
POA2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,22,101,66,7,10,15,12,0,0,5,246,0,0,0,6,3,5,3,10,0,0,0,0,0,0,0,22,0,13,15,38,443,481,480,172,16,26,10,37,8,6,58,1812,6,15,45,8,6,15,0,0,0,0,0,0,0,0,9,96,3,19,50,36,39,43,31,27,0,0,6,3,3,0,26,280,0,0,3,22,43,31,15,7,8,11,0,0,5,0,10,141,5,3,4,0,3,7,14,4,0,0,0,0,0,0,5,53,7,208,457,119,33,10,10,21,11,0,0,0,0,0,102,970,0,0,11,45,120,102,22,14,5,3,4,0,5,0,7,338,0,0,14,5,20,17,76,44,11,10,18,10,0,0,6,227,0,0,0,18,43,48,60,18,4,0,11,3,0,0,8,210,0,0,0,6,3,3,9,3
POA2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,12,6,20,32,53,253,241,221,84,24,16,23,20,9,0,15,1018,0,7,32,6,3,0,0,0,0,0,0,0,0,0,0,51,0,8,22,21,17,10,12,5,0,4,0,0,0,0,5,100,0,0,0,17,21,13,13,11,0,0,0,0,5,0,3,80,3,0,0,0,4,0,6,3,0,3,0,0,0,0,0,27,3,115,351,83,24,13,7,35,3,8,4,0,0,0,18,664,0,5,6,37,80,71,18,13,0,0,0,0,0,0,0,236,0,0,5,11,5,16,29,12,0,0,0,13,0,0,0,84,0,4,0,11,49,66,49,24,3,3,6,0,6,0,0,216,0,0,0,0,0,3,0,7
POA2209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,43,27,10,7,8,9,5,0,0,112,0,0,0,0,4,3,0,3,6,0,0,0,0,0,0,18,0,14,30,73,440,541,636,230,53,58,33,50,11,0,52,2226,0,3,20,8,8,4,0,0,0,0,0,0,0,0,0,46,0,6,22,31,17,31,24,13,0,0,6,0,0,0,4,170,0,0,4,13,52,38,25,5,7,0,6,9,0,0,0,157,3,3,0,0,3,0,4,0,0,0,0,0,0,0,0,25,0,51,163,49,7,14,9,29,4,6,4,3,0,0,8,335,0,0,16,78,173,150,71,14,6,0,5,0,9,3,11,544,0,0,10,3,19,35,47,24,10,8,10,17,6,0,4,193,0,0,0,9,35,87,84,19,8,5,4,6,7,0,10,284,0,0,0,0,0,9,3,3
POA2210,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,5,4,14,54,47,12,5,8,11,0,0,5,173,0,0,4,3,8,6,10,10,0,0,0,0,0,0,0,42,6,9,9,57,533,785,1141,477,77,101,67,86,28,9,104,3475,0,11,37,17,5,15,0,0,0,0,0,0,0,0,8,86,4,16,40,47,57,70,54,37,6,6,12,4,0,0,9,366,0,0,3,9,66,44,41,14,4,3,0,7,0,0,3,205,7,19,8,6,4,4,7,3,0,0,0,0,0,0,6,76,0,56,197,45,16,11,13,10,4,0,0,0,0,0,15,368,0,5,6,66,183,188,76,23,9,8,7,3,5,0,9,579,3,0,9,16,26,46,86,51,10,12,18,19,0,0,18,326,0,0,4,17,86,119,137,29,4,3,6,7,3,3,3,432,0,0,0,0,3,13,9,22
POA2211,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,12,22,3,0,0,0,0,0,0,0,46,0,0,0,4,3,5,5,0,0,0,0,0,0,0,0,22,3,3,6,21,207,216,370,154,36,38,20,25,6,0,11,1110,0,3,16,9,4,3,0,0,0,0,0,0,0,0,0,44,8,10,15,19,44,48,42,35,3,6,0,0,0,0,9,235,0,0,6,12,35,22,28,3,0,0,0,0,0,0,0,100,7,9,9,0,6,5,4,4,0,0,0,0,0,0,0,39,0,35,84,29,18,7,0,4,0,3,0,0,0,0,0,188,0,6,0,40,74,87,16,16,0,9,4,3,0,0,0,253,0,0,4,17,40,67,87,27,7,6,7,9,0,0,4,271,0,0,0,15,22,66,68,18,6,4,0,0,6,0,4,211,0,0,0,0,7,7,3,8
POA2212,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,12,6,0,0,0,0,0,0,0,37,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,15,0,0,9,4,128,171,308,130,31,25,24,27,6,5,16,883,0,0,15,18,0,11,5,0,0,0,0,0,0,0,0,49,7,10,21,9,35,44,83,36,4,8,4,7,0,0,8,270,0,0,6,0,35,18,12,5,4,5,4,0,0,0,0,92,4,3,8,5,3,0,5,0,0,0,0,0,0,0,0,36,0,18,86,23,5,9,11,15,0,8,0,0,0,0,3,180,0,4,0,10,48,66,19,4,5,3,3,3,0,0,6,161,0,0,0,8,28,76,137,50,8,9,27,27,8,0,8,393,0,0,0,14,39,51,53,18,6,6,3,0,0,0,3,202,0,0,0,0,0,4,3,4
POA2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,4,9,14,0,3,0,5,0,0,0,48,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,22,0,7,0,6,100,146,314,125,15,21,16,22,7,0,14,791,0,4,8,0,0,3,5,0,0,0,0,0,0,0,0,28,3,5,21,23,34,37,69,42,5,4,5,3,4,0,0,259,0,0,4,4,50,34,21,4,0,8,0,0,0,0,0,124,11,6,11,0,7,4,6,6,0,0,0,0,0,0,0,53,0,37,92,22,10,10,4,11,3,0,3,0,0,0,7,197,0,0,0,12,64,58,26,10,4,0,0,3,0,0,3,193,0,0,6,8,25,64,116,46,9,9,8,7,6,0,3,322,0,0,0,3,24,43,71,17,0,5,4,0,0,0,7,167,0,0,0,0,0,0,0,13
POA2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,23,6,5,3,0,3,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,4,10,0,0,0,0,0,0,0,26,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,8,3,3,3,0,0,0,0,0,0,0,0,0,26,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,5,7,9,0,6,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
POA2216,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,9,0,0,0,3,10,33,239,173,34,48,43,40,11,12,14,661,0,3,6,0,3,0,14,8,0,0,0,6,0,0,0,35,4,13,10,35,235,325,343,175,29,29,12,26,4,5,25,1268,0,11,46,10,8,11,0,3,0,0,0,0,0,0,0,96,9,31,77,57,42,44,26,21,0,0,4,7,0,0,6,334,0,0,0,16,49,46,23,15,6,0,0,0,0,0,5,159,6,3,4,4,6,3,11,4,0,0,0,0,0,0,0,45,7,162,347,72,21,20,22,43,3,5,0,4,0,0,21,730,0,6,5,39,57,59,30,12,5,0,0,0,0,0,0,212,0,0,11,15,28,29,117,134,56,63,48,77,18,0,11,604,0,0,0,20,44,67,96,32,9,6,0,13,0,0,5,293,0,0,0,9,5,6,18,9
POA2217,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,12,53,182,113,31,29,30,17,9,5,7,506,0,0,0,0,9,4,4,5,0,0,0,0,0,0,0,16,3,3,7,23,335,426,508,202,52,61,33,33,13,0,74,1775,0,11,49,4,10,15,8,7,0,0,0,0,0,0,0,107,5,29,86,74,68,76,64,41,0,4,5,3,0,0,17,475,0,0,0,19,47,43,24,7,7,0,0,0,0,0,0,155,4,10,6,7,5,8,13,0,0,0,0,0,0,0,3,63,9,181,474,89,24,12,9,68,4,14,0,4,0,0,91,981,0,3,7,34,61,70,32,24,0,3,0,7,6,0,12,263,0,0,5,11,27,49,169,266,110,91,133,147,63,6,18,1094,0,0,0,3,33,56,67,22,0,6,8,8,0,0,7,214,0,0,0,0,3,12,14,8
POA2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,99,68,13,18,13,14,6,0,3,246,0,0,0,0,8,3,3,0,5,0,4,0,0,0,0,20,0,8,7,27,400,446,650,270,59,38,48,49,19,0,45,2054,0,10,34,10,7,20,0,7,0,0,0,0,0,0,0,80,5,5,21,19,28,27,11,16,0,0,0,3,0,0,5,136,0,0,0,6,29,14,21,8,0,6,0,0,0,0,4,90,3,7,6,4,6,3,5,0,0,0,0,0,0,0,0,36,5,53,168,41,9,9,11,25,7,0,4,5,0,0,7,338,0,0,5,30,140,105,38,23,6,8,8,0,0,0,3,367,0,0,3,10,22,30,81,60,24,19,16,18,10,5,6,299,0,0,3,8,14,38,46,14,6,0,0,3,0,0,0,141,0,0,0,0,0,6,4,5
POA2219,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,3,8,0,0,0,0,0,0,0,19,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,4,67,102,67,30,4,6,6,0,0,0,6,301,0,10,25,11,4,8,3,0,0,0,0,0,0,0,0,56,3,20,62,46,47,40,23,8,0,0,8,0,3,0,11,272,0,0,0,4,19,12,3,0,0,0,0,0,0,0,0,48,9,15,4,4,8,3,8,0,0,0,0,0,0,4,3,58,11,128,294,60,20,7,10,37,4,0,7,5,0,0,17,598,0,0,5,26,11,24,5,6,0,0,0,0,3,0,4,77,0,0,10,6,12,10,22,10,3,9,0,0,0,0,0,77,0,0,0,8,4,14,10,3,0,0,0,0,0,0,0,40,0,0,0,0,8,6,4,0
