SA3_CODE_2021,C11_CF_1F1NW_800_1249,C11_CF_1F1NW_1250_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000_3999,C11_CF_1F1NW_4000more,C11_CF_1F1NW_Ns,C11_CF_1F1NW_Tot,C11_CF_1P1NW_Neg_ni_inc,C11_CF_1P1NW_1_149,C11_CF_1P1NW_150_399,C11_CF_1P1NW_400_649,C11_CF_1P1NW_650_799,C11_CF_1P1NW_800_1249,C11_CF_1P1NW_1250_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_3999,C11_CF_1P1NW_4000more,C11_CF_1P1NW_Ns,C11_CF_1P1NW_Tot,C11_CF_1A1NW_Neg_ni_inc,C11_CF_1A1NW_1_149,C11_CF_1A1NW_150_399,C11_CF_1A1NW_400_649,C11_CF_1A1NW_650_799,C11_CF_1A1NW_800_1249,C11_CF_1A1NW_1250_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000_3999,C11_CF_1A1NW_4000more,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_Neg_ni_inc,C11_CF_BA_1_149,C11_CF_BA_150_399,C11_CF_BA_400_649,C11_CF_BA_650_799,C11_CF_BA_800_1249,C11_CF_BA_1250_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_3999,C11_CF_BA_4000more,C11_CF_BA_Ns,C11_fc_BA_Tot,C11_CF_BNW_Neg_ni_inc,C11_CF_BNW_1_149,C11_CF_BNW_150_399,C11_CF_BNW_400_649,C11_CF_BNW_650_799,C11_CF_BNW_800_1249,C11_CF_BNW_1250_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_3999,C11_CF_BNW_4000more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_Neg_ni_inc,C11_CF_LFns_1_149,C11_CF_LFns_150_399,C11_CF_LFns_400_649,C11_CF_LFns_650_799,C11_CF_LFns_800_1249,C11_CF_LFns_1250_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_3999,C11_CF_LFns_4000more,C11_CF_LFns_Ns,C11_CF_LFns_Tot,C11_CF_Tot_Neg_ni_inc,C11_CF_Tot_1_149,C11_CF_Tot_150_399,C11_CF_Tot_400_649,C11_CF_Tot_650_799,C11_CF_Tot_800_1249,C11_CF_Tot_1250_1999,C11_CF_Tot_2000_2499,C11_CF_Tot_2500_2999,C11_CF_Tot_3000_3999,C11_CF_Tot_4000more,C11_CF_TotFI_Ns,C11_CF_Tot_Tot,C11_1PF_F_Neg_ni_inc,C11_1PF_F_1_149,C11_1PF_F_150_399,C11_1PF_F_400_649,C11_1PF_F_650_799,C11_1PF_F_800_1249,C11_1PF_F_1250_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_3999,C11_1PF_F_4000more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_Neg_ni_inc,C11_1PF_P_1_149,C11_1PF_P_150_399,C11_1PF_P_400_649,C11_1PF_P_650_799,C11_1PF_P_800_1249,C11_1PF_P_1250_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_3999,C11_1PF_P_4000more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_Neg_ni_inc,C11_1PF_A_1_149,C11_1PF_A_150_399,C11_1PF_A_400_649,C11_1PF_A_650_799,C11_1PF_A_800_1249,C11_1PF_A_1250_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_3999,C11_1PF_A_4000more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_Neg_ni_inc,C11_1PF_U_1_149,C11_1PF_U_150_399,C11_1PF_U_400_649,C11_1PF_U_650_799,C11_1PF_U_800_1249,C11_1PF_U_1250_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_3999,C11_1PF_U_4000more,C11_1PF_U_Ns,C11_1PF_U_Tot,C11_1PF_N_lf_Fi_Neg_ni_inc,C11_1PF_N_lf_Fi_1_149,C11_1PF_N_lf_Fi_150_399,C11_1PF_N_lf_Fi_400_649,C11_1PF_N_lf_Fi_650_799,C11_1PF_N_lf_Fi_800_1249,C11_1PF_N_lf_Fi_1250_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_3999,C11_1PF_N_lf_Fi_4000more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_lf_Tot,C11_1PF_LFns_Neg_ni_inc,C11_1PF_LFns_1_149,C11_1PF_LFns_150_399,C11_1PF_LFns_400_649,C11_1PF_LFns_650_799,C11_1PF_LFns_800_1249,C11_1PF_LFns_1250_1999,C11_1PF_LFns_2000_2499,C11_1PF_LFns_2500_2999,C11_1PF_LFns_3000_3999,C11_1PF_LFns_4000more,C11_1PF_LFns_Ns,C11_1PF_LF_NS_Tot,C11_1PF_TotFI_Neg_ni_inc,C11_1PF_TotFI_1_149,C11_1PF_TotFI_150_399,C11_1PF_TotFI_400_649,C11_1PF_TotFI_650_799,C11_1PF_TotFI_800_1249,C11_1PF_TotFI_1250_1999,C11_1PF_TotFI_2000_2499,C11_1PF_TotFI_2500_2999,C11_1PF_TotFI_3000_3999,C11_1PF_TotFI_4000more,C11_1PF_TotFI_Ns,C11_1PF_TotFI_Tot,C11_TotFI_Neg_ni_inc,C11_TotFI_1_149,C11_TotFI_150_399,C11_TotFI_400_649,C11_TotFI_650_799,C11_TotFI_800_1249,C11_TotFI_1250_1999,C11_TotFI_2000_2499,C11_TotFI_2500_2999,C11_TotFI_3000_3999,C11_TotFI_4000more,C11_TotFI_Ns,C11_Tot_Tot,C16_CFNC_BF_Neg_ni_inc,C16_CFNC_BF_1_149,C16_CFNC_BF_150_399,C16_CFNC_BF_400_649,C16_CFNC_BF_650_799,C16_CFNC_BF_800_1249,C16_CFNC_BF_1250_1999,C16_CFNC_BF_2000_2499,C16_CFNC_BF_2500_2999,C16_CFNC_BF_3000_3999
11903,696,894,206,623,190,126,204,3325,0,8,51,137,102,191,143,66,50,54,17,69,884,0,0,8,22,28,56,57,25,13,18,12,39,272,0,0,0,0,4,13,33,26,11,27,15,38,168,57,16,108,221,122,304,337,112,73,84,42,169,1647,3,4,0,10,7,9,17,0,5,0,0,820,878,101,45,243,582,582,2001,3205,1839,1803,2119,1339,1998,15853,7,11,11,70,106,316,389,118,143,56,18,152,1403,9,17,88,170,133,182,134,40,22,11,6,83,896,0,3,11,15,19,13,23,5,14,3,0,18,123,14,7,68,61,20,37,10,0,4,0,0,15,229,90,41,295,355,240,357,293,90,58,31,18,211,2081,0,0,0,6,5,6,0,0,0,0,0,53,68,123,69,470,672,524,915,850,263,234,106,39,534,4802,614,153,1168,2861,2008,4705,5803,3134,2597,2888,1758,3319,31019,0,0,0,0,3,50,436,524,376,467
11904,759,1017,237,498,179,69,207,3433,3,10,71,149,129,264,167,60,39,41,10,93,1041,5,0,7,33,19,72,54,32,23,19,9,49,311,0,0,0,3,8,11,37,19,24,23,11,34,176,50,22,102,225,131,348,371,136,64,97,32,237,1821,0,0,9,9,3,26,21,5,4,4,3,782,868,105,58,260,637,628,2171,3491,1927,1527,1825,859,1988,15471,9,3,18,54,133,376,448,149,143,58,11,167,1571,0,15,71,162,150,205,135,30,15,24,3,75,888,0,0,6,18,19,37,28,5,9,7,0,18,141,11,14,66,54,16,18,15,0,5,0,0,16,220,72,44,255,345,262,457,319,97,50,42,11,209,2166,3,0,11,4,0,6,6,0,0,0,0,70,103,99,83,425,642,587,1095,953,280,225,129,25,551,5090,514,166,1144,3153,2204,5040,6544,3388,2412,2777,1257,3456,32057,4,0,0,3,12,63,594,855,648,736
12001,228,424,95,615,201,92,119,1897,0,6,16,39,36,83,75,37,47,32,24,40,423,0,0,7,4,10,17,17,11,26,13,8,28,133,0,0,0,3,0,10,18,10,10,24,16,17,110,19,5,42,53,51,143,198,73,44,43,25,98,788,3,0,0,4,0,4,9,3,0,0,0,525,550,43,18,86,162,205,728,1473,928,1438,1799,1371,1198,9441,4,5,12,10,42,169,278,81,159,57,11,103,924,4,7,34,65,68,91,103,24,29,14,0,45,475,0,0,0,0,3,15,21,11,7,0,0,7,65,3,6,11,13,3,7,11,0,5,0,0,7,69,52,18,84,142,81,165,144,46,52,34,9,94,915,0,0,0,0,3,5,3,0,0,0,0,25,42,55,30,141,233,201,454,555,162,246,109,24,283,2496,278,58,448,1221,786,2075,3205,1923,2391,3077,2193,2126,19781,0,0,0,0,4,38,234,420,438,794
12002,84,189,64,533,109,93,46,1144,0,3,6,4,16,24,46,16,30,23,12,10,189,3,0,0,0,0,6,5,7,26,3,7,8,64,0,0,0,0,0,3,9,0,3,22,24,7,69,10,3,8,18,26,46,58,17,14,21,10,27,256,0,0,0,0,0,0,3,0,0,0,0,329,340,15,9,25,40,61,257,616,451,1019,1263,1287,634,5680,0,5,4,11,25,92,177,38,161,45,3,69,624,0,3,19,45,56,91,63,12,28,4,0,34,359,0,0,3,3,0,5,8,0,8,0,0,0,41,7,4,18,12,8,7,7,0,4,0,0,9,63,25,17,79,101,63,99,82,27,19,12,0,69,584,0,0,5,0,0,0,0,0,0,0,0,16,17,26,25,123,174,150,295,338,83,214,65,5,189,1692,77,31,212,489,360,948,1688,1149,1857,2554,2515,1317,13200,0,0,0,0,4,19,96,210,292,615
12003,666,902,210,658,203,115,206,3365,4,3,57,148,130,212,163,64,55,36,21,84,988,5,4,14,17,23,50,56,15,26,14,7,35,262,0,0,0,3,0,6,19,31,10,30,26,39,165,61,8,94,186,129,310,361,139,79,99,39,195,1700,0,0,4,7,5,13,10,0,0,3,0,883,928,122,37,239,543,602,1892,3102,1784,1829,2329,1768,2088,16328,3,11,17,55,120,356,488,103,205,60,14,181,1623,3,16,92,188,145,217,148,39,25,12,4,89,978,3,0,7,14,8,20,42,9,12,5,0,22,151,24,9,75,61,16,29,20,3,6,4,0,34,278,146,51,283,349,212,389,320,112,70,34,22,229,2212,0,0,3,3,3,6,7,0,0,0,0,63,84,182,82,484,669,505,1024,1025,268,314,115,38,618,5326,689,161,1224,2858,1991,4663,6280,3436,2974,3562,2386,3619,33853,0,0,0,4,12,50,582,821,728,927
12101,247,552,128,1389,333,267,175,3221,8,0,16,40,54,81,86,47,60,55,48,45,547,0,0,6,5,3,14,27,6,31,13,16,28,145,0,0,0,5,0,0,12,5,11,21,41,25,134,38,17,51,47,40,95,176,67,66,80,58,92,824,0,0,0,3,0,4,7,0,0,0,0,793,809,69,33,97,172,204,711,1568,964,2457,2647,2700,1686,13305,0,11,6,26,63,199,307,72,241,62,18,117,1117,0,7,45,81,93,122,125,37,47,11,9,81,666,0,0,5,8,4,17,18,6,7,9,5,13,85,13,5,32,16,10,13,3,0,7,7,0,13,113,170,38,113,137,90,179,167,63,47,39,12,114,1171,0,0,0,0,0,0,5,0,0,0,0,12,20,190,64,195,279,261,521,623,178,348,122,45,346,3179,447,123,505,1030,834,2385,3703,2199,3812,4343,4042,2784,26201,3,0,0,10,4,15,238,505,558,946
12102,289,688,138,803,165,78,135,2411,0,3,20,63,35,96,132,36,60,23,11,34,511,0,0,4,9,7,20,21,11,23,9,3,20,126,0,0,0,0,0,9,13,8,17,24,14,20,91,34,7,32,69,35,91,134,48,35,29,12,37,564,0,0,0,5,5,6,7,0,5,0,0,593,617,50,19,80,205,185,847,2133,1338,1977,2072,1067,1358,11349,3,4,6,24,45,200,325,87,112,63,15,119,997,0,0,55,95,107,160,98,32,24,4,3,66,649,0,0,0,8,6,13,18,0,0,0,0,13,63,7,3,21,29,10,10,11,0,0,0,0,11,108,60,22,112,119,91,173,124,59,29,13,0,100,906,0,0,0,0,0,5,3,0,0,0,0,27,32,73,36,193,266,259,561,579,175,170,83,23,333,2757,244,67,451,1141,921,2556,3955,2348,2784,2977,1422,2185,21049,5,3,0,0,6,24,197,313,297,462
12103,157,460,135,1901,545,402,325,4033,3,0,23,24,31,73,114,59,110,96,72,84,692,3,3,0,3,3,21,20,12,73,21,10,33,210,0,0,0,0,0,0,9,3,15,25,29,19,108,50,11,41,63,29,115,191,101,128,119,82,116,1048,3,0,0,0,3,0,8,0,16,6,3,1185,1215,92,25,85,152,167,579,1501,1054,3428,3766,3552,2692,17099,3,3,0,21,49,135,307,78,249,92,20,125,1081,6,6,36,81,64,115,117,36,49,24,5,77,616,0,0,7,8,4,7,19,8,7,10,0,17,83,12,10,23,12,8,11,3,4,3,0,0,11,98,98,35,99,105,73,160,187,82,68,42,24,114,1083,0,0,0,0,0,0,0,0,0,0,0,18,24,126,59,172,227,192,426,634,195,388,172,49,353,2989,360,96,443,912,805,2421,3868,2199,4794,5312,4704,3852,29771,3,0,0,3,0,26,136,235,279,432
12104,105,252,73,1058,273,251,163,2231,0,0,3,13,24,28,35,21,62,48,53,39,338,0,0,0,5,0,12,9,3,36,18,11,12,107,0,0,0,0,0,0,5,4,8,24,20,12,84,18,5,16,19,11,43,60,25,47,36,46,50,378,0,0,0,0,0,0,0,0,8,0,4,575,591,51,11,41,56,74,291,704,437,1661,1615,1904,1135,7974,3,6,4,19,27,119,255,49,295,75,23,104,975,4,0,15,50,39,87,115,25,49,14,4,55,463,0,0,0,3,0,6,14,5,13,0,0,13,54,11,4,9,10,7,8,6,4,12,0,0,4,82,46,17,60,75,52,105,98,35,54,28,4,82,655,0,0,0,0,0,0,0,0,0,0,0,14,16,62,31,95,157,128,331,491,118,421,118,29,275,2250,208,63,251,497,434,1472,2756,1861,3471,4243,4141,2414,21814,4,0,0,0,3,26,214,575,689,1309
12201,54,132,40,615,134,110,67,1183,0,0,0,17,7,21,42,15,33,22,25,29,220,0,0,0,0,0,6,0,8,25,10,3,6,55,0,0,0,0,3,0,3,8,4,9,14,15,54,11,0,9,12,9,34,41,24,26,28,29,22,244,0,0,0,0,0,0,3,0,3,0,0,316,325,24,8,14,43,38,181,455,328,1094,1018,964,646,4814,0,3,5,4,16,63,117,29,98,26,0,47,401,0,3,25,35,42,60,57,3,12,5,0,27,286,0,0,3,0,0,0,3,0,0,0,0,3,18,5,0,3,8,8,4,4,0,0,0,0,0,40,17,5,43,63,30,75,47,20,13,12,3,40,364,0,0,0,0,0,0,0,0,0,0,0,3,4,22,18,74,114,104,198,232,58,133,44,3,121,1115,76,27,132,340,304,837,1409,911,1690,1824,1606,1179,10335,0,0,0,0,0,15,74,163,200,377
12202,139,282,85,553,121,82,108,1410,0,0,9,20,15,59,55,37,45,32,24,40,335,0,0,0,0,3,13,17,13,27,4,3,20,99,3,0,0,0,0,11,9,7,10,15,8,20,85,8,5,10,23,15,65,80,44,32,28,22,51,382,0,0,0,0,0,0,0,3,3,0,5,508,526,32,7,35,64,98,491,1279,934,1340,1488,910,1278,7954,0,0,12,13,29,125,200,58,125,34,8,102,709,4,5,23,77,63,128,88,27,29,8,4,74,525,0,0,4,6,7,10,9,4,4,6,0,8,56,5,5,7,14,5,14,4,0,3,0,0,14,66,20,11,49,67,57,112,93,15,16,7,7,56,508,0,0,0,0,0,0,0,0,0,0,0,19,25,27,21,94,174,162,388,397,103,173,50,19,279,1892,116,44,244,672,591,1813,2777,1726,2014,2184,1357,2084,15630,0,0,0,5,3,15,134,179,181,236
12203,375,779,196,1422,341,188,246,3728,3,0,13,45,50,133,172,81,78,73,39,80,769,3,0,9,6,9,19,45,9,46,9,5,34,205,0,0,0,0,0,16,37,38,16,38,26,35,206,21,4,38,63,52,169,241,100,78,64,31,134,1001,3,0,3,0,0,9,11,6,8,0,6,981,1023,61,30,122,193,288,1302,3274,2219,3376,3708,2316,2504,19402,3,0,13,47,91,353,538,153,255,105,27,245,1825,5,18,72,178,173,282,209,46,29,23,4,142,1169,0,3,5,3,11,21,19,6,6,0,0,28,108,6,13,34,28,11,23,5,3,0,0,0,16,139,48,21,151,207,157,312,227,61,51,28,7,167,1436,4,0,4,6,0,3,7,0,4,0,0,49,72,63,58,279,468,438,996,1003,261,342,151,39,647,4748,276,108,670,1912,1575,4511,6916,4156,4773,5430,3157,4223,37716,5,4,0,8,3,42,440,799,662,901
12301,252,551,108,315,95,36,92,1517,3,0,4,11,18,53,67,13,15,3,3,24,219,0,0,5,5,7,16,35,6,8,9,0,12,98,0,0,0,0,0,7,19,7,10,22,9,14,84,13,3,12,41,34,53,68,21,8,6,3,32,288,0,0,0,0,0,5,8,4,0,0,0,299,321,32,13,29,97,124,661,1911,1386,1124,1250,506,863,7995,3,5,0,20,67,214,262,83,64,30,9,80,830,5,6,29,68,83,107,68,13,8,6,0,46,437,0,3,5,6,6,14,19,8,3,0,0,6,70,0,0,23,19,21,13,0,0,0,0,0,6,88,4,10,80,122,72,108,67,15,5,3,5,64,547,0,0,0,0,5,0,3,0,0,0,0,19,26,15,24,138,230,250,457,423,127,73,42,12,217,1999,82,42,259,836,676,1715,3155,2193,1597,1676,645,1380,14246,3,0,0,7,0,16,197,384,360,342
12302,1210,1476,386,441,188,71,378,4619,9,8,49,121,96,251,219,85,37,24,8,88,996,5,4,7,20,37,91,101,28,31,9,0,67,393,3,0,0,0,4,10,48,47,18,16,14,52,212,40,9,116,325,234,443,379,107,54,41,16,208,1965,0,0,0,12,20,30,26,8,4,5,6,857,969,97,46,217,675,745,2780,4911,2829,1850,1723,788,2481,19142,13,10,15,91,222,666,715,208,128,69,22,261,2425,3,15,121,322,279,339,182,54,19,8,6,168,1523,6,4,22,42,29,46,48,18,0,0,0,53,269,10,24,136,156,54,44,26,9,7,0,0,50,518,56,65,808,970,472,602,313,75,36,12,4,421,3841,4,0,8,12,0,10,0,0,0,0,0,128,165,100,121,1120,1593,1059,1710,1281,362,195,100,34,1070,8742,354,192,1664,3987,2674,6325,8643,4480,2635,2391,949,4418,38725,3,0,0,7,3,41,661,845,571,428
12303,188,337,72,148,64,17,107,987,0,0,7,13,12,36,37,6,12,5,3,17,150,0,0,0,0,4,5,19,5,7,4,0,14,65,0,0,0,0,3,3,13,18,6,6,3,16,69,9,0,7,22,21,69,69,18,5,10,0,28,272,0,0,0,4,3,0,10,0,0,0,0,273,289,15,4,26,68,123,534,1287,742,604,677,245,788,5115,0,0,7,20,39,105,111,27,40,11,4,62,435,0,0,22,70,68,69,46,7,3,3,0,33,338,0,0,0,8,13,19,4,3,0,6,0,4,51,3,0,18,16,10,3,3,3,0,0,0,9,69,10,13,79,94,62,109,44,8,8,0,0,51,484,0,0,0,3,0,0,0,0,0,0,0,24,33,11,15,131,211,187,311,216,51,59,17,10,183,1406,72,28,244,804,610,1453,2175,1135,889,895,340,1262,9913,3,0,0,4,6,19,131,208,185,190
12401,296,609,140,394,103,39,137,1796,6,0,13,32,43,95,121,34,33,15,4,34,423,0,0,0,5,0,28,42,6,18,5,0,14,108,0,0,0,0,0,0,21,22,14,16,9,19,104,5,0,23,60,71,153,115,40,20,18,3,61,577,0,0,0,0,0,7,4,4,3,0,0,439,461,23,13,51,152,211,995,2120,1330,1239,1303,531,1248,9211,5,3,10,23,44,205,318,71,86,25,7,151,947,5,7,62,166,168,228,100,19,14,3,0,88,855,4,0,4,20,11,22,23,4,3,0,0,10,100,0,0,32,47,13,16,7,0,0,0,0,8,126,12,14,144,274,167,217,113,30,7,8,0,116,1111,0,0,0,3,3,0,0,0,0,0,0,19,32,28,26,259,523,415,688,560,131,106,40,7,391,3174,93,45,498,1630,1266,3198,4234,2320,1895,1979,772,2231,20154,0,0,0,6,6,38,217,297,279,340
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
12403,706,1263,284,520,194,73,271,3526,0,0,18,51,56,145,147,45,44,30,8,49,597,0,0,8,10,21,50,75,15,19,7,5,38,246,4,0,0,4,5,14,34,40,26,29,11,55,219,16,5,51,129,99,245,236,81,32,35,9,121,1061,3,0,3,6,3,10,11,8,6,6,0,734,782,58,26,111,300,396,1844,4288,2725,2041,2100,873,2087,16837,8,6,12,56,144,551,602,174,156,57,16,239,2029,7,10,118,255,233,302,187,45,27,12,0,113,1311,0,5,10,29,28,38,38,15,5,0,0,32,198,9,8,81,106,28,37,11,6,0,0,0,24,318,38,41,347,541,330,384,236,50,20,17,3,220,2204,0,0,5,4,4,10,4,0,0,0,0,67,98,53,75,573,993,764,1318,1079,283,209,85,27,701,6150,229,122,898,2670,1920,4945,7720,4491,2938,2895,1081,3566,33464,0,0,0,8,4,58,626,1034,704,683
12404,237,337,77,122,30,22,69,970,0,0,3,11,24,37,31,19,6,9,0,23,166,0,0,0,0,6,17,21,5,3,3,0,22,83,0,0,0,0,0,3,20,6,0,5,4,18,55,9,0,19,35,33,65,57,18,7,10,0,42,293,0,0,0,3,0,0,8,0,0,0,0,205,221,16,6,33,84,135,563,1141,673,465,427,185,610,4340,0,5,4,20,59,163,194,51,44,16,0,62,621,0,3,41,90,76,111,41,7,8,3,0,32,411,0,0,3,5,11,7,18,3,0,0,0,3,56,0,4,22,41,9,15,6,5,0,0,0,6,114,15,21,124,174,105,126,70,18,12,5,0,70,737,0,5,4,3,0,0,0,0,0,0,0,35,44,25,37,200,336,261,417,328,87,64,26,4,206,1984,78,47,303,820,610,1498,2068,1100,698,578,247,1043,9079,0,0,0,0,6,15,191,190,167,128
12405,400,593,144,162,82,22,128,1657,0,0,13,22,33,93,71,17,16,8,4,34,299,0,0,5,3,7,32,35,9,5,3,4,26,133,0,0,5,0,0,5,21,15,9,5,0,15,78,11,5,39,76,72,155,132,30,19,9,0,76,619,0,0,0,3,5,4,12,0,0,3,0,288,328,22,16,80,157,224,961,1930,1102,736,672,247,894,7043,3,4,5,38,88,262,296,98,52,29,6,103,978,4,7,30,117,96,124,74,20,14,3,0,53,548,0,0,10,9,17,18,13,9,3,6,0,27,103,0,5,37,58,9,25,16,4,0,0,0,9,169,38,22,213,308,155,218,119,29,15,5,4,125,1249,3,0,10,4,0,0,0,0,0,0,0,47,60,46,39,309,534,369,644,519,158,85,42,9,351,3112,105,63,497,1309,870,2234,3331,1746,1022,886,296,1548,13906,0,0,0,3,5,19,262,376,200,156
12501,684,627,143,244,107,30,157,2495,9,8,95,191,147,236,133,36,25,15,0,80,963,4,3,11,46,31,58,37,4,10,4,3,51,270,0,0,0,0,7,23,21,10,7,10,3,19,97,97,33,181,392,208,392,328,103,47,50,25,200,2063,0,5,6,15,8,15,18,6,0,0,0,506,576,141,58,369,842,757,1798,1962,894,671,657,345,1230,9719,0,0,10,34,65,163,184,56,63,17,5,67,670,3,9,51,93,71,84,59,5,8,6,4,29,409,0,0,14,12,10,13,15,3,3,0,0,13,78,8,9,40,36,19,17,11,0,0,5,0,6,156,78,41,234,254,168,249,172,48,33,16,6,150,1448,0,0,3,3,5,0,3,0,0,0,0,57,78,101,55,342,442,338,529,442,120,102,38,13,318,2843,465,150,987,2178,1568,3178,3299,1507,1039,1058,507,1996,17937,6,0,0,0,7,43,325,392,320,365
12502,372,523,100,385,127,69,103,1876,0,9,14,76,55,123,94,29,18,23,11,38,492,0,0,3,11,15,25,29,6,7,6,0,23,136,0,0,0,0,0,11,13,8,5,11,4,27,85,25,11,47,103,65,154,166,58,37,41,4,101,809,0,0,5,3,0,5,6,3,0,0,0,396,418,49,20,100,295,318,1030,1741,1026,1062,1235,713,1047,8638,0,0,9,26,46,149,220,68,67,34,18,82,724,3,10,31,88,63,97,74,18,13,11,5,43,451,0,0,5,3,4,9,9,0,0,3,0,8,54,5,3,22,22,7,7,10,0,0,0,0,8,87,64,28,155,162,102,172,162,28,29,17,7,105,1020,0,0,0,0,6,0,0,0,0,0,0,31,40,73,43,221,304,223,444,474,123,107,62,25,279,2382,284,78,504,1276,903,2299,3079,1674,1525,1742,915,1674,15953,0,0,0,0,5,18,163,241,211,268
12503,1136,1248,297,357,137,55,278,4168,14,12,102,265,202,373,245,61,40,50,18,129,1499,3,3,27,47,41,122,103,19,25,14,10,100,504,4,0,5,5,3,17,32,27,22,22,8,38,184,98,38,293,677,407,695,601,179,110,85,39,425,3647,4,0,13,13,15,32,24,12,7,7,0,842,964,169,73,511,1314,1135,3049,3987,1950,1371,1294,618,2375,17844,7,8,20,56,148,384,399,139,103,78,12,150,1492,6,13,112,177,149,216,161,33,13,13,0,77,970,4,5,17,20,11,33,31,11,9,0,4,46,186,9,24,86,94,34,39,26,3,3,0,0,27,347,101,65,582,710,455,620,445,104,67,38,7,365,3565,0,4,11,9,7,7,5,3,0,0,0,106,151,130,113,822,1073,801,1292,1062,293,199,137,21,770,6715,506,224,1830,4406,2819,5950,6604,3057,1989,1860,770,3912,33922,0,0,0,6,7,56,383,516,320,338
12504,1027,1488,234,690,174,63,167,4332,7,8,52,139,131,212,170,64,45,30,7,65,926,6,3,7,18,20,59,66,18,20,11,0,26,247,0,0,0,0,0,14,18,16,9,19,0,22,103,64,18,100,233,139,293,300,114,64,51,21,163,1553,0,0,3,0,3,8,18,3,3,3,0,736,787,111,54,239,585,669,2171,3901,2010,1850,1823,809,1611,15836,0,4,15,49,112,398,453,138,110,67,16,110,1487,0,13,71,137,116,196,127,38,24,10,3,53,787,5,0,3,17,15,28,33,14,6,7,0,18,131,19,10,55,47,9,28,9,5,5,0,4,19,203,70,36,280,352,210,354,237,59,55,18,8,172,1847,0,0,0,0,0,0,5,0,0,0,0,82,98,98,64,424,615,464,1008,858,249,194,105,29,453,4560,515,136,1056,2602,2014,5123,7211,3623,2871,2891,1121,2876,32036,0,0,0,7,7,41,562,850,688,824
12601,141,306,79,484,142,102,91,1436,0,0,13,29,18,73,61,27,37,27,22,26,330,0,0,4,8,0,7,15,4,9,9,3,13,66,0,0,0,0,0,4,8,7,0,15,10,11,53,36,5,19,30,24,65,93,29,29,32,19,45,411,0,0,0,0,0,0,6,0,3,0,5,370,390,47,11,52,113,122,449,924,563,1067,1398,1112,853,6718,0,0,9,14,24,76,130,39,88,36,12,54,476,0,0,20,33,34,52,47,12,12,9,0,18,245,0,0,0,4,0,8,9,0,4,0,0,4,34,15,3,11,6,6,3,0,0,0,0,0,4,56,22,22,37,50,36,105,77,27,20,13,3,50,461,0,0,0,0,0,0,0,0,0,0,0,10,11,44,32,76,110,100,248,265,87,121,55,15,140,1284,174,50,233,545,472,1329,1866,1020,1501,1895,1408,1264,11759,0,0,0,0,0,11,67,112,132,194
