SA3_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
11003,460,192,55,2464,892,481,550,365,236,2525,63,25,21,14,3,125,2549,1146,1077,595,303,5672,0,0,0,0,0,0,5,0,0,0,0,5,33,9,4,0,0,49,33,15,3,4,0,60,17,9,18,9,6,68,6,0,0,0,0,9,94,39,37,17,6,191,0,0,0,0,0,0,6,0,0,0,0,6,98,30,7,0,0,134,23,9,5,0,0,43,3,3,0,0,0,4,3,0,0,0,0,7,135,47,11,3,0,191,4,0,0,0,0,4,6,0,0,0,0,11,10,0,0,0,0,14,8,4,5,3,0,15,6,0,0,3,0,11,4,0,0,0,0,5,34,6,6,5,4,53,11,10,6,3,4,30,2823,1247,1137,620,314,6142,9,0,0,0,0,12,35,3,0,0,0,47,299,57,32,6,11,400,1208,480,372,167,55,2278,896,483,513,394,217,2501,39,26,14,10,0,87,2479,1044,936,577
11004,1425,459,190,8502,3277,1716,2116,1264,618,8989,190,58,36,24,15,315,8976,3889,3671,1782,835,19139,3,0,0,0,0,3,26,9,0,0,0,36,294,75,16,5,0,387,93,50,21,0,6,172,9,10,11,0,4,33,21,6,0,0,0,25,448,147,44,13,9,662,0,0,0,0,0,0,6,0,0,0,0,11,101,26,11,6,0,141,19,9,10,0,0,41,3,6,0,6,0,12,5,0,0,0,0,8,134,40,26,6,0,210,13,3,0,0,0,18,18,0,0,0,0,18,13,4,3,0,3,24,78,50,37,9,3,172,20,12,8,3,8,62,7,0,0,0,0,7,151,66,51,11,17,299,60,24,15,3,8,112,9759,4163,3808,1817,869,20418,23,8,0,0,5,33,87,16,13,0,0,118,880,190,73,21,3,1165,4659,1879,1358,484,189,8571,3803,1947,2459,1375,727,10310,122,39,33,18,16,235,9578,4075,3934,1903
11101,2835,715,184,13773,3866,2555,3738,1869,816,12842,171,55,40,21,18,301,12526,6393,6860,2644,1029,29455,0,0,0,0,0,0,47,5,0,0,0,58,861,142,33,6,0,1048,644,267,139,30,14,1093,38,32,36,23,12,146,29,13,6,0,4,48,1628,454,206,66,30,2388,0,0,0,0,0,0,88,7,0,0,0,99,343,60,20,0,0,423,138,48,35,8,3,229,7,11,4,0,4,22,17,0,7,0,0,24,591,124,64,17,3,799,3,0,0,0,0,3,19,0,0,0,0,19,30,8,0,0,0,39,17,3,9,4,0,29,6,3,3,3,0,17,0,0,0,0,0,0,74,15,12,3,0,109,35,12,4,0,3,48,14853,6994,7147,2728,1070,32796,5,4,0,0,0,11,99,11,11,5,0,122,1673,406,177,30,11,2288,6781,3242,2793,623,198,13639,4747,2877,4280,2141,846,14886,95,45,35,6,9,192,13395,6577,7296,2807
11102,1622,438,133,8455,2884,1726,2298,1278,659,8849,116,54,30,19,12,236,8397,4030,4088,1757,820,19087,0,0,0,0,0,0,33,0,0,0,0,33,336,39,5,3,0,386,225,64,34,16,3,349,16,5,7,6,5,38,10,0,0,0,0,11,626,109,46,21,9,811,0,0,0,0,0,0,16,3,0,0,0,21,108,11,10,4,0,131,38,11,11,0,0,59,7,9,6,0,0,18,4,0,0,0,0,3,174,33,19,8,0,237,5,0,0,0,0,5,23,0,0,0,0,23,33,8,3,0,0,45,8,0,3,0,0,13,0,0,3,0,0,8,0,0,0,0,3,7,76,13,8,5,3,100,12,10,3,0,8,35,9290,4189,4168,1790,834,20271,10,0,3,4,0,20,97,11,8,4,3,124,1070,237,96,18,4,1434,4626,2010,1457,416,134,8643,3861,2350,2939,1457,820,11435,83,30,22,12,15,157,9745,4640,4534,1908
11103,3713,984,241,17017,3054,2352,3447,1911,829,11600,194,72,54,21,23,364,14152,7467,7601,2994,1122,33331,0,0,0,0,0,0,119,8,4,0,0,125,1437,307,116,31,3,1890,1068,562,361,115,42,2147,100,84,106,64,22,373,39,12,10,0,3,58,2754,967,589,206,76,4598,9,0,0,0,0,12,322,30,4,0,0,358,1103,251,74,8,4,1438,430,160,84,20,12,705,27,21,20,6,5,77,32,11,0,4,0,41,1922,475,185,40,17,2639,4,5,0,0,0,3,5,0,0,0,0,5,18,10,3,0,0,32,15,11,7,0,0,35,7,8,4,3,0,15,3,0,0,0,0,7,55,24,15,3,0,99,63,16,16,5,4,103,18945,8951,8401,3246,1220,40771,11,6,3,0,0,23,106,16,3,0,3,138,2885,717,296,55,9,3972,8355,4312,3596,891,256,17412,3868,2876,4215,2218,907,14084,96,54,38,9,11,212,15326,7977,8153,3180
11201,1400,389,89,7448,2500,1325,1667,902,430,6830,129,44,23,6,8,216,7697,3306,3235,1338,539,16108,0,0,0,0,0,0,30,9,0,4,0,38,579,142,53,10,0,783,736,341,218,58,10,1362,61,50,37,26,9,180,29,11,0,0,0,45,1441,545,314,97,20,2414,0,0,0,0,0,4,23,4,0,0,0,29,279,62,23,0,0,365,131,70,28,12,4,249,14,4,14,0,7,33,7,0,0,0,0,7,453,140,71,14,4,680,14,0,0,0,0,25,67,6,4,0,0,76,119,23,6,3,0,147,28,7,7,4,0,56,6,5,6,5,0,19,13,0,3,0,0,14,252,43,26,11,7,336,69,28,14,19,3,135,9907,4056,3652,1469,575,19666,18,7,7,0,0,37,232,41,7,3,7,291,1160,283,132,28,7,1619,3907,1746,1391,378,129,7542,3154,1645,2026,1110,585,8520,85,47,41,18,11,196,8552,3768,3601,1543
11202,1332,478,174,7759,2316,1206,1391,918,552,6389,105,51,29,14,13,213,7757,3282,2905,1466,756,16163,0,0,0,0,0,0,12,0,0,0,0,12,226,50,16,9,0,291,144,56,21,9,0,233,14,6,3,3,0,26,6,0,0,4,0,16,394,118,41,17,3,581,0,0,0,0,0,6,23,5,0,0,0,28,165,42,14,3,0,218,54,39,13,11,4,116,8,11,7,6,0,36,3,0,0,0,0,8,259,99,36,19,4,407,13,8,0,0,0,14,22,4,3,0,0,30,31,9,7,0,0,47,50,14,9,5,0,76,16,6,15,16,6,61,13,0,0,0,0,13,136,45,32,27,4,244,41,16,8,5,0,76,8588,3559,3023,1535,772,17475,31,6,9,0,0,47,214,32,6,4,7,262,1091,267,153,46,11,1566,4180,1704,1257,400,191,7725,2701,1356,1457,951,644,7108,96,40,28,20,17,188,8315,3406,2903,1422
11203,1403,453,159,7654,2622,1473,2101,1227,653,8072,147,38,27,30,19,263,7951,3451,3652,1736,840,17636,4,0,0,0,0,3,47,0,5,0,0,53,763,137,62,5,0,972,1297,513,343,81,25,2263,52,33,48,24,16,168,42,10,6,0,0,67,2207,698,458,113,46,3524,4,0,0,0,0,4,71,0,5,0,0,73,880,171,73,6,3,1140,355,134,70,20,7,583,16,3,9,6,8,31,36,4,0,0,0,41,1361,323,155,29,18,1881,21,0,0,0,0,18,141,8,3,0,0,151,186,20,4,0,0,203,27,14,9,0,0,52,4,3,0,5,9,18,16,0,0,0,0,18,384,38,16,4,11,457,100,25,12,9,3,152,12006,4532,4296,1900,919,23650,35,7,3,5,3,49,195,17,8,4,3,235,1135,210,113,21,11,1482,4004,1644,1381,385,129,7535,3181,1695,2491,1372,745,9481,80,38,27,8,16,174,8618,3614,4024,1802
11301,952,349,105,4879,1651,901,1147,813,443,4956,125,31,21,11,7,197,4776,2032,2168,1196,569,10744,0,0,0,0,0,0,5,0,0,0,0,7,64,21,12,6,0,100,71,25,22,4,0,125,0,0,4,0,0,12,4,0,0,0,0,6,142,44,39,16,3,248,0,0,0,0,0,6,25,7,0,0,0,31,151,75,44,17,10,306,66,38,25,4,5,135,9,3,5,3,0,15,11,6,3,0,0,22,251,124,81,33,11,506,6,0,0,0,0,9,7,0,0,0,0,9,10,4,0,0,0,10,11,6,3,3,0,27,3,5,0,5,0,12,0,0,0,0,0,4,40,14,5,9,6,71,36,15,17,7,7,79,5251,2234,2316,1258,594,11650,0,0,0,0,0,4,32,0,4,0,5,40,444,114,50,21,3,628,2443,1044,853,322,135,4797,1942,1025,1234,839,499,5539,83,30,12,10,6,140,4942,2208,2153,1196
11302,323,110,37,1848,568,218,300,165,91,1346,40,6,4,0,6,48,1941,610,649,286,129,3613,0,0,0,0,0,0,3,0,0,0,0,5,9,0,0,0,0,12,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,5,26,6,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,37,10,0,0,0,41,0,0,0,0,0,0,7,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,5,6,0,0,4,0,6,0,0,0,0,0,0,8,0,0,4,0,15,9,4,5,3,0,24,2014,629,659,293,129,3724,7,4,0,0,0,7,24,3,4,0,0,31,248,58,16,7,4,336,1026,353,315,120,34,1850,627,263,320,179,105,1493,25,5,6,7,5,46,1952,681,661,318
11303,1490,572,182,9555,3726,1970,2479,1600,845,10623,183,48,48,19,15,308,10237,4272,4116,2217,1044,21891,0,0,0,0,0,0,11,0,0,0,0,8,185,38,18,0,0,243,64,23,23,0,3,109,7,4,3,0,3,11,9,0,0,0,0,11,270,66,40,5,8,382,4,0,0,0,0,6,26,4,5,0,0,32,391,133,44,13,5,581,69,33,18,3,0,126,5,3,6,0,0,21,16,0,7,0,0,21,516,173,75,11,4,782,0,0,0,0,0,0,22,0,0,0,0,22,18,0,0,0,0,21,22,12,12,7,5,52,24,11,19,16,9,71,9,0,0,0,0,7,94,20,27,18,10,172,45,18,15,12,5,96,11163,4556,4270,2263,1071,23323,19,0,0,0,0,21,70,15,4,0,4,89,1013,188,78,17,3,1307,5278,2053,1457,541,241,9573,4538,2318,2830,1774,960,12417,128,49,29,22,10,247,11031,4624,4404,2358
11401,1552,481,155,10574,4851,2060,2311,1333,749,11300,219,61,41,26,25,372,12987,4557,4042,1871,942,24399,0,0,0,0,0,0,20,5,0,0,0,21,375,40,20,0,0,434,278,82,38,16,4,423,20,12,6,8,4,51,23,0,4,0,0,29,717,141,67,25,9,959,0,0,0,0,0,0,14,0,3,0,0,17,129,25,8,0,0,162,80,24,7,5,0,126,10,6,3,4,3,23,0,0,0,0,0,3,239,53,25,13,4,334,3,5,0,0,0,10,52,5,0,0,0,57,185,11,4,3,0,209,64,14,3,0,4,85,9,5,12,5,4,30,16,0,0,0,0,12,330,34,24,10,7,401,80,26,25,16,6,158,14342,4807,4187,1935,970,26243,17,4,3,0,0,31,141,16,7,3,4,169,1521,290,145,32,3,1992,6712,2172,1612,461,154,11117,6113,2449,2689,1481,814,13538,133,44,33,19,10,240,14635,4975,4487,1998
11402,769,217,87,4711,2671,1123,1379,844,409,6426,84,18,23,7,3,137,6086,2187,2234,1080,504,12104,0,0,0,0,0,0,7,0,0,0,0,10,151,21,9,3,0,184,136,35,8,6,0,186,22,5,6,4,5,37,0,0,0,0,0,0,317,58,26,13,3,418,0,0,0,0,0,0,12,7,0,0,0,18,44,6,3,0,0,49,16,9,0,0,0,28,7,0,5,0,0,10,0,0,0,0,0,4,76,17,6,4,0,108,3,0,0,0,0,3,5,0,0,0,0,5,6,3,0,0,0,13,4,3,0,0,0,14,5,0,0,0,0,9,0,0,3,0,0,4,23,7,7,3,0,43,42,8,9,3,6,70,6547,2292,2289,1104,518,12739,8,3,3,0,0,12,93,11,9,0,0,117,490,99,73,12,5,682,2752,879,700,181,50,4561,3544,1452,1763,986,488,8230,46,21,19,7,3,101,6935,2467,2564,1187
11501,1491,437,108,5703,6206,5359,8454,4104,1924,26056,106,55,53,34,23,268,8772,6935,10061,4597,2074,32438,3,0,0,0,0,3,23,4,0,0,0,27,414,101,59,3,5,586,982,781,800,168,29,2765,202,197,227,76,52,751,28,7,7,0,4,42,1648,1101,1090,249,85,4175,3,0,4,0,0,4,102,27,4,0,0,131,586,264,119,19,9,995,271,162,126,27,15,610,9,3,0,4,3,20,18,5,0,3,0,26,987,456,255,59,23,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,5,0,0,5,4,0,0,0,0,4,4,0,8,0,0,16,15,15,18,6,6,57,11431,8503,11432,4911,2184,38471,0,5,4,0,0,12,36,7,4,0,4,51,326,120,62,11,9,531,2181,1415,1395,336,92,5413,7483,6069,8814,4057,1999,28422,52,44,59,27,16,198,10076,7662,10341,4432
11502,273,93,31,1256,1270,781,1184,820,566,4623,34,12,13,3,13,72,2057,1129,1500,935,626,6244,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,29,60,51,35,3,3,147,4,9,13,0,6,31,0,0,0,0,0,0,98,54,47,10,5,207,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,39,9,0,0,0,0,16,0,3,3,0,0,8,3,0,0,0,0,4,48,8,7,0,0,71,0,0,0,0,0,0,17,0,0,0,0,17,12,4,5,0,0,23,9,7,6,0,0,15,3,4,0,3,0,17,3,0,0,0,0,3,41,15,12,3,4,73,11,15,5,10,0,42,2259,1225,1570,952,632,6631,7,0,0,0,0,11,30,3,7,0,5,48,150,52,24,10,7,240,565,240,240,87,29,1163,1469,902,1382,815,629,5198,12,9,11,4,6,51,2239,1206,1665,921
11503,492,152,49,2160,988,646,944,565,368,3514,30,9,17,8,6,79,2290,1255,1496,757,433,6233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,3,0,0,0,0,6,0,0,0,0,0,0,7,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,3,11,5,0,4,0,25,24,6,3,7,4,48,2335,1273,1510,766,442,6323,5,0,0,0,0,12,45,10,4,3,0,58,258,74,31,14,9,388,981,479,440,144,45,2087,1212,768,990,630,451,4037,22,10,11,0,10,56,2516,1344,1474,790
11504,269,90,28,1157,1280,1173,2019,1078,525,6073,24,15,19,12,13,83,1852,1504,2331,1177,574,7437,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,3,0,12,36,29,28,11,7,107,107,141,276,165,68,759,3,0,0,0,0,4,156,179,309,175,69,881,0,0,0,0,0,0,11,0,0,0,0,11,28,4,0,0,0,35,16,6,5,0,0,22,3,0,0,5,3,8,0,0,0,0,0,4,55,12,10,5,3,76,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,12,6,0,0,0,22,13,3,8,0,3,35,2086,1708,2659,1356,652,8462,0,0,0,0,0,3,17,0,3,0,0,26,106,30,17,5,3,156,630,385,305,88,35,1450,2444,2463,4093,1837,885,11730,25,26,18,4,0,78,3232,2903,4436,1940
11601,3337,1283,700,13867,2496,2399,3350,1886,1626,11754,161,118,89,66,75,507,8549,6453,7036,3328,2454,27821,0,6,4,8,0,18,62,9,4,0,5,80,340,200,151,27,20,737,648,737,737,262,123,2516,97,168,218,104,101,689,31,22,13,5,12,78,1182,1137,1126,412,259,4120,0,4,5,0,0,11,77,10,6,0,0,89,613,512,311,81,39,1557,18,38,39,19,10,130,5,3,3,3,4,17,20,21,6,3,3,49,733,581,370,106,56,1849,0,0,0,0,0,0,3,0,0,0,0,3,10,6,3,0,0,21,3,5,7,3,0,12,3,3,0,3,0,13,0,0,0,0,0,0,20,12,10,3,4,52,28,27,15,6,5,83,10511,8213,8560,3855,2779,33923,10,4,8,0,0,17,105,18,9,5,4,143,1043,461,251,69,32,1850,5117,3394,3146,1126,515,13308,2955,2751,3659,1965,1572,12912,110,58,69,25,32,289,9341,6693,7139,3193
11602,907,257,113,3492,2142,2699,4417,1984,1253,12495,61,41,47,22,30,204,3676,3803,5405,2287,1405,16580,0,0,0,0,0,0,10,0,0,0,0,17,93,66,31,8,0,205,700,705,655,177,58,2300,727,731,1302,534,282,3574,24,11,14,5,3,47,1552,1518,2003,719,348,6138,0,0,0,0,0,0,5,0,0,0,0,5,98,43,21,0,0,167,89,94,116,32,10,344,12,14,20,12,4,63,0,3,0,0,0,5,206,153,162,43,20,580,4,0,0,0,0,4,11,0,0,0,0,11,41,8,0,0,0,56,20,8,4,3,3,37,10,5,5,3,0,27,0,0,0,0,0,0,78,31,14,8,4,136,30,29,19,12,6,91,5542,5531,7606,3073,1782,23530,11,3,3,0,0,13,42,12,5,0,8,55,382,108,53,8,0,562,1862,1556,1470,356,120,5362,4687,6202,9226,3517,2077,25707,86,97,77,35,24,315,7067,7972,10839,3927
11603,2931,1397,851,12293,1421,1655,2299,1757,1826,8963,142,113,80,65,84,485,5846,5046,5401,3247,2793,22340,9,0,4,0,0,13,37,3,3,0,0,42,142,75,51,20,4,297,468,505,524,303,174,1977,60,144,206,135,145,686,32,13,7,12,13,68,750,735,802,464,336,3088,0,4,0,0,0,8,30,8,9,0,0,54,361,252,169,48,15,839,24,41,28,29,10,127,0,0,4,4,4,11,14,4,3,0,0,23,431,307,207,79,29,1053,0,0,0,0,0,0,6,0,0,0,0,6,6,4,0,0,0,13,4,8,12,8,0,38,0,0,0,0,0,3,0,0,0,0,0,0,19,17,14,9,3,56,13,12,9,9,4,46,7061,6116,6432,3802,3172,26579,7,0,0,4,0,15,33,13,6,5,3,60,364,187,86,21,5,664,4120,2983,2794,1191,708,11800,1772,1913,2503,1766,1879,9841,108,79,52,33,50,324,6403,5173,5440,3022
11701,665,216,74,2192,294,283,526,346,237,1689,22,11,11,9,7,62,1311,936,1290,595,327,4454,0,0,0,0,0,4,22,0,0,0,0,24,189,92,69,12,0,363,254,230,301,70,24,876,43,44,94,62,34,275,13,8,0,0,4,22,521,374,466,142,66,1565,5,6,0,0,0,13,496,93,32,4,6,628,1524,1093,683,183,50,3532,278,260,302,132,59,1031,10,11,12,8,8,42,54,16,20,8,3,98,2367,1476,1048,332,130,5352,0,0,0,0,0,0,5,0,0,0,0,11,16,3,3,0,0,31,0,9,13,0,3,21,0,7,4,4,0,8,0,0,0,0,0,5,29,13,20,3,4,75,12,15,7,8,0,35,4240,2814,2828,1082,525,11481,4,0,0,0,0,4,16,0,0,0,0,23,261,94,56,13,0,426,762,515,601,148,50,2075,388,424,662,406,235,2112,25,8,5,0,0,39,1442,1041,1326,581
11702,591,152,64,2155,287,294,412,238,208,1437,30,21,7,13,10,72,1508,1066,1139,403,292,4408,3,0,0,0,0,7,77,12,5,0,0,92,769,330,190,22,5,1321,639,511,534,130,35,1853,128,126,198,107,67,633,25,15,10,3,6,55,1645,997,940,265,110,3951,36,5,0,0,0,48,780,57,13,3,0,848,1489,653,238,63,10,2448,136,129,76,18,17,382,15,17,24,13,8,72,32,16,11,3,3,67,2492,868,363,100,32,3852,0,4,0,0,0,0,34,4,0,0,0,44,40,21,10,0,0,73,16,11,19,3,6,57,4,0,4,0,0,16,0,0,0,0,0,5,102,52,34,8,6,201,37,16,13,4,5,70,5777,2988,2491,780,453,12482,3,0,0,0,0,8,41,4,6,3,0,56,408,169,86,14,6,680,906,581,584,109,52,2239,391,344,520,264,205,1730,16,5,10,4,5,46,1769,1117,1200,396
11703,157,43,3,569,90,87,149,73,45,435,5,3,5,4,0,25,506,261,323,122,47,1265,17,0,0,3,0,23,530,39,11,3,0,584,2529,810,380,30,4,3760,1746,1211,1049,203,43,4256,426,376,545,265,122,1729,72,38,17,16,7,149,5329,2471,2006,514,183,10507,599,46,8,0,4,661,8861,719,144,30,5,9761,8761,3483,1728,387,223,14579,1681,957,756,223,149,3761,88,51,61,40,29,264,259,82,47,28,31,447,20252,5340,2744,704,440,29481,0,0,0,0,0,0,34,4,0,0,0,40,39,19,10,3,0,67,8,7,12,8,9,40,5,3,3,0,7,20,0,0,0,0,0,0,90,35,25,11,13,176,113,45,24,9,3,200,26289,8161,5123,1364,692,41627,9,0,0,0,0,6,38,0,0,0,0,40,181,51,18,3,0,256,311,182,177,41,16,718,171,132,179,96,46,617,4,0,6,0,0,5,714,368,379,135
