region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
SED10029,17747,11877,11608,11058,10811,8506,5396,3953,1400,82356,40,14,14,33,18,13,6,5,0,143,262,250,286,247,176,143,65,48,29,1506,0,6,0,9,24,12,3,0,0,54,0,8,7,8,14,9,16,0,0,62,0,0,0,3,3,0,3,0,0,9,0,3,0,3,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,262,267,296,270,225,167,87,48,29,1651,302,281,310,303,243,180,93,53,29,1794,18049,12158,11918,11361,11054,8686,5489,4006,1429,84150
SED10030,12351,7548,7342,8894,9407,8314,6632,4681,2181,67350,6,28,4,14,12,9,11,9,8,101,355,437,316,248,286,278,233,203,153,2509,3,6,12,10,5,24,13,5,0,78,5,13,8,6,14,20,24,3,0,93,0,0,5,3,5,9,0,0,0,22,0,4,0,6,0,3,4,0,0,17,0,3,0,0,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,3,24,0,0,0,0,0,0,0,0,0,0,366,466,344,276,316,340,281,211,156,2756,372,494,348,290,328,349,292,220,164,2857,12723,8042,7690,9184,9735,8663,6924,4901,2345,70207
SED10031,13122,7348,5780,8399,9448,9046,7345,4256,1684,66428,25,19,15,19,10,9,14,5,0,116,219,479,407,379,366,332,257,123,51,2613,12,5,17,24,21,35,45,15,0,174,3,9,18,14,21,38,17,6,0,126,0,7,6,5,9,6,7,5,0,45,11,3,7,14,8,11,3,0,0,57,0,0,3,7,4,9,9,0,0,32,0,5,0,0,0,0,0,0,0,5,4,15,11,11,25,21,7,0,3,97,0,0,0,0,0,0,0,0,0,0,249,523,469,454,454,452,345,149,54,3149,274,542,484,473,464,461,359,154,54,3265,13396,7890,6264,8872,9912,9507,7704,4410,1738,69693
SED10032,18249,12687,16745,11550,9991,7734,4941,3152,1167,86216,42,31,32,26,8,6,5,5,3,158,176,251,365,212,173,127,63,52,28,1447,5,5,20,37,25,12,5,0,0,109,3,0,9,19,17,7,4,0,0,59,4,0,7,0,8,5,0,0,0,24,0,0,3,0,5,4,3,0,0,15,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,188,260,407,271,231,163,75,52,28,1675,230,291,439,297,239,169,80,57,31,1833,18479,12978,17184,11847,10230,7903,5021,3209,1198,88049
SED10033,17363,9834,6748,11873,11129,8589,4885,2008,712,73141,18,4,13,9,14,8,5,0,0,71,246,256,222,115,94,117,117,50,32,1249,6,3,7,3,3,4,6,8,0,40,7,8,4,5,5,8,10,4,0,51,3,0,11,3,0,4,3,0,3,27,3,0,4,0,10,9,3,4,0,33,0,3,3,0,0,4,0,3,0,13,0,0,0,0,0,0,3,0,0,3,0,4,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,265,274,254,129,112,146,142,69,35,1426,283,278,267,138,126,154,147,69,35,1497,17646,10112,7015,12011,11255,8743,5032,2077,747,74638
SED10034,13768,7731,7578,9758,9453,7568,4567,2371,926,63720,3,9,15,5,14,13,0,4,0,63,275,324,224,152,115,122,127,74,67,1480,5,8,7,3,6,8,0,0,0,37,7,11,6,5,16,14,5,4,0,68,3,0,0,0,4,3,3,3,0,16,0,0,5,4,0,3,7,0,0,19,5,0,0,0,0,5,0,0,0,10,0,0,0,4,0,0,0,0,0,4,5,0,0,7,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,300,343,242,175,141,155,149,81,67,1653,303,352,257,180,155,168,149,85,67,1716,14071,8083,7835,9938,9608,7736,4716,2456,993,65436
SED10035,10229,11957,19878,13951,10006,7590,5335,3463,1074,83483,15,37,21,24,15,10,8,10,3,143,140,401,593,317,264,284,133,63,21,2216,4,23,38,62,58,32,25,9,0,251,0,22,52,46,50,38,24,6,0,238,0,5,14,17,17,10,8,0,0,71,0,9,17,11,19,11,3,4,0,74,0,3,0,6,6,15,3,3,0,36,5,0,4,5,3,0,0,0,0,17,0,11,18,18,9,12,3,0,0,71,0,0,0,0,0,0,0,0,0,0,149,474,736,482,426,402,199,85,21,2974,164,511,757,506,441,412,207,95,24,3117,10393,12468,20635,14457,10447,8002,5542,3558,1098,86600
SED10036,14400,9343,7603,10990,11331,8615,4910,2487,1006,70685,13,11,5,12,13,5,5,5,10,79,176,271,226,142,111,153,143,104,85,1411,0,0,5,4,0,3,6,0,0,18,4,5,8,7,6,16,10,7,0,63,3,0,0,3,0,4,3,0,0,13,6,3,0,3,3,3,7,0,0,25,0,0,0,0,0,3,6,0,0,9,0,3,3,0,0,3,0,0,0,9,0,0,5,0,0,3,5,0,0,13,0,0,0,0,0,0,0,0,0,0,189,282,247,159,120,188,180,111,85,1561,202,293,252,171,133,193,185,116,95,1640,14602,9636,7855,11161,11464,8808,5095,2603,1101,72325
SED10037,12353,8541,7518,8874,8821,7503,5537,4216,1671,65034,17,10,8,11,8,8,3,5,4,74,246,381,229,201,151,159,95,64,30,1556,15,3,13,6,7,6,7,0,0,57,11,9,10,14,6,4,11,10,0,75,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,4,0,0,9,3,0,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,275,398,252,224,179,178,117,74,30,1727,292,408,260,235,187,186,120,79,34,1801,12645,8949,7778,9109,9008,7689,5657,4295,1705,66835
SED10038,13380,7937,6036,8473,9550,8595,6122,3819,1524,65436,19,10,13,13,13,7,8,4,0,87,337,411,257,185,194,226,184,93,64,1951,3,4,7,9,20,17,23,7,0,90,9,12,20,6,15,23,4,4,0,93,0,0,3,3,0,7,11,0,0,24,3,8,6,0,4,0,0,0,0,21,0,3,0,3,6,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,3,10,10,4,10,14,3,4,3,61,0,0,0,0,0,0,0,0,0,0,355,448,303,210,249,287,234,108,67,2261,374,458,316,223,262,294,242,112,67,2348,13754,8395,6352,8696,9812,8889,6364,3931,1591,67784
SED10039,13689,9656,11477,10860,10335,8160,5224,3695,1754,74850,7,20,22,16,7,12,3,3,0,90,184,202,277,238,183,200,180,209,147,1820,4,3,3,3,7,4,4,0,0,28,3,5,5,3,9,10,4,3,0,42,0,0,0,6,0,0,0,0,0,6,4,0,3,0,4,7,0,0,0,18,0,0,3,0,0,3,3,3,0,12,0,0,0,0,0,0,0,0,0,0,3,0,4,4,5,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,198,210,295,254,208,227,191,215,147,1945,205,230,317,270,215,239,194,218,147,2035,13894,9886,11794,11130,10550,8399,5418,3913,1901,76885
SED10040,14342,9226,7004,10089,10531,7905,5433,4087,2494,71111,18,13,7,10,3,5,14,6,4,80,271,359,249,177,145,160,165,199,147,1872,0,7,6,4,8,6,9,0,3,43,3,7,3,13,3,20,28,8,3,88,0,0,3,0,3,5,8,3,0,22,65,4,3,11,8,8,4,0,0,103,3,0,3,3,0,0,0,0,0,9,3,3,0,0,3,0,0,0,0,9,0,13,6,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,345,393,273,208,173,199,214,210,153,2168,363,406,280,218,176,204,228,216,157,2248,14705,9632,7284,10307,10707,8109,5661,4303,2651,73359
SED10041,11572,8018,5914,7798,9105,8826,6478,4143,1852,63706,15,19,17,9,15,23,8,11,0,117,390,487,251,227,201,231,137,71,62,2057,9,12,10,3,5,12,18,3,0,72,9,13,15,10,23,30,17,3,0,120,0,7,3,5,4,4,5,0,0,28,0,17,3,0,3,3,5,3,0,34,0,3,3,3,7,6,3,0,0,25,3,4,0,3,0,4,0,0,0,14,3,5,0,3,3,6,3,0,0,23,0,0,0,0,0,0,0,0,0,0,414,548,285,254,246,296,188,80,62,2373,429,567,302,263,261,319,196,91,62,2490,12001,8585,6216,8061,9366,9145,6674,4234,1914,66196
SED10042,18121,10750,13643,11784,10584,7948,5544,3876,1428,83678,15,19,33,15,12,10,7,11,5,127,195,186,299,209,155,116,77,69,35,1341,0,0,3,4,3,0,4,3,0,17,5,7,6,0,5,8,5,0,0,36,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,4,0,0,0,11,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,4,0,0,0,7,4,4,3,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,204,197,320,220,169,132,86,72,35,1435,219,216,353,235,181,142,93,83,40,1562,18340,10966,13996,12019,10765,8090,5637,3959,1468,85240
SED10043,12812,7493,8108,10381,9277,7531,4788,3491,2008,65889,17,6,13,5,14,9,8,0,8,80,271,384,317,287,278,340,279,215,194,2565,6,3,20,26,20,19,18,7,0,119,14,11,10,24,19,37,14,3,4,136,0,15,11,8,3,12,7,0,0,56,0,6,9,6,10,8,3,3,0,45,0,12,9,10,8,5,6,5,0,55,3,5,0,4,3,0,0,0,0,15,4,9,5,4,7,0,6,3,0,38,0,0,0,0,0,0,0,0,0,0,298,445,381,369,348,421,333,236,198,3029,315,451,394,374,362,430,341,236,206,3109,13127,7944,8502,10755,9639,7961,5129,3727,2214,68998
SED10044,14073,8043,6395,8692,11063,10267,5611,3554,1525,69223,26,24,22,26,36,26,12,9,10,191,315,539,348,251,337,332,209,137,83,2551,7,11,25,17,20,30,28,11,4,153,42,85,80,49,78,95,50,14,4,497,6,3,4,4,9,9,17,3,0,55,3,3,15,0,0,5,9,3,0,38,3,3,0,0,0,4,10,3,0,23,0,0,7,3,4,0,0,0,0,14,6,0,5,3,0,7,3,3,0,27,0,0,0,3,0,0,0,0,0,3,382,644,484,330,448,482,326,174,91,3361,408,668,506,356,484,508,338,183,101,3552,14481,8711,6901,9048,11547,10775,5949,3737,1626,72775
SED10045,18519,12486,12099,11265,11822,7906,4447,2293,523,81360,30,30,35,20,10,14,7,0,0,146,272,299,360,222,232,149,100,69,45,1748,3,5,6,4,0,5,0,0,0,23,0,4,4,0,7,6,7,0,0,28,0,0,0,0,0,4,3,5,0,12,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,275,308,373,226,242,167,113,74,45,1823,305,338,408,246,252,181,120,74,45,1969,18824,12824,12507,11511,12074,8087,4567,2367,568,83329
SED10046,16110,10533,9668,9911,9339,8266,4916,2285,774,71802,18,21,12,15,17,7,11,3,3,107,240,431,300,202,192,130,88,47,11,1641,0,18,21,8,6,12,3,0,0,68,10,16,38,16,15,13,6,6,3,123,3,3,3,4,0,3,0,3,0,19,6,3,0,0,0,0,0,3,0,12,6,3,0,0,0,5,4,0,0,18,0,3,0,7,4,0,0,0,0,14,0,4,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,265,481,362,243,217,163,101,59,14,1905,283,502,374,258,234,170,112,62,17,2012,16393,11035,10042,10169,9573,8436,5028,2347,791,73814
SED10047,20431,12031,11684,13018,11322,7953,4403,2432,949,84223,23,21,14,18,18,10,3,6,3,116,224,298,266,186,154,139,76,37,10,1390,0,6,13,19,12,6,3,3,0,62,0,5,8,4,14,9,8,0,0,48,0,6,4,3,0,0,3,3,0,19,0,3,0,8,5,7,0,0,0,23,0,5,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,6,0,3,5,3,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,224,326,299,226,188,161,90,46,10,1570,247,347,313,244,206,171,93,52,13,1686,20678,12378,11997,13262,11528,8124,4496,2484,962,85909
SED10048,16298,9587,8882,10380,10057,8401,4971,2889,1062,72527,19,16,10,11,12,10,3,0,0,81,274,514,356,263,224,229,166,122,64,2212,4,4,5,4,11,11,6,13,0,58,7,16,13,12,17,18,8,4,3,98,0,0,3,0,3,3,3,0,0,12,0,6,3,5,0,3,3,0,0,20,3,0,3,0,0,0,0,0,0,6,3,0,0,0,3,4,0,0,0,10,0,3,3,3,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,291,543,386,287,258,271,189,139,67,2431,310,559,396,298,270,281,192,139,67,2512,16608,10146,9278,10678,10327,8682,5163,3028,1129,75039
SED10049,14338,7089,12292,13173,9898,6890,4394,2795,1466,72335,14,3,13,18,13,7,3,3,3,77,291,284,361,259,209,169,135,83,79,1870,9,6,22,33,15,11,18,6,3,123,9,13,15,33,39,25,15,4,0,153,0,0,5,4,12,8,10,0,0,39,10,4,9,11,18,11,3,3,0,69,0,4,3,0,0,0,6,0,0,13,0,0,3,0,0,0,0,0,0,3,4,5,4,0,13,4,3,0,0,33,0,0,0,0,0,0,0,0,0,0,323,316,422,340,306,228,190,96,82,2303,337,319,435,358,319,235,193,99,85,2380,14675,7408,12727,13531,10217,7125,4587,2894,1551,74715
SED10050,13276,9723,10569,11447,10278,8309,5676,3909,1647,74834,10,12,15,16,11,14,13,6,4,101,168,287,277,220,187,164,81,57,28,1469,6,9,10,7,0,7,0,4,0,43,6,16,17,13,14,15,10,3,0,94,0,0,0,5,0,0,5,0,0,10,0,4,9,0,0,0,3,4,0,20,0,0,5,0,0,0,6,0,0,11,0,10,3,0,0,6,0,0,0,19,0,6,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,180,332,321,248,205,192,105,68,28,1679,190,344,336,264,216,206,118,74,32,1780,13466,10067,10905,11711,10494,8515,5794,3983,1679,76614
SED10051,9983,10152,17284,14110,9489,6427,3886,2404,782,74517,13,32,36,19,17,12,10,3,0,142,206,793,627,422,290,280,167,112,71,2968,3,30,24,16,17,12,7,3,0,112,3,24,11,9,18,27,17,3,3,115,3,14,5,5,4,3,3,0,0,37,0,13,8,4,6,14,5,3,0,53,0,9,0,6,0,3,0,0,3,21,0,6,3,3,0,4,0,0,0,16,0,35,10,0,9,15,0,5,0,74,0,0,0,0,0,0,0,0,0,0,215,924,688,465,344,358,199,126,77,3396,228,956,724,484,361,370,209,129,77,3538,10211,11108,18008,14594,9850,6797,4095,2533,859,78055
SED10052,14765,10481,8535,10022,10617,8176,3800,1935,798,69129,17,21,12,11,4,0,0,0,0,65,143,270,235,113,81,111,66,51,30,1100,0,9,10,8,6,8,6,3,0,50,0,35,31,22,13,15,9,0,0,125,0,3,5,0,0,3,0,0,0,11,4,5,10,5,5,0,0,4,0,33,0,0,0,0,0,0,5,3,0,8,3,5,13,0,0,3,0,0,0,24,0,3,3,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,150,330,307,151,108,143,86,61,30,1366,167,351,319,162,112,143,86,61,30,1431,14932,10832,8854,10184,10729,8319,3886,1996,828,70560
SED10053,12502,7230,7279,9510,8526,7239,5267,3629,1617,62799,14,4,0,10,7,8,3,3,3,52,139,168,192,126,116,119,85,57,41,1043,0,5,7,0,5,6,4,0,0,27,0,3,9,5,7,18,4,3,0,49,0,0,4,0,0,0,0,0,0,4,0,3,4,0,3,3,3,0,0,16,0,4,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,139,183,216,134,131,146,105,63,41,1158,153,187,216,144,138,154,108,66,44,1210,12655,7417,7495,9654,8664,7393,5375,3695,1661,64009
SED10054,14410,8402,8312,10752,10834,8281,4620,2402,916,68929,40,22,22,24,15,27,14,7,3,174,1871,2545,1303,1415,1491,1336,718,181,48,10908,54,91,70,68,104,84,52,17,3,543,662,382,232,245,223,185,78,6,3,2016,27,42,34,29,12,37,42,7,0,230,78,37,38,20,33,14,11,3,3,237,3,16,8,7,9,24,7,0,0,74,3,5,6,0,4,3,0,0,0,21,120,221,152,132,141,113,72,23,0,974,0,0,0,0,0,0,0,0,0,0,2818,3339,1843,1916,2017,1796,980,237,57,15003,2858,3361,1865,1940,2032,1823,994,244,60,15177,17268,11763,10177,12692,12866,10104,5614,2646,976,84106
SED10055,21580,13010,11522,11963,10924,7752,4009,1797,659,83216,22,19,27,22,19,14,8,5,3,139,288,344,343,207,147,139,99,65,37,1669,4,4,13,9,6,7,0,3,0,46,5,10,7,16,14,17,3,4,0,76,3,0,3,3,3,0,3,3,0,18,3,3,8,3,0,0,3,3,0,23,3,3,0,3,3,0,6,0,0,18,0,4,0,0,0,0,0,0,0,4,3,3,5,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,309,371,379,241,173,167,114,78,37,1869,331,390,406,263,192,181,122,83,40,2008,21911,13400,11928,12226,11116,7933,4131,1880,699,85224
SED10056,17228,11305,10616,11023,10545,8043,3773,1643,529,74705,19,17,15,14,14,8,0,0,0,87,226,372,278,151,142,99,80,41,17,1406,0,4,8,7,0,3,5,0,0,27,4,6,19,7,13,9,11,3,0,72,4,0,3,5,0,6,0,0,0,18,0,3,3,3,3,3,0,0,0,15,0,0,0,0,0,4,4,3,0,11,0,0,0,0,3,3,0,0,0,6,0,7,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,234,392,311,176,164,127,100,47,17,1568,253,409,326,190,178,135,100,47,17,1655,17481,11714,10942,11213,10723,8178,3873,1690,546,76360
SED10057,11710,6378,5564,7223,8907,8677,6488,4198,1462,60607,66,41,55,37,44,20,16,14,3,296,212,362,310,280,381,403,296,125,39,2408,65,182,182,181,243,402,328,171,25,1779,24,23,39,11,61,65,43,8,3,277,26,50,61,65,80,140,163,58,7,650,16,6,18,22,5,13,20,4,0,104,3,4,3,7,11,19,27,3,0,77,3,3,3,0,3,4,0,0,0,16,0,5,9,4,5,9,14,0,0,46,0,0,0,0,0,0,0,0,0,0,349,635,625,570,789,1055,891,369,74,5357,415,676,680,607,833,1075,907,383,77,5653,12125,7054,6244,7830,9740,9752,7395,4581,1539,66260
SED10058,15083,7950,7278,8420,9240,7831,5541,3876,1405,66624,51,34,24,23,16,11,10,5,13,187,261,404,361,258,303,289,202,98,57,2233,15,15,36,34,55,68,83,21,9,336,24,14,27,29,29,30,24,5,0,182,5,3,8,3,4,28,16,6,0,73,0,3,3,3,4,12,4,3,0,32,0,3,0,0,3,17,19,0,0,42,0,7,0,3,0,0,0,0,0,10,5,30,13,4,6,17,3,0,0,78,0,0,0,0,0,0,0,0,0,0,310,479,448,334,404,461,351,133,66,2986,361,513,472,357,420,472,361,138,79,3173,15444,8463,7750,8777,9660,8303,5902,4014,1484,69797
SED10059,11487,6204,4662,6861,8654,9467,8412,5528,2193,63468,23,15,21,22,17,17,17,8,9,149,279,431,306,255,341,489,508,272,112,2993,4,7,9,6,16,79,127,53,5,306,17,28,21,24,35,38,32,10,0,205,3,0,0,3,0,3,4,3,3,19,5,3,7,3,3,3,0,0,0,24,6,0,3,0,3,11,5,3,0,31,0,0,0,3,3,0,0,0,0,6,0,3,3,0,3,11,21,9,0,50,0,0,0,0,0,0,0,0,0,0,314,472,349,294,404,634,697,350,120,3634,337,487,370,316,421,651,714,358,129,3783,11824,6691,5032,7177,9075,10118,9126,5886,2322,67251
SED10060,10056,8962,10520,8817,9034,7402,4415,3310,1680,64196,7,21,25,8,13,14,6,7,3,104,213,606,544,355,403,335,213,128,51,2848,3,32,33,34,33,29,7,3,0,174,11,27,46,46,54,50,16,0,0,250,3,0,0,9,13,14,7,0,0,46,6,0,11,12,6,9,11,4,0,59,0,0,4,3,0,0,3,0,0,10,0,3,3,0,0,3,3,0,0,12,0,3,8,6,11,3,0,3,3,37,0,0,0,0,0,0,0,0,0,0,236,671,649,465,520,443,260,138,54,3436,243,692,674,473,533,457,266,145,57,3540,10299,9654,11194,9290,9567,7859,4681,3455,1737,67736
SED10061,9794,6808,17105,12879,9314,8236,5625,2946,1574,74281,4,17,23,17,11,13,15,8,3,111,263,386,494,336,308,283,187,99,50,2406,15,14,60,76,69,61,30,12,3,340,4,16,33,49,66,55,15,13,3,254,0,4,6,20,13,27,12,3,0,85,6,3,15,19,19,13,13,3,0,91,0,3,3,5,6,8,6,3,0,34,0,0,3,0,3,8,0,0,0,14,4,3,19,10,17,18,6,3,3,83,0,0,0,0,0,0,0,0,0,0,292,429,633,515,501,473,269,136,59,3307,296,446,656,532,512,486,284,144,62,3418,10090,7254,17761,13411,9826,8722,5909,3090,1636,77699
SED10062,13838,8883,6508,7977,9358,8873,6672,3907,1481,67497,46,68,27,25,29,24,11,6,11,247,328,1107,358,324,412,388,250,121,51,3339,3,17,5,11,22,30,41,15,0,144,31,101,63,53,51,94,60,20,3,476,3,8,7,10,9,12,20,5,0,74,5,3,9,3,3,7,0,3,3,36,0,7,4,0,0,4,4,0,0,19,4,0,3,0,0,0,3,0,0,10,5,13,0,6,12,4,4,0,3,47,0,0,0,0,0,0,0,0,0,0,379,1256,449,407,509,539,382,164,60,4145,425,1324,476,432,538,563,393,170,71,4392,14263,10207,6984,8409,9896,9436,7065,4077,1552,71889
SED10063,12548,9580,11199,9837,10007,7660,5105,3708,1766,71410,20,10,20,13,17,3,12,3,0,98,163,183,264,153,114,99,74,58,33,1141,3,3,9,4,4,0,9,0,0,32,0,0,8,8,4,12,7,8,0,47,0,3,0,0,0,4,0,0,0,7,0,3,0,0,0,5,6,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,3,9,0,3,3,3,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,166,195,284,171,128,129,96,66,36,1271,186,205,304,184,145,132,108,69,36,1369,12734,9785,11503,10021,10152,7792,5213,3777,1802,72779
SED10064,15379,8431,7828,9112,9233,8299,5744,3643,1360,69029,53,42,28,17,22,21,8,9,3,203,295,637,528,467,467,410,253,142,54,3253,10,19,35,30,32,25,29,3,0,183,24,29,57,62,61,46,16,4,0,299,4,5,10,8,9,11,12,0,0,59,0,18,23,22,23,14,3,3,0,106,0,3,0,3,11,9,0,0,0,26,0,0,5,3,0,0,3,0,0,11,0,15,9,8,3,9,10,0,3,57,0,0,0,0,0,0,0,0,0,0,333,726,667,603,606,524,326,152,57,3994,386,768,695,620,628,545,334,161,60,4197,15765,9199,8523,9732,9861,8844,6078,3804,1420,73226
