region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
SED10011,21,0,1426,27,43,0,0,43,0,70,0,0,0,0,0,0,0,6,0,0,0,0,0,6,33,43,0,0,43,0,76,0,0,0,0,0,0,0,1438,64,0,0,64,0,1502,595,4,0,3,7,0,602,19,14,0,0,14,0,33,0,0,5,0,5,0,5,0,0,0,0,0,0,0,19,14,5,0,19,0,38,0,0,0,0,0,0,0,614,18,5,3,26,0,640,210,3,0,0,3,0,213,5,10,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,10,0,15,0,0,0,0,0,0,0,215,13,0,0,13,0,228,10892,229,0,13,242,3,11137,302,375,8,6,389,0,691,5,11,11,0,22,0,27,21,0,0,6,6,0,27,328,386,19,12,417,0,745,6,3,0,0,3,0,9,11226,618,19,25,662,3,11891
SED10012,11,0,1573,14,24,0,0,24,0,38,0,3,5,0,8,0,8,6,0,0,0,0,0,6,20,27,5,0,32,0,52,0,0,0,0,0,0,0,1582,38,5,0,43,0,1625,236,3,0,0,3,0,239,0,4,0,0,4,0,4,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,4,4,0,8,0,8,0,0,0,0,0,0,0,236,7,4,0,11,0,247,45,0,0,0,0,0,45,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,45,3,0,0,3,0,48,11125,88,0,7,95,0,11220,130,227,15,3,245,0,375,3,13,16,0,29,3,35,16,0,0,21,21,0,37,149,240,31,24,295,3,447,4,0,0,0,0,3,7,11278,328,31,31,390,6,11674
SED10013,17,0,214,18,650,137,3,790,0,808,0,301,628,0,929,8,937,0,0,0,4,4,0,4,18,951,765,7,1723,8,1749,0,4,0,0,4,0,4,215,972,765,7,1744,8,1967,75,6,0,0,6,0,81,12,405,58,6,469,3,484,5,196,379,0,575,0,580,0,0,0,0,0,0,0,17,601,437,6,1044,3,1064,5,0,0,0,0,3,8,97,607,437,6,1050,6,1153,36,7,0,0,7,0,43,3,177,26,0,203,0,206,0,89,163,0,252,0,252,0,0,0,0,0,0,0,3,266,189,0,455,0,458,0,3,3,0,6,0,6,39,276,192,0,468,0,507,1356,199,7,0,206,3,1565,307,5645,849,9,6503,13,6823,25,2203,3278,6,5487,16,5528,3,3,3,55,61,3,67,335,7851,4130,70,12051,32,12418,8,34,16,0,50,48,106,1699,8084,4153,70,12307,83,14089
SED10014,56,3,1834,56,333,22,0,355,3,414,0,18,23,0,41,0,41,0,0,0,3,3,0,3,56,351,45,3,399,3,458,0,0,0,0,0,3,3,1831,407,45,3,455,9,2295,633,11,0,3,14,0,647,20,146,4,0,150,3,173,0,11,24,0,35,0,35,0,0,0,0,0,0,0,20,157,28,0,185,3,208,0,0,0,0,0,3,3,653,168,28,3,199,6,858,248,4,0,3,7,0,255,10,58,3,0,61,0,71,0,7,12,0,19,0,19,0,0,0,0,0,0,0,10,65,15,0,80,0,90,0,0,0,0,0,0,0,258,69,15,3,87,0,345,13876,555,4,24,583,9,14468,525,2320,107,3,2430,6,2961,9,158,165,0,323,0,332,19,3,0,24,27,0,46,553,2481,272,27,2780,6,3339,12,0,0,0,0,13,25,14441,3036,276,51,3363,28,17832
SED10015,30,0,941,52,549,32,0,581,3,636,3,53,33,0,86,0,89,0,3,0,0,3,0,3,55,605,65,0,670,3,728,0,3,0,0,3,0,3,966,638,65,0,703,3,1672,339,8,0,0,8,0,347,16,308,14,0,322,0,338,0,31,21,0,52,0,52,0,0,0,0,0,0,0,16,339,35,0,374,0,390,4,3,0,0,3,0,7,359,350,35,0,385,0,744,132,3,0,0,3,0,135,5,150,3,0,153,6,164,0,9,5,0,14,0,14,0,0,0,0,0,0,0,5,159,8,0,167,6,178,0,0,0,0,0,0,0,137,162,8,0,170,6,313,6897,294,0,20,314,6,7217,453,4139,155,3,4297,13,4763,9,414,210,0,624,0,633,9,9,0,19,28,0,37,471,4562,365,22,4949,13,5433,4,25,0,0,25,21,50,7372,4881,365,42,5288,40,12700
SED10016,30,0,547,68,684,52,0,736,3,807,3,70,149,0,219,0,222,0,0,0,0,0,0,0,71,754,201,0,955,3,1029,0,3,0,0,3,5,8,588,787,201,0,988,8,1584,245,19,0,0,19,0,264,25,436,44,0,480,0,505,0,54,121,0,175,0,175,5,0,0,0,0,0,5,30,490,165,0,655,0,685,0,3,0,0,3,3,6,275,512,165,0,677,3,955,102,12,0,0,12,0,114,5,185,21,0,206,0,211,0,37,80,0,117,0,117,0,0,0,0,0,0,0,5,222,101,0,323,0,328,0,0,0,0,0,0,0,107,234,101,0,335,0,442,4674,519,4,0,523,3,5200,701,5725,382,9,6116,21,6838,17,625,969,0,1594,3,1614,10,0,0,16,16,0,26,728,6350,1351,25,7726,24,8478,8,32,0,3,35,24,67,5410,6901,1355,28,8284,51,13745
SED10017,42,3,1414,87,927,50,0,977,0,1064,3,63,58,0,121,4,128,3,0,0,0,0,0,3,93,990,108,0,1098,4,1195,0,5,0,0,5,3,8,1462,1033,108,4,1145,10,2617,865,26,0,0,26,0,891,51,638,30,0,668,0,719,0,48,51,0,99,0,99,3,3,0,0,3,0,6,54,689,81,0,770,0,824,0,0,0,0,0,3,3,919,715,81,0,796,3,1718,463,16,0,0,16,0,479,27,375,16,0,391,0,418,0,35,31,0,66,7,73,0,0,0,0,0,0,0,27,410,47,0,457,7,491,0,3,0,0,3,0,3,490,429,47,0,476,7,973,9378,370,4,8,382,6,9766,671,5872,247,4,6123,5,6799,9,460,350,0,810,11,830,9,6,0,4,10,0,19,689,6338,597,8,6943,16,7648,0,23,0,0,23,15,38,10067,6731,601,16,7348,37,17452
SED10018,13,0,1576,16,12,0,0,12,0,28,3,0,0,0,0,0,3,5,0,0,0,0,0,5,24,12,0,0,12,0,36,0,0,0,0,0,0,0,1587,18,0,7,25,0,1612,316,5,0,0,5,0,321,7,7,0,0,7,0,14,0,0,3,0,3,0,3,0,0,0,0,0,0,0,7,7,3,0,10,0,17,0,0,0,0,0,0,0,323,12,3,0,15,0,338,113,0,0,0,0,0,113,4,7,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,7,0,11,0,0,0,0,0,0,0,117,7,0,0,7,0,124,12487,100,0,32,132,0,12619,151,173,8,0,181,0,332,3,8,9,0,17,0,20,25,0,0,11,11,0,36,179,181,17,11,209,0,388,0,0,0,0,0,3,3,12666,281,17,43,341,3,13010
SED10019,14,0,1328,26,58,3,0,61,0,87,0,0,7,0,7,0,7,0,0,0,0,0,0,0,26,58,10,0,68,0,94,0,0,0,0,0,0,0,1340,72,10,0,82,0,1422,532,5,0,3,8,0,540,7,14,3,0,17,0,24,0,3,3,0,6,0,6,0,0,0,0,0,0,0,7,17,6,0,23,0,30,0,0,0,0,0,0,0,539,22,6,3,31,0,570,239,5,0,0,5,0,244,3,14,0,0,14,0,17,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,14,3,0,17,0,20,0,0,0,0,0,0,0,242,19,3,0,22,0,264,10265,189,0,10,199,0,10464,206,412,19,0,431,0,637,3,24,20,0,44,0,47,12,0,0,12,12,0,24,221,436,39,12,487,0,708,0,0,0,0,0,0,0,10486,625,39,22,686,0,11172
SED10020,15,0,1438,19,9,0,0,9,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,3,22,9,0,0,9,0,31,0,0,0,0,0,0,0,1445,18,0,6,24,0,1469,226,3,0,0,3,0,229,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,234,3,0,0,3,0,237,64,0,0,0,0,0,64,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,64,3,0,0,3,0,67,10022,76,0,10,86,0,10108,159,103,7,0,110,0,269,3,3,6,0,9,0,12,19,0,0,16,16,0,35,181,106,13,16,135,0,316,3,0,0,0,0,0,3,10206,182,13,26,221,0,10427
SED10021,9,0,1425,36,74,3,0,77,0,113,0,11,12,0,23,0,23,3,0,0,0,0,0,3,39,85,15,0,100,0,139,0,0,0,0,0,0,0,1455,94,15,0,109,0,1564,267,4,0,0,4,0,271,10,17,0,0,17,0,27,0,6,11,0,17,0,17,0,0,0,0,0,0,0,10,23,11,0,34,0,44,0,0,0,0,0,0,0,277,27,11,0,38,0,315,60,0,0,0,0,0,60,0,9,0,0,9,0,9,0,7,4,0,11,0,11,0,0,0,0,0,0,0,0,16,4,0,20,0,20,0,0,0,0,0,0,0,60,16,4,0,20,0,80,9530,106,7,7,120,4,9654,237,523,18,3,544,0,781,0,84,117,0,201,0,201,18,0,0,16,16,0,34,255,607,135,19,761,0,1016,7,7,0,0,7,0,14,9792,720,142,26,888,4,10684
SED10022,21,0,704,34,168,4,0,172,0,206,0,13,13,0,26,0,26,0,0,0,0,0,0,0,34,181,17,0,198,0,232,0,0,0,0,0,0,0,717,202,17,0,219,0,936,373,11,0,0,11,0,384,21,92,8,0,100,0,121,0,7,7,0,14,0,14,0,0,0,0,0,0,0,21,99,15,0,114,0,135,0,0,0,0,0,0,0,394,110,15,0,125,0,519,200,5,0,0,5,0,205,7,50,3,0,53,0,60,0,4,5,0,9,0,9,0,0,0,3,3,0,3,7,54,8,3,65,0,72,0,0,0,0,0,0,0,207,59,8,3,70,0,277,7940,330,3,5,338,3,8281,639,1665,52,0,1717,0,2356,3,90,55,0,145,0,148,24,5,0,9,14,0,38,666,1760,107,9,1876,0,2542,4,3,0,0,3,4,11,8610,2093,110,14,2217,7,10834
SED10023,28,0,1174,43,163,5,0,168,0,211,0,8,5,0,13,0,13,7,0,0,0,0,0,7,50,171,10,0,181,0,231,0,0,0,0,0,0,0,1196,196,10,3,209,0,1405,670,9,0,3,12,0,682,29,104,6,0,110,0,139,0,3,5,0,8,0,8,0,0,0,0,0,0,0,29,107,11,0,118,0,147,0,0,0,0,0,0,0,699,116,11,3,130,0,829,277,3,0,0,3,0,280,14,45,6,0,51,0,65,0,5,5,0,10,0,10,0,0,0,0,0,0,0,14,50,11,0,61,0,75,0,0,0,0,0,0,0,291,53,11,0,64,0,355,9631,289,0,19,308,3,9942,454,1268,34,6,1308,0,1762,7,51,32,0,83,0,90,11,0,0,11,11,3,25,472,1319,66,17,1402,3,1877,0,0,0,0,0,6,6,10103,1608,66,36,1710,12,11825
SED10024,45,0,1912,84,356,14,0,370,0,454,0,18,23,0,41,0,41,0,3,0,3,6,0,6,84,377,37,3,417,0,501,0,0,0,0,0,0,0,1951,422,37,3,462,0,2413,1118,16,0,0,16,0,1134,44,261,14,0,275,0,319,5,17,14,0,31,0,36,0,0,0,0,0,0,0,49,278,28,0,306,0,355,0,0,0,0,0,0,0,1167,294,28,0,322,0,1489,550,16,0,3,19,0,569,23,161,3,0,164,6,193,3,8,14,0,22,0,25,0,0,0,0,0,0,0,26,169,17,0,186,6,218,0,0,0,0,0,0,0,576,185,17,3,205,6,787,12955,409,0,18,427,3,13385,767,2515,80,0,2595,6,3368,11,132,109,0,241,0,252,10,3,0,9,12,0,22,788,2650,189,9,2848,6,3642,3,9,0,0,9,8,20,13746,3068,189,27,3284,17,17047
SED10025,52,0,802,54,497,26,0,523,0,577,0,39,40,0,79,0,79,3,3,0,0,3,0,6,57,539,66,0,605,0,662,0,0,0,0,0,0,0,807,588,66,3,657,0,1464,485,19,3,3,25,0,510,18,290,15,0,305,0,323,0,30,29,0,59,0,59,0,3,0,0,3,0,3,18,323,44,0,367,0,385,0,4,0,0,4,0,4,503,346,47,3,396,0,899,246,10,0,0,10,0,256,20,148,9,0,157,0,177,0,22,27,0,49,0,49,0,0,0,0,0,0,0,20,170,36,0,206,0,226,0,0,0,0,0,0,0,266,180,36,0,216,0,482,7232,534,6,15,555,0,7787,789,4213,185,0,4398,3,5190,6,303,281,3,587,0,593,6,6,0,11,17,0,23,801,4522,466,14,5002,3,5806,9,15,0,0,15,17,41,8042,5071,472,29,5572,20,13634
SED10026,4,0,1420,14,40,0,0,40,0,54,0,3,3,0,6,0,6,0,0,0,3,3,0,3,14,43,3,3,49,0,63,0,0,0,0,0,0,0,1430,47,3,3,53,0,1483,217,3,0,0,3,3,223,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,217,7,0,0,7,3,227,44,0,0,3,3,0,47,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,44,3,0,3,6,0,50,11499,69,0,22,91,15,11605,117,304,3,3,310,0,427,3,16,24,0,40,0,43,24,3,0,9,12,0,36,144,323,27,12,362,0,506,0,0,4,0,4,0,4,11643,392,31,34,457,15,12115
SED10027,30,0,852,31,592,58,0,650,3,684,3,81,82,0,163,0,166,0,0,0,3,3,0,3,34,673,140,3,816,3,853,0,5,0,0,5,3,8,856,708,140,3,851,6,1713,430,8,0,0,8,0,438,23,367,34,0,401,3,427,0,42,67,0,109,3,112,0,3,0,0,3,0,3,23,412,101,0,513,6,542,0,0,0,0,0,3,3,453,420,101,0,521,9,983,193,4,3,0,7,0,200,12,178,10,0,188,3,203,3,27,27,0,54,3,60,0,0,0,0,0,0,0,15,205,37,0,242,6,263,0,0,0,0,0,0,0,208,209,40,0,249,6,463,6251,402,8,12,422,3,6676,478,5175,328,6,5509,15,6002,21,502,457,0,959,6,986,6,7,0,28,35,0,41,505,5684,785,34,6503,21,7029,0,14,0,0,14,16,30,6756,6100,793,46,6939,40,13735
SED10028,15,0,1189,79,673,55,3,731,0,810,4,90,90,0,180,0,184,0,3,0,0,3,0,3,83,766,145,3,914,0,997,0,3,0,0,3,0,3,1257,784,145,3,932,0,2189,748,7,0,0,7,0,755,36,509,37,0,546,0,582,0,58,84,0,142,0,142,0,0,0,3,3,0,3,36,567,121,3,691,0,727,0,0,0,0,0,4,4,784,574,121,3,698,4,1486,380,7,4,0,11,0,391,18,281,10,0,291,0,309,0,42,47,0,89,0,89,0,0,0,0,0,0,0,18,323,57,0,380,0,398,0,0,0,0,0,0,0,398,330,61,0,391,0,789,8171,261,4,3,268,3,8442,612,4659,246,18,4923,9,5544,7,522,453,0,975,0,982,5,9,0,6,15,0,20,624,5190,699,24,5913,9,6546,0,20,5,0,25,7,32,8795,5471,708,27,6206,19,15020
SED10029,42,0,372,35,938,115,0,1053,0,1088,3,298,400,0,698,3,704,0,0,3,0,3,0,3,38,1236,518,0,1754,3,1795,0,3,3,0,6,5,11,368,1281,521,0,1802,8,2178,139,16,0,0,16,0,155,19,515,76,0,591,0,610,0,175,287,0,462,3,465,0,0,0,3,3,0,3,19,690,363,3,1056,3,1078,0,0,0,0,0,3,3,158,706,363,3,1072,6,1236,58,7,0,0,7,0,65,3,235,33,0,268,0,271,3,83,179,3,265,0,268,0,0,0,0,0,0,0,6,318,212,3,533,0,539,0,0,0,0,0,0,0,64,325,212,3,540,0,604,2378,410,10,9,429,6,2813,370,8039,1088,0,9127,18,9515,22,2019,2455,6,4480,24,4526,0,17,6,38,61,0,61,392,10075,3549,44,13668,42,14102,7,33,12,0,45,44,96,2777,10518,3571,53,14142,92,17011
SED10030,30,0,1152,22,54,0,0,54,0,76,0,5,0,0,5,0,5,0,0,0,0,0,0,0,22,59,0,0,59,0,81,6,0,0,0,0,0,6,1150,82,0,7,89,0,1239,382,9,0,3,12,0,394,12,22,5,0,27,0,39,0,4,0,0,4,0,4,0,0,0,0,0,0,0,12,26,5,0,31,0,43,0,0,0,0,0,0,0,394,35,5,3,43,0,437,143,6,0,0,6,0,149,5,11,3,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,0,14,0,19,0,0,0,0,0,0,0,148,17,3,0,20,0,168,9289,201,6,24,231,6,9526,286,558,22,0,580,0,866,4,55,22,0,77,0,81,6,3,0,9,12,0,18,296,616,44,9,669,0,965,9,0,0,0,0,0,9,9594,817,50,33,900,6,10500
SED10031,19,0,1513,25,43,6,0,49,0,74,0,4,5,0,9,0,9,0,0,0,0,0,0,0,25,47,11,0,58,0,83,0,0,0,0,0,0,0,1519,66,11,0,77,0,1596,295,0,0,0,0,3,298,6,10,0,0,10,0,16,0,0,4,0,4,0,4,0,0,0,0,0,0,0,6,10,4,0,14,0,20,0,0,0,0,0,0,0,301,10,4,0,14,3,318,78,0,0,0,0,0,78,0,12,0,0,12,0,12,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,78,15,0,0,15,0,93,10502,161,0,18,179,9,10690,243,332,27,0,359,0,602,6,21,25,0,46,3,55,10,3,0,12,15,0,25,259,356,52,12,420,3,682,0,0,0,0,0,6,6,10761,517,52,30,599,18,11378
SED10032,33,0,427,40,957,129,0,1086,3,1129,3,170,194,0,364,0,367,0,3,0,0,3,0,3,43,1130,323,0,1453,3,1499,0,4,4,0,8,3,11,437,1163,331,0,1494,6,1937,190,13,0,0,13,0,203,20,582,71,0,653,3,676,3,121,142,0,263,0,266,0,3,0,0,3,0,3,23,706,213,0,919,3,945,0,0,0,0,0,7,7,213,719,213,0,932,10,1155,87,4,0,0,4,0,91,9,267,43,0,310,0,319,0,52,92,0,144,0,144,0,0,0,0,0,0,0,9,319,135,0,454,0,463,0,5,0,0,5,0,5,96,328,135,0,463,0,559,3006,441,22,5,468,0,3474,396,9742,1036,3,10781,33,11210,16,1452,1229,4,2685,0,2701,9,25,0,63,88,0,97,421,11219,2265,70,13554,33,14008,4,45,4,0,49,60,113,3431,11705,2291,75,14071,93,17595
SED10033,53,0,1992,60,396,10,0,406,4,470,0,15,18,0,33,0,33,0,0,0,3,3,0,3,60,411,28,3,442,4,506,0,3,0,0,3,3,6,1999,467,28,3,498,7,2504,780,23,4,0,27,0,807,36,298,10,0,308,0,344,0,14,13,0,27,0,27,0,0,0,0,0,0,0,36,312,23,0,335,0,371,0,0,0,0,0,3,3,816,335,27,0,362,3,1181,353,7,0,0,7,0,360,11,121,3,0,124,0,135,0,12,5,0,17,0,17,0,0,0,0,0,0,0,11,133,8,0,141,0,152,0,0,0,0,0,0,0,364,140,8,0,148,0,512,14695,485,10,9,504,6,15205,549,2909,66,10,2985,4,3538,16,99,63,0,162,3,181,7,4,0,6,10,0,17,572,3012,129,16,3157,7,3736,0,6,0,0,6,17,23,15267,3503,139,25,3667,30,18964
SED10034,25,0,1631,43,55,4,0,59,0,102,0,4,3,0,7,0,7,0,0,0,0,0,0,0,43,59,7,0,66,0,109,0,0,0,0,0,0,0,1649,77,10,4,91,0,1740,767,12,0,0,12,0,779,17,35,0,0,35,0,52,0,0,6,0,6,0,6,0,0,0,0,0,0,0,17,35,6,0,41,0,58,0,0,0,0,0,0,0,784,47,6,0,53,0,837,306,5,0,0,5,0,311,9,24,0,0,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,24,0,33,0,0,0,0,0,0,0,315,29,0,0,29,0,344,13126,228,3,19,250,6,13382,434,540,15,0,555,0,989,5,31,24,0,55,0,60,14,0,0,6,6,0,20,453,571,39,6,616,0,1069,9,0,0,0,0,3,12,13588,799,42,25,866,9,14463
SED10035,13,0,393,50,343,15,0,358,0,408,0,33,28,0,61,0,61,0,0,0,3,3,0,3,50,376,43,3,422,0,472,0,3,0,0,3,0,3,430,392,43,3,438,0,868,213,9,0,0,9,0,222,26,252,16,0,268,3,297,0,33,36,0,69,0,69,0,0,0,0,0,0,0,26,285,52,0,337,3,366,0,3,0,0,3,0,3,239,297,52,0,349,3,591,99,0,0,0,0,0,99,12,121,4,0,125,0,137,0,23,19,0,42,0,42,0,0,0,0,0,0,0,12,144,23,0,167,0,179,0,5,0,0,5,0,5,111,149,23,0,172,0,283,4411,310,0,4,314,6,4731,544,3307,136,0,3443,12,3999,7,350,200,0,550,0,557,6,0,0,10,10,0,16,557,3657,336,10,4003,12,4572,5,24,0,0,24,6,35,4973,3991,336,14,4341,24,9338
