region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SED10011,18812,20172,38984,2902,3098,6000,5910,6557,12467,102,133,235,198,266,464,33,40,73,75,72,147,31,37,68,19,29,48,53,61,114,0,0,0,6421,7195,13616,477,618,1095,118,129,247,9918,11040,20958,1835,1725,3560,30565,32937,63502
SED10012,19398,19537,38935,3592,3897,7489,3829,4056,7885,180,192,372,333,349,682,70,56,126,83,93,176,30,24,54,55,44,99,1192,1256,2448,5,0,5,5777,6070,11847,277,319,596,127,105,232,9773,10391,20164,1841,1698,3539,31012,31626,62638
SED10013,22958,24031,46989,2043,2144,4187,5517,5710,11227,78,90,168,78,73,151,19,21,40,17,24,41,3,3,6,10,5,15,5,12,17,0,0,0,5727,5938,11665,1543,2163,3706,196,231,427,9509,10476,19985,2228,2061,4289,34695,36568,71263
SED10014,21608,22249,43857,2565,2799,5364,8617,9130,17747,95,106,201,210,221,431,22,14,36,31,39,70,23,19,42,6,6,12,35,54,89,0,0,0,9039,9589,18628,606,669,1275,127,131,258,12337,13188,25525,1747,1735,3482,35692,37172,72864
SED10015,19953,20648,40601,1845,2071,3916,6400,6767,13167,54,64,118,147,166,313,18,30,48,34,39,73,16,9,25,7,6,13,14,7,21,0,0,0,6690,7088,13778,1161,1317,2478,154,136,290,9850,10612,20462,1726,1585,3311,31529,32845,64374
SED10016,21032,22422,43454,1984,2051,4035,6966,7406,14372,106,102,208,101,120,221,43,38,81,37,43,80,10,9,19,8,10,18,40,60,100,0,0,0,7311,7788,15099,3158,3238,6396,155,147,302,12608,13224,25832,2239,2144,4383,35879,37790,73669
SED10017,21308,22476,43784,1496,1579,3075,7280,7670,14950,191,176,367,141,163,304,66,60,126,64,59,123,6,19,25,12,15,27,43,55,98,0,0,0,7803,8217,16020,2035,2166,4201,91,73,164,11425,12035,23460,1074,1251,2325,33807,35762,69569
SED10018,20719,20967,41686,3528,3853,7381,6480,7213,13693,90,88,178,324,331,655,25,34,59,76,72,148,21,22,43,45,40,85,28,32,60,0,0,0,7089,7832,14921,307,290,597,193,193,386,11117,12168,23285,2204,1644,3848,34040,34779,68819
SED10019,18853,20157,39010,1730,1893,3623,6020,6593,12613,128,133,261,213,228,441,31,28,59,58,63,121,17,15,32,22,20,42,56,53,109,0,0,0,6545,7133,13678,545,578,1123,113,72,185,8933,9676,18609,1190,1184,2374,28976,31017,59993
SED10020,19258,19609,38867,4547,5056,9603,4966,5278,10244,210,226,436,1309,1416,2725,67,64,131,108,110,218,43,52,95,54,46,100,64,72,136,0,0,0,6821,7264,14085,248,320,568,183,149,332,11799,12789,24588,2086,1796,3882,33143,34194,67337
SED10021,17331,18183,35514,3433,3708,7141,6844,7614,14458,327,340,667,913,997,1910,78,95,173,141,138,279,69,70,139,57,59,116,117,131,248,0,3,3,8546,9447,17993,835,931,1766,204,198,402,13018,14284,27302,1768,1766,3534,32117,34233,66350
SED10022,14927,16244,31171,2275,2387,4662,8387,9310,17697,368,399,767,385,462,847,97,116,213,118,156,274,37,46,83,45,37,82,203,216,419,0,0,0,9640,10742,20382,6026,6443,12469,141,165,306,18082,19737,37819,3819,3470,7289,36828,39451,76279
SED10023,17223,18536,35759,2924,2923,5847,7085,7510,14595,117,110,227,221,233,454,27,41,68,45,50,95,16,17,33,24,6,30,50,34,84,0,0,0,7585,8001,15586,1034,1151,2185,97,81,178,11640,12156,23796,1514,1371,2885,30377,32063,62440
SED10024,19800,21264,41064,1660,1759,3419,5948,6480,12428,178,181,359,136,165,301,32,37,69,53,73,126,13,8,21,3,5,8,45,56,101,0,0,0,6408,7005,13413,2078,2372,4450,80,110,190,10226,11246,21472,1150,1173,2323,31176,33683,64859
SED10025,18350,19979,38329,1967,2082,4049,9131,9597,18728,272,259,531,304,302,606,113,98,211,103,116,219,32,26,58,20,15,35,84,93,177,0,0,0,10059,10506,20565,3401,3552,6953,160,154,314,15587,16294,31881,2798,2461,5259,36735,38734,75469
SED10026,18587,19277,37864,3955,4378,8333,6319,7122,13441,133,143,276,397,435,832,42,51,93,51,77,128,23,20,43,41,35,76,65,86,151,0,0,0,7071,7969,15040,376,395,771,155,190,345,11557,12932,24489,1966,1796,3762,32110,34005,66115
SED10027,20085,21130,41215,1455,1505,2960,6339,6624,12963,50,66,116,88,95,183,9,13,22,24,29,53,5,5,10,12,11,23,19,16,35,0,0,0,6546,6859,13405,937,1093,2030,122,139,261,9060,9596,18656,1617,1574,3191,30762,32300,63062
SED10028,19388,21169,40557,1803,1869,3672,6656,6914,13570,147,154,301,131,140,271,56,53,109,59,58,117,15,22,37,11,5,16,35,44,79,0,0,0,7110,7390,14500,2761,2931,5692,78,96,174,11752,12286,24038,1018,1017,2035,32158,34472,66630
SED10029,23222,24053,47275,2021,2078,4099,7429,7637,15066,90,79,169,85,94,179,16,19,35,22,25,47,6,4,10,0,3,3,8,13,21,0,0,0,7656,7874,15530,2757,3108,5865,181,168,349,12615,13228,25843,2462,2209,4671,38299,39490,77789
SED10030,17770,19186,36956,2729,3106,5835,7477,8206,15683,87,103,190,279,351,630,28,36,64,66,78,144,19,36,55,14,17,31,48,56,104,0,0,0,8018,8883,16901,775,868,1643,214,299,513,11736,13156,24892,2250,2156,4406,31756,34498,66254
SED10031,18481,19504,37985,3659,4004,7663,6254,6951,13205,141,148,289,313,339,652,55,51,106,67,53,120,31,50,81,21,23,44,329,375,704,0,0,0,7211,7990,15201,519,515,1034,158,218,376,11547,12727,24274,2155,1596,3751,32183,33827,66010
SED10032,22010,22400,44410,2191,2142,4333,7952,7953,15905,112,111,223,113,125,238,53,48,101,31,22,53,15,18,33,12,7,19,32,19,51,0,0,0,8320,8303,16623,4379,4195,8574,180,167,347,15070,14807,29877,3593,3081,6674,40673,40288,80961
SED10033,22884,22580,45464,1746,1760,3506,7818,8114,15932,98,96,194,174,194,368,48,48,96,41,54,95,10,15,25,14,11,25,34,36,70,3,0,3,8240,8568,16808,979,978,1957,96,91,187,11061,11397,22458,1452,1292,2744,35397,35269,70666
SED10034,19851,20296,40147,2503,2639,5142,5582,5845,11427,96,92,188,147,162,309,28,32,60,48,67,115,7,13,20,18,19,37,48,52,100,0,0,0,5974,6282,12256,714,782,1496,72,74,146,9263,9777,19040,1141,1050,2191,30255,31123,61378
SED10035,18005,17793,35798,2180,1980,4160,10668,9569,20237,381,320,701,493,466,959,125,154,279,185,123,308,34,41,75,33,24,57,193,167,360,0,0,0,12112,10864,22976,5360,5182,10542,235,170,405,19887,18196,38083,4529,3715,8244,42421,39704,82125
SED10036,22033,22558,44591,2182,2156,4338,5991,6198,12189,126,137,263,126,168,294,37,45,82,41,39,80,15,15,30,9,9,18,32,32,64,0,0,0,6377,6643,13020,2037,2211,4248,93,73,166,10689,11083,21772,1130,1061,2191,33852,34702,68554
SED10037,19718,20668,40386,2269,2372,4641,5959,6541,12500,83,101,184,185,212,397,29,32,61,50,62,112,16,14,30,16,16,32,82,77,159,0,0,0,6420,7055,13475,1208,991,2199,82,84,166,9979,10502,20481,1346,1321,2667,31043,32491,63534
SED10038,19400,20154,39554,3219,3336,6555,6385,7049,13434,167,177,344,279,304,583,36,42,78,86,99,185,31,36,67,31,37,68,137,175,312,6,3,9,7158,7922,15080,474,572,1046,113,139,252,10964,11969,22933,1276,1179,2455,31640,33302,64942
SED10039,20837,21941,42778,1766,1890,3656,7246,7560,14806,89,98,187,111,111,222,45,36,81,28,28,56,7,6,13,8,9,17,39,38,77,0,0,0,7573,7886,15459,3030,3110,6140,130,131,261,12499,13017,25516,1904,1808,3712,35240,36766,72006
SED10040,18383,20247,38630,1571,1686,3257,7736,8709,16445,214,203,417,209,221,430,48,60,108,81,91,172,16,15,31,5,9,14,64,78,142,0,5,5,8373,9391,17764,3185,3564,6749,97,172,269,13226,14813,28039,1363,1586,2949,32972,36646,69618
SED10041,19259,20078,39337,2361,2543,4904,6721,7139,13860,120,126,246,363,348,711,55,50,105,85,82,167,26,31,57,24,26,50,60,42,102,0,0,0,7454,7844,15298,454,453,907,187,172,359,10456,11012,21468,1480,1386,2866,31195,32476,63671
SED10042,22667,23095,45762,2231,2104,4335,7108,6831,13939,85,85,170,98,92,190,31,26,57,20,31,51,16,11,27,7,3,10,16,15,31,0,0,0,7381,7094,14475,3585,3454,7039,193,143,336,13390,12795,26185,3453,3052,6505,39510,38942,78452
SED10043,17631,19279,36910,1889,1972,3861,7318,7621,14939,178,161,339,187,219,406,50,45,95,83,78,161,13,14,27,12,7,19,63,63,126,0,0,0,7904,8208,16112,2121,2287,4408,105,141,246,12019,12608,24627,1271,1304,2575,30921,33191,64112
SED10044,20028,20423,40451,3021,3336,6357,5981,6557,12538,246,271,517,1472,1569,3041,73,59,132,101,114,215,46,51,97,97,90,187,49,58,107,0,0,0,8065,8769,16834,487,544,1031,186,161,347,11759,12810,24569,1895,1769,3664,33682,35002,68684
SED10045,23523,23867,47390,2282,2391,4673,6476,6667,13143,78,90,168,89,90,179,33,31,64,12,22,34,8,6,14,5,6,11,17,17,34,0,0,0,6718,6929,13647,2351,2582,4933,178,139,317,11529,12041,23570,3104,3043,6147,38156,38951,77107
SED10046,20972,21341,42313,2057,2167,4224,7210,7654,14864,132,102,234,230,227,457,58,44,102,59,43,102,28,23,51,28,20,48,30,33,63,0,0,0,7775,8146,15921,646,747,1393,146,134,280,10624,11194,21818,2555,2076,4631,34151,34611,68762
SED10047,24090,24743,48833,2150,2335,4485,8298,8651,16949,120,105,225,175,152,327,34,41,75,45,34,79,14,9,23,23,24,47,25,25,50,0,0,0,8734,9041,17775,1642,1992,3634,134,106,240,12660,13474,26134,2084,2324,4408,38834,40541,79375
SED10048,20350,21266,41616,3181,3418,6599,7519,8123,15642,136,173,309,426,460,886,75,82,157,111,100,211,27,30,57,68,59,127,44,54,98,0,0,0,8406,9081,17487,478,482,960,133,109,242,12198,13090,25288,1678,1549,3227,34226,35905,70131
SED10049,16494,17393,33887,2978,2982,5960,7780,8072,15852,208,217,425,221,260,481,27,39,66,81,77,158,21,23,44,10,14,24,49,69,118,0,0,0,8397,8771,17168,4124,4255,8379,106,123,229,15605,16131,31736,2082,1935,4017,34181,35459,69640
SED10050,19206,20758,39964,2063,2102,4165,7225,7533,14758,178,160,338,250,220,470,33,39,72,71,63,134,20,19,39,25,32,57,75,68,143,0,0,0,7877,8134,16011,2695,2777,5472,158,139,297,12793,13152,25945,3956,2656,6612,35955,36566,72521
SED10051,15941,16130,32071,1834,1822,3656,10331,11123,21454,356,361,717,356,388,744,131,129,260,132,142,274,53,53,106,35,39,74,194,228,422,0,0,0,11588,12463,24051,3350,3569,6919,180,148,328,16952,18002,34954,3260,2794,6054,36153,36926,73079
SED10052,21483,21908,43391,2176,2277,4453,6226,6419,12645,220,160,380,363,278,641,67,43,110,90,55,145,48,39,87,84,49,133,45,41,86,0,0,0,7143,7084,14227,803,932,1735,77,77,154,10199,10370,20569,1220,1181,2401,32902,33459,66361
SED10053,18756,20056,38812,1613,1740,3353,6193,6971,13164,90,83,173,150,145,295,22,22,44,49,55,104,14,10,24,15,7,22,39,36,75,0,0,0,6572,7329,13901,820,884,1704,102,83,185,9107,10036,19143,1214,1210,2424,29077,31302,60379
SED10054,19009,18726,37735,2476,2624,5100,5079,5122,10201,387,376,763,658,679,1337,143,128,271,143,143,286,56,62,118,134,142,276,2488,2501,4989,8,8,16,9096,9161,18257,1051,1139,2190,160,139,299,12783,13063,25846,2497,1931,4428,34289,33720,68009
SED10055,24022,24926,48948,2213,2344,4557,7037,7343,14380,96,75,171,112,119,231,22,20,42,27,23,50,10,10,20,7,7,14,12,24,36,0,0,0,7323,7621,14944,2284,2467,4751,188,181,369,12008,12613,24621,2271,2200,4471,38301,39739,78040
SED10056,22183,22630,44813,2551,2681,5232,7189,7548,14737,82,62,144,183,208,391,31,37,68,30,35,65,7,19,26,21,13,34,33,43,76,0,0,0,7576,7965,15541,868,930,1798,123,116,239,11118,11692,22810,1693,1530,3223,34994,35852,70846
SED10057,19766,19328,39094,3546,3818,7364,1931,2017,3948,2026,2129,4155,340,329,669,364,343,707,87,85,172,41,52,93,93,85,178,30,21,51,0,0,0,4912,5061,9973,305,334,639,115,97,212,8878,9310,18188,2172,1913,4085,30816,30551,61367
SED10058,20121,19979,40100,4543,4817,9360,3771,3968,7739,305,310,615,315,323,638,83,80,163,45,64,109,28,26,54,30,19,49,106,121,227,0,0,0,4683,4911,9594,677,663,1340,133,120,253,10036,10511,20547,2831,1904,4735,32988,32394,65382
SED10059,18222,19236,37458,3503,4008,7511,6049,6621,12670,136,132,268,462,518,980,28,37,65,60,81,141,28,29,57,48,41,89,50,58,108,0,0,0,6861,7517,14378,233,290,523,178,164,342,10775,11979,22754,1977,1957,3934,30974,33172,64146
SED10060,15682,16337,32019,1965,1929,3894,9464,9856,19320,254,243,497,414,405,819,68,65,133,104,99,203,47,38,85,66,76,142,115,113,228,0,0,0,10532,10895,21427,1212,1188,2400,179,129,308,13888,14141,28029,2193,1825,4018,31763,32303,64066
SED10061,13130,15505,28635,2588,2845,5433,9300,10097,19397,457,467,924,434,479,913,129,135,264,137,171,308,53,48,101,22,20,42,155,163,318,4,0,4,10691,11580,22271,5165,5531,10696,104,118,222,18548,20074,38622,3293,3216,6509,34971,38795,73766
SED10062,19083,19673,38756,4787,5184,9971,4868,5535,10403,125,152,277,1183,1294,2477,47,62,109,70,59,129,24,38,62,44,54,98,35,48,83,0,0,0,6396,7242,13638,740,731,1471,146,122,268,12069,13279,25348,2001,1735,3736,33153,34687,67840
SED10063,19277,20810,40087,1855,2053,3908,7024,7581,14605,95,95,190,120,121,241,30,42,72,45,36,81,8,9,17,6,11,17,29,45,74,0,0,0,7357,7940,15297,2868,3193,6061,137,119,256,12217,13305,25522,1616,1532,3148,33110,35647,68757
SED10064,18706,19142,37848,3795,4025,7820,6904,7445,14349,136,143,279,479,518,997,70,73,143,139,120,259,48,56,104,36,42,78,50,63,113,0,0,0,7862,8460,16322,458,528,986,150,137,287,12265,13150,25415,2594,1911,4505,33565,34203,67768
SED10065,19368,19606,38974,3348,3766,7114,5401,5941,11342,188,232,420,688,756,1444,69,57,126,88,96,184,45,48,93,80,77,157,52,70,122,0,0,0,6611,7277,13888,257,314,571,156,155,311,10372,11512,21884,2246,1810,4056,31986,32928,64914
SED10066,19570,20347,39917,2130,2087,4217,10267,9921,20188,213,162,375,239,224,463,96,81,177,77,72,149,19,17,36,13,13,26,55,54,109,0,0,0,10979,10544,21523,6452,6610,13062,182,161,343,19743,19402,39145,3644,2849,6493,42957,42598,85555
SED10067,18698,19860,38558,2195,2268,4463,7040,7690,14730,67,76,143,210,198,408,24,32,56,43,49,92,19,26,45,17,22,39,24,32,56,0,0,0,7444,8125,15569,728,852,1580,122,132,254,10489,11377,21866,1610,1801,3411,30797,33038,63835
SED10068,17818,18723,36541,2627,2661,5288,6869,7441,14310,112,146,258,202,218,420,26,19,45,62,57,119,22,25,47,9,14,23,30,37,67,0,0,0,7332,7957,15289,1369,1409,2778,259,371,630,11587,12398,23985,1538,1454,2992,30943,32575,63518
SED10069,16079,17366,33445,3489,3905,7394,6921,7664,14585,314,323,637,711,709,1420,54,68,122,98,109,207,66,77,143,39,59,98,145,145,290,0,5,5,8348,9159,17507,455,496,951,137,136,273,12429,13696,26125,1592,1619,3211,30100,32681,62781
SED10070,17138,17852,34990,3731,3888,7619,6813,7161,13974,282,234,516,620,600,1220,131,143,274,103,112,215,48,48,96,138,120,258,127,121,248,0,3,3,8262,8542,16804,647,684,1331,180,218,398,12820,13332,26152,2167,2040,4207,32125,33224,65349
SED10071,23527,23889,47416,2732,2857,5589,12136,12382,24518,165,166,331,321,348,669,84,89,173,76,77,153,32,25,57,36,31,67,47,53,100,0,0,0,12897,13171,26068,2060,2302,4362,138,116,254,17827,18446,36273,2377,1506,3883,43731,43841,87572
SED10072,19316,20440,39756,1848,1799,3647,7313,7478,14791,122,100,222,169,173,342,42,43,85,36,41,77,14,17,31,12,9,21,42,42,84,0,0,0,7750,7903,15653,2935,2906,5841,157,199,356,12690,12807,25497,2515,2257,4772,34521,35504,70025
SED10073,18883,20225,39108,1598,1687,3285,7293,7356,14649,176,153,329,157,159,316,59,66,125,57,60,117,21,27,48,9,14,23,72,54,126,0,0,0,7844,7889,15733,4189,4846,9035,135,136,271,13766,14558,28324,1861,1869,3730,34510,36652,71162
SED10074,20403,21082,41485,2705,2790,5495,5896,6429,12325,66,51,117,211,187,398,22,32,54,41,42,83,18,27,45,3,11,14,55,71,126,0,3,3,6312,6853,13165,304,396,700,120,121,241,9441,10160,19601,1387,1312,2699,31231,32554,63785
SED10075,24662,25092,49754,1374,1396,2770,6073,6207,12280,55,55,110,78,82,160,23,27,50,13,10,23,3,3,6,9,5,14,10,18,28,0,0,0,6264,6407,12671,935,1068,2003,100,88,188,8673,8959,17632,1327,1282,2609,34662,35333,69995
SED10076,18536,19081,37617,3388,3783,7171,6135,6591,12726,215,235,450,395,383,778,53,60,113,108,101,209,45,49,94,52,42,94,273,279,552,16,14,30,7292,7754,15046,284,324,608,155,135,290,11119,11996,23115,2644,2104,4748,32299,33181,65480
SED10077,19197,20650,39847,2140,2188,4328,7449,7752,15201,161,150,311,165,164,329,79,66,145,29,46,75,20,26,46,12,18,30,67,85,152,0,0,0,7982,8307,16289,5930,5813,11743,186,168,354,16238,16476,32714,3006,2631,5637,38441,39757,78198
SED10078,19473,20115,39588,2378,2520,4898,6624,7174,13798,105,105,210,291,308,599,29,35,64,60,56,116,33,27,60,23,26,49,53,56,109,0,0,0,7218,7787,15005,324,388,712,130,92,222,10050,10787,20837,1392,1389,2781,30915,32291,63206
SED10079,15613,13850,29463,3092,2510,5602,12498,11114,23612,894,696,1590,813,762,1575,257,240,497,402,390,792,101,53,154,41,41,82,314,253,567,4,0,4,15324,13549,28873,11391,11274,22665,348,299,647,30155,27632,57787,9116,7261,16377,54884,48743,103627
SED10080,18292,18895,37187,3473,3937,7410,7068,7458,14526,132,109,241,712,786,1498,40,38,78,66,59,125,28,29,57,47,52,99,42,36,78,0,0,0,8135,8567,16702,302,286,588,186,176,362,12096,12966,25062,2076,2026,4102,32464,33887,66351
SED10081,17783,19221,37004,2072,2274,4346,6995,7731,14726,136,152,288,235,257,492,31,39,70,69,76,145,26,29,55,23,26,49,64,56,120,0,0,0,7579,8366,15945,867,851,1718,139,168,307,10657,11659,22316,1539,1504,3043,29979,32384,62363
SED10082,18623,20277,38900,2221,2525,4746,8078,8914,16992,81,93,174,225,285,510,25,35,60,37,48,85,27,33,60,6,21,27,41,40,81,0,0,0,8520,9469,17989,527,560,1087,201,285,486,11469,12839,24308,1705,1744,3449,31797,34860,66657
SED10083,21484,21952,43436,1584,1621,3205,6805,6840,13645,93,78,171,136,147,283,43,30,73,21,29,50,7,0,7,4,8,12,15,23,38,0,0,0,7124,7155,14279,2162,2440,4602,115,106,221,10985,11322,22307,1727,1686,3413,34196,34960,69156
SED10084,17310,18431,35741,3141,3484,6625,4747,5553,10300,373,401,774,2912,3227,6139,75,88,163,100,143,243,62,83,145,64,54,118,68,73,141,0,0,0,8401,9622,18023,852,938,1790,182,165,347,12576,14209,26785,1944,2012,3956,31830,34652,66482
SED10085,19838,19133,38971,4501,4712,9213,5499,5624,11123,197,159,356,824,753,1577,68,49,117,204,175,379,52,50,102,62,51,113,33,34,67,0,0,0,6939,6895,13834,572,609,1181,159,160,319,12171,12376,24547,2240,1686,3926,34249,33195,67444
SED10086,15103,16919,32022,2281,2368,4649,7594,8359,15953,334,372,706,368,457,825,81,112,193,142,172,314,14,16,30,15,9,24,137,133,270,5,0,5,8690,9630,18320,4111,4272,8383,145,139,284,15227,16409,31636,3982,3735,7717,34312,37063,71375
SED10087,18427,18989,37416,3232,3519,6751,7272,8011,15283,516,559,1075,727,565,1292,148,129,277,131,101,232,59,58,117,131,123,254,246,233,479,3,0,3,9233,9779,19012,816,849,1665,175,147,322,13456,14294,27750,1513,1461,2974,33396,34744,68140
