region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SED10011,41,19,22,0,82,104,23,27,5,159,13,12,72,0,97,68,29,160,0,257,744,94,449,18,1305,730,237,432,20,1419,779,338,322,20,1459,603,571,297,23,1494,589,593,194,19,1395,835,1305,310,14,2464,758,1156,115,20,2049,482,1016,90,9,1597,431,749,16,0,1196,121,312,9,0,442,192,402,7,0,601,438,1025,325,9,1797,96,69,45,4,214,7024,7950,2892,161,18027
SED10012,121,30,23,5,179,195,41,52,3,291,30,20,92,0,142,91,36,228,5,360,1499,216,475,15,2205,965,396,437,54,1852,953,496,286,27,1762,611,752,243,26,1632,626,729,130,6,1491,798,1104,147,19,2068,584,868,51,7,1510,320,595,39,6,960,298,394,17,0,709,102,151,0,0,253,204,278,4,3,489,591,1118,204,16,1929,230,105,74,12,421,8218,7329,2502,204,18253
SED10013,157,122,154,13,446,193,170,178,19,560,65,102,377,14,558,82,171,483,15,751,1224,639,814,48,2725,571,1056,718,91,2436,466,908,498,48,1920,344,980,477,50,1851,274,894,323,38,1529,358,1322,328,49,2057,229,925,186,34,1374,108,515,88,9,720,55,324,40,8,427,24,141,19,0,184,25,189,16,0,230,245,1124,392,23,1784,172,203,181,20,576,4592,9785,5272,479,20128
SED10014,62,43,32,4,141,103,41,53,3,200,17,26,122,4,169,44,40,215,11,310,708,153,478,15,1354,525,285,483,24,1317,520,431,350,21,1322,386,714,401,24,1525,401,854,252,24,1531,814,1955,382,28,3179,901,1949,199,21,3070,483,1458,106,8,2055,330,1051,44,8,1433,124,523,23,0,670,141,656,19,0,816,328,1243,306,13,1890,128,143,94,7,372,6015,11565,3559,215,21354
SED10015,93,44,53,0,190,100,37,71,5,213,30,38,158,6,232,53,47,325,10,435,797,262,718,24,1801,546,491,560,56,1653,469,516,397,42,1424,466,841,425,41,1773,483,789,258,30,1560,753,1515,345,30,2643,630,1299,175,33,2137,260,867,100,12,1239,191,480,42,5,718,65,262,9,3,339,62,302,17,0,381,291,988,388,16,1683,133,137,142,12,424,5422,8915,4183,325,18845
SED10016,230,80,85,10,405,187,66,70,12,335,59,62,125,3,249,96,91,208,11,406,1184,351,457,30,2022,672,615,402,61,1750,591,639,318,61,1609,456,831,382,60,1729,446,777,270,36,1529,686,1396,384,59,2525,670,1154,171,43,2038,369,1007,200,22,1598,363,803,40,22,1228,159,433,15,3,610,256,697,18,3,974,370,1204,300,23,1897,188,132,76,14,410,6982,10338,3521,473,21314
SED10017,153,51,70,11,285,124,43,56,7,230,25,24,46,3,98,50,32,74,0,156,476,150,145,10,781,493,237,179,16,925,561,326,182,11,1080,412,463,205,22,1102,484,559,179,17,1239,625,1292,271,27,2215,622,1233,146,29,2030,594,1950,192,15,2751,507,1585,64,10,2166,189,932,35,5,1161,368,1764,27,9,2168,340,1478,229,3,2050,99,92,27,3,221,6122,12211,2127,198,20658
SED10018,62,31,32,6,131,139,35,45,5,224,26,16,154,0,196,61,25,326,8,420,1455,149,763,18,2385,877,341,703,54,1975,715,448,400,24,1587,548,757,363,35,1703,568,824,202,19,1613,818,1619,264,13,2714,699,1176,104,15,1994,404,1062,65,0,1531,283,661,29,5,978,83,234,11,3,331,92,268,11,0,371,426,1064,326,20,1836,196,138,117,14,465,7452,8848,3915,239,20454
SED10019,40,17,25,3,85,104,25,47,7,183,16,4,97,3,120,63,15,185,4,267,1125,117,454,12,1708,864,210,529,38,1641,797,283,341,44,1465,491,509,370,35,1405,483,559,239,19,1300,740,1312,319,31,2402,647,1145,111,14,1917,390,976,94,6,1466,373,789,24,4,1190,131,357,8,0,496,137,417,8,0,562,389,942,293,16,1640,137,95,91,10,333,6927,7772,3235,246,18180
SED10020,71,35,27,6,139,249,43,64,5,361,37,24,169,4,234,109,34,364,8,515,2148,257,825,34,3264,1323,567,661,66,2617,1227,648,395,41,2311,734,873,296,27,1930,641,802,157,6,1606,695,1170,148,22,2035,443,676,42,12,1173,184,325,36,0,545,145,197,4,4,350,29,65,5,0,99,60,71,4,0,135,539,914,328,23,1804,239,85,127,20,471,8873,6786,3652,278,19589
SED10021,60,26,44,5,135,155,31,53,4,243,37,21,120,4,182,80,37,259,4,380,1532,188,799,28,2547,1162,458,680,46,2346,1117,537,429,16,2099,722,824,381,17,1944,697,701,197,24,1619,836,1247,189,9,2281,616,897,59,4,1576,262,528,42,3,835,231,304,13,3,551,63,136,0,0,199,80,149,3,0,232,534,931,306,14,1785,158,95,104,8,365,8342,7110,3678,189,19319
SED10022,110,45,57,34,246,82,25,38,19,164,18,14,44,9,85,38,22,68,15,143,389,79,182,31,681,326,126,216,41,709,435,168,196,61,860,328,272,281,63,944,434,329,191,41,995,795,687,297,78,1857,1120,663,116,69,1968,855,1304,263,36,2458,941,974,56,23,1994,500,587,25,21,1133,1042,1376,18,29,2465,586,801,235,13,1635,134,77,38,11,260,8133,7549,2321,594,18597
SED10023,92,29,33,0,154,90,29,40,6,165,7,13,53,0,73,42,14,87,6,149,564,79,249,13,905,589,159,295,33,1076,667,224,261,22,1174,399,340,248,31,1018,541,438,212,24,1215,799,1005,310,39,2153,858,1006,173,49,2086,639,1200,143,11,1993,555,1002,67,11,1635,217,525,19,4,765,381,960,22,4,1367,434,1167,312,16,1929,135,84,67,9,295,7009,8274,2591,278,18152
SED10024,96,47,52,9,204,89,26,45,7,167,13,19,40,4,76,42,18,42,9,111,389,72,127,15,603,408,131,130,11,680,559,160,118,14,851,381,238,160,15,794,452,334,152,21,959,636,744,225,23,1628,567,771,108,23,1469,571,2150,234,6,2961,519,1515,73,11,2118,225,929,27,7,1188,600,2106,36,4,2746,371,1649,232,9,2261,108,93,35,4,240,6026,11002,1836,192,19056
SED10025,202,52,69,23,346,149,41,45,14,249,43,37,57,8,145,82,43,93,7,225,816,147,228,22,1213,486,290,259,27,1062,555,337,222,40,1154,446,497,282,55,1280,480,518,232,39,1269,842,1124,360,66,2392,926,1005,172,56,2159,762,1490,262,34,2548,797,1190,78,33,2098,443,671,34,16,1164,812,1398,25,17,2252,541,1177,245,18,1981,150,98,49,14,311,8532,10115,2712,489,21848
SED10026,103,27,35,4,169,147,37,65,12,261,28,15,139,8,190,91,33,315,4,443,1213,137,645,27,2022,801,364,604,47,1816,890,490,383,41,1804,612,704,329,29,1674,609,711,194,25,1539,827,1255,210,22,2314,674,1021,73,13,1781,298,622,56,6,982,215,452,14,5,686,76,175,0,0,251,102,215,8,3,328,523,1250,322,12,2107,235,125,129,14,503,7444,7633,3521,272,18870
SED10027,86,42,52,4,184,131,48,61,9,249,38,28,99,5,170,56,50,160,6,272,947,221,368,14,1550,654,404,393,29,1480,547,477,308,32,1364,353,724,342,28,1447,335,764,228,30,1357,538,1445,321,45,2349,541,1304,191,37,2073,324,1020,110,13,1467,247,807,52,13,1119,100,399,25,4,528,134,532,26,7,699,277,981,292,14,1564,141,153,75,11,380,5449,9399,3103,301,18252
SED10028,163,58,73,31,325,133,46,63,20,262,12,27,46,12,97,60,34,95,10,199,498,142,169,17,826,512,282,209,35,1038,632,313,197,31,1173,440,452,233,28,1153,465,500,155,35,1155,658,1094,312,36,2100,661,1014,146,38,1859,506,1652,183,21,2362,482,1367,60,18,1927,239,751,26,3,1019,403,1556,28,4,1991,352,1249,187,13,1801,87,61,29,0,177,6303,10598,2211,352,19464
SED10029,147,125,86,13,371,179,157,126,8,470,66,97,269,11,443,85,155,455,13,708,1309,771,760,44,2884,669,1131,731,89,2620,503,1025,480,68,2076,376,1077,509,64,2026,346,1022,312,49,1729,424,1437,377,54,2292,320,993,200,32,1545,155,604,109,13,881,110,375,41,8,534,45,180,14,6,245,44,225,18,0,287,251,1158,410,27,1846,205,236,161,23,625,5234,10768,5058,522,21582
SED10030,75,26,30,7,138,132,21,56,5,214,32,20,116,7,175,63,27,231,6,327,1118,135,666,28,1947,938,327,663,68,1996,859,373,390,28,1650,590,663,432,40,1725,528,736,240,21,1525,840,1310,257,24,2431,662,923,121,13,1719,340,755,60,5,1160,280,501,26,0,807,88,203,6,0,297,119,236,9,3,367,402,882,409,21,1714,207,105,108,17,437,7273,7243,3820,293,18629
SED10031,72,25,30,3,130,139,23,68,7,237,39,18,115,0,172,71,26,209,9,315,1148,128,509,22,1807,945,240,526,40,1751,1017,405,329,27,1778,715,628,350,32,1725,678,701,194,17,1590,934,1313,223,16,2486,688,1072,65,23,1848,415,771,64,3,1253,326,490,11,7,834,96,221,6,0,323,177,261,0,5,443,580,1040,314,11,1945,205,105,75,10,395,8245,7467,3088,232,19032
SED10032,170,123,92,13,398,202,134,84,7,427,60,93,163,12,328,122,179,287,20,608,1119,679,553,32,2383,682,988,563,84,2317,631,934,392,54,2011,460,1086,398,74,2018,481,980,255,59,1775,664,1547,383,72,2666,580,1151,185,59,1975,270,787,109,20,1186,217,488,61,13,779,67,233,21,3,324,80,323,17,6,426,367,1261,354,19,2001,156,236,124,22,538,6328,11222,4041,569,22160
SED10033,117,56,30,9,212,116,47,50,3,216,19,15,57,0,91,71,26,96,4,197,574,113,205,8,900,482,213,203,20,918,576,359,161,24,1120,404,580,209,20,1213,444,693,176,13,1326,712,1570,243,20,2545,719,1508,118,12,2357,496,1828,178,8,2510,444,1451,47,10,1952,183,772,24,3,982,274,1270,27,7,1578,366,1532,191,6,2095,116,141,47,0,304,6113,12174,2062,167,20516
SED10034,38,21,25,0,84,83,31,26,8,148,11,11,40,0,62,41,14,93,8,156,636,77,258,9,980,576,140,302,21,1039,660,223,241,14,1138,469,456,262,17,1204,386,607,171,21,1185,686,1422,307,26,2441,745,1493,132,26,2396,535,1498,132,13,2178,455,1167,57,9,1688,166,516,13,3,698,222,736,11,3,972,344,1197,270,11,1822,110,75,26,3,214,6163,9684,2366,192,18405
SED10035,184,40,52,74,350,170,46,79,27,322,36,23,98,13,170,72,39,160,19,290,903,160,379,45,1487,495,287,389,82,1253,485,369,305,74,1233,388,494,292,79,1253,481,474,214,57,1226,862,867,297,96,2122,1282,825,120,84,2311,846,876,170,44,1936,944,788,48,41,1821,526,389,25,13,953,834,694,14,24,1566,608,783,271,25,1687,151,105,91,17,364,9267,7259,3004,814,20344
SED10036,112,33,56,14,215,110,45,46,6,207,30,19,62,0,111,51,26,90,5,172,563,139,191,16,909,516,225,268,22,1031,624,287,244,22,1177,446,485,274,39,1244,445,612,202,22,1281,671,1448,326,34,2479,702,1316,164,21,2203,593,1969,172,3,2737,530,1427,66,12,2035,225,755,16,3,999,318,1246,20,10,1594,367,1332,290,10,1999,92,119,46,3,260,6395,11483,2533,242,20653
SED10037,71,28,24,8,131,121,31,64,8,224,23,8,114,0,145,52,26,220,18,316,1273,118,480,28,1899,852,243,485,39,1619,769,330,326,35,1460,422,485,302,26,1235,415,576,215,20,1226,588,1263,307,29,2187,611,1255,134,21,2021,411,1111,98,13,1633,347,873,30,8,1258,111,319,13,0,443,150,488,0,3,641,378,935,309,16,1638,150,86,83,10,329,6744,8175,3204,282,18405
SED10038,75,16,25,3,119,139,28,43,3,213,25,11,76,3,115,69,15,172,9,265,1247,111,463,16,1837,975,260,463,19,1717,1024,386,338,22,1770,587,626,261,17,1491,621,775,174,9,1579,876,1509,228,12,2625,727,1186,95,8,2016,439,985,69,3,1496,308,744,22,0,1074,97,315,10,3,425,142,347,4,4,497,512,1136,246,12,1906,172,99,61,6,338,8035,8549,2750,149,19483
SED10039,230,87,85,20,422,185,57,70,13,325,47,62,117,6,232,74,97,163,9,343,975,303,349,20,1647,697,571,417,61,1746,619,633,314,44,1610,437,785,349,54,1625,473,798,243,48,1562,678,1506,314,66,2564,649,1270,159,43,2121,350,1109,134,29,1622,296,837,47,18,1198,123,424,24,0,571,228,755,23,11,1017,347,1249,288,17,1901,141,150,88,13,392,6549,10693,3184,472,20898
SED10040,113,71,105,17,306,85,45,53,7,190,14,17,45,5,81,38,27,71,9,145,352,99,166,22,639,380,164,184,20,748,613,207,144,23,987,432,291,192,27,942,476,367,189,13,1045,752,833,285,30,1900,722,813,145,26,1706,662,2139,246,13,3060,625,1424,80,9,2138,317,868,29,0,1214,663,2031,20,12,2726,436,1481,189,9,2115,114,80,30,0,224,6794,10957,2173,242,20166
SED10041,75,21,31,3,130,161,31,36,6,234,29,19,104,3,155,62,17,214,8,301,1283,122,534,15,1954,1008,307,537,42,1894,974,346,343,20,1683,581,554,328,19,1482,610,618,196,16,1440,792,1197,253,25,2267,667,1033,104,20,1824,433,788,83,6,1310,305,598,22,4,929,115,268,4,4,391,151,332,13,5,501,500,1124,302,9,1935,174,106,96,4,380,7920,7481,3200,209,18810
SED10042,182,109,90,14,395,196,153,108,12,469,64,108,187,3,362,136,186,311,9,642,1318,710,560,33,2621,696,1064,555,73,2388,591,1037,397,58,2083,458,1174,365,59,2056,409,1025,273,54,1761,524,1510,311,58,2403,397,1129,162,33,1721,180,740,95,13,1028,128,505,41,5,679,64,222,10,6,302,73,310,18,3,404,329,1242,308,26,1905,196,249,152,34,631,5941,11473,3943,493,21850
SED10043,90,49,60,4,203,96,27,35,4,162,12,12,51,4,79,36,13,78,8,135,498,76,170,25,769,373,140,205,25,743,439,186,179,29,833,308,277,207,34,826,389,308,158,24,879,557,730,241,47,1575,727,765,132,38,1662,616,1593,238,21,2468,644,1237,61,24,1966,341,787,13,6,1147,762,1840,34,3,2639,412,1132,251,12,1807,108,83,38,3,232,6408,9255,2151,311,18125
SED10044,73,31,35,0,139,166,53,58,6,283,30,31,153,3,217,106,43,349,11,509,1420,285,887,29,2621,1048,593,732,74,2447,1031,625,473,48,2177,711,902,354,30,1997,661,828,194,29,1712,839,1230,190,22,2281,547,771,68,6,1392,218,460,38,0,716,187,300,11,0,498,41,98,3,4,146,77,112,4,0,193,520,913,341,8,1782,154,103,98,6,361,7829,7378,3988,276,19471
SED10045,117,97,96,7,317,153,141,127,11,432,41,82,245,7,375,59,104,342,14,519,1002,553,706,33,2294,475,975,648,48,2146,413,921,412,47,1793,325,1173,456,32,1986,345,1099,302,31,1777,471,1695,333,43,2542,428,1283,179,29,1919,128,845,102,4,1079,109,517,37,8,671,39,250,16,3,308,44,318,14,3,379,229,1290,391,22,1932,161,223,187,11,582,4539,11566,4593,353,21051
SED10046,72,39,48,3,162,113,47,97,9,266,18,23,170,4,215,49,42,307,9,407,883,163,715,19,1780,594,383,637,44,1658,621,444,461,24,1550,484,768,452,35,1739,476,815,304,32,1627,830,1513,352,40,2735,695,1364,173,27,2259,306,874,102,12,1294,211,586,31,3,831,55,278,9,5,347,88,355,15,4,462,319,1111,387,28,1845,144,168,173,11,496,5958,8973,4433,309,19673
SED10047,117,89,44,3,253,136,103,98,6,343,30,41,186,4,261,50,75,319,8,452,873,364,586,24,1847,518,729,523,40,1810,499,783,392,25,1699,346,1119,439,38,1942,380,1152,260,23,1815,608,2071,379,30,3088,667,1799,180,30,2676,282,1207,102,13,1604,223,830,30,3,1086,86,388,26,4,504,76,487,20,3,586,289,1426,326,18,2059,154,189,139,11,493,5334,12852,4049,283,22518
SED10048,70,17,27,0,114,94,25,50,3,172,23,13,111,0,147,43,13,247,7,310,1117,108,563,13,1801,827,244,570,43,1684,765,407,371,25,1568,558,682,335,42,1617,532,773,224,19,1548,951,1670,292,22,2935,800,1475,113,25,2413,519,1349,103,10,1981,364,908,26,3,1301,152,398,11,0,561,140,513,14,3,670,438,1137,291,12,1878,152,108,96,6,362,7545,9840,3444,233,21062
SED10049,60,37,33,5,135,56,36,47,4,143,13,14,54,0,81,40,17,78,0,135,350,70,217,13,650,364,121,263,27,775,499,203,214,28,944,412,286,240,31,969,559,335,195,37,1126,828,821,285,43,1977,1047,791,123,47,2008,761,2003,221,19,3004,823,1272,54,18,2167,501,710,17,9,1237,932,1619,16,7,2574,593,1104,217,8,1922,119,73,43,9,244,7957,9512,2317,305,20091
SED10050,136,45,61,44,286,151,37,64,22,274,17,18,111,5,151,60,31,155,15,261,800,142,414,29,1385,506,280,426,59,1271,564,329,334,47,1274,395,480,320,46,1241,378,545,241,42,1206,618,1128,364,69,2179,622,1160,175,69,2026,429,1288,168,20,1905,429,1065,64,24,1582,172,545,30,5,752,324,1103,21,14,1462,388,1155,370,16,1929,168,107,104,10,389,6157,9458,3422,536,19573
SED10051,79,32,32,9,152,90,34,56,11,191,13,23,86,9,131,52,34,136,15,237,672,149,280,36,1137,409,216,327,64,1016,384,254,236,54,928,377,366,281,56,1080,429,355,197,51,1032,846,721,311,97,1975,1115,781,123,85,2104,732,892,198,39,1861,902,789,40,33,1764,441,460,15,11,927,843,796,16,19,1674,548,631,254,21,1454,94,75,51,7,227,8026,6608,2639,617,17890
SED10052,65,35,24,3,127,72,32,41,3,148,16,16,56,5,93,42,24,110,6,182,604,110,263,7,984,402,218,257,17,894,484,309,257,11,1061,355,543,253,22,1173,384,685,239,20,1328,652,1596,288,30,2566,722,1661,200,27,2610,496,1653,175,3,2327,427,1325,65,9,1826,133,651,35,4,823,190,1044,26,3,1263,305,1321,248,6,1880,93,120,59,0,272,5442,11343,2596,176,19557
SED10053,70,22,32,3,127,96,27,41,0,164,25,8,56,0,89,41,23,93,4,161,692,66,247,10,1015,602,139,281,14,1036,724,216,266,29,1235,431,406,241,20,1098,384,457,207,28,1076,666,1132,303,19,2120,679,1215,156,37,2087,488,1455,132,10,2085,459,1246,69,15,1789,184,624,25,3,836,325,902,19,4,1250,378,1116,221,4,1719,124,77,43,3,247,6368,9131,2432,203,18134
SED10054,63,31,26,0,120,99,28,38,4,169,25,9,84,3,121,50,28,160,11,249,724,100,315,14,1153,578,229,321,25,1153,629,280,254,25,1188,514,469,282,19,1284,527,579,222,37,1365,963,1169,296,26,2454,891,1234,144,36,2305,572,1016,137,9,1734,539,957,51,9,1556,223,518,24,0,765,412,899,8,3,1322,463,1119,263,14,1859,119,95,80,10,304,7391,8760,2705,245,19101
