region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
SED10011,24,42,273,335,138,491,48,316,23,1690,91,242,486,450,272,378,85,201,28,2233,452,1205,806,612,575,339,232,297,46,4564,927,2194,976,811,1004,360,296,419,92,7079,1195,2607,905,849,1236,423,353,512,103,8183,851,2083,614,515,987,360,315,386,88,6199,135,426,91,84,182,88,68,79,25,1178,20,36,7,7,18,10,3,7,21,129,3,6,0,0,3,3,0,0,4,19,3698,8841,4158,3663,4415,2452,1400,2217,430,31274
SED10012,54,19,354,260,76,514,31,414,46,1768,126,145,502,259,175,233,101,374,35,1950,598,698,723,431,479,312,277,565,68,4151,1257,1153,884,656,906,435,389,691,113,6484,1634,1199,865,635,948,426,540,883,132,7262,1555,934,537,418,667,310,384,623,109,5537,846,190,119,55,128,70,84,128,41,1661,252,23,11,5,12,3,6,22,24,358,26,0,3,3,4,0,0,3,6,45,6348,4361,3998,2722,3395,2303,1812,3703,574,29216
SED10013,13,32,133,130,80,312,38,185,35,958,111,425,375,438,518,472,170,378,100,2987,471,1261,867,554,1083,483,670,771,235,6395,416,666,1011,540,730,426,1020,1152,230,6191,468,424,969,458,621,391,1195,1450,212,6188,236,283,543,222,367,209,564,700,110,3234,27,43,79,34,55,19,54,78,21,410,5,7,0,3,8,7,4,7,6,47,0,3,0,0,0,0,0,0,0,3,1747,3144,3977,2379,3462,2319,3715,4721,949,26413
SED10014,41,39,487,305,184,868,93,487,55,2559,201,469,900,566,611,565,275,386,71,4044,850,1683,1485,818,1470,638,719,487,119,8269,1455,1754,1280,921,1737,741,877,645,161,9571,1328,1342,1051,759,1768,708,887,766,121,8730,708,838,656,341,975,358,622,408,83,4989,99,129,84,47,130,55,90,71,13,718,16,10,12,3,4,4,0,7,6,62,0,0,0,0,0,0,5,0,0,5,4698,6264,5955,3760,6879,3937,3568,3257,629,38947
SED10015,14,37,287,211,123,534,69,301,30,1606,164,403,643,458,544,471,258,348,44,3333,546,1279,1126,664,1244,546,742,658,154,6959,590,944,898,630,1147,482,840,694,118,6343,636,929,935,698,1356,474,961,787,151,6927,492,750,651,447,1086,347,625,565,78,5041,65,121,88,38,116,49,94,76,16,663,6,10,3,3,8,3,3,6,6,48,0,0,0,3,0,4,0,0,0,7,2513,4473,4631,3152,5624,2910,3592,3435,597,30927
SED10016,18,39,126,183,104,419,16,162,34,1101,138,545,420,520,504,603,96,307,111,3244,977,2632,1133,854,1439,796,357,632,189,9009,1408,2706,1144,687,1468,564,481,644,182,9284,1158,2083,1100,628,1263,476,649,767,179,8303,523,1021,593,330,719,272,402,574,104,4538,71,143,108,58,98,62,94,146,23,803,6,13,8,6,6,10,0,9,12,70,0,3,3,0,0,4,0,0,0,10,4299,9185,4635,3266,5601,3206,2095,3241,834,36362
SED10017,23,119,165,362,203,737,49,243,27,1928,220,895,472,542,658,741,73,171,70,3842,822,2435,617,338,848,432,103,151,106,5852,1745,2766,702,412,1274,511,173,234,113,7930,2218,3012,877,486,1690,626,247,376,144,9676,1303,2090,505,309,1277,486,195,267,118,6550,260,440,108,60,294,132,58,67,44,1463,13,40,9,3,25,15,5,4,7,121,0,3,0,0,0,0,0,0,3,6,6604,11800,3455,2512,6269,3680,903,1513,632,37368
SED10018,25,32,514,225,127,765,55,543,47,2333,140,188,929,453,351,425,235,418,55,3194,517,828,1456,618,834,583,930,794,100,6660,735,850,1284,766,1061,604,1099,932,141,7472,679,873,1161,737,935,477,1093,947,126,7028,482,606,688,359,586,305,751,576,53,4406,98,91,70,38,83,52,89,67,18,606,19,6,5,6,9,6,0,6,7,64,0,0,3,0,0,0,0,0,0,3,2695,3474,6110,3202,3986,3217,4252,4283,547,31766
SED10019,31,39,319,275,120,862,55,411,31,2143,140,340,619,426,374,540,112,281,37,2869,561,1654,1017,558,836,477,307,396,55,5861,842,1749,947,607,1179,466,438,495,108,6831,859,1661,922,611,1269,487,453,555,85,6902,461,1046,537,301,795,324,301,336,72,4173,82,174,79,53,144,68,65,66,16,747,16,21,3,3,13,10,7,3,8,84,0,0,3,0,3,3,0,0,3,12,2992,6684,4446,2834,4733,3237,1738,2543,415,29622
SED10020,32,20,282,198,76,723,49,399,41,1820,69,125,446,266,141,297,87,382,25,1838,311,530,642,469,405,384,274,555,63,3633,636,777,784,810,726,455,439,767,87,5481,854,1079,854,983,903,547,570,1016,100,6906,808,854,558,528,666,340,440,668,72,4934,299,125,71,58,94,58,78,101,18,902,91,10,0,4,6,3,5,15,19,153,11,0,0,0,3,0,0,0,0,14,3111,3520,3637,3316,3020,2807,1942,3903,425,25681
SED10021,57,23,303,311,84,827,47,445,44,2141,165,182,462,376,235,359,93,290,24,2186,478,848,826,530,612,456,229,493,51,4523,838,1341,832,714,952,552,327,637,95,6288,1039,1461,935,924,1265,650,398,773,83,7528,737,1108,638,476,787,459,351,571,75,5202,152,144,72,48,102,57,65,66,20,726,37,13,8,6,8,9,4,7,16,108,0,0,0,0,0,0,0,0,6,6,3503,5120,4076,3385,4045,3369,1514,3282,414,28708
SED10022,11,62,69,280,111,260,9,106,13,921,219,999,357,809,601,606,60,253,59,3963,2081,6678,1357,1186,1658,919,193,411,225,14708,2341,4760,787,679,1226,605,156,257,199,11010,1341,2860,599,488,1044,401,159,272,113,7277,619,1608,369,294,774,257,174,204,80,4379,109,357,96,72,209,94,50,79,32,1098,24,43,10,10,29,17,7,7,11,158,3,3,0,4,0,3,0,3,8,24,6748,17370,3644,3822,5652,3162,808,1592,740,43538
SED10023,22,76,260,357,162,601,36,258,25,1797,207,585,644,658,525,522,111,167,43,3462,1057,2002,1204,914,1164,604,241,286,119,7591,1456,1876,989,707,1252,618,290,344,132,7664,1408,1716,904,584,1504,639,362,358,99,7574,928,1262,545,311,1097,409,258,260,67,5137,218,266,105,59,289,120,61,82,32,1232,26,34,12,8,44,9,5,21,23,182,7,3,3,3,7,3,0,0,0,26,5329,7820,4666,3601,6044,3525,1364,1776,540,34665
SED10024,28,97,113,459,158,556,32,216,23,1682,129,587,250,569,438,545,34,105,41,2698,539,1423,333,242,465,258,37,88,64,3449,1865,2850,458,342,990,391,53,146,122,7217,2291,3384,489,390,1387,460,106,167,128,8802,1228,2104,324,224,929,381,106,135,97,5528,326,666,104,72,346,138,42,56,38,1788,67,98,16,6,62,25,6,4,18,302,6,13,0,0,5,4,0,5,5,38,6479,11222,2087,2304,4780,2758,416,922,536,31504
SED10025,20,58,130,274,142,470,14,125,25,1258,232,711,453,609,569,582,67,209,71,3503,1828,4583,1001,793,1729,875,193,356,228,11586,2373,3467,864,554,1569,678,199,315,163,10182,1788,2431,801,502,1528,582,278,390,111,8411,942,1487,496,271,985,388,198,291,96,5154,169,312,143,49,223,109,55,84,32,1176,19,41,8,0,20,14,0,7,17,126,0,6,0,0,0,3,0,0,3,12,7371,13096,3896,3052,6765,3701,1004,1777,746,41408
SED10026,61,28,455,290,118,801,67,465,41,2326,159,316,680,380,279,372,168,362,45,2761,611,1290,1013,644,702,479,406,559,72,5776,1099,1292,914,730,1076,542,553,608,102,6916,1371,1245,863,759,1210,580,650,790,96,7564,1118,863,543,400,721,359,484,584,66,5138,499,152,116,73,153,76,134,133,37,1373,155,16,16,6,17,9,14,21,15,269,22,0,6,0,0,0,0,0,0,28,5095,5202,4606,3282,4276,3218,2476,3522,474,32151
SED10027,25,34,288,253,170,480,42,236,23,1551,141,439,596,425,522,426,133,189,82,2953,731,1647,1016,474,1197,477,299,324,134,6299,963,1544,1064,508,1422,507,473,461,123,7065,963,1203,1024,549,1530,460,658,623,124,7134,503,650,569,305,1003,270,435,432,87,4254,63,143,117,45,166,58,97,79,27,795,5,10,4,6,7,0,5,8,6,51,0,0,7,0,0,0,0,0,0,7,3394,5670,4685,2565,6017,2678,2142,2352,606,30109
SED10028,15,138,115,338,148,521,16,198,19,1508,165,810,349,486,534,618,43,167,55,3227,730,2939,557,400,952,440,73,198,114,6403,1441,3064,601,378,1107,371,126,189,123,7400,1690,3374,738,507,1452,447,213,368,133,8922,943,2112,426,254,1056,275,150,242,77,5535,156,460,104,64,281,90,38,71,29,1293,25,69,15,3,24,12,6,10,9,173,3,7,4,0,6,0,0,0,3,23,5168,12973,2909,2430,5560,2774,665,1443,562,34484
SED10029,24,41,221,155,127,439,59,193,43,1302,153,429,489,410,613,532,233,290,117,3266,557,1369,1034,569,1259,502,667,650,223,6830,469,846,1086,517,1005,414,879,897,180,6293,460,561,932,540,881,361,1000,1156,168,6059,251,366,569,246,541,176,546,625,68,3388,30,67,71,29,71,33,79,84,27,491,5,11,6,6,6,4,0,7,6,51,0,0,4,0,0,0,0,0,0,4,1949,3690,4412,2472,4503,2461,3463,3902,832,27684
SED10030,28,33,237,245,98,589,44,324,16,1614,152,293,577,458,368,453,96,261,39,2697,577,1269,960,651,813,490,260,453,92,5565,935,1390,980,731,1101,492,376,608,121,6734,970,1380,917,759,1240,537,463,698,108,7072,535,932,561,445,912,383,311,471,76,4626,156,206,103,64,188,97,86,81,34,1015,24,29,10,5,14,10,3,8,12,115,3,3,0,0,0,0,0,3,10,19,3380,5535,4345,3358,4734,3051,1639,2907,508,29457
SED10031,26,33,385,342,96,623,45,416,43,2009,144,160,598,440,234,327,127,316,32,2378,475,655,891,584,533,403,346,469,59,4415,935,1189,1028,862,890,513,477,625,97,6616,1185,1599,976,866,1077,541,598,772,127,7741,872,1301,605,514,760,431,460,547,95,5585,357,376,146,78,206,132,108,121,41,1565,95,53,8,4,25,16,7,12,20,240,23,0,0,0,0,0,0,0,13,36,4112,5366,4637,3690,3821,2986,2168,3278,527,30585
SED10032,18,33,251,169,164,505,28,207,61,1436,219,602,679,461,733,671,238,393,144,4140,972,2648,1574,833,1841,879,847,1033,299,10926,753,1420,1177,634,1244,511,735,746,165,7385,572,907,956,530,1049,420,738,794,158,6124,297,489,546,292,661,225,514,544,75,3643,51,77,97,34,102,41,84,91,19,596,8,6,3,0,8,0,0,9,11,45,0,0,0,0,0,0,0,0,4,4,2890,6182,5283,2953,5802,3252,3184,3817,936,34299
SED10033,49,78,488,423,208,765,58,407,50,2526,230,553,713,496,528,544,141,272,55,3532,778,1463,1035,399,856,445,306,317,110,5709,2073,2301,1464,609,1871,630,446,486,146,10026,2093,1985,1330,610,1726,656,545,564,117,9626,1211,1351,694,278,1133,475,402,383,110,6037,326,267,200,54,218,112,121,116,30,1444,53,35,14,3,22,6,9,7,16,165,3,0,0,0,3,0,0,0,0,6,6816,8033,5938,2872,6565,3633,2028,2552,634,39071
SED10034,27,61,427,354,125,588,45,365,26,2018,141,454,734,522,423,429,97,215,38,3053,732,1890,1157,701,1050,435,245,302,59,6571,1316,2132,1257,854,1495,507,377,356,134,8428,1222,2211,1083,829,1587,527,376,386,119,8340,669,1311,637,354,1107,360,308,343,63,5152,94,214,100,69,178,76,64,83,18,896,6,18,5,3,10,6,3,6,10,67,0,0,0,0,0,0,0,0,3,3,4207,8291,5400,3686,5975,2928,1515,2056,470,34528
SED10035,16,50,97,210,107,343,23,99,26,971,293,984,484,784,764,711,113,245,92,4470,2259,6222,1462,1302,2312,1113,321,526,271,15788,2151,3710,1062,817,1622,713,383,452,177,11087,1218,2007,741,576,1220,465,448,489,138,7302,511,960,421,314,680,263,342,426,69,3986,88,203,78,57,134,59,81,106,34,840,12,20,6,3,15,8,7,8,11,90,0,0,3,0,0,0,0,0,3,6,6548,14156,4354,4063,6854,3675,1718,2351,821,44540
SED10036,30,95,237,357,148,727,48,361,35,2038,176,616,592,613,508,582,88,207,56,3438,758,2323,830,534,938,486,158,250,97,6374,1639,3229,1016,669,1410,513,212,362,143,9193,1774,3106,1061,677,1749,564,298,508,151,9888,1006,1846,590,386,1193,372,202,385,88,6068,188,343,141,85,269,84,59,106,30,1305,26,42,5,6,19,8,3,9,7,125,3,6,0,0,3,0,0,0,3,15,5600,11606,4472,3327,6237,3336,1068,2188,610,38444
SED10037,30,77,279,319,104,589,34,324,32,1788,126,435,539,559,311,397,117,254,41,2779,554,1696,950,645,816,365,384,365,68,5843,878,1914,1007,748,1165,422,463,448,101,7146,884,1743,993,662,1128,421,521,548,108,7008,447,1144,584,343,666,235,328,307,54,4108,72,197,59,41,98,38,54,54,20,633,12,18,3,6,4,4,3,8,14,72,0,0,3,0,3,0,0,0,0,6,3003,7224,4417,3323,4295,2471,1904,2308,438,29383
SED10038,51,41,365,358,128,750,46,416,28,2183,140,296,669,449,263,408,121,256,37,2639,500,1005,1060,623,628,365,321,366,62,4930,909,1499,1052,803,1056,496,550,502,78,6945,1148,1822,1092,884,1207,581,567,664,122,8087,839,1254,638,394,736,320,413,372,70,5036,261,213,86,50,122,76,70,82,24,984,55,27,9,3,10,9,3,9,16,141,6,0,0,0,0,0,0,0,6,12,3909,6157,4971,3564,4150,3005,2091,2667,443,30957
SED10039,20,64,125,186,127,411,37,180,28,1178,146,629,410,503,541,607,90,311,101,3338,875,2743,1028,736,1508,758,354,554,201,8757,1125,2158,1051,592,1588,645,531,510,179,8379,1146,1664,1014,636,1439,568,687,742,156,8052,538,915,624,317,839,326,447,623,99,4728,91,172,117,59,150,63,83,107,27,869,14,17,9,6,10,0,6,3,10,75,3,4,4,0,3,0,0,0,0,14,3958,8366,4382,3035,6205,3378,2235,3030,801,35390
SED10040,18,109,102,418,146,486,32,221,21,1553,154,702,244,586,431,563,53,137,51,2921,771,2677,427,402,804,365,65,146,72,5729,1954,3466,461,361,1056,378,86,152,115,8029,2143,3482,533,384,1282,430,111,208,135,8708,1178,2156,256,229,961,322,78,167,92,5439,291,635,68,76,352,119,30,77,52,1700,36,112,11,0,49,15,0,10,22,255,10,7,0,0,0,3,0,0,11,31,6555,13346,2102,2456,5081,2681,455,1118,571,34365
SED10041,34,38,403,286,106,629,52,447,38,2033,117,300,659,384,306,448,162,381,26,2783,343,929,936,488,592,344,373,469,75,4549,751,1176,1008,579,973,473,530,602,99,6191,908,1411,1063,718,1166,483,671,651,116,7187,663,1163,685,391,793,325,450,413,58,4941,148,227,106,53,141,64,81,74,23,917,22,30,6,3,15,3,3,6,10,98,6,3,0,0,0,3,0,0,3,15,2992,5277,4866,2902,4092,2772,2322,3043,448,28714
SED10042,14,55,181,149,88,403,22,200,27,1139,142,505,468,424,508,606,131,346,94,3224,734,1950,1206,767,1391,873,620,842,223,8606,783,1329,1132,720,1272,603,825,764,197,7625,605,947,993,598,1029,437,982,974,160,6725,314,465,534,306,546,236,528,631,84,3644,55,77,85,69,102,46,95,113,21,663,6,8,9,3,13,7,3,7,8,64,3,3,0,0,0,0,0,0,3,9,2656,5339,4608,3036,4949,3211,3206,3877,817,31699
SED10043,23,60,81,305,134,398,21,156,22,1200,146,631,241,501,518,457,29,113,33,2669,1070,3064,583,451,970,468,88,189,104,6987,2166,3483,623,418,1151,444,101,207,138,8731,1852,2946,499,435,1257,430,149,219,149,7936,967,2000,356,229,951,314,128,207,79,5231,243,531,75,58,284,79,40,74,39,1423,30,61,12,10,26,9,6,11,12,177,3,11,0,0,3,0,0,0,8,25,6500,12787,2470,2407,5294,2599,562,1176,584,34379
SED10044,36,27,266,201,91,734,45,401,21,1822,112,157,459,335,185,436,82,371,27,2164,415,838,758,542,475,432,241,566,60,4327,877,1339,808,745,862,484,441,721,90,6367,1167,1696,1006,893,1168,553,538,992,96,8109,1060,1281,640,511,765,358,415,663,77,5770,444,170,66,59,113,50,81,109,35,1127,146,17,6,7,14,10,7,7,6,220,15,3,3,0,0,5,0,3,7,36,4272,5528,4012,3293,3673,3062,1850,3833,419,29942
SED10045,32,41,257,183,150,566,60,276,57,1622,140,436,584,405,642,551,289,319,116,3482,575,1378,1277,592,1352,556,759,700,220,7409,698,978,1243,586,1144,501,926,899,178,7153,630,710,1162,568,1143,470,1197,1261,191,7332,276,367,561,237,471,209,530,633,82,3366,32,37,81,32,48,21,64,73,25,413,3,0,0,0,0,4,0,10,8,25,0,0,0,0,0,0,0,0,5,5,2386,3947,5165,2603,4950,2878,3825,4171,882,30807
SED10046,36,44,478,251,167,664,74,426,54,2194,168,327,904,536,548,461,310,391,52,3697,627,1050,1287,675,1196,584,815,729,137,7100,874,1041,1116,709,1269,563,995,674,140,7381,895,1010,924,662,1270,461,916,767,148,7053,570,711,597,439,888,327,669,478,87,4766,109,128,92,50,131,79,116,95,21,821,11,13,4,0,13,6,5,12,15,79,4,0,0,0,0,0,0,0,0,4,3294,4324,5402,3322,5482,3145,3900,3572,654,33095
SED10047,33,40,288,232,172,591,85,317,46,1804,153,496,553,437,687,579,242,328,92,3567,827,1856,1154,655,1623,613,707,595,199,8229,1113,1705,1381,726,1816,652,1061,859,200,9513,895,1126,1191,703,1432,573,1088,1009,184,8201,409,575,656,335,778,261,599,567,79,4259,86,66,82,39,101,54,83,80,14,605,9,11,4,3,10,7,4,6,6,60,0,0,0,0,0,0,0,0,0,0,3525,5875,5309,3130,6619,3330,3869,3761,820,36238
SED10048,39,45,490,324,156,955,80,562,36,2687,158,340,981,477,418,531,238,375,34,3552,598,1333,1530,632,939,514,738,639,95,7018,1000,1577,1430,723,1331,603,917,678,116,8375,1027,1453,1215,685,1339,550,959,817,121,8166,620,928,677,335,759,326,619,451,74,4789,106,143,92,40,99,69,76,61,21,707,21,12,4,3,9,4,4,13,12,82,5,0,0,0,0,0,0,0,3,8,3574,5831,6419,3219,5050,3552,3631,3596,512,35384
SED10049,21,70,134,333,116,447,30,172,28,1351,201,513,418,657,424,446,64,175,41,2939,1721,4079,1247,928,1217,846,171,352,143,10704,2741,4102,888,641,1270,667,169,307,187,10972,1900,2729,684,530,1281,556,201,309,144,8334,809,1510,392,323,867,341,201,234,83,4760,192,381,96,60,245,128,63,62,27,1254,18,49,10,13,22,20,0,17,10,159,7,5,0,0,0,3,0,0,7,22,7610,13438,3869,3485,5442,3454,899,1628,670,40495
