SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
11901136034,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,15,39,53,30,40,32,23,9,235
11901136035,0,0,0,0,0,3,0,3,3,12,0,0,0,0,0,0,4,0,0,4,5,0,3,0,0,0,15,44,77,149,16,23,70,67,66,57,61,67,88,505
11901136101,0,0,0,4,0,9,6,0,3,25,0,0,0,0,0,3,0,3,0,10,0,0,0,4,3,0,4,0,0,14,15,28,55,50,35,71,41,14,9,320
11901136102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901136103,0,4,6,0,0,4,9,4,0,19,0,0,0,0,0,3,4,0,0,5,0,0,0,5,3,4,5,0,4,23,10,34,45,30,41,42,22,17,5,243
11901136104,0,0,0,5,0,3,7,3,6,27,0,0,0,7,5,0,5,4,0,27,4,7,14,15,8,8,7,4,4,62,19,42,81,102,88,60,36,54,15,501
11901136105,0,0,0,0,3,8,13,4,0,37,0,0,0,0,3,0,0,4,0,14,5,0,10,0,10,8,9,6,0,42,19,27,50,54,51,48,53,26,3,332
11901136106,0,0,0,0,6,11,13,3,3,35,0,0,0,0,4,7,3,0,0,24,6,5,10,7,10,5,3,5,0,55,17,49,63,59,51,55,49,19,9,375
11901136107,0,0,0,4,6,12,18,14,4,48,0,0,0,0,3,4,9,0,0,24,0,3,4,6,13,10,12,9,0,56,10,40,81,73,71,64,68,33,6,460
11901136108,0,0,0,3,8,13,19,3,5,55,0,0,4,5,3,6,0,5,4,32,0,4,7,11,8,8,3,6,4,49,21,47,74,75,72,90,56,31,14,477
11901136109,0,0,6,3,4,0,3,0,0,15,0,0,0,5,4,9,5,0,0,24,0,0,0,0,0,6,0,0,0,4,21,34,62,47,49,61,39,18,0,329
11901136110,0,0,0,0,4,3,10,3,0,18,0,0,0,0,5,3,3,0,0,13,3,0,3,6,9,0,4,0,0,28,16,26,53,54,44,47,39,14,0,296
11901136111,0,0,0,3,5,0,0,6,0,10,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,4,9,23,33,28,37,30,18,7,0,178
11901136112,0,0,0,4,0,8,5,9,0,26,0,0,0,0,0,9,5,0,0,19,0,3,4,4,0,0,3,3,3,23,4,43,77,72,51,79,51,20,10,404
11901136113,0,0,0,0,4,10,3,0,3,23,0,0,0,0,0,0,4,0,0,11,4,6,10,3,0,8,0,0,4,29,15,50,136,95,59,71,47,12,12,498
11901136114,0,0,0,4,9,11,12,0,6,37,0,0,4,0,0,8,6,0,3,24,0,0,11,3,4,3,0,6,0,23,13,31,75,72,63,69,58,20,15,410
11901136115,0,0,0,0,0,4,12,3,3,22,0,0,5,4,5,4,6,0,0,17,0,6,6,5,7,5,15,3,0,46,13,46,77,68,58,76,85,24,10,449
11901136116,0,0,0,4,4,7,5,5,0,35,0,0,0,6,0,0,0,0,0,6,7,0,5,4,11,3,0,0,3,33,22,37,63,40,60,46,21,24,4,327
11901136117,0,0,0,0,0,7,3,12,5,39,0,0,0,0,0,0,3,0,0,18,0,5,13,19,4,7,3,6,0,69,28,46,105,105,90,78,52,21,16,541
11901136118,0,0,0,0,0,3,9,8,16,36,0,0,0,0,0,0,0,5,7,14,0,0,13,3,5,6,0,3,4,35,13,35,92,55,57,59,60,62,84,518
11901136119,0,0,0,3,0,3,10,0,0,18,0,0,0,0,0,4,9,0,0,15,0,9,16,16,6,0,6,10,0,50,11,35,110,101,55,48,66,31,5,460
11901136120,0,0,0,0,8,4,7,8,5,23,0,0,6,0,0,3,0,6,0,18,0,0,5,0,4,4,7,4,0,21,17,29,77,55,45,50,30,21,8,340
11901136122,0,0,0,0,5,8,11,10,8,40,0,0,0,4,3,0,4,6,0,26,7,5,5,5,10,0,3,3,0,44,24,39,75,92,88,72,59,37,12,498
11901136123,0,0,0,6,4,5,3,9,5,31,0,0,0,0,0,0,0,4,3,11,4,0,13,6,8,9,8,0,0,45,14,26,80,56,69,61,48,20,8,367
11901136124,0,0,4,0,4,4,8,0,0,23,0,0,4,0,0,5,6,0,4,20,0,3,6,4,7,5,5,5,0,32,22,52,59,77,64,64,52,14,6,416
11901136125,0,0,0,4,0,7,3,0,0,16,0,0,0,0,4,0,0,0,0,5,0,0,14,9,0,3,0,4,0,40,12,27,55,46,44,52,21,9,4,268
11901136126,0,0,4,5,3,7,8,11,3,40,0,0,0,0,0,4,0,0,0,14,0,0,7,4,4,3,4,0,0,25,14,41,100,72,50,72,45,15,12,429
11901136127,0,0,4,4,10,6,5,4,0,28,0,0,0,3,0,0,0,4,0,14,0,4,0,8,4,3,5,4,0,31,19,50,94,74,79,67,50,22,3,454
11901136128,0,0,0,0,3,4,3,4,0,18,0,0,0,0,3,5,0,6,0,18,6,0,3,8,0,5,0,0,0,25,17,36,75,49,61,46,29,14,7,325
11901136129,0,0,0,0,0,4,0,5,0,20,0,0,0,0,7,3,0,0,0,13,0,4,8,8,0,4,3,4,4,27,18,33,64,55,55,54,32,6,10,324
11901136130,0,0,0,0,4,0,3,0,3,13,0,0,0,0,0,0,0,0,0,7,7,0,0,4,3,6,0,0,3,28,20,33,49,58,46,34,22,11,12,284
11901136131,0,0,0,0,7,0,4,5,0,15,0,0,0,0,5,6,0,0,0,7,0,0,12,8,0,3,0,4,4,25,7,26,38,48,48,38,37,13,13,264
11901136132,0,0,3,0,4,0,7,6,3,28,0,0,0,0,0,0,3,5,3,18,5,0,5,0,10,0,0,0,5,21,16,44,79,53,74,65,39,22,8,403
11901136133,0,0,0,5,5,5,10,0,0,21,0,0,0,0,0,4,0,0,0,10,0,5,3,0,0,3,0,0,0,13,12,41,72,48,48,55,39,3,6,330
11901136134,0,0,0,0,0,4,3,3,4,24,0,0,0,0,0,5,0,4,0,12,4,6,4,5,7,0,4,5,3,43,20,52,98,69,81,89,57,24,16,510
11901136135,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,7,9,0,0,15,0,3,0,0,5,5,0,0,0,11,8,33,52,47,46,74,29,12,14,311
11901136136,0,0,0,0,0,0,8,5,0,19,0,0,0,0,0,3,0,0,5,13,0,0,0,6,9,0,3,0,0,23,8,26,57,52,59,55,42,19,13,333
11901136137,0,0,3,5,0,3,3,8,0,23,0,0,0,0,0,4,5,0,0,13,0,4,8,6,3,3,6,0,0,28,6,35,106,87,50,56,32,11,3,391
11901136138,0,0,0,0,4,7,3,3,0,17,0,0,0,0,0,9,3,0,4,17,4,0,8,0,0,3,4,0,0,19,21,23,55,66,58,59,41,18,13,357
11901136139,0,0,0,0,3,4,3,3,0,16,0,0,0,0,0,5,0,0,0,5,5,3,0,9,3,6,6,3,0,22,11,33,33,46,31,51,39,12,6,256
11901136140,0,0,5,0,0,7,6,4,4,29,0,0,0,0,0,4,6,0,0,9,0,3,14,0,3,11,6,6,0,38,19,50,83,51,68,63,49,17,10,406
11901136141,0,0,0,0,4,0,0,3,0,13,0,0,0,4,0,3,0,4,0,6,0,4,4,9,3,3,0,0,0,29,13,31,57,50,56,41,23,15,0,283
11901136142,0,0,0,6,0,3,3,10,3,28,0,0,0,6,5,3,10,7,3,27,5,0,7,4,8,5,3,3,0,36,20,50,101,96,76,87,86,43,9,567
11901136143,0,0,0,0,0,0,5,4,0,11,0,0,0,0,3,0,0,4,0,9,0,0,3,8,3,4,0,0,0,17,0,13,46,55,25,33,15,12,5,207
11901136144,0,0,0,0,3,3,0,4,3,21,0,0,0,4,0,0,0,4,3,14,6,6,3,12,12,4,3,0,0,52,14,37,42,50,59,41,23,11,17,281
11901136145,0,0,0,0,0,6,5,10,0,23,0,0,0,0,0,3,4,0,0,14,0,4,10,0,0,0,5,0,5,28,5,32,67,39,54,65,40,29,14,346
11901136146,0,0,0,4,5,3,0,0,0,16,0,0,0,0,0,0,0,5,0,4,0,4,8,5,0,0,7,4,0,31,15,39,82,64,54,38,20,17,0,321
11901136147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,9
11901136148,0,0,0,0,6,3,6,11,3,23,0,0,0,0,3,4,3,3,0,13,4,0,7,4,3,6,0,0,5,24,22,38,60,47,75,54,30,14,8,343
11901157101,0,0,0,0,0,0,7,4,0,11,0,0,0,0,0,0,5,0,0,7,0,0,0,4,0,0,0,0,0,14,9,14,68,55,33,33,23,9,4,250
11901157102,0,0,4,0,3,4,0,3,0,9,0,0,0,0,5,0,0,0,0,5,0,0,5,4,3,0,0,0,0,11,9,23,64,31,37,24,3,6,0,201
11901157103,0,0,0,6,4,0,7,0,3,13,0,0,6,3,0,0,0,0,0,6,0,4,7,7,3,5,3,0,0,32,3,37,147,80,44,41,28,5,3,387
11901157104,0,0,0,0,7,0,5,3,0,25,0,0,0,0,0,4,4,0,0,10,3,0,7,6,14,0,0,0,0,42,8,29,79,94,75,38,26,12,6,371
11901157106,0,0,0,6,3,8,3,0,4,19,0,0,0,0,3,4,3,0,0,12,0,0,0,5,6,4,0,0,0,17,12,54,71,44,71,77,41,9,4,388
11901157107,0,0,5,0,0,0,0,3,9,14,0,0,4,0,3,4,0,3,4,28,0,9,7,10,5,4,0,0,0,30,11,40,71,56,57,69,40,13,15,367
11901157108,0,0,4,0,0,0,0,5,3,12,0,3,4,0,0,0,0,0,0,9,0,0,11,3,0,0,0,0,0,18,0,10,76,51,28,22,21,7,3,212
11901157109,0,0,0,0,3,5,3,6,0,27,0,0,0,0,0,0,5,3,0,21,0,3,5,0,3,0,0,5,0,23,10,35,56,39,62,67,32,30,11,338
11901157110,0,0,0,0,4,4,4,7,3,37,0,3,0,0,5,10,4,3,0,29,8,6,11,5,8,9,0,0,0,56,35,57,104,57,78,87,46,25,10,492
11901157111,0,0,0,3,0,7,6,6,0,27,0,0,0,0,0,0,0,0,0,9,0,4,10,3,0,5,0,4,0,28,11,45,86,103,65,52,25,19,3,407
11901157112,0,0,0,3,0,3,3,4,4,18,0,0,0,0,0,6,0,0,0,4,3,8,12,3,5,6,4,0,0,34,7,26,48,49,48,43,17,11,6,252
11901157113,0,0,0,4,0,3,5,5,0,20,0,0,0,0,0,3,0,0,0,14,0,4,3,4,3,3,7,6,0,25,15,34,61,51,55,62,45,30,11,368
11901157114,0,0,0,0,0,6,4,5,0,15,0,0,0,0,0,3,0,0,0,6,4,0,9,3,5,3,9,5,0,41,11,19,88,46,48,43,33,13,4,301
11901157116,0,0,0,0,0,4,3,0,0,12,0,0,3,0,0,3,0,0,0,7,0,3,6,5,6,5,5,0,0,29,11,25,90,86,56,46,29,11,5,361
11901157117,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,3,0,0,0,10,0,3,0,6,3,0,0,0,0,14,9,22,51,51,33,25,17,0,6,206
11901157118,0,0,0,0,0,4,6,0,0,19,0,0,0,0,5,3,3,0,0,14,0,6,3,4,5,0,0,0,0,19,9,29,61,70,43,43,35,12,0,302
11901157119,0,0,0,0,0,3,0,6,0,15,0,0,0,0,0,4,0,0,0,7,0,0,3,3,0,3,8,0,0,20,11,30,77,45,39,55,36,15,4,317
11901157120,0,0,0,0,4,4,3,4,0,15,0,0,0,0,0,3,0,0,0,8,0,4,0,3,3,0,3,4,0,22,6,23,39,36,25,32,17,19,4,199
11901157121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901157122,0,0,0,0,0,11,3,13,0,26,0,0,0,0,0,7,0,4,3,16,0,0,0,4,3,0,3,0,0,13,9,26,72,64,63,49,41,18,3,341
11901157123,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,4,0,9,0,0,8,5,0,3,0,0,0,16,8,28,48,64,40,27,25,8,0,243
11901157124,0,0,0,5,0,16,3,4,0,28,0,0,0,6,12,9,0,0,4,25,3,4,10,9,7,4,3,0,0,40,19,49,73,81,72,77,41,15,8,447
11901157125,0,0,0,3,3,9,3,4,0,21,0,0,0,0,0,3,0,0,0,15,0,9,12,12,12,7,6,5,0,68,19,58,174,123,60,59,32,15,12,560
11901157126,0,0,0,3,0,4,5,0,0,19,0,0,0,0,0,5,5,0,0,8,0,3,13,9,0,0,5,0,0,32,8,36,133,86,39,52,32,7,8,395
11901157127,0,0,0,0,0,4,6,3,6,19,0,0,0,0,0,0,0,8,0,11,0,0,9,3,6,8,6,3,5,40,13,31,69,59,42,42,45,26,8,342
11901157128,0,0,0,7,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,4,5,0,7,5,4,0,0,0,0,19,8,35,97,70,51,51,14,9,8,344
11901157129,0,0,0,0,3,6,7,4,0,18,0,0,0,0,0,6,5,0,0,11,0,4,0,3,0,0,7,5,0,18,9,27,36,46,55,43,35,13,11,266
11901157130,0,0,0,0,0,5,7,14,0,26,0,0,0,0,6,0,7,0,0,13,0,0,7,6,8,4,0,4,0,21,16,28,48,61,62,64,44,21,13,362
11901157131,0,0,0,0,4,4,7,4,0,22,0,0,0,0,0,0,0,3,0,16,0,0,4,5,0,0,0,5,0,10,16,54,82,77,58,71,46,21,12,442
11901157132,0,0,0,4,0,9,0,0,0,17,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,4,0,0,13,11,20,81,83,50,36,18,8,3,310
11901157133,0,0,0,8,0,0,5,5,0,13,0,0,0,0,0,3,0,6,0,19,0,0,0,4,4,4,4,4,0,22,3,20,51,38,31,28,17,15,6,216
11901157134,0,0,0,6,0,6,0,0,0,13,0,0,0,0,0,4,0,0,0,5,0,0,7,7,0,0,0,0,0,9,4,13,47,49,21,34,7,5,0,191
11901157135,0,0,0,0,6,0,6,0,0,7,0,0,0,0,0,3,0,0,0,4,4,0,3,5,0,5,3,0,0,25,5,17,46,36,45,32,22,6,0,223
11901157136,0,0,0,0,9,5,0,6,0,23,0,0,0,0,3,0,3,0,3,16,0,0,0,0,0,0,0,0,0,3,9,27,64,44,43,48,27,17,12,282
11901157137,0,0,0,0,5,3,9,9,0,25,0,0,0,0,0,0,0,0,6,3,8,3,3,4,0,3,4,3,0,33,16,19,91,73,54,55,38,24,12,373
11901157138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901157139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901157140,0,0,0,3,5,8,5,0,4,15,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,10,0,0,0,14,8,12,35,56,31,39,23,9,4,208
11901157141,0,0,0,0,0,0,0,9,10,19,0,0,0,0,0,0,6,0,0,7,0,0,7,0,4,3,5,9,5,42,0,12,44,31,19,12,27,32,44,227
11901157142,0,0,0,0,0,6,3,0,0,7,0,0,0,4,0,3,0,0,0,3,0,0,10,9,3,0,0,0,0,28,6,34,159,95,41,29,18,3,0,384
11901157143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,4,6,19,7,3,0,0,0,0,38,4,10,86,45,26,16,13,4,0,205
11901157144,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,15,17,4,4,4,0,0,44,4,26,99,81,20,17,10,0,0,259
11901157145,0,0,3,3,9,6,7,3,0,28,0,0,0,4,3,0,0,0,0,15,3,0,11,8,7,3,4,0,0,42,18,22,125,120,85,50,34,21,6,480
11901157201,0,0,0,0,3,0,6,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,19,5,0,3,4,0,0,29,5,34,100,61,36,23,15,3,0,278
11901157202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901157203,0,0,0,0,0,3,5,5,0,15,0,0,0,0,0,6,7,8,0,21,0,4,0,0,4,0,0,0,3,12,6,11,21,23,40,21,21,18,13,173
11901157204,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,0,15,35,31,12,10,10,7,0,120
11901157205,0,0,3,3,0,0,5,0,0,11,0,0,0,4,0,0,0,0,0,6,10,7,17,12,10,0,3,0,0,58,18,53,204,125,61,21,9,3,0,488
11901157206,0,0,0,0,0,3,5,7,0,20,0,0,0,0,0,3,0,3,3,12,0,0,3,0,0,0,0,0,0,5,3,21,22,15,18,26,14,17,4,141
11901157207,0,0,4,0,3,5,11,6,0,35,0,0,6,0,0,15,0,10,0,28,0,6,3,9,6,5,5,4,0,29,16,59,102,90,79,81,57,36,5,523
11901157208,0,0,0,0,0,0,0,0,0,10,0,0,3,7,3,0,0,0,0,12,4,22,25,33,16,3,4,0,0,106,24,115,319,163,82,45,22,6,4,778
11901157209,0,0,0,0,0,4,4,4,0,15,0,0,0,0,0,0,7,0,0,9,4,5,6,14,0,5,4,0,0,38,17,35,87,88,55,60,38,13,5,397
11901157210,0,0,0,4,0,7,10,7,4,37,0,0,0,3,0,0,9,0,4,19,0,0,8,6,3,10,4,0,0,28,3,34,62,56,32,66,42,22,8,332
11901157211,0,0,0,0,0,0,4,0,8,13,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,4,5,4,0,17,11,31,45,44,41,34,26,14,9,255
11901157212,0,0,0,8,5,3,4,4,0,18,0,0,3,4,4,9,4,0,3,29,0,3,3,7,11,4,3,0,0,42,16,58,130,98,82,82,59,15,12,546
11901157213,0,0,0,0,0,8,3,6,0,18,0,0,6,3,4,4,3,8,3,27,0,0,9,0,0,6,0,0,0,17,14,29,44,43,51,66,46,25,6,323
11901157214,0,0,0,0,7,0,4,0,0,21,0,0,0,0,3,5,3,5,5,28,3,3,17,4,8,12,4,6,0,61,14,55,125,86,64,81,37,27,12,496
11901157215,0,0,0,5,7,3,0,6,0,21,0,0,0,0,0,5,0,0,0,8,0,8,10,10,7,6,7,0,0,41,10,21,73,74,49,54,33,9,7,331
11901157216,0,0,0,7,6,0,8,3,0,27,0,0,0,0,4,6,5,5,0,20,0,3,10,0,5,6,4,0,0,37,16,54,78,83,69,64,50,21,7,443
11901157217,0,0,0,0,0,7,5,0,0,20,0,0,4,3,0,3,0,0,4,20,4,7,10,5,5,3,5,0,0,32,23,29,100,69,54,58,40,9,8,388
11901157218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7
11901157219,0,0,0,0,5,4,5,0,9,34,0,0,0,0,0,3,4,3,0,18,0,5,7,5,3,0,0,0,0,18,11,32,106,60,68,61,46,15,4,408
11901157220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
11901157221,0,0,0,5,4,0,9,12,6,35,0,0,0,0,3,4,10,3,0,18,3,0,3,4,6,10,13,42,101,179,22,38,61,50,65,56,61,69,112,532
11901157222,0,0,0,0,4,4,5,10,4,28,0,0,0,0,0,0,0,0,4,13,0,0,3,4,0,0,4,0,0,14,15,26,72,51,33,27,24,17,9,286
11901157223,0,0,0,4,6,3,8,3,3,24,0,0,0,0,0,7,3,4,0,12,4,4,12,20,6,14,5,4,0,80,10,24,78,84,57,68,43,23,7,392
11901157224,0,0,0,4,5,4,9,11,5,28,0,0,0,0,0,8,5,0,4,23,0,9,8,4,4,4,0,3,0,33,7,57,116,85,66,84,56,24,4,501
11901157225,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,7,3,0,0,6,5,0,0,21
11901157226,0,0,0,0,3,0,11,3,3,26,0,0,0,0,4,7,0,4,5,24,0,0,0,3,0,4,0,0,3,12,15,31,46,59,52,63,40,24,13,346
11901157227,0,0,0,5,6,6,11,13,5,34,0,0,0,0,0,6,4,0,7,19,0,0,10,5,0,6,3,3,0,24,11,35,66,47,55,62,38,23,12,356
11901157228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,3,3,0,0,0,17
11901157229,0,0,3,0,5,5,9,12,0,33,0,0,0,0,0,3,7,0,0,11,3,0,9,3,0,0,3,3,0,29,14,39,101,57,70,57,38,29,5,407
11901157230,0,0,0,0,0,11,8,4,0,20,0,0,4,5,0,0,0,3,0,16,3,0,10,10,6,8,0,0,0,35,8,29,75,59,50,53,36,24,8,338
11901157231,0,0,0,0,5,0,5,5,3,15,0,0,0,6,4,13,3,4,0,32,0,0,0,3,0,0,0,0,0,6,6,19,62,38,27,47,15,15,9,237
11901157232,0,0,0,0,0,10,9,0,3,26,0,0,0,0,0,0,3,0,4,6,0,0,0,4,0,0,3,0,0,10,7,28,39,39,34,42,30,5,7,232
11901157233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901157234,0,0,0,0,0,6,0,4,0,15,0,0,0,0,7,10,0,3,0,27,9,8,24,3,14,15,0,3,4,80,17,53,137,70,84,84,50,22,6,521
11901157235,0,0,0,0,7,0,3,0,0,18,0,0,0,0,5,6,5,0,0,12,3,4,5,3,3,5,8,8,0,26,11,38,54,44,47,53,41,14,0,313
11901157236,0,0,0,5,4,5,6,6,4,30,0,0,0,0,6,4,5,0,0,13,4,4,4,3,5,4,3,0,0,29,10,41,64,60,72,61,41,21,7,376
11901157237,0,0,0,0,0,9,17,6,4,37,0,0,0,0,0,3,5,5,0,19,4,5,7,11,4,3,3,0,0,36,14,60,96,81,75,68,50,26,5,478
11901157238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
11901157239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4
11901157240,0,0,0,0,0,0,3,6,0,11,0,0,0,0,0,0,0,0,0,5,3,0,4,12,8,6,0,5,0,31,12,8,54,52,43,42,15,10,0,239
11901157242,0,0,0,0,7,8,5,5,0,31,0,0,0,3,10,11,3,6,0,41,0,3,3,6,0,3,0,0,0,17,13,45,79,85,80,84,52,23,14,484
11901157243,0,0,0,3,0,10,10,13,8,38,0,0,0,0,5,0,7,4,6,30,7,0,4,3,6,0,3,3,0,27,12,32,38,41,46,46,46,43,42,354
11901157244,0,0,0,0,0,4,3,3,0,15,0,0,0,0,0,3,0,0,0,7,0,0,16,18,4,7,3,0,0,54,11,40,146,125,73,65,39,8,7,515
11901157245,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,5,15,13,4,0,0,0,0,39,4,51,146,61,33,17,3,3,0,319
11901157246,0,0,0,0,0,10,6,3,5,28,0,0,0,0,0,6,0,0,4,13,6,12,28,15,15,6,5,4,0,92,25,60,143,75,62,63,36,16,4,496
11901165501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11901165502,0,0,0,0,5,6,5,6,6,31,0,0,0,5,3,4,4,4,0,16,7,6,0,0,5,3,5,3,0,34,22,34,64,48,39,67,47,29,8,358
11901165503,0,0,0,0,6,4,9,7,3,23,0,0,0,4,0,0,12,3,0,16,4,4,8,0,7,0,4,3,3,29,15,29,44,49,64,33,42,26,10,315
11901165504,0,0,0,0,4,0,11,0,0,18,0,0,0,0,4,3,0,0,3,15,13,3,5,8,4,6,4,0,0,49,37,46,71,89,76,59,44,22,5,457
11901165505,0,0,0,0,3,6,5,5,3,27,0,0,0,0,0,0,3,0,0,5,8,0,7,4,3,5,0,0,0,30,21,47,78,71,62,60,34,21,7,400
11901165506,0,0,0,3,4,4,0,4,0,14,0,0,0,0,0,0,0,0,0,4,4,0,6,5,0,5,0,0,0,17,18,13,45,47,35,29,33,15,0,247
11901165507,0,0,0,0,5,0,0,3,0,13,0,0,0,0,3,0,0,3,0,10,4,0,0,6,0,5,0,0,0,18,23,36,43,54,55,43,28,18,4,300
11901165508,0,0,0,0,3,0,7,4,0,19,0,0,0,0,0,0,4,0,0,10,9,3,6,5,4,4,0,0,0,29,22,31,64,57,80,46,46,15,9,376
11901165509,0,0,0,0,3,0,11,3,0,23,0,0,5,0,0,0,4,3,4,18,0,0,19,9,12,5,0,8,3,52,12,36,96,76,63,63,35,24,8,416
11901165510,0,0,0,0,4,4,8,5,3,16,0,0,0,0,6,0,3,0,0,9,0,0,4,4,0,3,0,0,0,13,14,23,54,59,35,33,33,6,8,274
11901165511,0,0,0,3,0,3,8,5,0,21,0,0,6,0,3,4,9,4,0,21,10,3,5,5,7,4,3,4,0,34,24,33,58,55,50,45,37,25,5,339
11901165512,0,0,0,0,6,8,5,7,3,26,0,0,0,0,0,0,0,0,0,6,4,14,12,4,17,5,0,4,4,56,10,59,86,57,67,77,31,26,17,429
11901165513,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,3,0,0,0,5,3,6,0,3,9,7,0,0,0,32,6,15,19,34,34,28,13,8,3,172
11901165514,0,0,0,0,4,3,0,6,0,18,0,0,0,0,0,0,8,0,0,7,0,0,7,7,4,0,4,0,3,25,12,26,46,63,51,51,42,13,9,307
11901165515,0,0,0,0,0,8,16,24,17,59,0,0,0,0,3,3,0,3,0,14,0,5,8,7,8,8,8,0,3,47,14,33,60,76,55,57,88,63,62,511
11901165516,0,0,0,0,4,4,7,9,0,27,0,0,0,0,3,3,4,5,0,15,7,7,3,8,4,12,4,5,0,50,17,45,64,62,57,48,36,18,3,345
11901165517,0,0,0,0,6,0,0,0,0,9,0,0,0,8,0,0,4,4,0,17,3,0,0,0,0,0,0,0,0,9,16,21,46,65,42,43,22,7,0,252
11901165518,0,0,0,0,0,8,0,4,0,14,0,0,0,0,0,0,0,0,0,8,0,0,3,0,7,0,0,0,0,19,13,38,44,45,38,49,26,19,0,279
11901165519,0,0,0,0,4,6,5,4,0,19,0,0,0,0,4,6,0,7,0,15,0,3,0,0,0,0,3,3,0,14,18,12,43,31,40,32,25,18,4,211
11901165520,0,0,0,0,3,11,0,4,0,22,0,0,0,4,0,4,3,0,0,11,5,3,0,7,5,0,0,0,0,25,14,34,55,62,61,45,28,17,4,327
