SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
10301161220,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301161221,..,45,45,30,6,36,18,0,19,14,3,11,6,0,6,3,0,3,72,56,121
10301161222,..,94,94,73,8,88,22,0,30,19,0,19,10,0,10,0,0,0,130,114,235
10301161223,..,45,45,62,3,68,23,0,25,15,0,11,10,0,10,0,0,0,113,50,160
10301161224,..,81,81,70,8,74,16,0,17,15,0,16,6,0,9,0,0,0,108,95,200
10301161225,..,79,79,38,5,46,20,0,24,5,0,5,3,0,3,0,0,0,70,89,162
10301161226,..,10,10,28,3,34,11,0,11,11,0,11,9,0,9,0,0,0,57,14,74
10301161301,..,23,23,42,0,42,12,0,12,20,0,20,5,0,5,6,0,6,94,25,123
10301161302,..,45,45,46,3,49,17,0,17,9,0,9,0,0,0,0,0,0,76,49,124
10301161303,..,15,15,24,0,26,25,0,23,33,0,33,10,0,10,6,0,6,97,12,114
10301161304,..,28,28,41,0,45,22,0,22,30,0,30,10,0,10,6,0,6,106,29,134
10301161305,..,24,24,28,4,28,28,0,28,20,0,20,9,0,9,0,0,0,83,28,117
10301161306,..,14,14,41,0,41,17,0,17,16,0,15,12,0,12,4,0,4,88,17,107
10301161307,..,67,67,131,8,141,45,8,50,52,0,52,25,0,25,11,0,6,262,81,346
10301161308,..,58,58,58,6,58,27,0,27,25,0,25,12,0,12,9,0,9,125,61,188
10301161309,..,15,15,60,3,58,16,0,16,26,0,26,21,0,21,7,0,7,125,14,139
10301161310,..,28,28,63,3,71,33,0,35,52,0,52,21,0,21,6,0,6,174,31,206
10301161311,..,36,36,38,0,43,16,0,16,21,0,21,11,0,11,8,0,8,92,34,129
10301161312,..,10,10,29,0,29,10,0,10,16,0,16,10,0,10,6,0,6,68,10,75
10301161313,..,47,47,35,9,46,8,6,13,20,0,19,4,4,4,4,0,4,73,59,128
10301161314,..,21,21,65,0,64,20,0,22,37,0,37,8,0,8,5,0,5,137,29,166
10301161315,..,32,32,72,4,77,35,0,35,46,0,47,24,0,24,4,0,4,184,44,226
10301161316,..,25,25,22,6,26,13,0,13,8,0,8,7,0,7,8,0,8,63,28,91
10301161317,..,70,70,48,12,57,31,0,31,14,0,14,4,0,4,4,0,4,101,84,183
10301161318,..,56,56,32,9,41,17,0,18,12,0,12,0,0,0,0,0,0,69,65,134
10301161319,..,13,13,31,0,31,15,0,15,15,0,15,12,0,12,0,0,0,70,13,85
10301161320,..,14,14,30,0,30,22,0,22,16,0,16,6,0,6,5,0,5,83,16,93
10301161321,..,17,17,45,0,45,21,0,24,12,0,12,6,0,6,3,0,3,88,16,106
10301161322,..,46,46,60,0,63,24,0,24,20,0,21,7,0,7,6,0,6,117,46,160
10301161323,..,52,52,69,7,76,42,0,42,29,0,29,18,0,18,5,0,5,161,57,213
10301161324,..,12,12,57,7,59,38,4,35,41,0,41,9,0,9,8,0,8,151,19,167
10301161325,..,27,27,61,0,66,40,0,44,38,0,42,16,0,16,5,0,5,160,30,193
10301161326,..,9,9,39,3,41,9,0,9,25,0,25,5,0,5,3,0,3,86,9,96
10301161327,..,29,29,53,3,51,32,0,32,20,0,24,11,0,11,3,0,3,115,36,146
10301161328,..,50,50,29,4,32,11,0,7,17,0,17,0,0,0,4,0,4,61,56,121
10301161329,..,44,44,36,3,38,12,0,16,3,0,3,6,0,6,0,0,0,59,46,103
10301161330,..,48,48,42,6,46,26,0,29,16,0,16,8,0,8,0,0,0,96,52,153
10301161331,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301161332,..,45,45,48,3,54,18,3,19,17,0,17,13,0,13,8,0,8,106,50,156
10301161333,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301161334,..,72,72,53,9,63,25,0,26,11,0,11,11,0,11,0,0,0,101,84,177
10301161335,..,14,14,33,0,33,19,0,19,31,0,31,13,0,13,3,0,3,102,14,118
10301161336,..,46,46,43,3,47,17,0,17,22,0,22,5,0,5,4,0,4,96,47,145
10301161337,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301161338,..,20,20,47,0,49,8,0,8,8,0,8,4,0,4,3,0,3,76,19,95
10301161339,..,54,54,69,0,72,28,0,25,26,0,26,10,0,10,4,0,4,129,54,192
10302106201,..,32,32,28,5,34,14,0,16,13,0,13,9,0,9,6,0,6,73,38,109
10302106202,..,58,58,45,0,46,26,0,23,15,0,15,9,0,9,5,0,5,90,64,157
10302106203,..,61,61,41,8,46,24,0,24,6,0,6,10,0,10,3,0,3,88,62,148
10302106204,..,54,54,45,0,45,14,0,16,13,0,13,4,0,4,0,0,0,82,55,141
10302106205,..,51,51,57,3,57,28,0,28,14,0,14,14,0,14,0,0,0,113,50,160
10302106206,..,37,37,39,6,43,20,0,20,18,0,18,11,0,11,4,0,4,95,43,136
10302106207,..,30,30,34,0,35,17,0,17,11,0,11,5,0,5,3,0,3,59,34,96
10302106208,..,35,35,15,0,15,8,0,8,7,0,7,6,0,6,0,0,0,43,35,71
10302106209,..,36,36,27,0,27,22,0,22,8,0,8,10,0,10,9,0,9,75,36,107
10302106210,..,48,48,36,0,38,21,0,21,11,0,11,11,0,11,0,0,0,79,47,131
10302106211,..,45,45,43,5,46,10,0,10,9,0,9,6,0,6,4,0,4,74,46,125
10302106212,..,23,23,25,4,31,5,0,5,0,0,0,0,0,0,0,0,0,42,22,66
10302106213,..,41,41,33,3,38,9,0,9,15,0,15,9,0,9,6,0,6,75,41,117
10302106214,..,3,3,31,0,31,5,0,5,13,0,13,5,0,5,4,0,4,58,3,59
10302106215,..,25,25,31,0,31,18,0,18,16,0,16,4,0,4,3,0,3,77,25,94
10302106216,..,11,11,17,0,13,7,0,7,0,0,0,5,0,5,0,0,0,30,13,41
10302106218,..,7,7,34,0,35,14,0,14,14,0,14,3,0,3,8,0,8,71,8,79
10302106219,..,14,14,33,0,34,9,0,9,11,0,13,12,0,12,8,0,8,77,17,89
10302106220,..,21,21,40,6,42,8,0,8,16,0,16,9,0,9,0,0,0,76,26,99
10302106221,..,8,8,12,0,12,4,0,4,4,0,4,5,0,5,0,0,0,26,8,32
10302106222,..,56,56,36,0,40,10,0,10,10,0,10,3,0,3,0,0,0,60,59,116
10302106223,..,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
10302106225,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302106226,..,22,22,36,0,36,20,0,20,16,0,16,14,0,14,3,0,3,81,22,104
10302106227,..,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,8
10302106301,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302106302,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302106303,..,73,73,53,0,55,26,0,28,15,0,15,9,0,9,6,0,6,103,73,183
10302106304,..,69,69,94,0,95,40,0,40,41,0,41,19,0,19,5,0,5,208,70,278
10302106305,..,30,30,49,0,54,20,0,20,11,0,11,8,0,8,0,0,0,92,27,119
10302106306,..,57,57,25,6,24,13,0,13,4,0,4,4,0,4,4,0,4,48,64,105
10302106307,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10302106308,..,35,35,56,6,63,16,0,16,19,0,19,7,0,7,3,0,3,111,38,147
10302106309,..,76,76,61,0,58,18,0,18,14,0,14,9,0,9,3,0,3,109,80,184
10302106310,..,66,66,49,7,58,16,0,16,18,0,18,0,0,0,4,0,4,100,73,170
10302106311,..,98,98,60,4,64,19,0,20,14,0,14,4,0,4,0,0,0,97,96,199
10302106312,..,83,83,51,6,54,16,0,16,8,0,8,3,0,3,0,0,0,77,79,161
10302106313,..,31,31,30,4,30,9,0,9,8,0,8,6,0,6,0,0,0,56,33,89
10302106314,..,42,42,26,0,26,6,0,6,8,0,8,0,0,0,3,0,3,51,42,94
10302106315,..,75,75,58,8,65,22,0,26,14,0,14,14,0,14,3,0,3,112,84,193
10302106316,..,62,62,44,4,48,21,0,21,19,0,19,9,0,9,0,0,0,92,72,165
10302106317,..,67,67,44,6,51,27,0,23,13,0,13,4,0,4,7,0,7,95,71,168
10302106318,..,47,47,35,4,34,9,0,9,3,0,3,6,0,6,4,0,4,55,52,108
10302106319,..,55,55,33,3,38,26,0,27,15,0,15,4,0,4,9,0,9,88,61,147
10302106320,..,31,31,16,5,21,12,0,12,6,0,6,3,0,3,8,0,8,43,34,79
10302106321,..,55,55,31,4,40,10,0,10,17,0,17,8,0,8,5,0,5,73,55,127
10302106322,..,36,36,31,8,29,18,0,21,11,0,11,7,0,7,3,0,3,61,42,100
10302106323,..,71,71,88,5,89,18,0,20,20,0,20,10,0,10,3,0,3,131,74,203
10302106324,..,33,33,47,0,48,15,0,15,17,0,17,8,0,8,4,0,4,89,31,119
10302106325,..,50,50,77,3,83,25,0,25,21,0,21,12,0,12,9,0,9,145,55,201
10302106326,..,15,15,36,0,42,6,0,6,13,0,13,0,0,0,6,0,6,66,16,84
10302106327,..,4,4,36,0,36,8,0,8,3,0,3,4,0,4,0,0,0,58,4,67
10302106328,..,29,29,83,4,87,20,0,20,25,0,25,22,0,22,0,0,0,151,35,180
10302106329,..,21,21,40,3,41,15,0,15,15,0,15,4,0,4,4,0,4,75,23,99
10302106401,..,33,33,22,5,31,7,0,7,5,0,5,3,0,3,0,0,0,37,38,75
10302106402,..,45,45,33,0,40,11,0,11,8,0,8,0,0,0,3,0,3,60,44,105
10302106403,..,37,37,42,7,41,19,0,19,13,0,13,3,0,3,0,0,0,75,46,123
10302106404,..,48,48,54,3,59,22,0,22,15,0,15,5,0,5,5,0,5,100,54,153
10302106405,..,51,51,54,0,57,19,0,20,4,0,4,3,0,3,0,0,0,86,53,136
10302106406,..,59,59,60,4,65,13,0,13,6,0,6,8,0,8,5,0,5,91,63,154
10302106407,..,35,35,52,0,52,25,0,25,17,0,17,19,0,19,7,0,7,108,35,146
10302106408,..,39,39,85,8,93,25,0,25,20,0,20,16,0,16,0,0,0,143,48,191
10302106409,..,35,35,39,6,46,11,0,11,12,0,13,8,0,8,0,0,0,77,47,117
10302106410,..,27,27,46,0,46,12,0,17,14,0,14,3,0,3,0,0,0,79,27,106
10302106411,..,19,19,42,0,47,14,0,14,8,0,8,3,0,3,3,0,3,68,21,88
10302106412,..,21,21,45,5,46,9,0,9,19,0,19,5,0,5,0,0,0,81,26,109
10302106413,..,23,23,38,3,41,29,0,29,16,0,16,3,0,3,6,0,6,90,31,115
10302106414,..,27,27,62,5,69,13,0,13,8,0,8,4,0,4,3,0,3,95,36,125
10302106415,..,38,38,50,5,54,5,0,10,5,0,3,7,0,7,0,0,0,70,46,108
10302106416,..,23,23,37,0,38,9,0,9,3,0,3,8,0,8,0,0,0,67,24,94
10302106417,..,24,24,53,7,59,14,0,14,17,0,17,11,0,11,0,0,0,92,28,123
10302106418,..,20,20,27,0,36,16,0,16,14,0,14,11,0,11,4,0,4,82,20,110
10302106501,..,55,55,52,3,54,12,0,12,12,0,12,9,0,9,4,0,4,89,60,145
10302106502,..,55,55,41,4,49,17,0,17,14,0,14,6,0,6,0,0,0,78,56,137
10302106503,..,49,49,29,0,28,21,0,21,13,0,13,3,0,3,3,0,3,68,50,116
10302106504,..,45,45,58,0,63,10,0,10,17,0,17,8,0,8,3,0,3,102,48,149
10302106505,..,91,91,40,6,47,6,0,6,11,0,11,6,0,6,4,0,4,70,91,159
10302106506,..,65,65,57,5,67,19,0,19,21,0,21,8,0,8,0,0,0,109,72,176
10302106507,..,71,71,60,0,67,22,0,25,10,0,10,8,0,8,0,0,0,107,70,181
10302106508,..,88,88,72,8,82,21,0,22,14,0,14,0,0,0,0,0,0,115,88,206
10302106509,..,54,54,83,0,87,23,0,23,25,0,25,12,0,12,0,0,0,141,58,199
10302106510,..,34,34,43,5,41,10,0,9,11,0,11,14,0,14,9,0,9,86,37,127
10302106511,..,67,67,74,0,79,27,0,27,20,0,20,15,0,15,6,0,6,134,69,201
10302106512,..,66,66,46,0,44,15,0,15,6,0,6,7,0,7,3,0,3,78,74,146
10302106513,..,47,47,42,8,47,13,0,13,17,0,17,10,0,10,3,0,3,73,52,132
10302106514,..,40,40,50,3,51,17,0,17,17,0,17,7,0,7,5,0,5,88,40,132
10302106515,..,72,72,85,4,85,26,0,26,22,0,22,8,0,8,5,0,5,145,79,222
10302106516,..,12,12,35,0,38,0,0,0,8,0,8,8,0,8,0,0,0,54,16,71
10302106517,..,8,8,28,0,28,16,0,16,12,0,12,6,0,6,3,0,3,61,8,67
10302106518,..,19,19,35,0,36,22,0,20,18,0,18,0,0,0,6,0,6,74,23,99
10302106519,..,16,16,34,0,37,10,0,10,9,0,9,8,0,8,3,0,3,70,19,84
10302106520,..,15,15,27,0,32,12,0,12,7,0,7,10,0,10,3,0,3,69,13,83
10302106521,..,15,15,40,0,45,12,0,12,20,0,20,17,0,17,9,0,9,96,21,117
10302106522,..,14,14,27,0,23,9,0,9,5,0,5,6,0,6,8,0,8,53,18,67
10302106523,..,19,19,45,5,48,10,0,10,22,0,22,8,0,8,4,0,4,84,19,106
10302106524,..,12,12,32,0,29,11,0,11,0,0,0,8,0,8,3,0,3,49,11,62
10302106525,..,16,16,22,0,22,12,0,12,7,0,7,6,0,6,8,0,8,53,16,67
10302106526,..,53,53,64,0,70,27,0,27,24,0,24,16,0,16,7,0,7,140,54,197
10302106527,..,34,34,35,0,36,20,0,20,19,0,19,5,0,5,4,0,4,87,37,116
10302106528,..,40,40,50,3,54,8,0,11,22,0,22,5,0,5,4,0,4,99,49,150
10302106529,..,14,14,27,4,29,5,0,5,15,0,15,12,0,12,5,0,5,68,17,80
10302106601,..,70,70,28,0,28,11,0,10,9,0,9,0,0,0,0,0,0,41,71,111
10302106602,..,14,14,33,0,33,4,0,4,10,0,10,4,0,4,0,0,0,48,11,64
10302106603,..,19,19,37,0,41,9,0,9,18,0,18,3,0,3,4,0,4,70,25,92
10302106604,..,59,59,49,3,58,30,0,30,12,0,12,0,0,0,3,0,3,96,60,156
10302106605,..,55,55,67,11,76,16,0,16,8,0,8,4,0,4,5,0,5,96,69,159
10302106606,..,29,29,43,4,46,6,0,6,9,0,9,0,0,0,3,0,3,62,27,89
10302106607,..,59,59,69,5,75,16,0,16,10,0,10,0,0,0,3,0,3,101,62,160
10302106608,..,31,31,17,0,19,6,0,6,7,0,7,0,0,0,0,0,0,39,36,73
10302106609,..,58,58,56,4,58,11,0,16,16,0,16,5,0,5,6,0,6,96,63,163
10302106610,..,36,36,47,0,47,15,0,15,14,0,14,4,0,4,5,0,5,79,36,117
10302106611,..,33,33,45,0,45,20,0,20,12,0,12,3,0,3,4,0,4,83,33,114
10302106612,..,31,31,44,5,48,14,0,14,20,0,20,11,0,11,4,0,4,86,34,118
10302106613,..,23,23,25,0,25,8,0,8,10,0,10,11,0,11,0,0,0,53,23,80
10302106701,..,59,59,51,4,56,25,0,25,11,0,11,6,0,6,5,0,5,99,59,162
10302106702,..,32,32,58,0,59,18,0,18,23,0,23,14,0,14,7,0,7,123,30,153
10302106703,..,34,34,49,0,52,17,0,17,17,0,17,10,0,10,3,0,3,95,32,129
10302106704,..,22,22,24,0,24,7,0,12,5,0,5,3,0,3,4,0,4,41,20,57
10302106706,..,10,10,51,0,51,20,0,20,11,0,11,13,0,13,3,0,3,107,10,117
10302106708,..,55,55,55,0,55,21,0,25,16,0,16,8,0,8,7,0,7,113,62,173
10302106709,..,63,63,45,10,53,16,0,18,4,0,4,6,0,6,5,0,5,73,71,148
10302106711,..,57,57,42,3,46,12,0,12,10,0,10,6,0,6,4,0,4,76,59,136
10302106712,..,105,105,82,10,86,26,0,26,11,0,11,7,0,7,5,0,5,126,114,235
10302106713,..,48,48,39,5,45,14,0,16,22,0,22,3,0,3,7,0,7,91,57,143
10302106714,..,38,38,52,0,60,28,0,30,35,0,35,17,0,17,6,0,6,139,43,178
10302106715,..,73,73,62,6,70,32,0,32,25,0,25,14,0,14,9,0,9,146,82,228
10302106716,..,37,37,44,4,45,14,0,14,21,0,21,14,0,14,5,0,5,96,36,129
10302106717,..,34,34,30,0,31,7,0,9,8,0,8,4,0,4,0,0,0,50,37,90
10302106718,..,34,34,49,3,52,12,0,12,26,0,26,6,0,6,0,0,0,97,39,139
10302106719,..,55,55,34,3,35,23,0,23,12,0,12,8,0,8,5,0,5,80,59,139
10302106720,..,39,39,40,4,45,19,0,20,6,0,11,4,0,4,7,0,7,78,44,127
10302106721,..,37,37,27,7,29,11,0,9,7,0,7,9,0,9,5,0,5,50,44,93
10302106722,..,48,48,33,6,39,13,0,13,6,0,6,9,0,9,4,0,4,60,55,120
10302106723,..,51,51,47,0,47,27,0,27,24,0,24,11,0,11,5,0,5,111,51,161
10302106724,..,52,52,40,3,41,23,0,23,12,0,12,15,0,15,8,0,8,98,61,156
10302106725,..,15,15,28,0,32,13,0,13,18,0,18,5,0,5,3,0,3,70,15,85
10302106726,..,35,35,44,0,46,32,0,30,20,0,20,14,0,14,4,0,4,107,39,151
10302106727,..,59,59,50,3,54,25,0,25,19,0,18,9,0,9,8,0,8,105,68,167
10302106728,..,39,39,25,5,25,5,0,7,3,0,3,7,0,7,0,0,0,40,41,81
10302106729,..,73,73,68,0,70,25,4,21,24,0,24,18,0,18,7,0,7,131,82,208
10302106730,..,55,55,75,0,74,31,0,31,30,0,30,22,0,22,3,0,3,161,52,215
10302106731,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302106732,..,12,12,29,0,35,13,0,13,16,0,16,9,0,9,6,0,6,71,14,90
10302106733,..,17,17,46,0,46,26,0,26,28,0,28,19,0,19,3,0,3,121,17,135
10302106801,..,30,30,24,0,22,13,0,13,11,0,11,10,0,10,0,0,0,62,30,94
10302106802,..,35,35,36,5,37,14,0,14,10,0,10,3,0,3,5,0,5,64,36,101
10302106803,..,53,53,24,0,29,12,0,12,3,0,3,6,0,6,0,0,0,52,58,113
10302106804,..,38,38,26,4,25,15,0,15,12,0,12,6,0,6,0,0,0,57,44,104
10302106805,..,68,68,55,0,60,15,0,15,9,0,9,3,0,3,5,0,5,83,71,156
10302106806,..,13,13,35,0,36,14,0,14,4,0,4,3,0,3,3,0,3,64,16,81
10302106807,..,25,25,41,0,43,6,0,6,10,0,10,7,0,7,5,0,5,74,25,105
10302106808,..,18,18,38,0,45,16,0,16,16,0,16,11,0,11,10,0,10,95,21,117
10302106809,..,36,36,64,0,62,11,0,11,15,0,15,18,0,18,4,0,4,103,39,145
10302106810,..,23,23,33,3,34,11,0,11,9,0,9,10,0,10,4,0,4,66,28,96
10302106811,..,18,18,30,0,34,11,0,11,16,0,16,12,0,12,7,0,7,70,19,97
10302106901,..,40,40,30,0,31,14,0,18,6,0,6,6,0,6,3,0,3,57,39,97
10302106902,..,50,50,92,0,91,30,0,30,16,0,16,9,0,9,0,0,0,142,53,198
10302106904,..,18,18,39,0,39,15,0,15,13,0,13,9,0,9,6,0,6,90,18,106
10302106905,..,6,6,23,0,23,3,0,3,10,0,10,4,0,4,0,0,0,41,6,46
10302106906,..,45,45,33,0,33,14,0,18,19,0,19,3,0,3,6,0,6,80,49,126
10302106907,..,26,26,31,3,30,19,0,19,12,0,12,6,0,6,4,0,4,68,25,95
10302106908,..,20,20,24,0,22,9,0,9,7,0,7,12,0,12,5,0,5,50,17,71
10302106909,..,10,10,18,4,23,5,0,5,7,0,7,10,0,10,3,0,3,45,12,55
10302106910,..,16,16,21,0,18,25,0,25,19,0,19,10,0,10,6,0,6,76,14,89
10302106911,..,34,34,25,3,30,13,0,13,3,0,3,0,0,0,3,0,3,49,34,90
10302106912,..,46,46,39,5,39,13,0,13,8,0,8,0,0,0,0,0,0,57,51,109
10302106913,..,32,32,51,4,52,11,0,18,20,0,20,13,0,13,3,0,3,95,37,133
10302106914,..,64,64,65,0,67,19,0,19,9,0,9,11,0,11,0,0,0,106,72,177
10302106915,..,57,57,60,3,66,24,0,24,15,0,15,4,0,4,3,0,3,107,57,158
10302106916,..,86,86,57,0,54,18,0,18,14,0,14,8,0,8,3,0,3,89,89,174
10302106917,..,46,46,43,3,42,10,0,10,6,0,6,8,0,8,0,0,0,66,47,116
10302106918,..,15,15,36,0,36,18,0,18,13,0,13,11,0,11,5,0,5,77,15,94
10302106919,..,53,53,42,3,43,17,0,17,21,0,21,6,0,6,6,0,6,86,58,148
10302106920,..,16,16,23,0,23,9,0,9,3,0,3,4,0,4,7,0,7,45,16,58
10302106921,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303107001,..,21,21,62,3,65,26,0,26,23,0,23,12,0,12,8,0,8,127,24,153
10303107002,..,9,9,5,0,8,3,0,3,11,0,11,0,0,0,0,0,0,23,4,28
10303107003,..,132,132,62,3,62,17,0,17,13,0,13,0,0,0,4,0,4,95,131,229
10303107004,..,7,7,13,0,13,8,0,8,7,0,7,3,0,3,0,0,0,40,7,47
10303107005,..,101,101,72,5,75,23,0,23,18,0,18,3,0,3,6,0,6,117,106,224
10303107006,..,119,119,60,8,62,18,6,24,16,0,16,4,0,4,0,0,0,103,125,234
10303107007,..,66,66,31,0,36,8,0,6,12,0,12,0,0,0,4,0,4,49,69,121
10303107008,..,9,9,27,0,27,11,0,11,35,0,35,14,0,14,3,0,3,100,9,115
10303107009,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303107010,..,80,80,75,0,82,15,0,15,19,0,19,8,0,8,0,0,0,119,86,208
10303107011,..,85,85,68,13,78,20,0,18,17,0,17,8,0,8,0,0,6,109,98,207
10303107012,..,57,57,54,9,59,26,0,26,17,0,17,4,0,4,0,0,0,101,58,163
10303107013,..,48,48,48,0,52,14,0,11,19,0,19,6,0,6,0,0,0,84,52,132
10303107014,..,61,61,55,9,57,21,0,25,23,0,24,10,0,10,7,0,7,112,69,189
10303107015,..,83,83,86,4,91,27,0,28,25,0,25,9,0,9,8,0,8,152,91,238
10303107016,..,64,64,53,3,57,12,4,14,11,0,12,3,0,3,0,0,0,78,66,147
10303107017,..,17,17,39,0,39,17,0,17,20,0,20,10,0,10,5,0,5,87,17,98
10303107018,..,75,75,76,7,80,27,0,27,30,0,30,7,0,7,4,0,4,143,78,223
10303107019,..,93,93,47,7,58,25,0,25,17,0,17,4,0,4,4,0,4,103,93,197
10303107020,..,88,88,61,8,73,14,3,19,12,0,12,8,0,8,0,0,0,98,95,192
10303107021,..,61,61,52,9,60,27,0,27,23,0,23,8,0,8,8,0,8,124,68,191
10303107022,..,95,95,86,5,92,13,0,13,25,0,25,6,0,6,0,0,0,139,93,233
10303107023,..,120,120,59,3,67,23,0,23,15,0,15,7,0,7,0,0,0,106,127,233
10303107024,..,32,32,42,0,38,6,0,12,10,0,10,3,0,3,4,0,4,65,35,103
10303107025,..,49,49,42,5,42,9,0,12,19,0,19,9,0,9,4,0,4,79,51,131
10303107026,..,35,35,37,6,40,12,0,12,8,0,8,4,0,4,0,0,0,64,40,103
10303107027,..,92,92,81,8,89,34,0,34,19,0,19,9,0,9,3,0,3,144,96,241
10303107028,..,75,75,76,5,80,15,0,18,27,0,27,8,0,8,0,0,0,126,78,205
10303107029,..,79,79,54,3,55,22,0,22,15,0,15,0,0,0,0,0,0,98,78,177
10303107030,..,20,20,47,0,51,14,0,14,15,0,15,19,0,19,5,0,5,102,25,127
10303107031,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303107032,..,115,115,72,7,78,29,0,29,24,0,24,10,0,10,6,0,6,135,125,255
10303107101,..,41,41,29,3,30,13,0,13,8,0,8,6,0,6,0,0,0,54,38,95
10303107102,..,33,33,36,0,36,11,0,11,12,0,12,5,0,5,0,0,0,61,33,97
10303107103,..,47,47,50,3,51,18,0,18,15,0,15,3,0,3,0,0,0,95,52,150
10303107104,..,27,27,29,0,32,11,0,11,5,0,5,3,0,3,0,0,0,59,30,87
10303107105,..,15,15,33,0,33,22,0,22,19,0,19,8,0,8,0,0,0,84,15,102
10303107106,..,49,49,57,4,64,30,0,30,23,0,23,15,0,15,7,0,7,126,52,182
10303107107,..,63,63,75,4,74,29,3,31,30,0,30,8,0,8,11,0,11,153,71,223
10303107108,..,60,60,38,8,42,37,0,37,21,0,21,14,0,14,7,0,7,113,68,183
10303107109,..,11,11,46,0,46,13,0,13,19,0,19,4,0,4,0,0,0,82,11,95
10303107110,..,46,46,56,0,56,16,0,16,19,0,19,9,0,9,8,0,8,114,46,156
10303107111,..,15,15,28,0,32,18,0,18,8,0,8,0,0,0,0,0,0,55,19,76
10303107112,..,31,31,46,0,48,18,0,18,15,0,15,8,0,8,4,0,4,93,31,125
10303107113,..,45,45,47,3,50,11,0,11,9,0,9,5,0,5,3,0,3,78,51,124
10303107114,..,6,6,18,0,18,18,0,18,14,0,14,6,0,6,0,0,0,58,6,70
10303107115,..,8,8,37,0,37,16,0,16,18,0,18,7,0,7,3,0,3,81,8,90
10303107116,..,33,33,61,0,58,10,0,10,11,0,11,9,0,9,8,0,8,100,30,129
10303107117,..,33,33,69,0,68,8,0,8,11,0,11,3,0,3,0,0,0,94,31,127
10303107118,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303107119,..,23,23,26,0,34,10,0,10,15,0,15,0,0,0,3,0,3,68,22,86
10303107120,..,21,21,52,4,57,22,0,22,16,0,16,10,0,10,4,0,4,111,21,126
10303107121,..,14,14,23,4,27,3,0,3,11,0,11,3,0,3,7,0,7,49,16,68
10303107122,..,59,59,42,5,47,24,0,24,8,0,8,12,0,12,4,0,4,90,71,162
10303107123,..,16,16,20,3,21,3,0,3,3,0,3,3,0,3,0,0,0,34,12,43
10303107124,..,54,54,60,0,64,23,0,23,9,0,9,11,0,11,3,0,3,105,58,165
10303107125,..,27,27,22,0,27,6,0,6,6,0,6,5,0,5,0,0,0,42,27,66
10303107126,..,15,15,19,0,21,9,0,9,0,0,0,4,0,4,0,0,0,29,22,48
10303107127,..,33,33,59,0,62,29,4,26,11,0,11,9,0,9,3,0,3,110,31,140
10303107128,..,53,53,50,3,57,12,0,12,14,0,14,6,0,6,5,0,5,89,55,143
10303107201,..,46,46,33,8,42,21,4,21,13,0,13,4,0,4,0,0,0,70,48,117
10303107202,..,70,70,37,8,47,23,0,23,15,0,15,13,0,13,3,0,3,98,73,170
10303107203,..,32,32,38,0,32,17,0,17,3,0,3,6,0,6,4,0,4,67,35,101
10303107204,..,58,58,28,4,34,31,0,30,16,0,16,11,0,11,7,0,7,90,64,148
10303107205,..,74,74,61,0,66,21,0,18,23,0,23,5,0,5,5,0,5,117,77,192
10303107206,..,18,18,50,0,51,12,0,12,18,0,18,11,0,11,6,0,6,96,18,112
10303107208,..,103,103,71,4,78,27,0,28,11,0,11,8,0,11,0,0,0,121,110,233
10303107209,..,51,51,49,4,53,22,0,27,17,0,17,6,0,6,4,0,4,93,57,147
10303107210,..,88,88,32,11,41,15,5,14,14,0,14,7,0,7,6,0,6,66,101,171
