SA4_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
111,3,31,26,91,12,8,0,0,0,159,10402,21915,21866,40212,19460,18731,15588,8607,2839,159619,3,14,18,130,24,14,5,0,0,208,0,0,0,27,8,21,27,19,5,104,0,4,6,111,16,0,4,0,0,143,0,3,7,14,12,13,8,4,0,62,5,11,33,92,86,50,37,15,3,337,0,0,0,29,12,8,19,6,0,82,3,28,116,469,106,75,85,20,16,926,0,0,0,19,16,50,25,46,12,162,4,8,3,31,8,16,24,19,6,115,25,204,238,830,658,933,896,714,221,4715,0,0,5,57,34,34,20,10,6,159,0,11,7,40,19,17,13,9,5,123,0,17,15,78,56,63,245,172,43,680,0,0,0,12,4,29,59,70,44,211,0,10,37,68,18,28,28,3,0,196,12,81,167,828,204,86,51,51,20,1500,4,12,30,106,32,21,15,3,0,218,0,11,13,115,21,7,8,0,0,178
112,0,0,0,3,5,0,3,0,0,5,5789,13965,11080,19746,12088,13723,12936,6322,2184,97834,0,3,0,6,3,0,0,0,0,16,0,0,0,4,0,3,0,0,0,10,0,13,19,300,38,10,3,0,0,382,0,0,0,5,0,0,0,0,0,5,0,21,13,95,76,63,38,24,6,326,0,0,0,41,11,10,5,3,0,73,0,0,13,43,15,23,14,6,0,123,0,0,0,3,0,10,8,14,4,39,0,8,0,11,4,9,13,0,5,46,16,119,150,695,663,950,1097,860,308,4853,0,4,3,29,22,8,14,12,0,100,0,10,18,140,43,46,29,13,3,302,0,22,22,100,68,135,171,113,26,659,0,3,0,0,5,7,15,6,6,44,3,6,3,18,8,18,9,8,0,69,6,16,43,314,55,29,44,22,14,553,0,16,9,22,9,6,24,4,0,90,0,0,0,14,7,11,5,0,4,37
113,0,8,9,29,18,7,0,0,0,74,4796,9745,8894,14691,7537,8241,6846,3615,1142,65509,0,4,5,49,11,3,0,0,0,70,0,0,0,4,0,0,0,3,0,12,0,4,0,20,0,3,0,0,0,31,0,0,0,4,4,0,0,0,0,14,0,3,0,13,13,11,6,0,0,55,0,3,0,11,3,7,3,3,0,36,3,41,24,212,52,22,22,5,0,385,0,0,0,0,3,9,6,0,0,19,0,12,12,28,12,14,7,0,0,87,7,20,37,125,119,194,207,199,51,960,0,6,35,187,42,29,4,4,0,314,0,0,0,14,10,4,7,5,0,36,0,0,4,7,8,22,42,27,16,127,0,3,0,3,4,6,10,7,0,28,0,3,0,9,9,9,4,0,0,33,17,103,134,1065,228,162,62,15,0,1788,0,6,0,27,4,0,0,0,7,42,0,9,4,25,8,5,3,0,0,53
114,0,0,0,3,0,0,0,0,0,7,3839,8337,7048,12894,7239,8437,8500,4709,1382,62396,0,0,5,27,6,0,0,0,0,35,0,0,0,0,0,4,4,0,0,14,0,0,0,16,3,0,0,0,0,30,0,0,0,5,0,0,0,0,0,13,5,8,9,35,23,18,24,21,3,144,0,0,0,11,16,22,16,9,3,66,0,10,29,55,28,26,21,9,0,181,0,0,0,4,3,19,32,27,8,105,0,0,0,5,5,12,21,13,6,61,4,72,72,291,411,810,1061,853,258,3834,0,0,5,29,14,6,7,10,0,77,4,4,4,21,11,11,19,11,0,85,0,0,4,22,15,56,130,122,27,378,0,0,0,5,8,16,39,49,12,132,0,14,12,9,10,4,9,5,0,71,5,42,34,307,47,22,23,30,9,518,0,4,0,17,3,6,9,0,0,48,0,4,0,25,6,8,5,4,0,45
115,0,3,9,94,63,58,33,12,3,273,7034,17191,14130,15951,9611,7432,5390,3107,1059,80900,0,19,7,150,73,61,45,6,0,357,0,0,0,11,12,19,3,6,0,61,0,9,12,54,14,8,4,3,0,105,0,0,0,10,19,10,5,0,0,44,0,20,25,66,39,30,26,4,5,217,0,3,5,27,51,35,31,19,0,178,16,370,276,2960,968,995,818,254,89,6748,0,0,0,18,34,71,53,65,18,261,0,91,27,186,76,91,103,44,10,625,16,215,300,595,717,837,644,474,158,3953,0,0,16,151,140,107,69,28,5,515,0,3,7,39,17,18,6,4,0,93,0,13,20,52,58,60,109,118,13,438,0,0,5,10,9,27,57,43,26,183,6,82,93,430,170,389,366,52,13,1603,41,599,489,3297,1464,704,495,236,55,7381,3,14,50,231,125,66,93,51,10,636,0,88,119,716,333,215,140,52,15,1676
116,6,59,141,716,224,168,98,29,4,1450,14357,24619,17144,22635,9315,6787,4237,1956,451,101497,6,95,83,853,286,195,90,12,0,1633,0,3,0,61,33,71,48,14,7,252,0,6,5,69,11,12,0,0,0,102,0,0,0,21,14,9,6,9,0,69,7,4,20,50,27,19,9,4,0,137,0,4,8,57,94,55,65,29,7,313,15,62,150,1168,393,513,389,122,41,2856,0,0,0,43,43,91,104,103,28,414,0,57,120,280,123,151,170,106,25,1035,7,111,122,436,418,591,482,306,91,2566,5,77,216,1205,821,721,362,154,30,3594,0,7,3,27,11,9,8,8,0,77,0,8,24,48,43,58,106,91,27,400,0,12,9,27,17,51,90,92,31,330,4,31,51,172,69,131,94,14,3,567,146,1726,2659,15204,3087,1293,815,265,59,25265,0,24,45,315,171,94,112,44,6,809,0,50,79,507,167,155,83,31,3,1080
117,0,7,0,35,3,0,4,3,0,57,6427,8203,10784,34205,10423,7439,4366,1686,423,83946,0,30,61,388,119,108,46,0,0,754,0,0,0,81,17,23,23,9,6,156,3,24,112,1533,90,39,12,3,0,1818,0,0,27,52,11,19,15,6,0,132,16,14,27,438,117,74,35,10,0,728,0,3,21,339,66,58,59,46,6,600,17,121,2376,4562,432,680,501,261,139,9092,0,6,0,46,32,38,23,59,18,225,0,7,14,89,24,50,66,67,26,346,36,116,404,4192,1420,1135,581,292,61,8255,0,4,16,183,71,69,51,17,4,408,0,15,49,825,119,41,24,15,5,1097,6,10,41,405,138,93,85,85,11,868,0,4,19,93,77,135,230,469,244,1267,13,28,333,708,160,187,130,29,4,1599,14,54,413,2294,178,110,63,44,10,3176,5,28,1062,2616,347,170,180,54,5,4475,4,3,21,480,56,52,30,12,0,659
118,0,0,0,5,0,4,3,0,0,15,6224,11386,10168,20186,8797,6780,4752,2654,981,71917,3,0,25,87,21,27,13,5,0,186,0,0,0,28,7,14,7,10,0,64,6,18,118,1447,79,33,7,3,0,1714,0,0,12,7,8,3,7,0,0,34,9,24,12,225,98,63,26,18,3,483,0,13,15,301,52,37,38,20,0,477,0,94,461,998,202,368,264,138,88,2614,0,0,0,23,11,10,26,40,17,135,0,4,0,45,19,59,84,109,36,357,72,355,411,3984,1481,1026,620,442,139,8523,0,3,10,69,37,42,24,10,3,201,10,97,89,801,184,91,53,24,7,1359,9,25,35,285,133,71,79,87,44,769,0,8,5,46,34,70,164,281,207,809,16,114,160,260,136,137,112,37,14,979,3,42,168,590,98,100,79,87,39,1209,4,28,148,418,157,142,133,55,16,1095,0,0,11,186,48,30,25,9,6,321
119,0,3,36,125,38,20,13,0,0,231,17486,31258,26712,35991,14911,10546,6939,3789,1740,149377,32,238,488,3515,723,367,120,8,0,5487,0,0,10,128,70,117,59,34,19,434,3,34,99,1080,104,62,13,5,4,1407,0,0,18,48,49,63,48,12,0,247,0,9,15,95,51,23,13,12,0,222,3,18,19,177,109,121,116,66,3,633,53,424,1329,7075,2933,4648,2890,1099,655,21100,0,3,3,59,56,150,148,228,91,742,17,114,106,732,338,498,496,373,125,2797,24,115,92,772,557,610,520,386,120,3188,3,21,63,493,311,329,235,87,15,1571,3,7,16,123,50,39,25,12,10,273,5,11,21,127,63,73,102,116,31,532,14,80,129,328,314,710,1291,1868,921,5661,12,81,186,1094,457,789,620,132,34,3402,89,327,461,3739,597,369,217,122,46,5963,21,70,280,1369,584,351,351,119,23,3160,0,8,27,285,59,57,27,16,0,478
120,0,0,0,26,5,7,0,0,0,40,7364,12822,11427,22868,9563,7395,4678,2051,624,78793,0,14,51,240,39,21,5,0,0,366,0,0,0,29,19,25,11,14,0,99,3,14,12,330,36,35,9,4,0,433,0,0,16,41,35,19,18,5,0,130,11,16,17,139,86,45,25,3,0,335,0,4,10,86,72,44,36,22,4,277,30,217,958,4452,1172,1800,1068,398,262,10347,0,0,4,20,26,51,49,109,49,305,0,14,11,110,33,81,130,67,18,475,43,248,199,1363,1131,847,587,276,70,4757,0,7,14,124,70,75,43,35,9,375,0,3,13,187,62,47,17,7,3,340,0,12,8,132,78,61,84,70,25,487,0,3,6,50,56,144,196,412,245,1119,18,55,161,667,226,280,260,64,18,1746,98,351,351,3796,493,259,206,106,39,5692,6,12,85,452,93,48,62,30,12,792,0,4,12,318,61,40,26,12,0,467
121,0,0,0,24,14,11,18,6,0,75,10243,21999,17545,25608,13610,11363,8434,5581,2134,116506,0,9,11,131,29,22,12,3,0,211,0,0,0,25,10,13,11,0,0,52,6,37,25,511,71,18,10,5,0,684,0,6,4,20,17,10,9,3,0,62,8,53,43,235,190,139,65,36,4,779,0,7,9,73,56,39,22,29,5,238,80,958,962,5445,1874,1882,1530,647,251,13632,0,6,3,25,21,64,75,71,44,305,0,17,3,69,20,42,75,65,37,328,83,724,928,2368,2401,2110,1454,1060,373,11495,0,0,7,89,72,65,40,34,4,315,0,28,40,348,111,65,43,26,6,674,3,40,31,223,172,111,118,145,59,904,0,4,0,20,22,34,48,68,43,241,49,452,320,1315,669,675,692,188,55,4417,62,535,270,3468,911,480,286,190,54,6254,6,24,71,428,168,88,96,61,16,954,8,113,81,1080,359,242,208,100,21,2206
122,0,0,0,6,7,7,6,4,0,28,6845,15503,12769,18087,11376,9635,6885,4304,1643,87047,0,0,0,37,13,8,0,0,0,58,0,0,0,24,16,19,17,7,0,92,0,47,64,1082,131,30,12,0,0,1367,0,4,3,10,0,7,0,0,0,27,3,32,31,178,172,97,45,21,6,597,3,4,9,85,32,29,10,22,0,189,3,55,117,477,255,353,191,103,48,1597,0,0,0,36,14,68,91,87,36,333,0,3,0,19,5,20,49,54,15,170,54,626,712,2651,2484,1867,1238,957,269,10866,0,0,0,39,24,24,20,15,0,129,6,45,56,338,146,61,27,19,3,698,5,43,51,226,168,142,127,151,34,939,0,0,0,17,14,16,44,42,26,160,16,54,55,85,71,81,77,33,6,480,11,75,108,502,119,98,49,47,16,1021,5,3,22,84,31,24,40,19,5,226,0,3,8,115,58,72,58,33,14,360
