SA4_CODE_2021,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
111,148,258,549,513,418,304,91,33,9,2330,6266,9953,20644,19588,19249,13899,2955,265,22,92841,32,86,174,136,176,149,67,22,0,838,20,153,1062,1280,983,638,70,7,0,4217,360,727,2040,2212,2455,1906,325,38,0,10066,9,103,496,666,670,451,70,8,0,2472,1071,2188,4517,3792,3300,2428,524,58,4,17879,89,245,724,862,910,702,194,19,0,3746,2725,3136,3393,2416,2622,1992,495,50,4,16832,4654,2919,2305,1425,1153,821,214,28,5,13520,105,361,1111,1427,1724,1707,385,53,5,6875,69,152,389,358,331,201,41,11,0,1547,38,363,1637,1708,1345,805,137,16,0,6044,60,207,505,502,540,408,165,51,3,2433,160,1088,3232,3363,2332,1571,526,83,0,12346,138,533,1261,1213,1299,973,241,24,0,5676,82,639,2470,2898,2957,1901,305,20,0,11277,394,1415,3748,4198,4278,3137,810,55,0,18041,704,3508,9024,7814,7877,6405,1378,112,8,36827,373,359,513,413,339,207,80,15,0,2303
112,152,151,464,498,450,343,135,54,10,2262,3699,3926,9585,11438,12700,11213,3100,341,34,56033,163,282,590,693,865,1109,865,298,61,4932,3,16,120,151,167,133,26,4,0,620,358,486,1080,1153,1146,1094,267,23,0,5612,13,41,142,233,303,228,30,0,0,987,513,938,2341,2467,2269,1864,512,45,0,10955,83,124,275,402,468,435,150,20,0,1952,1953,1361,1916,1814,2005,1766,568,61,3,11446,2591,1243,1870,1472,1294,1077,335,48,0,9932,76,169,386,513,803,956,352,46,4,3320,48,67,154,260,252,200,59,10,0,1062,19,94,299,434,459,337,105,13,3,1770,38,87,257,315,427,384,162,26,6,1701,67,282,1150,1592,1452,1091,515,51,8,6202,88,224,649,792,888,883,267,20,0,3806,42,219,617,1185,1526,1203,243,16,0,5057,135,424,1610,2608,2999,2351,630,40,0,10798,270,1001,3205,3968,4774,5018,1285,66,5,19592,139,152,301,381,413,303,107,13,4,1804
113,85,135,240,215,210,168,77,40,9,1184,2631,3427,7530,7259,7380,6420,1808,264,36,36765,273,544,1288,1402,1594,1867,1211,404,60,8647,3,11,68,80,53,61,17,6,0,298,383,647,1786,1696,1484,1114,258,20,0,7396,20,55,230,264,283,229,29,3,0,1121,522,724,1417,1093,913,837,281,18,8,5807,98,171,359,342,414,323,79,15,0,1802,1320,908,1216,1067,1056,973,291,29,0,6869,1271,727,851,564,516,517,160,16,3,4630,58,141,443,492,687,863,344,40,5,3059,35,43,110,86,75,50,13,5,4,421,19,67,218,232,227,160,24,10,0,948,27,67,145,114,128,95,58,6,0,635,63,243,664,551,497,410,158,24,0,2618,68,166,454,448,466,466,103,8,0,2181,319,512,1214,1207,1249,1030,201,13,0,5740,141,435,1333,1544,1730,1380,368,23,0,6954,234,889,2535,2301,2236,2064,520,41,0,10816,103,60,123,114,96,82,25,6,0,609
114,78,76,183,187,222,199,82,25,6,1066,2102,2381,5733,6243,7252,6524,1933,253,23,32437,65,106,213,248,268,325,230,102,8,1571,0,15,84,111,104,90,13,0,0,433,182,227,606,686,807,782,216,29,0,3533,11,29,105,121,159,151,25,3,0,593,486,845,1726,1545,1396,1181,353,40,0,7569,58,63,173,263,333,326,85,22,4,1332,985,731,1099,1033,1182,1159,382,62,5,6632,1506,781,1016,808,861,696,216,34,0,5920,39,70,301,373,547,599,215,32,0,2174,28,24,66,108,127,134,42,16,0,545,14,44,169,283,335,264,103,23,4,1237,19,57,196,213,268,241,101,32,5,1133,55,150,617,836,880,792,484,90,8,3903,57,151,377,512,655,596,206,24,0,2575,76,343,1058,1232,1313,957,195,8,0,5175,115,257,957,1116,1530,1338,412,32,0,5763,137,602,1904,1950,2226,2435,671,67,0,9990,75,83,147,146,173,195,84,20,4,928
115,92,205,452,732,595,327,122,24,0,2556,3649,5681,10355,15947,15187,9744,2715,275,14,63553,77,75,205,248,375,326,164,64,11,1549,7,16,35,74,70,81,14,5,0,301,230,396,917,1732,2123,1620,466,53,4,7541,4,40,156,356,366,258,70,0,0,1246,769,1569,2671,3184,3114,1920,513,56,3,13812,85,254,689,1504,1568,1057,280,65,0,5494,1706,1851,1649,2312,2144,1509,484,75,4,11729,1995,825,598,695,662,516,116,15,4,5421,77,214,545,1043,1288,1008,285,33,4,4501,50,188,503,1060,710,371,79,3,0,2965,58,570,1711,3580,2285,1103,309,26,0,9630,100,233,428,714,611,392,152,34,3,2674,164,1199,2501,4406,3227,1993,754,113,5,14357,99,233,503,805,807,602,187,29,0,3269,45,322,1048,1750,1847,1171,295,18,0,6496,596,1046,1924,2647,3187,2282,696,43,3,12433,446,1540,2806,3651,4012,3125,1014,102,3,16693,184,275,287,303,232,180,58,12,0,1526
116,144,393,1066,1089,693,361,93,15,0,3857,3787,7983,20241,23461,15985,9729,1959,92,3,83233,18,50,136,146,163,115,33,9,0,674,0,12,53,78,61,43,8,0,0,256,237,750,2456,3481,3297,2498,467,21,5,13214,17,76,406,653,477,305,48,3,0,1980,539,1409,3405,3350,2368,1361,303,7,0,12749,87,452,1402,2260,1604,1046,213,14,0,7074,1781,3015,3978,4171,2697,1629,345,23,0,17635,2552,1358,1426,1230,831,566,106,4,0,8083,227,1170,3391,3889,2984,2163,507,22,0,14360,56,184,827,1476,598,246,42,5,0,3427,58,779,2835,4673,1953,847,133,4,0,11279,58,202,596,706,394,215,77,5,0,2253,111,945,3570,5306,2115,898,244,32,0,13223,128,552,1379,1529,1055,779,179,14,0,5620,64,571,2110,3029,2364,1574,359,16,3,10090,440,1048,2885,3197,2638,1606,402,30,0,12245,393,2219,6539,7282,5299,3510,807,31,0,26093,114,245,383,335,200,152,47,4,0,1478
117,45,457,1687,861,449,270,93,21,0,3892,1888,9663,35683,20868,12778,7661,2197,227,25,90978,13,37,105,57,39,40,17,11,5,313,0,8,91,70,31,26,14,6,0,242,76,410,1911,1368,936,662,171,18,0,5546,4,57,379,306,177,90,22,6,0,1036,155,770,4434,2317,1266,748,211,29,0,9931,12,273,1505,1214,807,469,104,13,6,4406,755,2469,5269,2703,1621,953,288,53,3,14120,1153,2934,6091,2649,1154,705,167,25,0,14888,61,544,2353,1874,1498,1064,261,12,0,7672,53,502,3044,2161,1263,590,133,12,3,7752,35,1180,6698,5262,2787,1033,234,22,3,17251,21,276,1339,1064,604,361,138,30,9,3840,103,2616,14340,8135,4136,2206,746,113,4,32387,53,478,2605,1691,964,642,198,30,0,6655,63,938,3748,2867,2269,1450,324,20,0,11687,314,1320,4907,3879,2815,1956,590,48,0,15829,160,1556,7009,4325,3133,2500,841,102,0,19627,148,619,1933,1223,754,477,172,22,7,5347
118,61,241,1084,744,563,292,133,45,8,3177,1860,5637,21443,15887,13058,8494,2899,452,41,69772,13,29,72,61,58,46,33,27,0,334,0,6,46,60,45,41,19,9,0,235,74,164,894,835,744,560,202,38,0,3520,5,27,204,223,171,85,12,4,0,738,251,753,3651,2257,1462,893,259,65,3,9602,29,150,820,807,763,494,185,43,11,3291,808,1254,2328,1760,1364,970,402,79,12,8970,1098,1141,1916,1154,855,551,186,46,0,6942,42,209,1154,963,1015,786,241,21,0,4433,55,269,1545,1385,1066,574,121,29,0,5048,36,667,3840,4009,3145,1340,388,84,22,13527,44,248,1076,981,886,539,301,92,26,4182,121,1580,7782,5772,4301,2492,1097,225,10,23379,38,263,1738,1087,816,534,228,29,3,4741,73,405,1602,1494,1415,1121,309,35,3,6457,391,1015,2918,2757,2541,2044,724,77,0,12467,184,1098,4514,3383,3291,2944,1320,216,18,16957,120,389,904,709,607,389,150,38,8,3324
119,130,570,1535,1269,1016,712,192,23,5,5453,4325,12395,30023,26080,23570,16433,3638,290,17,116769,13,37,100,102,87,86,23,12,0,461,0,5,48,53,57,39,9,0,0,212,213,723,2477,2697,3259,3056,726,79,3,13228,13,91,323,432,414,227,59,0,0,1558,757,1919,5464,4463,3650,2348,524,59,3,19190,99,472,1553,1869,1875,1444,324,37,5,7675,2195,4456,6182,4641,3688,2679,700,74,0,24607,2580,2669,3667,2472,1903,1575,298,34,5,15205,214,1005,3570,4018,4296,3624,758,56,0,17533,56,357,1242,1360,946,436,81,10,0,4497,73,1277,4660,4746,3303,1446,245,23,4,15776,86,404,1110,1159,886,568,148,36,3,4404,184,2166,6876,5642,3611,2163,691,97,13,21427,114,905,2421,1925,1767,1394,423,40,0,9001,117,741,2898,3149,3033,2225,475,16,0,12658,562,1661,4882,4332,4191,3072,825,62,0,19587,462,3443,9304,7000,6216,5319,1420,113,0,33273,251,469,832,688,470,332,92,11,0,3144
120,53,302,1030,753,583,358,112,21,4,3220,2117,7391,21817,17807,15612,10623,2884,292,23,78577,15,29,76,48,54,57,26,5,0,311,0,3,40,70,53,50,5,7,0,230,113,446,1531,1346,1253,1018,297,38,4,6052,0,28,222,255,250,123,31,4,0,920,247,748,2966,2488,1986,1352,369,42,0,10200,37,256,1075,1160,1094,771,182,37,4,4617,992,2200,3422,2228,1730,1339,354,64,6,12328,1259,2105,2542,1502,968,685,156,20,7,9237,41,314,1302,1177,1235,1113,308,28,0,5515,44,263,1540,1498,1231,583,136,11,0,5314,42,691,3947,4382,3129,1287,273,30,3,13776,45,259,904,947,775,445,197,23,10,3607,138,1540,6903,5851,4086,2418,844,109,4,21892,61,711,1492,1136,980,717,187,33,5,5317,61,491,2044,2217,2005,1442,391,34,0,8680,387,1087,3431,3061,3106,2594,811,69,0,14549,247,2085,5922,4157,3873,3389,1248,153,14,21095,131,372,886,692,502,364,124,19,0,3094
121,84,281,927,1133,848,503,175,36,20,3994,3917,8315,22578,27146,24203,15631,4968,713,52,107520,40,49,87,107,142,133,116,45,5,719,0,8,77,123,124,97,50,10,4,498,191,381,1279,1857,1761,1191,414,78,3,7164,6,39,235,424,359,213,65,15,0,1357,295,900,2477,2647,2227,1488,476,68,4,10580,68,301,1271,2121,1998,1253,376,84,12,7491,1833,2420,2997,2918,2418,1679,609,126,8,15015,2182,1572,1964,1733,1146,820,276,34,5,9738,81,210,776,1299,1343,1097,338,40,0,5184,88,413,1625,2385,2033,983,217,30,5,7777,71,1031,4929,8291,6692,3095,784,154,25,25067,69,294,1108,1473,1321,932,416,114,20,5744,212,2426,8724,10688,8727,5532,2238,463,35,39048,88,399,1279,1497,1342,1013,394,74,0,6087,49,393,1832,2549,2395,1642,487,65,4,9412,993,1723,3338,4032,4548,3488,1240,190,9,19551,480,2274,5931,6276,6456,5334,2036,329,10,29119,254,457,737,714,616,402,174,39,0,3395
122,106,208,624,734,700,393,111,35,7,2932,3483,5195,12238,14887,16551,10860,3078,411,30,66725,20,29,76,84,84,96,44,24,0,464,0,3,29,50,61,52,17,9,0,211,267,358,939,1322,1512,1124,328,52,6,5909,12,30,138,228,272,184,51,8,0,913,635,1334,2947,2941,2804,1708,469,51,5,12896,90,183,689,1052,1447,877,290,49,0,4673,1710,1746,1834,1916,2041,1701,546,96,6,11601,2169,1329,1271,1025,846,615,181,26,0,7457,109,154,448,706,1018,894,303,47,0,3685,74,225,747,1073,1228,643,133,18,3,4148,28,340,1444,2942,3230,1482,327,72,15,9866,54,228,581,775,877,548,223,58,6,3348,167,1056,3706,4880,5178,3163,1130,204,15,19487,89,261,844,1111,1271,799,243,39,0,4651,48,206,855,1303,1654,1073,271,25,0,5434,459,853,1980,2427,2999,2360,718,71,5,11870,324,1254,2901,3105,3820,3371,1106,131,4,16022,226,259,506,511,514,339,130,30,0,2513
123,129,294,583,629,501,302,84,10,3,2543,3717,6010,14529,15160,12922,9035,1918,120,11,63419,53,78,173,164,173,170,98,19,3,926,6,31,113,184,184,116,25,0,0,661,302,671,1957,2519,2651,2120,448,28,0,10696,16,76,332,399,351,258,46,3,0,1493,951,1795,3855,3362,2461,1560,350,20,3,14350,84,275,873,1031,1067,763,187,20,0,4293,1556,1954,2913,2729,2130,1657,358,21,0,13322,2521,1197,977,919,670,466,110,8,0,6867,148,556,1843,2426,2437,1896,420,29,0,9743,28,113,378,482,262,160,34,0,0,1459,19,328,1200,1514,1026,549,134,15,0,4785,49,189,448,490,407,240,76,26,0,1921,100,599,1789,1996,1221,758,273,23,0,6762,108,330,881,972,918,663,156,16,0,4040,82,440,1846,2272,2072,1443,289,18,0,8460,280,815,2643,2859,2627,1867,493,38,0,11629,350,1533,4476,4692,3914,2900,701,45,0,18616,163,203,334,282,196,142,44,0,0,1366
124,126,239,594,595,503,356,109,29,9,2567,4377,6957,16705,16921,15815,11606,2752,228,15,75383,64,113,263,270,306,222,98,31,4,1365,8,12,89,102,103,97,10,4,0,418,326,710,1928,2475,2575,2102,428,36,0,10580,20,109,448,625,583,403,79,5,0,2268,1117,2271,4786,3982,3113,2084,500,38,0,17890,109,340,1052,1222,1109,933,198,12,0,4975,1795,2134,3244,2800,2422,1830,475,39,5,14740,3010,1414,1257,1037,850,620,173,10,4,8367,183,624,1851,2356,2331,1841,515,48,4,9751,38,117,409,506,391,260,63,13,0,1801,34,384,1284,1658,1224,725,133,17,0,5464,66,242,562,551,482,302,128,35,4,2371,117,650,1927,2126,1644,1126,487,64,0,8138,143,392,1037,1011,931,782,183,8,0,4488,107,678,2525,2917,2904,2045,444,23,0,11641,287,1037,3165,3445,3582,2874,754,65,0,15212,413,1757,4880,4832,4592,3886,1043,80,3,21490,229,263,485,419,387,242,117,19,0,2158
125,123,542,1561,1225,757,514,100,23,4,4841,3112,9953,27178,22753,16209,10966,2438,196,16,92818,12,56,125,111,81,85,24,6,0,495,3,15,50,59,53,24,14,6,0,223,160,768,2987,3079,2825,2419,530,44,0,12812,3,61,378,544,383,232,49,0,0,1651,429,1395,4362,3839,2729,1665,380,38,3,14837,62,462,1856,2155,1639,1133,279,22,0,7606,1527,3312,5537,3795,2414,1718,408,33,3,18756,1864,2265,2767,1830,1200,962,200,6,0,11091,136,944,3014,2847,2177,1844,478,29,0,11471,45,257,1276,1479,718,329,70,8,0,4178,61,1063,4403,4998,2042,926,202,26,0,13717,45,267,909,896,512,375,93,16,0,3109,135,1564,7402,6879,2638,1439,451,61,5,20590,115,910,2119,1681,1123,925,237,22,3,7141,67,591,2626,2920,2224,1539,401,20,0,10384,480,1321,3864,3573,2890,2020,578,45,5,14781,354,3063,8901,6622,5052,3855,1012,98,4,28953,127,334,616,469,281,185,50,3,0,2072
126,36,149,574,567,347,236,75,10,3,2000,1740,4322,12629,12148,9435,6754,1757,185,14,48985,10,11,49,38,53,38,15,10,0,217,0,6,37,45,39,28,11,0,0,166,83,210,994,1234,1022,817,217,30,3,4615,4,30,122,218,183,118,35,0,0,704,141,564,1626,1529,1211,812,199,25,0,6105,33,173,905,1292,991,638,153,25,4,4201,881,1457,2018,1488,1075,888,271,31,0,8097,933,917,1241,869,609,436,112,16,0,5137,26,153,656,771,711,681,178,13,3,3189,29,209,932,1152,739,339,75,7,0,3485,30,489,2429,2905,1831,894,186,17,3,8796,22,138,619,645,432,307,103,30,0,2304,106,1095,4316,4234,2676,1589,597,94,13,14709,33,169,638,624,579,488,162,18,0,2701,34,198,928,1178,968,802,208,17,0,4327,370,891,2122,2031,1918,1613,470,54,0,9469,229,1167,3416,2893,2665,2357,811,98,0,13627,137,222,351,291,201,136,45,7,0,1391
127,172,416,1055,973,853,518,108,16,0,4122,3990,9232,20432,18436,16346,10623,1999,123,9,81180,25,64,185,247,382,288,98,22,0,1310,0,9,46,70,33,47,8,0,0,211,273,794,2416,3374,4355,3820,758,45,3,15836,12,87,314,432,380,261,44,0,0,1530,700,1835,4278,3407,2894,1981,410,16,3,15520,98,390,1315,1594,1478,1147,221,19,0,6255,1743,3265,3937,3329,2957,2082,419,35,0,17759,2760,1353,1493,1241,1103,820,155,11,0,8941,303,1080,2864,3287,3112,2494,524,44,0,13699,54,238,638,686,394,194,18,4,0,2228,42,942,2832,2577,1342,640,107,5,0,8490,62,236,671,581,427,292,62,18,9,2354,94,1237,3073,2525,1476,801,253,23,0,9478,140,566,1223,1275,1292,929,239,10,0,5683,169,835,2782,2557,1954,1365,267,21,0,9943,366,1289,3675,2809,2557,1627,415,18,0,12756,352,2345,6108,5214,4448,3159,743,49,3,22417,161,278,465,337,241,136,43,3,0,1675
128,66,162,422,409,395,232,95,16,10,1808,3221,5101,11133,12959,13335,9414,2428,237,22,57853,7,17,42,49,50,37,16,3,4,226,3,5,45,66,48,48,7,3,0,229,232,321,807,1134,1512,1231,365,55,5,5666,9,40,192,303,346,205,54,4,0,1152,898,1690,3042,2850,2676,1612,432,50,4,13245,40,185,505,843,976,723,183,26,3,3495,1465,1484,1595,1587,1724,1439,413,43,3,9754,1905,905,764,682,552,435,132,27,0,5403,92,317,948,1441,1962,1457,394,32,0,6648,52,157,408,584,466,223,44,0,0,1936,25,347,1401,2154,1892,994,210,20,5,7042,60,191,510,618,537,377,162,25,6,2473,135,906,2394,3053,2466,1611,663,101,0,11335,72,224,586,759,860,632,178,32,5,3350,50,410,1655,2007,2133,1413,292,30,0,7992,398,746,2286,2517,2806,2289,709,49,0,11791,365,1372,2844,2970,3344,2930,749,101,8,14677,187,246,417,382,339,237,73,14,0,1890
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,8,15,11,16,3,3,0,0,54,66,122,369,195,189,156,34,0,0,1128,5,16,69,13,9,14,0,0,0,130,0,3,11,13,11,3,0,0,0,41,4,15,47,24,16,27,5,0,0,135,0,0,7,4,3,4,0,0,0,23,5,16,81,50,44,26,11,0,0,246,0,6,20,12,7,9,0,0,0,57,22,33,57,17,37,14,5,3,0,196,39,40,86,33,16,21,3,0,0,235,0,11,39,25,17,31,4,0,0,134,0,3,10,13,6,4,0,0,0,40,0,3,26,22,15,6,0,0,0,78,0,0,3,4,0,5,0,0,0,20,0,3,57,54,42,21,9,0,0,187,5,8,33,23,18,21,0,0,0,113,13,18,26,29,33,30,0,0,0,150,3,9,44,18,32,27,6,0,0,137,3,19,80,55,66,42,20,0,0,287,4,18,31,16,4,6,0,0,0,76
