region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
UCL115020,740,795,1535,236,254,490,150,181,331,10,9,19,15,13,28,0,3,3,3,7,10,0,0,0,0,0,0,4,6,10,0,0,0,182,219,401,17,16,33,4,0,4,439,489,928,65,62,127,1244,1346,2590
UCL115021,296,273,569,50,47,97,135,131,266,7,7,14,9,6,15,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,151,151,302,20,26,46,0,0,0,221,224,445,45,54,99,562,551,1113
UCL115022,369,368,737,81,103,184,50,41,91,8,11,19,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,0,0,0,73,64,137,8,3,11,3,3,6,165,173,338,21,30,51,555,571,1126
UCL115023,645,723,1368,196,194,390,237,259,496,9,11,20,31,30,61,3,3,6,3,9,12,6,5,11,3,0,3,13,10,23,0,0,0,305,327,632,6,12,18,3,3,6,510,536,1046,46,51,97,1201,1310,2511
UCL115024,325,343,668,88,90,178,71,89,160,0,3,3,6,6,12,0,0,0,0,3,3,3,0,3,0,0,0,21,25,46,0,0,0,101,126,227,3,0,3,3,3,6,195,219,414,27,26,53,547,588,1135
UCL115025,444,454,898,125,135,260,128,161,289,8,3,11,16,13,29,0,4,4,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,152,188,340,10,13,23,9,6,15,296,342,638,172,156,328,912,952,1864
UCL115026,393,359,752,52,52,104,136,176,312,4,0,4,3,6,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,146,182,328,8,12,20,3,3,6,209,249,458,21,21,42,623,629,1252
UCL115027,332,328,660,49,44,93,69,86,155,4,0,4,22,17,39,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,95,107,202,3,0,3,0,0,0,147,151,298,31,28,59,510,507,1017
UCL115028,257,310,567,66,89,155,79,67,146,8,9,17,10,7,17,0,3,3,0,3,3,3,0,3,3,3,6,27,36,63,0,0,0,130,128,258,9,17,26,0,4,4,205,238,443,29,28,57,491,576,1067
UCL115029,618,595,1213,138,146,284,281,308,589,12,4,16,34,32,66,3,3,6,10,13,23,0,0,0,3,12,15,0,0,0,0,0,0,343,372,715,24,32,56,12,12,24,517,562,1079,69,71,140,1204,1228,2432
UCL115030,494,501,995,99,95,194,132,186,318,15,12,27,8,13,21,6,6,12,3,3,6,0,0,0,0,0,0,61,65,126,0,0,0,225,285,510,11,12,23,11,7,18,346,399,745,51,54,105,891,954,1845
UCL115031,362,384,746,72,81,153,107,135,242,7,15,22,34,32,66,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,151,186,337,22,16,38,3,4,7,248,287,535,47,66,113,657,737,1394
UCL115032,325,322,647,62,59,121,95,120,215,3,0,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,125,223,6,0,6,0,0,0,166,184,350,36,29,65,527,535,1062
UCL115033,616,691,1307,109,128,237,252,302,554,11,4,15,11,15,26,3,0,3,0,0,0,3,0,3,0,0,0,9,9,18,0,0,0,289,330,619,21,22,43,0,0,0,419,480,899,44,54,98,1079,1225,2304
UCL115034,563,619,1182,75,88,163,114,135,249,3,6,9,12,4,16,0,0,0,0,5,5,0,0,0,0,4,4,0,8,8,0,0,0,129,162,291,19,25,44,0,0,0,223,275,498,54,51,105,840,945,1785
UCL115035,558,555,1113,118,126,244,218,232,450,9,20,29,31,33,64,8,4,12,7,12,19,7,3,10,16,17,33,179,179,358,0,0,0,475,500,975,30,31,61,0,5,5,623,662,1285,52,49,101,1233,1266,2499
UCL115036,488,476,964,102,90,192,103,119,222,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,106,127,233,0,3,3,3,8,11,211,228,439,37,38,75,736,742,1478
UCL115037,1030,1091,2121,263,262,525,385,451,836,69,82,151,116,119,235,7,8,15,11,21,32,7,3,10,3,4,7,8,12,20,0,0,0,606,700,1306,201,173,374,20,8,28,1090,1143,2233,233,179,412,2353,2413,4766
UCL115038,790,774,1564,102,136,238,328,338,666,11,10,21,16,18,34,3,3,6,3,3,6,5,4,9,0,0,0,18,18,36,0,0,0,384,394,778,21,34,55,16,3,19,523,567,1090,99,83,182,1412,1424,2836
UCL115039,386,378,764,58,52,110,94,90,184,5,7,12,9,5,14,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,114,111,225,12,13,25,0,3,3,184,179,363,18,11,29,588,568,1156
UCL115040,426,441,867,92,93,185,89,91,180,0,4,4,7,3,10,3,3,6,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,105,104,209,10,9,19,5,0,5,212,206,418,26,18,44,664,665,1329
UCL115041,819,798,1617,360,317,677,241,266,507,22,29,51,61,52,113,11,8,19,12,6,18,10,13,23,5,4,9,3,0,3,0,0,0,365,378,743,68,60,128,6,9,15,799,764,1563,170,141,311,1788,1703,3491
UCL115042,383,374,757,74,83,157,148,151,299,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,3,3,3,4,7,0,0,0,155,162,317,10,11,21,3,0,3,242,256,498,13,14,27,638,644,1282
UCL115043,777,815,1592,204,237,441,119,132,251,6,9,15,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,140,155,295,25,19,44,7,4,11,376,415,791,83,79,162,1236,1309,2545
UCL115044,413,481,894,111,139,250,100,118,218,4,5,9,7,5,12,0,3,3,3,3,6,0,0,0,0,3,3,3,3,6,0,0,0,117,140,257,0,3,3,3,0,3,231,282,513,42,37,79,686,800,1486
UCL115045,650,741,1391,201,236,437,136,165,301,5,4,9,20,29,49,3,10,13,0,0,0,6,3,9,4,0,4,0,3,3,0,0,0,174,214,388,4,3,7,8,6,14,387,459,846,93,95,188,1130,1295,2425
UCL115046,697,738,1435,180,206,386,104,111,215,3,0,3,21,25,46,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,140,268,4,12,16,6,8,14,318,366,684,95,74,169,1110,1178,2288
UCL115047,314,324,638,31,38,69,107,134,241,0,3,3,18,24,42,0,0,0,0,5,5,0,0,0,4,0,4,0,0,0,0,0,0,129,166,295,0,4,4,0,0,0,160,208,368,54,48,102,528,580,1108
UCL115048,218,204,422,76,83,159,152,151,303,6,6,12,47,41,88,3,3,6,3,3,6,3,3,6,0,0,0,6,13,19,0,0,0,220,220,440,4,16,20,4,0,4,304,319,623,34,31,65,556,554,1110
UCL115049,597,623,1220,168,192,360,88,102,190,0,9,9,5,7,12,3,0,3,0,3,3,0,0,0,0,0,0,5,3,8,0,0,0,101,124,225,3,7,10,0,0,0,272,323,595,45,48,93,914,994,1908
UCL115050,1037,989,2026,144,144,288,282,302,584,0,4,4,18,14,32,0,0,0,0,4,4,0,0,0,4,0,4,13,8,21,0,0,0,317,332,649,17,17,34,4,11,15,482,504,986,66,84,150,1585,1577,3162
UCL115051,325,289,614,67,77,144,62,69,131,13,20,33,6,3,9,0,0,0,0,5,5,0,4,4,0,0,0,0,0,0,0,0,0,81,101,182,3,8,11,5,0,5,156,186,342,50,36,86,531,511,1042
UCL115052,465,507,972,127,178,305,126,153,279,12,21,33,8,9,17,3,0,3,7,6,13,9,6,15,7,0,7,21,29,50,0,0,0,193,224,417,5,10,15,5,5,10,330,417,747,58,66,124,853,990,1843
UCL115053,386,378,764,106,109,215,97,101,198,3,3,6,14,14,28,0,0,0,0,4,4,8,4,12,0,0,0,0,0,0,0,0,0,122,126,248,6,0,6,0,0,0,234,235,469,36,46,82,656,659,1315
UCL115054,300,356,656,67,72,139,63,73,136,3,7,10,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,92,165,3,0,3,0,0,0,143,164,307,24,17,41,467,537,1004
UCL115055,385,346,731,22,28,50,75,83,158,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,86,164,8,4,12,3,0,3,111,118,229,15,14,29,511,478,989
UCL115056,622,641,1263,148,181,329,109,138,247,3,3,6,10,8,18,0,0,0,0,3,3,4,0,4,0,0,0,3,4,7,0,0,0,129,156,285,7,9,16,6,0,6,290,346,636,49,44,93,961,1031,1992
UCL115057,832,855,1687,206,223,429,170,185,355,53,67,120,24,20,44,7,4,11,4,8,12,4,8,12,3,5,8,24,27,51,0,0,0,289,324,613,11,18,29,3,3,6,509,568,1077,53,64,117,1394,1487,2881
UCL115058,398,456,854,56,62,118,370,535,905,36,67,103,15,19,34,5,12,17,0,4,4,4,13,17,0,4,4,13,23,36,0,0,0,443,677,1120,35,47,82,0,4,4,534,790,1324,51,47,98,983,1293,2276
UCL115059,659,672,1331,221,217,438,216,210,426,11,6,17,65,77,142,5,0,5,3,0,3,0,0,0,4,5,9,3,4,7,0,0,0,307,302,609,13,21,34,3,8,11,544,548,1092,66,77,143,1269,1297,2566
UCL115060,342,398,740,95,100,195,118,122,240,7,3,10,7,9,16,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,138,140,278,13,12,25,4,0,4,250,252,502,89,110,199,681,760,1441
UCL115061,520,562,1082,131,147,278,72,79,151,38,43,81,23,17,40,4,0,4,3,3,6,0,3,3,4,10,14,0,0,0,0,0,0,144,155,299,12,14,26,3,4,7,290,320,610,62,66,128,872,948,1820
UCL115062,390,355,745,64,59,123,375,231,606,54,19,73,167,51,218,28,17,45,21,5,26,12,0,12,11,8,19,14,5,19,0,0,0,682,336,1018,28,22,50,8,5,13,782,422,1204,46,36,82,1218,813,2031
UCL115063,276,295,571,75,81,156,66,62,128,0,0,0,5,10,15,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,0,0,0,74,76,150,3,6,9,4,4,8,156,167,323,41,68,109,473,530,1003
UCL115064,390,395,785,52,45,97,87,105,192,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,108,198,0,3,3,0,0,0,142,156,298,26,29,55,558,580,1138
UCL115065,311,323,634,36,35,71,110,128,238,0,3,3,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,114,131,245,18,11,29,3,3,6,171,180,351,15,19,34,497,522,1019
UCL115066,1059,1122,2181,221,218,439,366,474,840,4,3,7,12,20,32,0,3,3,10,10,20,0,0,0,0,4,4,10,11,21,0,0,0,402,525,927,40,54,94,5,11,16,668,808,1476,53,49,102,1780,1979,3759
UCL115067,701,773,1474,201,260,461,137,181,318,4,3,7,12,23,35,3,0,3,0,3,3,0,0,0,0,0,0,4,4,8,0,0,0,160,214,374,11,13,24,0,3,3,372,490,862,85,84,169,1158,1347,2505
UCL115068,834,795,1629,99,95,194,208,188,396,5,4,9,0,4,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,216,196,412,8,9,17,5,6,11,328,306,634,36,35,71,1198,1136,2334
UCL115069,654,694,1348,162,188,350,161,149,310,0,0,0,14,21,35,0,0,0,3,3,6,0,3,3,3,3,6,0,0,0,0,0,0,181,179,360,6,8,14,7,8,15,356,383,739,61,55,116,1071,1132,2203
UCL115070,407,354,761,28,28,56,114,96,210,0,5,5,4,0,4,0,0,0,3,0,3,0,0,0,0,3,3,6,0,6,0,0,0,127,104,231,4,5,9,4,7,11,163,144,307,43,37,80,613,535,1148
UCL115071,611,632,1243,121,141,262,110,119,229,0,0,0,13,12,25,3,3,6,4,0,4,0,4,4,0,0,0,9,7,16,0,0,0,139,145,284,4,4,8,4,3,7,268,293,561,40,28,68,919,953,1872
UCL115072,675,638,1313,118,112,230,243,222,465,7,8,15,26,24,50,3,3,6,9,16,25,0,0,0,0,4,4,0,0,0,0,0,0,288,277,565,12,9,21,7,4,11,425,402,827,48,42,90,1148,1082,2230
UCL115073,451,495,946,158,154,312,145,156,301,3,0,3,20,20,40,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,181,352,8,4,12,0,7,7,337,346,683,66,32,98,854,873,1727
UCL115074,315,329,644,94,113,207,93,112,205,8,7,15,54,52,106,3,5,8,0,0,0,3,4,7,4,0,4,8,4,12,0,0,0,173,184,357,6,4,10,0,3,3,273,304,577,21,27,48,609,660,1269
UCL115075,565,626,1191,119,125,244,86,100,186,8,3,11,3,11,14,0,0,0,7,4,11,0,0,0,0,0,0,9,12,21,0,0,0,113,130,243,12,11,23,3,3,6,247,269,516,54,41,95,866,936,1802
UCL115076,513,549,1062,120,125,245,115,133,248,3,6,9,27,26,53,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,148,165,313,6,16,22,4,6,10,278,312,590,86,71,157,877,932,1809
UCL115077,562,606,1168,107,119,226,115,120,235,12,13,25,12,5,17,3,4,7,3,0,3,0,0,0,3,0,3,17,21,38,0,0,0,165,163,328,4,7,11,3,7,10,279,296,575,41,34,75,882,936,1818
UCL115078,558,530,1088,117,135,252,289,303,592,3,4,7,31,32,63,3,4,7,3,3,6,3,0,3,0,0,0,3,0,3,0,0,0,335,346,681,8,10,18,6,9,15,466,500,966,47,56,103,1071,1086,2157
UCL115079,288,278,566,45,60,105,141,137,278,8,5,13,14,7,21,0,0,0,0,3,3,0,0,0,0,3,3,4,3,7,0,0,0,167,158,325,5,8,13,5,0,5,222,226,448,33,27,60,543,531,1074
UCL115080,684,706,1390,184,200,384,72,78,150,17,19,36,16,8,24,6,5,11,0,0,0,0,0,0,3,4,7,3,3,6,0,0,0,117,117,234,16,16,32,0,3,3,317,336,653,59,51,110,1060,1093,2153
UCL115081,507,487,994,138,126,264,124,124,248,0,5,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,132,261,3,5,8,5,3,8,275,266,541,15,16,31,797,769,1566
UCL115082,596,590,1186,96,83,179,204,207,411,0,3,3,7,4,11,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,218,433,0,4,4,0,6,6,311,311,622,83,52,135,990,953,1943
UCL115083,321,348,669,89,113,202,72,58,130,32,27,59,13,11,24,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,117,104,221,0,6,6,0,0,0,206,223,429,51,46,97,578,617,1195
UCL115084,680,623,1303,108,110,218,129,126,255,100,114,214,18,20,38,4,3,7,6,8,14,0,0,0,7,0,7,0,0,0,0,0,0,264,271,535,8,4,12,3,7,10,383,392,775,44,36,80,1107,1051,2158
UCL115085,485,476,961,90,101,191,106,99,205,4,5,9,70,74,144,3,4,7,5,3,8,3,3,6,0,8,8,0,0,0,0,0,0,191,196,387,9,4,13,4,0,4,294,301,595,34,34,68,813,811,1624
UCL115086,318,286,604,129,132,261,139,118,257,16,9,25,32,34,66,5,6,11,5,7,12,3,0,3,3,0,3,16,14,30,0,0,0,219,188,407,32,30,62,10,5,15,390,355,745,157,99,256,865,740,1605
UCL115087,308,302,610,35,36,71,104,107,211,12,17,29,3,8,11,0,0,0,0,0,0,0,3,3,0,0,0,5,0,5,0,0,0,124,135,259,4,9,13,0,0,0,163,180,343,8,19,27,479,501,980
UCL115088,360,376,736,78,96,174,74,74,148,0,0,0,10,13,23,0,0,0,3,0,3,3,0,3,0,0,0,3,0,3,0,0,0,93,87,180,4,4,8,0,0,0,175,187,362,15,12,27,550,575,1125
UCL115089,1035,1039,2074,217,228,445,230,261,491,14,15,29,22,23,45,5,5,10,0,0,0,0,0,0,4,0,4,6,7,13,0,0,0,281,311,592,15,13,28,4,0,4,517,552,1069,852,108,960,2404,1699,4103
UCL115090,370,380,750,80,92,172,94,106,200,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,106,115,221,5,14,19,3,3,6,194,224,418,29,12,41,593,616,1209
UCL115091,323,303,626,42,43,85,99,96,195,3,3,6,13,9,22,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,121,111,232,0,0,0,3,3,6,166,157,323,40,26,66,529,486,1015
UCL115092,386,407,793,82,116,198,162,176,338,4,3,7,7,17,24,0,3,3,3,0,3,0,0,0,3,3,6,0,0,0,0,0,0,179,202,381,0,8,8,10,6,16,271,332,603,35,47,82,692,786,1478
UCL115093,319,343,662,55,61,116,91,89,180,8,6,14,3,4,7,0,0,0,3,3,6,0,0,0,0,0,0,0,5,5,0,0,0,105,107,212,3,13,16,0,0,0,163,181,344,17,18,35,499,542,1041
UCL115094,685,773,1458,247,279,526,111,126,237,13,9,22,56,66,122,0,5,5,5,3,8,0,0,0,0,0,0,3,0,3,0,0,0,188,209,397,12,19,31,6,3,9,453,510,963,59,73,132,1197,1356,2553
UCL115095,333,346,679,72,79,151,55,67,122,5,3,8,4,3,7,0,0,0,0,5,5,0,0,0,0,0,0,4,3,7,0,0,0,68,81,149,5,8,13,5,9,14,150,177,327,30,27,57,513,550,1063
UCL115096,721,696,1417,188,174,362,297,340,637,9,5,14,38,36,74,0,0,0,6,7,13,4,7,11,0,6,6,7,8,15,0,0,0,361,409,770,14,17,31,7,6,13,570,606,1176,42,49,91,1333,1351,2684
UCL115097,658,624,1282,139,134,273,296,284,580,13,13,26,27,27,54,0,4,4,7,6,13,3,3,6,3,0,3,6,5,11,0,0,0,355,342,697,19,17,36,13,7,20,526,500,1026,36,33,69,1220,1157,2377
UCL115098,402,349,751,112,107,219,77,101,178,8,5,13,18,25,43,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,131,237,5,9,14,6,0,6,229,247,476,92,66,158,723,662,1385
UCL115099,695,831,1526,153,179,332,211,267,478,3,3,6,30,34,64,0,0,0,3,3,6,0,0,0,7,3,10,3,3,6,0,0,0,257,313,570,6,11,17,4,4,8,420,507,927,79,87,166,1194,1425,2619
UCL115100,652,740,1392,195,231,426,172,220,392,4,4,8,49,60,109,3,3,6,3,4,7,0,0,0,0,0,0,3,5,8,0,0,0,234,296,530,8,11,19,3,5,8,440,543,983,47,47,94,1139,1330,2469
UCL115101,506,526,1032,95,103,198,173,171,344,18,27,45,12,12,24,0,0,0,7,5,12,3,5,8,3,4,7,65,74,139,0,0,0,281,298,579,12,17,29,3,5,8,391,423,814,54,52,106,951,1001,1952
UCL115102,582,604,1186,152,180,332,137,150,287,3,3,6,15,15,30,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,158,168,326,3,3,6,5,8,13,318,359,677,57,50,107,957,1013,1970
UCL115103,287,327,614,76,89,165,72,105,177,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,6,9,15,0,0,0,87,123,210,6,6,12,0,9,9,169,227,396,55,89,144,511,643,1154
UCL115104,421,424,845,148,179,327,99,137,236,3,9,12,6,7,13,0,0,0,3,3,6,0,0,0,4,0,4,0,0,0,0,0,0,115,156,271,9,10,19,3,3,6,275,348,623,18,21,39,714,793,1507
UCL115105,700,718,1418,167,176,343,184,183,367,8,6,14,10,21,31,5,5,10,5,8,13,4,4,8,0,0,0,15,19,34,0,0,0,231,246,477,5,10,15,4,3,7,407,435,842,58,56,114,1165,1209,2374
UCL115106,762,848,1610,161,209,370,235,299,534,22,40,62,39,55,94,3,8,11,3,4,7,4,5,9,5,6,11,3,3,6,0,0,0,314,420,734,41,73,114,5,17,22,521,719,1240,62,89,151,1345,1656,3001
UCL115107,310,318,628,32,36,68,52,47,99,8,13,21,9,16,25,3,6,9,6,5,11,3,3,6,6,7,13,213,201,414,0,0,0,300,298,598,22,13,35,0,3,3,354,350,704,36,33,69,700,701,1401
UCL115108,659,665,1324,172,177,349,135,139,274,31,30,61,20,14,34,0,5,5,3,0,3,6,6,12,0,10,10,21,24,45,0,0,0,216,228,444,18,22,40,6,4,10,412,431,843,75,65,140,1146,1161,2307
UCL115109,1035,1082,2117,272,314,586,176,191,367,24,24,48,16,21,37,4,11,15,3,0,3,3,4,7,0,3,3,6,12,18,0,0,0,232,266,498,16,18,34,10,8,18,530,606,1136,130,167,297,1695,1855,3550
UCL115110,965,1036,2001,298,348,646,224,266,490,4,3,7,36,24,60,0,5,5,0,3,3,0,3,3,3,0,3,0,3,3,0,0,0,267,307,574,8,10,18,5,5,10,578,670,1248,95,91,186,1638,1797,3435
UCL115111,571,530,1101,137,131,268,117,149,266,7,6,13,13,15,28,7,9,16,4,5,9,0,5,5,4,0,4,0,0,0,0,0,0,152,189,341,23,19,42,4,5,9,316,344,660,66,65,131,953,939,1892
UCL115112,688,654,1342,182,171,353,144,151,295,5,3,8,24,12,36,5,8,13,4,0,4,0,4,4,3,3,6,0,3,3,0,0,0,185,184,369,24,21,45,3,3,6,394,379,773,66,60,126,1148,1093,2241
UCL115113,989,1034,2023,224,252,476,316,378,694,36,46,82,69,81,150,8,12,20,9,15,24,4,5,9,0,0,0,6,0,6,0,0,0,448,537,985,57,53,110,21,19,40,750,861,1611,80,59,139,1819,1954,3773
UCL115114,837,933,1770,223,260,483,344,423,767,4,4,8,38,40,78,3,3,6,3,4,7,0,0,0,3,7,10,4,3,7,0,0,0,399,484,883,18,25,43,12,11,23,652,780,1432,103,107,210,1592,1820,3412
UCL115115,857,900,1757,162,184,346,286,292,578,3,5,8,10,12,22,3,3,6,3,0,3,0,0,0,0,4,4,0,0,0,0,0,0,305,316,621,18,29,47,13,6,19,498,535,1033,55,51,106,1410,1486,2896
UCL115116,590,555,1145,92,101,193,107,142,249,3,3,6,7,4,11,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,120,152,272,4,3,7,8,3,11,224,259,483,43,47,90,857,861,1718
UCL115117,661,699,1360,202,231,433,172,221,393,3,3,6,15,16,31,3,3,6,3,0,3,3,4,7,0,0,0,4,3,7,0,0,0,203,250,453,15,22,37,11,5,16,431,508,939,55,55,110,1147,1262,2409
UCL115118,890,968,1858,156,159,315,424,491,915,8,11,19,27,30,57,3,7,10,10,3,13,3,0,3,7,0,7,3,3,6,0,0,0,485,545,1030,32,33,65,4,5,9,677,742,1419,62,76,138,1629,1786,3415
UCL115119,361,411,772,54,55,109,120,137,257,7,0,7,4,7,11,0,3,3,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,136,151,287,10,10,20,4,0,4,204,216,420,29,29,58,594,656,1250
UCL115120,993,1027,2020,136,161,297,326,356,682,13,6,19,49,48,97,3,3,6,7,14,21,0,0,0,0,0,0,5,8,13,0,0,0,403,435,838,21,18,39,13,13,26,573,627,1200,61,43,104,1627,1697,3324
UCL115121,370,428,798,104,97,201,140,161,301,3,3,6,19,27,46,5,5,10,0,3,3,0,3,3,0,4,4,0,0,0,0,0,0,167,206,373,20,30,50,0,0,0,291,333,624,158,166,324,819,927,1746
UCL115122,797,843,1640,164,161,325,282,309,591,8,11,19,25,22,47,0,0,0,8,9,17,0,0,0,0,0,0,3,6,9,0,0,0,326,357,683,13,17,30,6,3,9,509,538,1047,84,76,160,1390,1457,2847
UCL115123,1423,1416,2839,145,124,269,364,363,727,3,3,6,12,16,28,5,5,10,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,384,390,774,12,10,22,3,3,6,544,527,1071,78,57,135,2045,2000,4045
UCL115124,321,314,635,52,55,107,89,99,188,7,13,20,22,20,42,0,0,0,3,3,6,3,0,3,3,0,3,3,4,7,0,0,0,130,139,269,5,9,14,0,3,3,187,206,393,13,6,19,521,526,1047
UCL115125,293,283,576,54,51,105,117,101,218,5,3,8,8,14,22,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,130,125,255,3,3,6,3,3,6,190,182,372,19,20,39,502,485,987
UCL115126,367,413,780,139,166,305,159,184,343,20,23,43,45,45,90,0,5,5,6,7,13,0,4,4,0,0,0,3,0,3,0,0,0,233,268,501,43,40,83,6,3,9,421,477,898,34,30,64,822,920,1742
UCL115127,1337,1350,2687,247,240,487,399,456,855,16,18,34,64,61,125,7,7,14,4,5,9,0,3,3,5,7,12,10,11,21,0,0,0,505,568,1073,23,19,42,7,7,14,782,834,1616,128,138,266,2247,2322,4569
UCL115128,429,414,843,63,76,139,122,110,232,3,0,3,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,131,113,244,26,21,47,0,0,0,220,210,430,22,22,44,671,646,1317
UCL115129,740,734,1474,215,237,452,273,276,549,46,49,95,64,58,122,10,8,18,9,5,14,4,4,8,4,3,7,0,0,0,0,0,0,410,403,813,81,102,183,9,15,24,715,757,1472,191,129,320,1646,1620,3266
UCL115130,939,963,1902,215,219,434,273,263,536,3,4,7,17,20,37,3,0,3,0,3,3,3,3,6,3,0,3,11,5,16,0,0,0,313,298,611,5,6,11,3,3,6,536,526,1062,69,64,133,1544,1553,3097
UCL115131,1082,1157,2239,258,252,510,388,416,804,0,0,0,9,11,20,6,0,6,5,3,8,0,5,5,0,0,0,0,0,0,0,0,0,408,435,843,12,15,27,9,8,17,687,710,1397,91,75,166,1860,1942,3802
UCL115132,973,1024,1997,197,210,407,346,392,738,15,19,34,39,34,73,6,14,20,3,8,11,3,3,6,7,7,14,0,3,3,0,0,0,419,480,899,11,13,24,7,16,23,634,719,1353,66,72,138,1673,1815,3488
UCL115133,427,444,871,103,111,214,94,80,174,19,16,35,10,4,14,3,3,6,0,3,3,0,0,0,3,3,6,13,19,32,3,0,3,145,128,273,8,9,17,0,0,0,256,248,504,44,43,87,727,735,1462
