region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
UCL115006,3,18,12,453,14,500,0,0,0,16,0,16,3,0,0,4,0,7,0,0,0,0,0,0,4,0,0,3,0,7,24,20,12,348,9,413,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,29,0,35,0,0,0,5,0,5,3,0,0,0,0,3,0,0,0,0,0,0,4,3,7,125,3,142,17,5,3,42,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,6,7,0,0,0,0,7,9,10,0,83,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,12,3,0,10,6,31,0,0,0,40,96,136,95,65,37,1171,128,1496,72,38
UCL115007,11,78,59,445,13,606,0,0,0,3,0,3,13,0,3,5,0,21,3,0,0,3,0,6,13,0,4,0,0,17,160,72,41,366,8,647,0,0,0,0,0,0,3,0,3,4,0,10,18,11,3,36,6,74,3,0,0,4,0,7,3,0,0,3,0,6,5,0,3,4,0,12,23,16,14,208,13,274,7,11,0,20,3,41,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,3,4,0,4,0,11,6,0,0,0,0,6,14,3,0,4,0,21,9,0,3,3,0,15,11,3,0,8,0,22,31,17,11,134,3,196,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,20,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,6,0,19,50,13,9,16,3,91,10,6,0,19,18,53,426,247,156,1298,67,2194,322,148
UCL115008,14,115,87,1205,21,1442,0,0,0,11,0,11,3,4,0,3,0,10,22,4,4,8,0,38,23,0,4,7,3,37,216,116,98,759,31,1220,4,0,0,0,0,4,5,0,3,5,0,13,41,4,5,69,0,119,3,7,3,4,3,20,11,0,0,4,0,15,0,0,0,3,0,3,46,19,19,248,8,340,26,12,8,33,0,79,0,0,0,3,0,3,0,0,0,3,0,3,3,0,0,0,0,3,15,0,3,15,0,33,3,0,6,3,0,12,7,3,0,0,3,13,13,4,0,10,0,27,7,0,0,3,0,10,32,19,27,174,7,259,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,8,0,22,69,21,10,25,0,125,7,7,0,62,119,195,581,338,280,2668,195,4062,486,211
UCL115009,0,19,30,449,14,512,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,19,22,20,388,8,457,9,0,3,0,0,12,0,0,0,0,0,0,11,3,3,54,3,74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,5,121,0,129,14,0,0,22,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,10,7,7,109,0,133,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20,3,4,14,3,44,4,0,0,22,52,78,114,54,79,1197,80,1524,93,40
UCL115010,0,37,20,533,13,603,0,0,4,3,0,7,0,0,0,3,0,3,3,6,0,0,0,9,11,0,4,7,0,22,49,42,24,529,14,658,3,0,0,0,0,3,0,0,0,5,0,5,15,0,4,46,0,65,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,0,6,18,11,3,192,6,230,9,10,0,21,0,40,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,10,5,129,0,167,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,23,10,0,8,0,41,9,3,0,30,41,83,170,132,70,1519,74,1965,153,76
UCL115011,0,22,13,451,17,503,0,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,31,20,12,444,14,521,6,0,0,3,0,9,0,0,0,0,0,0,16,0,0,51,5,72,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,4,120,3,139,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,11,4,80,0,101,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,9,0,15,0,0,0,44,49,93,89,69,36,1212,88,1494,88,44
UCL115012,8,83,41,523,20,675,0,0,0,6,0,6,0,0,0,7,0,7,0,0,0,0,0,0,12,0,3,9,0,24,102,63,26,355,20,566,0,0,0,0,0,0,0,0,0,10,0,10,20,0,0,36,3,59,0,0,0,0,0,0,8,0,0,3,0,11,0,0,0,0,0,0,8,11,7,122,6,154,4,3,0,7,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,17,10,0,0,3,0,13,3,7,0,0,0,10,6,0,0,9,0,15,3,0,0,0,0,3,23,17,5,100,3,148,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,37,12,3,12,0,64,4,0,0,22,50,76,265,208,91,1227,105,1896,224,133
UCL115013,3,24,15,408,9,459,0,0,0,0,0,0,8,0,0,5,0,13,0,0,0,0,0,0,6,0,3,0,0,9,39,26,16,333,9,423,3,0,3,0,0,6,4,0,0,3,0,7,18,0,0,25,3,46,0,3,0,6,0,9,3,0,0,0,0,3,9,0,0,0,0,9,5,3,4,94,3,109,12,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,4,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,8,10,5,73,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,38,0,0,4,0,42,0,0,0,3,47,50,172,72,56,957,71,1328,154,50
UCL115014,10,106,99,1648,54,1917,0,0,0,48,5,53,8,0,3,12,0,23,0,0,0,0,0,0,29,16,8,24,3,80,154,140,80,1317,31,1722,6,0,4,0,0,10,3,0,0,11,0,14,35,7,5,187,0,234,3,3,3,9,0,18,0,0,0,0,0,0,10,0,0,3,0,13,26,29,20,424,7,506,10,9,5,38,0,62,0,0,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,3,3,0,0,0,6,6,7,0,3,0,16,4,6,12,0,0,22,6,0,0,9,0,15,0,3,0,3,0,6,38,29,19,279,0,365,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,14,0,23,58,16,12,36,3,125,8,7,6,100,194,315,423,390,276,4169,297,5555,357,238
UCL115015,14,133,96,990,25,1258,0,0,0,11,0,11,5,0,0,0,0,5,3,3,0,4,0,10,36,8,3,11,4,62,280,122,79,860,38,1379,7,0,0,0,0,7,9,3,0,10,0,22,39,15,9,75,3,141,3,0,3,3,0,9,3,0,0,0,0,3,0,0,0,0,0,0,41,43,13,376,18,491,6,7,4,45,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,11,6,10,3,0,0,19,21,6,6,7,0,40,8,3,0,0,0,11,5,3,0,4,0,12,62,35,27,246,3,373,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,5,0,5,4,0,0,0,0,4,3,0,0,0,0,3,12,5,4,16,0,37,83,39,26,44,10,202,5,3,3,31,53,95,661,441,282,2743,154,4281,532,259
UCL115016,5,51,40,475,12,583,0,0,0,0,0,0,4,3,0,0,0,7,0,0,3,0,0,3,7,3,0,4,4,18,116,50,38,473,14,691,3,0,4,0,0,7,0,0,0,3,0,3,23,0,3,43,0,69,6,0,0,0,0,6,8,0,0,3,0,11,0,0,0,4,0,4,19,15,9,131,8,182,17,6,3,32,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,3,0,0,0,8,3,0,0,0,0,3,7,0,0,0,0,7,21,16,5,136,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,35,4,3,13,0,55,6,0,0,27,41,74,293,151,111,1358,83,1996,242,90
UCL115017,10,53,59,510,12,644,0,0,0,0,0,0,4,3,0,3,0,10,8,3,0,0,0,11,19,3,0,0,0,22,184,72,58,482,12,808,3,0,0,0,0,3,9,0,3,4,0,16,14,3,0,44,0,61,5,0,0,0,0,5,3,0,0,3,0,6,3,0,0,0,0,3,31,7,7,213,7,265,6,11,0,10,3,30,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,7,0,10,3,3,0,0,3,9,4,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,29,5,12,132,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,8,5,0,3,0,0,8,0,0,0,0,0,0,18,3,3,3,0,27,41,7,7,10,0,65,3,0,0,27,35,65,410,176,155,1455,75,2271,343,113
UCL115018,3,20,31,437,13,504,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,16,29,430,23,540,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,29,0,32,0,0,0,3,0,3,0,0,0,0,0,0,7,0,0,0,0,7,3,3,5,95,4,110,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,78,4,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,7,0,0,3,0,10,6,0,3,31,21,61,94,50,79,1112,65,1400,73,28
UCL115019,19,197,110,1119,35,1480,0,0,0,11,0,11,20,0,0,13,0,33,7,0,0,0,0,7,48,14,3,4,0,69,410,190,129,1002,38,1769,8,0,0,0,0,8,20,3,6,24,0,53,73,31,9,95,8,216,13,4,3,8,7,35,10,0,0,0,0,10,5,0,0,3,0,8,92,49,35,436,15,627,23,18,3,26,4,74,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,3,3,4,3,0,0,0,7,3,0,0,0,0,3,24,12,3,3,0,42,16,3,0,4,0,23,12,3,0,4,0,19,93,59,32,314,7,505,0,3,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,13,0,4,6,0,23,4,3,0,0,0,7,0,0,0,0,0,0,22,3,3,25,0,53,147,41,35,41,15,279,8,9,8,29,592,646,1105,648,383,3167,724,6027,886,377
UCL115020,3,45,49,1230,42,1369,0,3,0,14,0,17,4,0,3,3,0,10,0,4,0,0,0,4,18,4,6,3,0,31,79,61,51,962,37,1190,11,0,0,0,0,11,0,3,0,17,0,20,9,9,4,66,0,88,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,6,17,8,7,360,8,400,3,4,7,22,0,36,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,18,10,3,3,3,3,22,3,0,0,0,0,3,0,0,0,0,0,0,17,15,9,178,8,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,21,5,4,26,6,62,9,0,0,58,80,147,219,176,149,2951,184,3679,188,109
UCL115021,0,43,33,414,10,500,0,0,0,3,0,3,3,3,0,0,0,6,4,0,0,5,0,9,10,3,0,0,0,13,89,39,34,332,6,500,3,0,0,0,0,3,3,0,0,4,0,7,10,10,4,23,0,47,6,0,0,4,0,10,0,0,0,0,0,0,4,0,0,0,0,4,6,9,4,116,0,135,7,5,3,4,0,19,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4,0,7,0,0,0,0,0,0,0,4,0,0,0,4,4,3,3,0,0,10,0,0,0,3,0,3,19,9,8,103,0,139,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,10,25,12,3,4,0,44,0,0,0,9,99,108,208,143,95,1032,115,1593,174,81
UCL115022,0,22,20,496,11,549,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,0,3,0,0,9,42,28,21,439,12,542,0,0,4,0,0,4,3,0,0,0,0,3,10,5,0,35,0,50,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,12,4,5,107,4,132,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,8,3,7,114,3,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,18,4,5,6,0,33,0,0,0,32,40,72,119,80,65,1236,70,1570,102,51
UCL115023,8,86,41,1011,28,1174,0,4,0,17,0,21,3,0,0,3,0,6,0,0,0,0,0,0,29,12,0,10,0,51,142,76,62,851,25,1156,0,0,0,0,0,0,3,0,0,7,0,10,15,11,3,64,0,93,6,0,0,3,0,9,3,4,0,8,0,15,0,0,0,0,0,0,22,19,5,295,11,352,11,4,3,16,0,34,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,4,3,0,13,0,0,0,0,0,0,6,6,0,3,0,15,6,3,0,3,3,15,0,0,3,3,0,6,41,18,15,231,3,308,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,7,0,18,22,13,8,24,0,67,3,0,4,48,85,140,341,259,155,2607,155,3517,293,158
UCL115024,0,18,11,533,11,573,0,3,0,0,3,6,8,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,3,36,26,12,428,6,508,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,39,0,43,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,10,221,3,240,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,3,3,0,0,3,9,3,0,3,3,0,9,3,3,0,0,0,6,3,0,0,0,0,3,3,6,0,69,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,11,0,0,3,6,0,9,3,0,3,26,49,81,85,68,45,1336,78,1612,70,41
UCL115025,3,36,17,920,44,1020,0,0,0,89,12,101,3,0,0,7,0,10,0,0,0,0,0,0,6,0,4,3,0,13,32,24,17,495,12,580,5,0,0,0,0,5,0,3,0,3,0,6,7,0,3,36,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,136,4,150,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,96,4,112,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,9,10,9,12,3,43,3,0,0,76,321,400,93,79,53,1892,400,2517,82,60
UCL115026,3,57,43,512,14,629,0,0,0,3,0,3,0,0,0,3,0,3,6,0,3,0,0,9,12,0,3,3,0,18,104,72,39,315,15,545,0,0,0,0,0,0,0,0,0,0,0,0,20,4,3,42,8,77,5,0,0,8,0,13,4,0,0,0,0,4,3,3,0,0,0,6,20,14,4,120,3,161,15,0,5,20,0,40,0,0,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,3,7,0,8,0,18,0,0,0,0,0,0,12,5,0,3,0,20,6,0,0,3,0,9,3,0,0,3,0,6,23,11,3,102,14,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,12,39,7,10,22,3,81,8,0,3,21,18,50,295,183,119,1197,75,1869,238,109
UCL115027,3,19,22,432,23,499,0,0,0,128,3,131,0,0,0,8,3,11,3,0,0,0,0,3,0,0,3,3,0,6,59,20,26,289,18,412,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,18,0,26,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,9,5,3,83,4,104,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,5,9,4,58,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,17,7,3,10,0,37,0,0,3,38,31,72,123,70,64,1076,86,1419,96,38
UCL115028,10,64,21,384,24,503,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,3,0,13,72,51,25,301,19,468,11,0,0,0,0,11,4,6,0,4,0,14,0,3,3,19,0,25,0,0,0,4,0,4,10,0,0,0,0,10,0,3,3,0,0,6,14,8,5,141,6,174,3,5,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,4,4,3,0,0,11,4,3,0,0,0,7,3,0,0,3,0,6,0,4,0,0,0,4,12,16,10,100,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,26,23,3,10,0,62,4,4,0,17,45,70,196,200,79,998,94,1567,159,120
UCL115029,8,82,55,1141,30,1316,0,0,0,5,0,5,18,0,3,4,0,25,4,0,0,0,0,4,10,6,3,17,0,36,87,61,52,889,34,1123,3,0,5,0,0,8,4,0,0,7,0,11,21,13,3,128,0,165,3,0,0,0,0,3,3,0,0,3,0,6,3,0,0,0,0,3,17,3,12,246,9,287,12,3,0,26,0,41,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,23,6,0,0,0,29,15,6,0,0,0,21,12,0,7,20,0,39,0,0,0,3,0,3,32,16,9,199,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,10,3,16,38,21,11,23,0,93,0,9,0,49,93,151,331,229,160,2770,169,3659,235,133
UCL115030,5,73,65,649,19,811,0,0,0,8,0,8,0,0,0,0,0,0,13,0,0,0,0,13,16,6,3,11,0,36,128,79,54,539,13,813,0,0,0,0,0,0,4,0,3,3,0,10,32,5,6,49,0,92,3,0,0,3,0,6,5,0,0,0,0,5,0,0,0,0,0,0,26,11,18,237,3,295,6,6,3,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,8,5,0,3,0,16,0,3,0,0,0,3,3,0,0,0,0,3,35,22,20,152,0,229,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,3,0,6,3,0,0,0,0,3,3,0,0,0,0,3,11,3,3,8,4,29,31,12,13,22,3,81,3,0,0,24,83,110,349,225,188,1736,125,2623,289,148
UCL115031,0,61,38,393,11,503,0,0,0,3,3,6,8,0,0,0,0,8,4,0,0,0,0,4,14,0,0,3,0,17,130,52,41,391,13,627,12,0,0,0,0,12,10,0,0,0,0,10,23,9,3,39,0,74,0,3,0,6,0,9,8,0,0,0,0,8,7,0,3,0,0,10,23,22,14,197,6,262,9,4,0,12,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,13,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,5,4,0,4,0,13,23,6,10,119,11,169,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,15,46,13,15,23,6,103,0,4,0,28,92,124,340,182,130,1236,149,2037,258,113
UCL115032,0,22,24,471,20,537,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,46,26,23,390,24,509,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,24,4,38,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,6,7,82,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,59,0,91,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,12,4,3,6,0,25,4,0,0,23,55,82,120,66,65,1065,107,1423,88,43
