region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
UCL121004,12,12,9,25,30,34,4,3,0,129,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,8,0,0,0,7,4,0,0,0,0,11,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,0,0,17,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,3,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,14,3,3,0,7,12,12,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121005,7,27,21,28,34,22,7,0,0,146,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,5,3,3,0,3,3,3,0,0,20,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,3,3,3,0,0,0,9,3,0,0,3,7,4,0,0,0,17,0,0,3,9,11,3,0,0,0,26,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3
UCL121006,6,10,14,18,29,22,0,3,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,0,3,3,0,0,0,12,0,0,4,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,4,0,0,0,0,7,0,3,0,3,3,3,0,0,0,12,0,3,3,7,13,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121007,12,12,46,42,52,38,15,6,0,223,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,6,5,0,0,0,4,21,9,3,12,10,15,4,0,0,0,53,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,0,0,0,7,4,0,0,0,0,11,0,0,0,3,3,0,3,0,0,9,0,3,3,3,4,3,0,0,0,16,0,0,0,7,8,5,0,0,0,20,0,0,7,6,10,4,0,0,0,27,0,3,0,3,3,0,0,0,0,9,3,0,0,0,0,4,0,0,0,7
UCL121008,10,12,29,42,45,49,14,6,3,210,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,3,0,0,6,3,0,4,5,9,3,3,0,0,27,0,0,7,7,4,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,3,3,0,0,0,0,6,0,0,0,7,4,0,0,0,0,11,0,3,3,4,4,0,3,0,0,17,3,0,4,10,3,15,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
UCL121009,0,0,19,13,17,9,3,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,0,0,13,0,0,3,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,8,0,0,0,26,3,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121010,12,9,26,41,38,18,15,0,0,159,0,0,0,0,0,8,0,0,0,8,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,18,5,0,3,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,11,0,0,3,14,9,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121011,14,38,19,37,96,50,6,0,0,260,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,3,4,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,6,14,5,0,0,0,33,6,8,0,0,4,0,0,0,0,18,0,0,0,3,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,7,0,0,0,0,5,3,0,0,0,8,3,3,3,3,3,0,0,0,0,15,0,3,0,0,3,0,0,0,0,6,0,0,0,6,5,0,0,0,0,11,0,0,5,8,12,6,0,0,0,31,0,3,0,13,21,5,0,0,0,42,3,0,0,3,0,0,0,0,0,6,0,3,0,5,0,3,0,0,0,11
UCL121012,8,13,30,14,48,24,7,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,4,0,3,0,0,13,0,4,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,7,6,5,9,0,0,0,0,27,0,3,7,12,7,5,0,0,0,34,3,3,9,4,9,9,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
UCL121013,5,24,9,43,69,38,7,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,3,3,0,3,0,0,0,9,3,3,4,3,4,3,0,0,0,20,5,3,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,3,4,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,6,3,7,3,0,0,0,19,0,0,0,3,0,3,0,0,0,6,0,0,5,0,5,3,0,0,0,13,0,0,0,8,14,3,0,0,0,25,0,0,4,3,15,5,5,0,0,32,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,9
UCL121014,4,6,13,32,36,24,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,4,6,3,0,0,0,0,13,5,3,3,3,3,0,0,0,0,17,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,3,0,0,18,0,3,0,7,13,5,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8
UCL121015,25,30,52,65,77,56,11,0,0,316,0,0,0,7,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,3,5,4,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,13,0,0,3,0,4,3,0,0,0,10,3,4,3,10,6,9,0,0,0,35,3,3,0,0,4,0,0,0,0,10,0,0,3,5,3,3,3,0,0,17,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,6,4,0,0,0,0,13,0,0,3,3,0,3,0,0,0,9,0,3,3,3,3,0,0,0,0,12,0,3,0,0,3,3,0,0,0,9,0,7,3,3,13,5,0,3,0,34,0,0,3,0,0,0,0,0,0,3,3,4,3,0,0,3,0,0,0,13
UCL121016,11,21,46,45,45,21,3,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,3,0,3,3,3,3,0,0,0,15,0,0,0,5,0,0,0,0,0,5,3,7,0,0,5,0,0,0,0,15,7,3,5,7,3,0,0,0,0,25,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,3,6,0,0,0,0,0,0,12,0,0,3,3,3,0,0,0,0,9,0,0,6,3,0,0,0,0,0,9,0,0,3,3,3,0,0,0,0,9,0,3,5,5,16,4,0,0,0,33,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6
UCL121017,10,15,21,36,37,56,15,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,3,9,4,3,3,0,25,7,0,0,4,0,0,0,0,0,11,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,8,0,0,0,21,0,0,0,3,10,10,0,0,0,23,3,5,3,8,15,11,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,0,0,0,13
UCL121018,9,3,18,27,45,33,6,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,4,4,0,6,0,5,0,0,0,19,3,4,0,0,3,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,3,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,3,0,0,0,3,0,0,0,0,6,0,0,0,0,3,4,0,0,0,7,0,0,3,5,8,0,0,0,0,16,0,0,3,8,12,11,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,8
UCL121019,12,22,31,36,51,35,6,3,0,196,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,5,4,3,0,0,0,0,12,0,3,0,0,4,0,0,0,0,7,3,5,4,3,5,3,0,0,0,23,8,0,0,4,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,8,6,0,0,0,18,0,3,3,5,7,3,0,0,0,21,0,3,0,3,3,0,0,0,0,9,0,4,0,0,0,0,0,0,0,4
UCL121020,12,15,27,35,27,32,15,7,0,170,0,3,3,3,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,5,3,0,0,11,3,0,4,3,0,6,0,0,0,16,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,8,11,0,0,0,0,19,0,0,4,5,7,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121021,4,21,15,29,31,38,6,7,0,151,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,3,3,0,0,0,22,3,0,0,3,8,3,0,0,0,17,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,3,4,6,6,5,0,0,0,24,3,0,5,10,7,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
UCL121022,4,3,25,31,26,20,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,3,3,3,3,0,0,0,0,16,5,3,0,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,3,0,3,0,3,3,0,0,12,0,3,4,3,3,4,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3
UCL121023,9,6,20,35,35,30,9,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6,0,4,4,0,0,0,0,0,0,8,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,0,0,4,3,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,3,12,4,0,0,0,19,0,0,4,12,12,7,0,0,0,35,0,0,0,3,3,0,0,0,0,6,0,0,0,3,3,3,0,0,0,9
UCL121024,9,15,22,28,68,62,3,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,0,6,3,10,3,0,0,0,27,0,9,3,10,5,5,0,0,0,32,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,3,5,3,0,0,0,11,0,4,8,6,22,23,0,0,0,63,4,0,6,5,18,14,0,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6
UCL121025,11,14,23,27,35,18,3,0,0,131,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,0,3,0,0,19,5,5,3,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6,0,0,3,3,3,3,0,0,0,12,0,0,4,6,5,0,3,0,0,18,0,3,5,6,15,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6
UCL121026,9,3,35,58,53,32,12,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,8,7,4,3,0,0,0,38,6,6,0,4,3,3,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,3,0,3,0,0,0,0,6,0,0,6,3,3,0,0,0,0,12,0,0,0,3,0,3,0,0,0,6,0,0,3,5,3,0,0,0,0,11,0,0,6,7,10,6,0,0,0,29,0,0,17,16,12,5,0,0,0,50,0,0,4,0,3,0,0,0,0,7,4,0,0,0,4,0,0,0,0,8
UCL121027,10,6,15,20,32,26,0,0,0,109,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,11,5,0,0,0,16,0,0,4,6,3,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6
UCL121028,5,10,21,26,36,24,3,0,0,125,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,0,12,0,0,0,3,4,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,3,9,3,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
UCL121029,0,3,6,12,21,18,6,0,0,66,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,3,8,5,0,0,0,0,16,0,4,3,0,6,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121030,20,23,41,44,59,38,12,3,0,240,0,3,5,3,8,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,3,4,7,3,0,0,0,20,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,12,4,3,0,6,0,0,0,0,0,13,0,3,3,3,3,3,3,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,9,0,0,3,4,3,3,0,0,0,13,0,3,3,5,3,13,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7
