region_id,Ag_For_Fish_OcMngr,Ag_For_Fish_OcProf,Ag_For_Fish_OcTechTrdW,Ag_For_Fish_OcComPerS,Ag_For_Fish_OcClericAdm,Ag_For_Fish_OcSalesWk,Ag_For_Fish_OcMacOp_Driv,Ag_For_Fish_OcLab,Ag_For_Fish_OcID_NS,Agri_for_fish_Tot,Mining_OcMngr,Mining_OcProf,Mining_OcTechTrdW,Mining_OcComPerS,Mining_OcClericAdm,Mining_OcSalesWk,Mining_OcMacOp_Driv,Mining_OcLab,Mining_OcID_NS,Mining_Tot,Manufact_OcMngr,Manufact_OcProf,Manufact_OcTechTrdW,Manufact_OcComPerS,Manufact_OcClericAdm,Manufact_OcSalesWk,Manufact_OcMacOp_Driv,Manufact_OcLab,Manufact_OcID_NS,Manufacturing_Tot,El_Gas_W_W_OcMngr,El_Gas_W_W_OcProf,El_Gas_W_W_OcTechTrdW,El_Gas_W_W_OcComPerS,El_Gas_W_W_OcClericAdm,El_Gas_W_W_OcSalesWk,El_Gas_W_W_OcMacOp_Driv,El_Gas_W_W_OcLab,El_Gas_W_W_OcID_NS,El_Gas_W_W_Tot,Construc_OcMngr,Construc_OcProf,Construc_OcTechTrdW,Construc_OcComPerS,Construc_OcClericAdm,Construc_OcSalesWk,Construc_OcMacOp_Driv,Construc_OcLab,Construc_OcID_NS,Construction_Tot,WhlesaleTde_OcMngr,WhlesaleTde_OcProf,WhlesaleTde_OcTechTrdW,WhlesaleTde_OcComPerS,WhlesaleTde_OcClericAdm,WhlesaleTde_OcSalesWk,WhlesaleTde_OcMacOp_Driv,WhlesaleTde_OcLab,WhlesaleTde_OcID_NS,WhlesaleTde_Tot,RetTde_OcMngr,RetTde_OcProf,RetTde_OcTechTrdW,RetTde_OcComPerS,RetTde_OcClericAdm,RetTde_OcSalesWk,RetTde_OcMacOp_Driv,RetTde_OcLab,RetTde_OcID_NS,RetTde_Tot,Acom_food_OcMngr,Acom_food_OcProf,Acom_food_OcTechTrdW,Acom_food_OcComPerS,Acom_food_OcClericAdm,Acom_food_OcSalesWk,Acom_food_OcMacOp_Driv,Acom_food_OcLab,Acom_food_OcID_NS,Acom_food_scs_Tot,Trans_po_wh_OcMngr,Trans_po_wh_OcProf,Trans_po_wh_OcTechTrdW,Trans_po_wh_OcComPerS,Trans_po_wh_OcClericAdm,Trans_po_wh_OcSalesWk,Trans_po_wh_OcMacOp_Driv,Trans_po_wh_OcLab,Trans_po_wh_OcID_NS,Trans_po_wh_Tot,Infon_med_tel_OcMngr,Infon_med_tel_OcProf,Infon_med_tel_OcTechTrdW,Infon_med_tel_OcComPerS,Infon_med_tel_OcClericAdm,Infon_med_tel_OcSalesWk,Infon_med_tel_OcMacOp_Driv,Infon_med_tel_OcLab,Infon_med_tel_OcID_NS,Infon_med_tel_Tot,Fin_and_ins_s_OcMngr,Fin_and_ins_s_OcProf,Fin_and_ins_s_OcTechTrdW,Fin_and_ins_s_OcComPerS,Fin_and_ins_s_OcClericAdm,Fin_and_ins_s_OcSalesWk,Fin_and_ins_s_OcMacOp_Driv,Fin_and_ins_s_OcLab,Fin_and_ins_s_OcID_NS,Fin_and_ins_s_Tot,Rent_hi_re_es_OcMngr,Rent_hi_re_es_OcProf,Rent_hi_re_es_OcTechTrdW,Rent_hi_re_es_OcComPerS,Rent_hi_re_es_OcClericAdm,Rent_hi_re_es_OcSalesWk,Rent_hi_re_es_OcMacOp_Driv,Rent_hi_re_es_OcLab,Rent_hi_re_es_OcID_NS,Rent_hi_re_es_Tot,Prof_sci_tec_OcMngr,Prof_sci_tec_OcProf,Prof_sci_tec_OcTechTrdW,Prof_sci_tec_OcComPerS,Prof_sci_tec_OcClericAdm,Prof_sci_tec_OcSalesWk,Prof_sci_tec_OcMacOp_Driv,Prof_sci_tec_OcLab,Prof_sci_tec_OcID_NS,Prof_sci_tec_Tot,Admin_sup_s_OcMngr,Admin_sup_s_OcProf,Admin_sup_s_OcTechTrdW,Admin_sup_s_OcComPerS,Admin_sup_s_OcClericAdm,Admin_sup_s_OcSalesWk,Admin_sup_s_OcMacOp_Driv,Admin_sup_s_OcLab,Admin_sup_s_OcID_NS,Admin_sup_s_Tot,Pub_adm_sfty_OcMngr,Pub_adm_sfty_OcProf,Pub_adm_sfty_OcTechTrdW,Pub_adm_sfty_OcComPerS,Pub_adm_sfty_OcClericAdm,Pub_adm_sfty_OcSalesWk,Pub_adm_sfty_OcMacOp_Driv,Pub_adm_sfty_OcLab,Pub_adm_sfty_OcID_NS,Pub_adm_sfty_Tot,Educ_training_OcMngr,Educ_training_OcProf,Educ_training_OcTechTrdW,Educ_training_OcComPerS,Educ_training_OcClericAdm,Educ_training_OcSalesWk,Educ_training_OcMacOp_Driv,Educ_training_OcLab,Educ_training_OcID_NS,Educ_training_Tot,Hlth_care_soc_OcMngr,Hlth_care_soc_OcProf,Hlth_care_soc_OcTechTrdW,Hlth_care_soc_OcComPerS,Hlth_care_soc_OcClericAdm,Hlth_care_soc_OcSalesWk,Hlth_care_soc_OcMacOp_Driv,Hlth_care_soc_OcLab,Hlth_care_soc_OcID_NS,Hlth_care_soc_Tot,ArtRecreatOcMngr,ArtRecreatOcProf,ArtRecreatOcTechTrdW,ArtRecreatOcComPerS,ArtRecreatOcClericAdm,ArtRecreatOcSalesWk,ArtRecreatOcMacOp_Driv,ArtRecreatOcLab,ArtRecreatOcID_NS,ArtRecreatTot,Other_scs_OcMngr,Other_scs_OcProf,Other_scs_OcTechTrdW,Other_scs_OcCom_PS_W,Other_scs_OcClericAdmin,Other_scs_OcSalesWk,Other_scs_OcMacOp_Driv,Other_scs_OcLab,Other_scs_OcID_NS,Other_scs_Tot,ID_NS_OcMngr,ID_NS_OcProf,ID_NS_OcTechTrdW,ID_NS_OcComPerS,ID_NS_OcClericAdm,ID_NS_OcSalesWk,ID_NS_OcMacOp_Driv,ID_NS_OcLab,ID_NS_OcID_NS,ID_NS_Tot
UCL112003,30,3,3,3,6,7,3,56,3,114,26,48,244,3,28,3,490,18,9,869,53,40,252,10,70,56,161,158,15,815,0,8,27,3,10,3,12,9,0,72,35,10,205,0,40,0,83,91,4,468,11,8,33,3,27,34,36,24,4,180,154,12,58,8,48,584,20,91,6,981,111,4,154,240,58,83,11,267,11,939,12,6,17,5,38,7,149,6,0,240,0,14,3,0,7,7,5,0,0,36,13,6,0,3,72,5,0,0,0,99,8,5,19,5,10,58,4,3,3,115,5,61,40,0,77,3,3,10,0,199,15,16,41,12,26,4,30,128,4,276,26,45,30,89,71,3,33,34,4,335,29,186,8,79,55,0,5,9,0,371,25,279,30,370,117,3,19,62,6,911,8,3,18,21,8,0,3,9,0,70,26,10,200,27,40,4,15,65,4,391,9,8,36,6,9,4,17,31,55,175
UCL112004,140,34,15,0,19,3,10,76,0,297,10,4,12,0,4,0,22,5,0,57,157,39,304,7,101,98,103,102,12,923,14,13,54,0,14,8,34,27,0,164,157,58,733,3,175,29,122,295,11,1583,107,28,37,0,74,127,91,44,4,512,478,58,173,25,173,1526,75,236,18,2762,378,6,256,528,105,219,28,455,13,1988,57,22,36,11,146,28,330,35,3,668,24,58,39,3,41,45,8,18,0,236,55,104,3,0,238,19,3,0,8,430,46,19,15,5,90,164,6,17,3,365,53,406,76,4,251,19,11,15,10,845,44,70,38,51,92,10,13,272,8,598,103,190,79,199,424,16,38,56,16,1121,79,931,47,224,172,4,8,37,9,1511,130,1103,93,977,441,15,15,177,15,2966,47,41,35,67,23,10,0,37,8,268,46,53,395,96,92,7,16,75,6,786,14,35,47,31,33,14,14,44,115,347
UCL112005,106,13,25,3,19,10,15,47,3,241,8,9,29,0,7,0,58,6,3,120,116,30,283,9,94,72,117,279,16,1016,25,42,69,0,59,10,16,0,3,224,117,10,575,0,115,21,74,151,7,1070,81,34,68,3,94,167,86,68,3,604,336,41,154,17,118,1084,52,174,14,1990,213,5,144,296,58,147,16,322,9,1210,71,28,26,11,141,19,372,43,7,718,17,55,41,0,29,30,4,3,3,182,65,83,8,3,199,20,0,3,3,384,23,14,7,3,52,100,10,14,3,226,35,280,79,3,211,13,3,9,5,638,23,48,29,49,54,3,12,161,6,385,99,229,79,275,333,10,41,56,15,1137,95,896,37,200,130,3,3,26,3,1393,110,853,77,745,348,11,15,156,12,2327,33,20,57,38,30,7,3,30,5,223,26,41,385,82,84,15,5,75,7,720,13,13,25,17,22,9,16,31,86,232
UCL112006,43,6,26,0,0,0,6,31,4,116,3,3,11,0,4,0,32,4,0,57,64,22,203,5,39,31,78,157,8,607,3,6,53,0,20,4,21,15,0,122,69,9,348,4,41,12,90,137,3,713,37,15,27,0,50,54,51,20,3,257,199,27,65,18,75,649,128,110,3,1274,122,6,108,206,29,107,3,224,4,809,38,12,24,4,88,15,297,26,5,509,14,26,21,0,15,23,3,5,0,107,25,28,3,3,88,6,4,3,3,163,17,7,7,4,34,56,4,11,6,146,18,120,41,3,134,8,0,15,3,342,13,29,31,15,22,0,3,115,3,231,88,141,64,433,280,5,41,55,15,1122,48,372,18,94,88,0,5,14,3,642,67,460,43,603,183,4,19,93,9,1481,12,13,6,31,9,0,0,17,0,88,20,24,191,56,32,4,3,44,4,378,5,6,22,20,12,11,15,37,68,196
UCL112007,61,12,22,0,4,3,19,68,3,192,7,4,4,0,3,0,13,4,0,35,77,31,213,13,67,59,105,284,7,856,3,5,38,0,11,3,14,10,3,87,73,7,411,4,59,3,72,109,7,745,50,6,27,0,41,82,69,51,3,329,270,42,145,18,110,996,41,153,9,1784,118,4,111,270,22,96,16,227,6,870,29,5,16,3,115,13,165,22,0,368,22,43,24,0,46,65,3,16,3,222,42,44,0,3,143,9,0,0,3,244,9,13,6,0,25,88,11,7,3,162,25,255,61,11,140,8,0,6,5,511,13,50,22,11,36,3,8,202,3,348,50,87,53,138,177,3,27,48,8,591,73,765,52,128,173,0,0,25,7,1223,68,727,80,689,290,15,19,162,19,2069,16,41,17,49,12,3,0,15,0,153,14,33,243,56,41,0,13,68,3,471,8,9,28,18,12,6,12,32,59,184
UCL112008,46,4,4,0,8,0,4,10,0,76,0,0,4,0,0,0,5,0,0,9,11,8,14,0,5,8,9,10,0,65,4,0,8,0,4,0,9,0,0,25,15,0,33,0,11,0,6,11,0,76,9,4,8,0,4,5,0,9,0,39,24,4,12,0,6,57,3,8,0,114,14,0,8,15,8,7,0,16,0,68,9,5,5,0,5,0,29,3,0,56,3,3,3,0,0,0,0,0,0,9,6,5,0,0,10,0,0,0,0,21,3,0,0,0,3,5,0,0,0,11,0,13,6,0,9,0,0,5,0,33,3,5,3,4,5,0,0,18,0,38,0,11,3,22,12,0,4,3,0,55,7,70,7,7,5,0,0,0,0,96,3,52,3,26,14,0,0,3,0,101,0,0,3,4,0,0,0,0,0,7,0,0,27,0,5,0,0,0,0,32,0,0,3,5,8,0,0,3,7,26
UCL112009,36,4,4,0,0,0,6,30,0,80,6,3,11,3,0,0,13,0,0,36,91,64,304,7,103,47,161,178,9,964,7,9,35,0,16,3,29,22,3,124,68,6,400,0,62,3,64,116,3,722,25,5,24,0,27,70,30,20,0,201,203,22,88,16,87,874,35,137,5,1467,114,8,127,226,32,125,13,208,4,857,30,17,30,6,77,15,226,32,0,433,5,19,14,0,20,29,0,10,4,101,13,42,5,0,92,5,0,0,0,157,12,5,0,4,36,79,4,7,0,147,19,155,71,0,142,6,4,9,3,409,14,24,37,38,39,4,9,153,0,318,156,243,406,258,242,3,32,52,22,1414,37,367,14,164,55,3,5,12,3,660,50,576,60,626,204,6,8,126,19,1675,19,18,16,58,12,3,9,22,0,157,17,27,223,48,42,3,4,31,0,395,11,10,28,8,12,12,11,26,76,194
UCL112010,90,6,15,0,18,3,8,76,5,221,53,134,268,11,62,0,394,64,15,1001,170,116,322,11,95,61,182,400,22,1379,5,13,67,0,24,4,16,8,3,140,128,20,586,0,126,12,90,161,8,1131,67,34,55,6,71,119,60,15,6,433,284,46,116,20,110,1006,58,168,6,1814,146,3,159,299,54,102,17,246,0,1026,51,16,15,8,157,25,306,28,3,609,18,47,16,0,30,34,3,0,3,151,69,59,0,0,160,13,0,0,8,309,18,14,14,3,53,87,3,6,0,198,39,280,92,3,178,14,49,14,3,672,26,34,45,23,75,3,43,197,4,450,97,231,78,207,348,9,35,76,15,1096,97,809,42,177,148,3,6,51,8,1341,103,1037,100,711,368,7,40,154,23,2543,13,11,11,33,3,7,4,6,5,93,26,38,358,57,70,9,33,103,4,698,10,23,42,15,35,6,31,46,92,300
UCL112011,61,11,9,3,11,0,4,22,0,121,6,7,18,0,5,0,15,3,0,54,121,32,256,9,63,68,58,73,11,691,148,199,121,3,308,9,30,14,23,855,182,49,717,0,128,16,80,176,6,1354,80,18,39,4,47,86,57,18,0,349,352,59,121,23,137,1268,69,168,6,2203,296,9,228,414,99,176,26,360,5,1613,38,30,14,10,109,17,239,26,4,487,25,69,29,0,26,32,0,9,0,190,65,111,3,3,201,12,3,4,8,410,36,14,6,0,76,168,5,14,4,323,48,342,83,0,232,15,3,7,7,737,30,56,46,51,72,10,5,241,3,514,77,141,71,210,312,7,30,50,13,911,77,959,19,176,144,4,0,18,7,1404,106,1097,108,885,402,5,16,104,16,2739,32,32,28,67,26,10,3,14,8,220,30,51,313,85,61,6,10,84,5,645,11,31,29,13,28,13,5,28,81,239
UCL112012,78,10,18,0,11,7,31,108,3,266,4,8,20,3,5,0,40,4,0,84,150,61,357,6,106,85,150,613,18,1546,14,20,69,0,35,7,18,18,0,181,121,22,609,3,116,15,93,147,11,1137,76,32,47,3,79,136,87,102,3,565,309,43,133,22,128,1078,66,190,11,1980,211,8,149,293,54,169,28,371,5,1288,52,16,76,10,185,12,388,47,13,799,19,66,41,3,31,31,5,16,3,215,59,74,3,3,234,9,0,3,15,400,24,22,18,3,58,114,4,14,3,260,20,278,67,0,175,18,0,5,3,566,25,62,24,22,55,3,16,226,3,436,91,177,90,173,247,9,63,58,15,923,85,847,42,169,130,0,3,45,6,1327,109,917,114,757,301,11,23,126,15,2373,25,18,18,40,28,9,0,15,0,153,27,44,380,63,79,11,10,96,7,717,24,19,41,15,25,18,10,37,112,301
UCL112013,120,22,37,0,17,6,15,68,9,294,0,6,8,0,3,0,18,7,0,42,206,78,496,15,136,115,173,509,25,1753,22,26,105,4,39,11,33,16,3,259,164,53,987,3,151,20,142,209,13,1742,125,53,98,4,145,235,102,105,6,873,434,76,189,30,159,1588,76,216,11,2779,220,4,244,517,77,206,37,428,14,1747,71,43,103,17,231,29,477,37,19,1027,30,93,54,0,26,44,7,13,0,267,91,150,5,3,239,18,3,8,6,523,32,23,7,6,56,152,9,20,8,313,48,366,125,6,249,18,6,15,6,839,32,74,53,36,79,6,12,321,11,624,266,493,248,479,401,11,66,102,36,2102,167,1483,109,257,352,14,14,45,15,2456,148,1320,149,995,461,21,44,139,29,3306,25,21,28,55,25,3,0,12,0,169,45,53,499,80,89,22,31,100,7,926,15,35,60,28,44,21,21,59,139,422
UCL113001,60,10,27,3,14,3,4,73,4,198,5,3,7,0,3,0,14,3,0,35,41,6,88,5,18,25,12,27,0,222,3,3,22,0,7,0,14,12,0,61,66,6,243,0,49,0,26,64,0,454,33,14,15,0,33,50,25,14,0,184,154,14,65,4,60,636,24,108,3,1068,140,5,97,227,25,81,7,210,6,798,3,5,7,3,43,5,103,0,0,169,17,22,12,0,15,20,0,12,0,98,34,49,6,0,122,9,0,0,6,226,6,9,0,0,22,48,0,5,3,93,26,265,42,3,128,5,0,7,3,479,12,23,11,23,13,0,0,107,5,194,43,107,25,80,101,5,29,34,17,441,119,1039,86,138,257,6,0,55,16,1716,56,389,33,421,135,9,9,56,6,1114,15,17,6,27,7,9,5,5,0,91,28,19,131,42,32,4,3,27,3,289,12,12,22,12,9,7,7,15,36,132
UCL113002,22,6,9,0,5,0,9,44,0,95,3,0,5,0,0,0,10,4,0,22,68,21,96,6,28,30,31,73,3,356,3,9,20,0,8,0,9,3,3,55,55,15,281,0,43,8,56,103,3,564,26,5,9,0,19,38,18,23,3,141,156,19,72,7,56,526,34,72,6,948,140,5,87,146,46,51,9,140,3,627,10,0,4,0,42,9,100,16,3,184,6,14,19,0,8,18,0,7,0,72,21,33,0,3,74,5,0,0,0,136,9,12,0,3,24,55,10,5,3,121,13,111,34,3,81,5,4,0,3,254,16,22,12,24,27,0,7,103,0,211,25,60,31,50,87,0,27,40,3,323,22,345,12,74,67,3,0,7,3,533,36,305,23,359,120,0,0,58,3,904,14,14,17,19,11,0,0,8,0,83,16,22,114,43,22,3,3,26,3,252,4,7,16,6,6,4,14,18,36,111
UCL113003,28,7,3,0,4,0,0,9,0,51,0,0,0,0,0,0,4,0,0,4,25,6,51,3,17,21,29,24,3,179,0,0,13,0,3,4,7,3,0,30,29,3,216,0,36,3,24,60,0,371,21,3,3,0,11,19,9,7,0,73,95,11,43,11,38,379,16,54,4,651,104,0,64,108,36,47,13,124,7,503,10,3,4,3,23,4,67,6,3,123,3,5,5,0,4,14,0,4,0,35,12,16,0,0,42,0,0,3,0,73,7,7,0,0,16,35,0,5,3,73,4,51,30,0,48,7,0,4,0,144,6,7,11,15,16,4,0,58,3,120,14,40,7,49,34,3,12,20,3,182,27,139,4,47,41,0,0,5,0,263,18,133,17,194,47,0,8,31,7,455,7,5,8,11,5,7,0,3,3,49,9,5,92,32,18,6,0,17,3,182,3,5,6,6,9,5,8,6,22,70
UCL113004,39,6,9,0,3,7,3,28,3,98,10,11,19,0,4,0,16,0,3,63,126,88,166,7,86,36,57,97,10,673,9,8,9,0,11,0,10,5,0,52,80,29,343,0,69,10,42,70,3,646,83,33,11,0,44,53,30,14,3,271,246,39,61,5,69,496,32,62,7,1017,127,3,125,230,23,58,11,135,6,718,34,69,9,23,45,9,116,13,3,321,23,40,15,3,13,16,3,4,3,120,37,80,3,3,92,5,0,0,8,228,27,12,3,0,32,108,4,3,3,192,59,310,44,4,171,9,0,7,3,607,16,33,70,28,24,0,3,95,3,272,39,78,20,71,49,3,7,15,3,285,63,603,19,103,63,0,8,19,4,882,70,473,28,278,161,4,6,62,10,1092,20,48,4,22,13,3,4,5,0,119,17,23,125,36,31,4,4,23,0,263,22,21,17,15,22,7,5,23,56,188
UCL113005,24,0,18,3,3,0,3,29,0,80,37,48,192,7,32,0,363,34,4,717,18,5,106,0,17,9,33,26,4,218,21,15,64,3,37,5,22,13,3,183,34,6,197,4,26,3,61,62,3,396,31,3,35,0,24,23,17,3,3,139,147,14,77,23,55,481,14,104,7,922,115,3,72,175,36,65,10,195,7,678,15,0,14,3,43,13,157,16,4,265,3,22,13,0,8,10,4,8,0,68,18,13,3,0,69,3,0,0,0,106,3,0,3,3,15,27,0,3,0,54,20,54,17,0,54,3,3,10,0,161,10,13,22,24,24,0,6,113,3,215,47,56,38,192,120,0,32,38,14,537,41,344,8,107,59,0,5,12,3,579,60,412,38,399,149,5,4,61,3,1131,14,12,7,16,7,0,0,6,0,62,7,13,160,22,29,3,5,24,0,263,11,9,20,9,19,7,19,26,71,191
UCL113006,26,4,10,0,9,3,3,7,0,62,0,0,0,0,0,0,3,0,0,3,31,11,67,0,20,15,20,40,0,204,7,0,3,0,3,0,3,3,0,19,11,0,87,0,20,3,11,21,0,153,6,9,8,0,10,18,12,5,0,68,55,7,22,4,12,131,8,15,0,254,65,0,33,51,21,18,3,49,0,240,6,3,0,0,8,4,37,5,0,63,3,3,0,3,3,3,0,3,0,18,0,8,0,0,16,0,0,0,0,24,3,6,0,0,3,6,0,0,0,18,0,32,10,0,22,0,0,0,3,67,0,0,5,8,4,0,0,21,0,38,4,23,5,28,20,3,6,3,0,92,12,62,0,17,5,0,4,0,0,100,11,79,4,65,23,0,3,8,3,196,6,4,5,12,0,4,0,4,0,35,5,6,29,7,3,3,0,9,0,62,4,0,4,0,4,0,3,5,17,37
UCL113007,72,8,3,0,9,0,0,37,3,132,9,0,13,0,3,0,21,3,0,49,43,8,87,3,21,23,14,37,3,239,16,7,22,0,23,0,14,11,0,93,68,13,228,0,40,3,37,93,6,488,19,5,5,0,10,22,11,8,0,80,138,27,64,10,46,548,15,80,5,933,128,0,98,175,39,81,8,142,7,678,17,8,4,4,37,7,81,12,0,170,5,8,4,3,3,16,0,5,0,44,17,22,0,0,53,6,0,3,3,104,8,8,4,0,28,74,3,7,0,132,11,91,20,0,68,3,0,3,3,199,4,15,11,14,15,3,4,120,3,189,31,49,28,59,86,0,11,26,3,293,28,294,7,64,38,4,0,3,0,438,26,322,27,338,125,3,4,62,7,914,16,8,16,38,11,3,3,10,3,108,15,21,121,42,15,0,5,21,0,240,6,14,20,14,11,6,4,10,49,134
UCL113008,37,10,5,0,3,3,14,41,4,117,3,0,12,0,0,0,6,3,0,24,43,4,97,6,42,29,86,199,4,510,12,15,46,0,22,8,10,0,3,116,26,10,184,0,25,3,35,63,0,346,23,4,20,0,15,37,24,24,6,153,139,16,65,6,52,534,30,83,7,932,79,0,72,156,24,63,13,111,0,518,14,0,9,14,56,6,145,15,0,259,6,19,13,0,9,9,0,4,4,64,14,15,0,0,75,9,0,5,0,118,10,0,0,0,15,49,0,11,3,88,10,58,27,3,60,5,0,5,3,171,3,12,8,6,18,3,7,77,0,134,55,83,39,144,177,3,41,44,10,596,24,246,11,101,48,3,0,7,3,443,28,281,28,410,110,0,3,62,9,931,14,3,11,14,0,4,3,14,0,63,5,20,137,24,25,4,3,19,0,237,4,4,11,11,17,3,6,16,51,123
UCL113009,238,27,20,0,16,0,32,192,7,532,0,0,3,0,0,0,9,0,0,12,144,67,268,10,125,48,142,570,21,1395,16,19,31,0,30,3,31,3,3,136,88,8,270,0,55,10,31,82,3,547,52,22,27,0,54,71,33,49,6,314,212,23,74,10,84,613,37,74,8,1135,71,0,69,116,33,54,7,126,4,480,19,5,7,3,42,9,113,12,7,217,6,11,6,0,15,4,3,0,0,45,26,31,0,0,98,7,0,5,0,167,3,4,3,0,14,34,7,7,0,72,6,122,32,0,108,3,0,13,3,287,17,12,7,25,16,3,13,79,0,172,37,70,34,74,108,3,28,29,5,388,40,327,9,75,47,3,5,9,0,515,25,277,34,280,95,3,10,50,8,782,6,5,8,14,3,0,4,4,0,44,15,20,188,31,29,8,7,13,0,311,13,7,23,12,9,7,17,55,82,225
UCL113010,28,0,3,0,3,0,4,14,0,52,0,0,0,0,0,0,4,0,0,4,11,6,78,3,17,7,27,53,3,205,3,0,8,0,5,0,5,7,3,31,18,7,82,0,19,4,25,43,0,198,7,4,4,0,10,17,9,15,0,66,47,6,41,0,26,247,19,58,8,452,38,0,20,69,14,32,4,62,7,246,6,3,3,4,32,7,107,0,3,165,0,3,3,0,10,7,0,0,0,23,3,3,0,3,29,0,0,0,0,38,3,0,0,0,6,14,3,0,0,26,3,25,9,3,33,3,0,3,3,82,6,19,7,11,11,3,4,54,3,118,9,18,15,78,43,0,16,21,3,203,7,100,4,52,38,0,0,8,3,212,14,136,15,253,67,0,10,43,6,544,5,0,6,6,0,0,0,7,0,24,9,8,66,11,9,4,0,19,0,126,3,3,9,3,3,4,3,10,16,54
UCL113011,12,0,3,0,3,3,3,6,0,30,9,12,37,0,6,3,52,3,0,122,81,63,122,4,41,40,58,24,3,436,5,9,25,0,6,0,5,3,0,53,69,14,312,0,58,8,37,60,5,563,32,18,9,0,20,35,16,4,7,141,123,18,39,7,38,262,17,36,5,545,82,3,68,164,30,38,13,104,0,502,30,25,14,17,38,12,93,22,3,254,7,19,3,0,3,0,0,3,3,38,26,42,3,0,71,7,0,0,6,155,17,6,4,0,26,41,0,3,3,100,38,146,35,0,73,7,3,0,3,305,13,23,23,20,19,3,3,43,3,150,73,119,54,134,111,4,16,20,6,537,73,541,14,72,71,0,4,12,3,790,33,350,26,214,102,4,3,16,5,753,15,15,7,29,9,6,3,3,3,90,10,8,109,25,25,5,4,18,0,204,13,14,8,4,14,7,3,10,36,109
UCL113012,15,0,0,0,0,4,4,24,0,47,6,7,110,0,13,0,193,8,3,340,43,22,262,5,52,26,200,192,12,814,3,4,28,0,15,0,13,3,0,66,26,6,166,0,33,0,65,81,0,377,15,7,16,0,22,22,26,28,6,142,68,3,33,7,30,359,15,79,3,597,35,0,61,109,10,36,7,146,0,404,4,0,7,6,51,11,137,11,0,227,0,6,12,0,12,4,0,3,0,37,7,9,0,0,59,3,0,3,3,84,6,3,9,0,13,20,6,5,3,65,6,35,41,3,60,3,3,3,0,154,3,10,27,9,19,0,14,99,3,184,12,31,20,55,63,3,12,32,4,232,8,107,5,48,28,5,5,10,4,220,14,142,29,273,61,0,10,44,4,577,3,3,8,27,3,7,3,13,0,67,9,8,168,19,27,3,18,29,0,281,3,8,22,4,14,3,13,27,51,145
UCL113013,3,0,0,0,0,0,3,3,0,9,21,32,151,3,16,0,275,6,3,507,36,11,95,8,25,14,71,55,5,320,4,21,88,0,22,0,18,17,3,173,13,11,119,5,23,0,32,27,0,230,12,3,7,0,11,15,12,19,3,82,57,6,31,10,19,265,18,52,0,458,50,5,57,114,8,30,8,95,5,372,13,0,14,8,29,11,137,32,3,247,0,0,3,0,9,7,0,4,0,23,8,13,0,3,55,3,0,0,3,85,0,3,4,3,9,14,3,3,0,39,6,33,21,0,39,0,0,11,0,110,3,3,17,5,56,5,0,57,3,149,26,39,31,93,135,0,20,27,4,375,14,146,3,52,27,0,0,9,3,254,14,137,18,210,63,0,3,40,3,488,6,3,0,9,4,0,4,4,0,30,3,10,77,15,14,3,4,23,3,152,3,6,10,3,12,4,6,20,29,93
UCL113014,14,3,3,0,7,3,7,16,3,56,9,11,31,0,4,0,99,4,3,161,92,63,212,11,87,30,101,171,14,781,14,18,67,0,25,0,8,12,0,144,55,8,271,0,86,8,60,137,3,628,38,16,22,0,22,37,36,25,4,200,89,12,42,5,45,373,16,54,5,641,44,0,46,90,16,43,8,78,0,325,22,17,18,0,53,13,155,16,4,298,10,21,5,0,16,4,0,3,0,59,13,37,0,0,82,3,0,0,3,138,6,0,11,0,17,32,4,9,0,79,19,119,47,4,81,3,3,5,3,284,13,25,20,8,23,6,13,87,0,195,26,57,20,83,75,3,12,13,6,295,38,393,37,63,90,3,4,47,6,681,41,408,51,350,133,3,10,72,7,1075,4,19,6,14,11,0,0,0,0,54,17,36,144,32,32,4,6,32,3,306,10,8,30,10,17,12,14,21,44,166
UCL113015,25,0,9,4,10,0,0,21,0,69,50,100,295,0,74,0,620,27,14,1180,23,7,95,3,23,5,42,54,7,259,8,35,129,3,27,0,13,41,3,259,24,10,144,0,29,0,61,71,6,345,23,3,55,0,24,21,34,11,5,176,69,3,28,6,48,309,12,60,5,540,52,0,38,101,14,56,3,128,0,392,15,3,4,0,22,3,80,15,0,142,0,8,8,0,6,3,0,3,0,28,9,11,0,0,36,3,3,4,0,66,5,0,3,0,16,32,14,5,0,75,4,48,35,0,35,5,0,15,3,145,3,10,30,3,13,0,31,86,0,176,18,36,12,64,52,3,13,13,4,215,10,166,3,49,20,0,4,9,0,261,8,129,13,153,58,0,0,18,3,382,3,10,6,9,12,0,0,9,0,49,11,4,132,30,36,0,3,32,3,251,4,8,26,4,11,0,15,20,36,124
