region_id,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
UCL121007,0,0,0,0,0,0,0,0,0,0,15,9,33,49,57,24,6,3,4,200,0,0,3,4,0,0,3,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,0,0,0,15,0,3,7,3,3,0,0,0,0,16,0,9,7,6,12,8,6,0,0,48,0,0,0,3,3,8,0,0,0,14,6,0,6,9,8,0,3,0,4,36,14,3,20,15,18,10,0,0,0,80,0,0,0,4,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,10,4,0,0,7,4,0,0,0,0,15,0,0,3,3,6,0,3,0,0,15,0,3,3,6,14,12,3,3,0,44,0,0,0,7,12,5,0,0,0,24,0,0,7,6,10,4,0,0,0,27,0,3,5,9,6,7,3,0,0,33
UCL121008,3,0,0,0,0,0,0,0,0,3,9,3,18,39,41,31,15,0,0,156,0,5,7,6,9,10,3,3,0,43,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,6,0,0,0,18,0,0,0,6,0,4,0,0,0,10,0,0,6,5,7,4,0,0,0,22,4,0,4,0,3,0,3,0,0,14,3,0,4,5,13,6,6,0,0,37,0,0,7,7,8,4,0,0,0,26,0,3,0,7,7,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,12,0,0,0,3,3,0,0,0,0,6,0,0,3,14,7,8,0,0,0,32,0,3,6,4,4,0,3,0,0,20,3,0,7,13,3,18,7,0,0,51,0,0,0,0,4,0,0,0,0,4
UCL121009,0,0,3,3,3,0,3,0,0,12,6,0,13,13,18,15,3,0,0,68,0,0,4,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,0,0,13,0,0,3,0,7,6,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,4,0,3,0,0,0,10,0,0,10,7,10,8,0,0,0,35,3,0,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0
UCL121010,0,0,0,0,0,0,0,0,0,0,11,0,17,34,21,13,0,0,0,96,0,3,3,3,5,8,3,0,0,25,0,0,11,18,14,0,0,0,0,43,3,0,3,3,4,0,3,0,0,16,0,0,0,0,3,0,0,0,0,3,3,3,6,3,0,4,0,0,0,19,0,0,0,3,0,0,0,0,0,3,9,0,0,9,6,0,0,0,0,24,8,0,3,0,6,3,0,0,0,20,0,0,0,6,0,8,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,3,6,0,0,0,0,12,0,0,4,7,0,3,0,0,0,14,0,0,3,17,12,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0
UCL121011,0,0,0,0,4,0,0,0,0,4,26,23,12,47,87,33,4,0,0,232,0,3,0,0,6,0,0,0,0,9,0,0,3,3,9,0,0,0,0,15,6,10,7,9,13,15,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,6,6,9,21,11,4,0,0,57,0,0,0,4,7,0,0,0,0,11,8,6,0,9,23,13,0,0,0,59,12,8,0,0,4,0,0,0,0,24,0,3,0,6,14,8,0,0,0,31,3,3,0,0,0,3,0,0,0,9,0,0,4,3,3,4,0,0,0,14,0,0,0,0,8,3,0,0,0,11,3,3,6,6,12,3,3,0,0,36,0,3,0,0,3,0,3,0,0,9,0,0,0,6,8,3,0,0,0,17,0,3,5,8,17,12,0,0,0,45,0,3,0,13,28,5,0,0,0,49,3,0,0,3,0,0,0,0,0,6
UCL121012,0,6,0,0,0,0,0,0,0,6,3,26,32,24,40,14,3,0,0,142,5,3,3,0,5,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,0,3,4,5,0,0,0,0,15,0,0,6,0,0,0,0,0,0,6,0,3,6,0,8,0,3,0,0,20,0,4,4,0,8,3,0,0,0,19,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,10,14,9,24,6,3,0,0,66,0,7,7,15,10,11,0,0,0,50,3,6,12,7,14,13,0,0,0,55,0,0,0,0,0,0,0,0,0,0
UCL121013,0,0,0,0,0,4,0,0,0,4,8,9,25,40,56,33,5,0,0,176,0,0,0,3,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,7,0,0,21,0,3,0,3,0,3,0,0,0,9,0,3,9,14,11,8,0,0,0,45,0,0,3,6,0,7,0,0,0,16,3,6,4,7,11,3,0,0,0,34,5,6,0,5,4,3,0,0,0,23,5,0,0,0,11,5,0,0,0,21,0,0,0,3,6,0,0,0,0,9,0,0,0,6,7,0,0,0,0,13,0,0,0,0,7,0,0,0,0,7,0,3,6,7,11,9,0,0,0,36,0,0,0,8,0,3,0,0,0,11,0,0,5,3,8,6,0,0,0,22,0,0,0,8,22,3,0,0,0,33,0,0,4,3,15,5,5,0,0,32,0,3,0,0,0,4,0,0,0,7
UCL121014,0,0,0,0,0,0,0,0,0,0,5,15,10,37,44,11,3,0,0,125,0,3,0,0,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,0,0,0,18,0,0,0,0,5,0,0,0,0,5,0,0,4,12,14,3,0,0,0,33,0,0,0,3,7,3,0,0,0,13,4,0,4,12,6,3,0,0,0,29,5,3,3,3,3,0,0,0,0,17,0,0,0,3,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,6,0,4,0,0,0,10,0,3,3,8,6,4,3,0,0,27,0,3,0,7,16,5,0,0,0,31,0,0,0,0,0,0,0,0,0,0
UCL121015,3,0,3,0,0,3,0,0,0,9,18,27,39,49,50,39,3,3,0,228,0,0,0,10,9,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,8,0,12,9,18,20,0,0,0,67,0,0,0,0,3,0,0,0,0,3,5,10,20,24,20,6,0,0,0,85,4,0,3,0,13,3,4,0,0,27,7,9,8,13,11,13,0,0,0,61,3,3,3,0,4,3,0,0,0,16,0,5,6,16,12,11,7,0,0,57,3,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,9,0,0,3,3,0,3,0,0,0,9,0,10,6,6,7,3,0,0,0,32,0,0,3,6,3,6,0,0,0,18,0,3,3,6,6,0,3,0,0,21,0,3,0,3,3,3,0,0,0,12,0,7,6,3,13,5,0,3,0,37,3,0,3,3,0,3,0,0,0,12
UCL121016,0,0,0,0,0,0,0,0,0,0,16,22,34,38,46,10,0,0,0,166,0,0,0,3,3,0,0,0,0,6,0,0,6,6,5,0,0,0,0,17,5,5,12,4,15,3,0,0,0,44,0,3,0,3,5,0,0,0,0,11,3,4,10,13,12,3,3,0,0,48,0,0,6,5,0,0,0,0,0,11,3,10,0,3,8,3,0,0,0,27,7,6,8,10,3,3,0,0,0,37,0,3,4,8,11,0,0,0,0,26,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,3,6,0,0,0,0,0,0,12,6,0,3,3,3,0,0,0,0,15,0,0,6,7,0,5,0,0,0,18,0,0,3,3,7,3,0,0,0,16,0,3,5,5,16,4,0,0,0,33,0,0,0,0,3,0,0,0,0,3
UCL121017,0,0,0,3,0,0,0,0,0,3,19,5,17,30,63,36,3,3,0,176,0,4,0,0,0,0,0,0,0,4,0,0,7,5,6,3,0,0,0,21,0,4,6,9,6,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,0,15,0,0,3,3,6,3,3,0,0,18,8,4,0,3,12,7,6,3,0,43,7,0,0,4,0,4,3,0,0,18,3,0,0,0,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,0,4,7,8,5,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,15,0,0,0,40,0,0,0,3,15,19,0,0,0,37,3,5,3,15,19,14,0,0,0,59,0,0,0,0,0,0,0,0,0,0
UCL121018,0,0,0,0,0,0,0,0,0,0,13,8,11,27,48,24,0,0,0,131,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,7,10,4,0,0,0,21,0,0,0,0,5,0,0,0,0,5,4,4,3,6,5,8,0,0,0,30,6,4,3,3,3,0,0,0,0,19,0,0,0,0,6,4,0,0,0,10,3,0,3,3,5,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,3,3,0,0,22,6,0,0,3,3,0,0,0,0,12,0,3,0,3,3,4,0,0,0,13,3,0,3,8,14,3,0,0,0,31,0,0,6,11,15,14,3,0,0,49,0,0,0,0,0,0,0,0,0,0
UCL121019,0,0,0,0,3,3,0,0,0,6,11,18,22,39,50,21,6,0,0,167,0,3,4,3,8,6,3,0,0,27,0,0,3,0,3,0,0,0,0,6,0,0,6,6,6,3,6,0,0,27,0,0,0,3,0,3,0,0,0,6,3,7,9,13,15,3,0,0,0,50,0,3,0,0,7,6,0,0,0,16,3,5,4,10,12,3,0,3,0,40,11,0,3,4,0,0,0,0,0,18,0,4,0,0,8,3,0,0,0,15,0,0,0,5,0,0,0,0,0,5,0,0,3,3,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,10,0,0,5,3,3,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,3,0,4,7,13,10,0,0,0,37,0,3,6,5,7,6,0,0,0,27,0,8,0,3,7,0,0,0,0,18
UCL121020,0,0,0,3,0,0,0,0,0,3,6,3,24,34,31,23,6,3,0,130,0,6,13,9,11,11,3,4,0,57,0,0,0,0,0,0,0,0,0,0,6,3,3,6,0,6,0,0,0,24,0,3,0,3,0,3,3,0,0,12,0,0,6,5,0,3,0,0,0,14,0,0,3,0,3,0,0,0,0,6,3,0,5,3,0,8,6,0,0,25,3,0,4,6,3,6,0,0,0,22,0,0,6,7,8,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,3,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,3,0,8,3,0,3,3,3,0,0,0,0,12,0,3,0,13,16,0,0,0,0,32,0,0,4,5,7,7,0,0,0,23,0,0,0,0,0,0,0,0,0,0
UCL121021,0,0,0,0,0,0,0,0,0,0,12,6,20,34,33,26,4,0,0,135,0,3,0,8,13,8,0,4,0,36,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,3,0,3,0,0,0,0,0,6,0,3,0,3,9,3,6,0,0,24,0,0,0,0,0,0,0,0,0,0,6,3,7,7,11,3,0,0,0,37,3,0,5,3,8,6,0,0,0,25,0,3,0,0,0,12,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,10,4,3,0,3,0,0,0,0,0,10,0,3,6,6,7,3,0,0,0,25,0,3,8,6,6,8,0,0,0,31,3,0,5,10,7,9,0,0,0,34,0,0,0,0,0,4,0,0,0,4
UCL121022,0,0,0,0,0,0,0,0,0,0,9,18,16,18,18,13,3,0,0,95,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,6,7,8,5,0,0,0,26,4,0,0,3,0,0,0,0,0,7,0,0,0,6,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,4,3,7,7,3,4,0,0,0,28,5,3,3,0,6,3,0,0,0,20,0,0,3,4,3,7,0,0,0,17,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,3,3,8,3,0,0,0,17,0,3,0,3,0,3,3,0,0,12,0,6,4,7,7,4,0,0,0,28,0,0,3,0,0,0,0,0,0,3
UCL121023,0,3,0,0,0,0,0,0,0,3,0,7,21,41,37,27,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,6,3,3,3,0,0,0,18,0,0,0,0,3,0,0,0,0,3,0,0,5,10,7,6,0,0,0,28,0,0,0,6,0,3,0,0,0,9,3,7,7,3,0,0,0,0,0,20,0,0,0,0,4,6,0,0,0,10,0,0,0,0,6,4,0,0,0,10,0,0,3,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,4,6,9,0,4,0,0,23,0,0,3,8,0,0,5,0,0,16,0,0,0,8,0,3,0,0,0,11,0,0,0,3,12,9,0,0,0,24,0,0,4,12,19,13,0,0,0,48,3,0,3,3,3,0,0,0,0,12
UCL121024,0,0,0,0,0,0,0,0,0,0,12,13,23,37,64,58,0,3,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,12,0,0,0,0,0,4,0,0,0,4,0,3,4,6,17,13,3,3,0,49,0,0,0,0,3,3,0,0,0,6,8,3,9,6,13,7,0,0,0,46,3,9,6,13,13,5,0,0,0,49,0,0,0,3,4,3,0,0,0,10,0,0,0,0,0,4,0,0,0,4,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,0,0,0,19,0,0,0,4,3,0,0,0,0,7,0,0,0,7,8,11,0,0,0,26,0,7,11,9,31,38,0,0,0,96,4,0,6,5,24,14,0,0,0,53,0,3,0,0,0,0,0,0,0,3
UCL121025,0,0,0,0,0,0,0,0,0,0,5,11,24,29,41,10,6,0,0,126,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,9,0,0,0,3,3,0,0,0,0,6,0,5,7,5,8,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,5,6,0,5,11,3,3,0,0,33,5,8,3,3,3,3,0,0,0,25,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,3,3,3,3,0,0,0,12,0,0,6,6,6,3,0,0,0,21,0,0,4,10,8,3,3,0,0,28,0,3,8,9,18,7,3,0,0,48,0,3,3,0,0,0,0,0,0,6
UCL121026,0,0,0,3,0,0,0,0,0,3,26,6,47,60,55,23,0,0,0,217,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,0,0,6,8,11,3,0,0,0,28,0,0,0,6,3,3,0,0,0,12,0,0,5,8,11,3,0,0,0,27,0,0,0,4,0,3,0,0,0,7,20,0,15,13,4,6,0,0,0,58,11,6,3,4,9,3,0,0,0,36,0,0,3,6,3,0,3,0,0,15,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,6,0,0,0,9,0,0,3,0,3,0,0,0,0,6,0,0,6,8,6,3,0,0,0,23,0,0,0,3,0,6,0,0,0,9,0,0,8,11,8,5,3,0,0,35,0,0,6,12,18,6,3,0,0,45,0,0,20,22,16,5,3,0,0,66,0,0,4,0,3,0,0,0,0,7
UCL121027,0,0,0,0,0,0,0,0,0,0,0,3,9,22,34,23,3,0,0,94,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,4,3,3,12,10,5,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,0,0,0,0,19,3,0,0,0,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,3,4,0,0,0,7,0,0,0,3,3,5,0,0,0,11,0,0,3,0,0,4,0,0,0,7,0,0,3,7,3,4,0,0,0,17,3,0,0,0,14,10,0,0,0,27,0,3,4,6,6,7,0,0,0,26,0,0,3,3,3,0,0,0,0,9
UCL121028,0,0,0,3,3,0,0,0,0,6,3,9,18,15,22,13,0,0,0,80,0,0,6,6,7,7,0,0,0,26,0,3,6,3,5,8,0,0,0,25,0,4,3,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,15,0,3,0,0,0,0,0,0,0,3,8,3,3,3,3,0,0,0,0,20,0,0,3,3,4,3,0,0,0,13,0,0,0,3,3,6,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,6,0,0,3,3,3,3,0,0,0,12,0,0,0,0,0,4,0,0,0,4,0,0,0,3,12,3,0,0,0,18,0,0,3,3,0,0,0,0,0,6
UCL121029,0,0,0,0,0,0,0,0,0,0,0,4,6,16,18,12,6,0,0,62,0,3,3,6,0,0,6,0,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,6,0,0,0,0,7,6,0,0,0,13,0,0,3,11,5,0,0,0,0,19,0,4,3,0,9,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0
UCL121030,0,0,0,0,4,0,0,0,0,4,4,24,23,40,38,35,3,0,0,167,0,13,15,7,20,10,3,0,0,68,0,0,0,4,0,0,0,0,0,4,0,8,13,18,15,13,0,0,0,67,0,3,3,3,4,6,0,0,0,19,3,0,0,6,3,0,0,0,0,12,4,0,3,7,6,3,0,0,0,23,8,8,0,6,3,0,0,0,0,25,3,3,3,6,6,3,3,0,0,27,0,0,5,0,7,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,3,0,12,0,0,3,0,0,5,0,0,0,8,3,0,6,5,16,7,0,0,0,37,0,0,3,4,3,3,0,0,0,13,0,3,3,8,6,13,3,0,0,36,0,0,3,0,0,0,0,0,0,3
UCL121031,0,3,0,0,0,0,0,0,0,3,10,18,17,35,64,39,7,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,10,3,3,0,6,9,5,0,0,0,26,0,3,0,3,0,0,0,0,0,6,3,3,9,9,3,5,0,0,0,32,0,0,0,3,0,0,0,0,0,3,14,0,5,6,19,5,0,0,0,49,5,3,7,4,8,6,0,0,0,33,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,3,8,3,8,0,0,0,22,0,0,3,3,6,3,0,0,0,15,0,3,3,3,10,6,0,0,0,25,0,3,0,3,20,18,0,0,0,44,0,3,3,4,26,22,3,0,0,61,3,0,0,3,3,0,0,0,0,9
UCL121032,0,0,0,0,0,3,0,3,0,6,9,3,11,22,33,32,4,3,0,117,6,6,4,3,10,7,10,0,0,46,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,12,0,0,0,0,3,0,3,0,0,6,3,0,6,3,4,5,0,0,0,21,0,0,0,4,0,0,3,0,0,7,0,0,6,4,11,8,0,0,0,29,6,0,0,0,0,6,0,0,0,12,0,0,0,7,0,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,7,0,0,0,34,3,0,0,3,13,11,0,0,0,30,0,0,0,3,0,0,0,0,0,3
UCL121033,0,0,0,0,0,0,0,0,0,0,0,6,21,28,25,21,3,0,0,104,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,3,3,0,0,0,0,12,0,0,3,3,4,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,0,0,0,20,0,6,6,3,8,6,3,0,0,32,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,3,6,6,6,0,0,0,21,3,0,3,3,0,6,0,0,0,15,0,3,3,7,3,0,0,0,0,16,0,0,6,12,6,6,0,0,0,30,0,3,3,6,6,3,0,0,0,21,0,0,3,7,3,3,3,0,0,19
