region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
UCL112003,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,3,8,3,3,3,0,0,0,0,0,0,0,3,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,3,0,0,0,0,0,3,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,80,133,62,41,20,8,10,0,3,0,8,4,43,460,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,3,20,26,0,9,8,14,6,15,16,17,4,7,6,4,7,3,28,144,11,63,142,193,135,153,110,64,23,14,20,22,40,43,183,1216
UCL112004,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,11,25,14,22,30,7,7,29,12,12,3,6,178,0,0,3,4,5,4,5,0,0,0,0,0,0,0,3,24,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,5,12,8,3,5,3,15,4,9,4,68,0,3,0,3,3,0,3,0,0,0,0,0,0,0,3,15,25,100,290,627,256,167,136,94,41,26,43,20,25,16,135,2001,0,3,8,8,27,16,20,17,6,5,4,8,0,6,7,135,0,0,3,3,6,3,3,0,3,0,0,4,3,0,0,28,0,27,68,95,101,87,112,138,71,60,67,62,113,60,46,1107,40,228,660,967,697,620,601,476,193,178,218,209,268,126,350,5831
UCL112005,0,0,0,0,0,3,5,0,0,3,0,0,0,0,3,14,0,0,0,4,3,9,7,15,4,9,0,0,0,3,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,14,17,9,9,3,8,10,3,3,88,0,0,0,0,3,0,4,4,3,0,0,3,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,72,118,53,46,20,17,4,4,3,3,0,5,23,400,0,0,0,9,8,3,3,4,3,0,4,0,0,0,3,37,0,0,0,0,3,6,4,0,0,3,0,0,0,0,0,16,0,11,19,31,30,22,32,48,17,15,22,19,10,7,20,303,11,58,175,237,187,227,197,204,77,106,69,74,55,56,110,1843
UCL112006,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,3,0,7,4,3,0,5,0,0,3,3,28,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,7,44,83,168,78,40,22,6,3,8,0,4,7,5,50,525,0,0,0,3,3,3,3,6,3,3,3,3,0,0,4,34,0,0,0,0,3,5,0,0,0,0,0,0,0,0,20,28,3,10,23,38,29,12,18,24,13,11,29,22,41,5,31,309,13,95,190,281,198,171,119,94,34,41,56,44,69,30,217,1652
UCL112007,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,9,0,0,3,5,3,15,12,8,0,3,3,0,0,0,0,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,3,3,0,3,0,0,3,23,0,0,0,0,0,6,0,3,4,0,4,4,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,94,185,96,74,54,28,8,10,7,8,0,4,47,654,0,0,0,15,18,9,5,13,4,3,0,4,3,0,0,74,0,0,0,0,3,3,3,3,0,0,0,0,0,3,0,15,3,3,15,34,53,41,35,41,23,12,27,24,24,3,20,358,32,73,240,327,298,320,249,196,60,55,74,87,77,39,132,2259
UCL112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,10,7,6,0,3,0,3,0,0,3,0,44,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,3,3,0,0,0,21,0,9,26,23,16,10,15,7,6,3,9,6,0,3,3,136
UCL112009,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,0,3,8,6,3,14,3,0,0,3,3,3,0,0,46,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,3,0,0,0,0,0,0,3,3,0,0,15,0,0,0,0,0,0,6,7,3,0,0,3,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9,101,256,484,206,98,79,43,11,17,19,21,3,6,78,1431,0,0,0,4,9,6,5,6,0,5,0,0,3,0,8,46,0,0,0,0,4,3,0,4,0,0,0,0,0,0,3,14,3,25,49,68,64,43,45,25,10,0,5,6,9,9,15,376,21,173,528,713,452,320,274,182,43,46,60,70,50,29,150,3111
UCL112010,0,0,0,0,3,3,0,3,3,0,0,0,0,0,3,15,0,0,0,3,5,9,16,42,8,15,3,0,4,4,3,112,0,3,3,3,3,0,3,0,3,0,0,0,0,0,0,18,0,0,0,4,0,3,8,0,0,3,0,4,4,3,0,29,0,0,0,0,3,3,7,5,3,5,3,4,0,5,0,38,0,0,0,3,0,6,0,0,0,0,3,0,0,0,3,15,14,40,104,215,82,53,55,29,6,10,7,12,8,6,44,685,0,0,0,7,3,6,9,11,6,0,0,7,0,4,3,56,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,11,3,35,32,38,32,55,67,183,36,48,43,27,8,14,20,641,26,173,292,432,273,317,330,414,114,132,119,105,70,85,142,3024
UCL112011,0,0,3,4,3,0,0,0,3,0,0,0,0,0,3,16,0,4,3,10,14,21,36,30,3,5,12,5,16,0,0,159,0,3,0,3,6,0,0,0,0,0,0,0,0,0,3,15,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,7,12,0,4,3,4,0,0,3,40,0,0,0,3,5,0,6,0,0,0,0,0,0,0,0,14,31,136,343,734,359,187,187,170,31,42,44,42,27,12,110,2455,0,0,0,13,19,19,19,11,7,9,4,5,7,0,0,113,0,0,0,0,4,9,5,3,0,0,0,4,0,0,3,28,4,36,66,100,73,58,45,49,9,10,24,12,3,3,27,519,48,286,693,1137,735,558,530,420,97,119,138,112,82,31,241,5227
UCL112012,0,0,0,0,4,7,6,3,0,3,10,6,4,0,3,46,0,0,0,3,4,9,15,10,0,5,5,12,0,9,3,75,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,4,0,0,5,0,4,4,0,3,23,0,0,0,0,0,3,3,3,3,0,0,0,0,5,3,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,9,34,105,180,72,35,24,20,3,10,4,3,4,5,47,555,0,0,4,11,14,9,9,10,4,3,0,4,0,0,3,71,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,5,18,25,19,26,34,30,12,13,23,4,8,4,11,232,15,70,232,284,209,204,200,162,65,63,108,66,48,44,125,1895
UCL112013,0,0,0,0,0,4,3,3,0,3,3,0,5,0,0,21,0,0,0,9,4,13,32,19,13,20,21,16,11,0,5,163,0,0,8,3,4,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,3,9,22,9,6,5,3,5,9,12,0,83,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,10,48,114,224,120,52,55,49,23,21,13,8,15,4,42,798,0,0,0,4,14,5,13,14,0,5,3,9,0,0,0,67,0,0,0,0,6,5,3,0,3,3,0,6,4,0,0,30,3,30,36,46,26,58,95,200,52,74,52,87,84,45,38,926,25,137,341,403,293,293,422,513,185,201,176,287,268,149,153,3846
UCL113001,0,0,0,3,3,0,0,0,0,0,3,3,0,3,0,15,0,0,3,3,4,6,48,3,3,3,0,8,6,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,3,0,4,4,7,0,28,0,0,0,0,0,0,3,3,3,3,3,3,6,5,0,29,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,11,22,56,140,78,56,38,21,3,3,7,7,4,5,36,487,0,0,0,5,12,7,16,15,5,4,3,8,4,0,4,83,0,0,0,0,3,0,0,0,0,3,3,4,10,15,3,41,0,8,23,33,35,34,58,57,18,30,50,82,101,69,27,625,17,58,157,247,205,228,318,205,48,75,127,173,252,186,133,2429
UCL113002,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,9,0,0,0,5,3,3,5,3,6,0,3,6,0,0,3,37,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,9,8,0,0,0,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,108,182,94,30,31,39,5,7,7,8,6,0,30,605,0,0,0,9,6,9,6,8,4,0,0,0,5,0,0,47,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,12,3,10,26,37,12,20,12,9,6,6,3,3,11,12,15,185,42,92,233,309,221,170,135,119,35,29,32,46,47,19,75,1604
UCL113003,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,9,0,0,0,4,11,7,5,7,0,5,0,0,0,0,0,39,0,4,0,3,0,0,4,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,43,131,256,103,41,23,19,0,14,0,4,6,3,26,679,3,0,0,0,6,4,4,3,0,0,0,0,0,0,0,20,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,8,0,21,36,51,29,12,9,5,0,0,3,0,0,3,3,172,16,109,343,446,222,129,98,56,14,25,15,10,13,15,70,1581
UCL113004,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,18,0,3,3,6,22,17,17,20,0,4,0,0,3,0,5,100,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,4,0,0,3,4,0,0,0,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,9,29,61,183,459,261,138,101,89,5,13,4,20,9,9,87,1468,0,0,3,15,27,6,28,12,3,3,3,4,3,0,7,114,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,9,3,25,53,73,76,38,36,31,7,5,9,3,5,6,22,392,47,157,436,785,537,351,266,223,41,51,32,58,30,25,213,3252
UCL113005,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,12,0,0,0,0,0,5,0,5,0,3,3,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,3,7,3,3,0,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,13,46,55,36,21,10,8,3,3,5,0,0,3,18,225,0,0,0,5,3,3,0,3,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,13,7,4,4,3,12,4,3,3,0,0,3,12,72,16,43,145,116,81,96,56,51,23,28,29,26,24,16,79,829
UCL113006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,42,52,34,6,4,7,0,0,0,0,0,0,4,159,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,6,0,3,0,0,0,3,3,0,24,6,22,62,60,48,29,22,14,6,7,5,3,6,6,10,306
