region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
UCL114016,11,0,6,0,17,19,3,0,0,22,6,3,3,0,12,10,3,23,0,36,174,16,57,0,247,207,31,44,3,285,212,39,27,3,281,117,52,15,0,184,90,54,15,4,163,116,84,4,3,207,66,79,5,0,150,30,40,8,0,78,32,33,0,0,65,3,5,0,0,8,11,12,0,0,23,63,68,26,0,157,14,5,12,0,31,1181,527,245,13,1966
UCL114017,9,0,0,0,9,24,3,6,3,36,3,3,25,0,31,0,5,41,0,46,78,15,76,11,180,55,41,71,5,172,60,51,42,3,156,47,59,41,3,150,61,78,21,4,164,86,100,21,5,212,85,89,15,3,192,22,69,4,0,95,37,41,0,0,78,7,8,0,0,15,12,14,0,0,26,52,93,50,4,199,17,15,37,4,73,655,684,450,45,1834
UCL114018,5,0,0,0,5,8,3,10,0,21,3,0,14,0,17,6,4,31,0,41,118,7,82,6,213,119,24,64,7,214,101,47,34,6,188,89,81,44,4,218,70,88,20,0,178,104,139,31,0,274,77,118,10,0,205,29,69,0,0,98,36,43,0,0,79,6,20,0,0,26,10,23,0,0,33,45,102,31,3,181,23,5,8,0,36,849,773,379,26,2027
UCL114019,5,0,0,3,8,18,0,7,0,25,5,0,17,0,22,9,3,53,0,65,150,20,81,3,254,103,50,82,3,238,111,69,48,0,228,67,78,40,0,185,69,97,22,4,192,96,178,30,7,311,115,124,3,4,246,57,140,10,4,211,58,76,4,0,138,23,22,0,0,45,16,36,0,0,52,61,133,42,3,239,28,22,12,0,62,991,1048,451,31,2521
UCL114020,3,4,6,0,13,15,7,10,0,32,3,4,14,0,21,7,3,40,0,50,181,26,127,3,337,129,70,106,13,318,123,77,70,7,277,76,118,55,3,252,49,102,28,3,182,76,143,15,3,237,47,96,8,0,151,17,39,0,0,56,18,29,0,0,47,3,5,0,0,8,3,11,0,0,14,46,90,51,3,190,16,16,5,0,37,812,840,535,35,2222
UCL114021,9,4,3,0,16,16,0,8,0,24,4,0,20,0,24,17,4,36,4,61,217,11,89,3,320,177,36,69,10,292,144,39,44,4,231,50,57,26,3,136,47,49,12,4,112,54,56,13,0,123,24,39,0,0,63,11,20,0,0,31,9,12,0,0,21,0,3,0,0,3,4,8,0,0,12,54,46,33,0,133,21,5,13,3,42,858,389,366,31,1644
UCL114022,11,6,0,0,17,8,0,7,0,15,3,3,18,0,24,9,0,27,0,36,95,12,56,0,163,71,25,40,6,142,68,48,33,0,149,48,61,19,6,134,58,49,21,0,128,65,104,16,0,185,63,91,3,0,157,25,56,4,0,85,13,32,0,0,45,9,12,0,0,21,8,16,0,0,24,40,80,26,5,151,28,17,17,6,68,622,612,287,23,1544
UCL114023,6,0,0,0,6,13,0,5,0,18,3,0,9,0,12,6,0,20,0,26,126,21,54,0,201,101,24,48,3,176,75,55,26,0,156,55,73,27,3,158,54,78,13,0,145,74,142,15,0,231,50,87,7,0,144,20,59,8,0,87,21,23,0,0,44,6,11,3,0,20,4,7,0,3,14,45,82,24,0,151,6,10,6,0,22,665,672,265,9,1611
UCL114024,9,0,3,0,12,16,0,3,0,19,3,0,7,0,10,3,5,11,0,19,154,8,38,0,200,102,14,37,5,158,131,30,30,0,191,48,28,12,0,88,72,48,16,0,136,74,76,16,0,166,43,67,3,5,118,22,37,4,0,63,18,27,3,0,48,7,13,0,0,20,18,15,0,0,33,43,60,22,0,125,16,9,3,0,28,779,437,208,10,1434
UCL114025,8,0,0,0,8,5,0,3,0,8,0,0,10,0,10,3,3,13,0,19,67,9,35,0,111,83,26,30,3,142,53,14,24,4,95,37,30,28,0,95,36,44,12,3,95,60,107,14,0,181,43,63,8,3,117,35,87,11,0,133,30,62,3,0,95,10,12,3,0,25,11,21,0,0,32,43,77,23,0,143,13,7,4,0,24,537,562,221,13,1333
UCL114026,8,3,3,3,17,34,5,5,0,44,3,4,26,0,33,9,3,55,0,67,362,26,136,4,528,197,68,109,9,383,166,81,50,0,297,89,105,49,5,248,78,92,19,3,192,77,138,20,0,235,42,85,4,0,131,17,39,3,0,59,12,23,0,0,35,3,5,0,0,8,9,9,0,0,18,65,123,43,3,234,33,11,21,0,65,1204,820,543,27,2594
UCL114027,9,0,3,0,12,12,6,3,0,21,8,0,10,0,18,16,3,29,0,48,141,13,57,0,211,98,32,45,6,181,83,38,28,3,152,50,63,14,3,130,49,71,8,0,128,65,107,20,0,192,55,89,6,4,154,21,36,0,0,57,15,33,0,0,48,0,15,0,0,15,7,16,0,0,23,27,74,29,3,133,7,11,3,0,21,663,607,255,19,1544
UCL114028,3,5,0,0,8,13,8,14,5,40,0,3,11,0,14,8,3,21,0,32,123,11,52,0,186,77,33,57,6,173,76,45,28,3,152,48,55,28,0,131,65,73,13,3,154,58,135,11,0,204,45,100,8,0,153,27,57,8,0,92,17,26,3,0,46,5,14,0,0,19,6,10,3,0,19,50,64,26,0,140,13,21,7,0,41,634,663,290,17,1604
UCL114029,0,6,0,0,6,18,4,4,0,26,3,3,27,0,33,5,5,29,3,42,182,20,100,3,305,118,47,91,10,266,98,64,32,3,197,65,97,36,0,198,48,70,20,0,138,50,105,18,3,176,34,55,6,0,95,7,29,3,0,39,14,13,0,0,27,0,7,0,0,7,3,5,0,0,8,46,67,30,3,146,10,12,12,0,34,701,609,408,25,1743
UCL114030,6,3,3,0,12,25,5,6,0,36,4,3,7,0,14,4,3,20,3,30,252,21,57,3,333,170,45,56,4,275,166,39,30,3,238,75,53,15,0,143,61,50,15,3,129,47,73,13,0,133,46,30,6,3,85,17,28,0,0,45,21,9,0,0,30,0,7,3,0,10,10,5,0,0,15,63,58,27,3,151,12,3,6,3,24,979,435,264,25,1703
UCL114031,6,0,0,0,6,7,3,0,0,10,0,0,3,0,3,6,0,0,0,6,84,3,9,0,96,37,7,13,4,61,50,13,3,0,66,18,13,8,3,42,35,31,5,0,71,22,24,3,0,49,16,19,0,0,35,8,12,0,0,20,3,9,0,0,12,0,0,0,0,0,8,0,0,0,8,16,20,4,0,40,12,3,4,0,19,328,157,52,7,544
UCL114032,3,0,5,0,8,16,0,3,0,19,0,3,7,0,10,8,0,6,0,14,68,13,19,0,100,69,16,35,3,123,59,18,28,0,105,50,68,28,3,149,40,56,16,0,112,69,101,24,3,197,52,123,8,0,183,48,85,4,0,137,31,41,4,0,76,12,26,0,0,38,10,22,4,0,36,51,71,18,0,140,9,6,5,0,20,595,649,214,9,1467
UCL114033,3,3,4,0,10,18,3,5,0,26,0,0,27,0,27,3,3,40,0,46,159,20,91,3,273,104,49,82,6,241,94,70,49,3,216,53,74,33,3,163,50,71,9,3,133,66,102,26,3,197,31,63,6,0,100,11,40,3,0,54,17,21,0,0,38,0,8,0,0,8,3,15,0,0,18,28,90,24,3,145,26,10,7,3,46,666,642,406,27,1741
UCL115001,0,0,0,0,0,7,0,0,0,7,0,0,4,0,4,3,0,11,0,14,34,3,10,4,51,19,11,13,0,43,14,5,8,0,27,9,13,9,0,31,12,26,6,0,44,30,36,10,0,76,18,25,3,0,46,15,45,3,0,63,17,17,0,0,34,3,7,0,0,10,0,12,0,0,12,19,14,3,0,36,4,8,3,0,15,204,222,83,4,513
UCL115002,4,0,0,0,4,9,0,3,0,12,3,3,6,0,12,3,0,18,0,21,109,9,43,5,166,96,23,41,0,160,127,31,29,4,191,55,52,33,4,144,43,54,25,0,122,54,84,15,6,159,47,56,5,0,108,16,43,4,0,63,20,20,3,0,43,3,16,0,0,19,9,13,0,0,22,40,61,22,0,123,4,6,4,0,14,642,471,251,19,1383
UCL115003,6,0,0,0,6,0,0,4,0,4,4,0,4,0,8,0,6,9,0,15,55,11,31,3,100,39,20,35,3,97,28,16,19,0,63,23,25,8,0,56,19,38,12,0,69,27,54,10,3,94,25,47,4,0,76,19,27,4,0,50,10,17,3,0,30,5,10,0,0,15,0,9,0,0,9,15,61,19,0,95,4,3,6,0,13,279,344,168,9,800
UCL115004,0,0,5,0,5,3,0,3,0,6,0,0,0,0,0,0,0,5,0,5,10,0,4,0,14,9,3,7,0,19,12,10,10,3,35,12,11,7,0,30,10,23,3,0,36,14,34,5,0,53,13,47,3,0,63,11,23,3,0,37,9,23,0,0,32,0,9,0,0,9,0,17,0,0,17,7,32,3,0,42,0,3,0,3,6,110,235,58,6,409
UCL115005,4,0,0,0,4,3,0,4,0,7,0,0,0,0,0,6,0,5,0,11,61,5,15,0,81,42,10,7,0,59,34,3,11,3,51,13,19,8,0,40,19,10,4,0,33,12,19,4,0,35,13,19,0,0,32,9,13,0,0,22,3,8,0,0,11,0,0,0,0,0,6,3,0,0,9,9,19,9,0,37,8,0,0,0,8,242,128,67,3,440
UCL115006,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,6,0,3,0,9,19,6,12,0,37,16,9,10,0,35,17,9,6,3,35,17,14,4,0,35,13,8,0,0,21,15,25,0,0,40,5,14,0,0,19,3,3,0,0,6,3,4,0,0,7,0,3,0,0,3,3,3,0,0,6,6,14,4,0,24,7,0,7,0,14,133,115,46,3,297
UCL115007,0,0,0,0,0,3,0,3,0,6,0,0,4,0,4,0,0,8,0,8,16,0,23,0,39,14,5,7,3,29,16,18,10,0,44,8,19,5,0,32,9,16,3,0,28,13,29,4,0,46,15,25,0,0,40,6,22,0,0,28,4,17,0,0,21,4,0,0,0,4,0,6,0,0,6,14,29,10,0,53,0,4,0,0,4,122,190,77,3,392
UCL115008,3,0,0,0,3,4,0,0,0,4,3,0,3,0,6,4,3,3,0,10,48,3,24,0,75,39,9,18,3,69,37,19,18,0,74,21,38,11,0,70,20,36,6,0,62,39,63,3,0,105,36,70,3,0,109,20,43,6,0,69,5,38,3,0,46,3,12,0,0,15,4,16,0,0,20,21,52,13,0,86,10,10,12,0,32,317,412,123,3,855
UCL115009,5,0,0,0,5,3,0,3,0,6,3,3,3,0,9,3,0,7,0,10,39,3,10,0,52,26,5,4,0,35,26,11,4,0,41,11,9,3,0,23,16,15,0,0,31,18,17,0,0,35,9,3,3,0,15,5,3,0,0,8,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,6,12,3,0,21,5,0,5,0,10,175,84,48,0,307
UCL115010,3,0,0,0,3,6,0,0,0,6,0,0,3,0,3,3,0,4,0,7,50,7,11,0,68,19,9,11,0,39,31,9,3,0,43,20,19,4,0,43,18,22,0,0,40,22,35,0,0,57,14,18,3,0,35,4,16,0,0,20,0,4,0,0,4,0,3,0,0,3,0,3,0,0,3,8,18,4,0,30,11,0,3,0,14,209,163,46,0,418
UCL115011,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,3,0,4,5,12,64,3,6,0,73,21,14,16,0,51,20,10,4,0,34,12,7,5,5,29,0,6,5,0,11,6,13,3,0,22,7,7,0,0,14,3,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,9,6,0,31,3,7,3,0,13,164,79,52,10,305
UCL115012,0,0,0,0,0,7,0,4,0,11,0,0,0,0,0,3,3,3,0,9,52,5,15,0,72,23,11,17,0,51,21,11,7,0,39,10,17,7,0,34,14,27,3,0,44,17,29,4,0,50,12,10,0,0,22,3,6,0,0,9,0,4,0,0,4,3,0,0,0,3,0,0,0,0,0,11,20,0,3,34,6,3,0,0,9,182,146,60,3,391
UCL115013,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,6,42,5,9,0,56,9,8,16,3,36,15,12,6,0,33,9,14,0,0,23,13,10,11,3,37,12,16,0,0,28,4,9,0,0,13,5,4,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,9,8,0,0,17,5,0,0,0,5,129,89,48,6,272
UCL115014,3,0,0,0,3,13,3,4,0,20,3,3,11,0,17,0,3,27,3,33,77,11,60,0,148,54,28,39,0,121,63,34,28,3,128,41,71,24,0,136,27,35,9,0,71,43,80,8,0,131,31,43,0,0,74,4,21,0,0,25,6,13,3,0,22,3,3,0,0,6,4,4,0,0,8,27,42,29,0,98,13,3,11,3,30,412,397,253,9,1071
UCL115015,3,0,5,0,8,3,0,4,0,7,3,0,11,3,17,3,0,25,0,28,52,14,51,0,117,46,28,39,3,116,29,39,20,3,91,18,28,26,0,72,27,30,11,0,68,31,48,14,0,93,14,39,4,0,57,4,16,0,0,20,3,10,0,0,13,5,3,0,0,8,4,3,0,0,7,21,35,19,3,78,0,3,5,0,8,266,296,234,12,808
UCL115016,0,0,0,0,0,10,0,3,0,13,0,0,3,0,3,3,4,7,0,14,53,7,20,0,80,35,17,14,0,66,33,8,6,0,47,29,14,4,0,47,17,14,0,0,31,13,13,0,0,26,13,3,3,0,19,5,7,0,0,12,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,14,18,6,0,38,5,5,0,0,10,230,113,69,0,412
UCL115017,6,0,0,0,6,4,0,3,0,7,0,0,3,0,3,0,0,4,0,4,33,5,6,0,44,45,4,3,0,52,38,6,5,3,52,26,12,6,3,47,21,21,3,0,45,25,31,4,0,60,18,23,0,0,41,11,18,3,0,32,5,18,0,0,23,3,7,0,0,10,4,5,0,0,9,17,27,5,0,49,3,3,3,0,9,259,180,48,6,493
UCL115018,0,0,0,0,0,5,0,0,0,5,0,3,0,0,3,0,0,3,0,3,72,3,10,0,85,23,11,10,0,44,22,12,9,0,43,15,11,0,0,26,10,5,0,0,15,7,8,3,0,18,3,7,0,0,10,3,3,0,0,6,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6,13,7,0,26,3,3,4,0,10,172,82,46,0,300
UCL115019,0,0,0,0,0,5,0,3,3,11,0,0,0,0,0,8,4,10,0,22,65,6,47,0,118,63,16,39,0,118,70,31,29,4,134,51,42,22,0,115,59,26,10,0,95,50,54,20,3,127,41,34,6,0,81,27,29,9,0,65,23,19,0,0,42,11,11,0,0,22,7,4,0,0,11,40,45,15,0,100,4,3,3,0,10,524,324,213,10,1071
UCL115020,0,0,0,0,0,0,0,4,0,4,3,0,7,0,10,4,3,11,0,18,53,3,26,3,85,33,19,22,0,74,29,12,11,4,56,24,36,16,0,76,17,30,8,0,55,28,78,10,0,116,22,35,0,0,57,10,24,4,0,38,9,24,0,0,33,0,11,0,0,11,5,5,0,0,10,14,31,21,0,66,9,3,3,0,15,260,314,143,7,724
UCL115021,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,5,0,0,0,5,19,0,9,0,28,15,0,8,0,23,17,5,7,0,29,6,9,6,0,21,11,14,0,0,25,14,25,0,0,39,12,25,0,0,37,4,24,0,0,28,10,14,0,0,24,0,8,0,0,8,3,7,0,0,10,10,26,6,0,42,0,0,0,0,0,134,157,36,0,327
UCL115022,0,3,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,4,3,7,29,3,6,3,41,24,7,13,3,47,20,9,10,0,39,15,19,3,0,37,11,11,3,0,25,17,29,0,0,46,6,20,3,0,29,4,6,0,0,10,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,10,9,6,0,25,7,3,3,0,13,152,122,51,9,334
UCL115023,0,0,0,0,0,6,0,0,0,6,3,0,0,3,6,4,3,7,0,14,80,6,22,3,111,55,7,22,3,87,53,19,15,3,90,23,42,7,0,72,28,35,9,0,72,32,59,4,0,95,18,33,4,3,58,10,26,3,0,39,8,19,0,0,27,3,7,0,0,10,6,7,0,0,13,28,47,14,0,89,6,3,0,0,9,363,313,107,15,798
UCL115024,0,0,3,0,3,7,0,0,0,7,0,0,3,0,3,4,0,3,0,7,31,4,12,0,47,22,5,15,3,45,16,11,3,0,30,11,9,3,0,23,12,12,4,0,28,16,25,3,0,44,9,14,0,0,23,4,11,3,0,18,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,9,10,3,0,22,0,3,3,0,6,141,110,58,3,312
UCL115025,3,0,0,0,3,3,3,3,0,9,0,0,7,0,7,0,4,6,0,10,21,3,16,0,40,13,7,13,0,33,12,8,13,0,33,18,12,9,3,42,12,13,5,4,34,19,28,0,5,52,18,21,5,0,44,5,14,0,0,19,11,6,0,0,17,4,3,0,0,7,3,3,0,0,6,19,37,11,0,67,5,5,17,5,32,166,167,105,17,455
UCL115026,0,0,3,0,3,4,0,0,0,4,0,0,0,0,0,3,0,3,0,6,9,0,6,0,15,9,0,7,0,16,13,9,6,0,28,15,20,8,0,43,9,14,7,0,30,14,29,8,0,51,16,37,3,0,56,9,19,4,0,32,5,16,0,0,21,0,10,0,0,10,3,9,3,0,15,7,32,6,0,45,3,0,3,0,6,119,195,67,0,381
UCL115027,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,0,10,43,3,31,3,80,21,15,25,5,66,8,8,11,0,27,9,11,8,0,28,7,8,5,0,20,3,7,6,0,16,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,12,6,0,23,4,0,0,0,4,100,74,106,8,288
UCL115028,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,3,0,14,0,17,19,4,13,0,36,15,8,7,0,30,14,3,3,3,23,9,7,4,0,20,8,9,0,0,17,20,27,3,0,50,6,20,0,0,26,8,9,0,0,17,3,3,0,0,6,3,4,0,0,7,0,0,0,0,0,5,16,8,0,29,3,0,3,3,9,126,110,55,6,297
UCL115029,5,6,0,0,11,0,4,0,0,4,4,3,0,0,7,0,3,6,0,9,44,3,17,0,64,31,9,11,0,51,16,4,10,3,33,7,27,13,0,47,11,35,6,3,55,44,64,13,0,121,32,40,3,0,75,36,81,5,0,122,16,28,0,0,44,4,13,0,0,17,5,18,0,0,23,20,38,9,0,67,7,0,8,0,15,282,376,101,6,765
UCL115030,0,0,3,0,3,9,3,0,0,12,0,0,3,0,3,0,0,7,0,7,46,3,16,0,65,26,13,10,0,49,41,8,9,0,58,21,13,5,0,39,18,19,5,0,42,16,29,5,3,53,19,31,0,0,50,15,15,6,0,36,4,12,0,0,16,3,3,0,0,6,3,6,0,0,9,14,32,7,0,53,4,3,5,0,12,239,190,81,3,513
UCL115031,3,3,0,3,9,3,0,0,0,3,0,0,0,0,0,4,0,6,0,10,31,3,30,3,67,22,13,20,0,55,23,9,15,0,47,8,13,11,0,32,10,13,3,3,29,19,12,3,0,34,5,7,0,0,12,3,4,0,0,7,0,4,0,0,4,3,0,0,0,3,3,3,0,0,6,3,14,20,0,37,0,4,0,0,4,140,102,108,9,359
UCL115032,0,3,0,0,3,3,0,0,0,3,3,0,3,0,6,0,0,5,0,5,31,3,12,0,46,21,10,9,0,40,12,8,8,0,28,9,10,8,4,31,5,11,5,0,21,12,18,5,0,35,6,9,0,0,15,5,6,0,0,11,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,14,17,8,0,39,4,3,0,0,7,128,104,63,4,299
UCL115033,0,0,0,0,0,6,0,3,0,9,0,0,5,0,5,5,0,5,0,10,58,4,16,0,78,50,4,21,3,78,67,16,6,0,89,36,20,7,0,63,28,17,4,0,49,28,29,13,0,70,19,25,4,0,48,18,27,3,0,48,5,13,0,0,18,4,3,0,0,7,4,3,0,0,7,29,38,7,0,74,10,3,0,0,13,367,202,94,3,666
UCL115034,0,3,3,0,6,4,3,3,3,13,0,0,0,0,0,3,0,3,0,6,24,7,7,0,38,25,8,10,0,43,25,14,9,0,48,13,14,11,0,38,11,18,3,0,32,22,35,6,3,66,19,47,0,3,69,12,39,4,0,55,23,12,0,0,35,0,10,0,3,13,8,11,0,0,19,11,27,11,3,52,5,0,0,0,5,205,248,70,15,538
UCL115035,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,4,15,0,0,0,15,13,3,14,0,30,17,3,8,0,28,7,20,11,0,38,10,23,8,0,41,26,64,15,0,105,40,73,3,0,116,25,53,8,0,86,35,60,0,3,98,6,32,3,0,41,20,44,0,0,64,16,51,3,0,70,3,0,3,0,6,237,426,80,3,746
UCL115036,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,16,4,12,0,32,21,3,9,0,33,6,13,6,0,25,14,26,3,4,47,22,23,5,0,50,16,50,5,0,71,13,40,3,0,56,5,17,4,0,26,3,26,0,0,29,3,0,0,0,3,0,7,0,0,7,5,29,11,0,45,5,5,3,0,13,129,243,64,4,440
UCL115037,8,0,0,3,11,5,3,9,0,17,4,0,8,0,12,3,3,25,0,31,57,8,49,3,117,50,17,47,3,117,53,38,21,3,115,45,43,22,3,113,40,34,15,3,92,42,33,11,3,89,32,34,8,3,77,23,20,4,0,47,15,17,4,0,36,4,7,0,0,11,12,11,0,0,23,32,59,18,3,112,12,5,6,0,23,437,332,247,27,1043
UCL115038,0,0,0,0,0,16,3,3,0,22,3,0,4,0,7,4,0,14,0,18,94,5,40,3,142,59,21,17,3,100,61,20,11,3,95,32,31,12,0,75,29,27,8,0,64,24,56,10,0,90,15,25,0,0,40,13,19,0,0,32,8,13,0,0,21,4,4,0,0,8,0,3,0,0,3,27,47,26,0,100,13,8,0,0,21,402,282,145,9,838
UCL115039,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,0,0,0,3,16,4,0,0,20,18,0,9,0,27,13,11,12,0,36,8,5,0,0,13,3,12,0,0,15,7,32,6,0,45,10,26,0,0,36,7,22,0,0,29,8,24,0,0,32,0,20,0,0,20,0,10,0,0,10,6,35,3,0,44,0,0,0,0,0,102,201,30,3,336
UCL115040,0,3,3,0,6,0,4,0,0,4,0,0,7,0,7,0,0,11,0,11,37,3,21,0,61,28,6,13,3,50,24,8,10,3,45,17,18,8,3,46,17,16,3,0,36,12,15,3,0,30,9,11,0,0,20,3,8,0,0,11,3,6,0,0,9,3,0,0,0,3,3,0,0,0,3,10,13,6,3,32,6,5,0,0,11,172,116,85,12,385
UCL115041,6,3,0,0,9,7,0,0,0,7,0,0,7,0,7,0,0,14,3,17,53,3,26,3,85,25,10,17,3,55,25,10,19,0,54,19,23,16,0,58,26,22,10,0,58,40,51,15,3,109,47,38,3,0,88,28,89,3,4,124,31,39,3,0,73,14,22,0,0,36,16,14,0,0,30,41,68,8,0,117,13,7,4,0,24,391,399,145,16,951
UCL115042,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,5,0,4,0,9,13,3,4,0,20,16,3,15,0,34,12,10,12,3,37,12,18,7,0,37,17,21,8,0,46,17,47,3,0,67,8,28,5,0,41,5,9,4,0,18,0,14,0,0,14,0,4,0,0,4,0,6,0,0,6,10,29,6,0,45,3,4,4,0,11,118,202,72,3,395
UCL115043,4,4,3,0,11,0,4,3,3,10,0,0,11,0,11,0,0,25,3,28,63,6,25,3,97,33,25,22,0,80,34,18,22,3,77,23,29,11,0,63,25,24,4,4,57,28,45,4,0,77,15,25,3,0,43,7,20,3,0,30,6,5,0,0,11,0,4,0,0,4,3,10,0,0,13,12,43,15,0,70,13,0,11,0,24,266,262,162,16,706
UCL115044,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,4,0,10,0,14,44,0,21,0,65,32,6,8,0,46,26,6,3,3,38,12,15,5,0,32,15,20,6,0,41,16,32,8,0,56,15,20,0,0,35,5,14,3,0,22,5,7,0,0,12,3,4,0,0,7,3,0,0,0,3,12,34,0,0,46,5,4,0,0,9,200,162,67,3,432
UCL115045,3,3,0,0,6,5,0,0,0,5,0,4,6,0,10,5,0,17,0,22,63,14,25,3,105,37,24,24,5,90,39,13,3,3,58,18,24,11,0,53,21,18,6,0,45,27,25,6,0,58,15,16,0,0,31,4,8,3,0,15,8,3,3,0,14,3,0,0,0,3,0,5,0,0,5,22,34,14,3,73,9,3,7,3,22,279,194,125,17,615
UCL115046,3,0,0,0,3,0,0,0,0,0,3,3,3,0,9,3,3,22,0,28,48,4,39,3,94,28,10,23,4,65,23,20,17,3,63,21,20,18,0,59,20,24,8,3,55,23,28,6,3,60,16,19,0,0,35,6,5,0,0,11,6,4,3,0,13,0,0,0,0,0,0,4,0,0,4,18,34,20,4,76,15,3,12,0,30,233,181,171,20,605
UCL115047,0,0,4,0,4,3,0,0,0,3,3,0,0,0,3,0,0,9,0,9,36,4,13,0,53,15,8,14,0,37,16,8,3,0,27,6,30,3,0,39,9,14,3,0,26,4,21,3,0,28,3,11,0,3,17,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,16,0,0,24,6,3,4,0,13,109,122,56,3,290
UCL115048,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,7,0,12,27,4,12,0,43,17,7,9,3,36,17,13,4,0,34,8,17,7,0,32,18,7,3,0,28,13,32,0,3,48,16,10,0,0,26,3,13,3,0,19,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,26,5,0,31,0,0,3,0,3,124,136,56,6,322
UCL115049,3,0,0,0,3,9,0,4,0,13,0,0,4,0,4,3,0,4,0,7,58,6,12,0,76,39,12,14,3,68,27,8,6,5,46,25,22,9,3,59,16,26,6,0,48,25,37,4,0,66,31,23,0,0,54,3,13,0,0,16,8,0,0,0,8,3,0,0,0,3,4,4,0,0,8,18,25,10,3,56,11,7,6,0,24,283,183,79,14,559
