region_id,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Emp_wkd_Tot_15_19,M_Emp_wkd_Tot_20_24,M_Emp_wkd_Tot_25_34,M_Emp_wkd_Tot_35_44,M_Emp_wkd_Tot_45_54,M_Emp_wkd_Tot_55_64,M_Emp_wkd_Tot_65_74,M_Emp_wkd_Tot_75_84,M_Emp_wkd_Tot_85ov,M_Emp_wkd_Tot_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Unem_look_Tot_15_19,M_Unem_look_Tot_20_24,M_Unem_look_Tot_25_34,M_Unem_look_Tot_35_44,M_Unem_look_Tot_45_54,M_Unem_look_Tot_55_64,M_Unem_look_Tot_65_74,M_Unem_look_Tot_75_84,M_Unem_look_Tot_85ov,M_Unem_look_Tot_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Emp_wkd_Tot_15_19,F_Emp_wkd_Tot_20_24,F_Emp_wkd_Tot_25_34,F_Emp_wkd_Tot_35_44,F_Emp_wkd_Tot_45_54,F_Emp_wkd_Tot_55_64,F_Emp_wkd_Tot_65_74,F_Emp_wkd_Tot_75_84,F_Emp_wkd_Tot_85ov,F_Emp_wkd_Tot_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Unem_look_Tot_15_19,F_Unem_look_Tot_20_24,F_Unem_look_Tot_25_34,F_Unem_look_Tot_35_44,F_Unem_look_Tot_45_54,F_Unem_look_Tot_55_64,F_Unem_look_Tot_65_74,F_Unem_look_Tot_75_84,F_Unem_look_Tot_85ov,F_Unem_look_Tot_Tot
UCL121004,3,8,3,20,18,31,3,0,0,86,3,0,3,3,12,6,4,4,0,35,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,6,26,30,37,7,4,0,124,3,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,9,9,8,9,29,30,37,7,4,0,133,9,4,0,4,9,16,22,13,4,81,4,0,0,0,0,0,0,0,0,4,22,12,9,33,39,53,29,17,4,218,0,5,3,11,27,6,3,0,0,55,4,0,6,14,21,18,0,0,0,63,3,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,10,5,9,28,48,24,3,0,0,127,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,6
UCL121005,5,25,20,24,23,22,3,0,0,122,3,0,3,5,4,6,3,0,0,24,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,8,25,23,29,30,28,9,0,0,152,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,25,23,29,33,28,9,0,0,155,10,3,5,5,5,12,13,5,3,61,0,3,0,6,5,5,0,0,0,19,18,31,28,40,43,45,22,5,3,235,0,7,12,11,24,6,3,0,0,63,6,3,5,13,13,11,3,0,0,54,0,0,3,0,0,3,0,0,0,6,0,0,0,3,3,0,0,0,0,6,6,10,20,27,40,20,6,0,0,129,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5
UCL121006,3,9,13,12,22,12,0,4,0,75,3,3,0,0,5,10,0,0,0,21,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,12,16,15,27,22,0,4,0,102,0,0,3,3,0,3,0,0,0,9,0,3,0,0,0,3,0,0,0,6,0,3,3,3,0,6,0,0,0,15,6,15,19,18,27,28,0,4,0,117,9,0,3,3,10,20,32,27,9,113,0,0,0,0,5,0,4,0,0,9,15,15,22,21,42,48,36,31,9,239,0,6,3,3,14,5,3,0,0,34,5,3,3,7,14,9,3,0,0,44,0,0,3,3,0,3,0,0,0,9,0,3,0,3,3,0,0,0,0,9,5,12,9,16,31,17,6,0,0,96,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,3,0,0,0,3,3,0,0,0,9
UCL121007,4,10,37,29,44,28,7,3,0,162,8,0,9,3,10,13,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,12,10,46,39,54,41,14,3,0,219,0,0,0,3,3,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,0,9,12,13,46,42,57,41,14,3,0,228,23,3,4,5,4,13,23,18,5,98,0,4,0,0,5,9,0,3,0,21,35,20,50,47,66,63,37,24,5,347,4,4,13,30,38,14,0,3,0,106,9,6,15,21,16,8,3,0,4,82,0,0,0,4,4,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,13,10,33,55,58,22,3,3,4,201,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,6
UCL121008,4,9,24,39,43,37,0,4,0,160,0,3,0,3,0,6,11,0,0,23,0,0,0,3,3,3,3,0,3,15,3,3,3,0,0,3,0,0,0,12,7,15,27,45,46,49,14,4,3,210,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,10,15,27,48,46,49,14,4,3,216,12,4,0,6,8,23,42,30,6,131,0,0,0,0,0,3,4,9,5,21,22,19,27,54,54,75,60,43,14,368,3,4,11,20,11,18,0,0,0,67,3,0,7,19,26,11,10,0,0,76,0,0,0,0,3,3,3,0,0,9,3,0,0,0,0,0,0,0,0,3,9,4,18,39,40,32,13,0,0,155,3,3,0,0,0,0,0,0,0,6,0,0,3,3,3,0,0,0,0,9,3,3,3,3,3,0,0,0,0,15
UCL121009,3,0,15,10,6,7,3,3,0,47,0,0,0,6,7,0,0,0,0,13,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,15,16,16,7,3,3,0,63,0,0,6,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,0,0,0,15,3,0,21,19,19,10,3,3,0,78,24,11,11,16,16,25,15,6,0,124,0,0,0,0,0,0,7,0,0,7,27,11,32,35,35,35,25,9,0,209,3,4,3,5,7,9,0,0,0,31,3,0,12,6,10,5,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,4,15,11,20,14,3,0,0,73,3,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,0,0,0,10,6,0,4,3,0,0,0,0,0,13
UCL121010,6,8,19,33,31,15,7,0,0,119,3,3,3,3,3,3,4,0,0,22,0,0,0,3,0,3,0,0,0,6,4,0,0,0,3,0,0,0,0,7,13,11,22,39,37,21,11,0,0,154,3,0,3,0,3,3,0,0,0,12,0,0,0,0,0,3,0,0,0,3,3,0,3,0,3,6,0,0,0,15,16,11,25,39,40,27,11,0,0,169,13,6,3,7,11,22,44,20,7,133,0,0,0,3,0,0,9,0,0,12,29,17,28,49,51,49,64,20,7,314,0,0,6,17,15,7,0,0,0,45,8,0,6,14,10,6,4,0,0,48,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,16,35,25,13,4,0,0,101,3,3,3,4,3,0,0,0,0,16,3,0,3,0,3,0,0,0,0,9,6,3,6,4,6,0,0,0,0,25
UCL121011,9,27,13,39,77,44,3,0,0,212,5,10,0,3,13,8,4,0,0,43,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,14,37,18,42,93,52,7,0,0,263,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,14,37,18,42,93,55,7,0,0,266,15,3,3,3,5,13,19,5,0,66,0,0,0,0,0,3,3,3,3,12,29,40,21,45,98,71,29,8,3,344,3,13,9,16,35,11,0,0,0,87,17,10,7,28,44,15,4,0,0,125,3,0,0,0,3,6,0,0,0,12,3,0,0,0,3,0,0,0,0,6,26,23,16,44,85,32,4,0,0,230,0,0,0,0,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,9,3,0,0,3,6,0,0,0,0,12
UCL121012,5,10,21,11,31,21,3,0,0,102,3,3,8,3,8,3,3,0,0,31,0,0,0,3,5,0,0,0,0,8,0,0,0,0,5,0,0,0,0,5,8,13,29,17,49,24,6,0,0,146,0,3,4,3,3,0,0,0,0,13,3,3,0,3,3,0,0,0,0,12,3,6,4,6,6,0,0,0,0,25,11,19,33,23,55,24,6,0,0,171,23,9,10,19,24,19,19,13,3,139,3,0,6,4,4,3,0,3,0,23,37,28,49,46,83,46,25,16,3,333,0,18,21,13,26,9,3,0,0,90,4,3,9,10,13,7,0,0,0,46,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,21,30,23,42,16,3,0,0,139,3,3,3,3,0,0,0,0,0,12,3,0,0,3,3,0,3,0,0,12,6,3,3,6,3,0,3,0,0,24
UCL121013,3,13,12,38,50,26,5,0,0,147,3,3,3,0,13,10,4,4,0,40,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,4,0,0,0,4,6,16,15,41,67,40,9,4,0,198,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,3,0,0,0,10,9,20,15,41,67,43,9,4,0,208,11,3,4,3,13,10,21,14,3,82,4,0,0,0,0,0,5,0,0,9,24,23,19,44,80,53,35,18,3,299,0,5,15,15,38,9,0,0,0,82,6,6,8,18,21,13,5,0,0,77,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,5,6,11,23,40,59,27,5,0,0,171,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,3,0,0,6,0,0,0,0,0,9
UCL121014,4,0,6,21,22,19,0,0,0,72,0,3,3,8,10,4,3,0,0,31,0,0,3,0,3,0,0,0,0,6,0,0,3,3,3,0,0,0,0,9,4,3,15,32,38,23,3,0,0,118,0,4,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,4,7,15,36,38,23,3,0,0,126,19,4,3,3,7,19,12,16,0,83,0,0,3,0,4,0,0,0,0,7,23,11,21,39,49,42,15,16,0,216,0,4,5,20,18,6,0,0,0,53,5,3,6,10,25,9,3,0,0,61,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,5,10,11,35,43,15,3,0,0,122,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7,4,0,3,0,0,0,0,0,0,7
UCL121015,16,21,43,46,69,41,4,0,0,240,8,6,7,8,10,10,3,0,0,52,3,4,0,3,0,3,0,0,0,13,0,0,0,3,0,4,5,0,0,12,27,31,50,60,79,58,12,0,0,317,0,0,6,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,12,27,31,56,66,79,58,12,0,0,329,28,9,0,6,6,20,32,14,4,119,5,6,9,6,6,3,4,5,0,44,60,46,65,78,91,81,48,19,4,492,3,19,19,19,27,13,3,3,0,106,8,8,19,27,23,20,0,3,0,108,3,0,0,3,0,3,0,0,0,9,0,0,0,4,0,0,0,0,0,4,14,27,38,53,50,36,3,6,0,227,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,6,0,0,0,0,3,0,0,0,9
UCL121016,11,13,39,31,43,13,0,0,0,150,4,0,6,10,5,8,0,0,0,33,0,6,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,15,19,45,44,48,21,0,0,0,192,3,0,0,3,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,6,3,0,0,3,3,3,0,0,0,12,18,19,45,47,51,24,0,0,0,204,21,0,3,5,13,39,36,12,0,129,0,0,3,0,0,0,0,4,0,7,39,19,51,52,64,63,36,16,0,340,3,11,14,12,17,7,0,0,0,64,9,8,10,20,26,6,0,0,0,79,0,3,9,3,3,0,0,0,0,18,0,0,0,3,0,0,0,0,0,3,12,22,33,38,46,13,0,0,0,164,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,3,3,3,0,0,0,0,9
UCL121017,6,12,20,28,34,45,5,0,0,150,8,0,0,6,5,7,3,0,0,29,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,14,12,20,37,39,55,11,0,0,188,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,14,15,20,37,42,55,11,0,0,194,10,0,3,3,4,8,25,8,3,64,0,3,0,0,0,4,0,0,0,7,24,18,23,40,46,67,36,8,3,265,3,3,3,16,40,23,3,0,0,91,10,4,10,12,20,15,3,3,0,77,3,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,16,7,18,28,60,38,6,3,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
UCL121018,0,4,6,21,33,19,0,0,0,83,7,0,8,6,10,15,0,0,0,46,3,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,10,4,14,27,46,34,3,0,0,138,0,4,0,0,4,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,4,0,0,4,3,0,0,0,11,10,8,14,27,50,37,3,0,0,149,9,0,4,5,4,10,9,5,0,46,0,0,0,4,0,0,0,0,0,4,19,8,18,36,54,47,12,5,0,199,0,3,7,7,17,9,0,0,0,43,9,4,4,18,28,17,0,0,0,80,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,7,14,28,48,26,0,0,0,132,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
UCL121019,3,16,29,32,46,33,4,0,0,163,8,8,0,0,8,3,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,11,24,29,35,54,36,8,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,29,35,54,36,8,0,0,197,9,4,0,3,0,5,17,11,0,49,0,0,0,0,3,3,3,0,0,9,20,28,29,38,57,44,28,11,0,255,3,6,13,13,26,12,3,0,0,76,7,9,11,23,17,7,0,0,0,74,0,3,0,3,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,6,10,18,24,39,49,19,3,0,0,162,0,0,3,3,0,3,0,0,0,9,3,3,0,0,0,0,0,0,0,6,3,3,3,3,0,3,0,0,0,15
UCL121020,4,10,25,30,23,25,9,0,0,126,5,0,0,7,0,6,4,0,0,22,0,0,0,0,5,3,0,0,0,8,0,3,4,0,0,0,0,0,0,7,9,13,29,37,28,34,13,0,0,163,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,13,13,29,37,28,34,13,0,0,167,3,3,0,3,5,7,18,22,3,64,0,0,0,0,0,0,0,7,0,7,16,16,29,40,33,41,31,29,3,238,5,3,7,19,17,8,3,3,0,65,0,6,13,9,13,15,4,0,0,60,0,0,4,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,6,5,9,24,34,30,23,7,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UCL121021,5,10,11,25,27,21,6,3,0,108,5,6,0,0,6,13,3,0,0,33,0,0,3,0,0,3,0,0,0,6,0,0,5,0,0,0,0,0,0,5,10,16,19,25,33,37,9,3,0,152,0,0,5,3,0,3,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,5,3,0,6,0,0,0,14,10,16,24,28,33,43,9,3,0,166,8,3,4,10,12,9,38,22,12,118,4,0,0,0,0,0,0,3,0,7,22,19,28,38,45,52,47,28,12,291,0,0,11,16,15,14,0,0,0,56,7,7,10,19,11,12,3,0,0,69,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,7,7,21,35,29,26,7,0,0,132,3,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,9
UCL121022,0,9,14,24,14,10,3,0,0,74,4,0,7,6,5,7,3,0,0,32,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,4,9,21,30,25,17,6,0,0,112,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,3,0,0,0,3,3,0,0,0,9,7,9,21,30,28,20,6,0,0,121,8,0,0,5,11,15,19,13,0,71,0,0,0,3,0,0,0,3,0,6,15,9,21,38,39,35,25,16,0,198,0,0,3,6,7,3,0,0,0,19,9,10,13,9,7,9,3,0,0,60,3,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,10,16,18,17,12,3,0,0,88,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,12,3,0,0,3,3,3,0,0,0,12
UCL121023,3,5,20,36,28,21,3,0,0,116,4,0,0,0,7,8,5,0,0,24,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,5,20,39,38,29,8,0,0,146,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,12,5,20,39,38,29,8,0,0,151,17,0,0,0,4,12,13,6,0,52,0,0,0,0,0,0,0,0,0,0,29,5,20,39,42,41,21,6,0,203,0,4,7,9,15,7,3,0,0,45,0,3,13,27,16,17,3,0,0,79,0,0,0,3,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,7,20,39,34,27,6,0,0,133,0,0,0,0,0,3,0,0,0,3,0,3,0,3,3,0,0,0,0,9,0,3,0,3,3,3,0,0,0,12
UCL121024,3,8,19,21,46,38,0,0,0,135,3,5,5,3,17,22,3,0,0,58,3,0,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,13,24,27,66,63,3,0,0,205,0,0,3,0,7,4,0,0,0,14,3,3,0,3,0,0,0,0,0,9,3,3,3,3,7,4,0,0,0,23,12,16,27,30,73,67,3,0,0,228,27,0,3,7,17,39,38,28,7,166,3,3,0,3,8,3,3,3,0,26,42,19,30,40,98,109,44,31,7,420,0,6,10,17,31,27,0,0,0,91,9,7,10,19,34,25,0,0,0,104,3,0,3,3,0,3,0,0,0,12,0,0,0,0,0,3,0,3,0,6,12,13,23,39,65,58,0,3,0,213,0,0,3,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,9
UCL121025,0,9,15,20,27,12,0,0,0,83,9,4,4,7,6,5,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7,9,16,23,27,33,17,3,0,0,128,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,9,16,26,30,33,17,3,0,0,134,12,0,0,0,3,9,14,14,3,55,3,0,3,4,0,0,0,0,0,10,24,16,29,34,36,26,17,14,3,199,3,4,12,11,19,11,3,0,0,63,4,6,11,14,20,5,3,0,0,63,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,10,23,28,39,16,6,0,0,129,0,0,0,0,3,0,0,0,0,3,4,0,0,3,0,0,0,0,0,7,4,0,0,3,3,0,0,0,0,10
UCL121026,3,3,27,46,48,25,3,0,0,155,8,0,8,10,4,4,5,0,0,39,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,6,35,56,55,29,8,0,0,203,5,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,8,19,6,35,56,55,29,8,0,3,211,11,0,5,6,6,17,23,9,0,77,0,0,0,3,0,0,0,0,0,3,30,6,40,65,61,46,31,9,3,291,3,0,15,26,29,11,0,0,0,84,20,7,29,28,24,11,0,0,0,119,0,0,4,6,3,0,0,0,0,13,0,0,0,0,3,0,0,0,0,3,23,7,48,60,59,22,0,0,0,219,3,0,0,3,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,3,0,0,3,3,3,0,0,0,12
UCL121027,6,3,14,10,26,14,0,0,0,73,3,0,0,8,9,10,0,0,0,30,3,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,3,14,18,35,29,0,0,0,111,0,6,0,5,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,6,0,8,0,0,0,0,0,14,12,9,14,26,35,29,0,0,0,125,7,4,0,8,14,33,38,21,3,128,0,0,0,0,0,0,4,3,0,7,19,13,14,34,49,62,42,24,3,260,0,3,3,9,8,4,0,0,0,27,0,3,7,11,20,16,3,0,0,60,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,10,23,31,23,3,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,3,0,0,0,6
UCL121028,0,11,23,20,24,20,0,0,0,98,6,0,3,5,4,5,3,0,0,26,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,11,29,25,31,25,3,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,6,11,29,25,34,25,3,0,0,133,13,0,0,3,7,10,27,14,0,74,3,3,3,3,4,6,3,0,0,25,22,14,32,31,45,41,33,14,0,232,0,3,5,4,10,5,0,0,0,27,8,3,3,9,9,4,0,0,0,36,0,0,0,4,4,0,0,0,0,8,0,0,0,3,3,0,0,0,0,6,8,6,8,20,26,9,0,0,0,77,0,0,3,0,3,0,0,0,0,6,3,0,0,0,3,0,0,0,0,6,3,0,3,0,6,0,0,0,0,12
UCL121029,0,0,9,9,13,15,4,0,0,50,0,3,0,0,0,3,3,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,9,9,19,18,7,0,0,65,0,0,5,3,3,3,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,3,5,3,3,3,0,0,0,17,0,6,14,12,22,21,7,0,0,82,22,3,4,11,12,9,30,16,5,112,4,0,0,0,0,3,3,0,3,13,26,9,18,23,34,33,40,16,8,207,0,3,4,4,12,10,3,0,0,36,5,0,0,11,4,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,15,16,13,6,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3
