region_id,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
UCL115002,0,3,4,4,4,5,4,0,24,5,3,0,4,5,0,0,0,17,11,34,43,48,48,54,28,17,283,9,17,30,20,24,17,15,7,139,0,10,7,15,6,8,3,4,53,0,9,14,15,10,9,5,0,62,0,3,14,15,47,15,9,5,108,3,23,22,21,27,16,10,9,131,4,10,10,13,11,9,9,4,70,0,5,7,5,8,0,0,0,25,0,11,11,7,5,0,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,16,8,11,7,12,12,38,15,119,48,136,173,177,210,148,121,64,1077,3,3,0,4,3,3,0,0,16,0,3,0,0,3,3,0,0,9,0,0,0,9,4,7,6,4,30,3,4,0,0,3,0,0,0,10,0,3,6,4,3,3,0,0,19,0,28,37,57,49,30,19,19,239,3,24,43,36,47,27,13,6,199,21,36
UCL115003,0,3,3,0,4,0,0,0,10,0,5,0,3,0,0,0,0,8,19,45,61,57,41,37,10,0,270,7,5,33,33,10,12,3,0,103,0,3,7,8,0,3,0,0,21,0,3,3,3,3,3,0,0,15,3,0,0,9,8,3,0,0,23,3,3,16,9,10,3,0,3,47,3,3,0,3,4,3,0,0,16,3,0,3,0,3,0,0,0,9,5,6,11,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,12,25,8,8,18,9,7,7,0,82,71,87,148,147,95,71,20,3,642,0,3,6,0,0,0,0,0,9,0,0,0,0,4,0,0,0,4,0,0,10,0,3,0,0,0,13,0,3,0,3,0,0,0,0,6,0,3,6,3,0,0,0,0,12,4,11,32,30,17,6,3,0,103,6,12,22,12,14,5,0,0,71,19,22
UCL115004,0,0,0,0,4,0,0,0,4,3,6,0,3,0,0,0,0,12,5,23,39,31,24,9,5,0,136,6,18,11,9,10,0,0,0,54,0,0,10,0,0,0,0,0,10,0,3,3,3,3,0,0,0,12,0,3,4,6,3,4,0,0,20,4,7,3,3,3,0,0,0,20,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,7,5,13,4,6,0,0,41,24,71,78,76,51,23,5,0,328,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,4,9,9,0,0,0,31,5,15,14,14,7,0,0,0,55,7,11
UCL115005,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,9,12,15,31,23,15,0,105,4,9,0,24,13,10,0,3,63,0,0,3,3,4,0,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3,6,0,26,0,0,5,6,11,11,0,3,36,0,0,3,5,4,3,3,0,18,0,0,5,0,3,0,0,0,8,3,3,3,5,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,7,11,17,12,11,3,83,20,33,38,79,93,65,38,12,378,0,5,4,0,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,11,0,3,7,22,12,14,0,0,58,0,6,10,16,22,3,0,0,57,4,10
UCL115006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,15,8,10,0,0,45,4,5,4,4,0,0,0,0,17,0,0,3,7,3,0,0,0,13,0,0,0,0,4,0,0,0,4,0,0,0,3,3,0,0,0,6,0,4,0,0,3,0,0,0,7,3,0,4,0,0,4,0,0,11,0,0,3,0,0,0,0,0,3,0,3,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,9,18,12,7,9,3,70,19,21,31,54,33,21,9,3,191,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,9,3,3,4,44,0,0,10,3,0,0,4,0,17,3,6
UCL115007,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,4,17,17,16,7,3,3,70,0,6,12,13,7,4,0,3,45,0,3,5,4,5,3,3,0,23,0,3,13,6,4,0,0,0,26,0,0,3,11,4,5,3,0,26,0,6,7,9,5,0,0,0,27,0,4,4,8,6,3,3,3,31,0,0,7,10,4,0,0,0,21,3,0,9,0,5,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,10,5,0,7,8,3,4,0,3,30,11,26,87,89,62,30,15,12,332,0,0,7,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,3,0,5,3,0,0,0,0,11,0,0,3,3,0,0,0,0,6,0,3,0,3,0,0,0,0,6,0,10,23,22,17,6,0,0,78,3,6,25,5,15,4,3,0,61,0,7
UCL115008,0,5,0,0,3,0,0,0,8,3,0,3,3,3,0,0,0,12,27,48,67,74,40,44,16,3,319,10,13,16,14,15,9,5,0,82,3,7,3,3,3,0,0,0,19,0,3,4,3,3,0,0,0,13,0,5,5,5,0,0,0,0,15,5,8,17,10,10,3,4,3,60,5,7,6,5,0,0,0,0,23,0,3,0,0,3,0,0,0,6,4,5,6,4,4,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,19,12,17,14,10,10,6,3,91,76,116,147,135,94,76,31,9,684,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,3,0,4,4,0,3,0,0,0,11,3,0,0,0,0,0,0,0,3,0,4,4,3,0,0,0,0,11,7,22,17,21,11,4,6,0,88,3,15,19,18,20,0,0,0,75,13,20
UCL115009,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,3,12,13,9,3,6,4,54,0,3,3,8,10,0,0,0,24,0,5,10,0,5,0,0,0,20,0,0,0,3,3,0,0,0,6,0,0,4,0,0,6,0,0,10,0,3,3,3,3,0,0,0,12,0,0,3,0,0,0,0,3,6,0,0,0,0,0,3,0,0,3,0,3,3,0,6,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,8,15,15,6,56,9,17,41,31,47,31,24,13,213,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,15,6,3,3,38,0,7,7,8,8,0,3,4,37,3,3
UCL115010,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,20,16,10,24,17,7,4,106,4,4,7,6,6,5,5,0,37,0,4,6,3,3,3,3,0,22,0,0,4,4,3,0,0,0,11,5,0,0,4,3,5,0,0,17,3,3,8,3,3,3,0,0,23,5,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,8,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,5,4,10,5,10,9,0,55,37,41,56,43,59,43,24,4,307,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,15,15,6,4,0,59,5,14,8,8,6,6,0,0,47,4,10
UCL115011,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,9,14,10,7,3,52,3,5,3,0,3,5,4,0,23,0,0,0,3,0,0,0,3,6,0,0,3,3,0,0,3,0,9,0,0,0,3,3,0,0,0,6,0,0,4,0,3,0,0,0,7,3,0,3,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,5,3,5,10,22,18,0,73,19,19,22,29,40,37,32,6,204,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,4,8,15,5,3,3,0,38,4,3,0,4,3,3,3,3,23,0,3
UCL115012,0,3,3,0,0,0,0,0,6,0,0,3,4,0,0,0,0,7,4,13,13,28,19,21,4,0,102,4,9,3,5,12,8,5,0,46,0,3,3,3,3,0,0,0,12,0,0,3,3,4,0,0,0,10,0,0,0,0,6,0,0,0,6,0,0,3,7,6,7,0,0,23,3,3,3,3,3,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,5,9,12,6,10,5,4,61,24,39,43,65,59,52,14,4,300,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,3,6,5,4,12,4,3,0,37,4,5,9,9,10,0,3,0,40,7,8
UCL115013,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,12,17,13,10,3,3,67,3,6,0,7,4,0,5,0,25,0,0,3,4,3,3,0,0,13,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,3,5,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,10,5,14,0,46,12,21,21,35,39,21,25,3,177,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,6,4,3,0,28,0,0,5,0,5,4,0,0,14,0,4
UCL115014,0,0,0,5,9,0,0,0,14,0,0,0,4,0,0,0,0,4,21,37,27,39,38,32,20,5,219,12,15,15,14,12,9,5,3,85,0,6,5,6,4,3,4,0,28,3,6,3,8,11,0,0,3,34,0,0,4,5,5,6,0,0,20,3,9,4,9,10,7,4,3,49,3,3,20,9,6,3,0,0,44,0,4,5,3,4,3,0,0,19,6,14,6,7,0,5,0,0,38,3,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,0,10,20,12,14,14,30,27,28,9,154,71,106,106,126,133,95,61,23,721,0,0,6,0,0,0,0,0,6,0,0,4,3,4,0,0,0,11,0,9,0,6,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,7,3,6,0,0,0,0,16,5,16,25,40,27,11,6,4,134,0,13,16,14,13,8,0,3,67,15,27
UCL115015,0,3,7,3,3,3,0,0,19,0,10,3,3,0,0,0,0,16,0,16,27,40,33,20,5,4,145,5,4,17,24,13,9,5,3,80,8,7,3,9,7,3,3,0,40,0,3,6,11,7,0,3,3,33,0,3,9,7,10,9,0,0,38,0,3,15,9,11,3,3,0,44,0,0,9,17,13,8,0,0,47,0,0,9,4,14,4,3,0,34,7,5,14,4,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,9,9,6,8,9,13,3,12,6,66,29,60,133,143,130,62,34,16,607,0,0,3,3,0,5,0,0,11,0,0,3,4,0,0,0,0,7,0,0,3,0,0,3,0,0,6,0,0,3,3,3,0,0,0,9,0,0,16,5,0,0,0,0,21,4,13,32,45,23,18,5,3,143,0,14,23,39,26,10,3,3,118,6,14
UCL115016,0,0,0,7,0,0,0,0,7,0,0,0,0,3,0,4,0,7,0,5,13,20,42,27,11,9,127,5,8,8,6,10,11,0,7,55,4,3,3,0,0,3,0,0,13,0,4,0,3,3,0,0,0,10,0,0,0,0,10,6,0,0,16,0,0,5,3,8,6,0,0,22,0,0,3,0,9,8,0,0,20,0,0,3,0,3,3,0,0,9,3,4,3,0,0,3,0,0,13,0,0,0,4,0,0,0,0,4,0,0,0,3,3,3,0,0,9,5,0,4,0,7,9,16,3,44,17,24,42,46,98,79,31,19,356,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,12,0,3,7,5,14,15,5,0,49,0,3,7,8,19,13,0,0,50,3,10
UCL115017,0,0,0,3,3,4,5,0,15,0,0,0,4,3,0,0,0,7,0,19,18,16,24,21,18,12,128,3,10,7,10,9,6,7,3,55,3,0,6,7,0,0,4,0,20,0,4,6,8,4,5,0,0,27,0,0,0,8,11,5,0,0,24,5,5,5,5,3,13,5,0,41,0,3,10,3,4,8,4,0,32,0,3,3,3,3,3,0,0,15,0,4,8,4,5,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,5,3,6,3,33,14,53,68,74,74,71,49,18,421,0,0,0,0,0,0,3,0,3,4,0,0,3,0,0,0,0,7,0,0,0,0,0,3,3,0,6,3,3,0,0,3,0,0,0,9,0,6,0,0,3,0,3,0,12,3,4,15,28,23,22,8,5,108,3,16,7,17,17,14,6,0,80,0,6
UCL115018,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,7,7,11,7,11,5,3,54,3,0,5,5,3,3,3,0,22,0,0,0,0,0,4,3,0,7,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,7,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,9,3,0,5,3,4,13,9,3,40,19,16,17,22,17,37,26,12,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,5,11,3,4,38,0,7,0,3,5,6,0,0,21,3,9
UCL115019,0,3,3,10,11,9,4,0,40,6,4,8,4,4,0,0,0,26,9,20,27,45,55,46,15,3,220,4,11,10,19,11,16,5,5,81,5,13,17,7,5,8,4,0,59,0,4,22,12,15,9,8,0,70,3,4,16,11,25,14,5,0,78,0,4,10,18,29,21,13,4,99,0,17,14,31,33,16,13,0,124,0,4,17,16,7,6,3,0,53,4,10,7,9,5,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,13,37,23,58,67,50,38,16,4,293,68,117,212,252,253,191,86,16,1195,0,3,12,9,9,3,4,0,40,3,0,4,3,3,3,0,0,16,0,3,0,4,5,5,0,0,17,3,3,3,3,0,3,0,0,15,4,3,8,7,4,3,0,0,29,0,21,32,50,36,42,13,3,197,3,10,29,31,47,33,13,3,169,6,16
UCL115020,0,0,3,3,0,0,0,0,6,3,3,0,0,3,0,0,0,9,20,34,33,37,21,20,10,3,178,8,23,6,10,3,5,4,0,59,0,3,6,5,6,0,4,0,24,0,3,4,5,5,3,0,0,20,0,0,3,3,3,5,0,0,14,8,7,8,11,11,0,0,0,45,0,0,3,7,7,4,0,0,21,0,0,0,0,0,0,0,0,0,3,10,7,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,13,7,7,12,14,19,16,0,88,55,90,83,93,73,56,34,3,487,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,11,5,15,11,16,13,8,0,3,71,5,9,9,10,9,5,3,0,50,12,35
UCL115021,0,0,0,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,5,9,18,29,21,12,9,0,103,0,7,7,9,14,0,0,0,37,3,0,3,3,3,0,0,0,12,0,0,6,5,3,3,0,0,17,3,0,5,5,7,0,0,0,20,0,5,7,11,5,6,0,0,34,0,0,8,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,13,7,11,12,0,4,4,0,51,24,33,68,88,62,25,16,0,316,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,6,4,5,4,16,11,3,3,0,46,0,0,11,19,9,8,0,0,47,0,6
UCL115022,0,3,0,0,0,4,0,0,7,0,0,3,0,0,0,0,0,3,5,13,11,17,17,12,0,0,75,0,0,0,4,3,3,0,3,13,0,5,10,11,3,0,0,3,32,0,0,3,0,0,0,0,0,3,0,4,0,3,3,0,0,0,10,0,3,3,0,3,0,3,0,12,0,3,0,3,3,0,0,0,9,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,7,3,8,3,3,7,7,0,38,12,34,44,44,41,26,10,6,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,3,3,3,12,10,3,5,0,39,0,4,7,9,8,3,0,0,31,5,10
UCL115023,3,0,3,3,0,0,0,0,9,0,0,5,4,0,0,0,0,9,3,19,27,35,39,40,27,3,193,6,15,27,33,21,3,9,0,114,0,7,7,7,9,0,0,0,30,0,0,7,6,6,6,0,0,25,0,4,9,12,21,9,0,0,55,3,3,11,11,10,13,0,5,56,0,6,8,7,9,7,0,0,37,0,0,0,3,0,0,0,0,3,4,7,3,5,5,0,0,0,24,0,0,4,0,0,0,0,0,4,3,0,0,0,0,3,0,0,6,5,5,9,9,14,13,14,0,69,27,66,120,135,134,94,50,8,634,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,5,0,0,0,3,0,3,0,0,6,0,0,0,0,4,0,0,0,4,0,4,0,0,3,0,0,0,7,5,11,20,25,25,16,10,0,112,4,8,17,23,17,19,4,0,92,4,19
UCL115024,0,0,0,3,3,0,0,0,6,0,0,0,0,3,0,0,0,3,0,5,17,12,7,11,5,4,61,7,0,3,3,3,8,0,0,24,5,0,8,5,11,0,0,0,29,0,0,0,3,3,0,0,0,6,0,3,0,3,0,3,0,0,9,0,4,4,6,0,0,0,0,14,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,6,3,5,6,5,9,0,42,20,18,38,40,42,36,14,4,212,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,8,10,9,0,4,0,39,0,0,7,3,3,3,3,0,19,3,3
UCL115025,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,14,14,13,10,5,3,0,66,0,8,5,7,9,4,0,0,33,0,4,5,4,3,0,0,0,16,0,0,3,3,5,0,3,0,14,3,4,7,5,3,0,0,0,22,0,4,3,6,3,4,0,0,20,3,19,16,3,3,0,0,0,44,0,0,3,0,3,0,0,0,6,5,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,34,15,44,25,22,14,18,0,172,52,73,103,66,61,27,27,0,409,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,13,13,20,10,3,0,0,59,6,23,10,7,9,3,0,0,58,5,18
UCL115026,0,0,3,4,5,0,0,0,12,0,3,3,3,0,0,0,0,9,11,21,18,28,18,8,0,0,104,10,8,11,11,5,0,0,0,45,3,0,6,3,3,0,0,0,15,0,3,3,3,0,0,0,0,9,0,5,3,4,6,0,0,0,18,3,3,5,9,6,4,4,0,34,3,3,3,4,5,6,0,0,24,4,0,3,3,0,0,0,0,10,0,0,0,5,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,8,4,3,0,0,0,24,37,52,66,81,51,22,7,0,316,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,3,3,0,0,3,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,3,3,4,14,15,14,4,0,0,54,0,10,21,14,15,3,5,0,68,6,15
UCL115027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,3,13,6,3,0,43,4,0,3,0,3,4,4,0,18,3,4,0,0,4,6,0,0,17,0,0,0,0,7,0,0,0,7,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,14,3,0,3,0,0,0,0,0,6,0,0,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,12,0,6,9,7,7,7,4,52,33,10,30,22,39,23,14,4,175,0,4,3,0,3,0,0,0,10,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,4,9,3,0,0,23,0,0,6,0,4,0,0,0,10,0,8
UCL115028,0,3,3,3,0,3,3,0,15,0,0,0,0,3,0,0,0,3,0,11,10,10,7,13,3,3,57,0,3,4,7,3,3,3,0,23,0,0,6,5,3,0,0,0,14,0,0,4,0,0,0,3,0,7,3,3,6,0,3,4,0,0,19,3,3,7,3,0,0,3,3,22,0,0,0,5,3,0,0,0,8,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,12,5,3,4,5,5,14,3,0,39,11,29,47,44,33,37,21,6,228,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,3,0,0,0,0,0,9,3,10,4,6,12,5,3,0,43,0,0,8,10,9,8,0,0,35,3,9
