region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
UCL115024,31,3,0,0,0,0,0,3,37,18,3,3,3,0,0,0,3,30,3,3,3,3,3,0,0,0,15,3,3,8,4,5,0,0,4,27,3,3,7,13,5,0,0,0,31,8,3,12,11,4,0,0,3,41,4,3,11,12,8,0,3,0,41,3,3,6,9,11,3,0,3,38,3,3,11,7,4,3,3,0,34,8,3,20,18,6,0,0,0,55,5,3,8,13,8,3,3,6,49,3,3,3,7,4,3,3,3,29,3,3,6,4,7,3,4,4,34,3,3,0,3,11,0,9,3,32,7,0,8,8,4,3,0,0,30,105,42,106,115,80,18,25,32,523
UCL115025,41,5,0,0,0,0,0,20,66,38,13,8,3,0,0,3,5,70,40,12,9,3,0,3,0,17,84,19,13,12,14,5,6,0,7,76,14,4,18,16,3,6,4,12,77,10,11,5,3,14,3,6,13,65,3,6,24,14,9,3,3,10,72,8,10,13,14,8,3,3,11,70,4,8,13,17,4,0,5,5,56,8,0,10,13,3,3,3,8,48,3,4,6,4,9,3,5,3,37,0,0,5,5,4,4,4,3,25,0,0,4,4,3,3,3,3,20,0,0,0,0,8,0,7,6,21,0,0,3,0,0,3,0,3,9,188,86,130,110,70,40,46,126,796
UCL115026,40,3,3,0,0,0,0,0,46,32,0,0,0,0,0,0,0,32,9,16,4,3,0,0,0,3,35,16,11,12,4,3,0,0,0,46,8,12,19,12,5,3,0,0,59,3,10,31,8,3,0,0,3,58,3,4,22,14,8,3,3,3,60,7,5,19,11,4,0,0,0,46,7,8,18,12,4,0,0,0,49,4,10,9,3,3,0,0,0,29,3,0,9,7,3,0,4,0,26,0,0,3,0,0,0,0,3,6,0,5,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,135,84,149,74,37,6,7,16,508
UCL115027,30,4,0,0,0,0,0,3,37,11,4,5,0,0,0,0,0,20,8,6,6,0,0,0,0,0,20,3,3,5,3,3,0,0,0,17,7,4,5,12,4,3,3,0,38,4,3,6,8,0,4,3,3,31,0,5,15,5,6,0,6,0,37,3,8,13,8,0,0,3,3,38,3,8,10,12,5,3,3,3,47,4,3,8,7,7,3,0,6,38,3,0,5,8,3,3,3,3,28,3,0,4,6,6,3,0,3,25,0,0,3,3,7,3,3,0,19,0,0,3,4,6,7,3,3,26,0,3,4,3,3,0,0,0,13,79,51,92,79,50,29,27,27,434
UCL115028,17,0,0,0,0,0,0,4,21,14,0,0,0,0,0,0,3,17,15,5,9,4,0,0,0,0,33,11,7,6,4,0,0,0,0,28,11,10,15,6,4,0,0,3,49,6,8,13,11,4,0,3,0,45,5,9,5,12,6,0,0,0,37,5,0,12,13,5,5,0,3,43,4,8,22,8,0,0,3,0,45,7,3,20,9,0,0,0,0,39,7,8,6,15,9,6,0,3,54,0,0,4,8,13,0,3,0,28,5,0,3,4,4,0,0,3,19,0,0,3,5,4,0,0,4,16,3,0,4,7,7,0,3,3,27,110,58,122,106,56,11,12,26,501
UCL115029,68,3,0,0,0,0,0,8,79,51,21,13,0,0,0,0,0,85,43,31,23,10,3,0,0,6,116,21,12,33,23,5,0,3,0,97,16,18,26,26,8,4,3,4,105,10,16,29,22,9,0,0,8,94,7,4,28,22,6,5,0,0,72,12,9,28,20,18,4,0,4,95,6,5,20,23,15,0,0,7,76,5,9,32,22,6,3,0,4,81,4,3,16,11,3,0,0,3,40,0,4,0,0,8,5,4,0,21,0,3,7,3,3,0,3,0,19,4,0,8,5,0,0,3,0,20,0,0,0,0,4,0,0,0,4,247,138,263,187,88,21,16,44,1004
UCL115030,55,0,0,0,0,0,0,7,62,20,5,6,0,0,0,0,0,31,8,6,4,0,0,0,0,0,18,5,5,8,9,0,0,0,4,31,7,9,24,9,0,5,0,0,54,5,8,25,18,4,0,3,3,66,10,5,29,19,11,0,0,6,80,13,3,24,25,5,0,3,3,76,8,3,26,17,6,0,0,3,63,4,7,31,21,4,0,0,7,74,3,8,24,16,3,4,0,3,61,5,3,11,22,9,4,3,6,63,8,3,15,12,14,3,0,5,60,5,3,9,5,8,7,3,0,40,5,5,13,17,11,0,3,0,54,161,73,249,190,75,23,15,47,833
UCL115031,30,0,0,0,0,0,0,0,30,11,4,0,0,0,0,0,0,15,11,3,4,0,0,0,0,0,18,9,10,10,0,4,0,0,3,36,23,9,20,4,0,0,0,3,59,11,13,23,7,3,0,0,5,62,10,6,16,19,4,0,0,4,59,20,16,12,14,6,0,0,9,77,13,8,16,13,7,0,0,3,60,6,7,22,14,5,0,0,4,58,3,3,15,14,3,0,4,3,45,0,5,10,11,9,3,0,5,43,0,7,5,11,0,4,0,5,32,3,0,5,9,5,4,4,3,33,0,8,11,5,5,4,0,6,39,150,99,169,121,51,15,8,53,666
UCL115032,46,0,0,0,0,0,0,6,52,13,7,5,3,0,0,0,0,28,5,0,5,0,4,0,0,3,17,0,4,6,0,4,0,0,0,14,3,3,10,4,3,0,0,3,26,3,4,11,19,3,0,3,0,43,3,5,14,12,3,0,0,0,37,0,6,21,10,4,0,0,0,41,0,5,12,11,6,0,0,3,37,3,3,8,15,3,0,3,3,38,3,0,7,10,3,3,0,3,29,3,3,15,4,3,5,0,0,33,3,0,7,4,4,0,3,3,24,3,3,10,5,0,4,0,0,25,3,3,18,4,3,3,3,3,40,91,46,149,101,43,15,12,27,484
UCL115033,44,0,0,0,0,0,0,3,47,24,3,0,0,0,0,0,3,30,11,3,9,3,3,0,0,3,32,11,5,18,7,0,0,0,0,41,16,9,20,7,4,0,0,3,59,10,10,24,14,6,0,0,3,67,20,17,24,19,9,0,3,6,98,23,10,25,18,6,5,0,0,87,25,13,38,15,12,0,0,5,108,28,10,49,31,7,4,0,7,136,18,8,42,32,17,7,3,4,131,16,4,16,20,7,6,3,0,72,10,12,12,16,14,0,4,4,72,4,8,5,14,4,3,6,8,52,3,19,16,5,5,0,3,12,63,263,131,298,201,94,25,22,61,1095
UCL115034,60,0,0,0,0,0,0,0,60,37,0,0,0,0,0,0,4,41,11,3,3,3,3,0,0,0,23,19,5,7,0,0,0,0,0,31,10,12,27,5,3,0,0,4,61,10,11,33,14,6,3,0,0,77,10,20,36,19,3,0,0,10,98,11,8,28,17,5,0,0,4,73,14,13,32,21,0,0,0,4,84,16,8,20,25,10,0,0,5,84,9,4,14,22,3,3,0,9,64,4,6,11,14,6,3,0,0,44,4,0,9,4,4,3,0,0,24,3,4,3,7,0,3,3,0,23,0,5,6,3,0,0,3,5,22,218,99,229,154,43,15,6,45,809
UCL115035,84,0,0,0,0,0,0,3,87,48,6,0,0,0,0,0,3,57,27,16,16,0,0,3,0,0,62,24,27,35,10,0,0,0,4,100,16,27,45,32,0,3,0,6,129,19,17,59,33,13,3,0,0,144,16,16,48,25,3,0,0,5,113,20,12,34,18,13,0,0,4,101,16,3,28,14,6,0,3,8,78,8,3,25,16,3,0,0,3,58,3,3,10,10,5,0,3,0,34,3,0,8,7,3,0,3,0,24,3,0,3,3,3,3,0,0,15,0,0,9,3,0,3,3,3,21,0,3,4,4,0,3,0,0,14,287,133,324,175,49,18,12,39,1037
UCL115036,53,3,0,0,0,0,0,5,61,25,10,4,0,0,0,0,0,39,27,13,11,5,0,0,0,0,56,6,14,17,16,0,0,3,3,59,7,9,35,20,7,0,0,3,81,7,6,15,17,3,0,0,0,48,6,7,23,10,12,0,0,6,64,7,9,21,13,7,0,3,3,63,0,5,11,15,3,3,0,3,40,7,0,10,10,3,3,0,0,33,0,0,6,9,3,0,0,0,18,0,0,0,6,0,0,0,4,10,0,3,3,3,3,0,0,0,12,0,0,0,3,0,3,0,0,6,0,0,0,3,0,0,0,0,3,145,79,156,130,41,9,6,27,593
UCL115037,95,0,0,0,0,0,3,18,116,160,6,0,0,0,0,0,12,178,179,12,3,3,0,0,3,5,205,103,31,24,8,0,0,0,17,183,66,33,36,13,0,0,0,16,164,59,40,64,9,5,3,0,3,183,53,25,59,18,8,5,3,13,184,41,31,76,50,12,0,0,16,226,38,37,66,42,15,3,3,13,217,15,20,53,33,9,3,3,14,150,14,12,41,23,14,3,0,12,119,5,7,16,12,10,6,0,4,60,3,5,19,5,4,4,7,8,55,3,4,18,17,14,5,0,13,74,11,12,23,28,8,7,3,7,99,845,275,498,261,99,39,25,171,2213
UCL115038,76,4,0,0,0,0,0,11,91,31,9,0,0,0,0,0,3,43,17,3,10,3,0,0,0,3,36,8,7,25,9,3,0,0,9,61,11,18,29,29,13,3,0,3,106,7,7,45,21,13,0,4,5,102,16,14,35,30,3,0,0,4,102,11,14,37,25,11,5,0,7,110,10,10,37,25,10,0,3,0,95,17,11,40,30,12,0,3,5,118,5,6,41,34,21,6,0,7,120,3,4,30,24,6,3,3,7,80,3,9,16,11,17,8,0,7,71,3,4,6,18,3,3,3,3,43,3,5,3,4,4,3,0,3,25,221,125,354,263,116,31,16,77,1203
UCL115039,49,0,0,0,0,0,0,5,54,19,3,0,0,0,0,0,0,22,12,0,3,0,0,0,0,0,15,4,5,8,8,0,0,0,0,25,6,3,13,11,3,0,0,0,36,0,3,29,24,5,3,0,3,67,6,3,27,14,7,0,0,4,61,4,0,15,17,6,0,0,5,47,0,3,21,12,6,0,0,0,42,0,0,17,5,0,3,0,0,25,3,3,3,3,0,3,0,0,15,0,4,11,10,0,0,0,0,25,0,0,0,4,4,0,0,0,8,0,0,3,0,3,0,0,0,6,3,0,3,0,3,0,0,0,9,106,27,153,108,37,9,0,17,457
UCL115040,45,0,0,0,0,0,0,3,48,18,3,4,0,0,0,0,3,28,12,3,12,7,0,0,0,0,34,5,3,14,8,3,0,4,3,40,3,3,13,10,4,0,3,3,39,16,0,15,3,0,3,0,0,37,5,5,17,13,9,3,5,3,60,8,5,15,8,11,0,0,3,50,3,3,13,8,5,3,4,3,42,8,3,19,13,5,0,0,0,48,0,3,12,9,10,3,3,3,43,7,0,5,17,12,4,0,3,48,4,0,6,12,7,3,4,3,39,5,3,4,3,3,4,3,0,25,5,0,6,5,3,0,3,3,25,144,34,155,116,72,23,29,33,606
UCL115041,94,6,0,0,0,0,0,15,115,84,22,7,0,0,0,0,11,124,56,33,36,20,3,0,0,12,160,26,15,32,22,8,3,0,10,116,19,13,43,25,18,5,0,13,136,5,17,39,23,3,7,0,5,99,10,10,48,31,27,4,3,12,145,5,3,53,31,10,4,4,7,117,8,4,39,28,13,3,3,5,103,5,6,19,28,13,3,0,8,82,0,0,15,19,20,3,0,8,65,7,0,10,15,11,10,9,0,62,3,3,10,8,16,3,4,5,52,8,5,4,4,3,7,4,0,35,4,5,5,4,3,4,9,6,40,334,142,360,258,148,56,36,117,1451
UCL115042,45,0,0,0,0,0,0,7,52,30,11,3,0,0,0,0,0,44,12,7,11,4,0,0,0,0,34,3,4,13,4,0,0,3,0,27,4,4,20,13,10,3,0,0,54,3,8,19,17,0,3,3,3,56,6,4,29,16,5,0,0,0,60,3,0,23,19,8,0,0,0,53,0,11,14,9,0,3,0,4,41,4,0,21,13,0,3,0,0,41,6,0,6,6,3,3,0,0,24,3,4,0,5,6,0,0,0,18,3,0,3,0,3,0,3,0,12,0,0,4,6,0,0,0,0,10,0,0,0,4,0,0,0,0,4,122,53,166,116,35,15,9,14,530
UCL115043,73,4,0,0,0,0,0,13,90,35,24,7,4,0,0,0,6,76,33,18,23,14,0,3,0,0,91,20,15,22,13,7,0,3,0,80,11,7,13,19,12,3,0,5,70,15,5,19,18,14,3,8,3,85,12,7,28,18,18,4,7,9,103,11,10,22,19,7,5,3,5,82,14,5,22,20,10,5,3,0,79,8,9,18,17,7,3,5,0,67,8,3,15,15,18,3,3,3,68,6,0,19,16,13,4,4,11,73,4,0,12,11,7,10,4,0,48,7,3,6,8,8,8,11,5,56,0,3,9,4,5,4,9,12,46,257,113,235,196,126,55,60,72,1114
UCL115044,44,3,0,0,0,0,0,5,52,30,5,3,4,0,0,0,7,49,12,12,7,3,0,0,0,3,37,6,3,15,10,8,3,0,0,45,5,5,10,8,3,0,0,0,31,0,7,16,16,3,3,3,3,51,5,3,16,11,12,3,0,0,50,9,5,29,11,12,4,0,6,76,7,3,9,7,10,4,0,0,40,9,0,8,16,0,3,3,3,42,8,0,11,16,4,0,0,6,45,0,0,7,13,8,9,4,3,44,3,3,4,5,9,6,10,3,43,0,0,7,8,0,0,7,0,22,6,3,11,6,12,4,5,0,47,144,52,153,134,81,39,32,39,674
UCL115045,68,5,0,0,0,0,0,14,87,43,8,3,4,0,0,0,8,66,32,11,10,17,0,0,0,6,76,20,5,13,12,4,0,3,3,60,8,4,16,19,10,5,0,7,69,6,7,21,15,6,3,3,3,64,10,7,12,20,13,0,3,5,70,10,0,27,22,15,0,8,7,89,3,10,34,21,11,4,3,3,89,14,8,24,28,10,6,3,5,98,6,4,25,19,12,8,3,5,82,13,6,14,12,14,8,7,6,80,7,4,13,13,14,10,6,6,73,3,3,14,5,13,3,12,4,57,3,10,22,17,14,6,3,9,84,246,92,248,224,136,53,54,91,1144
UCL115046,79,4,0,0,0,0,0,16,99,45,15,7,5,3,3,0,5,83,26,12,12,7,4,0,0,3,64,17,8,20,10,7,3,4,3,72,12,4,24,18,3,3,3,3,70,4,5,15,20,10,3,7,7,71,7,11,25,12,8,3,3,9,78,6,5,37,21,6,0,3,9,87,7,4,20,19,5,3,0,4,62,7,4,22,14,11,5,3,13,79,6,0,10,10,12,7,6,5,56,4,3,6,18,7,3,3,3,47,3,3,9,3,5,3,7,3,36,4,0,10,8,5,0,8,5,40,5,3,7,5,0,4,3,8,35,232,81,224,170,86,40,50,96,979
UCL115047,44,0,0,0,0,0,0,10,54,14,4,4,0,0,0,0,3,25,5,5,3,5,3,3,0,4,28,9,3,7,9,7,0,3,0,38,5,3,9,9,9,0,0,3,38,3,3,14,7,3,3,0,3,36,4,9,11,4,6,3,0,0,37,3,0,14,9,3,0,0,0,29,0,4,16,13,6,3,0,0,42,0,3,11,9,6,0,4,0,33,5,0,13,10,0,0,0,4,32,3,0,3,6,9,3,3,3,30,4,0,3,4,3,0,0,0,14,3,3,3,3,0,3,3,3,21,6,7,3,4,3,3,3,0,29,108,44,114,92,58,21,16,33,486
UCL115048,28,0,0,0,0,0,0,3,31,11,3,0,0,0,0,0,4,18,15,3,10,3,0,0,0,3,34,5,9,15,9,0,0,0,0,38,4,4,13,13,6,0,0,0,40,9,6,16,7,3,4,0,3,48,7,6,17,16,3,0,3,0,52,6,6,17,16,5,0,0,3,53,9,3,15,8,3,3,0,3,44,0,8,13,0,6,0,0,0,27,3,3,9,8,3,0,3,3,32,0,4,7,3,3,0,0,3,20,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,97,55,135,86,35,10,6,28,452
UCL115049,53,4,0,0,0,0,0,7,64,28,3,3,0,0,0,0,3,37,16,7,7,4,0,3,0,4,41,9,3,16,9,3,0,0,5,45,7,3,16,13,4,3,0,0,46,7,3,14,14,11,0,0,0,49,9,6,30,23,6,0,0,3,77,8,7,21,16,16,5,0,3,76,4,10,20,12,12,4,0,0,62,3,8,23,19,12,0,0,0,65,6,5,24,19,12,3,3,3,75,5,4,15,17,11,6,6,0,64,7,5,13,15,13,9,9,6,77,7,3,14,7,12,3,5,3,54,3,4,5,9,4,3,11,7,46,172,75,221,177,116,39,34,44,878
UCL115050,66,5,0,0,0,0,0,11,82,49,7,6,0,0,0,0,6,68,37,19,8,0,0,0,0,0,64,14,15,22,5,0,5,0,0,61,13,7,26,12,4,0,4,0,66,14,10,30,18,11,3,0,0,86,11,14,36,33,8,5,3,5,115,16,15,35,38,15,3,0,0,122,16,17,44,37,6,0,0,12,132,11,9,49,32,13,6,4,6,130,9,8,41,36,6,8,0,6,114,10,9,33,36,15,4,3,12,122,3,4,17,22,10,12,4,10,82,13,0,14,26,11,12,5,8,89,10,4,19,12,11,3,11,9,79,292,143,380,307,110,61,34,85,1412
UCL115051,24,0,0,0,0,0,0,6,30,7,7,4,0,0,0,0,5,23,8,10,6,3,3,0,0,7,37,0,7,6,3,6,0,0,0,22,7,3,3,3,3,3,0,0,22,3,3,8,5,8,3,0,3,33,0,0,11,10,10,0,0,0,31,3,5,7,13,0,0,3,0,31,3,0,10,17,3,3,0,3,39,5,6,12,14,5,0,3,3,48,0,5,0,13,7,0,3,4,32,5,0,8,11,0,0,3,3,30,5,0,4,4,0,5,0,0,18,0,0,5,5,0,3,0,5,18,0,4,0,6,5,0,5,0,20,70,50,84,107,50,17,17,39,434
UCL115052,23,0,0,0,0,0,0,10,33,21,5,3,3,0,0,0,0,32,8,13,0,0,0,0,0,0,21,6,6,7,8,4,0,0,3,34,6,0,17,9,0,3,0,3,38,4,11,11,11,5,0,0,3,45,4,8,17,17,6,0,3,0,55,12,6,21,18,5,0,3,3,68,16,10,37,19,3,0,0,0,85,3,11,32,22,12,0,3,4,87,5,8,26,16,10,4,3,5,77,3,7,19,12,0,0,3,3,47,9,3,15,19,7,5,3,3,64,6,8,17,26,10,3,3,14,87,11,16,34,20,12,5,3,23,124,137,112,256,200,74,20,24,74,897
UCL115053,33,0,0,0,0,0,0,9,42,29,6,0,0,0,0,0,0,35,9,3,12,4,3,0,0,4,35,3,5,17,9,0,0,0,4,38,3,6,16,8,6,3,0,5,47,5,5,19,9,4,0,0,0,42,3,10,11,13,8,0,0,0,45,3,3,10,16,3,4,3,3,45,3,3,11,14,3,3,0,0,37,3,0,17,16,10,4,0,0,50,3,3,14,13,3,0,3,0,39,3,0,3,3,3,3,3,0,18,3,0,6,5,4,0,3,3,24,4,3,3,5,0,3,6,0,24,0,3,9,3,3,6,3,0,27,107,50,148,118,50,26,21,28,548
UCL115054,23,5,0,0,0,0,0,0,28,12,3,4,0,0,0,0,3,22,5,4,6,4,0,0,0,0,19,0,7,4,4,0,0,0,0,15,4,0,10,8,5,0,0,0,27,0,3,12,4,4,3,3,0,29,11,8,10,8,0,0,0,0,37,9,9,17,15,0,0,0,0,50,10,5,16,12,3,0,3,0,49,5,5,16,5,3,3,3,0,40,0,0,18,11,7,0,3,0,39,3,5,7,9,8,0,0,0,32,11,0,4,8,6,0,0,4,33,5,0,3,3,0,5,3,0,19,0,4,6,9,6,3,3,0,31,98,58,133,100,42,14,18,7,470
UCL115055,33,0,0,0,0,0,0,8,41,23,3,0,0,0,0,0,6,32,13,4,5,4,0,0,3,0,29,6,9,9,0,3,0,0,0,27,3,10,16,8,4,0,0,0,41,3,4,9,18,3,0,0,3,40,0,7,25,8,3,0,0,0,43,4,3,25,9,4,0,0,0,45,5,5,15,12,3,3,0,0,43,3,5,7,11,3,0,0,0,29,0,0,4,0,3,3,0,0,10,0,0,6,3,3,0,0,0,12,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,93,50,121,77,29,9,3,17,399
UCL115056,42,0,0,0,0,0,0,3,45,37,8,0,0,0,0,0,7,52,18,14,12,6,0,0,0,0,50,6,9,22,8,6,0,0,0,51,5,6,22,22,5,0,0,0,60,6,8,19,10,8,0,3,4,58,13,11,19,12,8,0,0,0,63,4,8,28,31,15,0,3,0,89,10,7,28,17,13,0,3,0,78,7,4,18,22,10,4,3,0,68,3,3,17,19,6,3,3,3,57,8,4,15,23,10,6,0,7,73,3,0,11,14,7,5,0,5,45,9,6,7,12,10,5,7,0,56,5,7,4,14,17,6,3,4,60,176,95,222,210,115,29,25,33,905
UCL115057,89,3,0,0,0,0,0,7,99,38,16,3,3,0,0,0,7,67,24,11,21,8,4,0,0,3,71,19,12,20,9,0,3,0,3,66,4,16,32,20,12,0,5,3,92,8,6,32,26,11,3,3,0,89,14,13,23,23,11,9,0,4,97,19,12,48,23,14,3,3,4,126,15,16,38,27,12,3,3,3,117,11,12,46,26,19,4,0,3,121,11,4,31,27,14,10,3,3,103,3,7,30,21,15,3,8,3,90,3,6,5,13,16,7,3,3,56,6,8,7,18,11,3,5,4,62,9,5,10,16,6,5,4,3,58,273,147,346,260,145,53,37,53,1314
UCL115058,208,0,0,0,0,0,0,7,215,311,3,3,0,0,0,0,17,334,57,11,10,0,3,0,0,3,84,11,14,22,7,6,4,0,0,64,9,10,15,19,7,0,0,0,60,5,5,22,20,5,0,0,0,57,5,6,24,21,5,3,3,4,71,7,4,18,14,0,0,0,6,49,0,0,11,12,4,3,0,0,30,3,3,6,10,5,0,0,0,27,3,5,6,3,3,0,0,0,20,6,3,7,13,6,3,3,3,44,3,3,4,8,9,4,3,0,34,0,0,9,13,8,3,3,0,36,7,4,10,4,4,3,3,4,39,635,71,167,144,65,23,15,44,1164
UCL115059,67,3,0,0,0,0,0,7,77,36,5,8,0,0,0,0,3,52,20,11,19,0,0,0,0,4,54,11,7,16,17,0,0,0,0,51,6,8,31,16,8,0,3,3,75,3,11,24,17,10,0,0,4,69,9,13,27,21,13,0,0,5,88,17,10,44,38,9,3,0,8,129,4,9,33,22,10,7,3,3,91,7,11,37,31,11,0,0,6,103,10,12,32,22,10,4,3,3,96,9,7,20,19,13,4,3,5,80,8,3,13,30,24,7,3,5,93,3,3,17,8,11,6,3,6,57,6,0,11,14,6,4,4,5,50,216,113,332,255,125,35,22,67,1165
UCL115060,32,3,0,0,0,0,0,6,41,10,3,3,0,0,0,0,4,20,12,3,4,0,0,0,0,5,24,3,7,6,9,0,0,0,0,25,7,0,5,3,4,0,0,3,22,4,6,9,6,3,0,0,3,31,6,4,10,12,4,0,0,4,40,10,4,22,10,5,0,0,6,57,4,8,19,16,3,0,0,7,57,6,4,24,21,0,3,0,9,67,9,10,28,15,6,3,0,4,75,4,3,15,18,7,3,0,3,53,8,3,14,12,3,3,3,7,53,4,8,16,14,15,3,0,11,71,9,0,13,8,5,0,0,29,64,128,66,188,144,55,15,3,101,700
