SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL12054,0,0,0,53,5,0,0,6,0,3,0,3,0,5,17,42,0,0,0,0,0,0,0,0,0,0,0,4,90,14,5,114,23,57,8,26,3,53,19,406
SAL12055,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
SAL12056,0,0,0,84,3,0,0,4,0,0,0,0,0,4,13,23,0,0,0,0,0,0,0,0,0,0,0,3,77,29,0,128,15,30,5,14,0,17,13,326
SAL12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,8,5,5,0,0,0,0,0,24
SAL12058,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,25
SAL12059,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,37,8,11,0,9,0,3,4,94
SAL12060,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,3,32
SAL12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,11
SAL12062,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,22
SAL12063,3,3,0,104,3,0,0,4,0,5,0,0,0,3,13,29,0,0,0,0,0,0,0,0,0,0,0,3,143,31,10,181,46,91,28,32,13,61,12,642
SAL12064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12065,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,3,10,3,11,3,15,6,69
SAL12066,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,5,0,0,5,5,24
SAL12067,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
SAL12068,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,13,4,15,0,11,0,6,0,11,0,90
SAL12069,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,29,0,0,0,5,0,7,3,81
SAL12070,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10
SAL12071,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
SAL12072,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,7,0,3,0,0,0,3,0,32
SAL12073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,5,0,0,0,6,0,17
SAL12074,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,15
SAL12075,0,0,0,48,5,0,0,6,0,0,0,0,0,4,9,33,0,0,3,0,0,0,0,0,0,0,0,4,72,16,8,81,36,60,14,23,18,35,14,378
SAL12076,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,7,0,0,0,0,0,28
SAL12077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4
SAL12079,0,5,0,254,18,3,0,9,3,9,0,4,0,3,30,76,0,0,0,0,0,0,0,0,0,0,6,3,346,42,11,244,64,129,11,55,11,78,35,1025
SAL12080,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,23,0,9,0,0,0,3,0,69
SAL12081,4,0,4,254,6,0,3,4,0,6,0,0,0,3,13,28,0,0,0,0,0,0,0,0,0,0,3,3,158,27,11,163,49,77,8,24,8,47,16,593
SAL12082,0,0,0,181,11,0,0,16,0,3,0,0,0,0,18,54,0,0,0,0,0,0,0,0,0,0,0,0,204,53,18,269,74,152,27,71,12,53,18,942
SAL12083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL12084,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,36,11,22,7,5,8,19,11,129
SAL12085,0,7,0,82,8,0,0,10,0,3,0,0,5,4,26,56,0,0,0,0,0,0,0,0,0,0,0,4,92,62,13,165,32,81,37,57,21,70,26,665
SAL12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,10
SAL12087,0,0,0,84,3,0,0,6,0,0,0,3,0,4,11,31,0,0,0,0,0,0,0,0,0,0,0,0,86,18,20,84,34,64,16,24,14,42,16,412
SAL12088,0,0,0,8,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,22,6,3,3,9,0,15,9,96
SAL12089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10
SAL12091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,3,0,0,0,0,0,0,20
SAL12092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12
SAL12093,0,4,0,101,0,0,0,3,0,4,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,62,15,0,99,21,53,9,15,9,33,10,319
SAL12094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,4,0,21
SAL12095,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,3,0,0,0,0,3,18
SAL12096,7,16,0,2074,64,9,10,27,13,17,4,8,9,18,97,269,6,0,0,0,6,3,0,0,0,0,12,35,1611,209,59,1117,282,775,100,185,72,287,117,4816
SAL12097,5,4,0,718,17,0,0,5,4,8,0,0,5,0,37,88,0,0,3,5,0,0,0,0,0,0,10,15,703,68,43,451,135,333,49,65,33,78,45,2013
SAL12098,0,3,0,188,12,4,0,23,4,4,0,0,0,5,58,109,0,0,0,0,0,0,0,0,0,0,4,3,338,36,7,367,52,132,15,49,8,68,64,1142
SAL12099,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,4,4,0,0,0,0,0,27
SAL12100,0,0,0,36,0,0,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,81,24,39,5,6,3,13,4,232
SAL12101,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL12102,3,0,0,54,0,0,4,0,0,0,0,0,0,3,7,20,0,0,0,0,0,0,0,0,0,0,3,8,34,16,5,34,6,36,18,26,13,44,10,253
SAL12103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,4,0,3,0,28
SAL12104,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,6,3,38,4,18,0,5,4,20,6,121
SAL12105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12107,0,12,0,462,0,4,0,7,4,0,0,0,0,5,28,57,0,0,0,3,0,0,0,0,0,0,0,6,252,50,17,258,66,183,13,52,24,78,33,1021
SAL12108,5,18,0,395,9,3,0,8,3,0,0,0,0,9,11,46,0,0,0,0,0,0,0,0,0,0,7,7,187,60,16,204,53,98,23,50,21,94,12,813
SAL12109,0,0,0,31,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,11,4,5,18,5,15,4,3,3,13,9,87
SAL12110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,3,0,0,0,0,0,25
SAL12111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,10
SAL12112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3
SAL12117,0,0,0,12,0,0,0,0,0,0,0,0,0,3,8,15,0,0,0,0,0,0,0,0,0,0,0,0,31,8,4,52,4,15,5,5,0,18,8,151
SAL12118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12119,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,8,0,0,0,0,0,21
SAL12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,9
SAL12123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
SAL12124,0,4,0,224,3,3,0,11,0,3,3,0,0,11,20,54,0,0,0,3,0,0,0,0,0,0,3,8,169,51,7,238,38,99,12,51,10,65,29,772
SAL12125,0,3,0,169,5,0,0,6,5,5,3,0,4,7,24,56,0,0,0,0,0,0,0,0,0,0,0,0,151,37,10,258,42,64,19,26,9,45,25,675
SAL12126,0,0,0,28,3,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,37,6,8,5,0,0,8,0,100
SAL12127,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,21,0,3,0,0,4,5,5,57
SAL12128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
SAL12129,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,9
SAL12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,10,0,0,0,3,4,33
SAL12131,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,3,0,0,0,0,0,15
SAL12132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,11
SAL12133,0,0,0,50,5,0,0,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,50,4,0,66,10,19,8,8,0,13,13,191
SAL12134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,12
SAL12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SAL12136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,5,0,21
SAL12137,10,24,0,865,17,4,0,12,4,8,0,0,0,4,57,113,4,0,0,0,0,0,0,0,0,3,9,9,420,85,12,343,70,308,15,104,23,160,68,1610
SAL12138,0,9,0,480,9,3,0,8,0,3,6,0,0,3,3,34,0,0,0,7,0,0,0,0,0,0,0,9,219,45,6,242,39,126,15,35,6,39,3,787
SAL12139,3,0,0,95,5,0,4,9,0,4,0,3,0,4,26,58,0,0,0,0,0,0,0,0,0,0,0,3,124,42,11,252,53,118,28,57,22,66,28,806
SAL12140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
SAL12141,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,26,4,6,3,4,0,5,0,58
SAL12142,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,29,5,15,0,9,4,0,3,100
SAL12143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12145,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,28,3,5,37,3,16,3,8,0,11,3,106
SAL12146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,5,0,0,0,0,0,3,0,21
SAL12148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,6,0,5,0,3,0,3,5,26
SAL12149,0,3,0,184,8,6,0,8,0,4,0,0,0,3,16,46,0,0,3,0,0,0,0,0,0,0,3,4,153,52,13,257,64,85,38,46,13,64,23,808
SAL12150,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,5,0,0,4,0,4,0,33
SAL12151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,7
SAL12152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12153,0,0,0,58,4,0,0,0,0,0,0,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,0,3,74,17,0,93,8,34,6,13,3,21,11,278
SAL12154,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,13
SAL12155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12157,0,12,0,462,6,0,0,18,5,9,0,0,0,10,20,72,0,0,3,0,0,0,0,0,0,0,6,10,380,54,38,344,132,213,43,55,38,142,28,1462
SAL12158,0,3,0,99,4,0,0,4,0,0,0,0,0,0,9,28,0,0,0,4,0,0,0,0,0,0,3,4,119,14,14,123,52,93,16,23,11,52,14,524
SAL12159,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,13
SAL12160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12161,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,19,4,9,0,0,0,0,3,62
SAL12162,0,3,0,248,12,0,3,9,3,4,0,6,6,0,33,78,0,0,0,4,0,0,0,0,0,0,10,16,208,65,13,295,35,103,18,30,11,49,46,871
SAL12163,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,3,0,4,0,0,0,27
SAL12164,4,22,0,600,10,6,0,3,4,4,0,3,0,7,35,83,0,0,0,0,0,0,0,0,0,0,9,13,361,81,14,340,97,199,41,93,31,146,48,1441
SAL12165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12166,5,24,0,497,10,0,4,4,3,4,0,3,4,18,24,78,0,0,3,0,3,0,0,0,0,5,3,19,346,86,55,333,112,224,77,123,74,291,35,1762
SAL12167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL12168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,10
SAL12169,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,3,0,0,0,0,0,29
SAL12170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12171,0,6,0,97,0,0,0,4,0,3,0,0,0,4,29,44,0,0,0,0,0,0,0,0,3,0,7,9,200,35,14,162,63,229,27,72,34,109,49,996
SAL12172,0,0,0,30,6,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,50,0,8,4,0,5,14,8,149
SAL12173,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,16
SAL12174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,8,3,25
SAL12175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
SAL12180,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,29,9,19,0,3,0,11,4,100
SAL12181,4,5,0,450,3,0,0,8,6,12,0,0,0,4,32,73,0,0,0,0,0,0,0,0,0,0,0,10,330,64,21,458,139,185,35,47,30,79,40,1434
SAL12182,0,3,0,116,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,51,6,7,28,8,33,6,13,0,7,7,170
SAL12183,0,0,0,16,0,0,0,0,0,0,0,0,0,3,10,12,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,34,9,8,0,4,0,17,10,95
SAL12184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7
SAL12186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,12
SAL12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12190,3,8,0,310,7,3,6,6,0,5,0,4,7,11,49,99,0,0,0,0,0,0,0,0,0,0,7,12,391,100,48,336,131,325,51,144,71,218,68,1886
SAL12191,0,8,0,126,0,0,0,5,0,0,0,0,0,3,5,20,0,0,0,0,0,0,0,0,0,0,4,5,83,14,14,58,12,44,13,17,13,34,9,314
SAL12192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12194,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,24,5,20,3,3,0,8,0,103
SAL12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
SAL12196,0,0,0,25,4,0,0,8,0,7,0,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,56,15,7,75,36,59,10,30,15,48,13,363
SAL12197,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,0,4,0,4,4,6,0,37
SAL12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL12199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,5,0,0,0,3,0,19
SAL12201,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,4,0,0,0,7,0,29
SAL12202,0,0,0,83,7,3,0,8,0,3,3,0,0,5,25,55,0,0,0,0,0,0,0,0,6,3,0,3,196,25,4,228,37,91,7,25,12,59,25,721
SAL12203,0,0,0,36,6,0,0,4,0,0,0,0,0,3,11,21,0,0,0,0,0,0,0,0,0,0,0,0,70,15,5,89,11,31,4,11,3,21,11,264
SAL12204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,12,0,0,0,3,0,5,3,33
SAL12205,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
SAL12206,0,0,0,39,4,3,0,5,3,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,64,21,0,97,17,37,4,18,0,21,6,286
SAL12207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL12208,0,0,0,127,5,0,0,0,4,0,0,0,0,0,21,30,0,0,0,4,0,0,0,0,0,0,0,3,125,25,3,199,29,53,7,23,0,20,20,509
