SA2_CODE_2021,C11_SH_0b_s_a_b_NPFH_2,C11_SH_0b_s_a_b_NPFH_3,C11_SH_0b_s_a_b_NPFH_4,C11_SH_0b_s_a_b_NPFH_5,C11_SH_0b_s_a_b_NPFH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPFH_2,C11_SDRTHT_0b_s_a_b_NPFH_3,C11_SDRTHT_0b_s_a_b_NPFH_4,C11_SDRTHT_0b_s_a_b_NPFH_5,C11_SDRTHT_0b_s_a_b_NPFH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPFH_2,C11_F_a_0b_s_a_b_NPFH_3,C11_F_a_0b_s_a_b_NPFH_4,C11_F_a_0b_s_a_b_NPFH_5,C11_F_a_0b_s_a_b_NPFH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPFH_2,C11_F_a_1b_NPFH_3,C11_F_a_1b_NPFH_4,C11_F_a_1b_NPFH_5,C11_F_a_1b_NPFH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPFH_2,C11_F_a_2b_NPFH_3,C11_F_a_2b_NPFH_4,C11_F_a_2b_NPFH_5,C11_F_a_2b_NPFH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPFH_2,C11_F_a_3b_NPFH_3,C11_F_a_3b_NPFH_4,C11_F_a_3b_NPFH_5,C11_F_a_3b_NPFH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPFH_2,C11_F_a_4mb_NPFH_3,C11_F_a_4mb_NPFH_4,C11_F_a_4mb_NPFH_5,C11_F_a_4mb_NPFH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPFH_2,C11_F_a_NB_NS_NPFH_3,C11_F_a_NB_NS_NPFH_4,C11_F_a_NB_NS_NPFH_5,C11_F_a_NB_NS_NPFH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPFH_2,C11_F_a_Tot_NPFH_3,C11_F_a_Tot_NPFH_4,C11_F_a_Tot_NPFH_5,C11_F_a_Tot_NPFH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPFH_2,C11_OD_0b_s_a_b_NPFH_3,C11_OD_0b_s_a_b_NPFH_4,C11_OD_0b_s_a_b_NPFH_5,C11_OD_0b_s_a_b_NPFH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_Tot,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPFH_2,C16_SH_0b_s_a_b_NPFH_3,C16_SH_0b_s_a_b_NPFH_4,C16_SH_0b_s_a_b_NPFH_5,C16_SH_0b_s_a_b_NPFH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3
106031120,0,0,0,0,0,0,5,0,0,0,0,7,104,21,3,0,0,131,498,176,126,48,17,875,271,133,126,91,45,660,6,0,6,0,0,11,886,326,266,144,62,1689,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,8,34,13,8,0,0,59,6,6,0,0,0,7,0,0,0,0,0,4,50,15,14,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,3,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,13,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,952,347,278,152,62,1793,0,0,0,0,0,0,9,0,0,0,0,9,105,14,7,0,0,126,533,169
106031121,0,0,0,0,0,4,11,3,0,0,0,13,216,33,12,6,0,269,1042,310,241,56,20,1670,807,301,417,227,103,1850,28,4,4,3,0,28,2100,655,668,288,120,3832,0,0,0,0,0,3,4,0,0,0,0,4,164,13,6,0,0,187,400,131,89,23,3,638,63,36,44,18,6,175,5,4,0,0,0,10,637,184,143,38,13,1013,0,0,0,0,0,0,9,0,0,0,0,17,103,19,8,0,0,130,133,24,22,9,0,185,19,0,8,5,4,41,5,0,0,0,0,5,273,49,41,10,0,376,0,0,0,0,0,0,3,0,0,0,0,8,13,0,0,0,0,21,7,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,29,7,4,0,0,38,4,0,0,0,0,7,3041,885,854,340,134,5264,4,0,0,0,0,0,10,0,0,0,0,7,118,29,16,3,3,170,969,249
106031122,0,0,0,0,0,0,5,5,0,0,0,11,127,29,20,6,0,176,793,439,321,148,50,1749,399,244,307,203,136,1290,21,15,4,0,8,41,1353,716,652,360,190,3273,0,0,0,0,0,0,3,0,0,0,0,3,103,24,6,4,5,140,37,18,4,3,0,66,7,9,6,10,4,30,0,4,0,0,0,4,152,59,21,18,3,243,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,29,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,44,0,0,0,0,0,0,27,0,0,0,0,27,19,6,0,0,0,25,9,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,53,8,0,0,0,57,0,0,0,0,0,0,1583,784,674,373,198,3617,0,0,0,0,0,0,6,0,0,0,0,13,91,22,5,5,3,124,784,375
106031123,0,0,0,0,0,0,4,0,0,0,0,8,32,8,11,4,0,56,222,83,101,24,13,445,260,150,258,164,88,919,0,0,5,0,0,3,528,248,369,191,97,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,530,249,373,193,100,1444,0,0,0,0,0,0,5,0,0,0,0,5,35,10,10,0,0,54,221,73
106031124,0,0,0,0,0,0,5,0,0,0,0,5,148,18,4,3,0,169,448,59,41,19,3,562,276,69,58,43,15,462,14,0,3,0,0,15,894,143,104,60,19,1219,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,21,49,11,9,0,0,73,3,5,0,0,0,20,0,0,0,0,0,0,70,21,18,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,15,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,0,0,22,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,984,176,119,66,25,1366,0,0,0,0,0,0,8,0,0,0,0,8,147,14,6,0,0,173,461,67
106031125,0,0,0,0,0,0,23,5,0,0,0,30,122,33,14,0,0,173,593,247,256,62,27,1182,627,383,525,263,133,1939,14,0,7,0,0,26,1381,674,798,323,164,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,6,3,5,0,0,12,0,0,0,0,0,0,12,3,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,12,8,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,10,3,0,0,29,0,0,0,0,0,0,5,0,0,0,0,5,19,0,0,0,0,19,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,43,0,0,0,0,0,0,1448,685,809,328,163,3437,3,0,0,0,0,6,15,0,0,4,0,19,126,19,14,0,0,162,536,278
106041126,0,0,0,0,0,0,6,4,0,0,0,14,95,25,10,7,0,138,656,298,268,108,24,1350,398,237,321,196,92,1246,15,7,8,0,0,33,1157,579,603,316,120,2778,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,25,16,12,8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,34,14,8,0,0,57,0,0,0,0,0,0,4,0,0,0,0,5,32,8,3,0,0,41,15,5,7,4,0,26,3,0,0,0,0,9,0,0,0,0,0,0,56,19,10,0,0,88,0,0,0,0,0,0,4,0,0,0,0,10,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,0,0,4,0,15,3,0,0,0,0,9,1269,619,619,321,122,2951,0,0,0,0,0,0,0,0,0,0,0,4,71,19,12,3,0,104,604,272
106041127,0,0,0,0,0,3,9,0,0,0,0,12,57,11,5,0,0,74,217,85,68,45,7,420,141,74,116,79,35,445,3,0,0,0,0,7,430,173,193,119,46,961,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,13,6,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,178,200,119,48,988,0,0,0,0,5,5,14,0,0,0,0,11,49,17,3,7,3,76,214,67
106041128,0,0,0,0,0,0,5,0,0,0,0,5,64,28,8,0,0,96,318,123,120,52,11,632,228,139,174,110,34,690,8,3,4,0,0,10,617,295,301,166,54,1436,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,18,3,8,3,0,0,15,0,0,0,0,0,0,5,0,0,0,0,5,23,10,3,0,0,37,0,0,0,0,0,0,4,0,0,0,0,4,24,5,0,0,0,33,15,3,4,0,0,17,0,0,4,0,0,4,0,0,0,0,0,0,38,12,5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,686,321,315,165,54,1533,0,0,0,0,0,0,3,0,0,0,0,4,77,13,5,0,0,101,300,113
106041129,0,0,0,0,0,0,14,0,0,0,0,21,139,35,19,4,0,194,546,215,165,70,17,1014,315,158,185,108,55,822,16,9,4,0,0,32,1032,410,376,188,77,2085,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,11,0,4,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,23,0,0,0,0,0,0,1059,415,383,189,78,2126,0,0,0,0,0,3,20,0,0,0,0,19,131,27,15,3,0,179,513,186
107011131,3,0,0,0,0,4,11,6,5,3,0,19,151,28,18,3,0,202,1692,762,695,215,59,3419,558,457,537,301,186,2040,29,3,9,5,0,47,2444,1257,1258,526,247,5729,0,0,0,0,0,0,6,0,0,0,0,6,75,13,4,0,0,92,58,31,16,0,0,102,10,6,14,0,4,32,0,3,0,0,0,0,155,52,31,8,0,244,0,0,0,0,0,0,6,3,0,0,0,9,61,21,3,0,0,90,29,17,9,3,0,53,0,0,0,0,0,7,3,0,0,0,0,3,97,40,17,4,0,161,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,49,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,61,6,0,0,0,61,0,0,0,0,0,0,2756,1347,1302,534,253,6196,0,3,0,0,0,8,9,0,0,0,0,15,176,28,13,3,4,223,1553,762
107011132,0,0,0,0,0,0,0,0,4,0,0,8,12,3,3,0,0,25,307,179,167,39,15,707,310,229,392,214,96,1234,7,0,0,0,3,14,639,417,572,260,106,1988,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,19,6,8,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,18,6,9,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,10,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,428,579,258,108,2043,0,0,0,0,0,3,0,0,0,0,5,3,10,3,5,0,0,11,320,185
107011133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107011134,0,0,0,0,0,3,3,0,5,0,0,3,105,40,8,8,0,163,726,375,437,124,27,1695,410,311,596,298,144,1754,14,5,4,3,3,28,1252,734,1052,435,172,3646,0,0,0,0,0,0,0,0,0,0,0,4,86,22,8,4,0,117,111,60,46,19,0,240,16,15,14,6,3,49,6,0,0,0,0,8,222,98,66,32,8,429,0,0,0,0,0,0,3,0,0,0,0,3,26,10,0,0,0,37,0,3,5,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,33,9,8,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,1507,843,1131,467,178,4131,5,4,0,0,0,3,10,5,5,0,0,13,104,42,19,3,0,170,768,395
107011545,0,0,0,0,0,4,9,3,3,0,0,17,240,78,30,9,5,357,811,446,379,139,82,1851,204,197,241,164,99,907,33,16,8,10,4,62,1301,734,664,322,184,3198,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,30,11,8,5,5,0,31,10,4,7,0,0,19,0,5,0,0,0,5,43,11,16,5,7,86,0,0,0,0,0,0,3,0,0,0,0,9,29,4,5,0,0,37,19,7,6,4,0,34,0,3,0,3,3,8,3,0,0,0,0,8,52,17,15,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,1392,764,696,333,196,3382,0,4,6,0,0,9,13,0,0,4,0,20,207,58,30,12,3,314,791,440
107011546,0,0,0,0,0,0,12,0,0,0,0,12,186,69,36,9,0,299,537,296,237,84,42,1183,142,93,148,93,52,520,25,7,6,0,0,40,894,465,424,192,90,2066,0,0,0,0,0,0,7,0,0,0,0,7,16,0,4,0,0,24,42,34,34,13,8,128,9,4,4,5,3,22,0,0,0,0,0,0,66,38,45,20,16,190,0,0,0,0,0,0,17,0,3,0,0,22,96,27,6,0,0,134,11,9,9,5,0,38,0,0,0,4,0,3,4,0,4,0,0,6,130,41,20,13,0,205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,3,0,0,0,5,0,3,0,0,0,7,0,0,0,0,0,0,5,4,0,0,0,13,4,0,0,0,0,5,1100,552,498,216,112,2476,0,0,0,0,0,3,5,0,0,0,0,5,157,43,30,11,6,245,483,269
107011547,0,0,0,0,0,0,30,5,0,0,0,34,153,38,10,5,0,201,228,130,99,24,14,495,87,50,65,47,20,266,17,0,0,0,0,17,513,220,176,74,31,1013,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,3,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,21,9,4,0,0,34,0,0,0,0,0,0,3,0,0,0,0,4,12,0,0,0,0,18,4,0,6,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,17,4,5,3,0,26,0,0,0,0,0,0,5,0,0,0,0,5,34,0,0,0,0,33,9,3,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,48,8,0,0,0,58,0,0,0,0,0,0,603,239,187,76,32,1136,0,0,0,0,0,0,23,0,0,0,0,23,115,25,8,0,0,145,213,109
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,0,0,0,5,0,0,0,0,4,31,14,0,0,0,50,563,319,331,73,31,1312,458,377,615,333,184,1970,12,0,4,0,0,15,1063,712,947,413,219,3348,0,0,0,0,0,0,3,0,0,0,0,3,47,8,0,0,0,62,89,37,29,9,0,161,6,9,7,0,6,22,0,0,0,0,0,0,146,50,39,9,9,253,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,14,23,13,10,0,0,45,0,3,0,0,0,3,0,0,0,0,0,0,36,12,10,3,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,1254,784,999,418,222,3683,0,0,0,0,0,0,3,0,4,0,0,6,35,13,6,5,0,62,545,324
107031137,0,0,0,0,0,0,0,0,0,0,0,3,40,19,3,0,0,54,453,285,211,75,27,1054,123,107,136,97,66,534,10,0,0,0,4,21,633,408,357,172,98,1668,0,0,0,0,0,0,5,0,0,0,0,5,83,15,5,0,0,106,27,27,13,5,0,70,0,0,0,0,0,4,5,0,0,0,0,5,121,41,22,5,0,184,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,12,9,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,772,453,386,177,98,1891,0,0,0,0,0,0,3,4,0,0,0,6,38,9,6,0,0,50,426,227
107031138,0,0,0,0,0,0,3,0,0,0,0,3,70,18,8,0,4,101,377,125,127,40,3,678,297,147,174,104,29,756,5,3,0,0,0,12,755,296,309,148,40,1549,0,0,0,0,0,0,3,0,0,0,0,3,78,14,0,0,0,92,124,30,23,7,0,186,7,3,7,7,0,25,0,0,0,0,0,0,216,48,32,14,4,311,0,0,0,0,0,0,9,0,0,0,0,12,99,7,5,0,0,110,45,9,5,0,0,54,0,0,0,0,0,3,10,0,0,0,0,10,161,16,10,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,9,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,18,0,0,0,0,0,0,1137,372,353,166,39,2063,0,0,0,0,0,0,0,0,0,0,0,6,66,21,8,0,6,93,359,106
107031139,0,0,0,0,0,0,4,0,0,0,0,5,41,9,7,0,0,62,363,164,139,56,9,723,265,164,207,120,40,794,7,0,0,0,0,7,678,339,360,172,49,1597,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,19,6,8,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,32,12,8,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,21,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,729,354,364,173,49,1670,0,0,0,0,0,0,3,0,3,0,0,9,33,4,6,0,0,44,314,142
107031140,0,0,0,0,0,0,10,0,0,0,0,12,75,18,12,4,0,108,416,122,144,45,16,745,315,156,241,149,62,919,5,0,0,0,0,7,826,292,398,203,84,1801,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,15,6,3,0,0,22,0,4,0,0,0,4,0,0,0,0,0,0,31,9,9,0,0,42,0,0,0,0,0,0,7,0,0,0,0,7,20,0,0,0,0,20,6,4,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,34,4,7,0,0,42,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,0,0,0,17,0,0,0,0,0,0,897,310,406,200,85,1901,0,0,0,0,0,0,10,0,4,0,0,16,81,16,9,0,4,109,420,138
107031141,3,0,0,0,0,0,0,0,0,0,0,3,49,15,3,0,0,68,446,193,214,53,18,917,585,396,719,373,145,2222,12,5,4,0,0,15,1092,607,937,434,165,3232,0,0,0,0,0,0,0,0,0,0,0,4,66,17,0,0,0,90,94,47,29,3,0,180,8,11,13,3,0,34,3,0,0,0,0,3,172,80,50,13,3,314,0,0,0,0,0,0,4,0,0,0,0,6,53,9,3,0,0,59,36,16,15,0,0,65,9,3,3,5,0,14,0,0,0,0,0,0,98,31,22,4,3,153,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,19,0,4,0,3,25,0,0,0,0,0,0,1374,716,1007,448,174,3719,0,0,0,0,0,0,0,0,4,0,0,3,41,9,5,0,0,63,441,209
107031142,0,0,0,0,0,0,8,0,0,0,0,5,93,21,3,4,0,124,518,273,247,61,13,1119,258,226,327,160,100,1075,11,5,0,3,0,20,887,529,585,232,118,2341,0,0,0,0,0,0,0,0,0,0,0,0,78,10,7,0,0,86,61,41,26,6,0,133,3,4,5,0,0,14,0,0,0,0,0,0,145,54,35,9,0,238,0,0,0,0,0,0,3,0,0,0,0,11,30,7,0,0,0,40,11,10,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,50,17,3,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,1084,601,620,243,114,2658,0,0,0,0,0,0,8,0,5,0,0,12,69,14,9,3,0,96,517,242
