SA2_CODE_2021,C21_Chr_Ch_nfd_0_14,C21_Chr_Ch_nfd_15_24,C21_Chr_Ch_nfd_25_34,C21_Chr_Ch_nfd_35_44,C21_Chr_Ch_nfd_45_54,C21_Chr_Ch_nfd_55_64,C21_Chr_Ch_nfd_65_74,C21_Chr_Ch_nfd_75_84,C21_Chr_Ch_nfd_85ov,C21_Chr_Ch_nfd_Tot,C21_Chr_Oth_Ch_0_14,C21_Chr_Oth_Ch_15_24,C21_Chr_Oth_Ch_25_34,C21_Chr_Oth_Ch_35_44,C21_Chr_Oth_Ch_45_54,C21_Chr_Oth_Ch_55_64,C21_Chr_Oth_Ch_65_74,C21_Chr_Oth_Ch_75_84,C21_Chr_Oth_Ch_85ov,C21_Chr_Oth_Ch_Tot,C21_Christ_Tot_0_14,C21_Christ_Tot_15_24,C21_Christ_Tot_25_34,C21_Christ_Tot_35_44,C21_Christ_Tot_45_54,C21_Christ_Tot_55_64,C21_Christ_Tot_65_74,C21_Christ_Tot_75_84,C21_Christ_Tot_85ov,C21_Christ_Tot_Tot,C21_Hinduism_0_14,C21_Hinduism_15_24,C21_Hinduism_25_34,C21_Hinduism_35_44,C21_Hinduism_45_54,C21_Hinduism_55_64,C21_Hinduism_65_74,C21_Hinduism_75_84,C21_Hinduism_85ov,C21_Hinduism_Tot,C21_Islam_0_14,C21_Islam_15_24,C21_Islam_25_34,C21_Islam_35_44,C21_Islam_45_54,C21_Islam_55_64,C21_Islam_65_74,C21_Islam_75_84,C21_Islam_85ov,C21_Islam_Tot,C21_Judaism_0_14,C21_Judaism_15_24,C21_Judaism_25_34,C21_Judaism_35_44,C21_Judaism_45_54,C21_Judaism_55_64,C21_Judaism_65_74,C21_Judaism_75_84,C21_Judaism_85ov,C21_Judaism_Tot,C21_OR_AusAborTrad_0_14,C21_OR_AusAborTrad15_24,C21_OR_AusAborTrad25_34,C21_OR_AusAborTrad35_44,C21_OR_AusAborTrad45_54,C21_OR_AusAborTrad55_64,C21_OR_AusAborTrad65_74,C21_OR_AusAborTrad75_84,C21_OR_AusAborTrad85ov,C21_OR_AusAborTrade_Tot,C21_OR_Sikhism_0_14,C21_OR_Sikhism_15_24,C21_OR_Sikhism_25_34,C21_OR_Sikhism_35_44,C21_OR_Sikhism_45_54,C21_OR_Sikhism_55_64,C21_OR_Sikhism_65_74,C21_OR_Sikhism_75_84,C21_OR_Sikhism_85ov,C21_OR_Sikhism_Tot,C21_OR_Ot_Re_Gr_0_14,C21_OR_Ot_Re_Gr_15_24,C21_OR_Ot_Re_Gr_25_34,C21_OR_Ot_Re_Gr_35_44,C21_OR_Ot_Re_Gr_45_54,C21_OR_Ot_Re_Gr_55_64,C21_OR_Ot_Re_Gr_65_74,C21_OR_Ot_Re_Gr_75_84,C21_OR_Ot_Re_Gr_85ov,C21_OR_Ot_Re_Gr_Tot,C21_Oth_Rel_Tot_0_14,C21_Oth_Rel_Tot_15_24,C21_Oth_Rel_Tot_25_34,C21_Oth_Rel_Tot_35_44,C21_Oth_Rel_Tot_45_54,C21_Oth_Rel_Tot_55_64,C21_Oth_Rel_Tot_65_74,C21_Oth_Rel_Tot_75_84,C21_Oth_Rel_Tot_85ov,C21_Oth_Rel_Tot_Tot,C21_SBOSB_No_RA_0_14,C21_SBOSB_No_RA_15_24,C21_SBOSB_No_RA_25_34,C21_SBOSB_No_RA_35_44,C21_SBOSB_No_RA_45_54,C21_SBOSB_No_RA_55_64,C21_SBOSB_No_RA_65_74,C21_SBOSB_No_RA_75_84,C21_SBOSB_No_RA_85ov,C21_SBOSB_No_RA_Tot,C21_Rel_aff_ns_0_14,C21_Rel_aff_ns_15_24,C21_Rel_aff_ns_25_34,C21_Rel_aff_ns_35_44,C21_Rel_aff_ns_45_54,C21_Rel_aff_ns_55_64,C21_Rel_aff_ns_65_74,C21_Rel_aff_ns_75_84,C21_Rel_aff_ns_85ov,C21_Rel_aff_ns_Tot,C21_Tot_0_14,C21_Tot_15_24,C21_Tot_25_34,C21_Tot_35_44,C21_Tot_45_54,C21_Tot_55_64,C21_Tot_65_74,C21_Tot_75_84,C21_Tot_85ov,C21_Tot_Tot
123011700,61,42,29,45,52,26,25,4,0,290,0,0,0,0,0,0,0,0,0,0,1710,1185,546,1025,1396,817,540,253,48,7519,42,13,12,41,23,24,6,0,0,172,144,73,58,85,56,34,9,9,0,464,0,0,0,4,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,9,16,5,3,6,0,0,0,64,6,4,3,5,0,0,0,0,0,28,26,11,23,10,7,3,0,0,0,87,606,443,280,381,397,195,87,41,12,2448,100,56,44,59,67,33,24,9,7,394,2654,1798,987,1645,1977,1126,673,310,66,11241
123011701,130,61,62,82,70,39,30,5,0,482,4,0,0,3,0,0,3,4,0,21,2382,1571,1106,1585,1876,1508,918,379,83,11416,59,27,29,53,37,17,17,5,0,241,172,67,43,96,59,23,7,0,0,483,0,4,0,0,3,3,0,0,0,9,0,0,0,0,0,5,0,0,0,5,17,0,16,0,8,3,0,3,0,54,7,10,14,13,15,4,8,0,0,70,19,15,26,9,26,9,11,3,0,121,1523,1019,904,840,742,434,227,68,13,5763,179,93,131,108,87,81,41,12,15,756,4388,2822,2280,2743,2879,2096,1240,481,104,19040
123011702,64,23,40,58,20,18,3,5,0,230,4,4,0,4,0,3,0,0,0,15,1327,517,1047,877,554,410,275,93,16,5120,80,15,46,66,20,5,5,0,0,244,102,31,37,71,20,7,8,0,0,278,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,31,7,26,25,3,5,3,0,0,94,0,4,10,4,4,0,0,0,0,23,34,12,36,27,8,5,3,0,0,122,1108,341,943,495,225,108,53,8,0,3291,113,48,73,53,26,32,14,3,5,374,2778,974,2205,1633,877,569,378,106,28,9539
123021436,158,121,96,104,78,69,41,20,0,681,8,0,5,9,5,3,0,0,0,35,1871,1198,1174,1300,1283,1291,1119,604,110,9951,125,32,72,110,32,10,9,0,0,398,519,203,221,281,138,96,47,24,0,1528,0,6,0,6,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,4,29,5,18,32,7,0,8,0,0,90,8,16,19,19,11,7,7,0,0,99,31,20,50,46,19,7,10,0,0,189,1710,943,1173,783,601,421,267,74,19,6007,406,239,194,215,176,139,91,56,12,1540,4729,2670,2933,2806,2333,2028,1591,777,149,20011
123021437,161,110,114,102,86,82,41,20,3,720,3,4,0,4,3,4,0,7,0,31,1720,1222,1299,1423,1329,1290,1288,819,307,10696,257,104,227,264,99,67,28,23,0,1075,737,373,415,375,218,151,50,23,4,2345,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,57,19,43,63,10,10,5,0,0,209,3,16,32,8,16,17,0,0,0,88,59,29,71,69,26,27,6,0,0,292,1039,921,1248,729,453,368,237,108,39,5138,382,261,351,261,195,148,105,74,23,1806,4294,3006,3707,3280,2431,2130,1784,1064,387,22084
123021438,163,112,99,82,88,72,40,10,0,660,3,0,5,6,8,5,3,0,0,28,1950,1293,1219,1355,1350,1825,1212,393,113,10715,132,52,91,141,74,42,25,7,3,576,703,229,291,423,189,109,71,26,0,2051,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,0,0,0,0,27,9,36,20,12,8,0,3,0,112,46,24,32,28,15,15,8,6,0,170,73,31,63,49,30,21,6,3,0,286,1227,790,863,680,470,441,228,54,12,4768,374,186,203,233,161,109,72,27,7,1370,4529,2648,2786,2960,2355,2618,1666,522,140,20236
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
123021441,117,64,59,58,55,52,31,16,0,451,4,9,0,3,0,6,0,0,0,24,1373,920,852,1058,1077,1212,1384,631,131,8653,193,61,158,177,62,43,20,9,0,721,480,164,221,249,106,68,31,8,4,1329,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,6,31,10,32,19,5,5,4,0,0,109,8,5,12,11,16,5,3,0,0,72,42,18,47,34,23,9,8,5,0,185,973,706,765,648,498,380,293,116,20,4398,248,120,170,165,127,123,77,47,18,1095,3349,2012,2262,2419,1937,1884,1861,826,181,16729
123021443,171,94,106,93,80,66,36,19,0,667,0,0,0,0,3,6,0,0,0,12,1508,1012,987,1028,1123,1454,1190,405,85,8782,570,230,359,527,261,150,89,27,4,2208,1374,529,486,789,439,227,91,39,0,3971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,34,85,82,38,12,10,4,0,399,43,29,18,25,23,15,6,0,0,155,171,63,106,109,58,21,16,4,0,554,833,570,656,514,435,373,242,65,13,3708,371,200,230,219,163,142,107,75,37,1538,4912,2671,2891,3286,2598,2426,1770,625,145,21335
123021444,150,116,82,91,96,74,56,21,0,681,5,0,3,0,4,3,0,3,0,23,1888,1442,1209,1277,1506,1891,1629,677,121,11635,84,34,47,76,43,47,37,13,4,392,327,174,171,184,107,81,59,20,5,1126,8,0,0,0,0,0,5,0,0,10,4,0,0,0,0,0,0,0,0,3,30,3,7,26,6,3,0,0,0,83,17,14,21,17,14,5,3,5,0,95,50,15,30,46,19,11,9,3,0,187,1498,880,962,701,525,522,303,92,14,5503,375,188,220,216,160,143,166,140,88,1699,4319,2806,2704,2611,2470,2783,2271,969,243,21155
123021703,159,61,92,113,47,33,11,6,0,521,0,0,0,0,0,0,0,0,0,0,1584,725,1259,1214,703,568,405,240,68,6760,704,152,466,706,173,72,39,4,0,2321,930,276,414,553,213,88,40,9,3,2528,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,13,36,58,9,9,13,0,0,187,18,3,12,12,9,8,6,0,0,65,63,14,44,72,15,16,20,0,3,252,468,232,481,300,123,120,79,28,8,1835,194,81,127,123,53,48,25,25,7,678,4051,1517,2926,3092,1320,948,623,309,82,14868
123021704,92,65,53,65,43,54,22,8,0,406,0,0,0,0,0,5,7,0,0,8,772,487,511,621,556,574,436,230,141,4339,430,179,278,419,210,113,36,11,4,1687,379,167,185,251,151,85,34,6,0,1258,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,4,16,28,9,7,11,4,0,116,15,9,13,11,10,10,4,0,0,69,45,17,33,40,18,15,14,5,0,184,376,261,375,272,224,180,105,47,18,1857,148,76,106,89,62,58,71,119,156,888,2205,1213,1537,1759,1270,1069,727,430,327,10536
123021705,185,78,81,79,84,64,32,5,3,614,6,3,0,11,8,3,6,7,0,30,1333,916,798,905,1064,1317,1021,463,155,7972,359,154,315,369,147,129,49,18,4,1554,623,250,272,442,236,167,88,14,3,2091,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,61,41,61,49,31,21,5,3,0,288,14,7,17,26,6,10,7,0,0,88,78,48,75,73,39,33,18,8,0,379,687,481,564,444,366,376,202,84,24,3213,247,131,155,175,127,107,63,42,12,1052,3387,2027,2247,2536,2038,2188,1474,622,196,16720
123021706,130,98,58,57,67,55,36,13,4,519,0,4,0,0,0,3,0,0,0,15,857,699,550,580,767,870,793,463,92,5659,377,165,206,382,179,86,40,22,3,1461,766,260,301,493,256,154,55,9,6,2305,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,17,5,19,19,0,0,11,0,0,68,22,11,14,16,9,10,4,4,0,85,39,11,32,30,9,10,15,7,0,155,756,505,494,336,291,303,176,53,8,2915,364,133,178,189,146,108,66,46,10,1250,3229,1827,1811,2087,1730,1592,1182,609,126,14198
123031445,8,5,7,13,3,12,5,5,0,59,4,3,0,4,5,0,0,0,0,17,611,398,275,431,520,469,470,285,71,3537,5,0,0,0,0,0,0,0,0,6,13,0,0,6,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,10,0,0,4,0,3,6,3,0,0,11,5,8,4,3,3,4,4,0,3,28,496,312,298,238,259,216,117,47,7,1988,55,41,32,37,48,30,40,20,4,308,1185,765,613,717,847,732,631,358,91,5934
123031446,37,40,20,29,26,20,19,9,0,195,0,0,5,0,0,5,0,0,0,3,1443,762,658,906,933,856,705,356,91,6704,12,0,6,12,4,5,0,0,0,39,29,12,14,16,16,0,0,0,0,90,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,3,5,0,0,18,3,3,6,4,0,3,5,0,0,23,1032,419,495,548,351,277,184,71,20,3402,147,61,73,102,96,82,69,67,81,783,2675,1266,1252,1602,1412,1241,967,500,192,11112
123031447,84,31,47,37,52,54,33,5,0,344,0,4,0,4,8,0,5,0,0,32,1907,1117,1112,1168,1520,1454,1270,693,199,10433,0,3,0,4,4,0,0,0,0,12,28,17,14,24,23,11,3,0,0,124,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,0,0,0,0,4,4,3,6,0,4,0,0,0,3,15,7,8,13,9,9,7,4,0,0,55,9,15,17,10,14,7,4,0,3,80,1791,1114,1277,861,807,631,369,121,49,7015,234,138,149,133,130,80,110,94,97,1173,3998,2419,2589,2229,2529,2188,1776,917,347,18987
123031448,26,33,18,15,30,19,20,4,0,172,0,0,0,0,0,4,4,0,0,14,1216,795,567,768,960,843,753,340,75,6300,0,0,10,4,0,0,0,0,0,15,24,9,20,18,10,8,9,0,0,97,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,15,0,0,6,4,4,0,0,0,0,16,675,440,430,336,327,248,199,60,7,2714,114,74,72,91,70,68,69,42,6,604,2044,1324,1104,1236,1374,1169,1028,442,85,9808
124011449,26,4,3,22,10,23,16,16,0,124,0,0,4,0,3,4,0,3,0,15,185,94,94,148,216,433,394,317,76,1960,0,0,3,3,4,5,6,0,0,15,0,0,0,0,3,0,0,0,0,5,3,4,0,4,3,0,5,4,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,7,8,17,11,6,0,0,62,7,9,7,8,17,11,6,0,0,65,503,247,305,396,447,475,471,182,36,3070,90,35,40,48,73,85,70,42,8,490,802,392,470,624,792,1027,986,548,127,5764
124011450,162,72,49,94,89,119,82,31,6,699,0,0,0,0,0,0,4,0,0,11,1675,1081,659,1074,1425,1473,1442,785,197,9796,6,4,9,10,9,7,9,0,0,52,18,9,10,9,15,3,6,0,0,70,6,6,0,3,8,4,3,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,20,12,4,9,16,21,8,10,4,0,85,13,5,20,15,25,8,7,4,0,104,1902,1062,999,1265,1020,854,673,259,57,8091,166,69,80,106,99,61,79,55,18,735,3795,2223,1793,2516,2621,2425,2218,1111,277,18993
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,7
124011452,33,25,19,36,33,62,55,21,6,277,0,0,4,0,0,6,0,3,0,22,470,288,230,383,591,794,889,598,226,4469,11,6,33,10,13,14,9,4,0,95,9,0,0,5,13,4,7,3,4,47,5,0,0,4,7,7,23,11,0,64,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,0,0,0,14,10,10,16,24,25,16,14,4,0,124,12,12,26,29,26,16,17,4,0,141,1090,766,792,916,1103,1060,1071,353,82,7227,111,89,98,108,115,134,144,79,41,918,1730,1187,1225,1517,1938,2094,2224,1070,354,13348
124011453,58,22,21,35,46,60,42,15,3,302,3,0,0,3,3,5,4,3,0,26,736,433,315,475,682,797,706,352,89,4580,7,0,3,14,0,6,3,0,0,41,13,9,8,10,11,3,0,0,0,53,6,0,0,4,0,0,0,0,0,20,0,0,0,0,3,0,0,0,0,9,0,0,5,0,0,0,0,0,0,4,9,11,6,18,21,23,12,4,5,107,6,14,8,18,24,24,12,3,5,113,1170,777,725,850,837,800,566,186,26,5938,105,54,53,76,99,78,52,29,6,551,2043,1294,1140,1460,1674,1750,1369,575,135,11445
124011454,149,74,50,94,106,116,88,34,12,718,0,0,4,0,0,0,3,10,0,17,1877,1113,720,1151,1587,1684,1607,944,379,11063,0,4,18,13,6,3,6,3,0,53,12,3,6,10,7,3,0,0,3,50,3,0,0,0,7,4,5,3,0,30,0,0,0,0,0,0,0,0,0,8,4,0,0,4,0,0,0,0,0,10,16,12,20,23,23,7,10,6,0,115,21,13,20,23,24,10,10,6,0,128,2080,1231,1164,1402,1332,1046,837,283,112,9492,152,72,72,106,88,125,92,116,145,969,4174,2448,2018,2757,3076,2905,2591,1360,636,21964
124011455,21,11,13,14,24,33,25,3,8,149,0,0,0,0,0,0,4,0,0,4,343,170,128,196,295,432,517,305,156,2533,5,0,0,7,0,6,4,4,0,23,6,0,0,5,0,0,3,0,0,12,0,0,0,5,0,9,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,10,8,5,0,0,30,0,0,3,0,6,8,7,0,0,31,606,312,282,422,429,419,458,204,57,3183,103,49,48,49,63,57,75,45,17,505,1075,537,471,692,821,946,1090,568,229,6428
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
124031457,95,52,56,55,48,46,26,6,3,388,5,4,3,0,3,3,0,0,0,14,1358,863,925,1087,1043,1222,1229,466,135,8333,64,23,45,61,22,6,10,3,0,231,77,29,47,42,23,19,11,5,0,247,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,30,6,12,25,3,5,7,0,0,85,6,7,9,3,6,0,7,0,0,43,37,14,23,27,9,9,9,0,0,135,1585,893,1183,848,565,390,268,70,15,5812,259,133,179,165,137,122,65,43,10,1115,3402,1957,2414,2264,1819,1777,1606,591,166,16004
124031459,64,47,40,27,45,45,39,20,0,323,0,0,0,0,0,0,0,0,0,5,1384,903,673,936,1152,1098,1171,680,227,8231,12,5,6,11,12,9,3,7,0,50,22,11,24,10,9,12,8,3,0,102,5,7,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,9,7,7,10,6,4,0,42,6,6,7,8,5,5,10,4,0,45,1129,696,704,781,587,404,277,112,33,4727,111,76,79,109,79,66,72,56,22,664,2670,1711,1496,1878,1871,1596,1548,858,283,13914
124031460,108,85,65,69,73,55,29,6,5,504,7,0,3,3,3,7,0,0,0,23,2582,1830,1302,1710,2135,1732,1085,414,95,12891,89,37,43,90,56,50,27,8,6,408,76,50,49,53,45,35,13,9,0,329,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,98,25,41,77,23,34,13,3,0,313,4,11,11,10,8,9,4,4,0,65,100,33,49,83,34,37,26,6,0,374,1591,1052,997,909,751,447,222,45,17,6026,186,115,115,125,100,64,44,29,13,786,4661,3146,2576,3011,3147,2392,1433,513,126,21002
124031461,96,56,47,50,52,39,31,23,10,400,4,0,0,0,3,0,0,0,0,8,1597,1001,900,1227,1169,1279,1381,673,176,9390,66,24,26,65,21,12,11,3,0,219,71,49,49,39,31,17,18,10,0,287,0,0,0,0,6,0,0,0,0,8,3,3,0,5,0,0,0,0,0,12,37,16,32,19,11,6,4,0,0,119,8,11,12,11,14,5,4,0,3,68,51,30,40,37,25,9,6,0,3,201,1429,926,1215,969,611,429,290,125,20,6011,187,117,172,150,106,78,91,87,59,1041,3410,2153,2410,2528,1995,1850,1825,908,255,17326
124031462,176,137,136,137,83,67,32,12,10,796,8,0,0,7,3,3,0,0,0,15,2306,1343,1532,1662,1566,1286,1027,628,225,11572,569,195,334,601,198,83,66,24,6,2069,343,103,162,194,91,43,34,10,0,977,0,0,0,4,0,0,0,0,0,11,0,0,3,0,4,0,0,0,0,6,224,70,147,195,55,18,28,7,0,742,12,13,14,17,19,6,3,5,0,86,233,86,168,206,70,24,31,10,0,833,1632,1112,1530,930,723,471,262,96,16,6765,418,291,392,282,259,138,113,69,48,2008,5557,3167,4169,4007,2949,2073,1550,846,304,24625
124031463,81,34,31,49,30,28,19,7,0,284,0,0,0,0,0,0,0,0,0,10,1758,1030,871,1091,1094,961,685,355,82,7926,76,30,28,79,38,25,16,6,0,292,61,25,41,40,29,14,4,4,0,216,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,83,43,36,69,35,20,14,7,5,306,7,0,5,11,3,3,0,3,0,29,86,48,36,77,40,24,18,11,5,335,704,403,444,441,295,229,129,43,18,2698,112,68,56,69,66,40,32,22,0,470,2822,1610,1484,1813,1573,1305,886,436,107,12040
124031464,97,73,105,80,63,63,46,18,5,553,0,0,0,0,0,0,0,0,0,9,971,818,1220,991,1042,1029,956,692,287,8002,133,49,127,157,44,20,15,9,0,551,100,40,94,82,47,19,25,10,0,408,0,0,0,3,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,3,22,15,22,30,0,6,6,0,0,104,5,15,20,13,10,11,11,0,0,85,28,25,44,40,20,15,16,0,0,191,1111,1244,1684,863,611,481,283,133,30,6437,298,247,344,229,196,157,160,183,242,2055,2677,2448,3558,2443,2020,1755,1474,1030,563,17966
124031465,22,17,16,10,10,7,10,7,0,99,0,0,0,0,3,0,0,0,0,8,768,495,464,472,573,525,359,148,42,3840,6,0,0,4,0,0,0,0,0,7,7,3,10,10,5,4,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,13,495,261,324,233,210,170,56,18,3,1776,48,49,45,47,38,32,21,12,3,290,1333,824,856,776,836,738,439,177,50,6025
124031707,102,55,60,59,42,51,18,4,0,387,0,0,0,0,0,0,0,0,0,5,1878,1144,1141,1216,1331,1398,869,365,93,9424,43,4,31,43,18,17,5,4,0,165,61,28,30,40,14,20,15,5,0,218,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,4,15,10,0,8,0,0,0,36,8,14,9,4,7,9,0,0,0,58,18,21,30,14,7,9,0,0,0,98,1626,946,1124,827,668,464,265,77,10,6002,254,136,177,149,96,82,52,23,5,981,3898,2289,2550,2324,2158,2011,1213,468,118,17029
124031708,78,34,65,59,31,21,22,3,0,305,0,3,0,0,0,0,0,0,0,3,1685,766,1066,1072,784,503,354,189,45,6455,455,83,223,474,96,26,32,10,0,1392,151,55,87,104,43,13,14,4,3,468,4,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,158,25,105,134,15,8,10,0,0,453,5,4,7,12,8,5,0,0,0,38,165,28,109,146,17,10,7,0,0,494,1140,500,976,572,304,146,91,31,5,3770,169,74,110,115,61,25,18,18,0,600,3800,1513,2601,2547,1339,743,529,254,53,13388
124041466,87,56,47,56,55,47,37,29,0,411,0,0,0,0,0,6,4,0,0,11,1250,781,844,921,1077,1063,1110,932,415,8387,19,29,125,20,5,0,5,0,0,202,19,12,25,16,8,9,8,0,0,95,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,4,20,17,77,15,4,3,0,0,0,137,3,0,14,8,8,11,8,0,0,50,23,19,93,26,13,12,8,0,0,193,1100,763,1062,629,588,419,324,167,72,5124,164,152,185,116,125,78,86,100,99,1103,2588,1764,2365,1745,1827,1599,1563,1213,593,15239
124041467,87,48,46,44,57,52,36,8,3,386,0,0,0,0,0,3,0,0,0,8,1454,979,1003,927,1155,1277,869,465,141,8276,27,11,62,28,4,0,8,3,0,150,25,6,21,24,7,13,5,0,0,99,3,0,0,0,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,3,16,8,63,15,0,5,0,0,0,105,7,7,9,3,5,7,0,0,0,42,20,19,74,17,5,10,0,0,0,146,1358,873,1147,687,553,520,228,82,25,5476,204,131,147,149,122,115,57,43,18,979,3106,2017,2476,1870,1865,1956,1185,601,182,15264
124041468,32,26,24,18,18,19,17,5,0,153,0,0,0,0,0,0,0,0,0,0,671,595,364,464,631,655,471,212,40,4101,3,3,6,9,3,4,0,0,0,29,28,10,13,15,4,6,9,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,6,3,0,0,0,0,30,0,0,4,0,5,0,0,0,0,4,4,4,9,6,3,0,0,0,0,35,393,266,286,204,208,176,94,40,9,1685,80,191,429,394,222,101,77,25,3,1517,1200,1072,1115,1096,1075,954,652,281,54,7504
124051469,44,36,33,30,17,38,19,0,0,210,3,0,0,0,0,0,0,0,0,9,668,566,473,491,600,742,376,107,30,4067,31,11,19,30,10,14,15,0,0,128,93,51,49,49,29,31,22,4,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,13,12,3,8,4,0,0,44,3,4,0,4,3,0,0,0,0,15,14,7,13,15,5,7,8,0,0,61,342,258,307,198,167,173,74,15,0,1526,71,45,62,43,46,34,17,9,0,333,1215,951,917,831,866,1015,506,142,42,6486
124051470,117,68,80,71,62,68,57,17,4,542,4,0,0,0,0,0,0,0,0,10,2153,1360,1396,1518,1565,1963,1443,424,105,11927,74,34,69,93,40,57,19,7,5,406,314,135,179,163,104,88,44,21,3,1051,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,12,39,55,9,8,7,0,0,204,3,6,10,5,6,12,4,0,0,53,72,19,53,54,12,26,16,0,6,257,1253,781,931,736,524,431,236,62,7,4971,296,145,198,170,122,105,61,26,13,1141,4167,2498,2857,2769,2400,2712,1850,554,136,19942
124051580,142,86,92,79,68,43,25,10,3,550,4,0,0,3,0,0,0,0,0,11,1343,778,849,878,886,862,776,407,96,6871,158,51,83,142,63,41,11,9,4,569,330,123,187,174,92,51,34,14,3,1009,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,30,5,15,25,3,0,3,0,0,83,0,4,9,7,10,6,5,0,0,36,30,8,23,32,13,13,7,0,0,124,790,537,610,414,350,247,108,59,12,3129,302,155,203,164,129,74,69,30,16,1144,2992,1668,1992,1845,1545,1314,1019,525,131,13028
