SA2_CODE_2021,C16_2500_2999_R650more,C16_2500_2999_R_NS,C16_2500_2999_R_Tot,C16_3000_3999_R1_74,C16_3000_3999_R75_99,C16_3000_3999_R100_149,C16_3000_3999_R150_199,C16_3000_3999_R200_224,C16_3000_3999_R225_274,C16_3000_3999_R275_349,C16_3000_3999_R350_449,C16_3000_3999_R450_549,C16_3000_3999_R550_649,C16_3000_3999_R650more,C16_3000_3999_R_NS,C16_3000_3999_R_Tot,C16_4000more_R1_74,C16_4000more_R75_99,C16_4000more_R100_149,C16_4000more_R150_199,C16_4000more_R200_224,C16_4000more_R225_274,C16_4000more_R275_349,C16_4000more_R350_449,C16_4000more_R450_549,C16_4000more_R550_649,C16_4000more_R650more,C16_4000more_R_NS,C16_4000more_R_Tot,C16_PI_S_R1_74,C16_PI_S_R75_99,C16_PI_S_R100_149,C16_PI_S_R150_199,C16_PI_S_R200_224,C16_PI_S_R225_274,C16_PI_S_R275_349,C16_PI_S_R350_449,C16_PI_S_R450_549,C16_PI_S_R550_649,C16_PI_S_R650more,C16_PI_S_R_NS,C16_PI_S_R_Tot,C16_AI_NS_R1_74,C16_AI_NS_R75_99,C16_AI_NS_R100_149,C16_AI_NS_R150_199,C16_AI_NS_R200_224,C16_AI_NS_R225_274,C16_AI_NS_R275_349,C16_AI_NS_R350_449,C16_AI_NS_R450_549,C16_AI_NS_R550_649,C16_AI_NS_R650more,C16_AI_NS_R_NS,C16_AI_NS_R_Tot,C16_Tot_R1_74,C16_Tot_R75_99,C16_Tot_R100_149,C16_Tot_R150_199,C16_Tot_R200_224,C16_Tot_R225_274,C16_Tot_R275_349,C16_Tot_R350_449,C16_Tot_R450_549,C16_Tot_R550_649,C16_Tot_R650more,C16_Tot_R_NS,C16_Tot_R_Tot,C21_Neg_Ni_inc_R1_74,C21_Neg_Ni_inc_R75_99,C21_Neg_Ni_inc_R100_149,C21_Neg_Ni_inc_R150_199,C21_Neg_Ni_inc_R200_224,C21_Neg_Ni_inc_R225_274,C21_Neg_Ni_inc_R275_349,C21_Neg_Ni_inc_R350_449,C21_Neg_Ni_inc_R450_549,C21_Neg_Ni_inc_R550_649,C21_Neg_Ni_inc_R650more,C21_Neg_Ni_inc_R_NS,C21_Neg_Ni_inc_R_Tot,C21_1_149_R1_74,C21_1_149_R75_99,C21_1_149_R100_149,C21_1_149_R150_149,C21_1_149_R200_224,C21_1_149_R225_274,C21_1_149_R275_349,C21_1_149_R350_449,C21_1_149_R450_549,C21_1_149_R550_649,C21_1_149_R650more,C21_1_149_R_NS,C21_1_149_R_Tot,C21_150_299_R1_74,C21_150_299_R75_99,C21_150_299_R100_149,C21_150_299_R150_199,C21_150_299_R150_224,C21_150_299_R225_274,C21_150_299_R275_349,C21_150_299_R350_449,C21_150_299_R450_549,C21_150_299_R550_649,C21_150_299_R650more,C21_150_299_R_NS,C21_150_299_R_Tot,C21_300_399_R1_74,C21_300_399_R75_99,C21_300_399_R100_149,C21_300_399_R150_199,C21_300_399_R200_224,C21_300_399_R225_274,C21_300_399_R275_349,C21_300_399_R350_449,C21_300_399_R450_549,C21_300_399_R550_649,C21_300_399_R650more,C21_300_399_R_NS,C21_300_399_R_Tot,C21_400_499_R1_74,C21_400_499_R75_99,C21_400_499_R100_149,C21_400_499_R150_199,C21_400_499_R200_224,C21_400_499_R225_274,C21_400_499_R275_349,C21_400_499_R350_449,C21_400_499_R450_549,C21_400_499_R550_649,C21_400_499_R650more,C21_400_499_R_NS,C21_400_499_R_Tot,C21_500_649_R1_74,C21_500_649_R75_99,C21_500_649_R100_149,C21_500_649_R150_199,C21_500_649_R200_224,C21_500_649_R225_274,C21_500_649_R275_349,C21_500_649_R350_449,C21_500_649_R450_549,C21_500_649_R550_649,C21_500_649_R650more,C21_500_649_R_NS,C21_500_649_R_Tot,C21_650_799_R1_74,C21_650_799_R75_99,C21_650_799_R100_149,C21_650_799_R150_199,C21_650_799_R200_224,C21_650_799_R225_274,C21_650_799_R275_349,C21_650_799_R350_449,C21_650_799_R450_549,C21_650_799_R550_649,C21_650_799_R650more,C21_650_799_R_NS,C21_650_799_R_Tot,C21_800_999_R1_74,C21_800_999_R75_99,C21_800_999_R100_149,C21_800_999_R150_199,C21_800_999_R200_224,C21_800_999_R225_274,C21_800_999_R275_349,C21_800_999_R350_449,C21_800_999_R450_549,C21_800_999_R550_649,C21_800_999_R650more,C21_800_999_R_NS,C21_800_999_R_Tot,C21_1000_1249_R1_74,C21_1000_1249_R75_99,C21_1000_1249_R100_149,C21_1000_1249_R150_199,C21_1000_1249_R200_224,C21_1000_1249_R225_274,C21_1000_1249_R275_349,C21_1000_1249_R350_449,C21_1000_1249_R450_549,C21_1000_1249_R550_649,C21_1000_1249_R650more,C21_1000_1249_R_NS,C21_1000_1249_R_Tot,C21_1250_1499_R1_74,C21_1250_1499_R75_99,C21_1250_1499_R100_149,C21_1250_1499_R150_199,C21_1250_1499_R200_224,C21_1250_1499_R225_274,C21_1250_1499_R275_349,C21_1250_1499_R350_449,C21_1250_1499_R450_549,C21_1250_1499_R550_649,C21_1250_1499_R650more,C21_1250_1499_R_NS,C21_1250_1499_R_Tot,C21_1500_1999_R1_74,C21_1500_1999_R75_99
116031317,0,0,109,0,0,3,5,0,3,22,32,18,3,0,0,77,0,0,0,0,0,0,4,14,3,0,0,3,26,0,4,6,13,9,9,50,75,16,0,4,13,207,4,0,15,14,9,7,10,18,0,0,0,22,93,47,44,214,181,109,177,1054,1129,177,32,23,113,3293,0,4,4,3,0,10,19,17,0,0,0,14,74,0,5,0,0,0,3,3,0,6,0,0,3,17,0,11,14,0,4,6,14,7,0,0,0,3,67,4,3,40,19,9,10,31,20,0,0,0,6,143,0,5,74,34,10,21,46,33,6,0,0,9,240,0,4,18,32,9,24,55,66,9,4,0,4,217,3,4,10,29,10,23,94,71,12,7,0,0,264,0,0,6,14,16,30,91,118,14,0,0,10,301,0,0,5,8,5,25,138,141,29,6,0,6,361,0,0,4,16,9,23,101,143,29,3,0,8,336,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,108,0,0,0,0,5,0,4,43,42,7,0,3,110,0,0,0,0,0,0,0,18,19,6,0,0,46,0,0,0,0,5,6,7,56,26,0,0,4,108,0,0,3,0,0,0,3,8,3,0,0,5,26,5,4,64,45,27,48,152,732,334,70,8,45,1530,0,0,0,4,0,4,7,11,11,0,0,6,42,0,0,0,0,0,0,0,4,0,0,0,0,6,4,0,3,0,3,0,0,6,4,0,0,0,20,0,7,23,6,0,3,3,11,0,0,3,0,56,0,0,16,15,4,9,5,13,0,0,0,3,70,0,0,3,5,0,12,9,23,14,0,0,0,73,0,0,0,6,0,13,4,36,10,0,0,0,77,0,0,0,8,0,8,11,52,16,3,4,7,111,0,0,0,0,7,8,18,81,36,0,0,7,151,0,0,0,4,0,3,15,69,47,10,0,5,167,0,0
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0
117011321,41,0,104,0,0,0,0,0,3,3,8,20,39,62,5,132,0,0,0,0,0,0,4,0,5,12,48,0,68,0,0,0,0,0,5,4,13,6,18,33,3,83,5,0,8,0,0,0,0,3,0,5,5,3,26,8,13,87,33,29,46,70,153,179,239,301,53,1206,0,0,5,4,0,0,6,0,7,0,5,3,31,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,6,0,0,0,0,4,0,0,3,3,29,0,0,24,7,3,0,3,0,6,0,0,0,53,0,0,33,14,0,5,4,3,5,4,4,3,71,0,0,3,0,7,0,3,7,4,6,3,5,40,0,0,0,5,4,3,9,16,4,9,3,0,55,0,0,4,3,4,10,8,22,16,7,11,0,77,0,0,0,0,0,7,9,26,24,17,13,3,103,0,0,0,0,0,5,5,27,27,19,24,0,116,0,0
117011323,22,0,70,0,0,0,0,0,0,4,17,16,12,42,0,86,0,0,0,0,0,0,0,9,7,9,30,0,51,0,0,3,4,0,4,8,36,20,8,29,10,129,0,4,28,4,0,0,0,7,3,0,4,15,57,26,26,273,106,42,44,70,556,276,113,217,84,1820,0,0,6,4,0,0,3,9,10,8,26,8,76,0,0,6,0,0,3,0,3,3,0,0,3,25,3,5,12,8,6,0,4,0,6,3,0,0,48,7,5,57,20,11,0,0,8,4,0,6,7,121,5,3,111,16,6,5,6,8,6,3,0,4,177,0,0,17,12,5,0,6,27,15,4,4,0,104,6,0,12,19,11,12,15,27,19,4,10,5,130,4,0,12,11,8,10,16,55,31,16,17,3,181,0,0,6,4,3,6,17,86,49,25,20,5,217,0,0,3,4,4,5,14,56,50,36,40,7,215,0,0
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,11,0,56,0,0,4,0,0,0,0,9,14,10,24,0,61,0,0,0,0,0,0,0,3,3,3,11,0,27,0,0,5,5,0,4,3,29,12,7,14,4,96,0,0,24,7,0,0,0,5,0,4,0,11,46,47,25,284,92,53,32,72,462,264,73,136,69,1602,4,0,8,0,0,0,4,7,0,0,0,0,34,0,0,0,0,0,0,4,3,0,0,0,0,14,0,14,17,0,0,0,0,3,0,0,0,9,50,5,14,59,6,4,0,3,4,4,0,0,8,104,3,0,86,10,3,5,0,21,9,0,0,3,134,0,3,20,16,0,9,6,22,11,0,0,4,81,0,0,10,23,16,5,8,34,11,0,4,9,107,0,0,7,5,7,6,20,44,14,4,0,0,111,0,0,0,0,3,11,16,48,33,5,6,3,128,5,0,0,7,4,0,9,61,20,10,14,0,134,3,3
117011635,117,0,257,0,0,3,0,0,0,6,9,43,103,175,3,341,0,0,0,0,0,0,3,0,22,39,152,8,227,0,0,6,0,0,3,13,12,24,39,97,9,204,0,0,0,0,0,0,0,8,0,4,12,10,30,10,7,24,31,26,37,110,172,353,592,1036,72,2469,0,0,0,0,0,0,13,10,37,40,55,16,171,0,0,5,3,0,0,3,0,4,9,3,0,21,0,0,0,6,0,0,0,3,7,4,10,5,35,0,0,7,7,0,0,0,4,6,11,7,3,51,0,0,10,0,4,4,3,9,5,15,17,8,73,0,0,4,3,0,0,3,7,28,21,16,4,84,0,0,0,6,6,3,6,12,15,25,24,7,107,0,0,0,5,0,11,21,21,50,32,44,8,190,0,0,0,0,0,4,19,19,60,59,53,13,234,0,0,0,0,5,6,19,35,95,85,65,10,311,0,0
117021327,76,5,265,0,0,0,4,0,9,7,35,84,95,179,9,420,0,0,4,0,0,4,9,9,29,27,241,7,324,0,0,3,4,4,3,17,34,53,47,148,13,331,0,5,0,6,4,0,12,10,4,0,8,7,53,9,19,71,100,100,168,394,776,707,448,892,79,3760,0,3,8,6,3,7,9,10,0,6,5,9,54,0,0,0,3,0,0,0,3,0,0,3,0,11,0,3,10,4,3,4,7,0,10,0,0,5,45,4,3,24,15,9,20,14,24,6,0,6,6,124,0,5,24,21,9,8,7,17,5,0,0,3,107,4,0,8,20,12,22,35,31,8,0,0,3,156,0,0,0,14,10,17,31,37,25,9,13,0,157,0,0,6,10,4,13,58,52,26,11,9,7,185,0,0,4,3,8,18,65,119,35,19,19,9,301,0,0,0,3,4,12,46,108,73,21,21,6,302,0,0
117021328,44,0,97,0,0,0,0,0,0,0,4,17,28,64,4,119,0,0,0,0,0,0,0,0,3,18,59,3,88,0,0,0,0,0,0,5,6,10,16,45,5,93,0,0,0,0,0,0,0,3,0,0,0,3,9,6,4,8,13,20,18,69,100,143,209,311,28,920,0,0,0,0,0,0,0,0,0,0,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,12,0,0,0,4,0,0,3,0,0,0,0,0,20,0,0,4,0,6,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,4,4,7,0,19,0,0,0,0,0,0,14,8,3,6,6,0,33,0,0,0,0,0,4,9,11,8,7,18,0,52,0,0,0,0,0,3,6,19,13,15,15,7,72,0,0
117021636,38,3,152,0,0,0,0,0,0,7,8,33,54,92,6,200,0,0,0,0,0,0,0,4,9,17,89,0,129,0,0,0,0,3,0,7,15,24,17,74,9,142,0,0,9,3,0,0,3,6,0,3,5,3,32,9,13,76,48,43,66,117,310,314,262,443,49,1750,0,0,0,4,0,0,0,3,4,0,0,11,25,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,3,6,3,0,0,0,0,0,3,16,0,4,13,0,0,3,7,4,4,0,7,0,46,0,5,25,3,0,3,0,10,4,0,0,0,56,0,0,5,5,3,6,7,16,7,3,3,0,63,0,0,0,0,6,5,10,27,8,6,3,7,62,0,0,5,4,3,6,15,37,10,6,5,6,95,0,0,0,7,0,5,23,58,28,14,12,3,140,0,0,0,4,0,4,27,43,31,16,18,0,145,0,0
117021637,37,0,195,0,0,0,0,6,8,4,19,69,65,68,0,229,0,0,0,0,0,0,3,12,23,31,46,6,110,0,0,0,3,6,13,15,38,55,21,44,5,202,0,0,4,0,0,3,3,3,3,0,0,18,41,13,15,133,98,85,185,209,619,579,317,293,72,2616,0,0,4,0,0,3,0,10,3,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,5,5,3,3,0,0,0,0,5,0,33,0,4,27,14,3,5,7,14,3,4,0,3,88,0,0,40,14,10,9,9,13,7,0,0,10,107,0,3,16,12,4,14,17,20,8,5,3,6,113,0,0,0,13,9,18,18,34,18,5,3,9,119,0,0,7,10,7,13,28,46,23,5,0,3,151,0,0,3,7,7,22,40,97,37,13,8,0,228,0,0,4,4,0,6,26,99,55,21,11,8,228,0,0
117031329,76,0,176,0,0,0,0,5,0,3,29,53,82,273,6,453,0,0,0,0,0,0,3,3,9,37,368,0,434,0,0,0,4,0,3,7,18,13,20,112,14,186,0,0,9,0,0,0,6,6,4,8,21,9,65,9,11,90,39,52,87,250,419,459,427,1163,59,3066,0,0,3,0,0,8,15,17,4,0,16,0,65,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,3,0,0,0,3,5,25,0,0,20,3,0,13,10,13,0,4,0,0,76,0,5,25,5,6,13,7,14,5,0,5,4,85,0,0,5,6,0,22,28,26,9,11,5,0,111,4,0,3,4,6,12,34,32,10,10,8,3,130,0,0,0,5,8,21,29,37,27,5,10,3,155,0,0,3,0,0,12,37,84,34,18,31,0,227,0,0,0,0,0,4,37,72,46,33,25,5,220,0,0
117031330,148,3,402,0,0,0,0,0,0,0,14,91,168,326,4,611,0,0,0,0,0,0,4,7,33,77,339,12,469,0,0,0,0,0,4,7,13,29,76,182,0,321,0,0,8,6,3,0,4,4,6,4,7,13,43,24,19,89,45,24,49,99,189,687,885,1358,62,3523,0,3,5,7,0,0,5,12,12,9,5,6,62,3,0,0,0,0,0,0,0,0,0,6,0,9,0,4,3,3,0,0,0,0,0,3,7,0,28,0,8,21,9,4,0,0,0,6,0,11,0,71,0,0,30,10,4,5,10,5,7,0,6,4,72,0,0,3,24,8,6,4,16,16,4,18,3,93,0,0,11,8,0,4,11,16,14,12,10,0,93,0,0,4,7,3,9,11,20,35,13,10,3,125,0,0,0,0,5,6,13,31,45,15,21,4,137,0,0,0,7,0,6,17,60,85,46,26,6,259,3,0
117031331,131,10,295,4,0,5,4,3,3,11,22,88,120,293,7,548,0,0,0,4,0,3,3,6,21,64,360,14,479,0,0,11,5,12,7,15,26,52,50,156,18,348,3,4,17,5,5,6,14,7,7,6,29,20,125,78,73,485,201,134,177,366,505,668,701,1522,170,5081,0,6,9,15,0,4,15,26,26,15,34,13,174,0,4,7,0,0,0,4,4,4,0,8,0,39,9,20,39,18,6,7,13,10,11,5,6,4,141,10,24,101,39,12,18,28,17,16,12,9,14,293,0,7,194,63,12,6,10,17,9,7,8,14,344,0,0,38,42,16,22,30,32,27,7,9,8,232,5,5,23,37,18,31,33,33,15,12,23,9,248,0,0,23,17,25,28,51,66,30,15,13,5,278,0,0,10,10,15,15,70,90,55,36,34,9,343,0,3,4,14,8,10,29,93,58,50,56,9,324,6,3
117031333,116,6,292,0,0,5,0,0,3,14,69,125,180,450,5,853,0,0,0,0,0,0,9,11,36,79,485,9,633,0,0,7,6,5,6,14,33,41,47,181,12,360,0,0,7,0,0,4,12,21,19,12,16,20,114,19,34,226,105,91,156,693,1341,957,794,1788,137,6342,0,0,10,10,0,3,17,20,8,11,21,6,108,0,0,0,0,5,0,7,0,6,0,0,4,20,0,5,19,4,6,3,8,6,3,3,4,0,66,0,13,46,15,5,16,33,28,9,3,4,11,186,4,3,90,14,16,15,29,38,11,5,5,8,234,0,0,16,15,6,22,73,60,22,8,9,7,245,0,0,0,18,5,32,76,68,24,7,7,0,242,0,0,13,10,8,34,83,111,37,14,22,12,343,0,0,0,5,10,22,143,188,65,39,40,3,507,0,0,4,0,5,14,84,177,86,30,57,5,456,0,0
117031336,115,3,287,0,0,0,5,0,0,4,24,89,164,372,13,669,0,0,0,0,0,5,0,6,23,72,489,10,622,3,3,12,3,0,4,5,13,26,59,210,23,363,0,7,19,4,5,4,5,11,7,8,20,16,96,66,58,458,117,68,106,175,392,671,751,1619,160,4635,0,3,7,0,3,4,5,5,5,12,9,8,64,0,5,4,4,0,6,0,4,0,0,0,0,24,15,24,40,7,6,4,0,0,5,0,0,5,102,9,16,104,16,5,10,12,12,9,3,3,7,206,4,5,156,21,3,16,5,11,9,4,4,12,253,5,3,24,15,5,16,28,17,13,9,5,5,144,0,4,17,22,8,6,22,30,20,7,20,5,166,0,3,15,11,8,21,34,25,31,16,15,8,183,0,0,10,3,3,8,42,67,48,23,25,4,242,0,0,0,0,0,13,20,76,66,35,39,9,266,3,0
117031638,52,3,145,0,0,0,0,0,0,4,7,23,74,118,3,228,0,0,0,0,0,0,3,10,3,30,130,3,180,0,0,0,0,0,0,9,4,21,42,88,4,162,0,0,0,0,0,6,71,26,3,11,3,10,140,5,9,14,26,28,79,788,367,239,467,600,55,2686,0,0,0,0,0,3,0,3,6,3,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,3,0,0,0,0,0,13,0,0,7,6,0,3,3,4,0,7,3,0,31,0,0,14,5,0,4,0,3,0,3,7,3,35,0,0,0,4,4,3,7,4,3,4,7,0,39,0,0,5,0,0,3,6,7,7,3,4,0,40,0,0,0,0,0,3,12,13,12,8,8,0,60,0,0,0,0,0,3,15,18,19,9,7,4,74,0,0,0,0,0,6,8,25,22,16,19,0,95,0,0
117031639,61,0,143,0,0,0,0,0,0,3,7,22,55,91,7,188,0,0,0,0,0,4,0,3,13,26,75,0,126,0,0,0,3,0,0,3,11,11,24,49,9,115,0,0,5,5,3,0,3,22,9,12,19,10,84,7,8,75,49,37,34,61,323,398,604,748,85,2436,0,0,3,0,0,4,6,48,118,74,66,8,331,0,0,5,0,0,0,6,3,12,3,12,0,45,0,0,14,4,0,0,0,9,15,3,8,0,44,0,4,17,4,0,7,5,25,21,12,6,0,99,0,4,14,4,5,3,3,6,13,14,8,3,80,0,6,6,6,6,14,0,28,41,18,15,5,138,0,0,3,3,6,5,7,24,24,15,17,6,100,0,0,0,5,0,9,4,40,36,16,22,3,132,3,0,0,0,3,7,5,47,70,36,30,6,205,0,0,0,3,0,9,8,53,74,36,35,0,212,0,0
117031640,109,4,275,0,0,0,0,0,6,8,30,53,97,236,0,432,0,0,0,0,0,0,3,11,18,43,244,8,333,0,0,7,0,0,9,7,16,44,58,166,8,322,0,0,11,3,0,0,5,7,3,6,8,12,55,23,20,142,54,42,82,294,549,595,533,1136,73,3549,0,0,0,3,5,0,12,16,3,6,0,5,55,0,0,0,0,0,0,0,0,3,0,0,0,12,0,7,12,9,0,0,6,3,4,0,0,0,42,4,0,20,4,3,3,21,19,7,0,4,4,90,0,0,54,7,3,6,9,12,8,0,4,4,121,0,0,10,8,3,8,32,24,15,3,8,3,122,0,0,3,4,4,14,39,32,20,13,7,5,135,0,0,12,3,7,16,43,55,26,11,9,4,185,0,0,0,0,5,12,51,72,42,25,20,3,236,0,0,0,0,0,4,38,87,47,19,33,4,236,0,0
117031641,113,3,191,0,0,0,0,0,0,4,3,46,79,345,6,482,4,0,0,0,0,6,3,7,21,60,440,8,551,0,0,8,3,0,0,4,3,28,25,175,19,269,3,0,11,0,0,0,0,3,8,11,38,19,98,22,13,138,69,52,76,83,136,395,484,1685,122,3269,0,0,0,6,5,0,0,7,12,6,17,7,53,0,0,0,0,0,0,0,0,3,0,4,0,13,0,4,5,0,4,0,0,0,4,4,3,0,25,3,3,26,6,0,0,0,4,6,4,7,3,71,0,3,39,15,4,6,3,8,4,5,0,5,88,0,0,6,30,4,8,5,6,12,6,8,4,98,0,0,5,12,10,8,8,16,5,8,11,3,77,0,0,4,6,6,9,19,25,15,10,15,4,116,0,0,3,5,4,7,21,46,40,29,23,0,176,0,0,0,3,3,3,10,47,50,40,34,10,197,0,0
117031642,104,6,230,6,0,0,0,0,0,7,18,36,110,230,6,411,0,0,0,0,0,0,0,10,19,60,275,9,374,3,0,5,7,6,0,12,10,22,37,157,15,281,0,0,33,4,10,0,10,17,4,20,15,20,135,128,86,592,171,107,77,178,312,357,519,1108,141,3773,0,7,10,5,6,0,0,15,5,0,8,4,66,0,6,7,5,0,0,6,0,0,3,0,4,31,9,55,29,11,5,5,5,4,0,0,3,4,131,10,45,138,19,10,13,3,9,4,0,3,8,266,10,12,216,34,14,3,20,10,5,6,0,17,341,3,8,42,25,6,4,9,11,7,8,5,3,134,3,6,14,31,16,14,11,13,12,6,3,7,140,5,5,17,13,12,20,14,30,18,13,8,12,169,0,3,11,4,3,11,23,45,28,18,17,3,166,0,0,0,0,6,3,26,53,41,12,21,6,174,0,0
117031643,70,3,160,0,0,0,0,0,4,5,6,17,69,96,5,202,0,0,0,0,0,0,4,0,9,32,77,5,121,0,0,0,0,0,3,3,0,8,24,59,0,105,0,0,0,0,0,0,0,0,3,3,4,3,13,0,0,4,9,13,26,41,51,260,434,560,34,1430,0,0,0,0,0,4,7,11,29,25,20,7,101,0,0,0,0,0,0,0,0,4,3,0,0,11,0,0,4,0,0,0,0,4,0,0,3,0,18,0,0,0,0,0,0,3,6,3,4,4,3,25,0,0,0,0,0,0,0,7,10,8,4,3,29,0,0,0,0,0,0,0,5,15,4,5,0,34,0,3,0,0,0,3,6,3,21,12,10,0,62,0,0,0,0,0,3,3,14,33,13,17,0,79,0,0,0,0,0,0,3,27,41,25,22,3,121,0,0,0,0,0,4,0,29,49,37,29,7,154,0,0
117031644,52,6,102,0,0,5,0,0,0,3,3,27,64,299,10,413,0,0,0,0,0,0,0,0,11,24,244,9,289,0,0,0,0,0,0,4,0,13,6,73,6,107,8,0,3,0,0,0,0,4,15,15,66,30,135,13,0,23,10,4,10,23,84,260,314,1107,122,1985,0,0,0,0,0,0,0,9,20,14,32,10,84,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,3,4,4,6,6,18,0,0,3,0,0,0,0,3,3,5,3,0,21,0,0,13,0,0,0,3,4,3,0,7,0,38,0,0,0,0,0,0,0,11,11,8,8,0,42,0,0,0,0,0,0,0,6,8,11,14,3,52,0,0,0,0,0,0,5,15,20,4,19,0,66,0,0,0,0,0,3,0,33,23,16,23,13,117,0,0,0,0,0,0,7,29,55,20,35,3,157,0,0
117031645,203,15,298,3,0,0,0,0,4,4,13,26,64,343,22,480,0,0,0,0,0,7,0,7,12,32,256,7,321,0,0,0,3,4,0,6,12,17,30,244,32,353,0,0,0,0,4,0,4,5,13,19,68,25,130,11,0,25,40,27,39,44,176,348,704,2482,231,4129,4,0,0,0,0,0,5,27,45,70,128,15,304,0,0,0,0,0,0,0,0,3,0,13,7,33,0,0,0,4,0,0,0,6,8,8,22,3,50,0,0,0,4,0,5,3,3,11,14,20,9,73,3,0,0,0,0,0,0,15,19,22,21,11,94,3,0,0,4,0,3,4,13,29,29,32,9,123,0,0,4,4,6,5,9,35,32,30,38,8,167,0,0,3,5,4,9,13,38,57,48,65,13,254,5,0,0,0,7,3,11,55,71,58,88,11,301,0,0,0,0,8,7,15,51,85,87,108,5,367,0,0
117031646,34,4,89,0,0,0,0,0,0,4,3,27,56,53,0,148,0,0,0,0,0,0,0,0,9,24,52,0,88,0,0,5,8,0,3,0,11,17,28,41,12,115,0,0,3,0,0,0,3,27,3,11,28,3,87,15,5,64,63,39,44,87,254,328,459,602,79,2044,0,0,0,3,6,10,19,12,15,9,22,8,107,0,0,0,6,0,0,3,6,3,0,0,0,19,0,5,0,0,0,0,5,5,7,3,5,4,33,3,6,14,4,4,0,6,0,10,0,3,3,60,0,0,13,3,0,3,0,8,8,5,9,0,41,0,0,6,9,3,4,10,14,12,4,7,5,74,0,0,0,12,0,7,7,10,11,5,9,3,75,0,0,0,3,4,8,22,18,13,16,8,0,80,0,0,5,4,0,10,16,37,45,19,15,9,160,0,0,0,0,4,3,4,50,49,31,18,9,161,0,0
