SA2_CODE_2021,C11_Chr_Tot_0_14,C11_Chr_Tot_15_24,C11_Chr_Tot_25_34,C11_Chr_Tot_35_44,C11_Chr_Tot_45_54,C11_Chr_Tot_55_64,C11_Chr_Tot_65_74,C11_Chr_Tot_75_84,C11_Chr_Tot_85ov,C11_Chr_Tot_Tot,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_Au_Ab_Tr_R_0_14,C11_OR_Au_Ab_Tr_R_15_24,C11_OR_Au_Ab_Tr_R_25_34,C11_OR_Au_Ab_Tr_R_35_44,C11_OR_Au_Ab_Tr_R_45_54,C11_OR_Au_Ab_Tr_R_55_64,C11_OR_Au_Ab_Tr_R_65_74,C11_OR_Au_Ab_Tr_R_75_84,C11_OR_A_Ab_Tr_Re_85ov,C11_OR_Au_Ab_Tr_Re_Tot,C11_OR_Sikhism_0_14,C11_OR_Sikhism_15_24,C11_OR_Sikhism_25_34,C11_OR_Sikhism_35_44,C11_OR_Sikhism_45_54,C11_OR_Sikhism_55_64,C11_OR_Sikhism_65_74,C11_OR_Sikhism_75_84,C11_OR_Sikhism_85ov,C11_OR_Sikhism_Tot,C11_OR_OR_0_14,C11_OR_OR_15_24,C11_OR_OR_25_34,C11_OR_OR_35_44,C11_OR_OR_45_54,C11_OR_OR_55_64,C11_OR_OR_65_74,C11_OR_OR_75_84,C11_OR_OR_85ov,C11_OR_OR_Tot,C11_OR_Tot_0_14,C11_OR_Tot_15_24,C11_OR_Tot_25_34,C11_OR_Tot_35_44,C11_OR_Tot_45_54,C11_OR_Tot_55_64,C11_OR_Tot_65_74,C11_OR_Tot_75_84,C11_OR_Tot_85ov,C11_OR_Tot_Tot,C11_SBOSB_No_RA_0_14,C11_SBOSB_No_RA_15_24,C11_SBOSB_No_RA_25_34,C11_SBOSB_No_RA_35_44,C11_SBOSB_No_RA_45_54,C11_SBOSB_No_RA_55_64,C11_SBOSB_No_RA_65_74,C11_SBOSB_No_RA_75_84,C11_SBOSB_No_RA_85ov,C11_SBOSB_No_RA_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_Tot,C11_Tot_0_14,C11_Tot_15_24,C11_Tot_25_34,C11_Tot_35_44,C11_Tot_45_54,C11_Tot_55_64,C11_Tot_65_74,C11_Tot_75_84,C11_Tot_85ov,C11_Tot_Tot,C16_Buddhism_0_14,C16_Buddhism_15_24,C16_Buddhism_25_34,C16_Buddhism_35_44,C16_Buddhism_45_54,C16_Buddhism_55_64,C16_Buddhism_65_74,C16_Buddhism_75_84,C16_Buddhism_85ov,C16_Buddhism_Tot,C16_Christ_Angl_0_14,C16_Christ_Angl_15_24,C16_Christ_Angl_25_34,C16_Christ_Angl_35_44,C16_Christ_Angl_45_54,C16_Christ_Angl_55_64,C16_Christ_Angl_65_74,C16_Christ_Angl_75_84,C16_Christ_Angl_85ov,C16_Christ_Angl_Tot,C16_C_Assyr_Apo_0_14,C16_C_Assyr_Apo_15_24,C16_C_Assyr_Apo_25_34,C16_C_Assyr_Apo_35_44,C16_C_Assyr_Apo_45_54,C16_C_Assyr_Apo_55_64,C16_C_Assyr_Apo_65_74,C16_C_Assyr_Apo_75_84,C16_C_Assyr_Apo_85ov,C16_C_Assyr_Apo_Tot,C16_C_Baptist_0_14,C16_C_Baptist_15_24,C16_C_Baptist_25_34,C16_C_Baptist_35_44,C16_C_Baptist_45_54,C16_C_Baptist_55_64,C16_C_Baptist_65_74,C16_C_Baptist_75_84,C16_C_Baptist_85ov,C16_C_Baptist_Tot,C16_Christ_Breth_0_14,C16_Christ_Breth_15_24,C16_Christ_Breth_25_34,C16_Christ_Breth_35_44,C16_Christ_Breth_45_54,C16_Christ_Breth_55_64,C16_Christ_Breth_65_74,C16_Christ_Breth_75_84,C16_Christ_Breth_85ov,C16_Christ_Breth_Tot,C16_Ch_Catholic_0_14,C16_Ch_Catholic_15_24,C16_Ch_Catholic_25_34,C16_Ch_Catholic_35_44,C16_Ch_Catholic_45_54,C16_Ch_Catholic_55_64,C16_Ch_Catholic_65_74,C16_Ch_Catholic_75_84,C16_Ch_Catholic_85ov,C16_C_Catholic_Tot,C16_C_Chur_Christ_0_14,C16_C_Chur_Christ_15_24,C16_C_Chur_Christ_25_34,C16_C_Chur_Christ_35_44,C16_C_Chur_Christ_45_54,C16_C_Chur_Christ_55_64,C16_C_Chur_Christ_65_74,C16_C_Chur_Christ_75_84,C16_C_Chur_Christ_85ov,C16_C_Chur_Christ_Tot,C16_C_East_Ortho_0_14,C16_C_East_Ortho_15_24,C16_C_East_Ortho_25_34,C16_C_East_Ortho_35_44,C16_C_East_Ortho_45_54,C16_C_East_Ortho_55_64,C16_C_East_Ortho_65_74,C16_C_East_Ortho_75_84,C16_C_East_Ortho_85ov,C16_C_East_Ortho_Tot,C16_C_Jeh_Wit_0_14,C16_C_Jeh_Wit_15_24,C16_C_Jeh_Wit_25_34,C16_C_Jeh_Wit_35_44,C16_C_Jeh_Wit_45_54,C16_C_Jeh_Wit_55_64,C16_C_Jeh_Wit_65_74,C16_C_Jeh_Wit_75_84,C16_C_Jeh_Wit_85ov,C16_C_Jeh_Wit_Tot
117031643,585,359,669,639,444,333,261,188,50,3524,7,7,18,18,7,0,0,0,0,61,82,42,80,47,34,24,0,0,0,316,16,22,33,29,24,43,15,3,0,177,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,3,8,8,0,0,0,0,26,0,0,8,7,8,0,0,0,0,32,165,239,415,213,172,89,27,16,0,1337,117,140,244,147,119,73,44,19,10,906,997,849,1541,1143,846,592,360,230,63,6619,20,56,99,74,31,30,16,3,0,330,47,28,98,67,51,39,27,16,8,388,0,0,0,0,0,0,0,0,0,0,14,9,10,10,4,0,3,0,0,54,0,0,0,0,0,0,0,0,0,0,278,212,491,303,229,143,87,59,19,1818,0,0,0,4,0,0,0,0,0,4,110,90,81,107,141,73,100,121,40,863,3,6,0,3,4,4,0,0,0,17
117031644,130,256,785,435,421,465,303,160,44,2995,12,20,152,21,12,9,0,4,0,235,20,26,50,19,13,5,0,0,0,127,3,6,14,3,9,14,16,5,4,78,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,14,8,3,14,12,7,3,0,3,0,48,8,7,20,10,10,9,0,3,0,69,76,227,599,294,211,210,106,30,9,1761,111,283,577,266,238,233,110,46,24,1892,366,910,2397,1118,950,961,549,261,84,7600,33,116,290,112,67,24,9,7,0,659,26,32,65,85,94,86,120,69,18,592,0,0,0,0,0,0,0,0,0,0,3,0,12,13,11,8,0,0,0,49,0,0,0,0,0,0,0,0,0,0,61,149,347,220,187,175,125,63,14,1335,0,0,0,0,0,0,0,0,0,0,12,4,17,19,24,20,13,9,0,126,0,0,0,3,0,0,0,0,0,3
117031645,179,1083,1503,409,252,233,132,52,17,3840,7,31,131,20,5,8,0,0,0,204,12,91,117,25,10,7,0,3,0,268,0,0,11,4,3,4,4,4,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,6,3,20,12,3,0,0,0,0,44,6,8,24,12,10,0,0,0,0,61,200,1466,1486,409,351,205,75,33,11,4232,167,948,1279,303,194,144,76,27,10,3137,660,4453,6382,1566,938,677,304,128,40,15157,119,1170,2769,992,175,104,55,24,5,5420,28,30,81,58,53,42,48,24,9,365,0,0,0,0,0,0,0,0,0,0,4,54,84,35,11,17,11,4,0,209,0,0,0,0,0,0,0,0,0,0,99,494,794,277,139,91,65,25,8,1974,0,0,0,0,0,0,0,0,0,0,5,8,19,14,11,12,3,0,3,84,4,0,0,0,0,0,0,0,0,7
117031646,86,486,609,237,106,103,51,33,13,1721,3,53,112,10,3,3,0,0,0,181,21,89,112,21,10,3,3,0,0,253,0,0,3,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,5,13,7,4,0,0,0,0,31,3,5,21,10,4,0,0,0,0,42,138,849,836,273,153,90,45,42,3,2444,122,557,614,193,75,57,30,16,10,1664,413,2258,2616,838,401,292,160,108,28,7109,32,240,404,188,59,27,16,13,3,983,6,37,46,33,21,22,11,7,5,201,0,0,0,0,0,0,0,0,0,0,0,19,16,8,12,5,0,0,0,60,0,0,0,0,0,0,0,0,0,0,54,243,301,126,52,42,44,14,4,883,0,0,6,0,0,0,0,0,0,4,4,14,10,7,0,4,3,0,0,46,0,0,0,0,0,0,0,0,0,3
117031647,296,725,1234,648,473,481,376,212,58,4507,5,18,31,14,12,8,0,0,0,92,49,82,112,33,26,26,15,5,0,342,14,11,23,19,21,47,77,87,31,329,5,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,4,9,13,5,0,5,0,0,39,4,4,16,18,3,4,5,0,0,57,163,674,905,446,227,198,114,65,19,2816,171,374,531,261,202,179,134,85,28,1962,721,2019,3025,1498,1024,1004,750,468,148,10655,27,116,213,111,56,66,41,25,6,657,52,51,198,124,113,104,104,52,11,806,0,0,0,0,0,0,0,0,0,0,0,11,28,12,11,3,14,10,0,82,0,0,0,0,0,0,0,0,0,0,202,232,806,390,257,243,201,108,24,2455,0,0,0,0,0,0,0,0,0,3,29,16,59,55,35,33,29,28,11,302,0,0,5,4,3,5,6,0,0,16
117031648,190,148,534,343,182,107,44,26,3,1569,10,9,20,11,0,0,0,0,0,43,15,25,26,9,6,0,0,0,0,76,5,4,23,11,9,13,8,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,5,9,4,3,0,0,0,28,0,0,11,9,4,3,0,0,0,29,114,305,442,234,107,66,18,5,0,1281,46,93,170,72,51,31,23,10,0,494,394,621,1318,726,386,232,92,35,0,3812,27,156,184,69,49,26,10,6,0,530,26,28,128,83,53,40,19,9,4,393,0,0,0,0,0,0,0,0,0,0,5,9,17,0,9,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,214,164,600,287,146,60,37,17,0,1526,0,0,0,0,0,0,0,0,0,0,21,13,60,34,28,12,10,4,0,190,0,0,0,0,0,3,0,0,0,9
118011339,1157,672,1968,1404,931,695,514,368,146,7854,5,7,14,7,4,3,0,0,0,49,10,11,17,10,8,3,0,0,0,68,310,174,249,241,184,251,177,109,103,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,8,4,5,0,0,62,0,5,24,18,7,8,5,0,0,69,763,469,1396,1014,588,371,161,82,16,4858,369,359,837,493,326,207,160,88,50,2903,2644,1714,4591,3270,2112,1567,1033,652,317,17890,21,13,43,49,41,29,15,0,0,210,304,111,261,322,243,175,136,63,26,1639,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,3,0,0,20,0,0,0,0,0,0,0,0,0,0,657,387,1093,659,467,300,280,185,75,4096,0,0,0,0,0,0,0,0,0,0,53,36,50,49,67,43,43,34,21,404,0,0,0,0,0,3,0,0,0,9
118011340,891,702,2318,1489,756,555,379,258,105,7452,10,5,23,12,6,4,0,0,0,66,4,14,24,9,7,7,5,3,0,72,641,299,380,453,360,336,231,131,88,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,10,28,14,6,3,0,0,0,72,14,8,33,20,10,3,0,0,0,80,809,495,1876,1212,513,299,112,49,18,5390,400,303,1028,627,257,188,109,62,32,3010,2795,1856,5763,3912,1982,1415,843,510,249,19331,23,16,46,62,49,33,11,8,3,241,172,96,340,295,199,151,117,70,30,1465,0,0,0,5,0,0,0,0,0,5,0,0,21,7,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,611,320,1186,714,409,267,185,121,66,3875,0,0,0,0,0,0,5,0,0,7,68,25,63,68,70,28,32,32,10,398,4,0,4,10,3,3,0,3,0,27
118011341,1044,670,1507,1181,874,719,559,495,299,7346,9,0,21,16,0,4,3,0,0,57,17,16,42,17,13,8,11,0,0,127,308,147,189,214,141,196,157,142,113,1606,0,0,0,0,0,0,0,0,0,0,5,0,11,3,0,0,0,0,0,26,0,5,18,4,6,5,5,6,0,44,5,4,26,14,6,5,5,6,0,62,661,422,954,767,483,345,166,78,42,3923,314,248,561,387,248,219,157,112,108,2348,2391,1549,3404,2672,1825,1543,1074,841,555,15848,31,21,62,72,55,32,17,5,5,305,235,104,238,237,235,179,177,128,75,1602,0,0,0,0,0,0,0,0,0,5,4,3,9,7,3,11,4,0,0,45,0,0,0,0,0,0,0,0,0,0,601,324,918,577,456,284,267,239,128,3790,0,0,3,0,0,0,0,0,3,3,43,29,48,53,68,34,42,34,20,365,0,0,4,4,0,0,0,0,0,13
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,524,273,555,560,427,345,259,194,91,3234,0,7,9,4,3,8,9,4,0,37,12,5,28,9,3,5,5,3,0,73,1019,543,477,618,646,551,338,217,129,4540,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,3,0,5,5,3,5,3,0,0,19,3,6,5,0,6,0,3,0,0,26,248,164,331,293,171,131,62,41,22,1444,154,117,168,149,117,89,80,44,25,935,1974,1112,1604,1668,1397,1143,754,503,266,10426,3,8,19,31,14,13,13,3,0,111,104,52,54,124,78,68,61,39,23,606,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,307,118,255,308,212,124,109,60,40,1535,0,0,0,0,0,0,0,0,0,0,52,39,31,44,67,58,33,24,15,362,0,0,9,0,0,0,0,0,0,12
118011345,822,602,1769,1245,817,720,588,255,87,6901,0,4,30,4,10,0,4,0,0,56,5,6,33,6,3,4,0,0,0,67,59,31,80,60,47,81,31,10,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,15,13,0,5,0,0,49,0,3,14,17,13,0,5,0,0,51,505,456,1227,895,505,387,268,70,17,4337,319,230,565,424,236,202,114,45,59,2188,1723,1362,3779,2707,1676,1429,1023,390,162,14241,14,16,49,58,29,31,8,3,0,210,297,129,342,304,260,249,238,104,41,1967,0,0,0,0,0,0,0,0,0,0,0,4,6,10,11,3,5,0,0,36,0,0,0,0,0,0,0,0,0,0,462,304,737,556,425,242,215,120,50,3124,0,0,0,0,0,0,0,0,0,0,50,30,55,57,51,42,33,34,10,364,0,0,5,15,0,0,7,0,0,27
118011346,1238,700,509,794,776,604,475,310,163,5564,8,4,7,6,0,0,9,3,0,40,17,18,10,7,13,6,0,0,0,71,462,356,216,256,394,412,219,148,87,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,4,5,5,6,0,0,34,0,10,4,0,9,5,6,0,0,35,431,319,253,326,301,195,103,61,24,2008,238,186,139,170,189,161,109,62,44,1294,2412,1601,1145,1592,1718,1407,932,593,315,11713,12,16,10,24,36,23,13,7,0,149,311,169,69,176,286,183,179,115,60,1545,0,0,0,0,0,0,0,0,0,0,0,8,4,7,6,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,589,333,211,304,352,213,196,112,60,2360,0,0,0,0,0,0,0,0,0,0,124,81,43,73,96,57,61,47,16,605,5,0,5,6,0,0,0,0,0,10
118011347,530,304,609,555,475,458,403,248,173,3762,10,3,11,9,4,4,5,0,0,49,0,4,5,10,4,0,0,0,0,19,110,38,69,64,68,93,88,56,62,644,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,14,0,0,8,0,6,4,0,0,0,23,253,180,371,322,227,193,117,49,19,1722,128,85,168,117,112,83,86,46,35,863,1041,612,1258,1106,901,863,705,399,290,7180,5,7,21,19,8,12,14,3,0,94,153,88,115,134,167,156,198,118,72,1207,0,0,0,0,0,0,0,0,0,0,6,0,3,4,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,260,133,286,224,177,153,134,84,46,1500,0,0,0,0,0,0,0,0,0,0,25,19,19,26,32,13,10,6,13,158,0,0,0,0,0,0,0,0,0,0
118011649,978,662,1032,844,811,627,432,258,139,5785,12,8,16,9,5,5,4,0,0,60,6,3,14,3,5,0,3,0,0,38,526,345,302,294,361,543,291,183,124,2973,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,4,6,3,5,5,5,0,0,0,28,3,8,6,10,6,5,0,0,0,46,458,419,621,473,319,260,150,63,24,2790,383,266,513,352,296,277,180,98,64,2437,2389,1723,2535,2026,1838,1751,1079,608,351,14297,17,26,25,30,23,21,15,10,0,156,261,201,213,203,236,219,211,111,66,1720,0,5,0,0,0,0,0,0,0,3,0,9,10,0,0,11,3,0,0,34,0,0,0,0,0,0,0,0,0,0,470,267,478,428,328,241,232,96,45,2581,0,0,0,0,0,0,0,0,0,3,84,66,37,66,97,46,36,28,13,469,0,0,3,4,0,0,0,3,0,13
118011650,504,392,998,656,588,583,512,382,247,4858,9,13,21,11,6,0,3,3,0,69,8,6,28,17,9,3,3,0,0,69,83,35,105,75,70,179,167,131,120,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,4,0,0,0,20,3,0,4,5,5,4,0,0,0,22,258,211,585,371,242,203,145,77,32,2119,178,131,319,221,149,121,113,95,56,1388,1049,798,2087,1365,1101,1123,952,690,456,9631,14,6,33,27,19,18,4,10,0,133,163,107,241,170,165,190,253,175,100,1568,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,207,159,466,264,240,187,213,140,91,1950,0,0,0,0,0,0,0,0,0,0,31,20,38,36,26,38,23,23,12,256,0,0,0,0,0,4,0,0,0,4
118021564,740,1406,1083,779,647,456,413,375,194,6074,16,93,105,17,10,6,0,0,0,248,51,178,157,51,32,12,11,0,0,488,92,37,49,62,43,48,56,21,6,413,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,22,6,6,9,7,8,0,3,0,0,40,5,20,20,7,8,7,3,0,0,59,266,1522,810,325,223,146,64,27,6,3387,127,474,321,153,114,76,47,33,3,1356,1345,4011,2732,1479,1124,792,618,463,210,12777,39,311,141,80,54,50,23,10,3,711,119,209,146,124,125,75,78,52,18,953,0,0,0,0,0,0,0,0,0,0,6,47,10,12,8,3,12,0,0,101,0,0,0,0,0,0,0,0,0,0,438,652,593,383,314,194,187,160,109,3028,0,5,0,0,0,0,0,0,0,5,95,76,73,92,96,80,76,102,42,741,0,0,0,3,0,0,0,0,0,11
118021565,1045,1067,1058,955,847,718,538,481,165,6862,28,48,67,29,19,8,3,3,0,200,64,152,138,50,33,23,0,0,0,453,122,54,42,93,50,42,22,14,5,441,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,11,0,12,9,6,4,4,0,0,0,34,3,19,13,6,4,4,0,0,0,49,344,1569,882,357,307,180,84,35,13,3771,163,384,265,152,144,116,79,52,17,1375,1811,3594,2718,1723,1480,1179,776,617,197,14103,31,251,197,93,61,64,53,27,7,793,90,87,101,121,115,103,74,42,25,764,6,0,0,4,0,0,0,0,0,4,4,22,22,17,11,13,7,0,3,101,0,0,0,0,0,0,0,0,0,0,602,418,488,448,371,268,207,130,66,2999,0,4,0,0,0,0,3,0,0,4,138,122,108,122,186,151,138,232,100,1300,9,0,5,3,6,0,4,3,0,33
118021566,890,631,775,777,786,639,522,435,219,5666,5,10,9,8,10,8,3,4,0,50,12,19,21,9,9,4,0,0,0,75,177,68,34,134,77,58,32,25,20,632,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,3,0,6,0,0,0,0,14,7,0,4,0,6,0,0,0,0,20,284,296,335,293,205,120,60,41,23,1647,138,116,157,138,124,58,59,28,21,840,1532,1194,1385,1415,1248,940,694,538,291,9243,19,33,50,48,35,46,35,11,8,273,95,75,89,113,113,116,93,73,63,828,0,0,0,5,0,0,0,0,0,5,12,5,6,15,3,12,5,6,4,70,0,0,0,0,0,0,0,0,0,0,512,292,356,394,333,293,257,203,132,2779,0,0,0,0,0,4,0,0,0,0,143,110,86,101,159,158,125,128,62,1062,0,0,0,3,0,0,0,4,0,6
118021567,1000,666,967,907,851,703,578,410,165,6235,5,6,12,3,8,8,3,8,0,39,48,44,25,25,34,27,7,0,0,205,89,41,34,61,56,69,61,31,12,454,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,12,9,3,5,0,0,0,38,0,6,15,10,8,5,4,0,0,46,385,312,508,401,246,203,96,44,12,2206,204,151,235,189,165,125,85,64,29,1253,1759,1275,1837,1630,1392,1192,852,583,227,10743,21,39,36,40,45,37,26,10,6,264,111,83,98,153,145,147,126,85,51,998,0,6,3,0,6,0,0,0,5,23,4,6,5,6,10,7,4,6,5,50,0,0,0,0,0,0,0,0,0,0,607,292,495,446,382,331,280,177,74,3086,0,0,0,0,0,0,0,0,0,0,79,52,46,62,96,77,70,70,25,578,3,4,3,5,0,4,4,0,0,26
118021568,828,710,818,786,653,540,458,343,140,5275,7,17,20,15,11,0,0,0,0,79,69,37,90,25,12,13,3,0,0,251,144,35,44,122,50,72,40,19,7,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,17,0,4,10,3,5,5,0,0,0,28,255,497,426,243,194,135,62,18,10,1844,140,260,209,125,123,85,60,54,13,1067,1480,1715,1739,1374,1116,894,654,461,175,9605,28,61,87,64,54,71,31,25,8,424,99,52,77,93,103,80,86,66,29,683,0,0,0,0,0,0,0,0,0,0,13,6,9,12,6,7,5,3,0,61,0,0,0,0,0,0,0,0,0,0,523,314,407,400,301,267,184,144,61,2596,0,0,0,0,0,0,0,0,0,0,107,82,59,89,114,93,73,102,38,757,0,0,0,6,0,0,4,0,5,10
118021569,1269,786,1883,1549,1047,845,572,436,243,8633,14,12,47,19,3,5,0,0,0,106,30,60,57,33,20,3,4,0,0,203,189,60,126,153,109,117,92,83,203,1135,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,9,3,9,10,8,11,4,0,0,0,46,3,10,14,7,11,6,0,0,0,52,640,517,1090,807,467,322,140,61,17,4059,229,204,403,299,185,133,91,52,30,1623,2410,1694,3700,2945,1906,1448,910,637,499,16152,23,31,64,66,38,25,24,9,0,277,244,131,236,304,237,210,153,83,39,1637,0,0,0,0,0,0,0,0,0,3,8,6,16,15,13,4,11,0,0,73,0,0,0,0,0,0,0,0,0,0,782,394,1165,744,539,392,294,187,111,4612,0,0,0,0,0,0,0,0,0,3,105,25,49,97,84,47,38,49,32,535,3,0,0,6,0,0,0,0,0,15
118021570,939,695,1278,1017,742,543,416,368,172,6174,11,43,54,21,11,8,4,0,0,149,20,41,49,23,5,3,3,0,0,150,86,27,50,63,70,60,32,18,17,426,0,0,0,0,0,0,0,0,0,3,0,5,3,5,0,0,0,0,0,18,3,4,13,8,6,3,6,0,0,39,3,12,20,8,7,3,6,0,0,53,443,585,805,519,349,210,75,41,12,3043,169,214,289,185,134,103,54,47,18,1214,1699,1690,2656,1910,1362,966,607,473,221,11583,21,50,73,62,38,43,23,7,0,299,151,72,153,195,190,141,93,60,44,1098,0,0,0,0,0,0,0,0,0,0,3,9,12,14,5,9,6,0,0,46,0,0,0,0,0,0,0,0,0,0,662,348,879,559,400,278,214,157,119,3613,0,0,0,0,0,0,0,0,0,0,58,48,36,59,74,50,54,61,27,455,0,0,3,0,0,0,0,0,3,5
118021651,1451,869,2453,1799,1192,935,671,412,187,9968,7,8,21,18,6,4,0,0,0,63,14,7,29,13,9,8,3,3,0,91,119,46,87,108,61,74,30,22,8,551,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,7,20,24,5,8,0,0,0,72,0,4,24,25,10,8,0,0,0,74,839,565,1483,1134,656,414,142,53,20,5319,335,277,584,399,225,189,92,68,37,2206,2819,1803,4756,3563,2218,1666,952,571,260,18595,21,18,45,43,47,44,8,11,0,239,284,155,365,382,314,246,208,105,54,2117,0,0,0,0,0,0,0,5,0,5,0,5,23,16,6,6,3,4,0,58,0,0,0,0,0,0,0,0,0,0,926,481,1238,867,617,442,317,197,77,5161,0,0,0,0,0,0,0,0,0,0,114,35,66,93,90,73,42,53,19,584,3,0,5,3,0,0,5,0,0,23
118021652,922,581,404,726,752,705,558,412,190,5265,6,6,5,3,8,10,6,0,0,45,6,10,8,10,8,6,3,3,0,53,50,11,4,41,32,8,13,13,0,177,4,3,0,0,3,0,0,0,0,10,0,0,4,0,5,0,0,0,0,15,3,3,4,0,0,7,0,0,0,21,5,6,6,6,3,4,8,0,0,42,248,135,151,200,192,131,59,37,13,1174,118,275,442,437,309,212,128,81,50,2042,1357,1046,1057,1428,1335,1116,783,552,253,8925,16,21,36,19,27,43,21,0,0,170,103,103,97,164,192,207,205,122,68,1254,8,0,0,0,6,0,0,0,0,17,3,3,8,11,12,9,8,5,3,67,0,0,0,0,0,0,0,0,0,0,680,316,274,427,420,360,321,202,76,3067,0,0,0,0,0,0,0,0,0,6,80,56,30,61,53,37,45,35,21,425,0,0,5,0,0,0,5,3,4,20
118021653,1608,1050,788,1192,1255,1118,785,515,242,8552,9,14,11,11,19,8,3,0,0,69,56,30,38,44,31,28,13,0,0,234,77,47,23,62,64,33,22,9,4,336,0,0,0,0,0,0,0,0,0,6,4,0,7,0,4,0,4,3,0,27,0,3,0,4,14,5,0,4,0,30,6,3,7,5,16,9,3,7,0,56,363,253,237,290,258,193,78,57,22,1745,166,130,97,103,131,99,59,46,21,861,2322,1573,1233,1759,1842,1536,990,646,289,12187,35,31,28,40,52,49,34,18,4,285,174,146,139,184,273,259,212,127,79,1596,4,3,6,5,4,3,0,5,0,33,22,17,10,23,26,21,8,9,3,131,0,0,0,0,0,0,0,0,0,3,969,634,467,552,660,508,486,268,121,4674,0,0,0,0,0,0,0,0,0,5,144,92,73,90,124,77,62,43,11,719,3,3,0,0,0,5,3,0,0,18
