SA2_CODE_2021,C21_1PF_Cu15DS_MR_4000over,C21_1PF_Cu15DS_MR_NS,C21_1PF_Cu15DS_Tot,C21_1PF_CU15_NDS_MR_0_299,C21_1PF_CU15_NDS_MR_300_449,C21_1PF_CU15_NDS_MR_450_599,C21_1PF_CU15_NDS_MR_600_799,C21_1PF_CU15_NDS_MR_800_999,C21_1PF_CU15_NDS_MR_1000_1399,C21_1PF_CU15_NDS_MR_1400_1799,C21_1PF_CU15_NDS_MR_1800_2399,C21_1PF_CU15_NDS_MR_2400_2999,C21_1PF_CU15_NDS_MR_3000_3999,C21_1PF_CU15_NDS_MR_4000over,C21_1PF_CU15_NDS_MR_NS,C21_1PF_CU15_NDS_Tot,C21_1PF_NCu15DS_MR_0_299,C21_1PF_NCu15DS_MR_300_449,C21_1PF_NCu15DS_MR_450_599,C21_1PF_NCu15DS_MR_600_799,C21_1PF_NCu15DS_MR_800_999,C21_1PF_NCu15DS_MR_1000_1399,C21_1PF_NCu15DS_MR_1400_1799,C21_1PF_NCu15DS_MR_1800_2399,C21_1PF_NCu15DS_MR_2400_2999,C21_1PF_NCu15DS_MR_3000_3999,C21_1PF_NCu15DS_MR_4000over,C21_1PF_NCu15DS_MR_NS,C21_1PF_NCu15DS_Tot,C21_1PF_NDCO_MR_0_299,C21_1PF_NDCO_MR_300_449,C21_1PF_NDCO_MR_450_599,C21_1PF_NDCO_MR_600_799,C21_1PF_NDCO_MR_800_999,C21_1PF_NDCO_MR_1000_1399,C21_1PF_NDCO_MR_1400_1799,C21_1PF_NDCO_MR_1800_2399,C21_1PF_NDCO_MR_2400_2999,C21_1PF_NDCO_MR_3000_3999,C21_1PF_NDCO_MR_4000over,C21_1PF_NDCO_MR_NS,C21_1PF_NDCO_Tot,C21_1PF_Tot_MR_0_299,C21_1PF_Tot_MR_300_449,C21_1PF_Tot_MR_450_599,C21_1PF_Tot_MR_600_799,C21_1PF_Tot_MR_800_999,C21_1PF_Tot_MR_1000_1399,C21_1PF_Tot_MR_1400_1799,C21_1PF_Tot_MR_1800_2399,C21_1PF_Tot_MR_2400_2999,C21_1PF_Tot_MR_3000_3999,C21_1PF_Tot_MR_4000over,C21_1PF_Tot_MR_NS,C21_1PF_Tot_Tot,C21_Tot_MR_0_299,C21_Tot_MR_300_449,C21_Tot_MR_450_599,C21_Tot_MR_600_799,C21_Tot_MR_800_999,C21_Tot_MR_1000_1399,C21_Tot_MR_1400_1799,C21_Tot_MR_1800_2399,C21_Tot_MR_2400_2999,C21_Tot_MR_3000_3999,C21_Tot_MR_4000over,C21_Tot_MR_NS,C21_Tot_Tot
120021675,9,0,18,0,0,0,0,3,3,3,14,12,27,27,6,103,0,0,0,0,0,0,4,8,0,3,4,0,31,4,0,0,5,3,3,8,8,0,7,4,10,37,6,0,0,4,9,11,19,31,22,35,45,11,188,58,13,8,15,30,72,90,194,172,428,853,89,2028
120031392,0,0,6,0,0,0,4,0,5,9,10,3,6,5,6,48,0,0,0,0,0,9,10,0,4,3,4,0,33,5,4,0,3,0,9,8,7,0,3,4,3,50,6,4,4,9,7,13,21,27,13,22,16,5,140,49,12,8,18,18,71,109,209,169,228,235,62,1192
120031393,3,0,16,0,0,0,0,0,0,4,16,4,15,16,0,63,4,0,0,0,4,0,3,7,6,3,3,3,38,7,0,0,4,0,5,5,12,7,3,12,7,66,10,4,0,10,3,8,19,36,21,28,30,13,182,83,22,18,24,38,90,124,251,188,332,402,140,1713
120031394,0,0,13,0,6,4,3,0,4,8,13,10,12,7,3,75,0,0,0,0,0,3,9,6,7,10,9,4,38,3,3,0,8,0,12,5,8,0,0,3,3,48,5,4,5,7,3,19,24,31,27,22,21,9,172,51,13,13,26,33,90,121,245,223,322,441,52,1627
120031395,5,0,12,0,0,0,0,0,5,8,11,4,8,15,3,54,3,0,0,0,0,3,3,6,3,0,3,3,31,4,4,0,0,3,0,3,7,0,4,0,6,33,8,4,0,0,3,12,16,24,17,13,28,5,136,60,7,15,15,15,61,58,147,141,209,500,61,1293
120031396,0,0,9,0,0,0,0,0,3,0,20,4,3,4,4,49,0,0,0,0,4,3,4,6,8,4,3,3,36,9,4,0,3,3,7,17,17,11,12,4,6,94,11,4,0,8,4,15,30,48,21,21,13,11,190,63,11,9,27,28,92,172,624,290,193,130,101,1736
120031576,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,12,0,0,0,0,0,0,0,0,6,4,3,0,13,0,0,0,0,0,0,0,5,0,3,7,0,10,3,0,0,0,0,0,0,5,8,4,7,5,40,22,5,7,3,3,26,24,77,51,66,90,28,407
120031676,4,0,10,0,0,0,0,4,0,3,8,0,10,0,0,35,0,0,0,0,0,3,3,4,3,0,0,0,26,0,0,0,0,3,5,0,7,8,4,3,6,28,0,4,0,3,7,7,9,21,12,12,7,9,91,43,9,8,11,18,46,64,160,121,114,127,29,755
120031677,0,0,3,3,0,0,0,0,5,0,6,13,5,7,4,34,4,0,0,0,0,0,3,7,0,0,0,5,24,0,5,0,0,0,4,3,12,6,0,0,7,45,7,4,0,0,0,9,10,31,17,14,5,8,107,45,8,11,13,16,45,60,165,128,143,190,55,876
120031678,3,0,5,4,0,0,0,0,0,3,6,3,6,3,0,35,0,6,0,0,6,0,3,3,3,4,4,3,33,4,0,0,0,0,9,3,14,5,5,5,4,49,13,6,0,3,6,11,9,26,16,18,20,10,127,58,6,5,13,13,53,48,133,123,121,146,56,775
120031679,3,0,12,0,0,0,4,0,0,0,3,3,11,8,3,38,4,0,0,0,0,0,0,6,0,5,8,9,37,10,0,0,0,0,0,0,6,0,7,0,0,31,13,0,0,3,0,9,3,13,12,28,20,14,117,89,7,14,18,24,51,45,116,106,183,287,66,1004
120031680,0,0,4,0,0,0,0,0,0,0,4,8,4,3,0,23,0,0,0,0,0,0,0,5,0,0,5,4,20,5,3,0,0,0,0,4,11,5,5,3,3,36,6,3,0,4,0,4,10,19,8,11,18,8,86,60,11,9,5,7,48,43,144,90,106,239,76,844
120031681,5,0,15,0,0,0,0,0,0,0,3,4,0,6,0,21,0,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,8,5,4,8,3,29,6,4,0,0,0,0,0,12,3,7,31,4,81,51,8,6,10,15,41,48,116,80,99,386,101,954
121011399,9,3,13,5,0,0,0,0,9,0,18,13,14,20,8,85,0,0,0,0,3,14,4,4,3,5,6,10,56,3,0,0,0,4,0,9,10,12,3,9,0,60,12,3,0,0,6,24,12,40,34,32,35,18,212,101,22,13,9,31,114,123,301,313,412,737,133,2311
121011401,0,0,3,0,0,0,0,0,9,5,3,3,6,8,0,43,0,0,0,0,0,3,5,5,3,12,3,0,24,0,0,0,0,0,0,3,5,5,0,8,0,20,6,0,0,0,0,7,12,15,12,21,20,8,94,49,0,3,6,9,37,44,93,96,174,377,51,957
121011682,0,0,6,4,0,0,0,0,3,0,4,4,5,4,0,27,0,0,0,0,0,0,0,3,3,0,9,6,22,0,0,0,0,3,0,0,0,0,0,0,0,16,7,0,0,0,0,7,5,5,6,11,9,3,67,40,6,7,5,6,38,34,87,85,136,212,35,694
121011683,7,0,13,0,0,0,0,0,0,0,0,0,3,20,3,34,0,0,0,0,0,0,3,0,0,5,9,0,27,3,0,0,0,0,0,0,0,0,4,5,6,19,5,0,0,6,0,3,7,11,0,10,44,9,90,90,13,9,12,22,44,46,108,53,165,775,92,1426
121011684,3,3,9,6,0,0,0,0,0,4,8,4,8,18,4,42,0,0,0,0,0,0,0,6,3,3,14,0,31,0,0,0,0,4,3,0,5,4,8,9,3,34,11,0,0,0,4,7,7,15,8,18,44,13,128,82,3,4,15,18,61,53,114,95,157,400,84,1083
121011685,5,0,10,0,0,0,0,0,0,0,9,4,3,13,3,31,0,0,0,0,0,0,3,8,5,4,16,6,36,5,0,0,0,0,4,0,0,3,0,8,3,29,7,0,4,0,0,6,5,13,12,10,41,10,110,88,8,6,13,18,43,37,112,99,165,617,106,1314
121011686,3,3,15,0,0,0,0,0,0,6,14,4,8,16,5,54,0,0,0,0,0,8,0,4,10,8,8,0,31,3,0,0,0,0,0,0,14,4,7,5,4,37,7,5,0,0,0,9,7,29,18,26,32,7,139,77,17,12,15,11,48,63,202,181,313,631,89,1648
121011687,3,0,16,0,0,0,0,0,0,3,3,11,10,21,0,50,0,0,0,0,0,8,0,0,8,3,8,0,28,4,0,0,0,0,3,0,0,0,3,12,4,29,6,0,0,0,0,12,8,7,18,23,40,6,121,68,11,6,19,10,55,44,103,109,194,639,82,1362
121021403,0,0,25,3,0,0,5,3,18,11,28,15,15,11,3,112,8,0,0,0,3,11,12,20,9,8,9,5,76,0,3,0,0,0,8,16,20,7,9,6,5,85,9,3,9,7,4,37,36,73,39,38,24,15,289,117,30,34,38,41,214,236,603,519,693,606,162,3292
121021404,5,0,11,0,0,0,3,0,0,9,15,5,3,9,3,47,0,0,3,0,3,5,10,7,3,4,0,7,40,4,0,0,4,0,11,7,7,3,6,5,4,45,0,0,3,9,5,14,25,36,18,20,12,15,148,55,25,12,31,36,124,142,308,263,403,284,90,1780
121021406,0,0,26,0,0,0,0,0,4,4,12,8,15,14,6,65,3,0,0,0,0,5,5,10,3,14,5,0,57,5,0,0,6,0,8,12,23,3,5,5,3,77,18,4,0,8,6,17,20,51,27,40,29,4,224,137,34,23,52,48,128,159,353,331,622,730,129,2745
121021577,0,0,6,4,4,0,0,0,3,0,6,8,6,3,5,36,0,0,0,0,0,4,3,11,0,0,3,0,28,7,0,0,0,4,4,4,16,4,11,0,0,47,10,3,0,0,4,12,9,34,14,13,3,4,113,51,19,5,5,20,70,89,311,168,149,98,41,1029
121021578,0,0,14,0,0,0,0,0,0,0,9,5,11,3,0,39,4,0,0,0,0,4,0,3,3,3,7,6,26,0,0,0,0,0,6,0,7,5,0,0,3,37,9,3,5,0,0,11,8,21,10,16,16,11,116,61,15,14,9,25,90,104,189,153,274,329,69,1343
121021579,6,0,14,3,0,0,0,3,4,3,8,12,10,10,0,65,0,0,0,3,0,0,3,8,0,3,3,0,22,5,0,3,6,0,4,4,15,8,10,3,6,54,15,3,0,7,5,9,11,34,23,19,21,11,155,64,9,11,13,16,80,81,251,220,168,228,71,1202
121031407,18,0,23,3,4,0,0,0,5,4,7,11,24,30,4,86,3,0,0,5,0,0,5,7,7,12,20,4,79,13,0,0,0,0,4,0,11,12,6,16,3,66,18,9,0,5,5,13,10,26,28,48,81,18,253,161,20,17,35,30,101,88,224,198,354,974,168,2368
121031408,18,0,38,5,0,0,0,0,0,0,11,3,15,46,5,89,4,0,0,5,0,0,3,5,0,13,19,10,58,8,0,0,0,0,4,6,10,5,11,7,4,54,14,3,0,7,3,6,12,30,15,37,89,17,234,172,38,13,44,31,91,90,233,187,349,1228,171,2641
121031409,12,4,18,0,0,0,0,0,3,6,6,8,12,24,3,55,9,0,0,3,3,5,0,6,4,6,9,6,52,10,0,0,4,0,7,3,4,3,0,10,6,48,13,0,0,4,3,16,15,17,18,18,55,16,172,135,18,17,26,26,106,91,196,172,328,1020,145,2287
121031410,4,0,20,3,0,4,0,3,4,4,12,13,9,46,3,100,7,3,0,0,0,4,0,5,8,8,14,4,64,0,0,0,0,0,3,4,7,3,4,11,4,43,15,5,4,0,3,15,16,31,30,27,75,12,236,153,19,28,27,27,116,108,239,245,447,1314,195,2918
121031411,9,0,25,5,0,0,0,0,0,0,4,5,10,25,9,63,3,0,0,0,3,6,4,5,7,4,12,3,43,9,0,3,0,0,0,3,5,6,7,4,3,35,16,3,6,4,7,10,7,22,11,31,43,8,168,121,22,22,18,36,114,104,228,214,415,1098,150,2541
121031412,3,0,17,6,0,0,0,4,0,0,10,4,3,20,4,51,0,0,0,0,0,0,6,14,6,5,12,12,49,6,0,0,0,0,0,0,8,6,5,10,0,38,16,0,3,0,4,3,7,29,18,11,44,18,156,118,15,18,10,27,86,72,219,184,318,1070,162,2298
121041413,8,0,15,4,0,0,0,0,5,4,7,5,16,28,4,74,0,0,0,0,0,4,0,5,6,3,13,3,37,6,0,0,3,0,4,5,3,5,0,0,4,24,9,0,0,8,0,15,11,16,15,27,49,15,153,96,8,7,17,11,76,63,108,119,238,659,100,1486
121041414,0,0,16,4,0,0,0,0,3,5,12,5,8,15,3,60,0,0,0,0,0,0,8,5,0,9,6,0,36,0,3,0,4,0,3,4,7,0,3,5,6,34,3,9,6,6,0,5,17,25,12,24,26,11,144,62,12,5,18,12,56,67,175,135,268,485,51,1354
121041416,6,0,9,5,0,0,0,0,4,4,9,13,12,10,7,55,3,0,0,0,0,0,0,0,0,5,5,0,29,0,0,0,0,5,0,0,3,0,4,8,0,24,9,0,0,0,5,9,4,15,12,24,32,9,117,43,9,6,10,23,40,44,82,107,172,403,57,988
121041417,0,0,4,0,0,0,0,0,0,0,8,6,4,13,3,38,0,0,0,5,0,0,0,0,0,0,6,0,11,5,0,0,0,0,3,0,0,0,6,4,3,17,5,0,0,5,4,3,4,12,9,9,28,8,75,30,3,9,9,4,30,33,65,51,92,269,44,650
121041688,3,0,10,5,0,0,0,0,0,0,0,0,8,15,0,35,0,0,0,0,0,0,5,5,0,0,12,3,29,3,0,0,0,0,0,0,0,0,6,7,0,14,7,5,0,0,3,3,8,8,4,17,32,5,90,83,11,9,8,20,39,33,83,60,153,568,81,1138
121041689,6,0,5,0,0,0,0,0,0,4,9,3,6,28,4,55,0,0,0,0,0,0,0,0,4,4,14,4,26,0,0,0,0,0,0,0,3,0,0,3,3,13,4,0,0,0,3,3,7,15,9,9,48,8,106,88,7,7,5,13,44,38,93,75,125,711,102,1297
122011418,3,0,18,0,0,0,0,0,5,0,14,11,11,32,5,83,0,0,0,0,4,3,4,9,7,13,12,5,55,7,0,0,0,0,0,0,10,8,4,11,9,46,12,0,0,7,3,16,9,30,30,23,62,17,204,136,20,16,26,31,83,67,185,179,317,1284,164,2498
122011419,5,0,5,0,0,0,0,0,0,0,6,4,11,20,6,52,3,0,0,0,0,3,6,4,0,4,5,0,35,6,0,0,0,0,3,4,0,0,3,10,4,36,3,0,4,3,5,9,10,11,13,19,46,13,129,79,13,12,18,17,52,47,136,125,240,734,89,1561
122021420,4,5,17,4,0,0,5,0,0,0,6,3,9,9,0,30,0,0,0,0,0,0,0,5,0,6,13,0,27,3,0,0,0,0,4,3,3,0,9,8,8,40,9,0,0,4,6,13,6,17,7,17,28,14,113,66,11,14,20,25,73,62,147,107,246,573,104,1452
122021421,0,0,3,3,0,0,0,0,0,5,0,0,10,13,0,36,0,0,0,0,0,4,0,0,0,0,7,0,20,0,0,0,0,0,7,0,0,0,8,6,5,22,6,0,5,0,0,5,3,0,5,23,29,11,84,68,18,9,9,20,61,56,103,97,237,514,108,1294
122021422,5,0,20,3,0,0,0,0,0,0,8,0,9,14,0,44,0,0,0,0,0,0,0,0,3,3,4,7,23,0,0,0,0,5,0,0,8,0,0,6,0,30,6,4,0,0,3,8,12,17,6,18,25,10,113,88,28,8,22,37,82,84,200,156,315,597,126,1745
122021690,10,4,18,4,0,0,0,0,7,3,10,5,12,18,0,55,0,0,0,3,0,5,8,14,0,6,7,3,43,4,0,0,0,0,10,4,11,11,13,6,3,56,11,0,0,8,5,20,11,29,19,31,34,14,172,59,22,14,20,35,76,73,167,156,304,558,95,1585
122021691,3,0,25,0,0,0,0,0,0,3,5,5,13,17,4,60,4,0,0,0,0,4,8,3,3,5,5,5,41,6,0,0,0,7,4,3,10,6,4,4,3,47,10,0,3,0,4,14,12,25,21,32,35,8,172,59,7,9,19,26,78,70,165,157,290,501,121,1504
122031424,8,0,18,0,0,0,0,0,0,3,8,5,11,22,0,58,0,0,0,0,3,0,5,3,6,5,3,6,37,5,0,0,0,0,4,3,10,6,12,0,9,50,8,0,3,0,6,16,11,30,21,28,38,16,164,58,21,18,19,36,79,94,196,159,344,621,106,1761
122031425,3,0,14,3,0,0,0,0,3,0,4,6,5,5,5,33,0,0,0,0,0,4,0,4,0,0,5,0,19,6,0,0,0,0,4,7,0,6,3,3,4,30,8,0,0,3,0,5,9,12,13,7,21,8,96,49,15,5,12,15,49,49,108,110,199,368,76,1064
122031427,4,0,6,0,0,0,0,0,0,4,8,6,10,15,0,39,3,0,0,0,0,3,0,3,7,3,4,3,29,3,0,0,0,3,0,4,7,0,5,4,0,35,11,0,0,0,4,6,7,18,10,15,30,6,116,69,12,13,14,30,79,80,155,142,299,620,85,1601
122031429,0,3,21,4,5,0,3,0,0,5,16,8,19,22,4,83,0,0,0,7,0,8,10,10,6,15,3,8,56,7,4,3,0,0,10,4,5,6,10,4,0,51,15,3,6,10,0,13,15,28,21,47,25,17,203,96,25,20,35,31,108,105,260,259,479,871,145,2429
122031430,6,0,13,0,0,0,0,0,6,5,6,11,13,27,0,67,4,0,0,0,0,5,8,8,5,9,10,4,46,0,0,0,0,4,7,6,8,3,5,4,0,50,10,3,0,3,0,19,15,25,21,35,42,5,174,87,24,13,20,28,105,103,229,210,404,902,120,2252
122031432,5,0,8,0,0,0,0,0,0,0,5,0,6,5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,12,3,0,28,26,0,6,6,7,22,21,43,40,76,169,32,438
122031692,4,0,14,4,0,0,0,0,0,6,0,7,4,13,3,35,0,0,0,0,0,0,0,3,0,8,5,0,15,3,3,0,0,0,3,3,4,0,5,0,3,31,5,3,0,0,0,12,7,16,8,14,17,8,93,53,7,7,12,17,49,65,108,94,228,434,74,1158
122031693,8,0,11,3,0,0,0,0,0,4,7,7,7,8,4,39,0,0,0,4,4,3,6,0,8,3,6,4,33,4,0,0,0,4,10,7,10,4,5,5,0,43,13,3,0,3,7,10,12,16,18,12,22,10,131,83,15,15,26,30,68,84,163,172,281,561,91,1584
122031694,3,0,6,4,0,0,0,0,3,5,8,7,3,9,0,29,0,0,0,0,0,3,5,4,0,6,7,0,26,0,0,0,0,3,0,6,0,3,0,0,3,19,3,0,0,0,4,7,8,12,10,8,17,3,86,42,3,8,11,23,36,57,99,114,130,369,61,953
122031695,0,0,11,3,0,0,6,0,3,5,22,16,13,4,5,87,0,0,0,0,0,0,4,10,9,3,4,6,57,4,0,0,4,0,13,8,16,9,14,8,4,79,13,0,0,9,8,25,26,49,34,32,27,20,229,57,10,3,19,40,76,128,294,306,358,286,94,1677
122031696,4,3,24,5,0,0,0,0,3,0,8,3,13,14,4,51,0,0,0,0,0,3,3,6,5,4,7,0,41,9,3,0,0,7,10,6,7,3,10,10,3,57,11,0,6,6,3,15,10,24,14,30,37,14,171,99,16,18,23,43,105,124,224,238,484,924,155,2448
122031697,0,0,13,0,0,0,0,0,0,9,14,7,3,3,3,41,4,0,0,0,0,3,0,5,3,4,6,0,26,3,3,5,3,0,3,6,6,5,6,5,0,41,3,3,5,7,0,9,14,22,14,18,16,7,124,36,13,9,16,21,58,62,134,149,213,316,61,1087
123011433,0,3,16,0,4,0,0,0,3,24,19,11,12,5,8,86,0,0,0,0,3,5,8,9,4,0,3,0,35,7,3,0,0,3,13,9,8,3,6,3,7,70,6,5,0,0,5,22,36,39,21,23,15,17,199,42,32,20,22,53,145,174,375,330,318,204,96,1807
123011698,4,0,9,0,0,0,0,4,8,11,14,13,3,3,4,52,0,0,0,0,4,3,0,6,0,3,0,0,19,5,0,0,0,5,3,12,3,0,4,0,0,39,10,0,0,0,10,17,30,30,13,10,3,6,120,17,3,6,4,21,70,134,273,237,146,43,61,1020
123011699,4,0,26,0,3,0,0,3,0,12,25,11,12,3,7,89,0,0,0,0,0,6,12,12,3,3,3,4,44,5,4,0,0,7,13,8,18,13,5,0,7,78,8,3,0,4,15,25,38,59,33,32,11,14,236,63,19,16,22,45,120,185,431,394,388,252,120,2052
123011700,0,4,16,0,0,0,0,3,4,0,13,16,9,7,7,71,0,0,0,0,0,0,0,8,0,6,3,0,23,0,0,0,0,0,9,5,7,4,4,6,0,38,5,0,0,0,4,16,9,28,22,22,21,12,148,54,19,8,25,47,107,157,308,325,407,283,117,1854
123011701,0,3,37,9,4,0,0,8,11,14,38,23,21,4,15,145,0,0,0,4,3,16,7,10,11,7,0,4,71,8,0,0,11,3,25,17,22,13,12,5,8,123,13,7,0,8,15,57,42,82,57,46,10,25,369,77,38,28,55,88,263,313,750,660,473,159,171,3077
123011702,0,0,16,0,0,0,0,0,5,16,33,16,17,8,7,96,0,0,0,0,0,8,9,7,3,0,0,0,29,0,0,0,0,0,3,6,7,8,9,0,0,39,0,0,0,0,3,15,29,53,31,22,13,5,183,22,3,10,4,18,62,120,458,576,351,90,70,1791
123021436,0,0,39,4,0,0,4,7,23,20,36,13,14,10,7,142,0,0,0,0,5,7,13,9,4,5,0,0,48,3,6,0,4,3,22,39,30,11,8,5,6,142,15,7,0,10,18,58,81,91,32,29,12,15,372,65,22,17,47,65,232,343,694,380,193,110,126,2287
123021437,0,0,22,0,0,0,0,0,13,10,18,18,9,0,12,85,0,0,0,0,6,6,14,8,5,3,3,0,37,12,0,5,3,3,12,15,33,6,9,6,9,109,12,0,3,4,10,44,44,57,24,15,11,24,258,67,26,24,30,50,190,300,518,367,297,134,158,2152
123021438,0,9,35,5,3,0,0,4,22,29,46,13,7,9,8,154,0,5,0,4,0,14,13,13,4,0,4,9,68,10,7,0,5,11,25,29,30,18,3,3,13,146,12,12,0,15,16,61,77,97,37,16,20,41,399,98,40,37,64,79,267,431,735,485,224,120,171,2739
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,4,0,17,3,0,0,0,4,12,16,32,11,3,0,12,104,0,0,0,0,3,0,6,7,0,0,0,3,35,0,0,4,8,4,8,21,19,8,10,5,12,112,7,0,5,11,11,35,58,68,22,12,4,24,268,61,19,20,50,62,198,298,587,292,175,78,127,1960
123021443,0,3,32,0,4,0,6,0,17,15,31,10,13,5,13,113,3,0,0,3,0,11,11,10,5,0,0,3,53,5,0,6,9,8,31,13,24,13,5,4,8,121,18,5,6,15,18,56,46,74,28,26,11,27,314,98,36,41,51,73,269,359,761,465,293,137,168,2745
123021444,0,0,23,0,5,3,0,10,17,19,30,16,7,5,10,122,0,0,0,6,5,11,9,10,0,5,3,0,49,6,0,9,11,3,20,20,28,14,10,9,9,133,11,3,11,9,16,53,50,77,39,20,13,19,330,110,39,29,49,82,281,324,630,328,248,122,154,2392
123021703,0,0,8,0,0,0,0,0,0,5,10,12,16,10,5,63,0,0,0,0,0,0,0,5,10,4,0,6,26,0,0,0,0,0,7,3,17,8,10,8,9,66,4,0,0,3,0,10,10,36,26,29,18,19,163,35,6,5,11,4,68,91,446,694,647,320,177,2513
123021704,0,0,3,0,0,0,0,0,3,3,8,6,6,3,0,30,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,9,10,4,0,4,3,3,53,9,0,0,3,6,17,16,22,7,9,10,11,95,48,3,4,25,29,108,157,347,226,169,70,86,1288
123021705,0,4,17,3,0,5,0,0,3,13,20,11,5,4,0,62,0,0,0,4,0,0,13,10,8,4,0,3,38,8,0,0,5,7,15,18,22,13,0,8,12,96,7,6,5,5,9,22,48,46,26,11,13,16,213,76,26,21,47,49,186,276,481,334,204,135,129,1960
123021706,0,0,21,6,0,0,4,0,8,7,14,0,0,4,3,59,3,0,0,0,0,9,8,4,3,0,0,0,28,8,0,7,0,10,22,11,15,3,5,0,6,74,15,0,3,8,9,43,27,41,8,7,6,11,186,61,14,14,34,46,193,243,385,178,101,53,98,1419
123031445,0,0,13,0,0,0,0,0,3,8,13,3,10,3,6,44,0,0,0,0,0,9,7,3,0,0,0,0,18,3,0,0,0,0,5,4,4,0,3,0,0,25,3,0,0,0,5,13,23,21,6,11,4,0,99,31,20,7,17,20,78,113,220,149,124,66,42,887
123031446,0,0,12,3,0,0,5,0,6,12,16,10,13,7,4,66,3,0,0,0,0,0,0,3,7,0,0,0,20,0,0,0,0,0,0,9,4,3,4,0,0,33,10,0,0,3,3,13,18,27,21,13,9,10,130,58,17,19,34,29,95,130,302,382,341,230,111,1746
123031447,0,0,29,0,4,3,0,0,10,15,33,19,8,5,13,116,0,4,3,6,3,7,6,9,0,0,3,0,44,4,10,0,4,0,16,22,21,10,11,0,7,112,8,12,10,6,3,40,50,68,43,24,12,21,297,69,28,26,37,63,219,328,666,523,411,206,156,2712
123031448,3,0,13,0,0,0,4,0,4,0,11,4,13,3,3,43,6,0,0,0,0,0,0,8,0,0,5,5,23,3,0,0,5,0,4,7,7,3,5,5,5,38,5,0,0,3,5,8,7,35,7,20,18,11,117,36,3,9,35,31,112,144,294,202,261,255,90,1473
124011449,0,0,15,0,3,0,0,0,9,18,12,4,0,0,0,50,0,0,0,0,0,4,3,7,0,0,0,0,21,5,3,4,3,0,5,0,6,0,0,5,6,35,5,7,4,11,4,20,29,28,8,0,3,4,117,25,23,16,25,27,69,100,150,64,48,22,27,594
124011450,0,4,27,0,0,0,3,3,18,15,36,13,19,3,4,108,0,0,0,0,4,8,6,12,5,5,6,8,51,4,5,3,0,5,15,3,6,13,6,5,6,75,7,8,7,8,10,44,29,58,28,25,17,10,262,90,38,29,45,56,199,305,555,495,464,255,109,2643
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,20,0,0,0,9,3,9,14,17,5,4,8,4,72,0,0,0,0,0,5,8,10,0,5,0,5,37,9,3,3,3,0,8,15,4,3,0,0,6,60,11,4,7,11,9,23,43,37,19,14,8,12,190,64,28,24,46,56,156,196,283,152,120,81,58,1273
124011453,0,0,22,6,0,7,3,4,14,20,24,4,0,0,8,89,0,0,0,0,5,10,15,6,3,0,0,0,45,3,3,0,4,4,10,14,18,4,5,0,3,71,8,7,9,9,9,35,54,59,11,7,5,13,231,72,22,11,46,61,166,279,518,247,182,49,81,1747
124011454,0,4,24,3,0,0,3,3,12,30,39,21,21,7,4,133,0,0,4,0,3,12,15,18,3,9,6,5,74,0,6,3,5,7,19,15,19,7,12,0,7,105,12,9,11,7,19,39,58,85,32,35,10,20,331,109,49,28,64,100,302,399,804,565,450,233,131,3241
124011455,0,0,14,0,0,0,0,0,5,3,6,3,0,0,5,27,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,4,6,5,5,3,6,0,3,29,4,0,0,3,4,18,13,21,8,6,0,3,75,34,7,12,19,17,75,87,191,112,88,42,26,714
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,29,0,0,0,0,3,13,20,27,23,4,8,5,110,0,0,0,0,0,3,10,7,3,3,0,0,34,7,3,9,7,17,15,34,29,12,8,3,10,147,12,3,4,11,23,39,63,74,40,19,10,13,323,73,17,30,50,60,209,305,593,383,210,80,104,2097
124031459,5,0,18,0,0,0,3,3,3,6,31,7,5,3,3,71,0,0,0,0,0,7,4,8,5,6,0,0,40,5,5,3,7,0,15,7,21,8,12,3,3,72,10,5,4,11,3,28,22,58,22,20,5,6,202,59,18,22,35,38,139,195,430,360,327,144,90,1849
124031460,6,0,43,3,3,0,0,3,13,15,45,26,18,3,10,143,0,0,0,0,3,5,8,11,13,6,6,0,58,0,0,0,3,8,17,18,28,15,9,0,4,104,11,3,6,4,14,40,49,89,63,38,19,15,347,93,32,27,56,67,229,326,746,703,556,226,175,3235
