SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
125011710,0,13,9,6,12,0,4,6,0,0,54,0,0,0,0,0,4,4,3,0,3,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,8,13,0,4,9,7,11,7,9,0,6,0,3,61,0,0,0,0,0,0,0,0,0,0,0,38,41,13,0,5,28,23,98,158,118,88,81,63,65,725,0,0,0,0,6,23,28,20,6,6,3,9,104,0,0,4,11,4,6,10,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,13,13,5,6,10,0,21,11,6,0,0,0,11,77,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,16,21,14,50,48,27,8,6,3,20,245,67,19,39,75,67,273,454,368,286,325,168,183,2307,0,0,0,0,0,10,39,166,206,358,343,6,1130,0,0,0,0,0,17,47
125021477,5,27,11,44,43,17,14,13,5,10,189,0,0,0,0,0,10,13,0,8,0,0,3,32,0,0,0,0,0,0,3,0,5,4,0,7,20,9,4,13,36,32,56,57,33,19,9,8,26,306,0,0,0,0,0,0,0,0,0,0,0,187,195,9,10,15,83,77,301,593,439,381,452,337,350,3048,0,0,0,10,11,50,74,51,10,21,8,25,267,4,0,9,26,21,37,42,5,8,6,0,12,168,0,0,0,0,0,3,0,8,0,4,0,5,23,4,0,12,18,0,5,4,0,0,0,0,4,50,19,10,35,69,42,80,71,13,6,0,6,38,395,0,0,0,3,0,4,0,0,0,0,0,3,15,30,9,57,126,76,174,199,81,29,33,15,93,906,113,39,96,346,340,681,1082,708,555,606,442,578,5569,0,0,0,0,0,0,15,65,84,126,140,8,430,0,0,0,0,0,10,18
125021478,7,12,26,36,41,16,8,11,7,17,169,0,0,0,0,0,7,13,0,0,0,4,3,30,0,0,0,0,0,3,5,0,3,6,0,3,17,12,10,6,18,21,49,62,31,8,15,9,16,261,0,0,0,0,0,0,4,0,0,0,0,107,110,21,10,17,55,96,255,516,338,256,349,359,249,2502,0,0,4,9,8,33,75,31,10,19,17,17,216,0,0,13,27,7,24,22,6,3,3,0,11,119,0,0,0,0,0,3,3,3,0,3,0,0,15,6,5,7,12,5,3,4,0,0,0,0,0,38,16,3,35,60,29,56,43,22,13,5,10,31,323,0,0,0,0,0,0,0,0,0,0,0,7,10,26,7,57,99,50,120,156,59,27,29,24,72,723,111,37,94,272,275,566,917,535,387,509,459,428,4590,0,0,0,0,0,0,17,41,31,66,82,3,236,0,0,0,0,0,0,27
125021711,0,11,3,28,21,7,4,7,9,10,104,0,0,0,5,0,0,3,6,0,0,0,3,23,0,0,0,0,0,0,4,0,0,0,0,0,6,8,3,7,16,10,28,31,26,6,18,6,19,178,0,0,0,0,0,0,0,0,0,0,0,116,118,9,3,15,40,28,152,266,224,186,252,357,220,1769,0,0,0,4,5,26,27,20,13,12,3,7,119,0,0,10,10,13,12,20,3,6,0,0,3,76,0,0,0,7,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,9,20,6,12,16,14,14,33,12,5,0,4,14,154,0,0,0,0,0,0,0,0,0,0,0,4,3,26,11,33,32,30,52,84,38,22,14,13,33,381,82,33,60,135,156,355,523,366,276,349,430,316,3069,0,0,0,0,0,0,0,8,20,38,45,0,116,0,0,0,0,0,0,9
125021712,11,14,10,32,37,22,6,11,10,8,174,0,0,0,0,3,4,8,4,0,0,0,8,36,0,0,0,0,0,0,6,5,0,3,4,7,16,18,6,10,18,16,38,57,26,16,16,8,27,259,0,0,0,0,0,0,0,0,0,0,0,151,154,24,5,23,66,58,247,501,364,291,415,389,287,2682,0,0,0,5,13,44,53,35,22,8,5,19,194,0,0,6,12,15,18,28,4,3,0,0,10,107,0,0,3,0,0,4,6,3,0,0,0,3,11,4,0,3,10,0,0,3,0,0,0,0,0,24,23,9,12,32,25,29,31,14,15,5,4,16,215,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,27,61,51,89,125,58,42,14,12,47,549,150,50,72,227,232,527,871,565,422,541,488,431,4574,0,0,0,0,4,0,16,40,35,64,59,3,222,0,0,0,0,6,11,15
125031479,7,34,22,69,50,19,7,5,5,15,235,0,0,0,7,9,18,13,0,0,3,0,12,63,0,0,0,0,0,0,0,0,0,0,3,0,18,18,9,20,67,50,105,102,36,18,15,8,44,503,0,0,3,0,0,5,0,3,0,0,0,119,135,23,6,44,125,117,392,538,303,215,206,150,274,2386,5,0,0,6,14,47,57,19,8,9,7,14,186,0,5,17,40,21,24,14,7,3,4,0,12,146,0,0,0,0,0,0,4,0,0,0,0,3,12,5,0,7,10,5,8,5,0,3,0,0,7,51,36,13,44,82,67,103,85,25,7,4,4,40,514,0,0,0,0,0,0,0,0,0,0,0,9,15,34,13,71,135,111,182,173,48,29,20,9,82,922,94,38,138,403,389,738,840,436,284,265,187,444,4252,0,0,0,0,0,4,9,20,16,17,24,0,83,0,0,0,0,7,4,8
125031480,11,33,25,61,55,9,11,4,0,14,227,0,0,0,0,0,11,15,4,0,4,0,9,47,0,0,0,0,0,0,4,0,0,0,0,4,7,26,4,26,67,42,105,92,41,19,23,9,62,503,0,0,0,0,0,4,5,0,0,0,0,90,99,27,3,38,124,101,359,431,177,127,110,70,252,1820,0,0,0,3,6,40,39,19,9,5,6,19,144,5,0,12,21,14,15,15,9,0,0,0,7,103,0,0,0,0,3,3,0,0,0,0,0,0,12,0,0,15,16,0,5,4,4,0,0,0,0,46,16,5,48,83,59,93,86,14,8,7,6,57,491,0,0,0,0,0,0,0,0,0,0,0,8,15,23,6,78,127,91,162,147,40,14,13,10,94,814,79,31,138,357,359,673,694,281,167,143,88,430,3447,0,0,0,0,0,0,9,22,22,21,3,0,79,0,0,0,0,0,6,6
125031481,16,53,40,90,54,17,6,6,9,21,319,5,0,0,6,6,15,13,0,0,0,0,17,68,0,0,0,5,4,0,6,6,3,0,0,6,27,39,9,23,80,53,131,86,40,25,20,11,58,566,0,0,0,0,3,0,7,0,0,0,0,147,159,45,9,49,174,151,458,599,308,188,173,132,337,2629,0,0,0,8,8,37,56,19,13,12,4,18,170,0,0,15,8,14,24,19,8,5,3,4,12,111,0,0,0,5,0,3,4,0,0,0,0,4,20,5,0,5,11,4,4,5,6,0,0,0,5,46,24,9,46,59,43,81,81,25,7,3,4,53,426,0,0,0,0,0,0,0,0,0,0,0,8,7,28,8,75,98,69,140,166,55,24,17,8,95,786,135,36,157,416,377,817,1058,503,295,264,168,540,4759,0,0,0,0,0,0,30,72,43,63,37,0,251,0,0,0,0,0,25,69
125031483,23,61,41,116,73,21,9,9,7,26,396,0,0,5,11,13,13,12,3,0,5,3,5,60,0,0,0,0,0,3,3,4,4,4,0,3,23,37,12,33,117,81,147,119,56,23,29,11,96,752,4,0,0,4,4,8,4,0,0,0,0,159,185,43,14,66,219,179,513,563,278,187,166,90,387,2700,0,0,0,12,11,22,46,17,8,6,7,5,139,0,0,9,21,11,37,21,12,0,0,0,9,118,0,0,0,6,0,3,6,5,0,4,0,4,21,3,0,12,3,0,7,3,0,0,0,0,3,37,29,3,64,92,65,107,87,33,14,8,5,59,561,0,0,0,0,0,0,0,0,0,0,0,13,15,27,7,82,125,94,173,155,66,23,17,14,94,886,111,44,179,495,458,903,885,434,243,236,123,569,4681,0,0,0,0,0,0,7,20,23,33,17,0,102,0,0,0,0,0,5,14
125031484,14,32,39,81,41,14,8,6,0,22,257,0,0,3,3,7,5,12,5,0,3,0,12,55,0,0,0,0,0,0,0,3,0,5,0,0,10,36,11,28,81,52,93,81,30,20,16,17,62,512,0,0,0,0,0,0,3,4,0,0,0,119,126,37,12,46,152,136,405,607,295,226,207,141,330,2595,0,0,0,5,6,55,81,34,20,18,3,23,257,0,0,17,21,19,53,31,7,0,4,0,6,157,0,0,0,4,4,0,3,0,0,0,0,5,31,7,0,10,9,6,8,6,0,0,0,0,3,51,17,6,55,103,55,110,84,23,14,6,5,59,537,0,0,0,0,0,0,0,0,0,0,0,13,17,26,9,78,143,92,224,211,71,36,29,13,113,1047,100,37,156,418,437,866,1093,517,344,295,173,547,4977,0,0,0,0,0,0,21,43,36,59,46,0,205,0,0,0,0,0,9,20
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,4,11,5,26,34,18,11,8,5,11,125,0,0,0,0,0,4,11,3,0,0,0,9,38,0,0,0,0,0,0,5,0,0,0,0,5,15,4,5,5,21,18,51,71,24,11,19,3,39,278,0,0,0,0,0,0,0,3,0,0,0,88,97,15,5,14,45,47,219,501,386,287,353,231,257,2360,0,0,0,3,12,37,54,34,18,18,4,17,197,0,0,3,17,4,36,24,11,5,7,0,9,124,0,0,0,0,0,4,0,0,0,0,0,4,10,6,0,4,9,4,5,9,0,0,0,0,7,32,13,0,21,40,33,69,63,16,8,4,0,35,295,0,0,0,0,0,0,0,0,0,0,0,3,7,10,0,24,64,54,144,152,64,37,28,8,68,660,49,27,57,241,316,654,898,592,389,447,293,445,4407,0,0,0,0,0,0,13,34,32,56,49,0,183,0,0,0,3,0,8,9
125031714,13,48,33,74,44,13,7,7,10,25,281,0,0,0,8,6,10,10,6,0,0,3,19,67,0,0,0,0,0,4,5,3,0,4,6,4,22,34,12,26,102,61,103,105,49,24,21,10,48,593,0,0,0,0,0,3,5,0,0,0,0,137,149,34,13,40,189,150,427,648,353,204,229,179,329,2799,0,0,0,10,15,59,64,34,10,13,8,27,247,3,0,12,29,19,25,33,7,0,0,0,11,146,0,0,0,6,6,4,3,4,0,0,0,7,27,0,0,4,11,4,8,6,0,0,0,0,5,53,31,11,42,106,55,113,95,29,12,10,14,57,573,0,0,0,0,0,0,0,0,0,0,0,9,11,30,14,64,167,101,211,205,71,25,27,19,114,1055,134,45,135,473,441,899,1106,577,318,323,224,570,5244,0,0,0,0,0,0,30,28,42,60,47,0,202,0,0,0,0,0,9,33
125031715,4,3,8,15,14,5,4,6,4,8,71,0,0,0,0,0,4,6,6,0,0,0,4,24,0,0,0,0,0,0,0,0,0,3,5,0,10,7,0,3,14,9,18,36,13,6,11,3,13,129,0,0,0,0,0,0,0,0,0,0,0,75,82,8,4,8,27,21,97,263,258,220,292,260,175,1630,0,0,0,5,4,31,36,23,10,7,4,10,132,0,4,0,11,9,9,18,3,0,0,0,5,61,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,5,6,5,0,0,0,0,0,0,0,10,0,0,10,17,6,30,29,16,5,0,0,11,120,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,20,32,16,75,89,42,18,14,7,26,339,38,13,30,121,133,285,468,397,299,386,294,254,2721,0,0,0,0,0,0,10,18,19,40,41,0,125,0,0,0,0,0,0,12
125031716,0,9,7,11,15,5,0,4,5,7,66,0,0,0,4,0,0,3,0,0,0,0,4,18,0,0,0,0,0,0,0,0,4,0,0,0,4,9,0,0,19,12,29,25,8,12,7,5,20,148,0,0,0,0,0,0,0,0,0,0,0,33,43,8,0,10,32,38,132,211,117,100,107,83,94,947,0,0,0,0,0,14,34,9,5,4,4,20,86,0,0,4,10,18,15,15,0,0,3,0,4,68,0,0,0,0,0,0,4,0,0,0,0,4,14,0,4,6,10,0,3,0,0,0,0,0,0,16,0,0,8,28,12,31,31,6,0,4,0,13,138,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,16,48,27,57,85,17,8,9,10,39,328,35,12,31,113,134,243,378,186,142,146,112,182,1706,0,0,0,0,0,0,0,24,13,22,20,0,77,0,0,0,0,0,0,10
125041489,8,29,16,42,25,20,12,4,3,7,159,0,0,0,3,0,6,13,8,0,0,0,9,41,0,0,0,0,0,0,0,4,4,5,0,0,12,21,3,12,32,22,51,53,14,13,11,5,14,261,0,0,0,0,0,0,0,0,0,0,0,112,112,28,3,23,86,76,297,588,420,249,288,223,207,2482,0,0,0,9,7,56,98,48,21,22,12,21,298,0,0,10,22,27,44,37,13,9,0,0,11,184,0,0,0,0,0,0,0,4,6,0,0,0,15,3,0,7,16,3,0,7,6,0,0,0,0,46,18,6,33,61,42,67,45,19,5,4,3,28,325,0,0,0,0,0,0,0,0,0,0,0,6,9,20,6,50,114,83,171,194,88,40,26,14,69,880,100,22,97,295,293,686,1176,785,488,554,342,391,5230,0,0,0,0,0,5,24,82,110,220,185,3,637,0,0,0,0,4,8,27
125041490,0,9,3,11,13,3,3,6,6,5,72,0,0,0,0,0,6,3,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,16,4,0,0,0,8,11,19,10,11,5,9,11,94,0,0,0,0,0,0,0,0,0,0,0,64,64,4,0,4,14,20,74,204,161,166,231,255,142,1286,0,0,0,0,3,14,16,11,13,7,7,11,85,0,0,3,8,6,8,16,5,0,3,0,7,55,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,11,3,0,0,12,3,16,18,5,9,0,0,11,85,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,23,17,38,51,23,22,18,9,33,247,47,17,13,69,100,246,395,259,241,300,344,218,2239,0,0,0,0,0,0,0,20,7,31,41,0,101,0,0,0,0,0,4,4
125041491,3,13,17,31,34,11,9,3,0,3,134,0,0,0,0,0,16,7,9,0,0,0,5,38,0,0,0,0,0,0,4,4,3,0,3,0,16,10,3,3,26,13,28,44,17,11,7,0,9,162,0,0,0,0,0,0,0,5,0,0,0,129,126,12,6,13,54,51,241,674,525,334,418,282,229,2847,0,0,0,9,13,43,79,38,16,12,4,19,236,0,0,8,23,10,24,31,11,6,0,0,11,118,0,0,0,4,0,3,0,0,0,0,0,0,11,3,0,0,6,0,0,4,0,0,0,0,4,21,16,3,21,32,21,42,29,12,11,0,3,17,202,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,29,70,48,111,145,65,32,18,7,51,592,90,16,62,204,230,605,1194,868,560,667,412,387,5300,0,0,0,0,0,0,16,83,96,159,156,5,514,0,0,0,0,0,9,25
125041493,4,10,18,28,46,18,8,6,10,10,159,0,0,0,0,9,11,12,5,0,4,0,5,37,0,0,0,0,0,3,3,3,5,5,5,4,26,12,5,3,20,28,46,68,31,10,23,3,29,280,0,0,0,0,0,0,0,0,0,0,0,129,131,14,5,13,46,82,221,645,498,387,452,369,317,3044,0,0,6,3,8,57,88,53,15,12,11,28,285,0,0,15,18,12,28,53,11,4,4,0,10,165,0,0,0,0,4,3,9,0,0,0,3,3,23,0,0,12,8,8,4,4,0,0,0,0,3,37,19,7,38,50,27,69,77,27,11,6,0,55,377,0,0,0,0,0,0,0,0,0,0,0,5,7,19,10,63,84,64,161,224,96,34,29,15,106,897,98,24,101,267,394,714,1167,810,547,616,455,541,5737,0,0,0,0,0,3,17,48,54,88,99,5,313,0,0,0,0,0,10,25
125041494,0,3,5,12,13,4,5,10,4,4,59,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,3,0,0,5,12,4,4,0,0,3,11,31,30,8,6,5,6,110,0,0,0,0,0,0,0,0,0,0,0,70,76,3,4,4,6,17,83,252,274,226,356,314,167,1711,0,0,0,6,3,24,48,25,12,9,10,7,149,0,0,3,4,13,18,14,8,3,6,0,4,76,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,10,21,24,11,8,3,4,7,105,0,0,0,0,0,0,3,0,0,0,0,5,6,3,4,8,15,24,66,97,46,21,22,13,29,348,31,12,24,89,149,328,529,417,308,477,391,268,3034,0,0,0,0,0,0,4,18,16,46,64,0,149,0,0,0,0,0,0,4
125041588,3,8,15,26,19,8,5,10,3,11,115,0,0,0,7,0,5,3,8,0,0,0,10,32,0,0,0,0,0,4,0,3,3,0,3,0,14,13,0,3,21,11,32,40,23,9,5,0,15,170,0,0,0,4,0,0,0,0,0,3,0,93,105,12,7,6,51,54,196,480,371,247,253,143,181,1996,0,0,4,0,0,22,33,16,9,6,3,10,109,0,0,0,16,10,14,13,5,0,0,0,7,64,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,3,0,3,4,0,0,0,0,0,4,22,16,5,21,25,27,48,33,14,3,8,3,24,222,0,0,0,0,0,0,0,0,0,0,0,5,3,13,4,30,48,46,95,79,36,17,6,9,54,427,71,21,41,149,207,420,721,506,310,304,158,296,3198,0,0,0,0,0,0,12,30,20,29,24,0,122,0,0,0,0,0,6,6
125041589,8,13,9,42,34,14,11,6,5,8,152,0,0,0,0,0,8,6,10,3,5,0,4,31,0,0,0,0,0,0,6,4,0,0,0,0,17,14,0,6,28,15,37,41,22,16,11,6,15,224,0,0,0,0,0,3,0,0,0,0,0,105,112,15,4,17,56,60,266,601,424,243,308,236,199,2420,0,0,0,3,4,34,31,27,4,7,6,16,137,0,0,3,11,8,17,17,5,3,3,0,8,71,0,0,0,4,0,0,4,0,0,0,0,0,6,3,0,3,6,4,0,0,0,0,0,0,8,31,10,0,20,39,28,57,37,14,5,3,0,22,243,0,0,0,0,0,0,0,0,0,0,0,4,4,14,3,32,58,47,111,85,49,17,13,0,54,481,93,19,59,205,211,519,901,618,334,378,276,338,3945,0,0,0,0,0,0,31,61,80,137,122,0,432,0,0,0,0,0,8,21
125041717,0,11,5,11,14,4,0,3,0,0,51,0,0,0,0,0,0,7,4,0,0,0,3,14,0,0,0,0,0,0,0,0,3,0,0,0,4,8,0,5,12,4,17,16,3,5,0,0,4,74,0,0,0,0,0,0,0,0,0,0,0,52,53,8,0,4,32,33,98,345,213,83,124,50,72,1054,0,0,0,0,0,12,13,13,5,3,0,4,57,0,0,7,12,4,4,5,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,4,3,0,0,0,0,0,0,0,15,3,3,10,21,6,8,16,3,0,0,0,11,79,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,12,43,14,28,37,15,5,8,0,20,196,50,6,31,109,73,242,620,364,176,221,94,145,2132,0,0,0,0,0,0,18,51,67,147,158,4,457,0,0,0,0,0,10,26
125041718,8,14,9,40,17,3,4,0,0,6,101,0,0,0,0,0,4,6,4,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,4,7,22,0,15,22,17,25,18,12,4,12,5,10,157,0,0,0,0,0,6,6,0,0,0,0,59,68,22,3,23,52,58,199,377,241,92,110,68,108,1353,0,0,0,10,6,13,39,17,0,9,6,7,107,0,0,5,10,6,15,9,0,0,0,0,6,64,0,0,0,0,0,4,0,0,0,0,0,5,16,0,6,3,9,0,0,0,0,0,0,0,0,22,19,4,12,29,22,14,22,7,4,0,0,15,151,0,0,0,0,0,0,0,0,0,0,0,4,0,19,6,25,64,35,59,67,27,4,8,3,30,354,89,21,66,168,158,386,694,421,191,210,108,200,2711,0,0,0,0,0,0,12,34,43,78,62,3,231,0,0,0,0,0,12,27
125041719,3,4,9,21,21,5,0,3,0,6,65,0,0,0,3,0,4,4,5,0,0,0,0,25,0,0,0,0,0,0,4,0,5,0,0,0,10,0,3,4,21,11,17,14,7,8,4,0,8,94,0,0,0,0,0,0,4,3,0,0,0,54,60,8,3,8,43,50,190,369,175,81,82,36,100,1152,0,0,0,3,3,25,21,6,0,5,3,0,68,0,0,0,8,8,10,7,3,0,0,0,0,38,0,0,0,0,0,3,4,0,0,0,0,5,11,0,0,0,5,5,4,0,0,0,0,0,0,15,7,0,8,29,17,17,18,5,0,3,5,15,123,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,14,41,29,59,50,13,0,11,5,23,256,52,16,36,126,130,385,660,326,165,148,59,175,2280,0,0,0,0,0,0,14,46,27,59,36,0,180,0,0,0,0,0,13,28
