SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
117031645,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,4,3,0,3,0,0,3,3,0,4,0,0,8,12,0,0,0,0,16,64,0,5,0,0,76,160,0,23,3,0,195,165,0,25,0,5,194,196,0,38,3,0,246,152,0,16,0,0,170,52,0,12,6,0,70,50,0,10,0,3,67,41,0,0,0,3,46,914,3,139,16,21,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,10,0,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,12,49,0,8,0,0,53,107,0,19,0,0,127,280,0,40,0,0,321,191,0,28,0,0,228,298,0,51,3,10,356,203,0,42,5,4,251,175,0,26,5,5,220,54,0,9,0,0,64,1382,5,223,17,19,1650,0,0,0,0,0,0,0,0
117031646,0,0,0,0,4,3,0,0,0,0,0,0,15,0,4,0,0,13,6,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,12,22,0,3,0,3,31,77,0,12,4,0,90,152,0,34,0,0,190,98,0,12,0,3,119,48,0,10,3,4,65,8,0,0,0,0,14,12,0,0,0,0,10,4,0,0,0,0,0,18,0,0,0,0,19,464,6,86,8,13,576,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,3,15,3,0,0,0,0,7,5,0,0,0,0,5,9,0,6,0,0,16,37,0,9,0,0,51,111,0,15,0,0,133,162,0,24,0,0,186,51,0,9,0,0,65,43,0,16,0,0,55,11,0,0,0,0,17,18,0,0,0,0,21,7,0,0,0,0,11,484,7,79,7,8,590,0,0,0,0,0,0,0,0
117031647,19,0,4,3,0,23,9,0,4,0,0,14,107,0,4,0,3,120,27,0,5,5,4,41,10,0,3,0,0,12,16,0,5,0,0,24,15,0,5,0,3,24,85,0,8,0,8,101,151,0,24,6,3,182,173,0,45,0,3,226,96,0,20,0,0,123,9,0,0,0,0,7,10,0,5,0,0,18,4,0,0,0,0,4,14,0,4,0,4,20,738,9,135,21,32,935,6,0,0,0,0,6,12,0,0,0,0,11,30,5,5,5,3,45,103,0,13,0,6,117,19,0,4,0,3,30,23,0,0,0,3,23,14,0,5,0,0,18,40,0,7,0,8,47,198,0,17,7,0,220,278,0,23,0,5,312,316,7,83,0,5,408,135,0,35,4,0,179,15,0,11,0,0,26,35,0,14,0,0,52,20,0,4,0,0,27,1250,11,222,19,39,1534,0,0,0,0,0,0,18,0
117031648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,0,0,0,0,28,0,0,0,0,36,62,0,9,0,0,75,117,0,26,0,3,148,23,0,5,0,0,33,10,0,9,0,0,14,3,0,3,0,0,7,5,0,0,0,0,5,5,0,0,0,0,8,258,3,57,6,11,330,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,12,0,0,0,0,13,9,0,5,0,0,18,220,0,23,0,0,239,237,0,24,0,3,260,268,4,87,6,3,366,101,0,34,0,0,137,20,0,7,0,0,24,31,0,16,0,3,49,21,0,3,0,0,24,922,8,200,7,16,1153,0,0,0,0,0,0,0,0
118011339,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,9,3,0,0,3,0,3,5,0,4,0,0,14,14,0,0,3,3,24,48,0,4,0,0,56,162,0,62,5,0,223,259,3,68,5,8,342,201,3,49,7,0,261,101,4,46,0,3,154,64,0,23,0,3,92,35,0,20,0,0,57,38,5,74,3,0,124,21,0,13,0,0,36,959,14,363,26,27,1393,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,7,3,0,0,0,0,0,12,0,0,0,0,10,14,0,10,0,0,26,69,0,13,3,0,91,178,0,32,4,4,219,230,4,77,5,7,319,205,0,79,4,0,290,144,0,47,3,3,198,61,0,39,0,0,102,76,17,105,6,0,198,21,0,10,0,0,33,1015,29,412,28,22,1509,0,0,0,0,0,0,0,0
118011340,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,10,0,3,0,0,12,3,0,0,0,0,3,14,0,0,0,4,19,61,0,13,0,0,72,247,0,58,4,0,312,271,0,71,3,3,344,194,0,65,4,0,266,130,0,57,0,3,192,77,0,42,0,0,121,20,3,21,0,0,46,52,4,60,4,5,124,25,0,12,0,0,35,1104,14,402,17,22,1564,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,9,8,0,0,0,0,6,18,3,4,0,0,24,91,0,17,0,0,109,214,0,49,0,3,264,287,3,63,0,0,363,239,0,74,0,0,314,155,0,64,0,0,223,111,4,58,0,0,176,144,15,154,12,4,326,20,4,11,0,0,28,1295,25,492,28,18,1857,0,0,0,0,0,0,0,0
118011341,0,0,3,0,0,4,5,0,0,0,0,5,17,0,0,0,0,17,4,0,0,0,0,7,6,0,0,0,0,6,12,0,7,0,0,21,38,0,16,0,0,61,102,0,31,5,6,143,156,0,45,10,4,214,140,3,51,7,5,199,92,3,38,0,7,140,52,0,37,0,5,95,13,0,22,3,4,47,33,12,70,9,0,129,23,3,8,0,0,33,692,29,331,31,30,1114,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,9,0,0,0,0,5,7,0,0,0,0,7,9,0,0,0,0,7,14,0,0,0,0,20,82,0,18,0,0,103,127,0,42,9,0,172,176,3,44,0,10,231,145,4,65,6,4,221,85,0,51,6,3,142,52,3,28,7,0,86,61,21,117,15,8,231,16,0,12,0,0,27,788,32,383,38,27,1266,0,0,0,0,0,0,0,0
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,5,18,0,9,0,0,26,63,0,22,3,3,91,107,3,55,3,16,181,49,5,28,6,6,95,36,5,34,5,0,84,16,0,15,4,3,32,3,0,14,0,5,22,17,12,49,12,3,86,13,0,13,0,6,26,325,25,240,31,29,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,21,0,12,0,5,40,75,0,28,3,3,112,95,0,63,7,6,173,66,0,48,0,0,121,27,9,21,4,3,61,19,0,25,0,0,47,22,16,92,20,8,154,13,0,14,0,0,27,336,30,301,43,36,744,0,0,0,0,0,0,0,0
118011345,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,9,26,0,3,0,0,29,66,0,9,3,0,76,127,0,4,0,0,138,117,0,21,3,0,146,97,0,24,3,0,123,63,3,16,0,0,86,71,0,29,0,0,97,44,0,29,0,0,66,104,8,93,10,3,217,6,0,8,0,0,13,725,11,237,21,11,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,4,0,0,0,0,4,8,0,0,0,0,8,29,0,0,0,0,36,89,4,8,0,0,95,147,0,19,6,0,173,119,0,22,0,6,147,94,0,34,9,0,137,80,0,19,5,0,104,56,0,17,0,0,78,144,14,145,24,8,338,8,0,4,0,0,16,786,20,279,38,13,1141,0,0,0,0,0,0,0,0
118011346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,3,0,0,3,3,0,0,0,0,4,5,0,6,0,0,9,43,0,30,0,8,77,47,0,34,7,0,93,41,0,41,0,0,89,13,4,23,0,0,37,12,0,12,0,0,29,12,0,16,3,3,37,27,29,110,10,6,182,7,3,6,0,4,25,221,42,285,25,19,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,15,10,0,4,0,0,16,26,0,13,3,3,49,61,0,38,9,3,101,50,0,25,0,8,80,22,3,24,0,5,60,18,3,18,5,0,42,33,32,122,26,9,214,5,0,4,0,0,22,225,45,261,38,25,599,0,0,0,0,0,0,0,0
118011347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,5,7,0,3,0,0,12,51,0,9,0,0,61,53,0,6,0,0,65,61,0,15,0,0,82,18,0,10,0,5,39,17,0,4,0,0,27,3,0,15,0,3,25,27,5,75,9,7,127,6,0,5,0,0,8,266,7,150,13,16,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,13,18,0,4,0,0,21,45,0,5,0,0,56,60,0,17,0,0,78,59,0,27,0,0,94,18,0,16,0,0,38,12,0,15,3,0,35,36,13,75,17,13,157,10,0,0,3,0,12,278,14,168,26,14,502,0,0,0,0,0,0,0,0
118011649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,0,0,0,0,7,17,0,0,0,0,16,83,0,21,0,0,111,125,0,35,4,3,173,106,0,44,0,0,159,43,0,17,0,0,63,27,7,32,4,4,69,11,0,9,0,0,26,46,15,90,11,8,170,8,3,9,3,0,25,469,26,264,31,23,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,5,0,0,10,31,0,0,0,0,30,60,4,35,0,0,104,138,0,42,5,0,190,97,6,36,4,3,138,44,0,40,8,0,87,24,8,17,0,0,44,52,29,98,15,16,211,8,0,5,0,0,14,463,38,276,31,32,849,0,0,0,0,0,0,0,0
118011650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,9,3,0,3,0,0,5,18,0,3,0,0,17,56,0,4,0,4,65,114,0,24,0,0,138,116,0,22,0,0,139,71,0,33,6,4,108,35,5,19,3,4,56,22,4,18,0,4,46,59,9,77,13,10,161,21,0,9,0,0,23,519,14,206,18,18,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,5,29,0,0,0,0,36,51,0,13,0,0,59,125,0,22,0,0,149,122,0,29,0,0,151,85,0,25,5,0,117,57,0,18,0,0,80,98,13,77,18,8,213,14,0,3,0,0,20,587,17,199,22,22,841,0,0,0,0,0,3,0,0
118021564,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,0,0,0,10,4,0,3,0,0,8,13,0,3,0,0,11,45,0,11,0,0,62,207,0,46,4,5,265,141,0,54,4,8,206,42,0,32,6,3,81,18,0,26,0,8,50,9,0,13,4,3,31,3,0,12,0,3,23,3,3,26,7,0,43,9,0,6,0,4,22,521,18,228,27,32,827,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,4,6,0,0,0,0,13,21,0,7,0,0,30,104,0,19,9,3,138,240,0,69,3,11,328,138,0,68,5,3,220,57,0,36,4,0,99,34,3,26,0,4,66,17,3,12,0,0,32,10,4,45,7,6,77,7,0,3,3,6,17,656,22,287,33,28,1028,3,0,0,0,0,3,0,0
118021565,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,7,14,0,3,0,0,12,3,0,0,0,0,10,22,0,8,0,0,34,50,0,17,0,0,73,144,3,73,11,4,225,111,3,64,10,3,195,66,3,35,10,7,120,23,5,24,0,6,61,11,0,16,0,0,30,8,0,4,0,0,20,0,3,13,6,0,18,13,0,5,0,0,23,482,22,265,34,26,823,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,11,0,0,0,0,0,4,10,0,3,0,0,12,24,0,8,0,0,37,115,4,32,3,0,156,144,3,80,11,7,250,104,5,58,11,6,177,49,4,32,11,5,89,29,4,18,4,0,57,15,6,13,0,5,33,14,3,31,0,0,61,23,0,3,6,0,29,538,33,294,39,29,924,0,0,0,0,0,0,0,0
118021566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,10,3,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,0,18,68,4,26,3,4,99,78,3,39,0,5,126,36,0,22,0,0,66,25,0,27,0,0,55,5,0,17,3,0,22,0,0,9,3,0,18,5,5,26,3,0,48,3,0,3,0,0,8,254,18,178,18,11,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,7,3,0,0,0,13,28,0,5,0,0,33,89,4,26,0,5,130,72,4,46,3,3,131,45,0,31,4,0,84,24,0,31,0,3,67,11,0,13,0,0,27,14,7,40,9,4,76,0,0,5,0,0,5,304,20,198,20,21,565,0,0,0,0,0,0,0,0
118021567,7,0,0,0,0,4,8,0,0,0,0,10,60,0,11,3,9,82,13,0,4,0,5,24,4,4,5,0,0,16,17,0,4,4,3,21,19,0,14,0,8,42,100,3,58,5,5,176,102,4,51,0,5,165,48,3,33,4,3,98,22,3,34,3,0,66,10,3,16,3,0,32,6,5,4,0,0,5,0,6,13,0,0,18,11,0,3,6,0,25,426,30,250,37,43,778,3,0,0,0,0,0,6,0,0,0,0,3,7,0,0,0,0,11,48,0,8,0,3,67,10,3,4,0,0,16,9,0,9,0,3,21,8,0,3,0,0,15,30,0,15,5,5,53,111,0,57,8,5,185,91,5,62,0,11,161,51,3,43,4,3,99,11,3,26,3,8,48,9,3,29,4,0,48,16,5,21,3,3,51,10,3,6,0,5,20,423,24,278,31,49,812,0,0,0,0,0,0,4,0
118021568,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,10,0,0,3,0,0,3,8,0,0,0,0,9,13,0,14,0,0,30,51,0,26,5,7,90,76,4,52,6,4,146,51,7,46,6,6,120,18,4,27,6,3,62,5,0,10,4,0,17,3,0,3,0,3,11,6,3,9,0,0,15,5,0,0,0,0,8,245,22,200,32,31,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,9,0,7,3,0,18,24,0,6,0,0,35,82,4,28,10,3,128,90,0,61,6,12,173,68,3,78,6,11,170,22,3,35,6,9,69,7,3,21,6,0,36,12,5,26,5,0,38,9,3,3,0,0,14,331,21,263,34,31,685,0,0,0,0,0,0,0,0
118021569,4,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,8,4,0,0,0,0,9,13,0,0,0,0,20,46,0,13,0,4,64,243,7,100,12,10,367,367,4,113,19,13,510,101,0,61,11,3,166,35,0,28,5,0,62,15,6,25,0,4,51,11,0,16,4,0,31,8,5,45,6,0,56,22,0,6,0,0,28,876,21,404,55,34,1384,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,3,0,0,0,0,3,12,0,0,0,0,10,10,0,0,0,0,13,21,0,0,0,0,24,68,0,12,3,0,84,290,4,121,5,7,429,349,3,167,8,13,538,131,3,83,0,0,223,53,3,38,0,3,99,17,0,35,0,0,51,22,8,65,11,3,114,9,0,7,0,0,20,984,25,542,32,36,1615,0,0,0,0,0,4,0,0
118021570,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,4,0,0,7,11,0,0,0,0,13,6,0,0,0,0,8,36,0,10,0,0,46,142,0,63,6,10,220,191,8,72,12,5,288,80,0,44,9,3,126,28,0,26,0,0,53,10,0,20,4,0,41,4,3,16,0,0,26,11,3,26,4,0,39,18,0,0,0,0,19,546,23,271,39,21,898,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,7,4,0,0,0,0,4,8,0,4,0,0,11,12,0,5,0,0,14,49,0,15,0,0,71,153,8,60,5,3,229,232,10,114,9,8,368,111,0,45,3,3,171,26,4,23,0,0,51,12,0,18,6,4,43,23,8,56,6,3,95,17,0,6,0,0,23,655,26,354,34,26,1097,0,0,0,0,0,0,0,0
118021651,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,6,7,0,0,0,0,4,8,0,7,0,0,9,17,0,3,0,0,20,34,0,25,0,0,59,256,0,58,0,0,318,349,5,120,7,9,479,212,0,77,5,6,295,133,0,46,0,0,186,39,3,43,3,0,89,27,0,28,0,0,57,35,9,75,3,3,125,12,0,9,0,0,27,1116,21,493,21,18,1669,6,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,0,0,7,19,0,8,0,0,28,66,0,18,0,0,90,223,0,59,4,7,293,381,7,101,5,8,502,260,4,110,5,9,386,114,3,53,7,3,176,56,0,41,6,0,105,60,16,140,5,8,231,19,0,8,3,0,28,1217,26,555,31,24,1852,0,0,0,0,0,0,0,0
118021652,3,0,0,0,0,7,0,0,5,0,3,3,24,0,0,0,5,35,16,0,0,0,0,20,4,0,9,0,0,15,5,3,5,0,3,25,6,0,6,0,0,14,14,0,0,0,7,17,15,0,9,0,0,33,11,0,17,0,0,29,16,0,24,0,0,45,7,0,20,0,4,36,4,0,7,0,0,14,3,0,7,8,0,22,8,0,4,0,0,14,141,14,129,16,22,325,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,10,19,0,6,0,4,26,3,3,0,0,0,11,8,0,9,0,0,16,0,0,11,0,0,16,8,0,3,0,3,19,38,0,8,0,0,45,43,0,9,0,0,56,38,6,37,0,0,87,24,0,18,4,0,45,15,3,18,8,0,40,25,11,48,9,7,94,10,0,4,0,0,12,236,24,171,19,26,483,0,0,0,0,0,0,0,0
118021653,8,0,4,0,0,7,6,0,0,0,0,8,30,0,4,0,0,31,7,0,4,0,0,15,3,0,9,0,0,14,7,0,3,0,0,15,16,4,9,3,4,37,33,4,28,3,13,82,28,11,49,11,16,116,11,5,31,0,7,54,6,4,21,4,4,43,0,3,18,10,4,35,0,0,11,0,0,11,0,4,8,4,0,15,17,0,3,4,0,30,176,44,199,37,55,516,4,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,9,33,0,3,0,3,44,10,0,0,0,0,13,7,0,4,0,0,12,4,0,3,3,3,19,27,5,13,3,3,50,40,0,31,7,6,85,37,8,47,9,15,113,29,6,52,8,4,97,9,6,29,7,3,54,3,7,21,4,4,38,3,4,27,7,4,48,11,0,11,0,4,21,218,40,244,58,59,611,0,0,0,0,0,0,4,0
118021654,3,0,0,0,0,4,0,0,0,0,0,7,28,0,4,0,0,38,13,0,5,5,0,23,22,0,4,3,0,31,9,4,22,5,5,45,5,3,9,7,0,22,9,0,9,0,3,21,9,0,7,0,0,21,13,0,11,0,0,25,6,0,10,0,0,10,0,0,3,0,0,0,0,0,5,0,0,6,9,0,20,3,0,31,8,0,3,0,0,15,135,13,103,25,17,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,28,5,0,0,0,0,12,6,3,8,0,7,24,9,0,12,3,0,27,5,0,9,0,0,12,7,0,7,0,0,21,8,4,13,0,0,26,9,0,9,0,0,20,5,0,7,0,0,15,0,0,12,0,0,13,14,15,50,4,3,83,5,0,0,0,4,12,116,21,137,14,17,299,0,0,0,0,0,0,0,0
119011354,6,0,0,0,0,11,5,0,0,0,0,13,69,4,9,4,9,92,24,13,17,9,12,74,9,9,9,0,4,29,13,8,15,6,6,44,33,12,31,3,14,99,71,32,112,13,25,257,14,16,39,6,10,94,4,3,12,0,3,19,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,23,254,96,265,48,85,753,0,0,0,0,0,3,4,0,0,0,0,4,10,0,9,0,0,23,61,6,22,6,9,101,10,7,6,5,5,37,12,10,11,4,13,51,19,12,17,12,11,67,32,15,75,10,20,148,48,30,142,15,24,261,16,21,49,11,13,105,6,6,25,10,8,55,4,0,3,0,0,7,0,0,0,0,0,0,0,0,3,0,0,6,13,6,9,6,3,35,246,110,374,71,109,911,4,0,0,0,0,4,3,0
