SA2_CODE_2021,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5,C16_SH_Tot_NPFH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPFH_2,C16_SDRTHT_0b_s_a_b_NPFH_3,C16_SDRTHT_0b_s_a_b_NPFH_4,C16_SDRTHT_0b_s_a_b_NPFH_5,C16_SDRTHT_0b_s_a_b_NPFH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPFH_2,C16_SDRTHT_1b_NPFH_3,C16_SDRTHT_1b_NPFH_4,C16_SDRTHT_1b_NPFH_5,C16_SDRTHT_1b_NPFH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPFH_2,C16_SDRTHT_2b_NPFH_3,C16_SDRTHT_2b_NPFH_4,C16_SDRTHT_2b_NPFH_5,C16_SDRTHT_2b_NPFH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPFH_2,C16_SDRTHT_3b_NPFH_3,C16_SDRTHT_3b_NPFH_4,C16_SDRTHT_3b_NPFH_5,C16_SDRTHT_3b_NPFH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPFH_2,C16_SDRTHT_4mb_NPFH_3,C16_SDRTHT_4mb_NPFH_4,C16_SDRTHT_4mb_NPFH_5,C16_SDRTHT_4mb_NPFH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPFH_2,C16_SDRTHT_NB_NS_NPFH_3,C16_SDRTHT_NB_NS_NPFH_4,C16_SDRTHT_NB_NS_NPFH_5,C16_SDRTHT_NB_NS_NPFH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPFH_2,C16_SDRTHT_Tot_NPFH_3,C16_SDRTHT_Tot_NPFH_4,C16_SDRTHT_Tot_NPFH_5,C16_SDRTHT_Tot_NPFH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPFH_2,C16_F_a_0b_s_a_b_NPFH_3,C16_F_a_0b_s_a_b_NPFH_4,C16_F_a_0b_s_a_b_NPFH_5,C16_F_a_0b_s_a_b_NPFH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPFH_2,C16_F_a_1b_NPFH_3,C16_F_a_1b_NPFH_4,C16_F_a_1b_NPFH_5,C16_F_a_1b_NPFH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPFH_2,C16_F_a_2b_NPFH_3,C16_F_a_2b_NPFH_4,C16_F_a_2b_NPFH_5,C16_F_a_2b_NPFH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPFH_2,C16_F_a_3b_NPFH_3,C16_F_a_3b_NPFH_4,C16_F_a_3b_NPFH_5,C16_F_a_3b_NPFH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPFH_2,C16_F_a_4mb_NPFH_3,C16_F_a_4mb_NPFH_4,C16_F_a_4mb_NPFH_5,C16_F_a_4mb_NPFH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPFH_2,C16_F_a_NB_NS_NPFH_3,C16_F_a_NB_NS_NPFH_4,C16_F_a_NB_NS_NPFH_5,C16_F_a_NB_NS_NPFH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPFH_2,C16_F_a_Tot_NPFH_3,C16_F_a_Tot_NPFH_4,C16_F_a_Tot_NPFH_5,C16_F_a_Tot_NPFH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPFH_2,C16_OD_0b_s_a_b_NPFH_3,C16_OD_0b_s_a_b_NPFH_4,C16_OD_0b_s_a_b_NPFH_5,C16_OD_0b_s_a_b_NPFH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPFH_2,C16_OD_1b_NPFH_3,C16_OD_1b_NPFH_4,C16_OD_1b_NPFH_5,C16_OD_1b_NPFH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPFH_2,C16_OD_2b_NPFH_3,C16_OD_2b_NPFH_4,C16_OD_2b_NPFH_5,C16_OD_2b_NPFH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPFH_2,C16_OD_3b_NPFH_3,C16_OD_3b_NPFH_4,C16_OD_3b_NPFH_5,C16_OD_3b_NPFH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPFH_2,C16_OD_4mb_NPFH_3,C16_OD_4mb_NPFH_4,C16_OD_4mb_NPFH_5,C16_OD_4mb_NPFH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPFH_2,C16_OD_NB_NS_NPFH_3,C16_OD_NB_NS_NPFH_4,C16_OD_NB_NS_NPFH_5,C16_OD_NB_NS_NPFH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPFH_2,C16_OD_Tot_NPFH_3,C16_OD_Tot_NPFH_4,C16_OD_Tot_NPFH_5,C16_OD_Tot_NPFH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPFH_2,C16_DS_NS_NPFH_3,C16_DS_NS_NPFH_4,C16_DS_NS_NPFH_5,C16_DS_NS_NPFH_6_mor,C16_DS_NS_Tot,C16_Tot_NPFH_2,C16_Tot_NPFH_3,C16_Tot_NPFH_4,C16_Tot_NPFH_5,C16_Tot_NPFH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPFH_2,C21_SH_0b_s_a_b_NPFH_3,C21_SH_0b_s_a_b_NPFH_4,C21_SH_0b_s_a_b_NPFH_5,C21_SH_0b_s_a_b_NPFH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPFH_2,C21_SH_1b_NPFH_3,C21_SH_1b_NPFH_4,C21_SH_1b_NPFH_5,C21_SH_1b_NPFH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPFH_2,C21_SH_2b_NPFH_3,C21_SH_2b_NPFH_4,C21_SH_2b_NPFH_5,C21_SH_2b_NPFH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPFH_2,C21_SH_3b_NPFH_3,C21_SH_3b_NPFH_4,C21_SH_3b_NPFH_5,C21_SH_3b_NPFH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPFH_2,C21_SH_4mb_NPFH_3,C21_SH_4mb_NPFH_4,C21_SH_4mb_NPFH_5,C21_SH_4mb_NPFH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPFH_2,C21_SH_NB_NS_NPFH_3,C21_SH_NB_NS_NPFH_4,C21_SH_NB_NS_NPFH_5,C21_SH_NB_NS_NPFH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPFH_2,C21_SH_Tot_NPFH_3,C21_SH_Tot_NPFH_4,C21_SH_Tot_NPFH_5
116021629,15,0,8,57,16,22,17,19,16,96,0,0,0,0,0,0,47,38,37,26,22,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,35,0,0,0,0,35,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,50,0,0,0,0,0,10,93,43,40,26,20,224,0,0,0,0,0,0,3,4,6,0,0,10,101,21,6,0,0,126,184,130,107,29,13,461,524,875,1157,456,261,3274,16,12,12,7,8,55,828,1042,1283,488
116021630,178,65,22,860,211,185,229,128,106,861,12,3,3,0,0,22,645,466,421,198,138,1870,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,13,6,5,0,30,0,3,9,4,0,19,0,0,0,0,0,0,19,17,16,9,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,10,3,7,0,4,4,15,0,3,4,0,0,10,0,0,0,0,0,0,13,15,4,4,4,35,16,6,3,0,0,17,690,505,440,211,144,1990,0,0,0,0,0,4,12,0,0,0,0,15,77,33,19,4,0,128,423,294,209,60,30,1015,529,619,712,288,185,2324,10,6,5,9,0,30,1058,951,947,355
116021631,23,12,0,106,147,134,179,87,63,606,4,4,0,4,0,7,198,172,204,101,69,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,5,0,4,0,0,9,0,3,0,0,0,5,209,175,208,98,67,760,0,0,0,0,0,0,5,0,0,0,0,8,21,5,4,0,0,35,113,108,78,19,4,319,379,560,719,299,193,2144,11,11,8,4,0,33,530,686,812,312
116021632,48,19,8,261,155,198,264,108,61,789,0,0,5,5,0,12,287,279,324,127,69,1087,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,16,18,4,0,0,44,59,70,97,28,17,267,0,0,0,0,0,6,83,88,105,28,21,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,5,3,3,0,0,0,11,0,0,0,0,0,6,5,0,0,0,0,8,0,0,0,0,0,0,15,8,0,6,0,34,3,0,3,0,4,6,388,374,437,158,89,1447,0,0,0,0,0,0,0,0,0,0,0,5,27,12,6,0,0,50,186,186,169,28,8,581,730,1197,1710,545,340,4517,18,34,20,5,3,74,960,1434,1897,581
116021633,142,28,9,484,247,378,670,290,184,1771,18,7,3,6,0,36,523,525,819,325,192,2386,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,44,54,65,62,16,4,205,53,53,131,48,23,302,3,0,0,0,0,8,127,135,197,61,31,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,649,662,1020,391,229,2952,0,0,0,0,0,4,4,0,0,0,0,4,85,6,3,0,0,89,167,148,132,19,4,476,345,459,752,280,176,2012,6,5,3,3,0,15,610,618,896,304
116031313,496,280,197,2469,192,204,187,199,272,1051,30,30,20,10,25,112,1107,904,720,497,501,3736,0,0,0,0,0,0,14,0,0,0,0,14,20,8,0,0,0,24,130,126,68,50,39,418,5,3,4,7,6,23,14,3,3,5,0,24,179,136,81,61,51,509,0,0,0,0,0,0,8,0,0,0,0,8,6,3,0,4,3,12,4,3,0,0,6,14,0,0,0,0,0,0,4,0,0,0,0,4,15,7,0,3,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,3,1313,1056,805,567,555,4293,0,0,0,0,0,0,4,6,4,0,0,18,67,35,18,8,3,126,913,617,470,222,170,2386,240,229,215,189,259,1130,28,12,4,3,15,63,1258,893,716,418
116031314,361,154,77,1303,88,116,201,133,116,657,9,7,3,3,0,24,463,497,574,293,194,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,10,3,0,42,0,0,0,0,0,3,0,0,0,0,0,0,20,11,10,8,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,507,586,300,202,2078,0,0,0,0,0,0,4,0,3,0,0,9,28,12,12,0,0,53,385,323,350,124,74,1254,133,144,208,116,113,712,12,10,5,4,0,29,553,491,579,251
116031315,715,299,151,2316,267,359,588,457,387,2064,16,16,13,11,10,67,888,978,1334,776,554,4524,0,0,0,0,0,0,0,0,0,0,0,3,22,4,5,0,0,37,57,55,55,25,12,211,10,39,42,28,18,131,0,0,0,0,0,3,92,95,108,47,28,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,5,982,1083,1448,825,581,4918,0,0,0,0,0,0,3,0,0,4,0,5,66,33,10,3,0,113,680,531,657,263,123,2249,379,440,656,430,379,2284,12,17,11,0,7,52,1143,1017,1339,697
116031316,486,231,181,2524,321,356,459,315,357,1804,44,27,17,7,22,119,1445,1083,974,557,560,4618,3,0,0,0,0,3,9,0,0,0,0,12,11,0,0,0,0,11,36,24,32,17,0,103,9,14,26,17,19,93,0,0,0,0,0,3,72,37,52,39,25,229,0,0,0,0,0,0,10,3,0,0,0,9,11,11,0,0,0,13,0,4,3,6,0,17,0,0,0,0,0,0,0,0,0,0,0,3,20,15,3,6,4,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,5,0,5,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,17,6,0,0,0,0,13,1547,1139,1039,607,587,4915,0,0,0,0,0,3,9,6,0,0,0,16,61,26,5,3,0,86,910,612,532,197,122,2361,304,389,528,351,397,1964,28,14,10,7,10,71,1313,1036,1069,555
116031317,363,220,145,1726,199,192,263,248,320,1222,18,22,11,11,13,78,862,654,652,483,493,3148,5,0,5,0,0,5,9,0,0,0,0,14,58,43,36,22,3,159,140,172,237,151,83,784,17,37,63,42,63,225,11,0,3,3,4,29,238,267,352,215,156,1215,0,4,0,0,0,8,18,8,5,0,0,27,327,231,168,45,12,779,14,24,16,13,3,74,0,0,0,4,0,8,8,4,5,0,0,15,365,267,188,58,20,910,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,5,0,4,7,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,0,5,17,7,3,3,0,0,13,1473,1201,1196,767,672,5305,0,0,0,4,0,3,5,0,0,0,0,11,74,38,17,7,4,138,574,412,311,190,124,1618,224,239,289,256,376,1391,22,12,11,5,10,58,905,707,629,461
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,513,209,105,1952,354,425,603,406,377,2165,26,17,14,15,13,82,1081,923,1141,635,497,4282,0,0,0,0,0,0,0,0,0,0,0,0,30,22,13,3,0,64,96,115,119,53,31,409,15,52,64,40,40,209,0,0,0,0,0,8,147,188,198,92,73,699,0,0,0,0,0,0,0,5,0,0,0,3,15,10,0,0,0,26,7,9,11,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,27,21,13,8,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,4,15,5,0,0,4,0,11,1255,1138,1354,740,576,5066,0,0,0,0,0,4,4,3,0,0,0,7,67,42,28,3,6,146,666,493,478,192,107,1932,487,480,601,434,360,2362,9,12,11,7,7,47,1235,1036,1114,635
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,149,56,12,488,59,66,153,81,59,416,3,3,6,0,0,16,267,210,324,146,70,1023,0,0,0,0,0,0,7,0,0,0,0,7,78,46,29,0,0,160,123,130,157,36,13,458,11,20,50,29,15,129,4,0,0,0,0,11,221,208,233,75,29,765,3,0,0,0,0,3,103,17,11,0,5,130,279,158,90,24,0,557,48,71,75,30,10,228,0,0,3,0,5,9,7,0,3,0,0,13,436,250,179,60,11,929,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,8,7,0,3,13,0,0,0,0,0,5,0,0,0,0,0,0,7,11,7,0,4,27,5,4,4,0,0,13,940,672,749,281,112,2754,4,0,0,0,0,4,5,0,0,0,0,8,52,12,8,4,0,79,154,117,147,40,9,463,89,104,189,99,53,540,12,3,0,0,0,11,307,243,348,138
117011323,150,37,12,498,85,67,164,92,69,481,11,4,6,0,5,16,309,225,329,141,84,1091,0,0,0,0,0,0,7,0,0,0,0,10,59,13,12,4,0,91,79,50,82,24,5,243,11,15,18,10,10,64,4,0,0,0,0,6,160,79,109,39,20,415,0,0,0,0,0,5,50,15,4,4,0,67,385,247,148,36,6,830,94,92,99,45,14,346,6,0,0,0,0,5,14,9,6,0,0,30,550,356,257,87,26,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1023,664,704,269,127,2784,0,0,0,0,0,0,4,0,0,0,0,4,47,10,11,0,0,71,180,109,138,33,8,466,123,113,178,134,64,614,3,0,0,0,0,10,346,229,328,171
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,158,49,20,516,86,59,88,71,51,364,5,0,0,0,0,13,337,209,275,128,77,1025,0,0,0,0,0,0,4,0,0,0,0,4,18,9,11,0,0,38,18,25,23,3,0,71,4,3,13,7,0,31,0,0,0,0,0,0,50,38,46,9,3,147,0,0,0,0,0,0,26,11,5,0,0,37,333,274,193,71,15,896,63,35,44,31,10,182,0,5,3,0,0,13,17,5,5,0,3,37,447,331,253,104,29,1171,0,0,0,0,0,0,5,0,0,0,0,11,10,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,8,8,5,0,28,0,0,0,0,0,8,854,583,579,244,114,2377,0,0,0,0,0,0,4,0,0,0,0,3,80,25,12,4,0,126,188,131,128,31,13,490,86,91,130,84,46,435,4,0,3,0,0,10,364,246,271,123
117011635,206,73,30,704,66,86,119,93,63,426,9,3,5,6,5,18,394,290,362,179,96,1320,0,0,0,0,0,0,0,0,0,0,0,0,31,19,21,3,4,76,29,20,35,6,0,99,12,8,14,16,5,52,3,0,0,0,0,6,84,46,71,24,13,243,0,0,0,0,0,5,322,55,19,0,3,391,523,407,253,46,20,1254,68,67,78,26,33,271,4,5,0,0,9,21,17,0,4,3,0,26,938,542,360,81,59,1970,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,11,9,6,0,0,0,19,1428,883,803,279,173,3559,0,0,0,0,0,0,9,0,0,0,0,6,83,37,23,9,0,149,244,158,185,49,28,663,90,112,166,89,66,525,3,3,3,0,0,9,422,320,376,147
117021327,126,31,8,500,96,85,137,66,33,416,9,3,0,0,5,20,386,265,287,103,42,1083,3,0,0,0,0,6,37,4,4,0,0,49,329,127,72,8,0,540,346,262,263,60,17,950,72,79,115,58,34,362,12,7,4,0,0,22,805,485,465,132,47,1930,27,0,0,0,0,29,385,23,0,0,0,405,529,198,57,9,0,787,33,40,23,0,8,99,6,0,5,3,0,18,11,3,0,0,0,18,987,261,89,20,10,1366,0,0,0,0,0,5,21,3,0,0,0,21,24,11,4,0,0,39,6,11,13,0,0,24,0,0,6,0,0,11,0,0,0,0,0,5,53,25,16,3,3,100,13,4,3,0,4,30,2246,1043,860,255,102,4505,0,0,0,0,0,0,19,0,0,0,0,17,77,34,14,3,0,128,243,134,152,21,7,556,149,89,153,84,32,512,8,5,0,0,0,5,492,263,328,102
117021328,148,28,15,463,39,40,49,28,35,194,6,9,7,4,0,21,301,207,246,66,60,874,0,0,0,0,0,0,14,0,0,0,0,15,171,71,32,6,0,283,99,82,94,23,3,310,15,23,28,17,9,89,0,0,0,0,0,6,313,180,159,45,18,708,0,0,0,0,0,5,52,5,4,0,0,60,106,40,14,0,0,159,10,8,3,3,0,24,0,0,0,0,0,8,3,0,0,0,0,4,172,53,19,4,4,250,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,21,4,0,3,0,0,9,799,443,422,117,77,1855,0,0,0,0,0,0,8,0,0,0,0,8,117,51,28,5,5,197,185,144,128,25,16,498,43,44,87,36,34,247,3,0,4,0,0,7,355,246,242,66
117021636,147,37,11,549,64,67,96,53,49,334,7,3,0,3,0,17,388,265,271,90,70,1082,0,0,0,0,0,0,13,4,0,0,0,17,184,84,51,6,3,328,137,107,107,23,7,390,21,21,32,17,22,108,6,10,0,0,0,18,362,217,195,47,29,857,3,0,0,0,0,4,114,8,0,4,0,123,282,139,46,13,0,486,43,31,26,8,4,115,4,6,5,0,0,16,0,3,0,0,0,10,447,188,82,26,9,749,0,0,0,0,0,0,4,4,0,0,0,9,7,6,4,0,0,20,4,3,3,0,0,12,0,0,3,0,0,4,0,0,0,0,0,0,21,11,6,0,0,41,8,0,0,0,0,12,1226,690,555,164,105,2742,0,0,0,0,0,0,12,3,0,0,0,17,95,56,12,6,0,179,226,137,128,25,22,536,85,90,135,49,53,402,0,3,4,0,0,10,424,282,275,76
117021637,174,53,26,645,91,105,124,89,88,494,8,10,0,3,4,26,442,322,331,153,124,1372,0,0,0,0,0,0,3,0,0,0,0,3,90,46,29,3,0,173,51,57,69,20,15,212,19,4,30,10,7,65,5,0,0,0,0,7,162,115,128,37,22,462,5,3,0,0,0,11,232,23,10,0,0,262,574,275,128,39,3,1016,52,46,32,6,5,145,0,7,13,7,5,31,11,9,8,0,0,35,880,357,182,54,14,1489,0,0,0,0,0,0,10,4,0,0,0,10,5,7,5,0,0,14,8,0,3,3,0,15,0,0,0,0,0,3,0,0,0,0,0,0,21,12,6,3,3,39,5,4,0,0,0,22,1512,812,653,244,160,3379,0,0,0,0,0,5,7,0,0,3,0,16,109,36,31,7,3,179,255,166,171,38,21,654,113,118,146,101,83,559,4,0,9,0,0,20,495,324,360,144
117031329,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,15,0,0,0,0,0,0,48,0,0,0,0,48,140,41,19,0,4,204,78,62,37,4,0,182,32,21,19,16,10,89,8,6,0,0,0,6,304,125,74,17,8,534,46,0,0,0,0,53,632,32,3,0,0,668,483,118,35,11,3,643,98,31,23,6,0,159,6,8,7,0,0,20,19,0,0,0,0,18,1284,190,66,16,9,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,0,0,16,1612,319,148,36,17,2136,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,5,0,4,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,8,5,6,3
117031330,20,0,0,63,12,8,15,3,0,36,3,0,0,0,0,4,69,34,39,11,0,155,4,0,0,0,0,4,59,11,0,0,0,69,453,144,68,4,0,666,247,200,197,35,9,687,47,49,71,27,8,202,6,3,0,3,3,17,814,399,335,72,21,1638,6,0,0,0,0,14,770,34,6,0,0,817,772,288,119,7,3,1192,56,55,41,3,5,165,3,0,0,0,0,8,13,3,0,0,3,20,1628,376,173,18,12,2202,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,4,0,6,0,16,15,5,0,0,0,19,2536,814,554,100,37,4036,0,0,0,0,0,0,3,0,0,0,0,3,36,17,0,0,0,58,52,29,14,3,3,102,22,10,17,5,7,69,0,0,0,0,0,0,117,55,42,8
