SA2_CODE_2021,C16_C_Lat_Da_Saint_0_14,C16_C_Lat_Da_Saint_15_24,C16_C_Lat_Da_Saint_25_34,C16_C_Lat_Da_Saint_35_44,C16_C_Lat_Da_Saint_45_54,C16_C_Lat_Da_Saint_55_64,C16_C_Lat_Da_Saint_65_74,C16_C_Lat_Da_Saint_75_84,C16_C_Lat_Da_Saint_85ov,C16_C_Lat_Da_Saint_Tot,C16_C_Luthe_0_14,C16_C_Luthe_15_24,C16_C_Luthe_25_34,C16_C_Luthe_35_44,C16_C_Luthe_45_54,C16_C_Luthe_55_64,C16_C_Luthe_65_74,C16_C_Luthe_75_84,C16_C_Luthe_85ov,C16_C_Luthe_Tot,C16_C_Ori_Orth_0_14,C16_C_Ori_Orth_15_24,C16_C_Ori_Orth_25_34,C16_C_Ori_Orth_35_44,C16_C_Ori_Orth_45_54,C16_C_Ori_Orth_55_64,C16_C_Ori_Orth_65_74,C16_C_Ori_Orth_75_84,C16_C_Ori_Orth_85ov,C16_C_Ori_Orth_Tot,C16_C_Oth_Prot_0_14,C16_C_Oth_Prot_15_24,C16_C_Oth_Prot_25_34,C16_C_Oth_Prot_35_44,C16_C_Oth_Prot_45_54,C16_C_Oth_Prot_55_64,C16_C_Oth_Prot_65_74,C16_C_Oth_Prot_75_84,C16_C_Oth_Prot_85ov,C16_C_Oth_Prot_Tot,C16_C_Pentec_0_14,C16_C_Pentec_15_24,C16_C_Pentec_25_34,C16_C_Pentec_35_44,C16_C_Pentec_45_54,C16_C_Pentec_55_64,C16_C_Pentec_65_74,C16_C_Pentec_75_84,C16_C_Pentec_85ov,C16_C_Pentec_Tot,C16_C_Pres_Ref_0_14,C16_C_Pres_Ref_15_24,C16_C_Pres_Ref_25_34,C16_C_Pres_Ref_35_44,C16_C_Pres_Ref_45_54,C16_C_Pres_Ref_55_64,C16_C_Pres_Ref_65_74,C16_C_Pres_Ref_75_84,C16_C_Pres_Ref_85ov,C16_C_Pres_Ref_Tot,C16_C_Sal_Army_0_14,C16_C_Sal_Army_15_24,C16_C_Sal_Army_25_34,C16_C_Sal_Army_35_44,C16_C_Sal_Army_45_54,C16_C_Sal_Army_55_64,C16_C_Sal_Army_65_74,C16_C_Sal_Army_75_84,C16_C_Sal_Army_85ov,C16_C_Sal_Army_Tot,C16_C_Sev_day_Adv_0_14,C16_C_Sev_day_Adv_15_24,C16_C_Sev_day_Adv_25_34,C16_C_Sev_day_Adv_35_44,C16_C_Sev_day_Adv_45_54,C16_C_Sev_day_Adv_55_64,C16_C_Sev_day_Adv_65_74,C16_C_Sev_day_Adv_75_84,C16_C_Sev_day_Adv_85ov,C16_C_Sev_day_Adv_Tot,C16_C_Unit_Chur_0_14,C16_C_Unit_Chur_15_24,C16_C_Unit_Chur_25_34,C16_C_Unit_Chur_35_44,C16_C_Unit_Chur_45_54,C16_C_Unit_Chur_55_64,C16_C_Unit_Chur_65_74,C16_C_Unit_Chur_75_84,C16_C_Unit_Chur_85ov,C16_C_Unit_Chur_Tot,C16_Chr_Ch_nfd_0_14,C16_Chr_Ch_nfd_15_24,C16_Chr_Ch_nfd_25_34,C16_Chr_Ch_nfd_35_44,C16_Chr_Ch_nfd_45_54,C16_Chr_Ch_nfd_55_64,C16_Chr_Ch_nfd_65_74,C16_Chr_Ch_nfd_75_84,C16_Chr_Ch_nfd_85ov,C16_Chr_Ch_nfd_Tot,C16_Chr_Oth_Ch_0_14,C16_Chr_Oth_Ch_15_24,C16_Chr_Oth_Ch_25_34,C16_Chr_Oth_Ch_35_44,C16_Chr_Oth_Ch_45_54,C16_Chr_Oth_Ch_55_64,C16_Chr_Oth_Ch_65_74,C16_Chr_Oth_Ch_75_84,C16_Chr_Oth_Ch_85ov,C16_Chr_Oth_Ch_Tot,C16_Chr_Tot_0_14,C16_Chr_Tot_15_24,C16_Chr_Tot_25_34,C16_Chr_Tot_35_44,C16_Chr_Tot_45_54,C16_Chr_Tot_55_64,C16_Chr_Tot_65_74,C16_Chr_Tot_75_84,C16_Chr_Tot_85ov,C16_Chr_Tot_Tot,C16_Hinduism_0_14,C16_Hinduism_15_24,C16_Hinduism_25_34,C16_Hinduism_35_44,C16_Hinduism_45_54,C16_Hinduism_55_64,C16_Hinduism_65_74,C16_Hinduism_75_84,C16_Hinduism_85ov,C16_Hinduism_Tot,C16_Islam_0_14,C16_Islam_15_24,C16_Islam_25_34,C16_Islam_35_44,C16_Islam_45_54,C16_Islam_55_64,C16_Islam_65_74,C16_Islam_75_84,C16_Islam_85ov,C16_Islam_Tot,C16_Judaism_0_14,C16_Judaism_15_24,C16_Judaism_25_34,C16_Judaism_35_44,C16_Judaism_45_54,C16_Judaism_55_64,C16_Judaism_65_74,C16_Judaism_75_84,C16_Judaism_85ov,C16_Judaism_Tot,C16_OR_AusAborTrad_0_14,C16_OR_AusAborTrad15_24,C16_OR_AusAborTrad25_34,C16_OR_AusAborTrad35_44,C16_OR_AusAborTrad45_54,C16_OR_AusAborTrad55_64,C16_OR_AusAborTrad65_74,C16_OR_AusAborTrad75_84,C16_OR_AusAborTrad85ov,C16_OR_AusAborTrade_Tot,C16_OR_Sikh_0_14,C16_OR_Sikh_15_24,C16_OR_Sikh_25_34,C16_OR_Sikh_35_44,C16_OR_Sikh_45_54,C16_OR_Sikh_55_64,C16_OR_Sikh_65_74,C16_OR_Sikh_75_84,C16_OR_Sikh_85ov,C16_OR_Sikh_Tot,C16_OR_Ot_Re_Gr_0_14,C16_OR_Ot_Re_Gr_15_24,C16_OR_Ot_Re_Gr_25_34,C16_OR_Ot_Re_Gr_35_44,C16_OR_Ot_Re_Gr_45_54,C16_OR_Ot_Re_Gr_55_64,C16_OR_Ot_Re_Gr_65_74,C16_OR_Ot_Re_Gr_75_84,C16_OR_Ot_Re_Gr_85ov,C16_OR_Ot_Re_Gr_Tot,C16_OthRel_Tot_0_14,C16_OthRel_Tot_15_24,C16_OthRel_Tot_25_34,C16_OthRel_Tot_35_44,C16_OthRel_Tot_45_54,C16_OthRel_Tot_55_64,C16_OthRel_Tot_65_74,C16_OthRel_Tot_75_84,C16_OthRel_Tot_85ov,C16_OthRel_Tot_Tot,C16_SBOSB_N_RA_0_14,C16_SBOSB_N_RA_15_24,C16_SBOSB_N_RA_25_34,C16_SBOSB_N_RA_35_44,C16_SBOSB_N_RA_45_54,C16_SBOSB_N_RA_55_64,C16_SBOSB_N_RA_65_74,C16_SBOSB_N_RA_75_84,C16_SBOSB_N_RA_85ov,C16_SBOSB_N_RA_Tot
122031424,16,12,12,7,6,5,6,0,0,59,4,0,0,8,6,9,7,0,3,38,6,14,8,6,11,8,12,7,0,64,3,10,4,10,16,9,0,5,0,53,24,24,20,17,25,23,14,0,0,146,34,26,20,27,62,51,49,37,29,326,4,3,0,0,0,4,3,3,4,21,0,0,0,4,0,0,0,0,0,11,57,32,26,31,55,50,46,42,29,360,54,39,21,36,45,29,15,9,7,248,0,0,3,0,6,4,3,0,0,15,1608,950,652,1098,1331,1021,861,636,311,8462,16,3,7,9,8,6,5,0,0,61,13,16,15,9,15,8,4,0,0,83,0,0,0,0,8,0,10,4,0,27,0,0,0,0,0,0,0,0,0,0,7,0,0,7,4,0,3,0,0,23,0,3,3,11,10,11,8,5,0,49,5,4,8,16,11,11,13,3,3,76,917,558,416,642,556,416,186,101,35,3831
122031425,4,0,0,0,0,0,0,0,0,8,6,6,4,3,5,8,3,10,3,48,3,3,3,4,3,0,0,0,0,22,4,0,0,9,0,4,3,0,4,22,21,14,16,13,21,8,3,0,0,99,18,9,9,14,35,34,45,34,10,201,4,0,0,6,3,0,6,5,0,20,0,0,0,0,0,0,0,0,0,7,26,24,12,22,38,37,40,21,23,249,16,9,11,16,14,8,10,0,9,93,0,0,0,0,0,0,0,0,0,0,890,464,305,588,674,525,552,361,192,4550,7,3,8,6,5,4,5,0,0,29,10,4,10,0,0,0,3,0,0,29,3,0,0,6,3,0,7,6,0,24,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,0,9,6,4,0,0,0,0,0,20,544,308,204,371,350,206,134,55,25,2203
122031427,0,3,4,3,0,0,0,0,0,10,6,0,4,11,9,0,0,12,8,52,54,37,31,39,38,49,42,26,3,311,5,5,0,7,9,12,5,9,0,55,37,47,23,25,40,15,14,9,0,204,28,22,10,28,42,54,37,58,33,311,0,3,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,6,56,35,13,30,50,52,52,65,32,384,96,53,25,46,63,38,26,18,5,360,3,4,0,0,7,0,0,3,0,13,1627,743,345,1007,1097,735,711,718,312,7296,10,0,8,9,16,7,3,0,0,53,19,10,10,13,7,4,5,0,0,75,28,9,4,4,17,11,10,7,0,95,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,13,10,5,9,12,15,3,3,0,72,13,13,5,9,13,20,3,3,0,81,1034,604,325,648,689,385,242,147,49,4130
122031429,4,8,14,0,7,8,0,0,0,42,9,0,9,9,9,8,4,0,3,57,0,0,3,0,5,3,3,6,11,31,11,0,13,14,15,8,9,4,5,76,36,13,44,22,26,17,7,0,0,161,22,20,35,49,57,74,56,24,20,354,6,0,3,3,4,0,0,0,0,17,5,4,0,7,5,0,3,0,0,25,53,51,43,62,68,63,60,38,17,452,49,25,54,60,53,31,11,13,4,291,0,0,0,4,0,0,0,0,0,7,2010,958,1406,1627,1602,1158,825,445,298,10322,24,9,51,20,10,12,4,0,0,136,12,9,24,8,18,8,0,0,0,79,3,4,10,10,9,7,4,0,0,43,0,0,0,0,0,0,0,0,0,3,4,4,13,5,4,0,4,0,0,24,3,5,12,18,4,13,3,0,0,63,7,9,28,17,4,13,6,0,0,88,1643,830,1855,1643,997,605,284,115,32,7997
122031430,9,0,5,0,0,3,0,0,0,19,9,4,3,8,7,4,10,10,14,68,5,0,6,3,3,3,4,0,4,18,9,0,10,11,11,3,0,0,0,57,25,19,25,10,22,12,11,0,0,115,47,21,29,38,58,66,75,45,18,399,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,7,65,26,21,50,60,50,43,46,24,394,45,23,23,36,39,32,18,12,0,230,0,0,3,4,0,0,0,0,0,11,1942,835,728,1276,1406,927,837,576,394,8929,25,23,51,26,21,10,3,3,0,169,18,23,38,13,10,22,5,0,0,122,0,0,8,9,14,7,0,0,0,42,0,0,0,0,0,0,0,0,0,0,11,0,8,4,0,0,3,0,0,23,4,5,7,19,9,11,3,0,0,66,17,5,20,24,9,8,5,0,0,90,1619,691,772,1192,846,530,292,121,63,6121
122031432,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,11,0,0,0,0,0,3,0,0,0,8,5,10,0,0,8,0,0,0,0,23,17,13,0,8,14,9,4,0,0,75,11,6,6,4,18,14,18,4,5,87,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,15,8,15,24,20,16,17,9,155,14,24,0,8,17,10,10,0,0,89,0,0,0,0,0,0,0,0,0,0,423,272,129,225,374,273,268,140,89,2182,0,0,0,3,0,0,0,0,0,9,3,6,0,0,3,0,0,0,0,19,13,0,0,4,7,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,6,218,145,103,149,194,127,89,32,17,1069
122031692,0,0,0,0,0,0,0,0,0,4,4,0,0,6,7,5,3,9,0,32,38,21,24,26,26,29,40,16,6,227,4,8,0,12,3,5,4,5,0,43,35,37,9,15,31,13,7,6,3,147,16,11,5,27,37,33,42,43,21,228,0,0,0,0,0,0,3,4,0,7,5,0,0,5,4,3,0,0,0,17,51,39,14,30,38,40,66,63,44,385,40,47,20,35,47,43,25,19,6,276,0,5,4,0,4,0,3,0,0,17,1001,550,269,631,796,538,748,600,323,5471,18,9,8,13,3,5,8,0,0,58,5,0,0,0,6,4,0,0,0,23,8,5,4,6,3,0,0,5,0,35,0,0,0,0,0,0,0,0,0,0,3,5,4,3,6,3,0,0,0,17,3,3,0,4,0,3,0,0,0,19,6,8,7,9,3,8,0,0,0,37,562,330,168,335,361,195,171,105,63,2289
122031693,16,4,8,10,0,6,0,0,0,41,0,0,0,5,5,5,5,3,0,22,3,0,5,0,4,4,0,0,3,25,5,4,11,5,10,7,4,3,4,56,23,14,11,28,17,8,11,8,0,122,29,19,19,27,58,64,55,29,18,313,0,0,0,5,4,0,3,13,5,30,0,0,0,0,3,0,0,0,0,3,42,33,37,42,47,51,56,30,16,353,50,25,43,43,25,25,11,11,0,238,0,4,0,0,0,0,0,0,0,6,1496,913,790,1085,1224,989,791,442,245,7974,9,7,18,13,3,0,0,0,0,55,9,3,19,8,3,10,0,0,0,45,5,4,0,0,8,6,5,0,0,36,0,0,0,0,0,0,0,0,0,0,4,3,15,4,5,0,0,0,0,31,3,3,7,3,5,4,0,0,0,18,5,6,19,8,6,4,0,0,0,48,924,564,717,722,578,414,200,78,59,4258
122031694,4,0,3,0,0,0,0,0,0,15,5,0,5,6,14,5,10,0,0,41,0,0,0,0,0,0,0,0,0,7,3,3,6,7,9,5,0,0,0,31,8,8,7,13,9,4,0,0,0,47,11,11,18,18,26,31,27,12,12,162,0,0,0,0,4,0,3,0,0,14,0,0,0,0,0,0,0,0,0,3,24,31,19,18,37,28,23,8,8,198,41,14,20,36,31,18,6,0,0,163,0,0,0,0,0,0,0,0,0,4,927,484,444,682,767,536,386,203,103,4537,10,10,36,8,8,3,0,0,0,76,5,5,14,5,6,6,0,0,0,54,4,0,0,8,0,8,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,15,3,0,7,0,0,0,23,0,3,3,8,0,0,0,0,0,13,4,0,17,4,0,3,0,0,0,34,709,414,494,547,437,283,143,49,20,3087
122031695,10,0,6,3,0,3,0,0,0,34,3,0,10,5,3,3,7,15,0,43,5,0,6,8,4,0,0,4,0,33,7,15,11,12,20,10,9,3,0,86,22,18,31,22,17,24,8,6,0,149,22,17,26,41,45,36,36,27,12,264,4,0,0,3,4,0,4,7,0,23,12,0,3,3,3,0,0,0,0,25,34,21,45,38,35,41,29,26,8,290,78,33,85,65,50,50,19,10,3,397,0,6,0,0,5,0,0,0,0,6,1069,555,1281,1207,1052,883,608,442,179,7277,98,96,303,77,25,11,7,0,0,614,56,26,55,49,40,19,9,0,0,258,6,0,9,5,3,7,8,0,4,41,0,0,0,0,0,0,0,0,0,0,35,31,99,27,8,9,5,0,0,216,7,6,13,25,9,5,3,0,0,71,48,38,124,52,16,12,4,0,0,292,904,559,1387,1054,629,425,200,95,33,5272
122031696,0,10,6,3,3,0,0,0,0,21,5,5,0,4,11,7,11,18,0,66,50,26,23,27,46,33,31,22,5,256,3,9,6,11,19,7,12,9,3,69,67,65,32,26,61,41,18,0,0,314,40,40,16,42,70,63,60,43,10,381,3,3,0,0,3,4,3,0,0,18,5,0,0,0,0,0,0,0,3,6,93,55,31,64,78,79,97,55,26,574,84,72,34,55,67,45,24,9,3,398,0,0,0,0,0,3,0,0,0,12,2156,1123,598,1336,1602,1126,1156,602,177,9883,16,6,8,16,10,13,5,0,0,69,0,0,11,10,4,8,8,0,0,43,13,6,5,13,13,6,11,0,0,72,0,3,0,0,0,0,0,0,0,4,9,9,3,3,9,7,0,0,0,37,4,20,9,7,20,13,6,0,0,70,17,24,11,9,29,18,0,0,0,104,1350,733,437,898,818,452,302,136,27,5148
122031697,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,4,9,4,3,44,0,0,0,0,0,0,0,0,0,7,4,0,8,5,6,5,5,0,15,61,23,20,29,22,22,9,12,0,0,135,9,13,13,15,37,34,44,38,71,257,0,0,0,0,0,4,4,0,0,4,4,0,0,5,0,0,0,0,0,17,18,15,31,27,48,50,47,39,58,331,37,24,36,29,38,13,16,10,13,224,0,0,0,0,0,4,0,0,0,9,919,477,670,773,818,695,704,584,677,6318,4,6,14,7,0,0,0,3,0,40,0,6,0,0,7,0,0,4,0,15,3,0,0,7,3,3,4,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,4,4,5,0,0,0,0,27,4,4,11,12,5,0,0,0,0,33,680,331,644,593,447,292,193,145,116,3436
123011433,5,0,0,6,0,3,0,0,0,15,7,0,4,5,5,3,6,0,7,42,0,0,0,0,0,0,3,0,0,3,0,3,7,0,4,11,16,6,7,53,36,12,21,24,9,7,11,3,0,131,15,18,8,18,48,52,67,46,32,301,0,0,0,0,5,5,8,4,0,20,0,0,0,0,0,4,0,0,0,9,74,56,38,55,53,83,77,48,47,527,45,38,32,34,36,31,27,14,0,255,5,0,0,3,0,0,6,0,0,17,1860,994,906,1230,1226,1237,1068,658,486,9673,4,3,5,0,4,0,0,0,0,17,8,7,3,4,8,0,0,0,0,34,5,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,3,3,0,0,0,30,4,3,10,3,8,8,0,0,0,32,580,349,392,348,257,213,148,58,50,2389
123011698,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,17,5,0,0,0,0,0,0,0,0,5,5,0,0,3,0,3,0,3,0,20,31,10,20,12,12,0,5,0,0,88,4,12,9,15,16,14,6,0,0,84,0,0,0,0,0,0,4,0,0,3,6,0,0,4,0,0,0,0,0,12,27,11,14,21,23,13,12,0,0,125,46,13,24,29,17,9,4,0,0,144,3,0,0,0,3,4,0,0,0,8,875,426,514,615,466,327,171,62,16,3481,12,5,3,8,3,0,3,0,0,37,40,16,27,12,8,3,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,12,0,0,7,3,3,3,0,0,0,16,416,198,275,198,108,70,25,10,6,1308
123011699,10,5,6,6,4,4,0,0,0,32,0,0,0,0,3,4,3,0,0,16,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,6,0,4,0,27,21,21,10,20,15,13,8,0,0,106,22,10,18,24,36,46,42,24,3,239,0,7,3,0,3,5,4,0,0,27,7,0,0,6,5,0,0,0,0,17,64,53,41,42,51,56,35,18,6,359,57,48,35,36,31,19,3,4,0,240,0,0,0,0,0,4,0,3,0,14,1594,924,962,1035,1024,852,624,314,92,7421,5,9,6,3,9,4,0,0,0,31,24,11,8,15,8,5,3,0,0,70,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,8,0,0,0,0,0,17,0,4,0,4,0,0,0,0,0,10,4,0,12,11,0,0,0,0,0,30,585,353,401,313,238,163,73,27,3,2162
123011700,6,8,0,3,0,3,0,0,0,19,3,6,0,3,4,0,4,0,0,27,3,0,3,5,4,6,0,0,0,22,0,3,0,3,11,9,14,0,0,37,40,21,9,28,24,11,0,4,0,132,16,11,5,23,38,24,12,17,7,150,6,0,0,6,0,3,0,0,0,17,4,0,5,10,0,0,0,0,0,15,33,24,12,27,34,16,22,14,0,176,72,38,31,38,35,26,9,6,0,258,0,0,0,0,0,0,0,0,0,0,1952,1052,753,1352,1141,722,428,191,35,7620,36,13,21,36,10,12,4,0,3,135,109,43,43,60,27,20,7,3,0,312,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,3,8,3,0,0,3,0,25,8,0,0,7,0,4,0,0,0,13,13,7,6,11,7,0,0,3,0,39,514,263,258,296,201,122,34,18,4,1717
123011701,25,10,4,19,0,4,0,0,0,65,9,9,12,3,14,8,5,3,0,67,16,16,6,15,8,6,0,0,0,76,8,10,13,3,15,11,0,0,0,63,67,49,19,41,57,23,16,4,0,275,18,27,20,45,60,72,48,17,5,322,0,0,5,0,8,5,5,3,0,26,16,6,13,10,10,7,4,3,0,72,68,74,38,49,91,61,24,10,0,413,123,54,53,60,68,37,13,9,0,420,5,9,4,8,8,3,4,0,0,46,3073,1870,1480,2064,2093,1337,794,283,68,13057,42,24,20,36,22,17,7,0,0,171,144,33,66,69,32,17,3,0,0,365,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,10,11,4,9,3,3,0,0,0,47,7,14,14,9,7,10,3,0,0,67,18,24,12,18,13,10,3,4,0,112,1127,749,676,598,477,267,120,30,5,4046
123011702,0,7,8,0,3,0,0,0,0,27,0,0,0,0,3,0,3,0,0,10,0,0,4,0,0,0,0,0,0,3,0,0,4,3,0,0,3,0,0,8,25,3,14,18,10,0,0,0,0,74,0,3,6,7,11,12,3,5,0,50,0,0,0,0,0,0,12,0,0,20,11,3,5,8,4,0,0,0,0,27,30,7,22,14,8,7,6,3,0,97,23,5,29,14,5,3,4,0,0,69,0,0,0,0,0,0,0,0,0,5,674,259,672,469,235,204,123,29,6,2670,14,3,10,10,5,3,8,0,0,54,32,6,14,16,0,4,0,0,0,71,0,0,5,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,5,0,0,6,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,6,7,3,0,8,0,0,0,0,0,18,332,110,317,139,68,35,24,3,0,1027
123021436,68,41,27,24,24,18,11,0,0,216,0,4,4,3,0,6,4,6,0,27,7,19,4,11,6,10,3,0,0,58,12,12,4,10,11,17,10,4,0,82,74,48,32,45,41,18,12,3,0,281,29,44,25,45,59,73,63,29,15,390,16,8,6,9,3,13,3,6,0,64,30,7,16,15,3,8,7,0,0,90,63,49,38,43,38,42,49,23,0,355,148,84,77,69,67,49,30,4,0,531,3,4,4,8,4,0,3,0,0,29,2446,1503,1451,1581,1501,1363,1233,448,112,11623,32,16,33,23,16,9,5,0,0,138,263,145,127,122,83,60,18,9,0,826,0,0,0,0,0,4,0,0,0,9,5,0,0,3,0,0,0,0,0,8,8,3,13,5,0,4,0,0,0,34,3,11,18,7,10,7,5,0,0,68,25,15,31,15,14,14,5,0,0,112,1255,812,746,560,404,297,163,51,10,4293
123021437,75,42,25,33,16,8,6,0,0,202,0,0,0,3,3,10,10,13,3,46,16,6,14,8,12,9,4,0,0,77,14,10,19,14,7,16,8,9,9,101,82,61,68,54,42,44,9,9,0,374,48,38,35,47,35,70,71,39,8,394,4,0,6,3,0,8,6,5,0,28,9,10,7,5,4,5,6,8,0,43,62,34,45,32,30,48,56,29,14,354,126,83,105,66,64,29,20,13,0,501,3,0,9,0,4,5,0,3,0,25,1792,1235,1421,1296,1234,1305,1166,753,270,10472,122,57,138,104,59,46,17,11,4,557,397,220,241,179,138,65,33,10,0,1280,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,30,10,44,12,14,10,3,0,0,127,5,13,19,10,11,6,3,0,0,73,37,24,59,25,27,23,3,0,0,205,721,705,761,437,313,241,139,76,22,3419
123021438,57,46,26,28,24,16,7,0,0,203,5,0,4,9,4,11,5,5,0,40,16,15,12,8,4,8,0,4,0,64,27,40,20,17,22,22,11,5,0,163,94,60,37,38,34,30,10,0,0,310,41,45,39,29,66,75,42,22,3,358,0,0,5,0,3,7,0,0,0,19,33,21,16,14,9,9,9,0,0,108,65,47,54,47,34,74,24,13,3,354,141,96,89,65,76,50,18,5,0,542,5,3,6,7,8,9,6,0,0,40,2484,1977,1688,1535,1790,1930,936,330,87,12752,92,46,48,90,50,29,12,3,3,383,362,176,191,154,104,69,42,22,0,1117,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,9,14,9,20,12,0,8,0,0,0,62,32,27,24,13,17,12,6,5,0,132,48,34,43,28,21,17,6,5,0,197,1057,656,742,474,364,347,118,36,13,3805
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,44,30,22,14,13,6,6,0,0,140,5,0,5,4,7,13,17,4,0,57,18,6,21,8,8,3,3,4,3,70,20,13,20,10,19,18,9,7,0,112,40,33,33,30,19,21,12,0,0,192,33,19,27,44,51,64,91,24,10,375,6,3,5,4,9,4,9,0,0,36,7,6,8,15,4,6,4,0,0,49,47,38,47,27,30,69,59,21,4,340,126,59,78,54,49,41,24,7,0,441,3,7,0,3,7,0,0,0,0,18,1759,1204,1245,1278,1271,1518,1379,453,115,10239,91,48,65,74,43,22,16,9,0,372,331,131,180,130,90,36,23,3,0,930,4,0,0,0,5,0,0,0,0,10,0,5,0,0,0,0,0,0,0,12,20,10,33,15,4,3,5,0,0,94,6,13,6,13,8,0,0,0,0,48,31,30,36,33,14,6,9,3,0,156,814,565,676,484,331,319,180,53,12,3426
123021443,49,52,37,26,28,16,13,0,0,229,0,5,0,0,7,15,4,4,0,34,21,19,11,25,18,8,8,0,0,111,26,17,15,11,22,12,7,8,0,123,102,61,39,51,54,23,19,5,4,353,44,36,33,41,61,80,49,20,10,368,6,0,0,0,6,7,9,0,0,32,25,21,18,10,13,18,3,0,0,101,44,39,35,33,38,47,29,4,4,276,105,108,61,75,71,46,23,9,6,502,3,8,4,6,5,0,0,0,0,27,1815,1481,1318,1216,1449,1679,907,330,135,10341,370,179,326,321,210,104,49,18,0,1564,933,330,413,495,285,119,54,10,5,2647,0,0,0,3,0,4,4,0,0,13,4,0,0,0,0,0,0,0,0,8,67,36,69,50,20,8,5,0,0,259,28,18,20,15,15,10,3,0,0,106,96,57,96,68,31,17,3,4,0,365,721,523,543,380,321,285,120,24,13,2934
123021444,63,48,38,23,25,10,9,3,0,208,0,3,4,0,8,12,14,9,0,44,26,18,21,9,14,10,7,3,0,106,49,22,18,15,27,24,13,3,0,163,69,52,31,50,54,25,29,4,0,319,55,48,35,41,74,95,60,22,8,433,8,11,6,3,9,8,11,6,0,46,31,11,16,5,8,11,0,7,0,88,53,46,36,32,60,84,49,13,9,386,130,85,65,77,91,64,28,10,0,551,12,5,0,8,0,3,5,0,0,37,2546,1897,1540,1579,1954,2027,1226,447,151,13365,67,33,46,56,36,38,30,15,4,326,270,149,152,104,74,75,37,15,0,870,0,0,0,0,0,0,3,0,0,11,0,4,0,0,0,0,0,0,0,9,13,6,12,3,4,6,5,0,0,53,11,8,19,13,15,5,9,3,0,79,24,20,30,20,20,8,6,6,0,133,1110,720,690,479,380,322,167,44,16,3931
123021703,6,5,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,14,0,14,3,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,7,19,4,4,11,4,0,0,0,0,51,6,0,9,8,3,6,7,0,4,38,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,16,3,0,0,6,3,8,3,0,0,23,39,12,12,18,10,9,0,0,0,111,0,0,0,0,0,0,0,0,0,0,349,242,398,265,237,208,146,68,28,1942,73,23,78,78,28,14,7,3,0,306,107,52,70,59,29,16,3,3,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,5,0,4,0,0,0,37,3,3,10,3,0,0,0,0,0,22,16,0,17,7,0,4,5,4,0,55,90,78,93,59,41,37,23,6,0,430
