SA2_CODE_2021,C16_CFNC_BF_4000more,C16_CFNC_BF_Ns,C16_CFNC_BF_Tot,C16_CFNC_BPT_Neg_ni_inc,C16_CFNC_BPT_1_149,C16_CFNC_BPT_150_399,C16_CFNC_BPT_400_649,C16_CFNC_BPT_650_799,C16_CFNC_BPT_800_1249,C16_CFNC_BPT_1250_1999,C16_CFNC_BPT_2000_2499,C16_CFNC_BPT_2500_2999,C16_CFNC_BPT_3000_3999,C16_CFNC_BPT_4000more,C16_CFNC_BPT_Ns,C16_CFNC_BPT_Tot,C16_CFNC_1F1P_Neg_ni_inc,C16_CFNC_1F1P_1_149,C16_CFNC_1F1P_150_399,C16_CFNC_1F1P_400_649,C16_CFNC_1F1P_650_799,C16_CFNC_1F1P_800_1249,C16_CFNC_1F1P_1250_1999,C16_CFNC_1F1P_2000_2499,C16_CFNC_1F1P_2500_2999,C16_CFNC_1F1P_3000_3999,C16_CFNC_1F1P_4000more,C16_CFNC_1F1P_Ns,C16_CFNC_1F1P_Tot,C16_CFNC_1E1A_Neg_ni_inc,C16_CFNC_1E1A_1_149,C16_CFNC_1E1A_150_399,C16_CFNC_1E1A_400_649,C16_CFNC_1E1A_650_799,C16_CFNC_1E1A_800_1249,C16_CFNC_1E1A_1250_1999,C16_CFNC_1E1A_2000_2499,C16_CFNC_1E1A_2500_2999,C16_CFNC_1E1A_3000_3999,C16_CFNC_1E1A_4000more,C16_CFNC_1E1A_Ns,C16_CFNC_1E1A_Tot,C16_CFNC_1F1NW_Neg_ni_inc,C16_CFNC_1F1NW_1_149,C16_CFNC_1F1NW_150_399,C16_CFNC_1F1NW_400_649,C16_CFNC_1F1NW_650_799,C16_CFNC_1F1NW_800_1249,C16_CFNC_1F1NW_1250_1999,C16_CFNC_1F1NW_2000_2499,C16_CFNC_1F1NW_2500_2999,C16_CFNC_1F1NW_3000_3999,C16_CFNC_1F1NW_4000more,C16_CFNC_1F1NW_Ns,C16_CFNC_1F1NW_Tot,C16_CFNC_1P1NW_Neg_ni_inc,C16_CFNC_1P1NW_1_149,C16_CFNC_1P1NW_150_399,C16_CFNC_1P1NW_400_649,C16_CFNC_1P1NW_650_799,C16_CFNC_1P1NW_800_1249,C16_CFNC_1P1NW_1250_1999,C16_CFNC_1P1NW_2000_2499,C16_CFNC_1P1NW_2500_2999,C16_CFNC_1P1NW_3000_3999,C16_CFNC_1P1NW_4000more,C16_CFNC_1P1NW_Ns,C16_CFNC_1P1NW_Tot,C16_CFNC_1A1NW_Neg_ni_inc,C16_CFNC_1A1NW_1_149,C16_CFNC_1A1NW_150_399,C16_CFNC_1A1NW_400_649,C16_CFNC_1A1NW_650_799,C16_CFNC_1A1NW_800_1249,C16_CFNC_1A1NW_1250_1999,C16_CFNC_1A1NW_2000_2499,C16_CFNC_1A1NW_2500_2999,C16_CFNC_1A1NW_3000_3999,C16_CFNC_1A1NW_4000more,C16_CFNC_1A1NW_Ns,C16_CFNC_1A1NW_Tot,C16_CFNC_BA_Neg_ni_inc,C16_CFNC_BA_1_149,C16_CFNC_BA_150_399,C16_CFNC_BA_400_649,C16_CFNC_BA_650_799,C16_CFNC_BA_800_1249,C16_CFNC_BA_1250_1999,C16_CFNC_BA_2000_2499,C16_CFNC_BA_2500_2999,C16_CFNC_BA_3000_3999,C16_CFNC_BA_4000more,C16_CFNC_BA_Ns,C16_CFNC_BA_Tot,C16_CFNC_BNW_Neg_ni_inc,C16_CFNC_BNW_1_149,C16_CFNC_BNW_150_399,C16_CFNC_BNW_400_649,C16_CFNC_BNW_650_799,C16_CFNC_BNW_800_1249,C16_CFNC_BNW_1250_1999,C16_CFNC_BNW_2000_2499,C16_CFNC_BNW_2500_2999,C16_CFNC_BNW_3000_3999,C16_CFNC_BNW_4000more,C16_CFNC_BNW_Ns,C16_CFNC_BNW_Tot,C16_CFNC_LFns_Neg_ni_inc,C16_CFNC_LFns_1_149,C16_CFNC_LFns_150_399,C16_CFNC_LFns_400_649,C16_CFNC_LFns_650_799,C16_CFNC_LFns_800_1249,C16_CFNC_LFns_1250_1999,C16_CFNC_LFns_2000_2499,C16_CFNC_LFns_2500_2999,C16_CFNC_LFns_3000_3999,C16_CFNC_LFns_4000more,C16_CFNC_LFns_Ns,C16_CFNC_LFns_Tot,C16_CFNC_Tot_Neg_ni_inc,C16_CFNC_Tot_1_149,C16_CFNC_Tot_150_399,C16_CFNC_Tot_400_649,C16_CFNC_Tot_650_799,C16_CFNC_Tot_800_1249,C16_CFNC_Tot_1250_1999,C16_CFNC_Tot_2000_2499,C16_CFNC_Tot_2500_2999,C16_CFNC_Tot_3000_3999,C16_CFNC_Tot_4000more,C16_CFNC_Tot_Ns,C16_CFNC_Tot_Tot,C16_CFC_BFT_Neg_ni_inc,C16_CFC_BFT_1_149,C16_CFC_BFT_150_399,C16_CFC_BFT_400_649,C16_CFC_BFT_650_799,C16_CFC_BFT_800_1249,C16_CFC_BFT_1250_1999,C16_CFC_BFT_2000_2499,C16_CFC_BFT_2500_2999,C16_CFC_BFT_3000_3999,C16_CFC_BFT_4000more,C16_CFC_BFT_Ns,C16_CFC_BFT_Tot,C16_CFC_BPT_Neg_ni_inc,C16_CFC_BPT_1_149,C16_CFC_BPT_150_399,C16_CFC_BPT_400_649,C16_CFC_BPT_650_799,C16_CFC_BPT_800_1249,C16_CFC_BPT_1250_1999,C16_CFC_BPT_2000_2499,C16_CFC_BPT_2500_2999,C16_CFC_BPT_3000_3999,C16_CFC_BPT_4000more,C16_CFC_BPT_Ns,C16_CFC_BPT_Tot,C16_CFC_1F1P_Neg_ni_inc,C16_CFC_1F1P_1_149,C16_CFC_1F1P_150_399,C16_CFC_1F1P_400_649,C16_CFC_1F1P_650_799,C16_CFC_1F1P_800_1249,C16_CFC_1F1P_1250_1999,C16_CFC_1F1P_2000_2499,C16_CFC_1F1P_2500_2999,C16_CFC_1F1P_3000_3999,C16_CFC_1F1P_4000more,C16_CFC_1F1P_Ns,C16_CFC_1F1P_Tot,C16_CF_1E1A_Neg_ni_inc,C16_CF_1E1A_1_149,C16_CF_1E1A_150_399,C16_CF_1E1A_400_649,C16_CF_1E1A_650_799,C16_CF_1E1A_800_1249,C16_CF_1E1A_1250_1999,C16_CF_1E1A_2000_2499,C16_CF_1E1A_2500_2999,C16_CF_1E1A_3000_3999,C16_CF_1E1A_4000more,C16_CF_1E1A_Ns,C16_CF_1E1A_Tot,C16_CF_1F1NW_Neg_ni_inc,C16_CF_1F1NW_1_149,C16_CF_1F1NW_150_399,C16_CF_1F1NW_400_649,C16_CF_1F1NW_650_799,C16_CF_1F1NW_800_1249,C16_CF_1F1NW_1250_1999,C16_CF_1F1NW_2000_2499,C16_CF_1F1NW_2500_2999,C16_CF_1F1NW_3000_3999,C16_CF_1F1NW_4000more,C16_CF_1F1NW_Ns,C16_CF_1F1NW_Tot,C16_CF_1P1NW_Neg_ni_inc,C16_CF_1P1NW_1_149
116031315,20,0,286,0,0,0,4,0,4,14,4,5,0,0,0,27,0,0,0,0,0,17,60,20,5,10,4,0,115,0,0,0,0,0,0,15,6,0,0,0,0,27,3,0,0,3,19,63,66,11,3,3,0,5,177,0,0,0,15,10,20,11,0,0,0,0,3,63,0,0,0,0,0,8,0,0,0,0,0,3,8,0,0,0,0,0,0,3,0,3,3,0,4,10,26,11,8,49,95,41,20,0,0,0,0,6,262,0,0,0,0,0,0,0,0,0,0,0,42,45,26,13,14,72,125,150,266,137,70,57,26,67,1019,0,0,0,4,4,3,148,235,195,202,131,75,992,0,0,0,0,3,14,19,19,8,3,4,13,75,0,0,0,6,6,37,191,142,105,92,54,39,660,0,0,0,4,0,4,24,29,18,17,11,13,124,0,0,0,16,26,150,306,129,38,52,26,43,790,0,0
116031316,23,5,336,0,0,0,0,4,5,11,6,0,0,0,3,28,0,0,0,0,0,10,51,18,12,4,9,0,109,0,0,0,0,0,3,4,10,4,0,0,0,22,0,0,0,9,12,59,40,18,3,4,0,4,155,0,0,0,5,12,17,10,5,0,4,0,5,55,0,0,0,0,3,9,8,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,10,26,7,15,91,175,79,33,5,0,0,3,39,481,0,0,0,0,8,0,0,0,0,0,0,64,71,26,11,21,113,211,185,229,176,82,60,32,120,1275,0,0,0,0,0,0,91,126,107,97,47,36,510,5,0,0,0,0,11,24,8,9,11,0,7,62,0,0,0,0,3,18,131,99,68,39,13,15,385,0,0,0,0,0,3,15,17,17,9,0,0,68,0,0,5,0,13,125,213,80,42,28,15,36,551,0,0
116031317,0,5,210,0,0,0,6,0,10,8,5,0,0,0,0,32,0,0,0,0,0,25,65,21,17,5,3,5,132,0,0,0,0,0,0,9,10,0,4,0,0,15,0,0,0,9,11,77,62,13,3,4,0,5,193,0,0,6,23,16,21,11,4,3,0,0,0,91,0,0,0,0,0,6,11,4,0,3,0,4,19,0,0,0,0,0,0,0,8,0,0,0,0,11,35,14,11,99,157,76,35,0,0,5,0,28,471,0,0,0,0,3,0,7,0,0,0,0,51,63,35,13,22,137,200,229,276,124,56,36,10,100,1245,0,0,0,0,0,8,102,112,95,77,33,30,461,0,0,0,0,3,25,38,12,6,3,0,0,89,0,0,0,0,5,34,149,68,57,32,8,20,385,0,0,0,0,0,5,18,22,9,3,11,4,76,4,0,0,21,46,223,287,116,29,36,8,59,835,0,0
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,18,5,336,0,0,0,0,0,11,15,4,4,0,0,0,41,0,0,0,3,0,13,64,37,18,5,5,0,150,0,0,0,0,0,0,3,5,5,6,5,0,27,0,0,0,4,15,60,57,19,8,4,5,5,180,0,0,8,14,11,23,14,3,5,0,0,0,80,0,0,0,0,0,7,8,0,0,0,0,3,19,0,0,0,0,0,0,4,0,4,0,0,0,14,56,8,15,66,136,78,38,4,0,0,0,15,428,0,0,0,0,0,0,6,0,0,0,0,55,60,57,18,20,90,175,201,293,191,106,69,30,90,1329,0,0,0,0,0,4,106,179,218,218,114,63,901,0,0,0,0,0,16,26,18,9,13,6,4,104,0,0,0,0,3,24,203,128,104,81,36,35,619,0,0,0,0,0,3,28,27,23,19,10,11,119,0,0,3,16,25,119,243,129,48,64,23,47,712,0,0
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,53,3,305,0,0,0,0,0,6,13,6,3,0,0,0,25,0,0,0,0,0,6,31,30,7,9,6,0,99,0,0,0,0,0,0,3,12,3,3,3,0,27,0,0,0,0,3,23,34,8,7,3,7,0,87,0,0,0,0,0,8,6,3,3,0,0,0,35,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,29,60,42,32,7,0,0,0,8,207,0,0,0,0,0,3,0,0,0,0,0,52,54,17,7,4,37,69,91,154,141,78,100,78,68,849,0,0,0,0,0,4,28,50,82,121,132,24,440,0,0,0,0,0,11,4,7,16,4,10,6,55,0,0,0,0,3,18,66,86,74,101,87,30,477,0,0,0,0,0,0,9,7,15,14,18,3,70,0,0,0,4,4,31,54,35,21,36,25,22,230,0,0
117011323,25,6,212,0,0,0,0,3,13,15,3,0,0,0,0,33,0,0,0,0,0,11,32,14,14,12,6,3,92,0,0,0,0,0,0,0,0,4,0,0,8,15,0,0,0,0,6,22,37,7,5,5,3,4,94,0,0,0,6,6,16,9,8,0,0,0,0,48,0,0,0,5,0,6,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,24,5,10,65,86,52,24,5,3,0,3,5,281,0,0,0,0,6,0,0,0,0,0,0,51,62,24,5,10,80,107,124,169,92,64,67,35,80,849,0,0,0,0,0,10,37,44,50,70,92,25,322,0,0,0,0,3,5,22,7,10,5,5,3,58,0,0,0,0,0,17,70,54,50,62,73,23,351,0,0,0,0,0,4,3,10,3,7,15,0,45,0,0,3,7,13,54,72,32,15,30,17,16,254,0,0
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,14,0,125,0,0,0,3,4,3,13,0,0,0,0,0,31,0,0,0,0,0,17,34,17,6,0,3,0,73,0,0,0,0,0,3,0,0,0,0,0,4,9,0,0,0,5,10,29,25,12,3,0,0,0,92,0,0,0,13,9,8,6,4,0,0,0,0,39,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,5,26,13,4,51,97,44,18,7,4,5,0,21,291,0,0,0,0,0,0,0,0,0,0,0,47,51,24,13,10,72,117,122,131,73,35,39,23,75,727,0,0,0,0,0,4,41,48,48,54,49,22,269,0,0,0,5,7,15,7,9,5,0,0,0,59,0,0,0,0,0,24,82,41,39,36,38,18,275,0,0,0,0,0,7,5,5,4,12,3,7,45,0,0,0,13,14,64,79,28,13,16,5,10,231,0,0
117011635,130,7,653,0,0,0,8,6,29,24,9,0,0,6,0,83,0,0,0,0,0,11,82,26,20,16,11,5,171,0,0,0,0,0,5,9,4,8,9,3,0,42,0,0,0,7,11,37,45,25,4,25,8,0,154,0,0,9,21,10,20,11,0,0,0,0,0,73,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,5,0,7,4,3,20,34,11,12,43,77,42,27,4,8,0,5,10,265,4,0,0,0,0,0,0,0,0,0,0,101,104,37,12,18,79,109,156,275,197,168,243,165,123,1579,0,0,0,0,0,0,44,66,74,129,94,34,442,0,0,0,0,4,8,12,6,0,8,3,0,47,0,0,0,0,0,16,98,54,54,58,63,13,356,0,0,0,0,0,0,16,8,6,30,16,7,89,3,0,0,4,14,42,84,47,33,31,30,14,296,0,0
117021327,268,8,891,0,0,0,6,5,31,32,12,3,3,0,0,95,0,0,0,0,3,19,85,66,49,44,42,3,299,0,0,0,0,0,3,6,5,10,4,12,0,48,0,0,0,0,4,27,54,37,17,27,25,0,191,0,0,5,16,5,21,26,11,7,5,8,3,104,0,0,0,0,4,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,6,14,15,4,8,36,65,59,43,17,10,5,5,15,267,0,0,0,0,0,3,0,0,0,0,0,144,148,10,4,7,52,90,166,315,303,225,342,360,182,2062,6,0,0,0,0,4,20,36,38,100,273,37,504,0,0,0,0,0,4,18,15,3,11,14,4,65,0,0,0,0,0,3,46,60,90,130,202,22,565,0,0,0,0,0,0,0,12,9,32,47,3,105,0,0,0,0,4,24,53,33,15,49,50,16,245,0,0
117021328,101,6,355,0,0,0,4,3,3,12,4,0,0,0,0,27,0,0,0,0,0,8,36,15,11,17,11,0,105,0,0,0,0,0,0,3,3,5,5,5,0,21,0,0,0,3,6,13,20,14,9,13,3,0,76,0,0,0,0,10,8,7,0,4,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,3,0,11,11,3,3,22,43,16,15,0,0,0,0,9,123,0,0,0,0,0,0,0,0,0,0,0,57,55,11,3,6,29,56,63,124,88,87,132,129,76,805,0,0,0,0,0,0,9,19,26,45,67,16,182,0,0,0,0,0,5,5,7,3,0,3,0,25,0,0,0,0,0,0,32,45,43,62,52,8,245,0,0,0,0,0,0,4,0,10,12,20,4,46,0,0,0,0,9,13,42,20,7,24,14,8,124,0,3
117021636,104,4,434,0,0,0,0,4,9,15,0,0,4,0,0,37,0,0,0,0,0,15,42,23,16,26,16,3,137,0,0,0,0,0,0,5,7,0,4,3,0,24,0,0,0,7,8,25,32,14,12,14,8,7,128,0,0,0,9,4,13,8,7,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,8,23,3,6,48,78,46,18,10,0,4,0,5,235,0,0,0,0,0,0,0,0,0,0,0,61,66,23,3,4,57,94,114,161,145,116,172,141,83,1115,0,0,0,0,0,3,20,24,32,72,112,20,278,0,0,0,0,0,5,9,14,7,13,4,4,46,0,0,0,0,0,3,46,48,66,71,90,13,338,0,0,0,0,0,3,4,7,6,19,26,0,66,0,0,0,3,6,20,33,38,8,17,20,7,155,0,0
117021637,97,4,533,0,0,0,4,7,27,16,9,0,3,0,0,70,0,0,0,0,0,27,64,36,23,17,16,0,192,0,0,0,0,0,5,9,3,5,5,10,0,29,0,0,5,6,8,28,40,21,3,9,9,7,127,0,0,3,0,5,17,11,4,3,4,5,0,61,0,0,0,0,0,4,7,0,0,0,0,3,10,0,0,0,0,0,0,3,0,0,0,0,0,8,22,15,3,60,100,55,33,0,0,3,3,13,310,0,0,0,0,0,0,0,0,0,0,0,102,102,26,17,13,74,125,161,251,186,158,177,139,123,1446,0,0,0,0,0,3,15,39,40,59,103,9,268,0,0,0,0,0,14,15,10,9,8,11,6,74,0,0,0,3,0,14,72,42,62,79,63,15,351,0,0,0,0,0,4,9,9,6,15,17,4,71,0,0,0,6,5,42,42,46,21,36,24,15,235,0,0
117031329,385,3,807,0,0,0,5,8,40,25,9,0,0,8,0,92,0,0,0,0,0,8,44,33,33,26,58,0,206,0,0,0,0,0,0,7,4,7,7,6,0,36,0,0,0,0,0,18,29,20,8,27,33,3,142,0,0,0,10,7,12,10,6,0,4,16,0,62,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,3,0,3,0,7,0,21,12,0,4,11,10,17,12,14,3,10,13,3,114,0,0,0,0,0,0,0,0,0,0,0,127,133,16,0,3,26,27,100,176,188,152,247,530,145,1607,0,0,0,0,0,0,4,4,9,12,61,7,95,0,0,0,0,4,0,0,0,0,0,3,0,11,0,0,0,0,0,4,10,8,7,16,37,5,96,0,0,0,0,0,0,0,0,5,6,9,0,19,0,0,0,0,0,8,9,10,4,20,16,3,70,0,0
117031330,442,12,1430,0,0,0,5,3,12,24,5,6,7,0,4,70,0,0,0,0,0,12,83,67,61,62,48,3,342,0,0,0,0,0,4,11,6,16,16,15,0,67,0,0,0,5,4,27,46,36,8,27,31,6,190,0,3,4,3,0,11,10,6,0,8,0,0,46,0,0,0,0,0,0,4,7,0,0,6,0,13,0,0,0,0,0,0,0,3,0,4,6,6,21,13,0,6,25,30,14,18,6,3,4,0,0,132,0,0,0,0,0,0,0,0,0,0,0,185,193,20,5,16,43,41,81,263,326,360,574,554,214,2497,0,0,0,0,0,0,14,29,34,76,156,17,320,0,0,0,0,0,4,9,3,4,3,7,0,31,0,0,0,0,0,9,21,48,66,83,128,6,350,0,0,0,0,0,0,0,11,14,29,50,4,106,0,0,0,0,3,12,45,38,18,48,32,0,192,0,0
117031331,396,10,1047,0,0,0,0,3,29,25,10,8,9,11,3,93,0,0,0,6,3,29,100,46,52,46,68,3,349,0,0,0,0,0,0,5,4,6,7,11,5,51,0,0,0,4,8,25,60,27,16,41,40,7,229,0,0,10,14,10,14,18,16,10,6,7,5,113,0,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,6,0,6,15,46,10,4,30,53,48,52,28,12,17,11,13,319,0,0,0,0,0,0,0,0,0,0,0,163,168,50,8,18,52,75,154,336,292,257,391,549,199,2389,0,0,0,0,0,0,12,19,20,46,162,21,277,0,0,0,0,0,3,5,4,9,8,10,4,40,0,0,0,0,0,7,18,34,31,63,127,12,293,0,0,0,0,0,0,3,4,6,17,33,3,82,0,0,0,0,9,17,33,24,18,38,62,14,210,0,0
117031333,513,14,1242,0,0,0,3,7,46,28,11,4,10,17,0,130,0,0,0,0,0,25,104,44,50,48,101,0,369,0,0,0,0,0,4,9,6,3,6,15,0,39,0,0,4,3,9,30,60,47,19,52,54,4,283,0,0,0,10,7,14,23,11,9,6,25,7,111,0,0,0,0,0,3,0,0,0,6,0,3,12,0,0,0,0,0,0,5,3,4,4,6,0,27,12,4,8,24,31,32,35,18,14,11,44,6,243,0,0,0,0,0,6,0,0,0,0,0,247,250,14,6,15,41,61,159,330,312,253,445,773,282,2707,0,0,0,0,0,0,7,4,13,13,54,4,94,0,0,0,0,0,0,3,4,0,6,8,0,21,0,0,0,0,0,0,9,13,16,16,54,3,115,0,0,0,0,0,0,4,5,0,5,25,0,47,0,0,0,0,0,6,16,10,0,17,34,9,90,0,0
117031336,521,10,1206,0,0,0,4,15,36,34,17,11,4,0,0,126,0,0,0,0,5,8,80,43,40,39,74,0,281,0,0,0,0,0,0,8,11,3,8,8,3,49,0,0,0,4,3,21,38,30,15,53,30,3,203,0,0,5,16,4,22,13,9,5,8,3,0,76,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,5,3,10,0,25,12,7,6,24,42,24,12,3,0,4,4,9,152,0,0,0,0,0,0,0,0,0,0,0,166,164,14,5,12,48,66,125,241,268,233,419,658,187,2287,0,0,0,0,0,0,4,8,4,30,75,6,128,0,0,0,0,0,0,0,0,5,3,12,0,26,0,0,0,0,0,7,19,17,15,16,59,4,126,0,0,0,0,0,0,0,7,3,10,22,0,44,0,0,0,0,0,17,11,20,6,28,28,6,116,0,0
117031638,117,3,389,0,0,0,0,0,7,11,9,3,4,3,0,40,0,0,0,0,0,4,42,22,19,19,19,0,132,0,0,0,0,0,0,5,0,0,6,3,0,19,0,0,0,0,3,10,21,10,5,14,12,5,86,0,0,0,6,0,4,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,6,9,3,0,3,14,11,10,6,0,3,0,4,72,0,0,0,0,0,0,0,0,0,0,0,73,74,9,3,3,8,19,45,132,100,99,159,169,79,834,0,0,0,0,0,0,4,8,9,24,77,7,124,0,0,0,0,6,4,3,0,4,5,3,0,23,0,0,0,0,0,0,13,13,22,19,42,3,110,0,0,0,0,0,0,0,3,8,12,15,0,34,0,0,0,0,0,4,16,9,5,19,14,0,71,0,0
117031639,92,3,325,0,0,0,3,10,31,12,3,3,0,0,0,66,0,0,0,0,0,12,50,33,19,17,9,3,140,0,0,0,0,0,0,0,0,5,0,0,0,17,0,0,0,4,3,28,41,22,3,7,13,0,123,0,3,14,8,7,15,7,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,3,0,5,72,0,11,11,9,12,19,0,3,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,61,64,75,5,20,27,30,99,167,114,92,111,116,68,940,0,0,0,0,0,0,0,7,0,15,15,3,38,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,6,4,3,3,10,0,29,0,0,0,0,0,0,0,0,0,7,3,0,11,0,0,0,0,0,8,8,5,0,0,0,7,29,0,0
117031640,272,11,826,0,0,0,0,5,25,23,8,5,4,9,0,80,0,0,0,3,0,8,65,44,47,35,48,8,256,0,0,0,0,0,10,7,12,10,10,7,4,62,0,0,0,5,5,14,45,47,14,26,22,6,170,0,3,4,3,4,13,14,8,0,5,3,0,68,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,6,0,5,5,0,14,12,0,3,22,19,29,21,13,5,3,3,5,124,0,0,0,0,0,4,0,0,0,0,0,125,133,14,3,9,42,42,108,214,268,218,292,362,162,1736,0,0,0,0,0,0,13,12,18,53,154,17,270,0,0,0,0,0,5,4,4,4,4,11,3,33,0,0,0,0,0,6,32,40,42,58,99,13,286,0,0,0,0,0,0,4,4,3,16,35,5,64,0,0,0,0,4,8,23,20,12,29,45,13,150,0,0
117031641,351,4,738,0,0,0,4,4,29,28,12,3,4,15,0,105,0,0,0,0,0,9,67,34,22,29,56,9,225,0,0,0,0,0,0,11,4,8,4,23,0,49,4,0,0,0,3,26,51,47,7,51,41,4,237,0,3,3,5,7,10,14,6,9,8,11,0,77,0,0,0,0,3,0,0,3,3,0,3,0,13,0,0,0,0,0,0,6,0,5,3,3,0,18,24,3,12,19,32,28,47,13,11,19,19,6,222,0,0,0,0,0,0,0,0,0,0,0,141,143,29,9,9,33,50,106,270,208,155,272,524,164,1826,0,0,0,0,0,3,13,12,16,39,94,18,196,0,0,0,3,0,7,0,0,7,5,8,0,28,0,0,0,0,0,6,25,31,25,28,62,3,168,0,0,0,0,0,0,3,0,4,4,24,0,46,0,0,0,3,10,26,31,33,11,50,48,6,216,0,0
