SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
115031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
115031300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,5,16,0,5,3,0,5,5,15,4,6,24,7,38,3,9,53,12,14,0,5,32,6,10,0,0,15,0,0,5,6,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,30,89,18,33,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,10,0,18,7,4,22,9,30,9,10,63,6,15,0,4,33,0,9,0,4,18,0,8,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,23,84,22,30,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,7,9,0,14,0,0,13,4,36,0,8,52
115041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,4,0,0,6,0,5,0,0,7,0,13,6,4,23,0,4,0,9,14,0,0,0,3,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,39,10,17,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,5,0,0,6,0,18,0,0,18,0,13,0,8,19,3,4,0,3,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,9,0,0,8,6,50,6,24,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,0,0,4,4,7,5,11,3,6,23
115041623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,4,3,0,3,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,9
115041624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,14,5,5,0,8,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,3,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,26,6,0,31
115041625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,0,0,13,8,14,6,6,25,0,15,9,8,23,0,3,3,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,43,13,21,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,8,0,0,10,0,9,4,6,17,14,19,15,8,57,3,12,4,9,30,0,4,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,68,22,21,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,8,0,7,0,0,8
116011303,0,0,0,0,4,0,0,0,3,10,0,5,4,3,12,0,10,3,4,20,0,10,0,0,11,0,22,7,15,45,10,79,15,31,129,17,65,13,24,114,0,7,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,25,208,43,87,364,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,3,0,3,11,0,5,0,6,7,0,8,0,0,11,0,34,3,17,59,21,84,32,44,177,12,32,12,22,77,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,38,180,54,99,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,3,0,3,0,3,9,3,3,0,5,9,3,26,7,11,48,14,70,25,54,160
116011304,0,3,0,7,9,0,11,3,7,26,7,35,10,14,61,7,21,3,23,50,4,9,0,3,22,7,21,0,12,40,7,56,11,25,95,15,68,18,12,114,0,5,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,6,17,54,232,55,115,460,0,5,0,0,3,0,0,3,3,9,0,12,5,13,33,0,19,4,18,42,3,10,0,16,31,0,9,3,7,30,3,15,8,16,45,25,97,18,64,213,10,45,6,22,84,0,5,3,4,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,19,57,242,60,172,527,0,0,0,0,0,0,0,0,4,7,0,11,3,6,25,5,15,4,16,39,4,8,3,12,25,5,6,0,19,35,0,18,9,9,31,17,105,26,58,202
116011306,4,5,3,12,24,4,19,9,22,59,18,78,15,13,120,12,37,11,27,89,0,11,0,6,31,8,41,4,38,92,12,48,8,30,95,6,58,9,15,87,0,17,4,5,25,0,0,0,3,7,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,21,62,336,64,189,652,0,4,0,5,8,0,0,3,3,10,4,41,8,16,76,8,39,9,11,72,8,21,3,19,54,13,18,4,9,45,12,35,4,35,81,17,97,19,59,187,4,28,4,5,43,0,8,3,0,7,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,3,12,40,69,319,63,181,631,0,0,0,4,5,0,3,0,5,10,0,29,13,20,60,8,37,5,12,56,3,12,6,13,36,5,27,7,21,55,12,30,4,22,65,22,90,20,84,224
116011307,0,4,0,9,14,0,7,4,10,23,14,35,4,17,66,7,27,6,23,65,0,7,4,10,22,0,22,12,28,56,10,64,11,24,109,13,52,13,19,96,8,10,3,0,23,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,3,8,20,49,251,61,148,514,0,0,0,0,4,0,5,4,0,8,3,23,5,9,45,0,20,0,12,40,4,13,3,16,39,5,18,5,17,37,3,11,9,16,39,19,75,20,53,169,8,30,15,14,62,5,8,4,0,22,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,14,39,223,61,158,479,0,5,0,0,4,0,0,0,4,6,0,13,3,14,35,0,13,4,11,25,0,10,6,10,32,6,3,3,9,24,0,18,4,14,36,13,93,18,57,175
116011560,0,0,3,5,7,0,4,4,4,18,3,18,5,5,35,6,19,3,19,46,0,3,0,9,15,4,8,5,3,21,15,26,8,13,61,7,34,15,12,67,4,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,12,42,139,38,71,282,0,0,0,0,0,0,0,0,0,0,0,8,3,9,22,0,10,0,4,23,0,5,0,4,11,4,0,0,0,10,4,15,11,12,31,13,66,20,38,137,7,20,12,13,51,0,6,0,4,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,31,143,49,93,309,0,0,0,0,0,0,0,0,3,7,0,4,0,5,15,0,9,0,8,19,0,3,0,0,4,7,7,0,7,17,0,10,4,6,24,14,70,13,31,126
116011561,0,3,0,0,4,0,3,0,0,3,0,0,0,6,3,3,11,0,0,16,4,7,0,4,8,0,14,3,3,23,12,49,10,33,97,11,71,5,23,108,0,6,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,9,30,171,23,82,302,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,5,3,0,9,0,0,0,5,8,0,0,0,7,12,3,11,4,14,29,12,69,21,52,158,9,26,11,10,62,0,10,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,37,139,46,83,308,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,0,0,4,0,3,0,0,3,0,3,0,3,7,0,14,5,9,20,21,63,19,59,158
116011626,0,0,0,4,4,0,4,0,9,9,0,5,0,0,11,0,6,0,6,18,0,10,0,0,13,0,10,3,8,19,6,22,4,15,48,10,48,15,25,95,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,23,111,29,67,225,0,0,0,0,0,0,0,0,0,0,0,6,0,5,9,0,3,4,7,11,0,4,0,3,8,0,5,4,8,16,0,7,0,4,14,15,39,10,28,90,5,22,5,16,40,4,10,5,0,13,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,23,103,23,74,220,0,0,4,0,0,0,0,0,0,4,0,0,0,6,5,0,5,0,0,5,0,5,0,0,5,0,0,7,0,9,0,0,4,4,15,7,34,16,27,80
116011627,0,6,0,0,7,0,9,5,3,14,9,23,3,6,40,5,12,6,13,36,3,9,3,4,23,0,6,3,3,13,8,22,3,6,41,10,28,5,12,54,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,16,29,129,34,53,253,0,0,0,0,6,0,0,0,0,0,0,21,0,10,28,5,13,6,7,30,0,4,0,9,12,0,3,5,4,13,0,4,0,5,16,9,28,12,18,69,4,7,8,10,25,0,5,4,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,10,23,95,43,66,227,0,0,0,0,0,0,0,0,0,0,4,16,6,4,31,0,11,0,5,20,4,8,0,6,15,0,4,3,3,11,0,6,0,7,16,9,27,3,28,62
116021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,3,0,8,3,16,8,3,33,13,29,6,11,58,0,13,3,0,15,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,24,68,27,28,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,5,0,3,0,3,7,3,17,9,6,42,9,23,11,13,54,3,13,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,61,28,27,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8
116021562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,10,5,0,14,0,4,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,3,0,3,11,0,3,0,8,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,6,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
116021563,0,0,0,5,3,0,5,0,9,11,3,14,0,0,25,0,9,3,6,18,0,3,0,0,4,0,5,0,6,15,6,44,18,14,78,14,115,28,34,199,4,21,7,3,40,3,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,5,6,11,38,219,64,91,416,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,6,0,5,11,5,11,0,5,18,0,5,0,0,10,3,15,0,7,21,15,66,27,42,153,31,77,31,34,172,11,12,7,8,33,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,65,203,74,111,446,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,0,6,0,0,8,0,3,0,5,9,0,0,0,3,9,0,3,0,11,17,8,55,14,41,121
116021628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,5,20,3,22,0,5,31,3,16,0,4,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,56,6,10,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,4,0,14,0,0,20,6,16,9,6,32,9,30,11,17,69,5,18,8,12,40,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,87,27,43,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,17,0,3,25
116021629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,10,0,3,0,0,0,0,4,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,7,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,4
116021630,0,3,0,0,3,0,0,3,8,7,0,4,0,0,6,4,12,0,7,28,3,10,0,3,19,8,17,0,6,32,3,29,9,14,52,3,16,8,7,36,0,9,0,0,9,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,22,105,25,48,202,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,4,7,0,9,0,0,12,6,14,4,5,26,3,8,0,9,29,5,58,8,33,104,3,11,5,14,31,0,8,0,8,17,6,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,22,125,28,67,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,11,0,3,11,0,15,0,0,22,0,15,6,10,32,7,40,8,27,88
116021631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,4,0,0,8,0,8,0,0,6,0,3,0,3,11,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,5,4,3,11
116021632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,7,0,3,0,3,6,0,9,0,0,11,0,4,0,3,9,0,0,0,0,4,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,4,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,7,6,4,13,3,4,23,0,7,0,4,8,3,7,0,4,17,0,6,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,9,14,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,6,4,52,14,11,77
116021633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,18,0,5,30,6,20,9,6,36,0,5,0,0,12,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,55,8,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,12,13,0,6,33,4,14,12,11,49,5,7,5,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,22,32,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
116031313,5,10,7,13,33,0,42,10,30,90,30,192,26,36,283,39,141,21,73,270,26,55,7,43,132,13,85,9,19,127,28,140,13,30,214,6,15,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,5,21,67,154,731,100,269,1252,0,7,0,8,9,0,7,3,8,15,10,123,20,37,188,21,109,12,32,177,8,38,9,24,70,22,48,11,46,128,28,148,18,64,263,27,113,14,19,169,0,13,3,3,26,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,9,18,0,17,40,130,622,90,267,1109,0,0,0,3,4,0,4,0,6,15,8,70,18,35,127,19,101,18,38,173,9,37,3,23,79,12,40,3,36,93,16,130,18,76,233,31,138,29,62,251
116031314,0,0,0,0,0,0,0,0,4,3,0,8,0,0,15,0,3,0,4,13,0,7,0,5,11,0,3,0,0,7,4,30,4,7,48,6,46,10,6,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,18,114,15,30,178,0,0,0,0,0,0,0,0,0,0,0,4,0,6,11,4,3,0,3,7,3,5,0,3,4,0,8,0,5,8,0,3,3,8,13,16,66,13,20,113,3,19,4,5,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,30,110,19,39,198,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,13,0,5,0,0,3,0,5,0,9,15,0,6,0,5,5,8,50,3,26,84
116031315,0,0,0,0,0,0,3,0,0,3,3,6,0,5,12,0,12,0,8,20,3,3,0,0,4,0,9,0,3,18,11,69,8,18,111,15,98,14,15,141,0,7,5,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,9,42,215,31,52,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,11,0,7,0,0,10,0,4,0,3,14,0,17,5,11,36,31,136,25,36,228,9,30,8,19,62,0,3,3,6,12,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12,44,213,50,83,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,9,0,0,0,0,4,0,7,0,0,11,0,20,0,8,29,20,99,23,49,186
