SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
116011626,0,0,0,0,0,14,57,94,40,40,12,6,264,0,0,0,0,6,9,0,4,0,0,0,0,23,0,0,0,4,8,21,45,23,5,20,4,0,131,0,0,0,3,0,5,5,3,0,0,0,0,26,0,0,0,0,20,45,55,7,8,3,0,9,153,0,0,5,9,11,9,13,5,0,0,0,0,58,0,0,0,0,0,3,0,0,0,0,0,3,11,0,0,0,0,0,0,3,0,0,0,0,0,6,23,3,31,157,52,68,14,6,0,0,0,13,364,0,0,0,3,5,0,0,0,0,0,0,51,62,32,5,37,188,102,178,204,137,57,64,27,80,1110,0,0,0,0,0,11,105,122,89,95,61,38,520,0,0,0,4,3,13,21,5,5,0,5,3,60,0,0,0,4,6,33,134,102,53,56,26,19,429,0,0,0,4,0,3,17,16,17,10,4,0,84,0,0,3,13,28
116011627,0,0,0,0,0,8,41,59,24,29,10,3,184,0,0,0,0,3,12,3,3,0,0,0,0,23,0,0,0,0,0,22,37,7,6,7,0,0,76,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,3,12,35,27,4,4,0,0,3,93,4,0,6,9,6,16,3,0,0,0,0,3,46,0,0,0,3,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,25,97,43,47,4,7,0,0,0,4,247,0,0,0,5,0,0,0,0,0,0,0,31,34,15,6,35,111,69,139,129,82,42,33,16,46,726,5,0,0,0,0,11,63,70,58,65,27,23,314,0,0,0,5,0,9,13,3,3,0,0,0,35,0,0,0,0,0,33,79,75,35,38,12,14,299,0,0,0,0,0,0,19,12,10,10,0,7,61,0,0,0,11,21
116021309,0,0,0,0,3,11,51,66,53,87,34,5,312,0,0,0,0,3,5,12,0,0,0,0,0,31,0,0,0,0,3,10,33,29,14,20,5,4,109,0,0,0,0,0,0,0,5,0,5,0,3,21,5,0,0,0,7,26,35,10,18,4,0,5,114,0,0,7,0,12,11,0,0,0,0,0,0,33,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,0,0,0,0,3,4,3,0,0,0,7,28,0,16,74,26,36,10,6,0,0,0,3,197,0,0,0,0,0,0,0,0,0,0,0,34,48,31,0,30,85,55,114,142,108,91,112,48,59,875,0,0,3,0,0,21,97,185,130,247,147,44,887,0,0,0,3,0,15,20,18,8,7,0,3,66,0,0,0,9,3,57,169,163,113,146,40,28,725,0,0,0,0,0,10,22,27,15,33,5,10,122,5,0,0,9,23
116021562,0,0,0,0,0,9,10,34,17,26,3,0,105,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,6,5,0,0,3,0,0,23,0,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,4,10,0,4,0,0,0,18,0,0,0,4,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,17,5,5,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,6,21,10,30,33,42,24,35,4,14,218,0,0,0,0,0,0,26,52,37,49,31,10,200,0,0,0,0,0,0,4,4,0,0,0,0,14,0,0,0,0,0,13,50,43,39,43,9,7,200,0,0,0,0,0,3,6,11,7,9,3,0,44,0,0,0,0,3
116021563,4,0,0,0,0,23,150,200,97,117,29,10,639,0,0,0,0,5,17,11,3,0,3,0,0,37,0,0,0,0,0,27,84,41,15,17,3,3,198,0,0,0,0,0,0,15,15,4,0,3,0,46,0,0,4,17,20,52,54,9,21,0,0,3,190,0,0,8,19,6,17,7,3,0,0,0,0,59,0,0,0,0,0,0,3,0,5,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,12,20,6,29,104,30,52,15,3,0,0,0,10,266,0,0,0,0,0,0,6,0,0,0,0,60,69,27,6,39,145,65,194,345,282,151,144,35,102,1528,6,0,4,5,5,21,129,249,148,264,107,60,998,0,0,0,8,3,20,29,25,10,11,5,9,103,0,0,4,3,5,67,308,199,123,157,40,54,962,0,0,0,0,4,9,46,46,33,24,8,10,186,0,0,9,18,31
116021628,0,0,0,0,0,3,58,100,87,126,41,4,427,0,0,3,3,0,9,4,0,0,0,0,0,14,0,0,0,0,4,7,31,24,8,18,9,3,103,0,0,0,0,0,0,0,5,12,0,5,0,25,0,0,0,5,0,16,31,0,16,6,0,0,85,0,0,4,0,4,4,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,13,24,4,10,32,8,17,4,0,0,0,0,3,112,0,0,0,0,0,0,0,0,0,0,0,36,36,30,4,20,44,17,54,147,133,125,163,49,46,835,0,0,0,0,0,0,63,137,123,206,102,15,652,0,0,0,0,3,6,11,5,0,9,0,0,33,3,0,0,4,8,42,132,128,97,123,19,20,581,0,0,4,0,0,9,13,29,16,36,12,4,124,0,4,0,3,19
116021629,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,8,12,13,0,0,0,0,3,67,0,0,0,0,0,4,3,4,0,6,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0
116021630,0,0,0,0,4,9,45,39,15,23,12,0,142,0,0,0,0,0,5,11,0,0,0,0,0,16,0,0,0,3,0,5,27,7,4,9,0,0,56,0,0,0,0,0,3,3,0,0,0,0,0,13,0,0,3,3,6,27,22,5,4,0,0,0,66,0,0,0,6,6,7,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,5,7,0,6,98,22,24,6,3,0,0,0,7,185,0,0,0,9,0,0,0,0,0,0,0,30,36,13,0,20,119,42,79,116,61,24,31,12,48,553,0,0,0,0,0,3,39,29,18,33,24,16,178,0,0,0,0,0,3,17,5,0,0,0,4,28,0,0,0,0,5,33,91,55,16,22,7,11,247,0,0,0,0,0,7,18,9,5,3,0,5,49,0,0,0,3,18
116021631,0,0,0,0,0,0,0,4,7,5,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,6,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,15,6,17,17,6,11,11,3,6,94,0,0,0,0,0,0,7,4,11,13,10,5,34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,17,13,7,13,0,4,62,0,0,0,0,0,0,4,0,0,6,0,0,7,0,0,0,0,0
116021632,0,0,0,0,0,0,21,7,0,4,0,4,39,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,3,17,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,8,0,0,0,0,0,19,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,33,9,15,6,0,0,0,0,3,87,0,0,0,0,0,0,0,0,0,0,0,6,8,3,0,6,40,18,36,46,16,6,7,4,16,200,0,0,0,0,0,3,10,10,5,13,12,8,52,0,0,0,0,0,5,6,0,0,0,0,0,12,0,0,0,0,0,6,25,16,13,15,0,4,84,0,0,0,0,0,0,0,4,0,6,0,0,8,0,0,0,0,5
116021633,6,0,0,0,0,3,50,89,58,82,30,6,330,0,0,0,0,0,7,6,3,0,0,0,0,16,0,0,0,0,5,13,25,11,11,17,0,0,77,0,0,0,0,0,0,3,6,0,5,3,0,16,3,0,0,4,4,18,18,3,8,4,0,0,71,0,0,5,5,4,5,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,8,17,0,12,37,22,23,10,0,0,0,0,3,117,0,0,0,0,0,0,0,0,0,0,0,38,41,19,5,21,58,38,63,113,122,83,106,32,50,701,5,0,0,0,0,10,46,100,95,178,93,33,563,0,0,0,0,3,7,10,4,5,7,0,4,39,0,3,3,0,5,33,133,102,58,106,24,17,487,0,0,0,0,0,9,23,23,27,28,11,4,122,0,0,0,9,16
116031313,0,0,0,0,0,22,71,46,8,6,5,4,161,0,0,0,6,3,3,10,0,0,0,0,0,23,0,0,0,0,0,30,39,6,3,3,0,0,84,0,0,0,0,0,4,0,3,0,0,0,3,15,0,0,0,6,27,60,45,6,5,0,0,8,151,0,0,4,18,3,20,4,0,0,0,0,0,53,0,0,0,0,0,4,0,0,0,0,0,5,15,0,0,0,0,0,0,0,3,0,0,0,0,9,12,0,34,220,47,67,6,0,0,0,3,18,410,0,0,0,5,0,4,0,0,0,0,0,65,72,15,0,45,257,87,204,175,67,22,8,4,100,985,0,0,0,0,0,12,85,79,47,38,11,22,298,0,0,0,0,0,9,17,9,4,0,0,0,42,0,0,0,4,4,45,114,58,20,19,0,14,285,0,0,0,0,0,13,23,4,8,0,0,3,52,0,5,7,14,21
116031314,0,0,0,0,0,12,59,66,16,24,0,5,178,0,0,3,0,0,3,0,0,0,0,0,0,16,0,0,0,0,0,15,15,10,0,0,0,0,38,0,0,0,0,0,4,0,8,0,0,0,0,13,0,0,0,0,8,21,14,0,4,0,0,3,55,0,0,3,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,13,50,5,8,5,0,0,0,0,7,92,0,0,0,0,0,0,0,0,0,0,0,23,27,8,4,12,57,21,60,106,74,24,25,4,39,432,0,0,5,0,0,9,109,105,56,49,20,30,380,0,0,0,0,4,3,13,3,0,3,0,3,33,0,0,0,0,0,48,115,70,25,22,5,12,299,0,0,0,0,0,9,19,17,3,0,0,0,54,0,0,0,12,26
116031315,0,0,0,0,0,17,108,95,29,34,3,3,287,0,0,0,0,0,6,5,0,0,0,0,0,16,0,0,0,0,5,35,51,24,7,0,0,0,121,0,0,0,0,0,4,13,3,3,3,0,0,28,0,0,0,7,24,48,41,6,8,0,0,3,141,0,0,5,13,8,12,7,0,0,0,0,0,44,0,0,0,0,0,6,0,0,0,0,0,3,13,0,0,0,0,0,0,3,0,0,0,0,0,8,22,3,12,94,24,27,4,0,0,0,0,12,199,0,0,0,0,0,6,5,0,0,0,0,51,65,26,3,24,118,59,156,238,128,58,38,4,77,925,0,0,3,0,3,19,258,261,163,163,59,84,1017,0,0,0,0,4,18,22,7,0,0,5,10,75,5,0,0,0,4,65,245,119,58,59,14,39,606,0,0,0,0,0,10,35,32,17,14,8,23,144,0,0,6,26,45
116031316,0,0,0,0,4,14,83,68,20,16,7,0,215,0,0,0,0,0,9,6,0,0,0,0,0,7,0,0,0,3,3,30,33,9,0,3,0,4,85,0,0,0,0,0,3,4,4,0,3,0,0,23,0,0,4,4,24,55,26,3,6,0,0,9,135,3,0,4,11,12,11,3,0,0,0,0,0,49,0,0,0,0,4,8,8,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,43,244,53,45,4,0,0,0,0,18,413,0,0,0,11,4,0,0,0,0,0,0,42,57,9,0,55,284,106,174,171,92,26,27,7,77,1017,4,0,0,0,0,4,61,66,42,37,11,25,248,4,0,0,0,0,4,10,4,0,5,4,4,31,0,0,0,3,0,33,99,37,13,19,7,19,229,0,0,0,0,0,7,13,16,3,3,0,5,57,0,0,5,13,28
116031317,0,0,0,0,3,26,111,68,13,11,0,3,237,0,0,0,0,7,16,11,0,0,0,0,0,34,0,0,0,0,8,26,40,12,5,0,0,0,98,0,0,0,0,0,0,8,6,4,0,0,0,20,0,0,6,19,37,81,44,4,9,0,0,7,201,0,0,7,19,13,14,4,0,0,4,0,0,72,0,0,0,3,3,11,4,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,6,31,6,47,221,70,59,13,0,0,0,6,11,464,0,0,0,11,3,0,0,0,0,0,0,70,86,36,5,70,267,142,240,235,93,32,17,9,98,1239,3,0,0,3,5,15,149,114,74,50,16,32,459,0,0,0,4,4,18,22,6,3,3,0,0,65,0,0,4,0,9,54,136,70,19,11,3,20,327,0,0,0,0,0,17,25,22,7,8,0,11,82,0,4,11,46,65
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,0,0,0,0,3,23,119,93,32,39,9,8,320,0,0,3,6,9,12,9,4,0,0,0,0,34,0,0,0,0,3,20,39,36,10,4,3,0,121,0,0,0,0,0,7,10,3,0,0,0,0,27,0,0,4,11,20,45,63,10,11,0,0,7,179,0,0,4,17,11,17,8,0,3,0,0,0,59,0,0,0,0,3,3,4,0,0,0,0,3,22,0,0,0,0,0,0,0,9,0,0,0,0,10,22,0,38,175,48,41,8,0,0,0,0,8,353,0,0,0,6,0,3,0,0,0,0,0,64,78,21,3,49,224,102,174,266,156,64,45,12,90,1210,3,0,3,0,3,13,163,223,127,163,71,73,844,0,0,6,0,0,15,22,12,3,0,0,5,67,0,0,6,0,3,71,198,131,59,63,20,37,580,0,0,0,0,3,22,31,32,16,17,8,16,139,0,0,5,17,35
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011321,0,0,0,0,0,10,38,59,34,64,23,5,231,0,0,0,0,3,10,3,0,0,0,0,0,23,0,0,0,0,0,9,30,11,4,5,6,5,71,0,0,0,0,0,0,7,4,0,0,4,0,17,0,0,0,6,8,12,21,8,3,0,0,0,62,0,0,0,13,4,7,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,16,77,23,31,17,0,4,0,0,8,170,0,0,0,0,0,0,0,0,0,0,0,33,35,6,0,21,99,37,82,119,84,52,81,34,46,661,0,0,0,0,0,7,49,70,53,68,55,28,331,0,0,0,3,0,7,13,10,3,0,0,0,39,0,0,0,0,0,32,85,69,54,90,8,30,363,0,0,0,0,0,3,15,7,7,22,3,9,76,0,0,5,9,11
117011323,0,0,0,0,0,6,61,35,23,33,12,4,181,0,0,3,5,4,12,9,6,0,0,0,0,38,0,0,0,0,0,20,31,15,5,5,8,0,89,0,0,0,4,0,5,12,5,0,3,4,6,27,0,0,0,5,19,28,25,4,5,0,0,0,90,0,0,0,13,8,8,9,0,5,0,0,4,52,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,5,15,3,20,144,22,39,17,0,3,0,0,16,274,0,0,0,8,0,0,0,0,0,0,0,65,72,13,7,37,168,56,135,169,68,36,44,21,80,844,3,0,0,0,3,11,56,60,40,54,46,14,280,0,0,0,3,0,20,20,6,9,4,0,5,55,0,0,0,0,3,35,95,51,31,61,24,25,332,0,0,0,0,3,8,7,12,9,7,3,4,64,0,0,0,14,25
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,0,0,0,0,0,6,35,36,7,17,12,6,113,0,0,0,5,6,9,10,0,0,0,0,0,38,0,0,0,3,6,19,24,16,0,4,4,0,69,0,0,0,0,0,3,6,3,0,0,0,3,20,0,0,0,9,17,28,26,0,6,0,0,0,89,0,0,4,14,10,3,7,0,0,0,0,0,43,0,0,0,0,3,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,21,150,48,24,14,0,3,0,0,16,296,0,0,0,0,0,3,0,0,0,0,0,53,63,17,0,26,179,81,107,127,56,18,29,21,77,735,0,0,0,0,4,12,66,38,38,40,23,27,253,0,0,0,3,3,8,12,4,0,0,0,5,35,0,3,0,3,0,42,78,37,25,32,17,12,251,0,0,0,0,0,10,14,11,3,14,4,4,56,0,0,7,17,21
117011635,0,0,0,0,0,10,63,103,41,99,42,4,370,0,0,0,3,0,16,12,3,0,0,0,0,37,0,0,0,4,4,14,34,20,10,14,0,0,103,0,0,0,0,0,0,4,0,6,0,0,0,15,0,0,3,7,21,33,28,7,11,8,0,0,113,0,0,4,11,10,14,0,0,0,0,0,4,51,0,0,0,0,0,12,0,0,0,0,0,0,9,0,0,0,0,0,5,0,7,0,4,0,0,12,24,0,18,122,23,44,12,0,0,0,0,11,247,0,0,3,7,6,0,0,0,0,0,0,50,62,24,0,25,145,60,145,152,134,71,126,48,78,1012,0,0,0,0,0,10,60,52,40,83,41,28,314,0,0,0,0,3,5,13,3,0,0,0,3,37,0,0,0,0,3,25,80,51,44,52,18,19,289,0,0,0,0,0,0,18,7,13,6,9,4,59,0,0,5,11,17
117021327,0,0,0,0,0,20,108,170,103,241,174,12,842,0,0,0,7,11,23,25,9,4,3,0,0,82,0,0,0,0,4,45,89,53,22,34,20,3,282,0,0,0,0,0,5,6,14,9,11,7,0,55,0,0,4,8,6,28,47,9,42,15,6,0,171,0,0,4,13,9,12,19,3,0,5,0,0,74,0,0,0,3,0,3,3,3,0,0,0,0,14,0,0,0,0,0,0,3,4,0,0,0,0,10,8,4,18,119,34,44,16,4,0,0,0,3,264,0,0,0,3,0,0,0,0,0,0,0,148,150,11,4,28,157,78,182,332,278,183,314,215,162,1949,0,0,0,0,0,6,29,40,43,103,140,30,397,0,0,0,5,5,8,19,0,9,13,5,3,68,0,0,0,0,0,11,61,75,72,167,70,16,476,0,0,0,0,0,3,9,18,18,30,24,0,97,0,0,0,3,4
