region_id,Singapore_Before_1941,Singapore_1941_1950,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2005,Singapore_2006,Singapore_2007,Singapore_2008,Singapore_2009,Singapore_2010,Singapore_2011,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1941,South_Africa_1941_1950,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2005,South_Africa_2006,South_Africa_2007,South_Africa_2008,South_Africa_2009,South_Africa_2010,South_Africa_2011,South_Africa_Yr_arrival_ns,South_Africa_Tot,SE_Europe_nfd_Before_1941,SE_Europe_nfd_1941_1950,SE_Europe_nfd_1951_1960,SE_Europe_nfd_1961_1970,SE_Europe_nfd_1971_1980,SE_Europe_nfd_1981_1990,SE_Europe_nfd_1991_2000,SE_Europe_nfd_2001_2005,South_Eastern_Europe_nfd_2006,South_Eastern_Europe_nfd_2007,South_Eastern_Europe_nfd_2008,South_Eastern_Europe_nfd_2009,South_Eastern_Europe_nfd_2010,South_Eastern_Europe_nfd_2011,SE_Europe_nfd_arrival_ns,SE_Europe_nfd_Total,Sri_Lanka_Before_1941,Sri_Lanka_1941_1950,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2005,Sri_Lanka_2006,Sri_Lanka_2007,Sri_Lanka_2008,Sri_Lanka_2009,Sri_Lanka_2010,Sri_Lanka_2011,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1941,Thailand_1941_1950,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2005,Thailand_2006,Thailand_2007,Thailand_2008,Thailand_2009,Thailand_2010,Thailand_2011,Thailand_Yr_arrival_ns,Thailand_Tot,Turkey_Before_1941,Turkey_1941_1950,Turkey_1951_1960,Turkey_1961_1970,Turkey_1971_1980,Turkey_1981_1990,Turkey_1991_2000,Turkey_2001_2005,Turkey_2006,Turkey_2007,Turkey_2008,Turkey_2009,Turkey_2010,Turkey_2011,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1941,United_Kingdom_1941_1950,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2005,United_Kingdom_2006,United_Kingdom_2007,United_Kingdom_2008,United_Kingdom_2009,United_Kingdom_2010,United_Kingdom_2011,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1941,USA_1941_1950,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2005,United_States_America_2006,United_States_America_2007,United_States_America_2008,United_States_America_2009,United_States_America_2010,United_States_America_2011,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1941,Vietnam_1941_1950,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2005,Vietnam_2006,Vietnam_2007,Vietnam_2008,Vietnam_2009,Vietnam_2010,Vietnam_2011,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1941,Born_elsewhere_1941_1950,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2005,Born_elsewhere_2006,Born_elsewhere_2007,Born_elsewhere_2008,Born_elsewhere_2009,Born_elsewhere_2010,Born_elsewhere_2011,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1941,Tot_1941_1950,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2005,Tot_2006,Tot_2007,Tot_2008,Tot_2009,Tot_2010,Tot_2011,Tot_Yr_arrival_NS,Tot_Tot
105154150,0,0,3,11,30,41,35,24,6,4,4,4,8,0,8,178,3,3,3,6,32,71,73,18,0,6,5,3,5,0,3,231,0,3,4,26,20,0,17,0,3,0,0,0,0,0,5,78,0,0,5,6,7,33,30,10,0,10,3,6,0,0,3,113,0,0,0,3,12,25,57,33,13,14,9,5,4,5,6,186,0,0,0,9,17,12,7,0,0,0,0,0,0,0,6,51,56,93,180,418,221,190,112,79,14,20,19,7,24,17,68,1518,0,4,4,8,26,26,37,18,6,9,5,9,9,0,5,166,0,0,0,5,160,264,99,33,8,7,14,9,8,3,21,631,6,81,128,328,591,665,782,446,178,299,342,252,133,75,117,4423,92,383,1311,2904,3070,5860,7295,4486,1043,1306,1458,1228,916,404,1174,32930
105154450,0,0,0,12,22,30,28,19,3,7,8,8,3,0,7,147,0,0,4,11,40,58,35,21,4,0,8,0,5,0,11,197,0,0,3,29,18,3,35,0,0,0,0,0,0,0,3,91,0,0,3,6,5,18,19,10,0,7,4,4,0,0,3,79,0,0,0,3,5,35,50,43,7,6,7,5,4,6,10,181,0,0,0,22,12,16,9,5,0,0,0,0,0,0,5,69,39,70,104,229,185,128,96,92,20,16,22,7,28,5,63,1104,0,0,0,4,22,21,18,17,3,6,3,6,8,5,7,120,0,0,0,0,98,80,39,20,0,6,8,9,11,3,13,287,3,63,102,242,468,435,638,402,175,294,289,254,119,64,118,3666,60,282,1117,2404,2180,3644,4504,3100,808,1096,1053,924,704,317,822,23015
105156650,0,0,0,6,22,48,31,27,4,9,8,3,3,4,6,171,0,0,4,8,61,87,43,53,3,0,17,8,5,3,14,306,0,3,9,61,40,15,48,7,3,0,0,0,0,0,13,199,0,0,0,9,17,27,19,15,8,4,7,9,4,3,5,127,0,0,0,3,11,72,124,106,37,48,32,33,16,6,22,510,0,0,3,59,91,59,41,23,4,0,4,3,0,3,9,299,51,73,168,449,264,258,180,129,24,36,36,18,39,15,122,1862,0,0,0,13,28,22,51,31,14,4,11,11,15,14,11,225,0,0,0,5,199,268,123,32,11,16,20,12,10,5,31,732,10,108,241,587,1175,1112,1484,1203,507,877,864,782,387,240,339,9916,101,438,2345,5541,5289,6706,7031,4664,1419,1793,1852,1600,1142,650,1823,42394
105157151,3,0,0,21,23,41,15,13,3,0,5,0,8,3,5,140,0,0,9,21,103,95,79,73,13,26,47,31,25,4,12,538,0,3,8,37,11,6,20,3,3,0,0,0,0,0,0,91,0,0,4,6,10,7,7,3,0,4,3,0,5,0,3,52,0,0,0,3,0,21,52,38,10,5,13,14,6,5,4,171,0,0,0,12,17,16,17,4,0,0,0,0,7,3,0,76,69,227,498,1042,612,545,424,319,110,125,110,88,90,48,223,4530,3,7,3,35,44,54,86,44,13,10,6,16,21,5,25,372,0,0,0,3,63,76,25,14,0,0,3,4,6,0,5,199,6,92,167,360,527,406,446,314,90,96,82,82,74,38,86,2866,123,600,1763,2850,2413,2872,2691,1659,451,489,544,438,438,207,761,18299
105157152,0,0,5,15,20,28,23,22,0,6,3,3,0,3,3,131,0,0,7,23,99,156,182,135,7,13,26,36,17,4,24,729,4,3,8,38,17,11,8,3,0,0,0,0,0,0,0,92,0,3,0,10,14,21,22,4,0,0,0,4,4,0,3,85,0,0,4,3,7,19,40,21,8,10,5,17,3,0,12,149,0,3,0,4,18,14,8,0,3,0,0,0,0,0,3,53,48,172,494,1233,809,684,556,472,66,96,89,81,78,22,203,5103,0,0,8,25,61,46,72,48,14,14,12,14,14,11,15,354,0,0,3,0,72,70,15,10,0,4,0,3,3,0,14,194,6,65,150,387,528,440,436,309,70,87,95,62,58,24,82,2799,75,456,1582,3117,2850,3124,2828,1704,298,370,406,357,296,119,677,18259
105200351,0,0,0,0,10,15,13,10,5,7,0,0,0,0,0,60,0,0,0,4,20,28,22,12,3,0,3,3,0,0,0,95,0,4,7,21,14,7,5,3,3,0,0,0,0,0,3,67,0,0,4,10,11,35,49,19,3,0,9,5,3,3,3,154,0,0,0,0,0,17,34,17,3,3,4,0,3,0,10,91,0,0,0,8,37,31,18,10,3,0,0,0,0,0,6,113,10,27,52,117,48,34,15,11,3,3,10,4,3,0,33,370,0,0,3,0,5,12,15,23,3,3,3,3,3,3,8,84,0,0,0,3,520,1628,1292,403,97,129,143,168,120,49,232,4784,0,67,81,264,602,774,1303,987,260,207,256,241,199,110,268,5619,17,268,878,2458,4204,5819,6082,3371,851,831,900,782,663,359,1372,28855
105200353,0,4,3,0,12,9,8,3,3,0,0,0,3,0,3,48,0,3,0,10,15,28,15,0,0,3,0,0,4,0,0,78,0,4,18,42,13,7,5,0,0,0,0,0,0,0,3,92,0,0,3,9,7,31,30,15,3,4,9,0,3,0,57,171,0,0,0,0,10,29,31,21,16,14,21,0,10,0,8,160,0,0,0,37,58,58,38,10,0,5,0,0,0,0,6,212,26,65,126,270,112,73,37,8,0,3,6,9,3,0,39,777,0,0,0,6,9,13,21,10,3,0,8,8,3,0,4,85,0,0,0,3,880,2578,1502,368,75,90,105,119,91,51,313,6175,0,179,171,270,716,718,809,508,138,103,119,88,83,37,234,4173,55,557,1270,2525,4173,6109,5001,2169,500,473,500,453,353,173,1434,25745
105200355,0,0,0,3,13,11,16,14,3,3,3,4,0,0,3,73,0,0,0,0,24,32,26,22,20,7,4,0,5,0,4,144,0,0,7,20,10,0,0,0,0,0,0,0,0,0,0,37,0,4,4,13,17,16,16,8,0,4,4,0,8,0,0,94,0,0,0,3,10,19,44,20,4,4,10,5,3,0,5,127,0,0,3,23,12,3,8,4,0,0,0,0,3,0,7,63,34,79,160,344,202,119,83,59,14,9,14,14,10,11,79,1231,0,0,0,8,13,3,15,19,3,3,3,4,6,7,0,84,0,0,0,0,234,629,308,68,20,21,31,34,26,5,59,1435,0,93,92,199,365,416,366,177,39,36,54,31,39,24,82,2013,50,317,794,1590,1987,3142,2779,1259,315,281,370,242,257,136,599,14118
105201550,0,0,4,11,26,43,46,36,6,4,13,0,0,0,12,201,0,0,0,19,31,65,37,25,10,3,6,3,0,0,3,202,0,0,6,57,28,15,18,0,0,0,0,3,0,0,3,130,0,0,4,13,26,57,44,25,6,6,7,11,15,7,8,229,0,0,0,3,24,82,101,95,12,15,24,24,14,6,12,412,0,0,0,51,88,75,50,23,0,7,0,0,6,0,13,313,28,57,142,406,261,186,141,97,25,19,14,23,14,7,80,1500,0,3,5,19,22,25,41,34,3,5,3,13,5,0,12,190,0,0,0,9,579,1614,1084,264,81,87,83,102,74,57,210,4244,5,119,312,957,1757,2052,2873,2524,832,1180,1171,1162,824,443,604,16815,68,509,3051,7552,7576,11491,12344,7482,2232,2732,2775,2548,1953,1023,2794,66130
105252851,0,0,0,3,8,19,14,4,0,3,3,0,3,0,3,60,0,0,0,10,23,9,11,3,0,0,0,3,0,0,0,59,0,26,44,166,91,20,178,18,0,0,0,0,0,0,19,562,0,0,3,4,10,18,22,17,4,6,0,3,0,0,3,90,0,0,0,0,40,366,192,101,25,32,37,39,18,6,62,918,0,0,0,40,117,59,60,22,4,6,4,11,0,7,5,335,23,62,196,447,135,55,26,20,5,0,0,4,6,0,88,1067,0,3,0,6,10,11,20,23,0,0,4,4,11,8,5,105,0,3,3,6,2614,7849,5711,1426,403,486,525,600,351,196,1149,21322,6,164,212,568,2042,2292,1799,1092,269,272,286,288,241,104,461,10096,56,676,1826,3406,7209,15879,15608,6625,1756,1751,1989,2327,1480,857,3105,64550
105252854,0,0,0,3,15,18,6,0,0,0,0,0,3,3,0,48,0,0,0,3,27,17,9,6,0,4,9,0,0,0,5,80,0,4,12,169,105,25,66,0,0,0,0,0,0,0,8,389,0,0,3,19,31,25,8,3,0,0,0,0,0,0,0,89,0,0,0,3,34,177,42,21,5,5,3,5,0,0,21,316,0,3,0,56,133,65,51,12,0,0,0,0,4,0,14,338,3,11,62,204,116,96,27,11,12,10,0,0,0,0,29,581,0,0,0,8,3,24,18,14,3,3,3,7,8,3,3,97,0,0,0,6,1224,2625,1389,213,59,58,66,94,64,38,281,6117,0,27,78,586,2772,2133,1084,334,61,43,62,67,47,35,226,7555,24,269,1433,3735,6862,8467,7276,2475,470,408,430,462,336,208,1246,34101
105254901,0,0,0,6,14,18,11,10,7,11,0,0,3,0,5,85,0,0,0,3,48,98,73,45,11,8,0,4,4,0,8,302,0,9,14,95,67,31,325,82,3,3,0,0,5,0,15,649,0,0,3,23,35,83,85,41,13,15,21,16,9,7,7,358,0,0,0,3,17,89,79,19,3,6,13,11,3,3,14,260,0,0,0,33,75,53,59,29,6,0,10,0,9,9,12,295,12,68,280,705,254,187,100,55,29,31,29,19,28,5,112,1914,0,0,3,3,13,13,30,20,4,8,8,5,10,0,9,126,0,0,3,4,298,1225,829,175,33,52,56,50,40,25,166,2956,5,87,146,504,1241,1723,2131,1208,273,262,294,218,214,132,288,8726,34,414,1502,3122,3879,7480,10571,5438,1353,1292,1760,1414,946,740,1605,41550
105254904,0,0,0,0,16,14,14,3,3,0,6,0,0,0,0,56,0,0,0,4,19,54,52,48,4,12,6,5,0,3,3,210,0,4,19,79,54,38,137,4,0,0,0,0,0,0,15,350,0,0,0,10,12,43,65,25,0,6,8,0,3,0,0,172,0,0,0,0,16,127,60,22,3,7,5,3,5,0,19,267,0,0,0,47,74,62,69,40,8,4,16,5,6,4,9,344,3,21,102,294,168,108,80,29,4,16,5,11,5,4,49,899,0,0,4,5,4,10,27,25,5,3,4,3,8,0,5,103,0,0,0,0,392,997,548,87,20,18,32,29,21,6,120,2270,5,32,81,407,1640,2399,1647,576,74,84,76,63,52,39,251,7426,21,219,1057,2372,3893,8056,8106,2876,503,463,558,391,294,190,1164,30163
105301450,0,0,0,5,7,5,5,0,0,0,0,0,0,0,0,22,0,0,3,9,34,53,37,44,3,21,18,11,10,0,0,243,0,5,8,31,18,4,9,0,0,0,0,0,0,0,4,79,0,0,3,5,9,13,19,4,3,0,0,0,0,0,3,59,0,0,0,0,4,16,19,17,7,6,0,7,9,0,4,89,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,12,25,58,285,813,560,462,187,155,45,63,50,24,37,10,115,2889,0,0,3,8,7,10,30,16,3,6,11,3,10,6,3,116,0,0,0,0,9,20,12,5,0,0,0,6,0,0,0,52,11,31,74,174,368,355,261,126,17,25,41,32,23,14,41,1593,48,235,856,1628,1503,1682,1267,588,135,173,208,167,128,53,337,9008
105301501,0,0,4,3,10,12,3,8,0,0,0,5,6,0,0,51,0,0,3,9,84,140,94,41,17,0,6,7,0,0,10,411,0,0,8,55,26,13,22,0,0,0,0,0,0,0,3,127,0,0,3,3,20,64,70,35,8,11,10,3,10,7,3,247,0,0,0,0,9,80,73,23,10,4,15,6,9,0,15,244,0,0,0,8,10,6,5,0,0,0,0,0,0,0,3,32,11,59,317,888,509,418,153,49,12,16,14,9,17,0,124,2596,0,0,3,7,18,19,28,19,7,6,7,3,5,5,10,137,0,0,0,0,39,140,85,14,11,12,3,7,3,0,23,337,0,52,92,345,889,1461,2050,1087,221,221,218,174,144,101,264,7319,24,219,878,2053,2518,4972,5921,2949,744,714,748,583,432,274,991,24020
105301504,0,0,3,4,10,13,3,3,0,0,0,0,0,0,0,36,0,0,0,8,72,200,117,66,12,16,4,15,8,10,10,538,0,3,5,26,18,9,17,11,0,0,0,0,0,0,0,89,0,0,3,0,13,83,48,7,3,4,17,39,15,3,9,244,0,0,0,0,12,65,37,24,7,4,3,8,4,3,9,176,0,0,0,7,7,5,4,4,0,0,0,0,0,0,0,27,13,68,322,1153,758,412,156,64,18,16,6,19,11,7,148,3171,0,3,0,11,10,18,32,17,0,7,3,9,10,3,5,128,0,0,0,3,54,128,36,5,3,0,10,7,8,0,13,267,4,34,97,261,735,1160,841,382,72,105,102,92,57,48,150,4140,22,211,864,2144,2469,4019,3299,1402,351,403,413,390,272,191,666,17116
