region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
105154150,31000,33862,64862,14563,9179,23742,3779,6796,10575,1054,1065,2119,1205,1149,2354,20601,18189,38790,9060,14260,23320,5.8,6.3,6.1,66.5,53.7,59.8,62.6,50.3,56.2,2042,1877,3919,335,510,845,5056,5922,10978,2671,3354,6025,5965,3182,9147,31592,33652,65244,4623,5000,9623,21334,22891,44225,12737,13748,26485
105154450,22152,23806,45958,10734,6834,17568,2860,5048,7908,764,831,1595,778,798,1576,15136,13511,28647,6030,9238,15268,5.1,5.9,5.5,68.3,56.8,62.3,64.8,53.4,58.9,1765,1510,3275,290,398,688,4225,4691,8916,1997,2756,4753,3906,2274,6180,22409,23733,46142,3439,3434,6873,14910,15776,30686,9407,9945,19352
105156650,39446,40967,80413,17832,11601,29433,5166,7514,12680,1455,1386,2841,1497,1326,2823,25950,21827,47777,10666,16630,27296,5.8,6.1,5.9,65.8,53.3,59.4,62.0,50.0,55.9,2219,1956,4175,362,519,881,5723,6482,12205,3471,4119,7590,7099,4080,11179,38444,39821,78265,5929,6019,11948,25196,26585,51781,16341,16573,32914
105157151,39782,43188,82970,21057,12191,33248,4626,11029,15655,1342,1604,2946,1014,958,1972,28039,25782,53821,9811,15615,25426,3.6,3.7,3.7,70.5,59.7,64.9,67.9,57.5,62.5,1524,1217,2741,508,843,1351,5320,6686,12006,3863,5333,9196,11893,5586,17479,39921,42739,82660,6411,6771,13182,26640,28905,55545,16889,17996,34885
105157152,42607,44913,87520,24248,12873,37121,4801,13385,18186,1514,1799,3313,1123,961,2084,31686,29018,60704,9494,14518,24012,3.5,3.3,3.4,74.4,64.6,69.4,71.7,62.5,67.0,1734,1466,3200,556,1014,1570,5665,7091,12756,4097,5478,9575,13333,6398,19731,46728,48176,94904,5109,5345,10454,34590,35433,70023,13898,14894,28792
105200351,22875,24056,46931,8357,4571,12928,2826,3349,6175,902,667,1569,1290,995,2285,13375,9582,22957,7704,12617,20321,9.6,10.4,10.0,58.5,39.8,48.9,52.8,35.7,44.0,727,576,1303,120,142,262,2426,2569,4995,1438,1878,3316,3459,2183,5642,24895,25699,50594,3055,3015,6070,16721,17349,34070,8820,9158,17978
105200353,25349,26331,51680,9796,5463,15259,2700,4102,6802,937,742,1679,1260,903,2163,14693,11210,25903,9052,13566,22618,8.6,8.1,8.4,58.0,42.6,50.1,53.0,39.1,45.9,477,375,852,112,149,261,2070,2434,4504,1533,2012,3545,5154,2659,7813,27242,28138,55380,3015,2964,5979,19745,20547,40292,8309,8460,16769
105200355,21279,22915,44194,10572,6144,16716,2214,4974,7188,781,772,1553,705,589,1294,14272,12479,26751,6001,9395,15396,4.9,4.7,4.8,67.1,54.5,60.5,63.8,51.9,57.6,626,583,1209,192,299,491,2206,2883,5089,1701,2174,3875,5880,2715,8595,22489,23904,46393,2705,2786,5491,16230,17252,33482,7392,7906,15298
105201550,54513,55484,109997,21687,12588,34275,7252,9335,16587,2056,1744,3800,2674,2182,4856,33669,25849,59518,16645,25627,42272,7.9,8.4,8.2,61.8,46.6,54.1,56.9,42.7,49.7,2765,2206,4971,446,615,1061,6964,7494,14458,4209,4817,9026,8537,5146,13683,55211,55938,111149,7985,7741,15726,36994,38191,75185,21463,21015,42478
105252851,45010,47824,92834,15933,8893,24826,4571,6217,10788,1706,1327,3033,2722,2169,4891,24932,18606,43538,17292,26497,43789,10.9,11.7,11.2,55.4,38.9,46.9,49.3,34.4,41.6,493,451,944,108,169,277,3089,3455,6544,2384,2960,5344,6764,4432,11196,47928,50012,97940,6249,6574,12823,33437,34744,68181,16746,17960,34706
105252854,27837,28872,56709,12604,7196,19800,3033,5115,8148,1083,933,2016,1334,1113,2447,18054,14357,32411,8637,13408,22045,7.4,7.8,7.5,64.9,49.7,57.2,60.1,45.9,52.8,356,319,675,106,156,262,2316,2810,5126,1788,2253,4041,5512,3126,8638,30641,31128,61769,2600,2792,5392,24047,24449,48496,7296,7697,14993
105254901,40247,41681,81928,17894,9779,27673,3528,6712,10240,1477,1274,2751,1896,1657,3553,24795,19422,44217,12230,19127,31357,7.6,8.5,8.0,61.6,46.6,54.0,56.9,42.6,49.6,955,895,1850,214,349,563,3442,4286,7728,2731,3384,6115,8812,4956,13768,41544,42570,84114,6442,6525,12967,27579,28387,55966,16681,17015,33696
105254904,27467,28505,55972,14622,8506,23128,2766,5690,8456,1214,1102,2316,1097,973,2070,19699,16271,35970,6434,10876,17310,5.6,6.0,5.8,71.7,57.1,64.3,67.7,53.7,60.6,505,492,997,137,201,338,2492,3332,5824,1978,2615,4593,6406,3676,10082,31400,31740,63140,3568,3803,7371,22668,22694,45362,9848,10462,20310
105301450,20845,22109,42954,12558,6736,19294,1978,5785,7763,769,932,1701,591,620,1211,15896,14073,29969,4117,7248,11365,3.7,4.4,4.0,76.3,63.6,69.8,73.4,60.8,66.9,422,448,870,177,345,522,1679,2593,4272,1570,2272,3842,6771,3343,10114,22670,23512,46182,3799,3997,7796,14772,15312,30084,9681,10325,20006
105301501,28331,30313,58644,14489,8447,22936,2856,5723,8579,1042,1033,2075,1396,1317,2713,19783,16520,36303,7062,12004,19066,7.1,8.0,7.5,69.8,54.5,61.9,64.9,50.2,57.3,886,724,1610,175,266,441,2322,3114,5436,1767,2354,4121,7005,4117,11122,30589,31744,62333,4033,4158,8191,21713,22430,44143,10457,11068,21525
105301504,26663,28641,55304,13324,7706,21030,2568,5838,8406,1074,955,2029,1263,1205,2468,18229,15704,33933,6865,11390,18255,6.9,7.7,7.3,68.4,54.8,61.4,63.6,50.6,56.9,479,466,945,165,272,437,1794,2447,4241,1592,2291,3883,7272,4284,11556,28412,29870,58282,3779,4112,7891,19744,20598,40342,10038,11114,21152
105308400,16461,16814,33275,9311,4575,13886,1521,4576,6097,653,653,1306,461,476,937,11946,10280,22226,3784,5848,9632,3.9,4.6,4.2,72.6,61.1,66.8,69.8,58.3,64.0,290,338,628,132,253,385,951,1725,2676,916,1562,2478,5968,2726,8694,18203,18118,36321,2331,2508,4839,12900,12831,25731,6170,6445,12615
105350150,16850,18149,34999,7685,5668,13353,2380,3738,6118,552,600,1152,714,633,1347,11331,10639,21970,4303,6314,10617,6.3,5.9,6.1,67.2,58.6,62.8,63.0,55.1,58.9,1691,1675,3366,289,498,787,3517,4214,7731,1411,1769,3180,2290,1347,3637,15496,16519,32015,2996,3225,6221,9608,10415,20023,7767,8171,15938
105351300,13438,14208,27646,5529,3730,9259,2113,2877,4990,421,427,848,554,540,1094,8617,7574,16191,3876,5816,9692,6.4,7.1,6.8,64.1,53.3,58.6,60.0,49.5,54.6,1233,1077,2310,167,247,414,2583,2945,5528,1282,1472,2754,1657,1012,2669,12357,13031,25388,2434,2556,4990,7899,8596,16495,6026,6253,12279
105351521,15963,16595,32558,8031,5123,13154,1823,3421,5244,528,537,1065,538,492,1030,10920,9573,20493,3829,5949,9778,4.9,5.1,5.0,68.4,57.7,62.9,65.0,54.7,59.8,1535,1342,2877,282,362,644,3341,3772,7113,1384,1742,3126,2499,1373,3872,14491,15159,29650,3155,3227,6382,8823,9344,18167,7722,8021,15743
105351524,14333,16130,30463,7723,5531,13254,1492,3387,4879,471,615,1086,393,314,707,10079,9847,19926,3319,5406,8725,3.9,3.2,3.5,70.3,61.0,65.4,67.6,59.1,63.1,1089,1097,2186,277,448,725,3129,3745,6874,1226,1785,3011,2553,1532,4085,13694,15249,28943,2465,2681,5146,8719,9891,18610,6375,6977,13352
105357100,14654,14789,29443,6663,4000,10663,2103,2808,4911,437,480,917,560,570,1130,9763,7858,17621,3717,5819,9536,5.7,7.3,6.4,66.6,53.1,59.8,62.8,49.3,56.0,1555,1087,2642,195,245,440,3260,3321,6581,1142,1384,2526,1635,1035,2670,13445,13603,27048,2726,2554,5280,8151,8532,16683,7124,6788,13912
105400200,30744,28497,59241,11708,6959,18667,4134,4109,8243,1143,853,1996,1489,1232,2721,18474,13153,31627,9788,13480,23268,8.1,9.4,8.6,60.1,46.2,53.4,55.2,41.8,48.8,1782,1288,3070,253,275,528,4419,4605,9024,2400,2420,4820,3445,2144,5589,28074,27474,55548,5684,5253,10937,16745,16724,33469,14459,13557,28016
105403950,38485,39927,78412,18148,10463,28611,4205,6806,11011,1401,1276,2677,1734,1548,3282,25488,20093,45581,10414,17251,27665,6.8,7.7,7.2,66.2,50.3,58.1,61.7,46.4,53.9,2240,1760,4000,377,430,807,4722,5741,10463,2992,3553,6545,7568,4276,11844,39043,40333,79376,6399,6315,12714,24941,26043,50984,16905,17194,34099
105406251,20942,19552,40494,10247,6237,16484,2614,3020,5634,621,573,1194,892,1014,1906,14374,10844,25218,4666,7219,11885,6.2,9.4,7.6,68.6,55.5,62.3,64.4,50.3,57.6,2668,2088,4756,298,301,599,4265,4526,8791,1964,1885,3849,2376,1543,3919,16848,16385,33233,5086,4764,9850,7802,7811,15613,12532,11885,24417
105406252,18221,19337,37558,8620,5391,14011,2077,3885,5962,575,625,1200,676,618,1294,11948,10519,22467,5376,7912,13288,5.7,5.9,5.8,65.6,54.4,59.8,61.9,51.2,56.4,1471,1236,2707,229,388,617,3396,3770,7166,1485,1977,3462,3223,1834,5057,18516,19354,37870,2789,2794,5583,12424,13168,25592,7564,7776,15340
105406253,14593,15631,30224,7536,4492,12028,1648,3268,4916,435,526,961,521,504,1025,10140,8790,18930,3836,6129,9965,5.1,5.7,5.4,69.5,56.2,62.6,65.9,53.0,59.2,1018,838,1856,188,286,474,2277,2818,5095,1255,1520,2775,3377,1697,5074,15213,16059,31272,2225,2292,4517,10430,11053,21483,5810,6101,11911
105406254,13569,13453,27022,4703,2636,7339,1702,1750,3452,582,384,966,750,571,1321,7737,5341,13078,4575,7035,11610,9.7,10.7,10.1,57.0,39.7,48.4,51.5,35.5,43.5,445,327,772,72,75,147,1225,1308,2533,904,1063,1967,2208,1268,3476,14102,14018,28120,1909,1899,3808,9441,9406,18847,5229,5165,10394
105450900,29128,32016,61144,13494,7576,21070,3937,8542,12479,940,1116,2056,1023,831,1854,19394,18065,37459,8238,12411,20649,5.3,4.6,4.9,66.6,56.4,61.3,63.1,53.8,58.2,1539,1586,3125,645,1064,1709,4102,5829,9931,2709,3809,6518,7855,4458,12313,30491,32702,63193,4002,4398,8400,21396,22825,44221,11058,12255,23313
105453800,24202,24784,48986,13284,6972,20256,2567,6461,9028,987,904,1891,728,781,1509,17566,15118,32684,5339,8529,13868,4.1,5.2,4.6,72.6,61.0,66.7,69.6,57.8,63.6,440,469,909,171,378,549,1540,2623,4163,1591,2421,4012,8154,4147,12301,25616,25860,51476,3540,3609,7149,17923,18035,35958,9337,9677,19014
105456351,37775,38364,76139,20040,11247,31287,3545,8419,11964,1577,1435,3012,1565,1436,3001,26727,22537,49264,9045,13979,23024,5.9,6.4,6.1,70.8,58.7,64.7,66.6,55.0,60.8,561,577,1138,183,311,494,2197,3156,5353,1926,2835,4761,10454,5913,16367,39680,40129,79809,5210,5575,10785,28301,28503,56804,13378,14029,27407
105456354,30519,33102,63621,17538,10131,27669,2897,7919,10816,1199,1279,2478,1034,1023,2057,22668,20352,43020,6499,11352,17851,4.6,5.0,4.8,74.3,61.5,67.6,70.9,58.4,64.4,663,616,1279,265,436,701,2341,3498,5839,2179,2945,5124,9284,5166,14450,33128,34936,68064,4492,4764,9256,22597,23815,46412,12238,13159,25397
105530751,38711,39239,77950,22774,13352,36126,3756,9139,12895,1351,1516,2867,1381,1419,2800,29262,25426,54688,8062,12549,20611,4.7,5.6,5.1,75.6,64.8,70.2,72.0,61.2,66.6,2017,1695,3712,449,617,1066,5526,7015,12541,3225,4036,7261,9054,5047,14101,41978,42367,84345,6553,6611,13164,26360,26538,52898,18152,18684,36836
105530752,37813,39252,77065,18535,10860,29395,4114,7212,11326,1372,1326,2698,1773,1719,3492,25794,21117,46911,10135,16307,26442,6.9,8.1,7.4,68.2,53.8,60.9,63.5,49.4,56.3,1571,1381,2952,304,394,698,4405,5431,9836,2889,3272,6161,8185,4790,12975,39915,41053,80968,5671,5664,11335,27111,28058,55169,15134,15378,30512
105530753,35990,38635,74625,16494,9608,26102,3525,6140,9665,1450,1270,2720,2060,1949,4009,23529,18967,42496,10238,17437,27675,8.8,10.3,9.4,65.4,49.1,56.9,59.7,44.0,51.6,748,560,1308,167,227,394,2895,3991,6886,1950,2350,4300,7269,4832,12101,40542,41942,82484,5657,5968,11625,28006,29150,57156,14176,15000,29176
105554100,5174,5519,10693,2418,1377,3795,574,1220,1794,120,176,296,118,102,220,3230,2875,6105,1728,2431,4159,3.7,3.5,3.6,62.4,52.1,57.1,60.2,50.2,55.0,579,460,1039,98,168,266,1292,1365,2657,411,698,1109,600,389,989,5336,5557,10893,906,815,1721,3396,3768,7164,2492,2231,4723
105554700,12152,13384,25536,6812,4586,11398,1498,3149,4647,337,452,789,336,303,639,8983,8490,17473,2694,4359,7053,3.7,3.6,3.7,73.9,63.4,68.4,71.1,61.2,65.9,1650,1389,3039,313,494,807,3684,4076,7760,1031,1565,2596,1364,1000,2364,12112,13024,25136,2378,2516,4894,7550,8265,15815,5999,6312,12311
105555350,10252,12181,22433,5391,3557,8948,1343,2488,3831,320,388,708,233,279,512,7287,6712,13999,2165,4616,6781,3.2,4.2,3.7,71.1,55.1,62.4,68.8,52.8,60.1,1385,1228,2613,221,424,645,3327,3600,6927,898,1529,2427,819,728,1547,9536,11031,20567,2215,2524,4739,5560,6682,12242,5496,6179,11675
105555950,26183,29172,55355,15439,12748,28187,2821,5081,7902,715,987,1702,743,702,1445,19718,19518,39236,4035,7349,11384,3.8,3.6,3.7,75.3,66.9,70.9,72.5,64.5,68.3,3577,3427,7004,685,1125,1810,8689,9542,18231,2342,3445,5787,2265,1868,4133,20117,22551,42668,6423,7051,13474,9821,11565,21386,15454,16718,32172
105556700,41141,44782,85923,20228,13366,33594,4933,9198,14131,1192,1388,2580,1535,1524,3059,27888,25476,53364,11249,17220,28469,5.5,6.0,5.7,67.8,56.9,62.1,64.1,53.5,58.5,4060,3614,7674,665,1059,1724,8983,10236,19219,3702,4725,8427,6593,3813,10406,39985,42509,82494,7281,7783,15064,25950,27871,53821,18404,19604,38008
105558250,25776,28719,54495,13747,8837,22584,3124,6214,9338,746,987,1733,819,818,1637,18436,16856,35292,5989,10558,16547,4.4,4.9,4.6,71.5,58.7,64.8,68.3,55.8,61.8,3358,2895,6253,604,925,1529,7786,8330,16116,2166,3223,5389,2585,1754,4339,25258,27361,52619,5188,5640,10828,15323,16889,32212,13032,14113,27145
105604001,25820,27538,53358,13811,7488,21299,3337,7737,11074,836,890,1726,809,677,1486,18793,16792,35585,6256,9839,16095,4.3,4.0,4.2,72.8,61.0,66.7,69.7,58.5,63.9,1947,1432,3379,477,729,1206,5086,5677,10763,2496,3432,5928,5643,3064,8707,28659,29772,58431,3001,3075,6076,20858,21658,42516,8933,9345,18278
105604004,35001,38042,73043,17850,10603,28453,4601,9209,13810,965,1225,2190,1270,1173,2443,24686,22210,46896,9149,14678,23827,5.1,5.3,5.2,70.5,58.4,64.2,66.9,55.3,60.9,4344,3214,7558,838,1252,2090,8818,9503,18321,3311,4613,7924,5077,3224,8301,36103,38534,74637,5800,6102,11902,23909,25720,49629,15461,16479,31940
105604500,40767,46014,86781,20000,10599,30599,5391,11824,17215,1097,1394,2491,1255,1070,2325,27743,24887,52630,11555,19454,31009,4.5,4.3,4.4,68.1,54.1,60.6,65.0,51.8,58.0,5911,3945,9856,916,1512,2428,12496,12764,25260,3522,5779,9301,3784,2857,6641,43308,47229,90537,6715,7477,14192,29518,32239,61757,17884,19885,37769
105607421,28351,30183,58534,16041,9269,25310,3306,7870,11176,952,1092,2044,902,791,1693,21201,19022,40223,6403,10364,16767,4.3,4.2,4.2,74.8,63.0,68.7,71.6,60.4,65.8,2292,1680,3972,492,705,1197,5874,6509,12383,2768,3805,6573,5896,3281,9177,30860,32073,62933,4084,4215,8299,21341,22016,43357,11380,12109,23489
105607423,20595,21218,41813,12095,6418,18513,2381,6143,8524,688,796,1484,598,541,1139,15762,13898,29660,4163,6703,10866,3.8,3.9,3.8,76.5,65.5,70.9,73.6,62.9,68.2,1109,794,1903,286,399,685,3340,3993,7333,2048,2701,4749,5136,2631,7767,23441,23630,47071,2987,3147,6134,15913,16090,32003,8709,9048,17757
105607425,16240,16993,33233,8165,4796,12961,2090,4205,6295,471,571,1042,521,434,955,11247,10006,21253,4501,6508,11009,4.6,4.3,4.5,69.3,58.9,64.0,66.0,56.3,61.1,1478,1061,2539,263,424,687,3758,3821,7579,1493,1997,3490,2880,1543,4423,17302,17681,34983,2099,2156,4255,12346,12839,25185,6064,6059,12123
105655150,15597,16634,32231,8396,5208,13604,2021,3967,5988,469,603,1072,405,373,778,11291,10151,21442,3191,5445,8636,3.6,3.7,3.6,72.4,61.0,66.5,69.8,58.8,64.1,1624,1326,2950,341,517,858,4458,4679,9137,1483,2182,3665,2068,1250,3318,14272,15162,29434,3584,3751,7335,8262,8958,17220,8365,8745,17110
105656370,22061,23665,45726,11159,5809,16968,3128,6976,10104,775,840,1615,517,516,1033,15579,14141,29720,5476,8496,13972,3.3,3.6,3.5,70.6,59.8,65.0,68.3,57.6,62.7,1245,977,2222,312,654,966,3932,4395,8327,2346,3487,5833,5522,2775,8297,22791,24070,46861,3627,3840,7467,15388,16136,31524,9394,10032,19426
105658000,54444,57986,112430,29364,16907,46271,6832,15375,22207,1743,2061,3804,1405,1202,2607,39344,35545,74889,12777,20160,32937,3.6,3.4,3.5,72.3,61.3,66.6,69.7,59.2,64.3,2961,2581,5542,845,1407,2252,10033,11434,21467,5499,7810,13309,12785,6594,19379,55798,58165,113963,9677,10008,19685,36672,38699,75371,24280,25243,49523
105703101,25856,28608,54464,11339,5978,17317,3300,7451,10751,863,935,1798,861,741,1602,16363,15105,31468,8189,12095,20284,5.3,4.9,5.1,63.3,52.8,57.8,60.0,50.2,54.8,830,627,1457,347,569,916,3041,3942,6983,2231,3152,5383,7678,4005,11683,26407,28610,55017,4047,4371,8418,17933,19496,37429,10785,11856,22641
105703104,37024,40577,77601,16172,8831,25003,4120,9338,13458,1301,1424,2725,1620,1379,2999,23213,20972,44185,11393,17189,28582,7.0,6.6,6.8,62.7,51.7,56.9,58.3,48.3,53.1,841,790,1631,339,608,947,2971,4102,7073,2535,3740,6275,10774,6534,17308,37176,39937,77113,5853,6566,12419,24775,26605,51380,15515,17163,32678
105708551,29507,32109,61616,11916,5948,17864,2766,6845,9611,1067,1075,2142,1377,1174,2551,17126,15042,32168,10862,15495,26357,8.0,7.8,7.9,58.0,46.8,52.2,53.4,43.2,48.1,236,255,491,157,253,410,1118,2001,3119,1447,2297,3744,9658,5507,15165,30688,32535,63223,5024,5437,10461,19965,21111,41076,13254,14518,27772
105708554,27321,30486,57807,11863,6305,18168,3100,7151,10251,893,1028,1921,1324,1213,2537,17180,15697,32877,8583,13113,21696,7.7,7.7,7.7,62.9,51.5,56.9,58.0,47.5,52.5,385,351,736,203,357,560,1674,2634,4308,1662,2516,4178,8535,5120,13655,27898,30185,58083,4658,5131,9789,18558,19972,38530,11785,13258,25043
110051720,19708,20274,39982,8895,3837,12732,1747,4885,6632,802,720,1522,749,701,1450,12193,10143,22336,6460,9133,15593,6.1,6.9,6.5,61.9,50.0,55.9,58.1,46.6,52.2,156,128,284,92,164,256,782,1332,2114,792,1277,2069,6434,3507,9941,20056,20674,40730,3211,3468,6679,13917,14129,28046,7607,8324,15931
