region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
105154150,13786,10104,11561,10600,10700,8406,5575,4133,2037,76902,12,14,15,4,11,6,10,4,0,76,172,198,270,169,125,112,69,54,38,1207,4,0,5,4,7,0,0,0,0,20,0,5,7,3,5,15,9,6,0,50,0,3,0,0,0,0,5,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,6,3,3,4,3,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,179,209,286,186,140,136,83,60,41,1320,191,223,301,190,151,142,93,64,41,1396,13977,10327,11862,10790,10851,8548,5668,4197,2078,78298
105154450,9678,7311,8151,7816,7848,5899,3806,2554,1185,54248,15,10,19,18,12,5,6,5,0,90,154,159,231,185,157,191,185,221,168,1651,4,3,8,3,6,4,8,0,0,36,4,0,4,4,6,10,6,6,0,40,0,0,0,5,0,0,0,0,0,5,0,3,0,0,4,3,5,0,0,15,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,0,0,0,5,3,4,4,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,165,169,247,200,181,208,208,227,168,1773,180,179,266,218,193,213,214,232,168,1863,9858,7490,8417,8034,8041,6112,4020,2786,1353,56111
105156650,16641,11305,16630,14186,11966,9911,6931,4985,2369,94924,15,22,35,24,11,18,10,3,0,138,209,218,346,276,222,187,112,75,34,1679,4,3,11,22,25,15,5,0,0,85,7,15,8,16,27,26,12,4,0,115,0,0,3,8,5,3,3,5,0,27,8,8,11,14,9,4,10,0,0,64,0,0,3,4,3,10,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,7,0,12,16,9,5,0,52,0,0,0,0,0,0,0,0,0,0,228,247,389,340,303,261,154,89,34,2045,243,269,424,364,314,279,164,92,34,2183,16884,11574,17054,14550,12280,10190,7095,5077,2403,97107
105157151,17665,11383,12612,13983,13315,11305,7894,6273,2694,97124,12,23,14,16,19,14,7,3,3,111,401,354,433,273,219,261,184,165,139,2429,3,7,11,9,16,7,12,0,0,65,9,8,27,18,29,37,22,11,4,165,0,0,6,0,4,0,0,0,0,10,3,5,13,4,3,10,4,3,0,45,0,3,0,4,3,3,3,0,0,16,0,3,3,0,0,0,0,0,0,6,0,0,0,5,3,3,6,0,0,17,0,0,0,0,0,0,0,0,0,0,416,380,493,313,277,321,231,179,143,2753,428,403,507,329,296,335,238,182,146,2864,18093,11786,13119,14312,13611,11640,8132,6455,2840,99988
105157152,22024,14443,12128,15533,15831,13206,7418,4010,1696,106289,12,11,0,14,9,6,5,7,5,69,205,339,305,188,137,172,131,81,63,1621,3,9,15,0,4,12,6,3,0,52,4,6,12,7,18,24,17,6,0,94,3,0,3,6,3,5,0,0,0,20,3,3,6,5,3,3,9,0,0,32,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,3,3,0,7,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,227,360,341,213,165,216,167,90,66,1845,239,371,341,227,174,222,172,97,71,1914,22263,14814,12469,15760,16005,13428,7590,4107,1767,108203
105200351,14565,8911,9243,7967,7519,5554,3387,2276,952,60374,25,14,20,18,11,6,7,7,3,111,150,174,238,162,136,111,87,80,73,1211,0,5,3,4,16,6,0,0,3,37,0,11,7,14,10,10,7,3,0,62,0,0,0,0,3,3,3,0,0,9,0,0,3,0,0,3,0,0,0,6,0,0,0,3,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,5,0,15,0,0,0,0,0,0,0,0,0,0,150,190,257,183,165,140,100,88,76,1349,175,204,277,201,176,146,107,95,79,1460,14740,9115,9520,8168,7695,5700,3494,2371,1031,61834
105200353,14079,9076,8162,8462,8519,6954,4411,3314,1471,64448,22,12,13,13,9,12,5,3,0,89,153,205,243,190,149,115,71,43,18,1187,8,6,0,12,25,10,3,0,0,64,3,10,4,4,7,10,9,0,0,47,0,0,0,3,3,0,0,0,0,6,0,0,0,4,0,0,3,0,0,7,0,0,0,0,0,0,3,4,0,7,0,0,0,0,4,0,0,0,0,4,0,5,0,3,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,164,226,247,216,191,138,89,47,18,1336,186,238,260,229,200,150,94,50,18,1425,14265,9314,8422,8691,8719,7104,4505,3364,1489,65873
105200355,10403,6863,6487,7402,7691,6109,3943,3105,1350,53353,7,12,7,7,7,8,3,4,3,58,128,160,186,115,95,87,53,36,10,870,0,0,4,4,0,0,0,3,0,11,4,5,3,3,3,11,4,0,0,33,0,0,0,0,3,3,3,0,0,9,3,5,3,0,3,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,135,170,202,122,104,101,63,42,10,949,142,182,209,129,111,109,66,46,13,1007,10545,7045,6696,7531,7802,6218,4009,3151,1363,54360
105201550,27144,16864,21350,19821,17832,13461,9409,6495,2118,134494,25,32,47,23,20,11,6,15,4,183,293,302,459,331,246,188,145,125,78,2167,4,0,6,0,7,4,10,3,0,34,4,7,5,6,10,14,14,6,0,66,0,0,4,3,0,0,0,0,0,7,0,3,6,6,0,5,4,0,0,24,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,7,0,0,0,10,3,9,4,3,3,6,5,0,0,33,0,0,0,0,0,0,0,0,0,0,304,321,487,349,271,224,178,134,78,2346,329,353,534,372,291,235,184,149,82,2529,27473,17217,21884,20193,18123,13696,9593,6644,2200,137023
105252851,24560,16332,15500,16233,15769,11820,7550,5393,1772,114929,63,30,32,50,36,14,8,6,4,243,363,346,435,359,250,178,90,66,37,2124,0,6,11,5,4,6,4,0,0,36,3,6,4,6,9,9,11,0,0,48,0,0,3,4,0,0,4,0,0,11,0,0,3,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,366,358,459,380,268,193,109,66,37,2236,429,388,491,430,304,207,117,72,41,2479,24989,16720,15991,16663,16073,12027,7667,5465,1813,117408
105252854,13067,11148,8698,8625,10603,9084,4426,2237,625,68513,16,10,16,15,11,7,4,3,4,86,184,177,237,129,137,103,85,84,45,1181,0,3,4,0,4,7,3,4,0,25,6,6,3,4,6,3,4,0,0,32,0,0,0,0,0,0,5,0,0,5,0,3,3,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,190,189,250,133,150,116,100,93,45,1266,206,199,266,148,161,123,104,96,49,1352,13273,11347,8964,8773,10764,9207,4530,2333,674,69865
105254901,23554,14381,15548,14733,13680,10091,6420,3654,1033,103094,43,37,44,25,14,12,9,5,0,189,310,464,459,308,270,222,136,83,42,2294,0,14,14,18,4,12,4,0,0,66,0,35,26,20,19,17,10,0,0,127,0,0,4,3,0,4,0,0,0,11,0,5,10,0,4,7,0,4,0,30,0,3,0,0,0,0,0,5,0,8,3,6,10,0,0,0,0,0,0,19,0,3,7,3,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,313,530,530,352,302,262,150,92,42,2573,356,567,574,377,316,274,159,97,42,2762,23910,14948,16122,15110,13996,10365,6579,3751,1075,105856
105254904,18077,11056,9948,11705,10557,6518,3054,1377,466,72758,19,15,16,13,16,8,0,0,4,91,182,197,216,113,113,80,66,37,10,1014,0,4,9,14,10,13,0,4,0,54,3,3,3,0,7,9,0,0,0,25,0,10,6,0,0,0,0,0,0,16,0,0,4,9,4,5,0,0,0,22,0,3,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,9,0,5,3,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,188,225,244,139,134,107,69,41,10,1157,207,240,260,152,150,115,69,41,14,1248,18284,11296,10208,11857,10707,6633,3123,1418,480,74006
105301450,13552,7399,7190,8920,7261,5393,2947,1590,728,54980,9,9,10,10,8,0,9,3,4,62,155,240,189,105,85,101,87,51,22,1035,0,3,0,3,3,7,5,0,0,21,3,3,3,4,14,15,8,3,0,53,0,0,0,3,3,0,0,0,0,6,4,0,3,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,162,249,201,115,105,129,103,54,25,1143,171,258,211,125,113,129,112,57,29,1205,13723,7657,7401,9045,7374,5522,3059,1647,757,56185
105301501,16375,11364,10069,9707,10902,8485,3831,1801,695,73229,21,17,20,11,13,12,5,0,3,102,259,418,280,192,144,115,61,30,11,1510,4,5,3,3,0,4,0,0,0,19,0,9,13,9,10,0,8,4,3,56,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,263,439,299,208,158,124,73,37,14,1615,284,456,319,219,171,136,78,37,17,1717,16659,11820,10388,9926,11073,8621,3909,1838,712,74946
105301504,15084,10299,9800,8903,9000,8561,4296,1943,612,68498,8,15,17,16,5,6,4,0,5,76,329,457,385,233,197,201,95,66,41,2004,4,10,17,8,14,14,7,0,0,74,10,15,20,26,14,17,3,3,0,108,0,3,3,5,5,3,3,0,3,25,3,0,3,3,4,6,3,0,0,22,0,0,0,3,6,5,0,0,0,14,0,3,0,0,0,0,3,0,0,6,0,8,6,6,0,5,3,0,0,28,0,0,0,0,0,0,0,0,0,0,346,496,434,284,240,251,117,69,44,2281,354,511,451,300,245,257,121,69,49,2357,15438,10810,10251,9203,9245,8818,4417,2012,661,70855
105308400,9829,5524,4438,6350,6119,4960,2691,1293,448,41652,6,5,8,5,9,5,3,0,0,41,111,189,126,88,55,90,61,33,11,764,3,3,0,0,3,0,7,3,0,19,6,3,13,7,7,8,6,5,0,55,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,120,201,139,98,68,103,80,41,11,861,126,206,147,103,77,108,83,41,11,902,9955,5730,4585,6453,6196,5068,2774,1334,459,42554
105350150,6090,4943,7600,6170,5446,4003,2460,2110,1174,39996,13,14,12,9,11,10,3,3,4,79,87,142,189,128,127,97,77,40,11,898,3,4,4,11,3,0,8,4,0,37,0,3,5,0,0,9,3,7,3,30,6,0,14,0,0,0,0,0,0,20,0,3,3,3,3,3,0,0,0,15,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,8,0,0,20,0,0,0,0,0,0,0,0,0,0,102,152,221,142,133,109,103,51,14,1027,115,166,233,151,144,119,106,54,18,1106,6205,5109,7833,6321,5590,4122,2566,2164,1192,41102
