region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
105154450,0,3882,3882,5184,467,5651,3703,147,3850,3608,67,3675,1500,34,1534,742,14,756,14737,4611,19348
105156650,0,8196,8196,9564,1031,10595,6010,261,6271,5370,128,5498,2343,51,2394,1425,29,1454,24712,9696,34408
105157151,0,9965,9965,11978,1050,13028,5570,136,5706,6055,26,6081,2677,4,2681,910,3,913,27190,11184,38374
105157152,0,6349,6349,10545,552,11097,6474,75,6549,8201,17,8218,3567,3,3570,1190,0,1190,29977,6996,36973
105200351,0,3325,3325,3879,276,4155,3202,73,3275,3270,26,3296,2108,9,2117,1918,9,1927,14377,3718,18095
105200353,0,4126,4126,4763,312,5075,3320,44,3364,3676,15,3691,2307,8,2315,1764,3,1767,15830,4508,20338
105200355,0,4004,4004,5169,315,5484,3225,53,3278,3622,12,3634,1594,4,1598,801,3,804,14411,4391,18802
105201550,0,9747,9747,11669,1112,12781,8581,233,8814,8074,126,8200,3839,50,3889,2471,26,2497,34634,11294,45928
105252851,0,6793,6793,8094,719,8813,6470,141,6611,6393,51,6444,3927,15,3942,3401,9,3410,28285,7728,36013
105252854,0,1939,1939,4256,166,4422,3934,28,3962,4779,7,4786,2796,5,2801,1908,5,1913,17673,2150,19823
105254901,0,6819,6819,8145,655,8800,6030,75,6105,6453,21,6474,3164,6,3170,2151,6,2157,25943,7582,33525
105254904,0,1774,1774,3768,174,3942,3762,28,3790,5406,13,5419,3061,3,3064,2077,0,2077,18074,1992,20066
105301450,0,2590,2590,4911,260,5171,3060,47,3107,4205,5,4210,1842,7,1849,945,3,948,14963,2912,17875
105301501,0,4277,4277,5994,441,6435,4635,33,4668,4822,10,4832,2235,3,2238,1538,0,1538,19224,4764,23988
105301504,0,4583,4583,6494,464,6958,4214,73,4287,4009,18,4027,1987,5,1992,1450,0,1450,18154,5143,23297
105308400,0,2245,2245,4085,195,4280,2318,29,2347,2801,7,2808,1490,4,1494,779,0,779,11473,2480,13953
105350150,0,4181,4181,4219,693,4912,2499,213,2712,2268,77,2345,775,24,799,335,12,347,10096,5200,15296
105351300,0,2210,2210,2616,419,3035,1840,229,2069,1916,137,2053,823,61,884,457,20,477,7652,3076,10728
105351521,0,2579,2579,4090,449,4539,2531,193,2724,2392,84,2476,915,19,934,333,7,340,10261,3331,13592
105351524,0,3876,3876,4562,554,5116,2267,151,2418,2090,25,2115,680,4,684,215,0,215,9814,4610,14424
105357100,0,2151,2151,2842,320,3162,2217,158,2375,2108,74,2182,911,40,951,539,18,557,8617,2761,11378
105400200,0,3760,3760,5028,653,5681,4125,249,4374,4201,121,4322,2097,62,2159,1742,42,1784,17193,4887,22080
105403950,0,6901,6901,8626,650,9276,6112,148,6260,5790,65,5855,2821,17,2838,1874,9,1883,25223,7790,33013
105406251,0,4694,4694,4681,811,5492,3139,296,3435,2227,119,2346,747,37,784,461,18,479,11255,5975,17230
105406252,0,3682,3682,4173,309,4482,2863,95,2958,3101,46,3147,1228,15,1243,561,5,566,11926,4152,16078
105406253,0,2655,2655,3774,256,4030,2397,50,2447,2442,14,2456,1043,7,1050,470,0,470,10126,2982,13108
105406254,0,2125,2125,2138,193,2331,1626,50,1676,1704,33,1737,1112,10,1122,1283,11,1294,7863,2422,10285
105450900,0,7183,7183,8935,680,9615,4259,90,4349,4237,20,4257,1811,5,1816,808,3,811,20050,7981,28031
105453800,0,4261,4261,5998,421,6419,3532,56,3588,3678,17,3695,1864,3,1867,1015,0,1015,16087,4758,20845
105456351,0,5895,5895,8379,715,9094,5841,92,5933,5812,18,5830,3004,6,3010,1810,0,1810,24846,6726,31572
105456354,0,5520,5520,7923,548,8471,4798,79,4877,5357,18,5375,2372,4,2376,1203,0,1203,21653,6169,27822
105530751,0,4186,4186,7686,445,8131,6184,102,6286,7803,38,7841,3368,22,3390,1792,21,1813,26833,4814,31647
105530752,0,6255,6255,8218,649,8867,6216,131,6347,6069,42,6111,2816,17,2833,1891,3,1894,25210,7097,32307
105530753,0,4662,4662,6676,532,7208,5564,50,5614,5861,23,5884,3408,8,3416,2920,3,2923,24429,5278,29707
105554100,0,1163,1163,1297,78,1375,654,13,667,773,3,776,370,3,373,135,0,135,3229,1260,4489
105554700,0,3025,3025,3491,453,3944,1777,108,1885,1955,26,1981,811,11,822,224,3,227,8258,3626,11884
105555350,0,3405,3405,3297,290,3587,1371,40,1411,1485,14,1499,679,0,679,162,0,162,6994,3749,10743
105555950,0,10691,10691,9740,1614,11354,3149,473,3622,2022,79,2101,519,8,527,127,6,133,15557,12871,28428
105556700,0,9504,9504,10349,1201,11550,6191,419,6610,6309,226,6535,2386,101,2487,932,60,992,26167,11511,37678
105558250,0,5705,5705,7107,873,7980,4180,239,4419,4352,78,4430,1650,37,1687,469,10,479,17758,6942,24700
105604001,0,3044,3044,5611,230,5841,3951,34,3985,5141,9,5150,2282,3,2285,862,3,865,17847,3323,21170
105604004,0,6301,6301,8963,611,9574,5630,135,5765,6383,71,6454,2452,22,2474,920,12,932,24348,7152,31500
105604500,0,5813,5813,10417,354,10771,5904,91,5995,8214,28,8242,3705,11,3716,1233,8,1241,29473,6305,35778
105607421,0,3117,3117,6816,320,7136,4516,68,4584,5663,22,5685,2358,27,2385,979,24,1003,20332,3578,23910
105607423,0,1572,1572,3965,166,4131,2861,35,2896,4516,5,4521,2201,5,2206,982,0,982,14525,1783,16308
105607425,0,1707,1707,3743,154,3897,2512,28,2540,3154,15,3169,1223,7,1230,535,3,538,11167,1914,13081
105655150,0,3831,3831,4800,637,5437,2089,224,2313,2382,43,2425,923,13,936,187,3,190,10381,4751,15132
105656370,0,3874,3874,6231,367,6598,3080,85,3165,3892,18,3910,1658,6,1664,560,3,563,15421,4353,19774
105658000,0,11573,11573,14697,1417,16114,7828,269,8097,9472,93,9565,3813,31,3844,1432,11,1443,37242,13394,50636
105703101,0,6097,6097,8096,445,8541,3429,87,3516,4073,22,4095,1725,3,1728,652,0,652,17975,6654,24629
105703104,0,10600,10600,11263,1017,12280,5347,107,5454,5189,19,5208,2136,4,2140,974,7,981,24909,11754,36663
105708551,0,7589,7589,9400,660,10060,4270,61,4331,4101,13,4114,1934,3,1937,1031,0,1031,20736,8326,29062
105708554,0,7069,7069,8416,700,9116,4016,59,4075,3917,25,3942,1783,6,1789,853,3,856,18985,7862,26847
110051720,0,4343,4343,5877,419,6296,2905,39,2944,2688,6,2694,1317,3,1320,629,3,632,13416,4813,18229
110054651,0,5771,5771,7612,421,8033,3467,35,3502,3648,11,3659,1473,3,1476,581,0,581,16781,6241,23022
110054653,0,6201,6201,9222,575,9797,4504,95,4599,4715,27,4742,1897,0,1897,700,5,705,21038,6903,27941
110054655,0,4856,4856,7015,418,7433,2825,43,2868,2647,13,2660,1217,4,1221,555,0,555,14259,5334,19593
110055050,0,5186,5186,7605,493,8098,4009,54,4063,4127,17,4144,1778,5,1783,823,0,823,18342,5755,24097
110055903,0,6800,6800,6227,1306,7533,2624,420,3044,2078,118,2196,822,30,852,281,14,295,12032,8688,20720
110055904,0,3959,3959,5010,446,5456,2615,142,2757,2477,70,2547,1032,45,1077,441,28,469,11575,4690,16265
110055905,0,6505,6505,6406,815,7221,3012,268,3280,2847,102,2949,1084,44,1128,353,29,382,13702,7763,21465
110056400,0,5890,5890,8565,492,9057,3320,45,3365,3359,6,3365,1557,0,1557,742,0,742,17543,6433,23976
110102700,0,741,741,1130,49,1179,456,3,459,446,0,446,196,0,196,96,0,96,2324,793,3117
110103050,0,590,590,809,30,839,228,7,235,207,0,207,84,0,84,45,0,45,1373,627,2000
110103320,0,4342,4342,5905,330,6235,1558,24,1582,1289,5,1294,599,0,599,254,0,254,9605,4701,14306
110105650,0,1416,1416,1712,157,1869,793,18,811,813,8,821,444,0,444,171,0,171,3933,1599,5532
110107000,0,1601,1601,2375,166,2541,1233,33,1266,1408,6,1414,648,0,648,288,0,288,5952,1806,7758
110107620,0,1427,1427,1746,149,1895,735,9,744,695,0,695,354,0,354,130,0,130,3660,1585,5245
115054400,0,1645,1645,2775,97,2872,1037,17,1054,1128,4,1132,542,0,542,166,0,166,5648,1763,7411
115056900,0,4639,4639,6989,341,7330,3822,29,3851,4014,8,4022,1728,3,1731,863,0,863,17416,5020,22436
115058451,0,11279,11279,11636,1518,13154,5433,516,5949,5226,231,5457,2092,93,2185,823,31,854,25210,13668,38878
115058454,0,7304,7304,10084,556,10640,5354,63,5417,5887,15,5902,2520,5,2525,1095,0,1095,24940,7943,32883
115076951,0,3304,3304,3999,294,4293,1711,36,1747,1606,10,1616,767,5,772,364,0,364,8447,3649,12096
115106952,0,6660,6660,9606,481,10087,2891,33,2924,2571,8,2579,1091,3,1094,493,0,493,16652,7185,23837
115108350,0,4324,4324,6123,277,6400,2117,25,2142,2223,11,2234,1083,4,1087,507,0,507,12053,4641,16694
120057554,0,6719,6719,7829,712,8541,2710,75,2785,2265,22,2287,1076,12,1088,423,5,428,14303,7545,21848
120057556,0,915,915,1467,137,1604,633,13,646,637,3,640,269,0,269,116,0,116,3122,1068,4190
120074851,0,3366,3366,3737,468,4205,1597,122,1719,1466,44,1510,625,15,640,332,4,336,7757,4019,11776
120100250,0,4260,4260,5632,457,6089,2086,77,2163,1914,17,1931,793,0,793,354,5,359,10779,4816,15595
120101350,0,3090,3090,3436,587,4023,1621,159,1780,1428,71,1499,549,15,564,238,4,242,7272,3926,11198
120104550,0,1059,1059,1272,79,1351,478,3,481,365,4,369,217,4,221,122,0,122,2454,1149,3603
120104854,0,1118,1118,1528,141,1669,658,13,671,666,5,671,318,0,318,119,0,119,3289,1277,4566
120106611,0,1315,1315,1422,84,1506,573,11,584,517,0,517,246,0,246,148,0,148,2906,1410,4316
120106612,0,1063,1063,1469,101,1570,574,7,581,500,3,503,273,0,273,155,0,155,2971,1174,4145
120107558,0,1936,1936,2579,251,2830,1094,31,1125,987,5,992,464,0,464,271,0,271,5395,2223,7618
125011801,0,5466,5466,6549,599,7148,2638,95,2733,2412,26,2438,1073,9,1082,494,0,494,13166,6195,19361
125036381,0,5081,5081,6594,422,7016,2110,53,2163,1908,7,1915,774,3,777,349,0,349,11735,5566,17301
125050600,0,1380,1380,1817,146,1963,662,19,681,602,3,605,266,0,266,114,0,114,3461,1548,5009
125051736,0,2300,2300,3401,189,3590,967,13,980,810,4,814,349,0,349,186,0,186,5713,2506,8219
125051737,0,2452,2452,2978,212,3190,1203,23,1226,1088,13,1101,525,0,525,295,0,295,6089,2700,8789
125051738,0,572,572,759,63,822,331,5,336,276,0,276,140,0,140,101,0,101,1607,640,2247
125051804,0,1471,1471,2470,150,2620,968,16,984,954,3,957,450,0,450,234,0,234,5076,1640,6716
125055700,0,2384,2384,2800,216,3016,864,15,879,740,0,740,376,0,376,221,0,221,5001,2615,7616
125103380,0,5009,5009,6879,435,7314,2307,34,2341,1963,12,1975,995,0,995,525,3,528,12669,5493,18162
125104350,0,2988,2988,3813,269,4082,1450,12,1462,1091,3,1094,587,4,591,397,0,397,7338,3276,10614
125106385,0,2934,2934,4617,260,4877,1495,19,1514,1410,3,1413,717,0,717,306,0,306,8545,3216,11761
125108859,0,42,42,45,3,48,19,0,19,22,0,22,3,0,3,0,0,0,89,45,134
130057311,0,4478,4478,5611,417,6028,2480,54,2534,2241,15,2256,1025,3,1028,459,0,459,11816,4967,16783
130103550,0,1233,1233,1464,101,1565,621,16,637,601,0,601,303,0,303,148,0,148,3137,1350,4487
130103660,0,608,608,739,34,773,235,0,235,230,0,230,122,0,122,50,0,50,1376,642,2018
130104201,0,378,378,689,26,715,254,3,257,232,0,232,135,0,135,54,0,54,1364,407,1771
130104920,0,832,832,1078,73,1151,386,4,390,330,3,333,177,0,177,66,0,66,2037,912,2949
130107314,0,1130,1130,1609,95,1704,566,7,573,555,0,555,284,0,284,118,0,118,3132,1232,4364
130150111,0,2210,2210,2179,291,2470,950,79,1029,844,27,871,403,9,412,177,4,181,4553,2620,7173
130150112,0,258,258,546,19,565,187,0,187,234,0,234,120,0,120,50,0,50,1137,277,1414
130153010,0,1071,1071,1287,82,1369,401,7,408,343,0,343,200,0,200,75,0,75,2306,1160,3466
130153650,0,436,436,549,35,584,201,0,201,195,0,195,114,0,114,81,0,81,1140,471,1611
130154202,0,1294,1294,1418,92,1510,590,12,602,497,0,497,251,4,255,154,0,154,2910,1402,4312
130157400,0,858,858,992,55,1047,313,8,321,245,0,245,125,0,125,89,0,89,1764,921,2685
130157650,0,516,516,804,39,843,302,0,302,309,3,312,144,0,144,86,0,86,1645,558,2203
130157850,0,347,347,476,14,490,139,0,139,138,0,138,72,0,72,32,0,32,857,361,1218
130205300,0,1313,1313,1423,100,1523,655,8,663,620,7,627,318,0,318,220,0,220,3236,1428,4664
130205750,0,1277,1277,1610,100,1710,635,10,645,645,3,648,344,0,344,159,0,159,3393,1390,4783
135012601,0,3398,3398,3984,354,4338,1907,50,1957,1779,12,1791,899,4,903,496,3,499,9065,3821,12886
135052604,0,205,205,413,20,433,176,0,176,188,0,188,106,0,106,40,3,43,923,228,1151
135052950,0,456,456,593,24,617,224,3,227,196,0,196,114,0,114,40,0,40,1167,483,1650
135055271,0,1809,1809,2431,168,2599,966,17,983,888,4,892,480,0,480,215,0,215,4980,1998,6978
135055850,0,691,691,818,44,862,317,6,323,291,0,291,166,0,166,117,0,117,1709,741,2450
135058020,0,1091,1091,1327,87,1414,391,3,394,411,0,411,227,0,227,126,0,126,2482,1181,3663
135058150,0,893,893,1024,62,1086,411,3,414,350,0,350,206,0,206,113,0,113,2104,958,3062
135100950,0,316,316,320,20,340,139,0,139,139,0,139,77,0,77,38,0,38,713,336,1049
135102150,0,459,459,531,33,564,189,0,189,160,0,160,97,0,97,68,0,68,1045,492,1537
135107900,0,941,941,708,76,784,286,5,291,217,8,225,146,0,146,104,0,104,1461,1030,2491
135107950,0,343,343,367,15,382,144,3,147,132,0,132,72,0,72,25,0,25,740,361,1101
135151150,0,285,285,281,23,304,102,0,102,117,0,117,74,0,74,55,0,55,629,308,937
135151200,0,169,169,149,20,169,90,0,90,64,0,64,30,0,30,53,0,53,386,189,575
135151750,0,526,526,559,32,591,207,3,210,217,0,217,117,0,117,60,0,60,1160,561,1721
140030471,0,3116,3116,3681,353,4034,1667,100,1767,1638,42,1680,760,12,772,370,3,373,8116,3626,11742
140070473,0,434,434,680,39,719,256,5,261,278,0,278,144,0,144,77,0,77,1435,478,1913
140070850,0,677,677,869,38,907,335,3,338,333,0,333,196,0,196,101,0,101,1834,718,2552
140071400,0,1105,1105,1706,67,1773,619,3,622,625,3,628,379,3,382,196,0,196,3525,1181,4706
140074870,0,2392,2392,2609,165,2774,996,6,1002,996,0,996,442,0,442,178,3,181,5221,2566,7787
140075274,0,461,461,486,28,514,178,0,178,128,0,128,76,0,76,29,0,29,897,489,1386
140076100,0,510,510,664,29,693,255,0,255,244,0,244,137,0,137,49,0,49,1349,539,1888
140150800,0,645,645,815,45,860,263,3,266,236,0,236,152,0,152,104,0,104,1570,693,2263
140152350,0,1459,1459,1658,97,1755,570,9,579,510,8,518,292,3,295,136,0,136,3166,1576,4742
140152900,0,1078,1078,1248,70,1318,415,7,422,391,0,391,251,0,251,103,0,103,2408,1155,3563
140154600,0,695,695,849,46,895,337,3,340,289,0,289,173,0,173,85,0,85,1733,744,2477
140156200,0,1561,1561,1794,81,1875,726,23,749,595,3,598,389,0,389,229,0,229,3733,1668,5401
140158100,0,438,438,591,28,619,175,3,178,141,0,141,91,0,91,36,0,36,1034,469,1503
140206150,0,3879,3879,4226,347,4573,1945,72,2017,1925,29,1954,986,3,989,449,3,452,9531,4333,13864
145056181,0,524,524,1167,52,1219,555,6,561,718,0,718,316,3,319,123,0,123,2879,585,3464
145056470,0,3887,3887,3967,348,4315,2208,54,2262,2289,9,2298,964,4,968,381,0,381,9809,4302,14111
145101050,0,318,318,336,16,352,104,0,104,98,0,98,66,0,66,28,0,28,632,334,966
145103311,0,2541,2541,2568,178,2746,1173,18,1191,1000,4,1004,441,0,441,197,0,197,5379,2741,8120
145103314,0,498,498,943,54,997,328,0,328,282,0,282,147,0,147,82,0,82,1782,552,2334
145103700,0,428,428,543,33,576,148,0,148,156,0,156,77,0,77,50,0,50,974,461,1435
145106184,0,396,396,525,23,548,172,3,175,157,0,157,71,0,71,33,0,33,958,422,1380
145107640,0,776,776,1063,27,1090,352,0,352,332,0,332,184,0,184,65,0,65,1996,803,2799
145108710,0,990,990,1842,83,1925,750,8,758,877,6,883,438,0,438,186,0,186,4093,1087,5180
145108750,0,1297,1297,1490,96,1586,603,3,606,600,3,603,312,0,312,169,0,169,3174,1399,4573
145150550,0,3465,3465,5009,300,5309,1605,30,1635,1369,3,1372,629,0,629,264,0,264,8876,3798,12674
145152750,0,4158,4158,5834,299,6133,1736,27,1763,1311,4,1315,622,3,625,342,0,342,9845,4491,14336
145201000,0,332,332,364,23,387,104,0,104,110,0,110,50,0,50,23,0,23,651,355,1006
145202050,0,1169,1169,1351,78,1429,462,6,468,450,3,453,217,0,217,92,0,92,2572,1256,3828
145207050,0,623,623,767,66,833,324,25,349,387,9,396,116,9,125,38,0,38,1632,732,2364
150057751,0,5240,5240,6307,707,7014,2872,190,3062,2711,65,2776,1363,13,1376,597,0,597,13850,6215,20065
150102000,0,376,376,536,32,568,167,0,167,184,0,184,127,0,127,66,0,66,1080,408,1488
150102200,0,896,896,1143,42,1185,340,0,340,308,0,308,158,0,158,66,0,66,2015,938,2953
150103500,0,379,379,498,30,528,190,0,190,145,0,145,106,0,106,56,0,56,995,409,1404
150104300,0,504,504,628,38,666,257,0,257,244,0,244,136,0,136,80,0,80,1345,542,1887
150104950,0,303,303,403,20,423,154,0,154,116,0,116,84,0,84,47,0,47,804,323,1127
150105800,0,715,715,721,39,760,282,0,282,265,3,268,141,0,141,80,0,80,1489,757,2246
150107350,0,708,708,815,43,858,262,0,262,248,0,248,130,0,130,84,0,84,1539,751,2290
150107500,0,1198,1198,1437,64,1501,558,8,566,567,0,567,250,3,253,115,0,115,2927,1273,4200
150107754,0,296,296,598,19,617,211,3,214,276,3,279,164,0,164,85,0,85,1334,321,1655
150151600,0,283,283,326,28,354,120,0,120,121,0,121,63,0,63,43,0,43,673,311,984
150153450,0,2061,2061,2611,170,2781,1187,27,1214,1264,3,1267,773,0,773,354,3,357,6189,2264,8453
150153850,0,364,364,379,23,402,162,0,162,132,0,132,65,0,65,41,0,41,779,387,1166
150154750,0,1005,1005,1185,76,1261,578,9,587,513,0,513,279,0,279,144,0,144,2699,1090,3789
150155550,0,223,223,286,17,303,110,3,113,110,0,110,60,0,60,27,0,27,593,243,836
155050050,0,5583,5583,5848,636,6484,2528,133,2661,2404,45,2449,1014,11,1025,410,5,415,12204,6413,18617
155053341,0,210,210,444,24,468,208,0,208,222,0,222,108,0,108,42,0,42,1024,234,1258
155102300,0,1259,1259,1730,104,1834,469,11,480,499,0,499,233,0,233,102,0,102,3033,1374,4407
155103342,0,707,707,825,45,870,281,3,284,244,0,244,150,0,150,97,0,97,1597,755,2352
155107450,0,387,387,502,18,520,147,0,147,128,0,128,66,0,66,42,0,42,885,405,1290
155107700,0,134,134,166,6,172,44,0,44,45,0,45,33,0,33,18,0,18,306,140,446
155150650,0,1027,1027,1267,55,1322,335,0,335,313,0,313,161,0,161,90,0,90,2166,1082,3248
155151860,0,117,117,196,9,205,71,0,71,77,0,77,49,0,49,30,0,30,423,126,549
155152500,0,981,981,999,53,1052,354,6,360,309,3,312,141,0,141,69,0,69,1872,1043,2915
155154250,0,152,152,195,9,204,52,0,52,67,0,67,52,0,52,17,0,17,383,161,544
155155500,0,744,744,1098,52,1150,297,10,307,294,0,294,160,0,160,54,0,54,1903,806,2709
155157800,0,410,410,608,24,632,173,0,173,174,0,174,95,0,95,29,0,29,1079,434,1513
155200300,0,223,223,291,10,301,115,4,119,101,0,101,55,0,55,29,0,29,591,237,828
155208200,0,629,629,905,48,953,329,3,332,301,0,301,158,0,158,90,0,90,1783,680,2463
160101250,0,2508,2508,2517,138,2655,980,7,987,783,3,786,339,0,339,162,0,162,4781,2656,7437
160101700,0,266,266,222,16,238,84,3,87,62,0,62,37,0,37,49,0,49,454,285,739
160108809,0,72,72,80,6,86,41,0,41,24,0,24,20,0,20,13,0,13,178,78,256
185019779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
