region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
105558250,16,76,62,249,92,301,13,95,17,921,147,661,247,530,429,423,35,119,51,2642,1207,3917,661,526,1092,551,84,181,170,8389,2064,3838,565,352,1086,400,104,174,148,8731,1678,2700,442,352,991,431,122,239,144,7099,832,1760,286,230,807,295,119,192,87,4608,172,413,68,54,193,76,20,71,22,1089,22,64,4,7,25,11,5,4,16,158,3,11,0,0,0,0,0,0,4,18,6141,13440,2335,2300,4715,2488,502,1075,659,33655
105604001,34,105,242,385,159,739,51,353,26,2094,162,628,547,570,495,545,73,194,71,3285,599,1604,612,348,662,335,117,166,81,4524,1501,2542,852,513,1219,424,170,294,111,7626,1888,2923,1021,595,1753,533,246,383,129,9471,1076,1698,579,332,1063,367,192,342,84,5733,209,315,145,68,225,84,51,88,34,1219,28,38,7,6,28,3,6,13,8,137,3,3,0,0,3,0,0,0,0,9,5500,9856,4005,2817,5607,3030,906,1833,544,34098
105604004,19,139,155,407,154,638,24,266,39,1841,214,887,455,634,654,737,61,213,58,3913,967,3776,862,670,1260,631,155,340,148,8809,1953,4326,903,637,1534,555,202,345,173,10628,1960,3920,947,649,1704,556,302,570,177,10785,1062,2434,513,362,1282,352,184,342,96,6627,197,530,133,94,364,108,61,112,30,1629,21,86,11,3,28,15,6,10,17,197,3,7,4,0,4,0,0,0,7,25,6396,16105,3983,3456,6984,3592,995,2198,745,44454
105604500,34,171,138,709,257,803,52,325,33,2522,222,1087,352,921,669,897,69,190,76,4483,937,2887,451,398,848,430,47,129,95,6222,2914,4749,540,448,1432,531,69,164,175,11022,3703,5752,678,558,2042,690,128,241,224,14016,2012,3611,363,331,1423,508,95,199,167,8709,537,1110,105,108,525,201,41,87,70,2784,95,187,20,7,94,30,3,12,37,485,15,19,0,0,13,4,0,0,9,60,10469,19573,2647,3480,7303,4094,504,1347,886,50303
105607421,30,99,241,373,207,735,31,273,29,2018,224,733,533,528,610,684,80,194,47,3633,965,2610,805,459,1053,498,151,196,122,6859,1891,2985,938,534,1559,616,208,290,122,9143,1986,2647,885,510,1692,620,278,347,120,9085,1157,1848,558,347,1319,511,232,249,85,6306,222,384,117,58,285,144,75,75,31,1391,8,31,4,6,16,13,10,3,0,91,0,4,0,0,0,0,0,0,0,4,6483,11341,4081,2815,6741,3821,1065,1627,556,38530
105607423,25,61,263,300,157,584,39,266,37,1732,170,468,439,352,419,451,83,144,42,2568,628,1329,637,287,674,359,161,161,86,4322,1702,2066,952,444,1427,526,236,267,105,7725,1589,1563,811,389,1260,511,281,325,89,6818,863,1048,445,179,869,373,223,214,67,4281,221,196,117,35,160,81,70,66,17,963,37,20,5,3,14,7,6,8,9,109,3,0,3,0,0,0,0,0,0,6,5238,6751,3672,1989,4980,2892,1099,1451,452,28524
105607425,15,75,77,149,86,378,22,105,15,922,109,491,223,295,345,377,49,74,39,2002,441,1300,346,196,492,243,66,91,46,3221,859,1465,423,229,680,237,106,141,65,4205,1101,1639,515,273,891,300,172,239,83,5213,707,1178,293,186,748,257,137,166,66,3738,164,279,81,37,186,75,36,44,27,929,7,20,6,3,15,4,3,3,3,64,3,3,0,0,0,0,0,0,0,6,3406,6450,1964,1368,3443,1871,591,863,344,20300
105655150,11,41,44,183,46,204,9,83,15,636,105,288,141,339,216,224,42,84,18,1457,913,2349,481,399,582,395,55,141,73,5388,1440,2258,363,270,606,318,57,111,105,5528,1120,1571,252,237,602,235,54,94,79,4244,482,895,166,152,449,167,68,76,54,2509,143,276,46,31,146,74,26,26,17,785,16,36,6,4,17,9,0,5,10,103,0,8,0,0,0,0,0,0,4,12,4230,7722,1499,1615,2664,1626,311,620,375,20662
105656370,10,52,238,328,97,485,48,246,34,1538,128,295,427,429,281,344,69,144,38,2155,620,1074,751,379,539,343,85,187,50,4028,1457,1901,892,482,971,443,134,228,105,6613,1535,2168,834,531,1179,543,174,314,125,7403,1006,1546,490,373,914,425,193,240,94,5281,256,459,108,67,284,130,53,85,42,1484,37,59,9,6,15,17,3,9,12,167,5,6,0,0,6,0,0,0,0,17,5054,7560,3749,2595,4286,2730,759,1453,500,28686
105658000,46,118,406,638,236,1191,89,441,60,3225,344,857,1012,1113,853,944,132,366,80,5701,2195,4553,2380,1430,1914,1264,429,662,208,15035,4208,5823,2271,1321,2789,1316,462,780,279,19249,3157,4390,1815,1174,2903,1193,649,910,234,16425,1486,2485,1047,660,1934,793,525,680,163,9773,304,611,253,138,557,261,147,201,56,2528,45,81,25,21,50,31,8,31,20,312,6,4,3,0,6,4,3,3,7,36,11791,18922,9212,6495,11242,6997,2444,4074,1107,72284
105703101,35,34,276,352,124,752,41,409,32,2055,117,341,650,484,306,465,78,235,31,2707,513,1196,846,562,548,336,123,263,70,4457,1073,1832,965,657,1006,490,188,346,96,6653,1260,2047,1041,730,1224,645,272,477,107,7803,761,1336,637,416,831,430,276,367,91,5145,162,248,77,56,164,82,47,69,23,928,18,28,7,5,11,10,5,5,10,99,3,3,0,0,3,3,0,0,6,18,3942,7065,4499,3262,4217,3213,1030,2171,466,29865
105703104,37,53,347,359,148,926,66,500,23,2459,199,403,813,619,480,672,139,385,56,3766,799,1752,1343,877,1143,655,376,621,129,7695,1257,1990,1383,1045,1567,669,518,814,155,9398,1299,2024,1305,1020,1748,770,655,952,159,9932,739,1338,789,612,1304,539,430,630,113,6494,197,263,133,81,237,127,110,109,38,1295,23,32,12,5,17,12,3,8,17,129,3,0,0,0,0,0,0,3,11,17,4553,7855,6125,4618,6644,4370,2297,4022,701,41185
105708551,44,29,354,243,100,823,45,487,43,2168,111,204,595,408,270,471,164,410,32,2665,501,839,1178,621,711,573,511,634,99,5667,797,960,1182,939,1104,677,684,798,136,7277,682,983,1069,880,1057,653,728,867,103,7022,422,617,572,463,619,348,474,480,92,4087,58,125,66,52,112,60,81,80,27,661,3,14,5,3,7,3,7,7,10,59,0,0,3,0,3,0,0,0,6,12,2618,3771,5024,3609,3983,3608,2694,3763,548,29618
105708554,42,29,327,293,105,840,43,466,36,2181,155,314,664,470,286,529,135,375,37,2965,575,1067,1078,655,785,486,341,539,75,5601,837,1176,1122,811,1023,556,437,673,102,6737,933,1197,1039,839,1249,660,579,812,121,7429,523,842,638,464,734,400,384,506,81,4572,116,133,92,50,108,67,92,97,23,778,13,13,6,7,9,7,3,7,8,73,0,4,0,0,0,0,0,0,0,4,3194,4775,4966,3589,4299,3545,2014,3475,483,30340
110051720,18,21,335,159,86,451,38,356,25,1489,90,119,620,327,228,283,166,278,42,2153,326,488,952,408,487,361,715,527,58,4322,460,497,824,492,624,368,781,608,95,4749,451,605,752,504,559,312,764,612,93,4652,372,433,439,262,338,213,534,382,43,3016,83,78,47,30,62,43,49,42,14,448,18,6,5,6,3,6,0,0,10,54,0,0,0,0,0,3,0,0,0,3,1818,2247,3974,2188,2387,2040,3047,2805,380,20886
110054651,28,36,402,285,115,795,47,398,43,2149,101,229,580,402,285,408,111,261,43,2420,361,851,840,437,604,359,265,356,37,4110,747,1284,905,613,975,415,429,521,101,5990,830,1429,946,612,1183,505,513,604,82,6704,486,892,537,326,724,342,373,357,76,4113,76,143,71,34,119,68,40,56,13,620,9,16,3,3,14,6,3,7,8,69,0,0,0,0,0,0,0,0,5,5,2638,4880,4284,2712,4019,2898,1781,2560,408,26180
110054653,30,54,442,314,126,979,63,512,42,2562,159,362,811,472,443,638,172,359,35,3451,678,1820,1415,713,1149,618,481,574,101,7549,989,1864,1277,743,1421,630,645,697,129,8395,963,1717,1163,748,1492,561,690,709,104,8147,517,1172,769,367,941,389,479,462,66,5162,88,173,95,49,159,65,88,64,17,798,13,20,5,3,12,6,3,6,7,75,0,0,3,0,4,0,0,0,3,10,3437,7182,5980,3409,5747,3886,2621,3383,504,36149
110054655,24,27,294,204,84,448,41,315,32,1469,80,227,517,286,217,312,130,289,22,2080,231,649,699,364,413,255,285,377,55,3328,509,840,763,441,705,367,412,474,70,4581,608,1022,814,547,850,361,512,518,87,5319,480,888,511,307,590,237,341,319,41,3714,104,176,76,44,100,43,68,61,18,690,12,23,5,3,10,4,0,6,5,68,3,3,0,0,0,3,0,0,3,12,2051,3855,3679,2196,2969,2030,1789,2359,333,21261
110055050,33,39,410,272,133,829,71,492,32,2311,146,307,880,426,355,479,212,338,35,3178,530,1239,1410,585,868,478,694,604,88,6496,860,1397,1262,622,1165,532,815,624,106,7383,860,1258,1029,607,1129,475,827,733,108,7026,509,800,571,300,644,280,543,393,61,4101,99,123,73,34,85,56,69,56,16,611,17,11,4,3,9,5,3,9,12,73,5,0,0,0,0,0,0,0,4,9,3059,5174,5639,2849,4388,3134,3234,3249,462,31188
110055903,18,32,136,232,63,414,27,289,23,1234,149,688,574,675,399,506,131,255,42,3419,644,2578,1003,678,863,440,273,330,73,6882,756,1620,601,421,663,299,227,342,76,5005,704,1509,545,421,750,291,292,400,61,4973,468,1016,289,248,492,208,176,271,37,3205,106,170,45,32,73,33,32,45,16,552,10,33,3,0,8,11,3,6,6,80,0,0,0,3,0,0,0,0,6,9,2855,7646,3196,2710,3311,2202,1161,1938,340,25359
110055904,27,36,209,185,83,561,28,316,28,1473,93,256,461,354,269,428,120,271,47,2299,343,1038,739,403,636,383,319,387,63,4311,476,834,678,444,705,304,414,450,72,4377,398,717,630,455,671,292,456,517,67,4203,188,435,391,228,420,174,313,315,40,2504,35,61,41,29,47,28,35,48,16,340,0,4,3,6,3,3,3,9,6,37,0,0,0,0,0,0,0,0,0,0,1560,3381,3152,2104,2834,2173,1688,2313,339,19544
110055905,27,40,161,245,102,631,42,311,18,1577,115,463,513,530,352,555,105,261,36,2930,520,1901,864,556,759,392,246,322,70,5630,785,1931,711,474,932,337,257,378,69,5874,666,1609,651,466,970,365,324,438,82,5571,322,937,342,249,544,208,216,282,33,3133,72,141,48,42,99,43,44,64,8,561,10,9,8,3,14,7,4,7,10,72,0,0,0,0,0,0,0,0,4,4,2517,7031,3298,2565,3772,2538,1238,2063,330,25352
110056400,39,25,377,283,97,706,48,412,26,2013,108,168,639,349,268,344,162,310,31,2379,376,664,1034,559,555,362,374,419,54,4397,790,989,1146,686,896,469,521,499,95,6091,893,1031,1120,721,1008,537,608,642,102,6662,568,733,575,358,662,354,436,473,75,4234,161,138,71,34,96,55,71,94,31,751,24,14,9,6,7,0,0,10,7,77,0,0,0,0,0,0,0,0,4,4,2959,3762,4971,2996,3589,2827,2220,2859,425,26608
110102700,3,4,50,37,15,67,7,53,3,239,10,25,70,32,22,34,13,52,3,261,43,69,122,44,71,29,46,68,8,500,109,115,151,77,114,59,92,77,12,806,197,144,146,89,124,69,105,115,17,1006,148,129,77,44,98,23,80,60,13,672,87,27,16,3,12,9,13,14,3,184,33,0,6,0,0,0,0,0,3,42,11,0,3,0,0,0,0,0,0,14,641,513,641,326,456,290,356,439,62,3724
110103050,7,0,25,19,3,38,6,19,0,117,4,4,24,19,3,16,11,21,0,102,25,28,48,26,33,15,34,37,3,249,72,49,54,52,44,33,49,36,6,395,79,74,61,67,52,33,70,66,3,505,104,62,52,34,42,34,47,44,3,422,76,16,5,0,6,3,15,13,8,142,26,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,393,233,269,217,183,172,232,236,26,1961
110103320,13,6,103,121,26,262,14,153,22,720,36,52,148,119,48,115,36,121,12,687,144,199,290,197,139,155,86,172,19,1401,283,363,380,288,265,224,180,303,35,2321,402,487,423,382,397,303,201,395,42,3032,370,448,272,198,320,210,150,284,39,2291,143,81,59,35,61,40,29,62,24,534,33,16,0,0,6,6,0,5,7,73,0,0,0,3,0,0,0,3,0,6,1424,1652,1675,1343,1262,1315,696,1498,200,11065
110105650,8,4,104,45,43,167,12,150,14,547,32,61,226,83,73,84,82,110,8,759,121,210,369,116,149,92,314,177,26,1574,169,185,327,129,191,94,332,169,32,1628,178,194,301,126,202,93,328,211,23,1656,160,117,145,75,109,52,206,122,13,999,57,27,22,11,26,3,28,24,6,204,22,0,0,0,4,0,4,0,0,30,4,0,0,0,0,0,0,0,0,4,751,798,1494,585,797,585,1306,963,122,7401
110107000,11,12,219,150,58,251,26,182,22,931,50,111,345,177,142,91,124,104,17,1161,161,359,496,173,255,119,474,161,31,2229,301,330,465,199,349,136,615,244,57,2696,361,345,411,181,341,129,552,241,46,2607,230,208,181,77,179,61,329,132,21,1418,96,44,23,13,26,14,41,28,5,290,35,3,3,0,5,0,0,4,11,61,3,0,0,0,0,0,0,0,0,3,1248,1412,2143,970,1355,801,2161,1096,210,11396
110107620,15,7,90,40,7,99,7,102,13,380,31,42,183,50,47,56,45,143,7,604,131,147,245,87,106,81,188,230,13,1228,202,196,230,117,147,87,210,170,31,1390,274,203,212,114,176,71,209,202,29,1490,259,130,125,70,111,45,178,148,13,1079,127,19,24,14,26,8,30,35,9,292,40,5,3,0,0,0,0,4,3,55,3,0,0,0,6,0,0,0,0,9,1082,749,1112,492,626,447,867,1034,118,6527
115054400,14,19,112,153,42,177,18,108,9,652,43,111,189,164,60,108,40,72,10,797,138,357,263,148,129,55,58,77,14,1239,275,505,276,221,251,134,112,102,15,1891,388,729,347,252,382,157,106,147,42,2550,305,531,163,112,242,98,102,94,26,1673,78,83,35,15,42,20,15,19,14,321,24,12,4,0,3,8,3,0,3,57,3,0,0,0,0,0,0,0,6,9,1268,2347,1389,1065,1151,757,454,619,139,9189
115056900,33,34,371,241,115,656,46,372,37,1905,126,247,641,429,312,443,151,256,58,2663,457,902,1099,629,768,504,480,495,75,5409,705,964,1071,752,1125,585,700,655,90,6647,716,973,1006,752,1026,593,814,790,109,6779,349,556,558,324,530,262,507,398,45,3529,41,59,74,35,63,42,60,51,20,445,8,5,0,3,3,6,3,0,3,31,0,0,0,0,0,0,0,0,0,0,2435,3740,4820,3165,3942,3091,2761,3017,437,27408
115058451,37,104,353,504,158,763,48,430,39,2436,202,918,826,1072,591,707,190,398,79,4983,913,3112,1504,1066,1241,649,549,587,121,9742,1298,2804,1346,1032,1506,551,585,611,143,9876,1353,2662,1322,959,1535,569,638,719,154,9911,726,1725,739,449,920,327,421,442,81,5830,135,271,100,65,137,72,65,84,27,956,18,26,9,6,14,7,6,4,20,110,6,0,6,0,0,0,0,0,3,15,4688,11622,6205,5153,6102,3645,2502,3275,667,43859
115058454,30,85,494,378,148,818,62,511,43,2569,174,440,855,599,458,617,157,405,67,3772,610,1544,1405,874,1110,610,628,636,112,7529,1019,1839,1411,998,1534,736,891,791,158,9377,1088,1804,1435,976,1534,642,950,1011,157,9597,542,1097,764,463,806,307,648,614,101,5342,70,155,87,46,101,40,89,91,36,715,9,11,9,7,10,5,7,11,17,86,0,0,3,0,0,0,0,0,0,3,3542,6975,6463,4341,5701,3775,3432,4070,691,38990
115076951,26,7,130,126,48,397,14,195,8,951,70,123,363,213,117,220,46,137,17,1306,200,411,541,333,269,249,114,207,36,2360,307,527,446,380,386,227,200,261,46,2780,379,583,431,436,451,226,206,323,39,3074,244,401,264,197,293,141,175,213,16,1944,61,61,35,21,40,40,33,40,8,339,9,9,4,0,3,6,0,3,9,43,0,0,0,0,0,0,0,0,4,4,1296,2122,2214,1706,1607,1506,788,1379,183,12801
115106952,20,15,237,224,48,459,33,261,27,1324,89,125,402,231,111,188,41,200,26,1413,303,460,673,390,245,242,137,284,43,2777,612,800,786,613,570,364,245,445,54,4489,804,1092,892,782,861,486,335,626,75,5953,645,887,546,403,602,339,287,418,65,4192,216,134,68,52,111,73,58,69,21,802,33,16,3,0,8,4,3,4,11,82,4,0,0,0,0,0,0,0,13,17,2726,3529,3607,2695,2556,2155,1139,2307,335,21049
115108350,26,13,220,224,52,324,25,252,31,1167,84,107,357,249,130,187,83,186,27,1410,290,384,572,272,263,219,179,237,33,2449,646,890,652,410,545,321,240,390,66,4160,842,1178,667,442,676,360,300,451,77,4993,588,951,429,292,496,304,265,324,62,3711,271,299,121,53,160,102,64,84,26,1180,60,42,6,4,19,7,4,7,15,164,19,0,0,0,0,0,0,0,8,27,2826,3864,3024,1946,2341,1824,1160,1931,345,19261
120057554,28,17,161,171,59,627,55,308,26,1452,82,121,327,283,155,310,70,202,29,1579,317,586,675,412,396,321,153,340,48,3248,481,841,748,551,622,404,230,472,57,4406,619,854,669,720,763,472,289,581,79,5046,411,596,454,382,515,363,250,382,51,3404,86,103,55,39,77,63,69,102,13,607,13,20,3,6,17,6,6,5,7,83,0,0,0,0,0,0,0,0,5,5,2037,3138,3092,2564,2604,2566,1122,2392,315,19830
120057556,3,4,40,41,12,103,8,63,3,277,17,26,74,72,25,48,15,28,4,309,85,172,188,102,96,69,41,75,10,838,156,307,220,146,154,101,70,117,11,1282,153,243,184,171,178,90,68,134,18,1239,82,143,87,62,101,52,47,82,5,661,21,11,6,4,17,11,7,16,6,99,3,3,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,6,6,520,909,799,598,583,474,256,518,66,4723
120074851,22,15,120,86,45,393,28,192,9,910,70,124,244,216,116,288,34,200,18,1310,196,482,399,315,264,264,106,282,28,2336,296,583,334,332,388,229,156,284,37,2639,344,712,383,325,534,246,171,381,40,3136,263,531,248,217,340,158,143,259,20,2179,80,59,32,26,54,23,41,38,11,364,21,9,0,6,0,4,5,6,0,51,3,0,3,0,0,0,0,0,3,9,1295,2515,1763,1523,1741,1605,684,1642,166,12934
120100250,20,6,146,125,41,469,25,240,15,1087,54,87,221,180,90,243,50,150,11,1086,263,507,427,281,259,221,124,212,20,2314,516,903,495,464,496,305,139,321,40,3679,651,1003,567,533,659,338,225,421,50,4447,547,770,386,260,479,234,182,333,44,3235,178,111,56,36,75,46,51,67,15,635,44,7,0,6,8,6,4,3,12,90,8,0,0,3,0,0,0,0,8,19,2281,3394,2298,1888,2107,1862,800,1747,215,16592
120101350,12,16,73,104,24,220,6,129,9,593,38,53,148,159,58,127,36,119,19,757,208,341,348,303,179,174,58,200,28,1839,487,839,425,320,318,259,81,254,59,3042,556,892,447,362,417,287,154,356,57,3528,422,730,304,179,239,177,107,218,60,2436,107,86,23,17,34,32,29,26,7,361,31,3,5,0,3,7,3,4,3,59,3,0,0,0,0,0,0,0,3,6,1864,2960,1773,1444,1272,1283,474,1306,245,12621
120104550,7,4,25,22,10,70,4,55,0,197,10,9,44,23,12,24,9,42,4,177,44,62,75,51,39,28,39,71,5,414,112,102,65,69,78,45,72,102,10,655,193,161,113,125,115,57,79,122,11,976,208,141,77,79,80,40,48,89,13,775,112,15,8,9,3,6,7,13,4,177,33,5,5,0,0,0,0,0,0,43,9,3,0,0,0,0,0,0,0,12,728,502,412,378,337,270,258,494,47,3426
120104854,5,3,38,38,19,124,4,70,3,304,11,14,66,30,18,35,18,41,4,237,63,116,105,63,62,50,23,60,7,549,188,310,155,151,179,89,80,119,13,1284,289,367,207,185,229,86,89,175,14,1641,275,288,130,97,168,67,74,120,16,1235,107,44,12,11,24,4,9,18,8,237,50,5,0,0,5,3,0,0,0,63,3,0,0,0,0,0,0,3,0,6,991,1147,713,575,704,458,297,606,65,5556
120106611,0,6,41,19,12,97,11,90,5,281,16,18,77,41,33,45,9,113,4,356,43,83,106,74,78,62,62,161,8,677,92,86,90,113,119,67,64,190,14,835,80,105,91,129,136,78,93,194,14,920,80,83,80,70,95,49,65,126,8,656,19,16,12,8,17,8,9,19,5,113,11,3,0,0,3,0,3,3,3,26,3,0,0,0,0,0,0,0,0,3,344,400,497,454,493,406,316,896,61,3867
120106612,6,6,47,31,7,109,8,41,5,260,7,8,63,46,19,32,15,66,0,256,60,82,108,53,58,49,53,89,9,561,112,123,123,108,110,66,86,116,15,859,176,179,172,144,128,72,110,176,16,1173,179,146,91,84,99,59,80,128,12,878,87,17,11,10,12,11,13,16,3,180,39,0,0,0,0,0,0,3,9,51,4,0,0,0,0,0,0,0,0,4,670,561,615,476,433,398,365,635,69,4222
120107558,11,5,79,56,21,167,5,99,7,450,21,25,122,70,41,117,28,90,10,524,105,190,202,131,103,100,71,143,22,1067,243,328,292,205,225,120,127,196,26,1762,333,468,337,275,327,167,214,302,29,2452,267,305,191,133,166,110,134,168,29,1503,98,54,21,11,32,18,22,34,11,301,32,4,0,0,3,3,0,4,3,49,3,0,0,0,0,0,0,0,0,3,1113,1379,1244,881,918,802,601,1036,137,8111
125011801,35,15,206,220,70,636,32,314,32,1560,125,152,331,310,197,292,64,205,19,1695,347,685,606,404,468,366,161,321,29,3387,598,996,573,496,709,406,218,444,66,4506,720,1013,597,630,880,481,269,540,65,5195,501,745,426,313,582,334,245,382,52,3580,93,100,54,33,90,45,43,37,14,509,16,10,10,6,6,7,3,8,13,79,0,0,0,0,0,0,0,0,4,4,2435,3716,2803,2412,3002,2567,1035,2251,294,20515
125036381,14,16,134,190,56,486,20,196,23,1135,67,130,291,191,127,221,48,118,10,1203,248,647,489,316,392,264,75,190,25,2646,505,938,485,475,627,308,151,251,45,3785,533,951,527,516,775,392,180,379,47,4300,397,564,327,279,454,242,143,260,37,2703,92,110,56,27,91,40,48,66,17,547,13,22,3,0,16,6,3,6,5,74,0,0,4,0,0,0,0,0,4,8,1869,3378,2316,1994,2538,1959,668,1466,213,16401
125050600,6,0,52,47,6,66,6,72,3,258,13,10,56,33,22,27,16,43,6,226,45,79,94,60,46,42,37,76,16,495,134,255,150,126,117,78,52,98,16,1026,202,352,186,186,176,107,90,168,20,1487,198,267,114,103,114,58,63,108,19,1044,85,27,17,7,17,6,18,19,7,203,26,0,0,0,0,0,0,0,6,32,3,0,0,0,0,0,0,3,0,6,712,990,669,562,498,384,282,587,93,4777
125051736,11,5,79,60,18,169,10,107,9,468,20,23,91,56,30,63,11,70,4,368,80,130,142,109,82,93,47,106,6,795,200,232,260,218,173,127,99,197,22,1528,235,321,251,257,230,178,129,270,21,1892,230,303,162,152,193,92,102,180,27,1441,94,38,21,22,21,29,21,26,3,275,19,4,0,0,0,0,3,8,4,38,0,0,0,0,5,3,0,0,0,8,889,1056,1006,874,752,754,422,964,96,6813
125051737,10,9,99,63,27,323,18,131,21,701,25,61,173,112,55,147,42,117,10,742,112,202,240,196,165,164,91,159,21,1350,189,269,251,289,293,152,145,202,37,1827,255,373,270,359,346,176,186,301,33,2299,221,260,163,173,247,118,148,186,28,1544,62,38,21,22,38,17,29,27,7,261,20,4,0,0,6,0,4,0,3,37,0,0,0,0,0,0,0,0,0,0,894,1216,1217,1214,1177,1097,663,1123,160,8761
125051738,0,0,23,22,6,30,5,28,4,118,9,9,31,13,6,17,3,28,3,119,27,26,40,26,28,19,28,48,7,249,56,67,53,66,48,41,47,65,8,451,110,104,76,88,73,35,61,82,17,646,130,75,49,47,45,27,53,57,3,486,58,12,6,3,4,3,6,11,0,103,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,408,293,278,265,210,172,203,319,42,2190
125051804,19,7,86,85,14,172,15,121,11,530,35,30,124,69,36,60,26,78,3,461,123,161,213,125,141,76,66,160,13,1078,235,330,231,207,226,121,103,177,26,1656,301,393,300,266,348,150,120,213,20,2111,210,313,193,142,184,102,88,170,17,1419,55,32,13,10,18,15,25,20,6,194,18,3,0,0,4,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,996,1269,1160,904,971,696,443,939,99,7477
125055700,5,3,68,45,20,132,14,81,6,374,21,19,97,55,35,47,20,49,0,343,56,83,150,102,78,75,58,102,16,720,134,209,170,193,148,92,74,148,17,1185,239,302,239,274,228,119,124,238,20,1783,211,245,168,160,143,99,97,156,23,1302,106,37,15,17,33,11,29,19,3,270,18,5,3,0,6,9,0,3,3,47,0,0,0,0,0,0,0,0,0,0,790,903,910,846,691,584,416,796,88,6024
125103380,22,12,180,138,34,464,22,294,22,1188,53,122,261,137,77,197,50,189,9,1095,171,342,441,290,233,275,145,313,21,2231,422,575,527,433,450,304,220,421,42,3394,553,873,605,575,591,332,334,577,48,4488,441,672,421,268,458,259,265,404,55,3243,180,120,59,43,79,37,44,71,17,650,49,9,0,3,6,3,0,13,8,91,11,0,0,0,4,0,0,0,0,15,1902,2725,2494,1887,1932,1871,1080,2282,222,16395
125104350,16,3,88,74,22,251,17,147,17,635,24,59,154,86,48,92,29,91,8,591,139,181,212,192,147,125,101,188,36,1321,222,292,262,313,235,172,150,258,29,1933,319,417,321,377,338,204,186,337,59,2558,299,347,219,201,280,137,157,241,25,1906,112,41,34,24,47,22,31,33,9,353,34,3,6,0,7,0,0,3,0,53,5,0,0,3,0,0,0,0,0,8,1170,1343,1296,1270,1124,1003,671,1298,183,9358
125106385,13,7,147,91,43,276,13,141,15,746,33,46,164,101,61,115,34,109,10,673,119,211,309,146,182,135,115,160,10,1387,324,455,428,287,409,222,204,242,32,2603,404,525,432,393,462,305,240,354,49,3164,357,411,263,211,269,165,176,265,36,2153,152,44,42,19,57,27,30,42,14,427,35,8,6,0,4,3,0,3,9,68,3,0,0,0,0,0,0,0,0,3,1440,1707,1791,1248,1487,1248,812,1316,175,11224
