region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
105252851,68,226,453,460,320,151,32,3,0,1713,67,239,460,505,368,214,33,13,3,1902,1550,4395,9424,9313,8775,4468,644,76,3,38648
105252854,70,200,286,303,311,197,33,0,0,1400,72,147,268,199,260,136,23,4,0,1109,1524,3833,6345,5857,7198,4602,566,39,0,29964
105254901,80,175,328,384,293,182,38,3,0,1483,84,171,349,319,286,155,38,11,0,1413,1981,4270,10052,9972,8813,4781,744,47,6,40666
105254904,93,164,306,378,316,110,23,4,0,1394,77,168,255,232,221,138,15,9,0,1115,1814,3438,7476,8977,8041,3617,504,33,0,33900
105301450,98,155,254,280,206,130,27,0,0,1150,53,80,136,147,116,80,16,0,0,628,1859,2768,6117,7586,6191,3603,574,52,8,28758
105301501,88,177,269,230,269,185,23,0,0,1241,79,123,211,196,213,100,27,4,3,956,1899,3749,7207,6940,8237,4907,609,35,6,33589
105301504,93,170,290,232,223,187,28,0,0,1223,72,98,208,166,171,102,30,12,0,859,1903,3470,7195,6482,6730,4947,693,46,0,31466
105308400,90,121,164,245,174,127,21,3,0,945,41,53,86,121,96,72,14,8,0,491,1413,1998,3659,5328,5159,3171,506,44,9,21287
105350150,16,71,178,139,139,102,31,3,0,679,18,65,132,93,97,57,16,4,6,488,522,1961,5940,4923,4304,2484,425,46,15,20620
105351300,14,49,159,124,120,76,18,3,0,563,6,68,147,92,77,53,10,6,4,463,487,1797,4404,3091,3072,1836,354,47,7,15095
105351521,28,44,127,133,161,83,20,3,0,599,21,58,152,110,63,48,12,0,0,464,671,1820,5439,4532,4047,2380,526,46,0,19461
105351524,17,48,182,144,151,108,38,3,0,691,19,33,90,89,80,48,17,12,3,391,528,1299,4891,5164,4001,2622,627,77,8,19217
105357100,20,51,123,101,96,53,15,7,0,466,22,81,154,78,111,46,23,7,0,522,517,1964,4984,3136,3383,1915,504,82,10,16495
105400200,23,122,258,216,224,115,20,0,0,978,63,200,363,267,229,112,15,3,4,1256,810,3408,9237,6257,5635,3093,424,40,8,28912
105403950,76,196,371,391,311,201,46,4,0,1596,82,172,344,296,204,129,41,11,0,1279,1753,4238,12067,10094,8237,5005,848,50,4,42296
105406251,13,81,292,163,100,53,19,0,0,721,13,70,328,130,90,47,10,3,0,691,389,2408,10559,4922,3048,1659,302,28,0,23315
105406252,31,80,181,197,199,123,28,3,0,842,29,63,122,109,125,80,17,12,0,557,889,1897,4711,4854,5187,2993,568,68,10,21177
105406253,33,76,141,173,136,86,27,3,0,675,21,32,123,75,78,53,16,6,3,407,787,1567,4471,4424,3649,2438,528,34,10,17908
105406254,20,69,134,122,80,47,12,0,0,484,46,100,147,96,96,50,11,4,0,550,572,1614,3414,2437,2205,1309,187,17,7,11762
105450900,76,134,189,272,302,208,44,6,0,1231,40,49,94,131,150,122,32,20,7,645,1981,2613,5231,8040,9264,7006,1320,132,22,35609
105453800,119,198,307,343,309,179,42,10,0,1507,59,82,108,176,138,106,44,13,0,726,2158,3392,5666,7061,7404,4433,952,103,4,31173
105456351,173,290,440,432,380,243,36,3,0,1997,113,186,297,297,287,170,33,3,6,1392,3039,5238,10494,9886,10275,6454,811,54,12,46263
105456354,119,235,405,351,298,188,42,4,0,1642,68,117,215,225,183,117,34,0,3,962,2583,4348,9357,9620,8556,5558,880,47,12,40961
105530751,107,218,515,503,382,226,48,0,0,1999,73,130,309,285,232,153,40,0,0,1222,2540,4611,13293,13793,10524,6218,856,47,3,51885
105530752,78,202,395,370,352,213,38,3,0,1651,93,173,358,305,261,139,35,8,0,1372,2001,4440,11171,10057,9246,5628,818,60,0,43421
105530753,98,180,304,299,288,182,29,3,0,1383,119,189,317,305,271,131,40,6,0,1378,2317,4264,8812,9261,8640,4553,607,30,0,38484
105554100,9,12,24,36,42,39,7,0,0,169,8,14,20,23,22,24,15,3,0,129,222,459,842,1382,1425,1140,358,47,9,5884
105554700,17,47,111,101,103,63,18,0,0,460,15,33,78,78,70,39,15,10,7,345,506,1359,4083,4129,3573,2416,679,80,10,16835
105555350,23,29,64,65,64,55,18,3,0,321,11,28,68,71,67,50,26,13,3,337,377,989,2818,3239,2983,2115,809,146,13,13489
105555950,23,72,293,230,149,107,41,3,3,921,16,51,237,180,115,106,53,13,5,776,470,2712,13799,9017,5600,4459,1529,181,24,37791
105556700,69,178,402,442,445,276,76,3,0,1891,42,121,304,275,248,163,47,7,3,1210,1721,4598,12796,11974,10902,6700,1448,150,12,50301
105558250,31,100,191,219,205,136,40,6,0,928,25,88,181,182,183,116,32,19,3,829,921,2641,8388,8731,7100,4609,1090,158,20,33658
105604001,86,159,152,284,344,198,40,4,0,1267,38,68,107,143,158,93,35,9,0,651,2094,3285,4523,7627,9471,5733,1220,137,8,34098
105604004,56,162,256,300,341,200,69,3,3,1390,50,85,179,203,201,105,49,11,6,889,1839,3914,8809,10628,10784,6626,1630,195,29,44454
105604500,73,157,157,267,346,234,72,12,4,1322,60,100,134,223,274,195,92,28,6,1112,2523,4484,6222,11021,14015,8710,2784,482,61,50302
105607421,85,154,270,267,326,225,70,3,0,1400,53,73,167,210,209,148,39,5,3,907,2018,3631,6859,9143,9085,6305,1391,92,6,38530
105607423,95,135,168,346,278,172,51,0,0,1245,40,59,117,189,142,100,37,9,0,693,1731,2569,4321,7725,6818,4282,963,109,6,28524
105607425,21,60,95,168,179,131,52,0,0,706,21,38,75,93,103,73,32,3,0,438,923,2003,3220,4204,5212,3739,929,63,6,20299
105655150,31,54,158,130,124,68,22,0,0,587,19,29,129,111,79,49,29,14,0,459,636,1458,5388,5528,4244,2507,785,100,15,20661
105656370,70,123,198,244,280,185,56,7,0,1163,56,64,90,167,192,129,57,12,3,770,1536,2155,4027,6613,7404,5281,1484,166,21,28687
105658000,152,338,655,671,627,379,105,11,0,2938,86,122,342,401,338,217,85,23,8,1622,3225,5701,15036,19249,16424,9773,2529,313,34,72284
105703101,72,121,196,250,289,191,37,6,0,1162,61,49,92,132,145,103,26,9,8,625,2054,2707,4457,6653,7802,5145,928,99,20,29865
105703104,97,217,321,373,370,267,59,0,0,1704,55,88,202,211,216,142,48,21,9,992,2458,3766,7695,9397,9932,6496,1296,127,21,41188
105708551,88,147,282,314,244,164,23,0,0,1262,69,84,148,155,158,100,29,12,4,759,2169,2667,5668,7277,7023,4087,661,56,10,29618
105708554,82,146,253,312,279,154,24,3,0,1253,54,65,120,143,132,107,34,7,0,662,2182,2967,5600,6736,7430,4572,779,72,4,30342
110051720,101,172,259,220,203,105,14,0,0,1074,43,63,101,116,97,78,24,11,0,533,1490,2154,4323,4749,4653,3015,449,50,3,20886
110054651,118,135,191,236,226,147,31,3,0,1087,51,47,73,130,111,78,25,9,3,527,2147,2419,4110,5989,6703,4111,620,67,13,26179
110054653,116,222,353,333,296,210,50,3,0,1583,58,62,131,155,129,94,20,7,4,660,2562,3451,7549,8395,8147,5163,800,74,9,36150
110054655,85,106,146,212,200,146,32,7,0,934,49,48,87,97,136,73,28,5,0,523,1469,2080,3329,4582,5320,3714,689,69,9,21261
110055050,114,228,366,361,287,163,39,0,0,1558,42,58,124,139,125,83,17,9,4,601,2312,3177,6495,7383,7026,4101,611,73,10,31188
110055903,57,120,208,174,162,95,15,3,3,837,30,48,96,104,92,38,17,6,6,437,1234,3421,6880,5005,4973,3205,553,79,12,25362
110055904,56,120,218,194,162,92,23,6,0,871,42,47,95,75,69,57,14,6,0,405,1474,2299,4310,4377,4203,2504,341,34,0,19542
110055905,57,121,196,172,165,112,33,5,0,861,24,52,75,110,89,48,14,10,3,425,1576,2932,5631,5874,5573,3133,561,69,3,25352
110056400,118,128,187,261,274,167,30,7,0,1172,36,54,75,141,124,92,38,13,3,576,2014,2379,4396,6090,6663,4233,751,76,6,26608
110102700,7,18,24,48,37,29,7,0,3,173,5,6,11,14,27,18,7,4,0,92,238,262,500,806,1005,671,185,43,13,3723
110103050,10,6,5,18,12,8,6,0,0,65,0,0,3,3,10,7,7,3,0,33,115,101,249,395,504,422,145,31,0,1962
110103320,34,37,76,112,106,80,24,0,0,469,16,25,32,62,66,51,34,11,0,297,722,685,1401,2320,3032,2291,535,72,9,11067
110105650,31,71,79,62,57,28,6,0,0,334,21,12,35,40,23,28,11,7,4,181,547,758,1573,1628,1656,997,206,33,4,7402
110107000,65,110,122,150,100,38,10,0,0,595,28,32,47,69,45,25,12,10,0,268,932,1161,2230,2696,2607,1418,292,57,3,11396
110107620,25,36,59,39,30,27,7,0,0,223,19,17,20,29,36,28,16,4,0,169,381,602,1227,1390,1491,1078,293,56,9,6527
115054400,23,42,49,59,64,51,19,3,0,310,10,15,15,27,42,24,13,4,7,157,653,797,1240,1891,2550,1673,320,59,7,9190
115056900,96,191,267,302,241,127,16,0,0,1240,55,58,104,100,112,54,13,4,0,500,1904,2664,5411,6648,6779,3528,445,30,0,27409
115058451,82,217,362,353,289,180,66,10,0,1559,60,111,162,167,200,106,29,15,3,853,2438,4985,9741,9876,9910,5830,954,110,19,43863
115058454,122,215,360,390,384,203,40,3,0,1717,78,100,175,178,166,129,21,15,0,862,2570,3771,7529,9377,9598,5342,713,83,6,38989
115076951,35,67,89,107,91,86,10,3,0,488,25,28,39,38,52,25,11,4,0,222,950,1306,2359,2781,3074,1945,340,42,4,12801
115106952,48,83,120,154,206,127,24,0,0,762,31,40,53,81,96,68,33,9,14,425,1324,1414,2777,4489,5953,4192,802,82,14,21047
115108350,46,85,108,161,175,91,40,7,0,713,35,36,59,86,103,83,46,6,10,464,1166,1410,2448,4159,4993,3711,1180,166,28,19261
120057554,38,71,136,158,159,128,18,0,0,708,36,46,87,104,109,79,20,10,4,495,1451,1579,3247,4407,5046,3405,608,83,4,19830
120057556,9,13,40,41,34,20,4,0,0,161,6,4,13,16,19,11,10,3,3,85,278,308,835,1282,1238,662,99,15,6,4723
120074851,28,59,101,125,117,82,12,3,4,531,17,15,46,42,46,31,10,3,3,213,910,1310,2336,2639,3137,2178,364,50,10,12934
120100250,36,50,106,144,149,101,17,6,0,609,18,22,36,51,64,50,14,12,8,275,1086,1086,2314,3679,4447,3235,636,92,17,16592
120101350,14,31,81,120,120,66,8,0,0,440,21,28,55,84,87,77,17,9,3,381,594,756,1837,3040,3527,2436,361,63,6,12620
120104550,8,13,16,15,32,18,0,3,0,105,6,0,7,15,18,13,4,3,4,70,198,176,415,653,976,775,175,47,10,3425
120104854,6,16,21,45,55,29,6,0,0,178,9,6,11,20,19,16,7,7,0,95,306,235,550,1284,1641,1235,236,61,9,5557
120106611,7,24,24,36,30,16,6,0,0,143,7,6,15,13,14,15,7,3,0,80,282,355,678,835,919,656,112,26,3,3866
120106612,9,23,24,39,45,21,0,0,0,161,11,0,21,14,26,18,7,9,0,106,258,257,561,859,1172,879,181,51,4,4222
120107558,20,30,34,69,72,58,7,0,0,290,8,18,33,44,53,38,15,3,0,212,449,524,1068,1762,2453,1502,300,51,3,8112
125011801,66,99,150,199,208,133,17,6,0,878,43,24,59,88,78,66,15,12,4,389,1560,1694,3387,4505,5194,3581,508,78,8,20515
125036381,26,63,134,150,154,105,26,6,3,667,25,18,27,48,61,41,14,8,0,242,1135,1200,2645,3787,4300,2701,546,71,12,16397
125050600,11,9,14,42,45,25,11,0,0,157,5,11,16,24,42,21,6,6,0,131,256,223,493,1026,1486,1043,204,41,6,4778
125051736,24,13,37,71,60,51,12,0,0,268,11,3,10,29,25,27,6,9,0,120,468,367,794,1528,1892,1441,274,39,7,6810
125051737,32,42,72,78,69,54,13,3,0,363,15,15,32,42,29,33,13,7,0,186,699,742,1349,1828,2299,1544,261,38,0,8760
125051738,4,4,14,7,13,19,0,0,0,61,8,3,7,13,16,5,3,0,0,55,116,119,248,451,646,486,104,19,0,2189
125051804,21,21,44,62,69,44,6,0,0,267,21,11,29,48,31,31,12,3,0,186,530,461,1079,1656,2113,1419,193,26,0,7477
125055700,16,22,33,48,49,42,17,0,0,227,7,10,17,24,37,22,8,8,0,133,374,343,720,1185,1785,1303,269,46,0,6025
125103380,42,51,94,169,157,113,18,0,0,644,28,18,44,64,78,76,19,9,0,336,1187,1096,2231,3393,4488,3244,651,94,14,16398
125104350,18,35,48,75,71,52,10,0,0,309,15,10,32,46,54,37,13,6,3,216,635,592,1320,1934,2559,1905,353,52,8,9358
125106385,41,48,74,121,127,74,20,0,0,505,23,21,25,59,46,43,17,12,0,246,746,673,1387,2602,3165,2152,427,70,3,11225
125108859,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14,42,39,55,37,23,3,0,216
130057311,61,106,187,189,191,139,48,7,0,928,30,35,67,89,60,76,22,8,6,393,1467,1871,3781,4305,4607,3144,689,75,9,19948
130103550,26,23,45,43,40,40,6,4,0,227,15,16,13,25,29,20,14,3,0,135,386,445,905,1048,1257,911,214,54,6,5226
130103660,9,9,8,7,7,9,3,0,0,52,0,4,0,6,13,9,7,0,0,39,92,121,293,451,502,380,160,29,0,2028
130104201,6,6,7,12,11,15,3,3,0,63,7,3,10,3,13,4,10,0,0,50,115,105,259,446,576,419,125,32,8,2085
130104920,9,9,17,16,26,17,7,3,0,104,3,7,9,30,15,22,6,6,0,98,140,187,484,630,766,621,191,53,9,3081
130107314,13,15,22,33,45,24,3,4,0,159,8,3,19,21,26,28,6,11,3,125,288,263,606,1051,1264,1058,314,91,12,4947
130150111,34,43,56,51,60,39,6,6,0,295,23,9,18,26,22,25,6,3,0,132,668,1100,1527,1523,1859,1265,231,33,3,8209
130150112,11,4,8,17,21,15,0,0,0,76,6,3,3,0,7,3,4,3,0,29,153,121,157,400,664,489,154,37,0,2175
130153010,12,22,39,29,50,20,6,3,0,181,8,6,13,13,15,13,8,3,0,79,216,224,510,667,854,668,226,50,0,3415
130153650,0,6,8,7,7,8,4,3,0,43,3,0,6,4,11,12,9,0,0,45,103,134,275,375,424,357,123,29,0,1820
130154202,14,20,31,35,27,34,12,3,0,176,6,6,10,21,22,10,8,6,0,89,289,350,838,942,978,625,189,33,0,4244
130157400,14,8,16,19,23,11,4,0,0,95,6,7,9,7,16,15,11,0,0,71,146,131,305,532,629,605,186,41,10,2585
130157650,4,8,17,24,18,22,7,0,0,100,3,3,6,7,16,9,6,6,0,56,155,159,361,597,716,570,137,38,3,2736
130157850,3,6,7,12,3,6,0,3,0,40,3,0,4,5,5,8,0,0,0,25,63,97,188,289,327,312,142,27,4,1449
130205300,28,41,55,55,51,28,9,3,0,270,6,9,26,32,30,22,24,6,0,155,301,517,1092,1327,1317,897,308,55,0,5814
130205750,26,27,43,48,45,33,15,6,0,243,16,13,17,41,35,23,14,6,3,168,348,429,1037,1237,1428,965,326,58,9,5837
135012601,60,110,165,147,150,117,41,4,0,794,36,28,37,44,50,36,23,6,0,260,1333,1612,3296,3559,3810,2450,511,71,7,16649
135052604,5,7,10,18,15,14,3,0,0,72,4,0,0,4,12,12,6,0,0,38,112,92,214,403,440,334,129,22,3,1749
135052950,10,6,9,7,16,19,6,0,0,73,0,6,11,4,6,6,0,0,0,33,97,118,272,344,458,373,135,31,0,1828
135055271,26,42,73,57,75,48,13,0,0,334,16,18,25,25,29,30,17,6,0,166,559,638,1352,1886,1990,1295,384,67,3,8174
135055850,11,10,15,23,17,6,8,0,0,90,3,6,8,14,18,12,7,3,0,71,134,195,431,623,683,547,173,39,0,2825
135058020,10,6,10,26,18,25,10,3,0,108,7,6,9,14,17,24,14,5,0,96,180,219,481,712,892,782,270,76,6,3618
135058150,0,12,17,23,24,16,6,0,0,98,7,0,11,13,21,17,10,8,0,87,186,201,439,607,749,581,217,53,3,3036
135100950,0,0,5,6,7,4,0,0,0,22,4,3,0,6,12,9,0,3,0,37,69,92,186,296,282,194,95,25,6,1245
135102150,6,3,9,13,12,10,0,0,0,53,5,5,14,11,8,6,7,3,0,59,77,123,264,319,405,274,107,35,6,1610
135107900,0,6,18,16,13,6,3,0,0,62,6,4,8,19,15,12,6,3,0,73,83,174,425,485,517,448,154,27,3,2316
135107950,0,0,9,6,7,9,0,3,0,34,0,0,6,18,6,8,4,0,0,42,60,86,206,247,334,231,109,30,3,1306
135151150,7,0,7,12,7,3,0,0,0,36,0,0,7,10,7,8,4,3,3,42,44,91,252,269,288,183,58,13,3,1201
135151200,3,3,3,8,3,6,0,0,0,26,3,6,6,3,6,3,0,0,0,27,26,65,107,112,171,98,30,10,3,622
135151750,7,7,19,17,13,6,4,0,0,73,7,6,7,5,9,14,0,0,0,48,146,226,457,458,534,313,75,14,0,2223
140030471,42,83,151,116,99,63,15,3,0,572,25,33,44,50,58,39,21,6,5,281,1077,1866,2877,3179,3262,2186,408,61,9,14925
140070473,6,6,13,24,25,8,6,0,0,88,4,6,7,21,12,11,8,0,0,69,151,139,239,550,715,586,183,38,3,2604
140070850,19,17,27,38,30,10,3,0,0,144,5,10,13,11,15,18,6,0,0,78,156,249,460,714,769,546,180,38,0,3112
140071400,25,23,43,37,47,19,8,0,0,202,14,10,16,26,31,27,9,0,0,133,322,370,830,1299,1563,1137,404,94,8,6027
140074870,32,33,48,63,61,41,8,3,0,289,17,11,21,32,42,31,13,0,0,167,523,696,1250,1739,2100,1429,289,32,3,8061
140075274,3,5,3,8,6,4,3,0,0,32,0,0,6,9,9,9,6,3,0,42,36,77,164,259,309,220,106,20,3,1194
140076100,10,13,10,12,14,9,0,0,0,68,6,4,7,8,14,12,6,0,0,57,134,179,305,512,506,468,182,25,4,2315
140150800,10,12,17,11,18,11,6,6,0,91,3,0,8,14,16,12,6,6,3,68,138,171,442,527,675,487,180,70,6,2696
140152350,18,17,30,39,30,26,10,3,0,173,11,5,15,20,23,31,11,6,0,122,326,332,654,980,1103,1008,268,58,7,4736
140152900,9,24,26,17,26,22,9,0,0,133,8,4,17,20,14,15,11,6,0,95,252,317,642,825,909,679,204,53,4,3885
140154600,6,7,13,4,17,15,6,0,0,68,6,6,7,22,11,16,9,0,0,77,127,220,519,560,634,535,199,55,8,2857
140156200,32,40,37,60,45,39,16,0,0,269,17,14,16,24,25,19,11,4,0,130,447,480,1068,1292,1453,941,274,68,8,6031
140158100,3,3,7,8,11,7,6,0,0,45,3,6,6,6,6,7,5,0,0,39,55,69,209,283,376,305,122,26,6,1451
140206150,56,129,171,147,137,110,20,0,0,770,29,38,65,63,53,50,19,8,0,325,1172,1733,3588,3794,3838,2549,512,62,0,17248
145056181,19,31,34,51,45,34,3,0,0,217,7,7,9,23,30,12,0,0,0,88,368,398,757,1460,1646,1054,206,21,3,5913
145056470,69,122,150,167,142,87,11,3,0,751,33,54,87,95,84,59,18,6,0,436,1275,2101,4680,5263,4756,2568,411,31,0,21085
145101050,0,3,4,5,6,7,0,0,0,25,0,7,6,6,3,3,3,0,3,31,55,73,134,203,286,198,77,19,6,1051
145103311,31,54,79,93,55,43,14,0,0,369,9,26,46,34,35,30,9,3,3,195,674,868,1720,2012,2147,1397,269,46,3,9136
145103314,20,17,18,30,18,28,3,0,0,134,0,4,12,10,15,9,6,3,0,59,189,174,329,639,821,634,163,34,0,2983
145103700,3,6,9,10,12,9,3,0,0,52,0,0,7,4,11,14,5,6,0,47,50,94,206,280,366,324,91,28,0,1439
145106184,0,6,10,22,18,12,7,4,0,79,4,6,0,7,10,7,3,0,0,37,82,64,192,412,455,354,122,25,0,1706
145107640,14,6,19,27,25,23,9,3,0,126,10,7,7,10,12,14,14,12,0,86,183,184,388,717,885,724,287,96,9,3473
145108710,23,20,43,59,52,36,10,0,0,243,16,10,13,36,33,32,16,0,0,156,490,509,1137,2001,1905,1314,352,55,0,7763
145108750,23,21,35,42,31,29,9,0,0,190,7,13,13,25,18,22,9,6,3,116,351,386,808,1133,1199,853,229,44,6,5009
145150550,37,54,59,85,116,83,12,0,0,446,20,11,37,56,72,56,18,6,0,276,876,756,1570,2609,3786,2802,563,71,7,13040
145152750,36,48,79,125,121,95,16,3,0,523,30,16,32,53,59,46,19,6,3,264,884,715,1583,2574,3457,2750,487,70,9,12529
145201000,3,0,3,13,3,6,0,0,0,28,3,3,6,8,3,3,3,0,0,29,49,62,161,212,283,235,72,16,3,1093
145202050,11,16,23,33,45,31,7,3,0,169,8,3,19,18,9,20,10,0,0,87,308,293,611,958,1210,807,246,50,3,4486
145207050,10,8,20,14,18,21,4,0,0,95,13,8,9,17,21,13,6,0,0,87,254,325,666,879,940,587,174,42,6,3873
150057751,84,174,236,196,198,154,34,9,0,1085,50,74,103,96,80,56,21,0,3,483,2136,3431,5659,5386,5460,3633,660,73,15,26453
150102000,5,4,7,10,17,6,0,0,0,49,4,5,0,5,14,0,9,3,0,40,93,114,240,391,456,276,106,24,0,1700
150102200,8,11,12,27,15,23,0,0,0,96,3,7,6,7,8,12,3,0,0,46,149,168,404,609,756,534,143,21,3,2787
150103500,3,4,4,7,8,3,10,0,0,39,3,0,6,15,11,6,8,4,4,57,138,129,232,337,409,309,112,14,4,1684
150104300,10,9,14,10,13,12,0,0,0,68,5,4,5,16,11,11,0,0,0,52,132,169,331,463,545,401,96,14,3,2154
150104950,4,8,8,14,12,4,3,0,0,53,0,0,5,6,5,5,6,0,0,27,63,59,154,298,350,280,110,17,5,1336
150105800,10,6,16,16,17,11,4,0,0,80,6,8,11,9,21,12,4,4,0,75,142,146,382,499,646,470,121,28,10,2444
150107350,6,12,13,18,18,15,6,0,0,88,6,4,6,8,7,12,4,0,0,47,156,179,319,507,647,437,113,19,0,2377
150107500,12,13,31,24,27,29,0,0,0,136,8,13,16,33,26,37,9,5,0,147,323,350,810,1069,1233,842,184,41,4,4856
150107754,8,3,14,24,20,11,3,3,0,86,7,3,10,12,10,15,13,0,0,70,174,134,247,599,685,526,184,60,4,2613
150151600,3,6,3,3,3,6,3,0,0,27,0,3,0,10,16,4,4,0,0,37,54,92,208,291,347,219,71,20,0,1302
150153450,46,67,95,78,97,60,15,0,0,458,26,47,56,37,60,43,26,6,5,306,827,1028,2250,2424,2559,1629,405,81,14,11217
150153850,6,4,3,13,11,3,0,0,0,40,3,6,7,3,11,3,3,0,0,36,96,86,164,259,403,212,72,10,3,1305
150154750,15,22,29,34,30,22,9,3,0,164,12,6,12,15,18,22,8,6,5,104,378,368,747,1045,1194,707,177,35,5,4656
150155550,4,6,7,10,3,0,3,0,0,33,3,3,8,9,7,3,0,3,0,36,52,97,171,224,264,182,60,19,0,1069
155050050,68,114,199,197,167,114,34,6,0,899,42,46,95,95,97,56,21,10,4,466,1626,2429,4484,4730,5082,3416,594,66,7,22434
155053341,0,0,19,20,24,15,0,0,0,78,3,7,3,11,6,10,6,3,0,49,127,101,239,418,517,410,104,20,3,1939
155102300,15,18,19,37,30,17,10,0,0,146,10,17,13,14,28,19,13,5,0,119,322,304,680,1001,1159,920,208,35,4,4633
155103342,7,8,11,11,19,9,0,0,0,65,10,0,8,6,12,6,10,6,3,61,142,164,372,486,702,503,198,50,3,2620
155107450,3,0,8,9,9,3,0,0,0,32,3,0,4,6,0,4,7,3,0,27,69,73,182,292,384,314,108,21,3,1446
155107700,0,3,0,0,0,0,0,4,0,7,0,3,6,0,0,4,3,0,0,16,17,33,63,83,132,110,48,8,0,494
155150650,15,9,21,33,24,19,3,3,0,127,8,7,8,15,15,16,12,3,6,90,210,189,471,676,799,770,248,35,12,3410
155151860,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,3,4,0,0,11,37,39,117,165,209,163,80,19,3,832
155152500,4,20,17,24,23,30,4,0,0,122,4,6,9,19,16,14,9,3,0,80,229,209,448,662,739,584,127,27,0,3025
155154250,0,5,0,6,7,0,0,0,0,18,0,0,0,0,0,6,8,0,0,14,30,54,83,127,207,145,49,11,3,709
155155500,6,18,17,16,20,15,3,0,0,95,8,0,9,15,13,15,7,6,0,73,193,225,457,678,739,543,177,42,3,3057
