region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
105254901,27580,28387,55967,3239,3310,6549,9216,9522,18738,266,186,452,406,321,727,67,43,110,87,65,152,47,39,86,99,58,157,55,44,99,0,0,0,10243,10278,20521,2973,3241,6214,226,188,414,16681,17017,33698,3874,3820,7694,48135,49224,97359
105254904,22668,22694,45362,1668,1797,3465,6885,7150,14035,83,95,178,116,108,224,36,46,82,35,27,62,7,3,10,17,11,28,6,14,20,0,0,0,7185,7454,14639,902,1137,2039,92,74,166,9847,10462,20309,1542,1491,3033,34057,34647,68704
105301450,14772,15313,30085,1941,2126,4067,6874,7253,14127,78,82,160,162,176,338,16,17,33,28,33,61,13,17,30,6,5,11,29,41,70,0,0,0,7206,7624,14830,446,482,928,89,94,183,9682,10326,20008,1061,990,2051,25515,26629,52144
105301501,21713,22430,44143,2260,2518,4778,6355,6520,12875,68,66,134,143,128,271,19,16,35,31,39,70,12,7,19,6,3,9,28,24,52,0,0,0,6662,6803,13465,1388,1631,3019,146,119,265,10456,11071,21527,1873,2165,4038,34042,35666,69708
105301504,19744,20598,40342,1749,1958,3707,6961,7662,14623,75,95,170,173,201,374,14,30,44,23,36,59,22,12,34,9,5,14,25,16,41,0,0,0,7302,8057,15359,844,974,1818,143,125,268,10038,11114,21152,1966,1904,3870,31748,33616,65364
105308400,12900,12831,25731,1572,1535,3107,4157,4432,8589,39,31,70,92,122,214,16,21,37,21,18,39,14,14,28,7,3,10,6,16,22,0,0,0,4352,4657,9009,176,190,366,69,64,133,6169,6446,12615,907,836,1743,19976,20113,40089
105350150,9609,10415,20024,970,931,1901,4095,4410,8505,95,93,188,81,98,179,29,37,66,24,31,55,15,17,32,10,13,23,48,54,102,0,0,0,4397,4753,9150,2326,2388,4714,76,98,174,7769,8170,15939,1444,1409,2853,18822,19994,38816
105351300,7899,8597,16496,701,781,1482,2674,2881,5555,62,50,112,61,79,140,25,21,46,11,19,30,6,10,16,5,8,13,15,26,41,0,0,0,2859,3094,5953,2374,2283,4657,92,97,189,6026,6255,12281,1110,887,1997,15035,15739,30774
105351521,8823,9344,18167,890,933,1823,4222,4415,8637,129,127,256,152,148,300,58,60,118,57,57,114,18,13,31,7,9,16,33,37,70,0,0,0,4676,4866,9542,2066,2127,4193,90,95,185,7722,8021,15743,1444,1253,2697,17989,18618,36607
105351524,8719,9891,18610,988,1063,2051,4122,4514,8636,113,108,221,117,136,253,50,35,85,39,51,90,11,9,20,10,10,20,37,50,87,0,0,0,4499,4913,9412,839,960,1799,49,40,89,6375,6976,13351,1054,942,1996,16148,17809,33957
105357100,8150,8533,16683,936,983,1919,3522,3347,6869,73,64,137,75,53,128,38,25,63,16,20,36,14,10,24,3,3,6,39,30,69,0,0,0,3780,3552,7332,2320,2202,4522,88,52,140,7124,6789,13913,1375,1295,2670,16649,16617,33266
105400200,16745,16725,33470,3034,2811,5845,5732,5600,11332,143,116,259,137,130,267,52,48,100,39,26,65,4,10,14,8,9,17,37,40,77,0,0,0,6152,5979,12131,5054,4587,9641,220,179,399,14460,13556,28016,4155,2455,6610,35360,32736,68096
105403950,24941,26044,50985,2692,2697,5389,9518,9732,19250,142,125,267,144,142,286,73,59,132,31,32,63,5,8,13,10,5,15,28,25,53,0,0,0,9951,10128,20079,4072,4209,8281,191,161,352,16906,17195,34101,3036,2836,5872,44883,46075,90958
105406251,7801,7811,15612,1290,1213,2503,5215,4924,10139,142,91,233,127,119,246,52,46,98,43,38,81,13,13,26,13,5,18,36,31,67,0,0,0,5641,5267,10908,5471,5290,10761,129,116,245,12531,11886,24417,2586,1748,4334,22918,21445,44363
105406252,12424,13168,25592,936,957,1893,4807,4851,9658,84,78,162,100,104,204,40,32,72,33,33,66,7,3,10,9,9,18,22,21,43,0,0,0,5102,5131,10233,1471,1640,3111,54,49,103,7563,7777,15340,1057,1031,2088,21044,21976,43020
105406253,10431,11051,21482,624,644,1268,3821,3965,7786,54,49,103,95,77,172,22,18,40,15,8,23,6,4,10,4,0,4,13,20,33,0,0,0,4030,4141,8171,1106,1261,2367,50,56,106,5810,6102,11912,686,725,1411,16927,17878,34805
105406254,9440,9405,18845,696,725,1421,3173,3085,6258,36,36,72,33,40,73,8,14,22,14,14,28,9,12,21,3,4,7,10,13,23,0,0,0,3286,3218,6504,1182,1159,2341,62,64,126,5226,5166,10392,1571,1312,2883,16237,15883,32120
105450900,21395,22826,44221,3304,3495,6799,6543,7227,13770,116,141,257,220,292,512,30,49,79,78,83,161,35,41,76,21,32,53,66,69,135,0,0,0,7109,7934,15043,524,687,1211,120,140,260,11057,12256,23313,1919,1791,3710,34371,36873,71244
105453800,17920,18037,35957,2242,2369,4611,6057,6316,12373,130,98,228,266,240,506,58,48,106,52,46,98,18,21,39,38,28,66,46,41,87,0,0,0,6665,6838,13503,319,376,695,110,94,204,9336,9677,19013,1624,1514,3138,28880,29228,58108
105456351,28302,28503,56805,2512,2586,5098,9104,9563,18667,116,87,203,187,213,400,30,29,59,43,36,79,17,22,39,14,7,21,12,31,43,0,0,0,9523,9988,19511,1158,1272,2430,185,184,369,13378,14030,27408,2937,2326,5263,44617,44859,89476
105456354,22596,23816,46412,2775,2944,5719,8131,8734,16865,77,87,164,259,262,521,36,45,81,37,43,80,17,30,47,32,34,66,39,41,80,0,0,0,8628,9276,17904,701,810,1511,134,130,264,12238,13160,25398,1724,1898,3622,36558,38874,75432
105530751,26358,26539,52897,2395,2458,4853,12579,12764,25343,148,150,298,238,274,512,76,83,159,71,76,147,29,30,59,18,21,39,41,39,80,0,0,0,13200,13437,26637,2430,2679,5109,126,111,237,18151,18685,36836,2393,1523,3916,46902,46747,93649
105530752,27111,28058,55169,2039,2099,4138,9005,8953,17958,102,102,204,171,175,346,47,33,80,31,38,69,11,4,15,10,7,17,19,21,40,0,0,0,9396,9333,18729,3489,3796,7285,211,150,361,15135,15378,30513,2269,2164,4433,44515,45600,90115
105530753,28006,29151,57157,2507,2671,5178,8579,9024,17603,117,93,210,146,164,310,23,30,53,37,33,70,19,14,33,9,11,20,16,30,46,0,0,0,8946,9399,18345,2500,2713,5213,224,216,440,14177,14999,29176,2825,2763,5588,45008,46913,91921
105554100,3397,3767,7164,367,363,730,1717,1473,3190,26,16,42,38,30,68,8,10,18,20,22,42,0,0,0,4,4,8,11,13,24,0,0,0,1824,1568,3392,286,281,567,15,19,34,2492,2231,4723,258,298,556,6147,6296,12443
105554700,7549,8266,15815,943,971,1914,3366,3544,6910,92,102,194,114,125,239,31,21,52,39,33,72,10,9,19,4,0,4,47,46,93,0,0,0,3703,3880,7583,1314,1397,2711,38,66,104,5998,6314,12312,601,626,1227,14148,15206,29354
105555350,5560,6682,12242,1399,1591,2990,2302,2607,4909,116,132,248,111,120,231,30,27,57,36,52,88,12,9,21,7,3,10,27,24,51,0,0,0,2641,2974,5615,1429,1574,3003,27,40,67,5496,6179,11675,945,965,1910,12001,13826,25827
105555950,9821,11565,21386,1454,1627,3081,8542,9257,17799,385,391,776,380,433,813,107,120,227,131,138,269,50,40,90,14,20,34,142,153,295,4,0,4,9755,10552,20307,4153,4452,8605,92,88,180,15454,16719,32173,2728,2645,5373,28003,30929,58932
105556700,25950,27872,53822,2258,2395,4653,10153,10466,20619,233,202,435,213,220,433,81,87,168,76,81,157,30,34,64,17,15,32,80,72,152,0,0,0,10883,11177,22060,5069,5840,10909,193,193,386,18403,19605,38008,2415,2431,4846,46768,49908,96676
105558250,15322,16888,32210,1865,1888,3753,6672,7081,13753,220,214,434,209,225,434,61,68,129,63,63,126,21,28,49,9,11,20,63,73,136,0,3,3,7318,7766,15084,3752,4345,8097,94,113,207,13029,14112,27141,1582,1551,3133,29933,32551,62484
105604001,20859,21657,42516,1732,1693,3425,5383,5704,11087,132,135,267,125,152,277,35,38,73,39,44,83,13,16,29,17,13,30,29,29,58,0,0,0,5773,6131,11904,1349,1425,2774,79,96,175,8933,9345,18278,948,1048,1996,30740,32050,62790
105604004,23908,25719,49627,2627,2716,5343,8359,8907,17266,177,186,363,185,217,402,69,77,146,72,68,140,20,23,43,8,5,13,45,69,114,0,0,0,8935,9552,18487,3796,4106,7902,102,103,205,15460,16477,31937,1473,1466,2939,40841,43662,84503
105604500,29519,32239,61758,2278,2438,4716,10627,11830,22457,335,327,662,265,300,565,65,76,141,119,140,259,23,23,46,7,11,18,85,104,189,0,4,4,11526,12815,24341,3962,4448,8410,118,182,300,17884,19883,37767,1895,2119,4014,49298,54241,103539
105607421,21340,22016,43356,1343,1363,2706,7609,7989,15598,163,154,317,176,213,389,60,45,105,56,47,103,11,21,32,9,9,18,39,43,82,0,0,0,8123,8521,16644,1810,2138,3948,103,87,190,11379,12109,23488,917,985,1902,33636,35110,68746
105607423,15913,16089,32002,1184,1243,2427,6156,6395,12551,77,100,177,144,177,321,41,42,83,41,50,91,7,9,16,7,3,10,27,30,57,0,3,3,6500,6809,13309,955,934,1889,69,62,131,8708,9048,17756,837,775,1612,25458,25912,51370
105607425,12344,12839,25183,654,689,1343,4108,4083,8191,91,84,175,63,79,142,20,23,43,16,12,28,7,8,15,7,10,17,18,24,42,0,0,0,4330,4323,8653,1037,1019,2056,41,29,70,6062,6060,12122,651,603,1254,19057,19502,38559
105655150,8261,8958,17219,1745,1799,3544,3700,3853,7553,121,125,246,102,130,232,14,25,39,43,38,81,14,13,27,8,4,12,25,38,63,0,0,0,4027,4226,8253,2540,2655,5195,53,65,118,8365,8745,17110,1258,1185,2443,17884,18888,36772
105656370,15389,16135,31524,2287,2297,4584,5524,6015,11539,95,135,230,171,187,358,20,18,38,53,51,104,18,22,40,5,10,15,23,24,47,0,0,0,5909,6462,12371,1119,1148,2267,79,125,204,9394,10032,19426,1212,1164,2376,25995,27331,53326
105658000,36674,38698,75372,4228,4324,8552,14525,15066,29591,243,241,484,368,408,776,44,63,107,98,106,204,27,24,51,20,21,41,66,79,145,0,0,0,15391,16008,31399,4244,4423,8667,417,488,905,24280,25243,49523,2876,2751,5627,63830,66692,130522
105703101,17931,19497,37428,2084,2306,4390,7087,7858,14945,138,153,291,241,261,502,31,39,70,69,76,145,25,28,53,25,26,51,62,61,123,0,0,0,7678,8502,16180,863,853,1716,160,195,355,10785,11856,22641,1555,1541,3096,30271,32894,63165
105703104,24774,26607,51381,3278,3674,6952,10283,11107,21390,123,139,262,344,427,771,34,46,80,73,89,162,31,46,77,19,26,45,59,63,122,0,0,0,10966,11943,22909,988,1086,2074,284,458,742,15516,17161,32677,2750,2645,5395,43040,46413,89453
105708551,19964,21111,41075,2956,3240,6196,9003,9849,18852,96,101,197,388,457,845,39,31,70,67,70,137,34,35,69,19,19,38,42,37,79,0,0,0,9688,10599,20287,337,380,717,272,298,570,13253,14517,27770,1828,1874,3702,35045,37502,72547
105708554,18557,19971,38528,2509,2934,5443,8048,9013,17061,67,88,155,266,312,578,29,38,67,35,69,104,29,35,64,16,16,32,50,46,96,0,0,0,8540,9617,18157,515,537,1052,220,170,390,11784,13258,25042,1833,1838,3671,32174,35067,67241
110051720,13918,14129,28047,2758,3036,5794,4044,4506,8550,69,54,123,234,233,467,17,22,39,61,60,121,16,22,38,22,24,46,19,19,38,0,0,0,4482,4940,9422,214,198,412,153,149,302,7607,8323,15930,1792,1275,3067,23317,23727,47044
110054651,18079,18939,37018,1936,2069,4005,5726,6171,11897,118,117,235,226,218,444,14,23,37,60,53,113,21,17,38,15,27,42,49,52,101,0,0,0,6229,6678,12907,357,436,793,92,67,159,8614,9250,17864,1336,1379,2715,28029,29568,57597
110054653,21913,22838,44751,2251,2411,4662,7505,8334,15839,104,109,213,278,275,553,31,33,64,64,59,123,21,20,41,33,31,64,60,55,115,0,0,0,8096,8916,17012,557,602,1159,136,120,256,11040,12049,23089,1341,1272,2613,34294,36159,70453
110054655,14856,15535,30391,2021,2190,4211,5150,5530,10680,100,117,217,306,298,604,49,47,96,69,63,132,23,21,44,25,22,47,41,32,73,0,0,0,5763,6130,11893,343,345,688,158,142,300,8285,8807,17092,1107,1071,2178,24248,25413,49661
110055050,17748,18579,36327,2960,3179,6139,6821,7401,14222,118,156,274,385,420,805,66,74,140,108,89,197,27,30,57,57,48,105,43,49,92,0,0,0,7625,8267,15892,442,458,900,128,101,229,11155,12005,23160,1522,1426,2948,30425,32010,62435
110055903,11482,11817,23299,1643,1632,3275,7024,7123,14147,218,202,420,320,300,620,56,42,98,79,79,158,34,34,68,52,53,105,93,84,177,0,0,0,7876,7917,15793,960,957,1917,138,110,248,10617,10616,21233,1616,1318,2934,23715,23751,47466
110055904,12000,12542,24542,1260,1264,2524,4880,5343,10223,89,71,160,158,161,319,26,21,47,26,32,58,11,23,34,28,24,52,20,31,51,0,0,0,5238,5706,10944,815,804,1619,121,169,290,7434,7943,15377,961,868,1829,20395,21353,41748
110055905,13545,14662,28207,1233,1252,2485,6544,7111,13655,131,115,246,241,250,491,55,45,100,54,60,114,32,30,62,31,46,77,58,71,129,5,0,5,7151,7728,14879,872,896,1768,117,87,204,9373,9963,19336,1454,1313,2767,24372,25938,50310
110056400,16445,17174,33619,3483,3633,7116,5979,6318,12297,255,216,471,577,573,1150,133,146,279,97,104,201,44,40,84,139,121,260,106,110,216,0,0,0,7330,7628,14958,534,546,1080,126,115,241,11473,11922,23395,1905,1761,3666,29823,30857,60680
110102700,2598,2508,5106,392,402,794,648,708,1356,16,11,27,29,36,65,3,5,8,3,8,11,3,8,11,3,0,3,3,3,6,0,0,0,708,779,1487,23,20,43,11,8,19,1134,1209,2343,199,184,383,3931,3901,7832
110103050,1486,1466,2952,278,322,600,360,372,732,3,3,6,33,34,67,0,0,0,7,7,14,0,3,3,3,3,6,3,0,3,0,0,0,409,422,831,13,24,37,6,11,17,706,779,1485,114,91,205,2306,2336,4642
110103320,9254,9624,18878,1563,1736,3299,3525,3760,7285,83,83,166,238,268,506,15,14,29,29,35,64,8,14,22,20,13,33,32,24,56,0,0,0,3950,4211,8161,123,133,256,77,63,140,5713,6143,11856,1056,1020,2076,16023,16787,32810
110105650,3815,3627,7442,1166,1234,2400,1186,1198,2384,49,36,85,158,157,315,22,10,32,56,50,106,11,6,17,26,19,45,10,6,16,0,0,0,1518,1482,3000,181,181,362,41,42,83,2906,2939,5845,803,455,1258,7524,7021,14545
110107000,6110,5890,12000,1483,1499,2982,1648,1597,3245,91,72,163,423,358,781,41,25,66,115,93,208,28,25,53,27,19,46,18,15,33,0,0,0,2391,2204,4595,195,205,400,40,31,71,4109,3939,8048,563,431,994,10782,10260,21042
110107620,3704,3663,7367,798,802,1600,1153,1208,2361,29,28,57,118,126,244,0,0,0,25,25,50,7,8,15,3,5,8,4,4,8,0,0,0,1339,1404,2743,127,141,268,38,54,92,2302,2401,4703,348,350,698,6354,6414,12768
115054400,5745,5970,11715,911,903,1814,1832,2043,3875,43,43,86,67,78,145,3,8,11,32,37,69,14,12,26,9,17,26,52,59,111,0,0,0,2052,2297,4349,188,233,421,21,26,47,3172,3459,6631,349,294,643,9266,9723,18989
115056900,18466,19118,37584,2596,2665,5261,5793,6327,12120,73,72,145,216,212,428,26,29,55,34,41,75,26,25,51,9,17,26,66,98,164,0,0,0,6243,6821,13064,313,426,739,127,163,290,9279,10075,19354,1218,1153,2371,28963,30346,59309
115058451,25758,26910,52668,3861,3927,7788,10114,10695,20809,163,181,344,299,327,626,46,50,96,78,87,165,37,35,72,29,38,67,173,178,351,0,0,0,10939,11591,22530,3063,2595,5658,161,148,309,18024,18261,36285,2634,2225,4859,46416,47396,93812
115058454,28854,29267,58121,3391,3601,6992,7048,7636,14684,97,94,191,242,234,476,39,42,81,61,55,116,13,23,36,17,13,30,64,84,148,0,3,3,7581,8184,15765,690,706,1396,163,138,301,11825,12629,24454,1984,1964,3948,42663,43860,86523
115076951,7953,8426,16379,1772,1883,3655,3115,3408,6523,154,155,309,241,226,467,31,37,68,74,71,145,30,32,62,28,22,50,76,83,159,10,5,15,3759,4039,7798,185,224,409,78,53,131,5794,6199,11993,1562,1018,2580,15309,15643,30952
115106952,16983,17332,34315,2814,3147,5961,5143,5536,10679,140,169,309,281,288,569,43,48,91,74,71,145,29,31,60,36,31,67,247,263,510,15,11,26,6008,6448,12456,246,281,527,121,117,238,9189,9993,19182,1612,1563,3175,27784,28888,56672
115108350,11678,12636,24314,1913,2070,3983,4481,5115,9596,83,90,173,191,210,401,31,34,65,31,34,65,23,34,57,8,8,16,87,99,186,0,0,0,4935,5624,10559,346,363,709,100,157,257,7294,8214,15508,990,1000,1990,19962,21850,41812
120057554,13022,14246,27268,2432,2734,5166,3379,4031,7410,281,301,582,2114,2407,4521,63,67,130,74,113,187,49,61,110,39,41,80,58,58,116,0,0,0,6057,7079,13136,680,743,1423,131,124,255,9300,10680,19980,1494,1620,3114,23816,26546,50362
120057556,2389,2434,4823,564,585,1149,1001,1133,2134,63,76,139,620,650,1270,5,14,19,12,22,34,10,16,26,19,9,28,9,11,20,0,0,0,1739,1931,3670,135,157,292,35,24,59,2473,2697,5170,232,233,465,5094,5364,10458
120074851,7313,8004,15317,1409,1607,3016,3251,3577,6828,69,90,159,419,483,902,20,19,39,42,44,86,22,25,47,34,41,75,17,24,41,0,0,0,3874,4303,8177,266,233,499,84,75,159,5633,6218,11851,694,676,1370,13640,14898,28538
