region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
105154150,0,98,2286,3416,3657,2904,1960,1281,337,15939,0,129,532,346,241,173,65,12,5,1503,0,12,19,81,156,120,50,41,28,507,6921,0,0,0,0,0,0,0,0,6921,0,2364,0,0,0,0,0,0,0,2364,0,1458,1208,424,231,108,14,0,0,3443,0,312,283,79,76,76,79,68,17,990,0,219,260,61,72,36,15,0,0,663,0,374,491,120,114,110,50,21,4,1284,0,113,355,349,436,416,321,271,169,2430,79,74,106,75,61,37,25,10,8,475,7000,5153,5540,4951,5044,3980,2579,1704,568,36519,0,263,2979,3802,3581,2759,1700,903,135,16122,0,202,557,336,234,118,39,4,4,1494,0,51,295,628,878,418,192,199,143,2804,6533,0,0,0,0,0,0,0,0,6533,0,2249,0,0,0,0,0,0,0,2249,0,1076,896,253,138,85,7,0,0,2455,0,269,217,74,111,224,230,218,99,1442,0,244,229,32,35,23,12,11,0,586
105154450,0,75,1595,2565,2710,2065,1353,860,222,11445,0,69,373,260,214,138,47,11,0,1112,0,7,11,48,135,73,41,26,19,360,4873,0,0,0,0,0,0,0,0,4873,0,1737,0,0,0,0,0,0,0,1737,0,976,817,282,147,52,7,0,0,2281,0,260,189,60,55,59,51,41,23,738,0,147,232,38,50,23,10,0,3,503,0,270,379,100,92,68,44,18,3,974,0,68,240,243,282,284,208,143,93,1561,50,68,89,40,39,27,17,9,3,342,4923,3677,3925,3636,3724,2789,1778,1108,366,25926,0,189,2064,2841,2695,1909,1177,562,116,11553,0,105,409,246,198,107,21,5,0,1091,0,28,141,420,564,314,121,111,78,1777,4574,0,0,0,0,0,0,0,0,4574,0,1716,0,0,0,0,0,0,0,1716,0,728,622,166,93,42,13,0,0,1664,0,219,129,53,74,137,147,135,62,956,0,186,178,33,31,16,3,4,0,451
105156650,0,169,3268,4235,3539,3101,2271,1538,350,18471,0,146,791,562,438,235,68,18,3,2261,0,7,30,130,180,148,85,55,37,672,8158,0,0,0,0,0,0,0,0,8158,0,2224,0,0,0,0,0,0,0,2224,0,1614,1474,637,355,121,22,0,0,4223,0,416,501,142,110,133,85,83,31,1501,0,251,374,83,64,34,18,5,3,832,0,507,971,243,212,189,100,34,17,2273,0,107,493,599,632,641,456,353,173,3454,82,88,162,114,77,46,26,21,7,623,8240,5529,8064,6745,5607,4648,3131,2107,621,44692,0,558,4103,4357,3553,2888,1991,989,169,18608,0,250,830,513,387,159,37,5,3,2184,0,47,376,858,872,518,282,249,158,3360,7730,0,0,0,0,0,0,0,0,7730,0,2286,0,0,0,0,0,0,0,2286,0,1193,1012,332,180,85,14,0,3,2819,0,359,311,102,135,244,235,254,131,1771,0,218,242,44,32,24,6,3,0,569
105157151,0,69,1921,4238,4223,3894,2752,1928,485,19510,0,240,1252,739,466,326,91,31,3,3148,0,13,30,125,256,162,74,47,30,737,8870,0,0,0,0,0,0,0,0,8870,0,2442,0,0,0,0,0,0,0,2442,0,1983,1153,405,290,132,11,0,0,3974,0,204,167,75,77,65,54,60,37,739,0,109,123,45,58,18,9,12,0,374,0,283,556,206,145,125,49,42,6,1412,0,169,676,695,791,685,488,407,249,4160,92,137,193,117,69,58,46,24,10,746,8962,5649,6071,6645,6375,5465,3574,2551,820,46112,0,147,2679,4715,4303,3714,2558,1488,246,19850,0,425,1277,667,492,242,71,11,4,3189,0,64,318,859,999,436,210,238,148,3272,8425,0,0,0,0,0,0,0,0,8425,0,2704,0,0,0,0,0,0,0,2704,0,1542,784,195,137,86,19,0,0,2763,0,188,153,43,72,160,156,205,118,1095,0,80,85,41,22,18,4,0,0,250
105157152,0,60,2515,5325,5738,5210,2968,1246,252,23314,0,168,840,645,458,290,79,21,7,2508,0,5,23,109,251,175,72,39,27,701,11146,0,0,0,0,0,0,0,0,11146,0,3557,0,0,0,0,0,0,0,3557,0,3098,1566,400,209,74,7,0,0,5354,0,166,136,62,71,48,55,39,23,600,0,93,114,60,55,39,11,3,0,375,0,124,226,118,92,80,50,24,3,717,0,97,311,469,502,480,337,291,134,2621,87,138,145,93,59,51,55,13,3,644,11233,7506,5876,7281,7435,6447,3634,1676,449,51537,0,152,3257,5932,6045,4856,2394,877,111,23624,0,249,910,667,447,219,73,9,3,2577,0,63,274,852,1030,508,174,145,70,3116,10498,0,0,0,0,0,0,0,0,10498,0,3703,0,0,0,0,0,0,0,3703,0,2139,1019,163,99,55,8,0,0,3483,0,204,105,47,63,163,158,179,98,1017,0,107,87,34,24,17,3,9,3,284
105200351,0,145,1938,2475,2524,1924,1254,679,156,11095,0,38,173,111,102,73,22,11,0,530,0,8,39,80,124,111,44,37,16,459,7124,0,0,0,0,0,0,0,0,7124,0,2035,0,0,0,0,0,0,0,2035,0,1516,1293,363,191,82,9,0,0,3454,0,282,205,118,107,83,48,46,13,902,0,85,102,70,73,47,11,10,0,398,0,94,173,88,83,66,45,7,5,561,0,73,220,234,305,270,215,153,75,1545,57,64,100,76,44,23,14,8,6,392,7181,4340,4243,3615,3553,2679,1662,951,271,28495,0,531,2649,2667,2318,1604,892,406,74,11141,0,70,172,131,94,56,16,9,0,548,0,92,465,697,679,347,160,163,101,2704,6584,0,0,0,0,0,0,0,0,6584,0,2061,0,0,0,0,0,0,0,2061,0,1034,819,228,116,67,7,0,0,2271,0,190,169,62,114,151,142,165,68,1061,0,92,86,29,30,22,10,6,0,275
105200353,0,92,1600,2509,2790,2322,1599,931,237,12080,0,51,179,231,170,92,34,6,3,766,0,10,28,73,131,113,55,58,35,503,7035,0,0,0,0,0,0,0,0,7035,0,2114,0,0,0,0,0,0,0,2114,0,1680,1336,474,251,121,14,0,0,3876,0,260,222,137,127,120,66,46,26,1004,0,85,72,84,66,43,14,3,3,370,0,46,101,76,118,81,38,28,7,495,0,50,172,247,386,429,305,231,104,1924,75,75,91,75,52,36,17,18,3,442,7110,4463,3801,3906,4091,3357,2142,1321,418,30609,0,345,2223,2745,2703,2136,1227,643,113,12135,0,75,198,224,154,80,20,8,3,762,0,88,455,748,730,404,192,203,101,2921,6568,0,0,0,0,0,0,0,0,6568,0,2230,0,0,0,0,0,0,0,2230,0,1181,797,235,124,65,21,0,0,2423,0,192,124,76,102,178,160,198,98,1128,0,78,73,31,29,18,3,9,0,241
105200355,0,44,1330,2380,2583,2112,1387,882,212,10930,0,73,306,265,239,101,42,8,0,1034,0,8,11,79,134,83,55,36,31,437,5172,0,0,0,0,0,0,0,0,5172,0,1578,0,0,0,0,0,0,0,1578,0,1379,912,323,227,84,7,0,0,2932,0,149,110,81,61,73,46,38,23,581,0,66,82,47,39,20,12,6,0,272,0,56,141,78,81,71,33,11,4,475,0,53,138,204,258,324,259,256,149,1641,44,60,72,47,41,36,23,17,5,345,5216,3466,3102,3504,3663,2904,1864,1254,424,25397,0,111,1779,2575,2622,1983,1186,666,93,11015,0,120,345,255,213,105,21,10,0,1069,0,42,234,511,568,284,141,166,102,2048,4953,0,0,0,0,0,0,0,0,4953,0,1665,0,0,0,0,0,0,0,1665,0,995,533,178,81,70,11,0,0,1868,0,138,105,40,71,153,113,145,90,855,0,62,59,19,23,15,6,0,4,188
105201550,0,245,4319,6180,5567,4268,3213,2117,448,26357,0,151,597,527,473,260,86,25,0,2119,0,7,55,166,302,223,102,92,47,994,13396,0,0,0,0,0,0,0,0,13396,0,3701,0,0,0,0,0,0,0,3701,0,2601,2430,971,499,159,14,0,0,6674,0,668,647,230,207,180,139,99,40,2210,0,264,441,142,131,77,22,10,0,1087,0,495,974,355,321,221,109,40,8,2523,0,158,633,686,880,891,677,477,153,4555,105,139,214,134,111,62,28,20,11,824,13501,8429,10310,9391,8491,6341,4390,2880,707,64440,0,913,5860,6299,5255,3978,2707,1296,189,26497,0,221,648,588,412,205,45,12,0,2131,0,113,675,1333,1501,760,415,402,168,5367,12523,0,0,0,0,0,0,0,0,12523,0,3704,0,0,0,0,0,0,0,3704,0,1774,1678,551,318,122,26,0,0,4469,0,473,321,150,218,341,345,343,161,2352,0,244,230,73,77,47,26,13,4,714
105252851,0,212,2550,4346,4921,3777,2472,1577,295,20150,0,99,424,430,341,176,56,25,0,1551,0,17,58,173,315,222,119,98,43,1045,12268,0,0,0,0,0,0,0,0,12268,0,3976,0,0,0,0,0,0,0,3976,0,2717,2621,991,493,161,13,0,0,6996,0,572,533,407,383,264,142,129,52,2482,0,171,243,273,271,139,48,14,6,1165,0,149,268,262,284,183,85,38,6,1275,0,126,381,575,711,639,521,341,123,3417,161,162,191,186,161,81,37,25,3,1007,12429,8201,7269,7643,7880,5642,3493,2247,528,55332,0,722,3851,4787,4393,3414,2005,957,117,20246,0,168,466,440,298,138,41,11,4,1566,0,199,1104,1853,1605,876,438,432,176,6683,11593,0,0,0,0,0,0,0,0,11593,0,4002,0,0,0,0,0,0,0,4002,0,1850,1622,502,309,128,18,0,0,4429,0,483,367,243,355,505,437,464,184,3038,0,171,196,123,106,74,29,17,4,720
