region_id,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot
105154150,41,32,43,31,25,16,14,927,0,0,0,4,5,5,19,7,0,0,0,0,0,0,4,44,0,3,12,25,10,26,21,13,0,3,0,5,0,3,3,124,5,39,302,224,42,19,8,6,0,0,0,0,3,0,47,695,0,0,3,3,7,33,41,28,3,3,3,3,6,6,6,145,0,0,0,5,22,53,88,44,11,19,7,13,8,8,12,290,3,7,29,135,266,234,129,52,18,13,3,6,8,5,29,937,0,3,6,29,68,222,122,81,15,24,16,17,18,3,30,654,3,10,72,31,14,0,3,0,0,0,0,0,0,0,5,138,0,6,35,16,3,6,3,5,0,3,3,0,0,3,0,83,3,3,10,51,150,236,382,263,39,27,55,49,49,27,74,1418,0,0,0,12,75,252,220,125,22,33,32,47,22,14,34,888,0,24,6,3,6,32,14,10,7,0,4,0,0,0,6,112
105154450,22,28,19,11,11,5,15,454,0,0,0,0,3,5,17,3,0,3,3,0,0,0,0,34,0,5,11,13,20,21,15,10,6,3,7,3,4,0,3,121,6,26,203,209,38,14,8,3,0,0,3,0,3,0,26,539,0,0,0,3,3,19,38,22,7,3,4,4,3,3,3,112,0,0,0,0,10,34,41,48,13,13,10,4,5,8,12,198,0,4,45,114,167,117,87,40,13,10,11,6,3,4,26,647,0,0,5,34,69,136,90,46,12,10,18,10,23,9,5,467,0,13,51,29,13,3,0,0,0,0,0,0,0,0,4,113,0,10,15,9,4,3,0,3,0,0,0,0,0,0,4,48,5,7,11,42,105,162,223,125,20,35,30,23,15,10,33,846,0,0,0,6,49,147,133,89,38,34,45,35,29,18,11,634,0,10,0,11,10,42,9,5,0,0,4,3,0,0,0,94
105156650,51,31,39,31,19,14,20,886,0,0,0,6,7,10,63,24,7,4,14,16,3,0,11,165,0,0,8,44,29,67,34,22,10,3,5,15,4,14,19,274,8,50,448,447,72,26,29,16,5,4,4,3,3,0,130,1245,0,0,3,0,15,42,102,64,7,10,15,9,9,9,11,296,0,0,0,3,16,46,56,45,6,22,16,21,10,12,10,263,4,6,38,258,837,761,439,184,63,35,40,34,30,21,125,2875,0,0,7,17,71,197,74,52,12,17,14,11,11,8,10,501,0,43,131,84,33,9,3,3,0,0,0,0,0,0,23,329,0,10,35,9,13,7,4,8,0,7,0,0,0,0,7,100,5,4,21,69,191,346,451,276,111,55,41,44,62,36,105,1817,0,0,3,35,102,398,326,174,42,72,96,65,76,40,54,1483,0,9,7,11,13,60,47,32,19,7,5,8,13,5,4,240
105157151,9,3,3,12,5,0,3,223,0,0,0,3,4,3,4,3,0,3,4,0,0,0,0,24,3,6,16,34,35,79,50,30,8,9,21,15,21,13,13,353,10,36,292,219,43,16,3,0,0,0,0,4,0,3,39,665,0,0,3,3,5,23,34,16,3,8,0,3,9,0,6,113,0,0,0,0,7,32,24,13,4,10,10,4,4,0,5,113,0,5,25,56,69,31,15,6,0,5,3,0,3,0,12,230,0,0,0,27,56,88,33,18,3,10,6,6,3,5,3,258,0,36,104,20,8,11,0,4,0,5,0,0,0,0,5,193,0,25,134,28,14,12,12,9,10,3,0,0,3,3,8,261,15,17,36,105,247,363,414,264,76,64,60,46,53,39,115,1914,0,0,3,7,31,145,90,56,18,15,35,19,17,7,17,460,0,18,11,8,12,56,12,14,0,0,3,0,0,0,8,142
105157152,0,6,5,3,3,0,8,193,0,0,0,0,7,0,14,3,0,0,0,11,0,0,0,35,0,7,17,56,39,114,67,38,3,8,25,14,9,0,10,407,7,18,201,165,44,12,11,4,0,0,0,3,0,0,27,492,0,0,3,4,3,17,28,35,0,0,0,0,4,0,7,101,0,0,0,0,8,32,24,12,0,5,0,0,3,0,4,88,0,7,21,85,127,74,27,16,3,0,3,0,3,0,17,383,0,0,3,30,61,88,53,23,8,0,4,3,4,0,7,284,0,20,76,41,14,12,0,0,0,0,0,0,0,0,5,168,3,24,164,37,11,22,27,11,3,0,5,3,3,8,11,332,7,8,27,123,259,292,320,155,26,48,32,22,23,11,79,1432,0,0,0,28,65,169,95,34,13,12,9,12,13,6,8,464,0,11,6,11,34,93,25,16,0,5,3,3,0,3,6,216
105200351,21,5,35,27,10,12,19,534,0,0,0,6,7,8,187,123,20,34,21,16,19,29,24,494,0,0,3,4,10,7,6,0,4,0,3,5,3,0,0,45,4,28,252,255,66,23,14,5,0,3,3,4,3,0,57,717,0,0,3,0,0,8,7,6,3,0,0,0,0,0,3,30,0,0,0,0,86,187,186,84,20,17,10,7,9,7,29,642,0,20,118,803,2017,1533,1041,617,146,110,109,79,90,46,374,7103,0,0,0,5,23,70,27,15,4,3,8,3,3,4,0,165,0,15,47,26,8,0,0,0,0,0,0,0,0,0,3,99,0,4,10,5,3,0,0,0,0,0,0,0,0,0,0,22,0,0,4,12,47,111,212,115,42,36,25,26,19,19,53,721,0,0,0,10,38,156,155,58,15,25,27,21,20,12,23,560,0,46,22,13,25,74,17,8,0,0,0,0,0,0,12,217
105200353,3,4,3,3,0,0,13,177,0,0,0,8,12,10,209,114,38,14,16,26,14,9,50,520,3,0,9,28,27,18,6,8,0,0,0,0,0,0,7,106,10,46,367,338,52,11,3,0,0,0,0,3,3,0,47,880,0,0,3,0,3,7,8,5,4,0,0,0,0,0,0,30,0,0,0,0,15,56,64,29,12,0,12,12,8,3,23,234,0,12,71,507,1364,1064,750,422,81,75,73,57,46,29,215,4766,0,0,3,10,23,70,33,20,0,3,0,4,0,0,5,171,0,14,82,34,11,3,0,0,0,0,0,0,0,0,12,156,3,9,34,16,4,0,3,0,0,0,0,0,0,0,8,77,7,0,6,26,66,150,266,165,29,33,26,24,23,8,60,889,0,0,0,4,25,152,146,83,20,6,8,7,11,5,24,491,3,89,21,37,26,49,31,6,0,0,0,0,0,0,11,273
105200355,8,3,10,6,11,4,10,278,0,0,0,3,5,3,23,21,5,5,0,0,3,0,3,71,0,0,9,21,21,34,29,10,5,3,3,3,6,0,4,148,5,12,115,117,48,10,3,4,0,0,0,3,0,0,35,352,0,0,3,0,6,12,14,10,0,3,0,4,0,0,0,52,0,0,0,0,17,37,38,7,6,5,4,3,0,4,5,126,5,5,30,154,343,286,133,60,14,3,11,5,10,8,53,1120,0,0,0,7,26,56,35,22,3,15,13,0,3,0,7,187,0,19,71,38,23,6,4,3,0,0,0,0,0,0,12,176,0,8,36,8,3,5,4,3,0,0,0,0,0,0,0,67,6,4,13,30,101,142,182,107,21,19,42,30,14,18,53,782,0,0,0,7,29,156,98,58,28,14,12,3,15,7,6,433,0,20,12,8,13,44,5,0,3,0,0,0,0,0,10,115
105201550,129,118,114,87,101,32,80,2091,0,0,0,12,8,8,172,82,31,24,16,23,40,20,18,454,0,3,14,52,36,47,49,20,0,3,6,9,12,9,9,269,4,64,806,970,225,50,49,19,13,4,6,3,10,8,116,2347,0,0,0,0,6,29,54,23,4,10,7,6,0,6,4,149,0,0,0,0,236,617,591,376,70,75,111,77,75,24,129,2381,7,47,238,1174,1917,1271,882,416,77,114,94,95,59,46,315,6752,0,0,6,17,86,213,89,76,27,23,12,23,22,10,20,624,0,36,79,58,23,3,0,0,0,0,0,0,0,0,10,209,0,7,22,16,7,9,0,3,3,0,0,0,3,3,3,76,3,3,8,53,178,346,500,349,68,57,64,56,66,54,151,1956,0,0,4,10,130,580,504,210,81,80,70,74,56,32,81,1912,0,29,17,18,42,45,25,17,9,0,3,3,0,0,4,212
105252851,13,8,9,4,15,0,15,321,0,0,0,164,234,197,2535,1888,564,443,646,843,446,361,251,8572,0,5,6,26,17,7,4,4,0,0,0,0,0,0,8,77,11,76,724,699,185,40,21,14,0,4,0,4,9,3,99,1889,0,0,4,3,3,4,5,11,0,0,0,0,4,0,3,37,0,0,0,0,13,13,16,13,3,3,5,3,0,0,0,69,0,0,14,194,457,377,303,195,36,38,29,28,19,5,103,1798,3,0,3,7,30,110,80,26,7,3,6,5,11,3,25,319,3,69,206,165,48,5,3,0,0,3,0,0,6,0,17,525,0,9,50,21,0,8,3,0,0,0,0,0,0,0,4,95,4,3,6,21,81,183,494,346,46,67,76,67,66,43,126,1629,0,0,0,4,59,377,390,128,32,40,36,26,30,21,48,1191,0,97,20,35,47,122,48,18,6,9,0,0,0,0,33,435
105252854,4,3,3,3,0,0,5,146,0,0,0,274,362,359,2546,1289,233,185,177,205,117,90,141,5978,0,0,0,16,27,21,3,5,0,0,0,0,0,0,0,72,18,96,845,815,252,68,20,5,4,7,0,0,3,0,125,2258,0,0,3,0,0,5,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,6,8,4,0,0,0,3,0,0,0,21,0,4,9,89,202,134,67,33,10,0,9,0,8,0,22,587,0,0,0,3,25,90,30,6,3,0,3,0,0,0,12,172,0,45,203,238,91,40,5,3,0,0,0,0,0,0,26,651,0,0,20,10,8,5,5,0,0,0,0,0,0,0,0,48,3,0,3,17,55,98,282,123,13,22,24,14,17,17,38,726,0,0,0,8,247,477,189,56,19,15,4,11,14,10,18,1068,0,17,11,24,29,65,20,0,0,3,0,0,0,0,3,172
105254901,18,8,13,16,8,8,13,478,0,0,0,6,28,30,676,814,214,212,520,516,201,285,128,3630,0,3,13,29,28,29,12,9,6,0,0,3,0,11,6,149,10,50,453,417,123,36,11,9,4,3,0,4,0,0,119,1239,0,4,7,3,0,0,17,3,0,0,0,4,0,0,3,41,0,0,0,0,5,22,16,9,3,3,0,3,0,4,3,68,0,0,28,223,592,703,522,215,76,31,51,42,22,22,137,2664,0,0,3,17,37,101,62,55,6,3,17,7,7,5,9,329,0,34,123,80,36,5,0,3,0,0,0,0,0,0,11,292,0,6,56,21,11,9,3,3,0,0,3,0,0,0,3,115,0,0,10,48,148,306,575,304,95,61,83,58,45,38,94,1865,0,0,0,4,76,539,485,172,39,54,56,46,57,10,55,1593,0,40,23,26,59,296,105,9,4,10,3,3,3,0,4,585
105254904,5,13,4,0,8,0,6,192,0,0,0,81,97,199,1145,448,120,51,118,76,44,37,61,2477,0,0,3,12,21,15,11,11,0,0,3,0,0,0,0,76,13,60,525,596,190,87,39,20,0,3,3,3,0,0,117,1656,0,0,0,0,0,3,4,3,3,3,0,0,0,0,3,19,0,0,0,0,3,13,9,9,0,3,0,0,0,0,3,40,0,0,7,89,232,260,161,57,10,11,11,6,5,3,56,908,0,0,3,7,24,80,43,17,3,6,0,3,3,4,8,201,0,35,142,168,83,21,4,0,0,3,0,0,0,0,16,472,0,0,30,8,0,8,4,6,0,0,0,0,0,0,5,61,0,0,4,20,78,205,392,228,45,27,64,28,33,25,65,1214,0,0,0,6,122,860,631,158,43,29,26,17,19,18,52,1981,0,5,3,5,23,144,33,8,3,3,0,3,0,0,3,233
