region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
105604001,122,82,204,139,91,230,69,185,254,108,571,679,647,557,1204,780,382,1162,891,273,1164,952,267,1219,1018,192,1210,1986,234,2220,1900,35,1935,2511,207,2718,1902,19,1921,987,6,993,1739,9,1748,1875,48,1923,222,163,385,17848,3321,21169
105604004,268,227,495,244,206,450,118,420,538,191,1031,1222,971,913,1884,1183,749,1932,1439,595,2034,1474,651,2125,1487,513,2000,2823,670,3493,2468,119,2587,3153,558,3711,2414,39,2453,1273,26,1299,2329,24,2353,2277,139,2416,236,271,507,24348,7151,31499
105604500,320,229,549,231,149,380,91,269,360,156,683,839,716,809,1525,868,642,1510,1205,554,1759,1127,545,1672,1376,456,1832,2420,563,2983,2191,67,2258,4739,860,5599,3350,30,3380,2004,19,2023,4819,32,4851,3536,90,3626,324,307,631,29473,6304,35777
105607421,161,77,238,152,72,224,75,192,267,129,498,627,727,467,1194,875,316,1191,1087,272,1359,1044,326,1370,1181,250,1431,2390,421,2811,2193,77,2270,2788,361,3149,2157,27,2184,1107,18,1125,2048,21,2069,2001,67,2068,217,115,332,20332,3577,23909
105607423,116,49,165,113,49,162,50,95,145,68,270,338,442,215,657,522,183,705,641,172,813,745,140,885,804,114,918,1662,163,1825,1629,27,1656,2032,164,2196,1589,17,1606,883,7,890,1495,6,1501,1549,36,1585,184,77,261,14524,1784,16308
105607425,91,65,156,94,57,151,54,129,183,66,286,352,421,234,655,537,185,722,600,141,741,627,148,775,748,138,886,1265,198,1463,1177,27,1204,1397,166,1563,1099,9,1108,612,4,616,1155,15,1170,1119,42,1161,104,72,176,11166,1916,13082
105655150,67,115,182,53,97,150,38,183,221,57,447,504,269,454,723,341,392,733,387,377,764,432,373,805,484,311,795,923,505,1428,922,125,1047,1699,746,2445,1130,59,1189,713,53,766,1674,118,1792,1076,227,1303,117,169,286,10382,4751,15133
105656370,113,129,242,126,85,211,36,227,263,90,570,660,514,653,1167,649,483,1132,855,386,1241,845,364,1209,966,259,1225,1715,369,2084,1686,57,1743,2011,387,2398,1501,30,1531,741,14,755,1481,10,1491,1845,106,1951,247,224,471,15421,4353,19774
105658000,225,255,480,273,295,568,135,716,851,254,1846,2100,1450,1830,3280,1689,1292,2981,2144,1170,3314,2079,1197,3276,2395,923,3318,4357,1327,5684,4138,305,4443,4826,1042,5868,3659,94,3753,1896,49,1945,3446,68,3514,3724,356,4080,552,630,1182,37242,13395,50637
105703101,111,131,242,182,168,350,102,438,540,175,1488,1663,1389,1321,2710,1329,700,2029,1527,479,2006,1325,466,1791,1377,267,1644,2251,383,2634,1914,68,1982,1637,251,1888,1161,18,1179,493,7,500,708,8,716,2020,102,2122,275,357,632,17976,6652,24628
105703104,143,216,359,245,307,552,181,1044,1225,346,2788,3134,2260,1851,4111,2440,1225,3665,2101,960,3061,2257,775,3032,2075,572,2647,3470,682,4152,2496,99,2595,1753,330,2083,1194,22,1216,478,13,491,537,11,548,2401,170,2571,533,689,1222,24910,11754,36664
105708551,133,179,312,237,192,429,152,781,933,315,2339,2654,2769,1458,4227,2268,890,3158,2004,565,2569,1796,431,2227,1725,290,2015,2654,308,2962,1971,42,2013,1067,136,1203,691,7,698,240,0,240,271,6,277,1962,113,2075,481,589,1070,20736,8326,29062
105708554,108,141,249,208,219,427,164,767,931,305,1996,2301,2026,1287,3313,1880,872,2752,1697,601,2298,1698,492,2190,1578,293,1871,2469,357,2826,1938,72,2010,1170,144,1314,784,16,800,329,5,334,357,3,360,1865,115,1980,408,483,891,18984,7863,26847
110051720,82,111,193,141,116,257,104,458,562,254,1307,1561,1484,601,2085,1314,494,1808,1060,358,1418,1117,310,1427,1063,181,1244,1689,250,1939,1238,20,1258,1053,207,1260,683,6,689,243,3,246,293,4,297,1286,61,1347,312,326,638,13416,4813,18229
110054651,95,106,201,143,165,308,108,614,722,225,1824,2049,1726,1010,2736,1529,633,2162,1405,388,1793,1286,310,1596,1183,230,1413,2045,260,2305,1651,34,1685,1361,175,1536,997,9,1006,427,8,435,584,7,591,1676,81,1757,341,387,728,16782,6241,23023
110054653,96,106,202,164,127,291,90,499,589,219,1732,1951,1709,959,2668,1705,723,2428,1580,582,2162,1673,529,2202,1609,363,1972,3023,482,3505,2500,94,2594,1789,230,2019,1372,17,1389,569,7,576,670,9,679,1926,120,2046,342,327,669,21036,6906,27942
110054655,96,95,191,176,131,307,92,470,562,192,1354,1546,1532,965,2497,1494,534,2028,1325,406,1731,1165,328,1493,1118,217,1335,1714,270,1984,1297,24,1321,946,157,1103,671,8,679,283,0,283,377,9,386,1502,77,1579,279,289,568,14259,5334,19593
110055050,89,108,197,139,136,275,98,459,557,244,1391,1635,1502,745,2247,1443,594,2037,1355,428,1783,1389,472,1861,1359,299,1658,2528,400,2928,2087,49,2136,1790,263,2053,1175,17,1192,518,10,528,632,16,648,1676,75,1751,318,294,612,18342,5756,24098
110055903,67,146,213,88,206,294,77,721,798,149,1498,1647,820,910,1730,894,766,1660,844,640,1484,840,726,1566,868,546,1414,1519,768,2287,1393,249,1642,1160,581,1741,869,84,953,422,49,471,717,53,770,1134,420,1554,172,325,497,12033,8688,20721
110055904,70,118,188,102,109,211,79,425,504,186,1208,1394,1173,590,1763,1008,455,1463,916,359,1275,975,369,1344,927,241,1168,1643,271,1914,1286,53,1339,917,103,1020,587,24,611,215,5,220,235,3,238,1065,118,1183,190,239,429,11574,4690,16264
110055905,68,116,184,114,182,296,82,688,770,172,1724,1896,1118,1023,2141,1067,773,1840,1017,563,1580,1013,567,1580,970,433,1403,1730,576,2306,1642,119,1761,1258,266,1524,1020,39,1059,406,18,424,516,16,532,1281,264,1545,228,396,624,13702,7763,21465
110056400,114,125,239,184,142,326,114,563,677,251,1638,1889,1949,1044,2993,1748,716,2464,1689,481,2170,1426,471,1897,1465,264,1729,2277,324,2601,1743,46,1789,1182,151,1333,729,11,740,275,6,281,374,3,377,1689,80,1769,335,367,702,17544,6432,23976
110102700,17,14,31,28,23,51,22,58,80,46,218,264,252,124,376,227,105,332,189,56,245,188,55,243,193,31,224,298,25,323,209,3,212,154,32,186,106,0,106,45,0,45,51,0,51,246,7,253,53,41,94,2324,792,3116
110103050,15,14,29,34,13,47,11,66,77,28,186,214,188,105,293,161,66,227,171,46,217,121,28,149,115,10,125,152,18,170,78,6,84,66,24,90,30,0,30,20,0,20,17,0,17,130,10,140,36,35,71,1373,627,2000
110103320,96,89,185,176,142,318,74,454,528,195,1298,1493,1616,944,2560,1436,560,1996,1239,313,1552,803,181,984,768,99,867,863,122,985,506,9,515,312,79,391,205,4,209,62,3,65,105,3,108,916,58,974,232,345,577,9604,4703,14307
110105650,19,34,53,38,38,76,35,113,148,56,274,330,301,162,463,297,146,443,230,138,368,250,126,376,276,110,386,449,146,595,389,13,402,517,149,666,330,8,338,126,9,135,186,16,202,358,32,390,77,84,161,3934,1598,5532
110107000,25,46,71,57,51,108,46,130,176,66,314,380,351,186,537,302,151,453,321,127,448,338,102,440,383,100,483,718,184,902,548,19,567,874,217,1091,549,22,571,267,5,272,375,18,393,618,41,659,114,92,206,5952,1805,7757
110107620,34,30,64,46,34,80,17,120,137,46,381,427,351,214,565,332,218,550,275,118,393,282,102,384,271,73,344,506,88,594,322,19,341,321,60,381,222,11,233,59,3,62,98,3,101,387,29,416,91,82,173,3660,1585,5245
115054400,25,30,55,56,41,97,21,145,166,52,382,434,414,324,738,479,196,675,526,138,664,389,118,507,418,67,485,712,116,828,577,11,588,508,82,590,377,3,380,163,0,163,230,0,230,621,27,648,80,83,163,5648,1763,7411
115056900,96,90,186,170,143,313,121,565,686,292,1367,1659,1888,687,2575,1495,499,1994,1388,393,1781,1385,316,1701,1355,217,1572,2465,253,2718,1915,20,1935,1302,125,1427,839,13,852,333,3,336,372,3,375,1639,54,1693,362,271,633,17417,5019,22436
115058451,255,497,752,303,475,778,193,1393,1586,372,2808,3180,2290,1728,4018,2162,1187,3349,1941,958,2899,1719,959,2678,1689,766,2455,3082,971,4053,2730,192,2922,2251,587,2838,1751,70,1821,704,26,730,1011,30,1041,2331,383,2714,427,638,1065,25211,13668,38879
115058454,163,154,317,289,248,537,162,884,1046,384,2247,2631,2697,1087,3784,2130,718,2848,1965,511,2476,1929,481,2410,1830,340,2170,3208,408,3616,2623,52,2675,1914,214,2128,1435,21,1456,556,5,561,765,9,774,2402,95,2497,486,469,955,24938,7943,32881
115076951,46,60,106,87,121,208,68,382,450,154,903,1057,997,612,1609,957,450,1407,848,280,1128,793,218,1011,739,136,875,1068,141,1209,762,35,797,406,62,468,302,5,307,115,0,115,108,0,108,834,59,893,162,185,347,8446,3649,12095
115106952,114,149,263,293,207,500,136,701,837,302,2065,2367,2721,1263,3984,2110,754,2864,2013,502,2515,1464,409,1873,1366,235,1601,1645,257,1902,1053,14,1067,591,96,687,433,8,441,143,3,146,193,0,193,1658,81,1739,417,442,859,16652,7186,23838
115108350,78,109,187,133,116,249,93,341,434,140,991,1131,968,794,1762,1037,536,1573,1150,408,1558,1082,340,1422,1032,238,1270,1569,265,1834,1153,29,1182,898,178,1076,561,7,568,253,3,256,364,0,364,1304,49,1353,237,237,474,12052,4641,16693
120057554,111,147,258,187,191,378,79,699,778,232,1880,2112,1932,1493,3425,1772,832,2604,1585,562,2147,1308,424,1732,1294,226,1520,1587,295,1882,1139,44,1183,624,129,753,377,9,386,151,5,156,210,5,215,1361,125,1486,353,480,833,14302,7546,21848
120057556,16,26,42,34,35,69,19,95,114,61,204,265,362,186,548,332,133,465,302,88,390,272,64,336,276,49,325,424,67,491,288,16,304,171,33,204,105,5,110,40,0,40,48,0,48,321,27,348,52,40,92,3123,1068,4191
120074851,34,66,100,79,106,185,56,422,478,161,924,1085,876,702,1578,887,479,1366,815,323,1138,864,259,1123,762,176,938,1042,171,1213,647,31,678,340,81,421,246,3,249,71,0,71,98,4,102,657,116,773,122,155,277,7757,4018,11775
120100250,85,87,172,96,107,203,56,392,448,159,1163,1322,1100,904,2004,1219,571,1790,1235,360,1595,1017,300,1317,969,198,1167,1340,226,1566,926,41,967,529,111,640,424,13,437,136,0,136,202,0,202,1102,96,1198,183,248,431,10778,4817,15595
120101350,73,78,151,83,107,190,67,411,478,193,752,945,785,613,1398,812,450,1262,793,364,1157,681,256,937,636,161,797,803,187,990,535,60,595,321,125,446,259,11,270,73,3,76,144,8,152,905,202,1107,109,138,247,7272,3926,11198
120104550,18,21,39,38,50,88,36,159,195,72,339,411,419,209,628,333,114,447,305,80,385,237,33,270,192,35,227,228,22,250,137,4,141,81,16,97,34,0,34,21,0,21,12,0,12,242,9,251,50,58,108,2455,1149,3604
120104854,30,34,64,52,54,106,37,173,210,61,293,354,357,200,557,333,157,490,349,100,449,332,82,414,306,43,349,443,50,493,278,3,281,159,26,185,106,0,106,29,0,29,43,0,43,321,26,347,53,36,89,3289,1277,4566
120106611,13,15,28,41,37,78,27,160,187,57,458,515,459,229,688,376,160,536,355,105,460,301,54,355,274,29,303,358,30,388,212,3,215,71,14,85,37,0,37,11,0,11,14,0,14,222,13,235,76,102,178,2904,1409,4313
