region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
105607425,367,323,690,1199,1073,2272,317,347,664,227,178,405,1743,1598,3341,955,888,1843,366,378,744,648,370,1018,1969,1636,3605,76,70,146,36,83,119,127,46,173,113,177,290,9,4,13,361,380,741,847,923,1770,152,144,296,99,92,191,221,265,486,13,4,17,1332,1428,2760,24,32,56,67,119,186,3,8,11,94,159,253,779,756,1535,6645,6280,12925
105655150,453,448,901,1059,1088,2147,230,260,490,236,217,453,1525,1565,3090,340,334,674,345,337,682,394,356,750,1079,1027,2106,62,41,103,50,78,128,62,56,118,159,217,376,4,0,4,337,392,729,464,477,941,146,171,317,74,61,135,249,326,575,0,7,7,933,1042,1975,42,49,91,87,166,253,3,5,8,132,220,352,1395,1302,2697,5854,5996,11850
105656370,639,657,1296,1850,1680,3530,343,338,681,443,373,816,2636,2391,5027,956,926,1882,447,516,963,623,499,1122,2026,1941,3967,89,86,175,29,55,84,286,106,392,190,305,495,0,6,6,594,558,1152,461,621,1082,69,101,170,63,85,148,192,374,566,3,7,10,788,1188,1976,28,41,69,97,195,292,0,11,11,125,247,372,1537,1548,3085,8345,8530,16875
105658000,1692,1523,3215,4449,4189,8638,1020,924,1944,837,770,1607,6306,5883,12189,2358,2376,4734,1355,1154,2509,891,808,1699,4604,4338,8942,234,213,447,142,215,357,592,280,872,590,819,1409,18,19,37,1576,1546,3122,1225,1474,2699,291,393,684,167,200,367,680,959,1639,18,20,38,2381,3046,5427,111,134,245,277,545,822,4,10,14,392,689,1081,3623,3617,7240,20574,20642,41216
105703101,685,664,1349,1786,1782,3568,434,433,867,534,504,1038,2754,2719,5473,1484,1463,2947,431,368,799,557,597,1154,2472,2428,4900,79,88,167,44,67,111,361,152,513,202,314,516,3,9,12,689,630,1319,498,649,1147,141,250,391,100,103,203,226,499,725,4,8,12,969,1509,2478,38,37,75,85,230,315,4,4,8,127,271,398,1990,2114,4104,9686,10335,20021
105703104,1004,902,1906,3041,2825,5866,439,458,897,292,277,569,3772,3560,7332,2412,2471,4883,385,322,707,300,324,624,3097,3117,6214,162,166,328,74,172,246,450,241,691,355,597,952,8,13,21,1049,1189,2238,464,778,1242,181,331,512,114,129,243,353,618,971,3,5,8,1115,1861,2976,61,81,142,154,327,481,4,3,7,219,411,630,3427,3609,7036,13683,14649,28332
105708551,837,822,1659,2638,2494,5132,625,626,1251,248,268,516,3511,3388,6899,2025,1899,3924,496,486,982,213,217,430,2734,2602,5336,103,156,259,38,133,171,346,211,557,251,456,707,12,9,21,750,965,1715,244,361,605,70,218,288,35,84,119,149,353,502,6,6,12,504,1022,1526,23,42,65,93,205,298,5,5,10,121,252,373,2453,2681,5134,10910,11732,22642
105708554,842,786,1628,2214,2131,4345,504,488,992,276,230,506,2994,2849,5843,1767,1724,3491,439,516,955,222,239,461,2428,2479,4907,126,126,252,43,143,186,337,204,541,228,430,658,7,16,23,741,919,1660,379,509,888,131,229,360,82,112,194,173,399,572,6,6,12,771,1255,2026,29,58,87,97,212,309,3,6,9,129,276,405,2421,2561,4982,10326,11125,21451
110051720,555,497,1052,1734,1608,3342,342,303,645,181,153,334,2257,2064,4321,1186,1309,2495,252,278,530,170,158,328,1608,1745,3353,68,97,165,39,61,100,310,168,478,192,276,468,12,3,15,621,605,1226,114,193,307,18,119,137,33,62,95,98,170,268,3,0,3,266,544,810,23,33,56,69,116,185,6,7,13,98,156,254,2194,1743,3937,7599,7354,14953
110054651,578,566,1144,2009,1946,3955,325,285,610,225,214,439,2559,2445,5004,1545,1542,3087,340,309,649,281,263,544,2166,2114,4280,86,119,205,31,87,118,353,154,507,191,276,467,9,11,20,670,647,1317,386,539,925,75,150,225,66,108,174,147,285,432,5,4,9,679,1086,1765,17,32,49,75,126,201,3,3,6,95,161,256,1714,1771,3485,8461,8790,17251
110054653,808,739,1547,2392,2269,4661,577,532,1109,263,241,504,3232,3042,6274,1831,1793,3624,399,407,806,295,300,595,2525,2500,5025,110,128,238,43,91,134,404,193,597,311,409,720,10,7,17,878,828,1706,487,694,1181,153,256,409,104,153,257,326,535,861,4,3,7,1074,1641,2715,19,54,73,103,178,281,3,0,3,125,232,357,1782,1839,3621,10424,10821,21245
110054655,453,381,834,1455,1306,2761,248,235,483,392,396,788,2095,1937,4032,1095,1008,2103,200,253,453,383,447,830,1678,1708,3386,89,95,184,42,84,126,299,146,445,184,270,454,6,5,11,620,600,1220,356,441,797,132,157,289,54,57,111,161,295,456,3,3,6,706,953,1659,28,34,62,66,145,211,3,6,9,97,185,282,1430,1416,2846,7079,7180,14259
110055050,732,755,1487,2190,2001,4191,696,702,1398,382,313,695,3268,3016,6284,1468,1526,2994,545,632,1177,284,276,560,2297,2434,4731,134,158,292,45,96,141,443,208,651,281,366,647,5,11,16,908,839,1747,321,529,850,85,187,272,88,119,207,236,391,627,6,4,10,736,1230,1966,45,39,84,73,179,252,3,4,7,121,222,343,1990,1950,3940,10052,10446,20498
110055903,426,342,768,1028,988,2016,305,337,642,171,158,329,1504,1483,2987,664,585,1249,289,315,604,210,205,415,1163,1105,2268,106,114,220,96,123,219,198,116,314,259,316,575,5,10,15,664,679,1343,822,989,1811,386,448,834,122,161,283,432,630,1062,4,9,13,1766,2237,4003,33,44,77,76,144,220,5,4,9,114,192,306,1808,1563,3371,7445,7601,15046
110055904,399,376,775,1423,1348,2771,230,220,450,210,156,366,1863,1724,3587,1036,970,2006,163,165,328,201,171,372,1400,1306,2706,96,82,178,32,63,95,201,126,327,188,245,433,6,3,9,523,519,1042,938,1007,1945,311,276,587,78,98,176,187,241,428,7,5,12,1521,1627,3148,32,40,72,55,115,170,0,0,0,87,155,242,1276,1346,2622,7069,7053,14122
110055905,531,465,996,1512,1377,2889,501,468,969,148,134,282,2161,1979,4140,995,947,1942,333,330,663,150,168,318,1478,1445,2923,95,122,217,50,93,143,210,136,346,235,299,534,7,11,18,597,661,1258,815,1145,1960,324,340,664,103,134,237,355,510,865,3,6,9,1600,2135,3735,26,39,65,81,130,211,3,0,3,110,169,279,1646,1593,3239,8123,8447,16570
110056400,667,642,1309,2082,1965,4047,382,368,750,319,291,610,2783,2624,5407,1493,1495,2988,275,306,581,356,335,691,2124,2136,4260,84,121,205,36,99,135,302,149,451,211,374,585,12,0,12,645,743,1388,247,351,598,60,143,203,48,89,137,172,316,488,3,4,7,530,903,1433,31,43,74,65,201,266,3,6,9,99,250,349,2250,2240,4490,9098,9538,18636
110102700,75,86,161,287,281,568,41,38,79,17,18,35,345,337,682,233,241,474,31,38,69,19,16,35,283,295,578,22,11,33,3,14,17,53,15,68,22,34,56,0,0,0,100,74,174,30,56,86,6,13,19,5,6,11,13,38,51,3,0,3,57,113,170,0,6,6,11,19,30,0,0,0,11,25,36,261,260,521,1132,1190,2322
110103050,42,37,79,144,159,303,20,20,40,10,3,13,174,182,356,136,116,252,14,12,26,5,10,15,155,138,293,3,7,10,3,6,9,20,4,24,13,16,29,0,4,4,39,37,76,0,11,11,5,7,12,0,0,0,11,22,33,0,0,0,16,40,56,0,0,0,3,15,18,0,0,0,3,15,18,141,124,265,570,573,1143
110103320,282,254,536,988,889,1877,152,163,315,59,45,104,1199,1097,2296,821,868,1689,64,67,131,49,47,96,934,982,1916,40,39,79,29,73,102,93,59,152,96,205,301,5,10,15,263,386,649,33,57,90,20,48,68,13,21,34,50,117,167,0,0,0,116,243,359,4,12,16,26,64,90,3,0,3,33,76,109,1324,1370,2694,4151,4408,8559
110105650,179,155,334,521,484,1005,154,165,319,54,52,106,729,701,1430,339,295,634,163,184,347,34,41,75,536,520,1056,13,16,29,0,12,12,97,66,163,59,93,152,0,3,3,169,190,359,15,49,64,3,17,20,5,17,22,31,61,92,0,0,0,54,144,198,3,7,10,18,36,54,0,0,0,21,43,64,919,615,1534,2607,2368,4975
110107000,265,224,489,768,758,1526,243,250,493,87,69,156,1098,1077,2175,550,512,1062,212,245,457,86,113,199,848,870,1718,30,18,48,9,21,30,188,117,305,97,180,277,4,4,8,328,340,668,49,87,136,11,33,44,14,24,38,62,104,166,3,0,3,139,248,387,15,8,23,27,66,93,0,0,0,42,74,116,731,616,1347,3451,3449,6900
110107620,159,126,285,411,381,792,109,130,239,108,97,205,628,608,1236,280,255,535,97,114,211,66,69,135,443,438,881,9,9,18,5,13,18,81,41,122,53,93,146,3,4,7,151,160,311,15,37,52,3,8,11,3,15,18,13,54,67,0,0,0,34,114,148,0,5,5,7,37,44,0,0,0,7,42,49,426,463,889,1848,1951,3799
115054400,226,178,404,612,594,1206,148,130,278,67,49,116,827,773,1600,582,551,1133,71,90,161,80,67,147,733,708,1441,39,29,68,8,17,25,132,59,191,71,110,181,6,0,6,256,215,471,170,188,358,32,68,100,24,30,54,62,155,217,0,0,0,288,441,729,6,15,21,29,60,89,0,3,3,35,78,113,468,440,908,2833,2833,5666
115056900,751,704,1455,2271,2151,4422,469,511,980,216,210,426,2956,2872,5828,1708,1641,3349,565,588,1153,193,185,378,2466,2414,4880,129,154,283,39,136,175,405,223,628,226,348,574,9,12,21,808,873,1681,289,458,747,57,147,204,64,74,138,133,264,397,3,3,6,546,946,1492,22,39,61,67,177,244,3,7,10,92,223,315,1748,1748,3496,9367,9780,19147
115058451,975,955,1930,2689,2418,5107,754,776,1530,286,268,554,3729,3462,7191,1788,1750,3538,806,898,1704,286,252,538,2880,2900,5780,222,226,448,164,246,410,449,241,690,379,595,974,18,9,27,1232,1317,2549,2642,2608,5250,1096,794,1890,203,207,410,535,784,1319,16,24,40,4492,4417,8909,87,83,170,155,282,437,3,5,8,245,370,615,3173,2950,6123,16726,16371,33097
115058454,1050,1014,2064,2939,2711,5650,778,804,1582,353,318,671,4070,3833,7903,2295,2196,4491,730,692,1422,338,318,656,3363,3206,6569,192,196,388,76,174,250,534,257,791,339,481,820,17,11,28,1158,1119,2277,620,824,1444,174,214,388,116,131,247,255,440,695,4,7,11,1169,1616,2785,48,52,100,98,246,344,6,3,9,152,301,453,2741,2824,5565,13703,13913,27616
115076951,385,335,720,1016,958,1974,175,145,320,194,173,367,1385,1276,2661,763,762,1525,136,174,310,184,191,375,1083,1127,2210,63,59,122,29,65,94,153,116,269,158,251,409,5,14,19,408,505,913,98,152,250,46,84,130,30,38,68,93,186,279,0,3,3,267,463,730,17,24,41,43,108,151,3,0,3,63,132,195,1827,1322,3149,5418,5160,10578
115106952,510,497,1007,1798,1751,3549,135,107,242,184,185,369,2117,2043,4160,1378,1398,2776,249,269,518,251,257,508,1878,1924,3802,72,61,133,33,73,106,263,124,387,205,381,586,11,11,22,584,650,1234,101,164,265,44,110,154,21,28,49,110,285,395,6,3,9,282,590,872,24,42,66,64,141,205,7,0,7,95,183,278,2065,2143,4208,7531,8030,15561
115108350,442,417,859,1218,1184,2402,396,392,788,337,252,589,1951,1828,3779,728,648,1376,471,514,985,362,586,948,1561,1748,3309,45,69,114,26,64,90,199,127,326,172,340,512,3,7,10,445,607,1052,124,179,303,39,102,141,33,30,63,163,265,428,3,4,7,362,580,942,29,28,57,56,140,196,0,3,3,85,171,256,1261,1333,2594,6107,6684,12791
120057554,348,328,676,1260,1230,2490,379,395,774,206,221,427,1845,1846,3691,1037,958,1995,311,338,649,229,263,492,1577,1559,3136,73,93,166,55,126,181,160,101,261,160,318,478,13,6,19,461,644,1105,231,314,545,76,179,255,44,39,83,105,260,365,3,5,8,459,797,1256,30,56,86,69,128,197,0,0,0,99,184,283,1822,2143,3965,6611,7501,14112
120057556,132,112,244,418,401,819,108,91,199,41,36,77,567,528,1095,299,265,564,64,87,151,44,41,85,407,393,800,16,23,39,10,26,36,46,22,68,48,107,155,3,0,3,123,178,301,37,61,98,19,44,63,6,9,15,28,79,107,0,0,0,90,193,283,7,6,13,16,44,60,0,0,0,23,50,73,318,271,589,1660,1725,3385
120074851,296,266,562,804,783,1587,309,313,622,162,137,299,1275,1233,2508,628,611,1239,330,372,702,80,85,165,1038,1068,2106,48,58,106,44,103,147,134,98,232,136,216,352,4,7,11,366,482,848,343,444,787,168,227,395,48,65,113,149,262,411,5,0,5,713,998,1711,16,26,42,47,94,141,3,3,6,66,123,189,811,818,1629,4565,4988,9553
120100250,353,323,676,926,841,1767,477,515,992,173,185,358,1576,1541,3117,786,769,1555,447,467,914,115,106,221,1348,1342,2690,31,43,74,36,85,121,128,81,209,172,311,483,10,6,16,377,526,903,131,210,341,99,129,228,16,39,55,121,257,378,0,3,3,367,638,1005,14,22,36,48,104,152,3,0,3,65,126,191,1111,1156,2267,5197,5652,10849
120101350,276,273,549,900,786,1686,123,115,238,210,258,468,1233,1159,2392,630,565,1195,236,210,446,115,165,280,981,940,1921,45,29,74,37,106,143,80,39,119,123,261,384,0,0,0,285,435,720,96,129,225,118,176,294,9,17,26,115,261,376,0,3,3,338,586,924,24,37,61,58,135,193,0,5,5,82,177,259,1124,1023,2147,4319,4593,8912
120104550,77,79,156,284,249,533,80,72,152,20,36,56,384,357,741,250,256,506,55,85,140,20,18,38,325,359,684,5,14,19,11,15,26,27,23,50,30,75,105,3,3,6,76,130,206,4,17,21,6,19,25,4,4,8,18,50,68,0,0,0,32,90,122,6,5,11,12,18,30,0,0,0,18,23,41,339,317,656,1251,1355,2606
120104854,122,94,216,452,403,855,94,103,197,60,43,103,606,549,1155,309,322,631,174,196,370,25,29,54,508,547,1055,20,16,36,20,44,64,33,30,63,63,91,154,0,0,0,136,181,317,24,51,75,30,66,96,5,8,13,50,113,163,0,0,0,109,238,347,7,6,13,20,33,53,0,0,0,27,39,66,418,335,753,1926,1983,3909
120106611,97,84,181,294,298,592,167,153,320,20,41,61,481,492,973,228,217,445,124,122,246,34,11,45,386,350,736,10,27,37,12,28,40,41,32,73,40,63,103,3,3,6,106,153,259,15,34,49,6,24,30,7,19,26,7,50,57,0,0,0,35,127,162,3,8,11,10,26,36,0,3,3,13,37,50,418,434,852,1536,1677,3213
120106612,111,109,220,264,273,537,178,172,350,28,27,55,470,472,942,267,237,504,115,137,252,12,27,39,394,401,795,12,13,25,14,23,37,33,22,55,46,70,116,0,0,0,105,128,233,22,49,71,10,19,29,4,5,9,16,43,59,0,4,4,52,120,172,4,12,16,14,25,39,0,0,0,18,37,55,363,333,696,1513,1600,3113
120107558,179,166,345,557,534,1091,209,221,430,133,139,272,899,894,1793,489,480,969,190,185,375,63,65,128,742,730,1472,33,34,67,34,43,77,67,53,120,76,153,229,4,3,7,214,286,500,53,94,147,15,65,80,8,15,23,41,116,157,0,0,0,117,290,407,12,19,31,21,60,81,5,0,5,38,79,117,774,781,1555,2963,3226,6189
125011801,446,450,896,1244,1215,2459,463,370,833,357,336,693,2064,1921,3985,1010,989,1999,340,348,688,383,400,783,1733,1737,3470,106,137,243,74,148,222,247,165,412,246,484,730,7,12,19,680,946,1626,207,368,575,97,165,262,36,54,90,147,256,403,0,4,4,487,847,1334,23,55,78,67,156,223,0,5,5,90,216,306,1609,1766,3375,7109,7883,14992
125036381,415,369,784,864,842,1706,547,547,1094,221,186,407,1632,1575,3207,591,576,1167,618,698,1316,120,140,260,1329,1414,2743,76,92,168,40,124,164,160,92,252,193,254,447,6,6,12,475,568,1043,50,143,193,44,83,127,21,37,58,126,237,363,0,0,0,241,500,741,20,23,43,55,107,162,0,8,8,75,138,213,1281,1278,2559,5448,5842,11290
125050600,130,118,248,374,355,729,70,100,170,116,81,197,560,536,1096,352,364,716,26,48,74,101,83,184,479,495,974,16,21,37,17,34,51,52,31,83,70,112,182,3,0,3,158,198,356,18,35,53,21,44,65,0,9,9,32,99,131,0,0,0,71,187,258,4,4,8,10,38,48,0,0,0,14,42,56,325,305,630,1737,1881,3618
125051736,172,138,310,583,600,1183,133,94,227,38,40,78,754,734,1488,534,557,1091,66,59,125,47,36,83,647,652,1299,26,25,51,13,42,55,60,46,106,74,148,222,6,4,10,179,265,444,18,44,62,19,49,68,7,17,24,41,87,128,0,0,0,85,197,282,10,9,19,30,42,72,0,3,3,40,54,94,572,608,1180,2449,2648,5097
125051737,245,214,459,739,703,1442,132,116,248,95,79,174,966,898,1864,578,602,1180,160,183,343,78,66,144,816,851,1667,29,61,90,20,65,85,99,69,168,82,178,260,6,3,9,236,376,612,42,77,119,15,44,59,17,21,38,38,94,132,0,0,0,112,236,348,11,12,23,32,52,84,0,3,3,43,67,110,939,769,1708,3357,3411,6768
125051738,53,47,100,233,190,423,17,18,35,19,27,46,269,235,504,170,198,368,24,33,57,25,18,43,219,249,468,3,8,11,10,19,29,28,11,39,27,46,73,4,0,4,72,84,156,5,15,20,3,17,20,0,5,5,5,31,36,0,0,0,13,68,81,9,0,9,4,18,22,0,0,0,13,18,31,238,187,425,877,888,1765
125051804,179,170,349,612,605,1217,123,120,243,49,50,99,784,775,1559,545,530,1075,85,79,164,79,88,167,709,697,1406,31,30,61,17,42,59,94,53,147,86,169,255,3,3,6,231,297,528,46,81,127,17,52,69,10,15,25,37,101,138,3,3,6,113,252,365,13,17,30,24,45,69,0,3,3,37,65,102,590,519,1109,2643,2775,5418
125055700,174,171,345,500,469,969,168,160,328,57,45,102,725,674,1399,517,481,998,30,30,60,79,52,131,626,563,1189,20,34,54,16,49,65,77,44,121,91,191,282,4,0,4,208,318,526,22,40,62,17,32,49,3,6,9,23,73,96,0,3,3,65,154,219,11,19,30,17,37,54,3,0,3,31,56,87,603,666,1269,2432,2602,5034
125103380,450,389,839,1408,1396,2804,274,240,514,177,158,335,1859,1794,3653,1279,1202,2481,221,230,451,155,176,331,1655,1608,3263,66,81,147,47,118,165,166,118,284,158,297,455,6,3,9,443,617,1060,57,111,168,32,86,118,12,31,43,68,189,257,0,3,3,169,420,589,19,35,54,43,100,143,5,0,5,67,135,202,1566,1618,3184,6209,6581,12790
125104350,271,268,539,876,809,1685,214,201,415,98,79,177,1188,1089,2277,637,659,1296,218,212,430,103,81,184,958,952,1910,28,52,80,39,68,107,82,68,150,78,166,244,4,3,7,231,357,588,15,53,68,13,39,52,10,15,25,30,89,119,0,0,0,68,196,264,4,22,26,22,67,89,0,3,3,26,92,118,1476,1076,2552,4218,4030,8248
125106385,263,268,531,898,807,1705,296,284,580,78,98,176,1272,1189,2461,651,606,1257,325,327,652,87,87,174,1063,1020,2083,49,61,110,24,70,94,133,65,198,99,193,292,8,3,11,313,392,705,31,87,118,16,42,58,9,26,35,51,137,188,4,0,4,111,292,403,6,24,30,29,89,118,5,0,5,40,113,153,918,972,1890,3980,4246,8226
125108859,0,5,5,11,8,19,0,0,0,0,0,0,11,8,19,6,3,9,0,0,0,0,3,3,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,6,5,11,23,30,53
130057311,504,446,950,1288,1211,2499,437,445,882,250,256,506,1975,1912,3887,1236,901,2137,270,350,620,225,312,537,1731,1563,3294,66,76,142,47,112,159,217,136,353,194,340,534,8,10,18,532,674,1206,78,140,218,32,80,112,18,74,92,141,243,384,0,3,3,269,540,809,29,22,51,55,96,151,3,0,3,87,118,205,1628,1593,3221,6726,6846,13572
130103550,126,132,258,350,289,639,171,165,336,39,40,79,560,494,1054,233,224,457,117,157,274,33,42,75,383,423,806,12,10,22,3,22,25,44,31,75,32,79,111,3,0,3,94,142,236,11,33,44,6,8,14,9,11,20,24,43,67,0,3,3,50,98,148,4,4,8,12,26,38,0,0,0,16,30,46,480,483,963,1709,1802,3511
130103660,56,48,104,179,168,347,37,26,63,0,0,0,216,194,410,131,122,253,7,6,13,9,9,18,147,137,284,0,7,7,0,5,5,17,5,22,11,27,38,0,0,0,28,44,72,7,9,16,7,4,11,3,5,8,4,15,19,0,3,3,21,36,57,0,3,3,3,10,13,0,0,0,3,13,16,130,113,243,601,585,1186
130104201,41,51,92,176,180,356,42,29,71,3,0,3,221,209,430,127,155,282,21,19,40,9,3,12,157,177,334,4,7,11,3,7,10,12,11,23,17,31,48,4,0,4,40,56,96,10,8,18,4,5,9,0,8,8,5,27,32,0,0,0,19,48,67,0,3,3,0,7,7,3,3,6,3,13,16,137,129,266,618,683,1301
130104920,79,75,154,288,281,569,22,22,44,7,12,19,317,315,632,188,170,358,10,14,24,30,31,61,228,215,443,14,9,23,7,13,20,34,14,48,17,62,79,0,0,0,72,98,170,9,23,32,4,8,12,3,7,10,6,26,32,0,0,0,22,64,86,4,4,8,3,14,17,0,0,0,7,18,25,303,275,578,1028,1060,2088
130107314,100,93,193,367,337,704,105,110,215,56,40,96,528,487,1015,266,218,484,46,82,128,67,88,155,379,388,767,8,11,19,3,10,13,38,22,60,38,79,117,0,3,3,87,125,212,16,35,51,0,12,12,3,7,10,25,51,76,0,0,0,44,105,149,0,6,6,5,27,32,0,0,0,5,33,38,333,312,645,1476,1543,3019
130150111,189,185,374,574,524,1098,103,92,195,144,142,286,821,758,1579,404,436,840,69,85,154,241,205,446,714,726,1440,53,67,120,40,59,99,75,65,140,92,143,235,5,4,9,265,338,603,671,983,1654,253,211,464,59,59,118,150,224,374,5,8,13,1138,1485,2623,19,9,28,18,49,67,0,0,0,37,58,95,724,844,1568,3888,4394,8282
130150112,36,28,64,114,100,214,31,19,50,57,66,123,202,185,387,97,75,172,41,31,72,84,83,167,222,189,411,6,4,10,4,4,8,19,8,27,11,18,29,0,3,3,40,37,77,30,55,85,11,17,28,3,3,6,24,51,75,0,0,0,68,126,194,0,0,0,3,8,11,0,0,0,3,8,11,97,94,191,668,667,1335
130153010,79,64,143,243,248,491,83,88,171,3,3,6,329,339,668,249,246,495,9,8,17,10,8,18,268,262,530,15,22,37,13,31,44,37,20,57,50,111,161,0,0,0,115,184,299,9,18,27,7,14,21,5,4,9,16,37,53,0,0,0,37,73,110,3,0,3,8,21,29,3,0,3,14,21,35,403,283,686,1245,1226,2471
130153650,36,41,77,183,143,326,27,25,52,14,13,27,224,181,405,107,114,221,18,20,38,23,15,38,148,149,297,7,3,10,5,0,5,15,12,27,9,26,35,0,0,0,36,41,77,7,22,29,0,4,4,0,3,3,7,16,23,3,0,3,17,45,62,0,0,0,0,6,6,0,3,3,0,9,9,159,146,305,620,612,1232
130154202,106,118,224,384,332,716,130,93,223,30,28,58,544,453,997,321,334,655,67,49,116,21,24,45,409,407,816,20,26,46,18,23,41,47,24,71,67,99,166,3,3,6,155,175,330,17,15,32,9,12,21,6,11,17,20,58,78,0,7,7,52,103,155,3,4,7,3,19,22,0,0,0,6,23,29,403,448,851,1675,1727,3402
130157400,55,53,108,176,203,379,78,76,154,11,8,19,265,287,552,157,163,320,18,18,36,10,10,20,185,191,376,8,6,14,4,22,26,15,18,33,17,69,86,0,0,0,44,115,159,0,17,17,0,8,8,8,0,8,11,25,36,0,0,0,19,50,69,8,5,13,6,28,34,0,0,0,14,33,47,306,265,571,888,994,1882
130157650,66,61,127,213,206,419,45,49,94,39,34,73,297,289,586,162,149,311,39,50,89,41,39,80,242,238,480,6,14,20,3,12,15,24,13,37,27,48,75,0,0,0,60,87,147,22,35,57,11,25,36,0,6,6,22,53,75,0,0,0,55,119,174,3,3,6,3,6,9,0,0,0,6,9,15,160,153,313,886,956,1842
130157850,36,32,68,82,92,174,20,15,35,4,12,16,106,119,225,70,66,136,6,17,23,18,21,39,94,104,198,0,0,0,0,5,5,14,7,21,4,19,23,0,0,0,18,31,49,4,9,13,0,6,6,0,5,5,6,13,19,0,0,0,10,33,43,0,3,3,0,8,8,0,0,0,0,11,11,91,89,180,355,419,774
130205300,160,140,300,447,430,877,178,158,336,28,24,52,653,612,1265,264,263,527,74,59,133,39,39,78,377,361,738,9,14,23,9,27,36,50,32,82,33,86,119,4,0,4,105,159,264,19,24,43,5,8,13,5,13,18,37,65,102,0,0,0,66,110,176,4,11,15,12,28,40,0,0,0,16,39,55,741,667,1408,2118,2088,4206
130205750,140,115,255,396,370,766,163,171,334,27,25,52,586,566,1152,366,348,714,15,23,38,14,35,49,395,406,801,9,19,28,7,18,25,31,40,71,53,112,165,0,0,0,100,189,289,10,36,46,6,12,18,6,14,20,21,61,82,0,0,0,43,123,166,0,4,4,6,33,39,0,0,0,6,37,43,517,494,1011,1787,1930,3717
135012601,381,356,737,902,889,1791,488,491,979,197,211,408,1587,1591,3178,744,682,1426,376,367,743,143,178,321,1263,1227,2490,70,89,159,28,66,94,196,142,338,176,303,479,5,6,11,475,606,1081,46,169,215,23,81,104,23,54,77,118,195,313,0,5,5,210,504,714,15,19,34,32,92,124,7,4,11,54,115,169,1168,1167,2335,5138,5566,10704
