region_id,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_Tot_M_EO,C15_17F_O_E_Tot_M_O_EVWW,C15_17F_O_E_Tot_M_O_ENWNA,C15_17F_O_E_Tot_M_O_PENS,C15_17F_O_E_Tot_M_O_E_T,C15_17F_O_E_Tot_M_LPENS,C15_17F_O_E_Tot_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_Tot_M_EO,C15_17F_Tot_M_O_EVWW,C15_17F_Tot_M_O_ENWNA,C15_17F_Tot_M_O_PENS,C15_17F_Tot_M_O_E_T,C15_17F_Tot_M_LPENS,C15_17F_Tot_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_Tot_M_EO,C18_20F_O_E_Tot_M_O_EVWW,C18_20F_O_E_Tot_M_O_ENWNA,C18_20F_O_E_Tot_M_O_PENS,C18_20F_O_E_Tot_M_O_E_T,C18_20F_O_E_Tot_M_LPENS,C18_20F_O_E_Tot_M_Tot,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_Tot_M_EO,C18_20F_Tot_M_O_EVWW,C18_20F_Tot_M_O_ENWNA,C18_20F_Tot_M_O_PENS,C18_20F_Tot_M_O_E_T,C18_20F_Tot_M_LPENS,C18_20F_Tot_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_Tot_M_EO,C21_24F_O_E_Tot_M_O_EVWW,C21_24F_O_E_Tot_M_O_ENWNA,C21_24F_O_E_Tot_M_O_PENS,C21_24F_O_E_Tot_M_O_E_T,C21_24F_O_E_Tot_M_LPENS,C21_24F_O_E_Tot_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_Tot_M_EO,C21_24F_Tot_M_O_EVWW,C21_24F_Tot_M_O_ENWNA,C21_24F_Tot_M_O_PENS,C21_24F_Tot_M_O_E_T,C21_24F_Tot_M_LPENS,C21_24F_Tot_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_Tot_M_EO,TCF_O_E_Tot_M_O_EVWW,TCF_O_E_Tot_M_O_ENWNA,TCF_O_E_Tot_M_O_PENS,TCF_O_E_Tot_M_O_E_T,TCF_O_E_Tot_M_LPENS,TCF_O_E_Tot_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_Tot_M_EO,TCF_Tot_M_O_EVWW,TCF_Tot_M_O_ENWNA,TCF_Tot_M_O_PENS,TCF_Tot_M_O_E_T,TCF_Tot_M_LPENS,TCF_Tot_M_T
105406252,22,0,513,27,417,43,0,460,0,487,0,73,100,0,173,0,173,0,0,0,0,0,0,0,27,490,143,0,633,0,660,0,3,0,0,3,3,6,518,515,143,0,658,3,1179,274,12,0,4,16,0,290,19,270,24,0,294,0,313,0,50,54,0,104,0,104,0,0,0,3,3,0,3,19,320,78,3,401,0,420,0,0,0,0,0,3,3,293,332,78,7,417,3,713,124,5,0,0,5,0,129,0,149,13,0,162,0,162,0,23,35,0,58,0,58,0,0,0,0,0,0,0,0,172,48,0,220,0,220,0,0,4,0,4,0,4,124,177,52,0,229,0,353,3703,215,5,4,224,0,3927,344,3350,270,6,3626,11,3981,6,472,483,0,955,0,961,3,0,0,13,13,0,16,353,3822,753,19,4594,11,4958,0,17,4,0,21,19,40,4056,4054,762,23,4839,30,8925
105406253,26,0,479,20,267,11,0,278,3,301,0,37,24,0,61,0,61,0,0,0,0,0,0,0,20,304,35,0,339,3,362,0,0,0,0,0,4,4,473,327,35,3,365,7,845,206,6,0,0,6,0,212,17,197,9,0,206,0,223,0,18,18,0,36,0,36,0,0,0,3,3,0,3,17,215,27,3,245,0,262,0,0,0,0,0,0,0,223,221,27,3,251,0,474,92,0,0,3,3,0,95,4,106,8,0,114,0,118,0,12,17,0,29,0,29,0,0,0,0,0,0,0,4,118,25,0,143,0,147,0,0,0,0,0,0,0,96,118,25,3,146,0,242,3943,210,0,6,216,4,4163,282,2653,108,9,2770,16,3068,8,199,140,0,339,0,347,6,7,0,9,16,0,22,296,2859,248,18,3125,16,3437,3,15,0,0,15,13,31,4242,3084,248,24,3356,33,7631
105406254,12,0,114,15,469,75,0,544,3,562,0,100,110,0,210,0,210,0,0,0,0,0,0,0,15,569,185,0,754,3,772,0,0,0,0,0,3,3,117,581,185,0,766,6,889,52,0,0,0,0,0,52,9,285,40,0,325,0,334,0,63,79,0,142,0,142,0,0,0,0,0,0,0,9,348,119,0,467,0,476,0,0,0,0,0,4,4,61,348,119,0,467,4,532,24,0,0,0,0,0,24,5,120,18,0,138,0,143,0,33,48,0,81,0,81,0,0,0,0,0,0,0,5,153,66,0,219,0,224,0,0,0,0,0,0,0,29,153,66,0,219,0,248,860,145,10,0,155,0,1015,133,4410,653,3,5066,20,5219,5,765,699,3,1467,0,1472,7,5,0,47,52,0,59,145,5180,1352,53,6585,20,6750,6,18,5,0,23,42,71,1011,5343,1367,53,6763,62,7836
105450900,24,0,1694,33,48,0,0,48,0,81,0,0,0,0,0,0,0,6,0,0,0,0,0,6,39,48,0,0,48,0,87,0,0,0,0,0,0,0,1709,72,0,0,72,0,1781,725,5,0,3,8,0,733,17,22,0,0,22,0,39,0,0,4,0,4,0,4,0,0,0,0,0,0,0,17,22,4,0,26,0,43,0,0,0,0,0,0,0,742,27,4,3,34,0,776,268,3,0,0,3,0,271,8,9,0,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,9,0,17,0,0,0,0,0,0,0,276,12,0,0,12,0,288,12696,255,0,15,270,3,12969,355,434,10,6,450,0,805,3,15,12,0,27,0,30,24,0,0,6,6,0,30,382,449,22,12,483,0,865,10,3,0,0,3,0,13,13088,707,22,27,756,3,13847
105453800,32,0,1478,31,78,3,0,81,0,112,5,3,4,0,7,0,12,0,0,0,0,0,0,0,36,81,7,0,88,0,124,0,0,0,0,0,0,0,1482,113,7,0,120,0,1602,467,9,0,0,9,0,476,10,34,0,0,34,0,44,0,0,6,0,6,0,6,0,0,0,0,0,0,0,10,34,6,0,40,0,50,0,0,0,0,0,0,0,477,43,6,0,49,0,526,198,5,0,0,5,0,203,5,12,0,0,12,0,17,0,0,3,0,3,0,3,0,0,0,0,0,0,0,5,12,3,0,15,0,20,0,0,0,0,0,0,0,203,17,3,0,20,0,223,11212,242,5,4,251,4,11467,220,505,9,0,514,0,734,11,23,36,0,59,0,70,9,0,3,9,12,0,21,240,528,48,9,585,0,825,0,3,0,0,3,0,3,11452,773,53,13,839,4,12295
105456351,64,3,1785,83,498,19,3,520,0,603,0,45,29,0,74,0,74,0,0,0,0,0,0,0,83,543,48,3,594,0,677,0,5,0,0,5,4,9,1801,604,48,11,663,7,2471,542,23,0,0,23,0,565,21,297,13,3,313,0,334,0,31,10,0,41,0,41,0,0,0,3,3,0,3,21,328,23,6,357,0,378,0,0,0,0,0,0,0,563,351,23,6,380,0,943,197,4,0,0,4,0,201,8,130,7,0,137,0,145,0,13,11,0,24,0,24,0,0,0,0,0,0,0,8,143,18,0,161,0,169,0,0,0,0,0,0,0,205,147,18,0,165,0,370,12729,528,4,30,562,3,13294,585,3741,157,15,3913,4,4502,18,349,147,0,496,0,514,10,10,0,45,55,0,65,613,4100,304,60,4464,4,5081,14,30,0,0,30,30,74,13356,4658,308,90,5056,37,18449
105456354,26,0,1762,50,233,7,3,243,3,296,0,13,0,0,13,0,13,4,0,0,0,0,0,4,54,246,7,3,256,3,313,0,0,0,0,0,0,0,1790,272,7,3,282,3,2075,558,11,0,0,11,0,569,24,144,3,0,147,0,171,0,12,5,0,17,0,17,0,0,0,0,0,0,0,24,156,8,0,164,0,188,0,0,0,0,0,0,0,582,167,8,0,175,0,757,220,7,0,0,7,3,230,8,62,0,0,62,0,70,0,3,4,0,7,0,7,0,0,0,0,0,0,0,8,65,4,0,69,0,77,0,0,0,0,0,0,0,228,72,4,0,76,3,307,13989,386,3,9,398,3,14390,461,1524,39,9,1572,9,2042,5,105,42,0,147,0,152,9,0,0,9,9,0,18,475,1629,81,18,1728,9,2212,5,4,0,0,4,6,15,14469,2019,84,27,2130,18,16617
105530751,53,0,1490,94,1036,27,3,1066,11,1171,3,72,33,0,105,0,108,3,0,0,3,3,0,6,100,1108,60,6,1174,11,1285,0,0,0,0,0,3,3,1537,1161,60,6,1227,14,2778,517,16,0,3,19,0,536,40,722,22,3,747,5,792,3,30,43,0,73,0,76,0,0,0,0,0,0,0,43,752,65,3,820,5,868,0,6,0,0,6,3,9,560,774,65,6,845,8,1413,207,8,0,0,8,0,215,13,340,13,0,353,0,366,0,13,21,0,34,0,34,0,0,0,0,0,0,0,13,353,34,0,387,0,400,0,0,0,0,0,0,0,220,361,34,0,395,0,615,14013,663,0,12,675,0,14688,895,8572,162,12,8746,40,9681,9,404,215,0,619,0,628,23,17,0,16,33,0,56,927,8993,377,28,9398,40,10365,7,50,3,0,53,23,83,14947,9706,380,40,10126,63,25136
105530752,41,3,978,43,1033,51,0,1084,3,1130,3,89,93,0,182,0,185,0,0,0,0,0,0,0,46,1122,144,0,1266,3,1315,0,7,0,0,7,0,7,980,1170,144,0,1314,6,2300,313,15,0,0,15,0,328,37,631,33,0,664,0,701,3,82,71,0,153,3,159,0,0,0,0,0,0,0,40,713,104,0,817,3,860,0,8,0,0,8,0,8,353,736,104,0,840,3,1196,128,3,0,0,3,0,131,7,324,23,0,347,0,354,0,48,59,0,107,0,107,0,0,0,0,0,0,0,7,372,82,0,454,0,461,0,3,0,0,3,0,3,135,378,82,0,460,0,595,7359,480,8,10,498,3,7860,603,8922,336,9,9267,27,9897,18,879,583,0,1462,9,1489,11,9,0,22,31,0,42,632,9810,919,31,10760,36,11428,7,52,3,3,58,24,89,7998,10342,930,44,11316,63,19377
105530753,47,0,1072,79,1265,58,3,1326,3,1408,3,105,103,0,208,3,214,0,6,0,0,6,0,6,82,1376,161,3,1540,6,1628,0,10,0,0,10,8,18,1107,1428,166,3,1597,14,2718,293,10,0,0,10,0,303,30,686,27,0,713,3,746,0,66,64,0,130,0,130,0,0,0,0,0,0,0,30,752,91,0,843,3,876,0,6,0,0,6,3,9,323,768,91,0,859,6,1188,92,10,0,0,10,0,102,8,327,10,3,340,0,348,0,38,34,0,72,0,72,0,0,0,0,0,0,0,8,365,44,3,412,0,420,0,4,0,0,4,0,4,100,379,44,3,426,0,526,7984,524,10,17,551,6,8541,653,10041,397,12,10450,37,11140,9,834,603,3,1440,3,1452,7,21,0,49,70,0,77,669,10896,1000,64,11960,40,12669,3,82,6,6,94,56,153,8656,11502,1016,87,12605,102,21363
105554100,5,0,232,12,53,3,0,56,0,68,0,0,3,0,3,0,3,0,0,0,0,0,0,0,12,53,6,0,59,0,71,0,0,0,0,0,0,0,239,58,6,0,64,0,303,157,0,0,0,0,0,157,8,28,0,0,28,0,36,0,0,3,0,3,0,3,0,0,0,0,0,0,0,8,28,3,0,31,0,39,0,0,0,0,0,0,0,165,28,3,0,31,0,196,84,0,0,0,0,0,84,5,17,3,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3,0,20,0,25,0,0,0,0,0,0,0,89,17,3,0,20,0,109,2031,67,0,0,67,4,2102,123,342,17,0,359,0,482,0,9,9,0,18,0,18,0,0,0,7,7,0,7,123,351,26,7,384,0,507,0,0,0,0,0,0,0,2154,418,26,7,451,4,2609
105554700,12,0,572,29,110,3,0,113,0,142,0,14,5,0,19,0,19,0,0,0,0,0,0,0,29,124,8,0,132,0,161,0,0,0,0,0,0,0,589,136,8,0,144,0,733,312,8,0,0,8,0,320,13,85,0,0,85,0,98,0,0,5,0,5,0,5,0,0,0,0,0,0,0,13,85,5,0,90,0,103,0,0,0,0,0,0,0,325,93,5,0,98,0,423,165,7,0,0,7,0,172,11,31,3,0,34,0,45,0,0,3,0,3,0,3,0,0,0,0,0,0,0,11,31,6,0,37,0,48,0,0,0,0,0,0,0,176,38,6,0,44,0,220,4707,156,0,3,159,3,4869,327,1064,17,3,1084,0,1411,6,61,34,0,95,0,101,0,0,0,0,0,0,0,333,1125,51,3,1179,0,1512,6,0,0,0,0,0,6,5046,1281,51,6,1338,3,6387
105555350,5,0,478,14,54,0,0,54,0,68,0,0,3,0,3,0,3,0,0,0,0,0,0,0,14,54,3,0,57,0,71,0,0,0,0,0,0,0,487,59,3,0,62,0,549,282,3,0,0,3,0,285,9,25,3,0,28,0,37,3,0,0,0,0,0,3,0,0,0,0,0,0,0,12,25,3,0,28,0,40,0,0,0,0,0,0,0,294,28,3,0,31,0,325,140,4,0,0,4,0,144,6,12,0,0,12,0,18,0,0,3,0,3,0,3,0,0,0,0,0,0,0,6,12,3,0,15,0,21,0,0,0,0,0,0,0,146,16,3,0,19,0,165,4086,117,0,0,117,6,4209,228,493,12,0,505,0,733,3,21,12,0,33,0,36,0,3,0,0,3,0,3,231,517,24,0,541,0,772,0,0,0,0,0,3,3,4317,634,24,0,658,9,4984
105555950,8,0,366,24,100,9,0,109,0,133,0,13,9,0,22,0,22,0,0,0,0,0,0,0,24,113,18,0,131,0,155,0,0,0,0,0,0,0,382,121,18,0,139,0,521,214,4,0,0,4,0,218,13,57,3,0,60,0,73,0,4,8,0,12,0,12,0,0,0,0,0,0,0,13,61,11,0,72,0,85,0,0,0,0,0,0,0,227,65,11,0,76,0,303,137,3,0,0,3,0,140,10,41,3,0,44,0,54,0,9,3,0,12,0,12,0,0,0,0,0,0,0,10,50,6,0,56,0,66,0,0,0,0,0,4,4,147,53,6,0,59,4,210,4227,174,0,6,180,0,4407,453,1150,48,3,1201,3,1657,0,129,50,0,179,0,179,3,0,3,0,3,0,6,456,1279,101,3,1383,3,1842,0,0,0,0,0,4,4,4683,1453,101,9,1563,7,6253
105556700,39,0,987,88,713,43,0,756,0,844,3,90,95,0,185,0,188,0,0,0,0,0,0,0,91,803,138,0,941,0,1032,0,0,4,0,4,0,4,1039,842,142,0,984,0,2023,567,18,0,0,18,0,585,40,502,36,0,538,3,581,3,52,70,0,122,0,125,0,4,0,0,4,0,4,43,558,106,0,664,3,710,0,4,0,0,4,0,4,610,580,106,0,686,3,1299,281,12,0,0,12,0,293,16,250,17,0,267,0,283,3,32,50,0,82,0,85,0,0,0,0,0,0,0,19,282,67,0,349,0,368,0,0,0,0,0,0,0,300,294,67,0,361,0,661,8830,483,3,3,489,10,9329,903,6276,300,0,6576,14,7493,22,593,521,0,1114,0,1136,9,16,0,9,25,3,37,934,6885,821,9,7715,17,8666,3,21,9,0,30,12,45,9767,7389,833,12,8234,39,18040
105558250,11,0,870,48,273,24,3,300,0,348,3,44,68,0,112,0,115,4,0,0,0,0,0,4,55,317,92,3,412,0,467,0,0,0,0,0,0,0,914,328,92,3,423,0,1337,510,14,0,0,14,0,524,34,188,17,0,205,0,239,0,20,36,0,56,0,56,0,0,0,0,0,0,0,34,208,53,0,261,0,295,0,0,0,0,0,0,0,544,222,53,0,275,0,819,285,3,0,0,3,0,288,15,110,6,3,119,0,134,0,19,21,0,40,0,40,0,0,0,0,0,0,0,15,129,27,3,159,0,174,0,3,0,0,3,0,3,300,135,27,3,165,0,465,8334,272,4,6,282,6,8622,732,2976,179,9,3164,5,3901,11,344,306,0,650,0,661,13,6,0,4,10,3,26,756,3326,485,13,3824,8,4588,12,20,5,0,25,0,37,9102,3618,494,19,4131,14,13247
105604001,45,0,1590,75,551,16,0,567,0,642,3,41,28,0,69,3,75,3,0,0,0,0,0,3,81,592,44,0,636,3,720,0,0,0,0,0,0,0,1626,637,44,0,681,3,2310,846,30,0,0,30,0,876,30,398,14,0,412,0,442,0,21,22,0,43,0,43,0,0,0,0,0,0,0,30,419,36,0,455,0,485,0,3,0,0,3,0,3,876,452,36,0,488,0,1364,417,19,0,0,19,0,436,12,204,8,0,212,0,224,0,14,12,0,26,0,26,0,0,0,0,0,0,0,12,218,20,0,238,0,250,0,0,0,0,0,0,0,429,237,20,0,257,0,686,10980,348,0,4,352,3,11335,604,3287,76,0,3363,7,3974,12,186,109,0,295,3,310,16,0,0,15,15,0,31,632,3473,185,15,3673,10,4315,0,12,3,0,15,0,15,11612,3833,188,19,4040,13,15665
105604004,23,0,1423,98,709,65,3,777,0,875,4,78,96,0,174,0,178,0,3,0,0,3,0,3,102,790,161,3,954,0,1056,0,0,0,0,0,0,0,1502,813,161,3,977,0,2479,852,15,0,0,15,0,867,42,519,42,0,561,0,603,0,60,89,0,149,0,149,0,0,0,0,0,0,0,42,579,131,0,710,0,752,0,0,0,0,0,3,3,894,594,131,0,725,3,1622,461,9,3,0,12,0,473,20,293,18,0,311,0,331,3,47,45,0,92,0,95,0,0,0,0,0,0,0,23,340,63,0,403,0,426,0,0,0,0,0,0,0,484,349,66,0,415,0,899,10810,353,3,5,361,3,11174,861,5676,292,15,5983,17,6861,16,615,528,0,1143,0,1159,6,10,0,10,20,0,26,883,6301,820,25,7146,17,8046,6,24,0,0,24,9,39,11699,6678,823,30,7531,29,19259
105604500,78,0,2965,148,668,22,0,690,0,838,0,53,38,0,91,0,91,0,3,0,3,6,0,6,148,724,60,3,787,0,935,0,0,0,0,0,4,4,3035,796,60,9,865,4,3904,1764,32,0,0,32,0,1796,65,455,20,0,475,0,540,4,35,37,0,72,0,76,0,0,0,0,0,0,0,69,490,57,0,547,0,616,0,0,0,0,0,0,0,1833,522,57,0,579,0,2412,944,25,0,3,28,0,972,32,272,16,0,288,6,326,3,18,21,0,39,0,42,0,0,0,0,0,0,0,35,290,37,0,327,6,368,6,0,0,0,0,0,6,985,315,37,3,355,6,1346,19378,576,7,22,605,0,19983,1136,4449,157,4,4610,10,5756,11,313,206,0,519,0,530,12,6,0,6,12,0,24,1159,4768,363,10,5141,10,6310,11,23,0,0,23,7,41,20548,5367,370,32,5769,17,26334
105607421,51,0,1385,85,751,29,0,780,0,865,0,53,26,0,79,0,79,3,0,0,0,0,0,3,88,804,55,0,859,0,947,0,0,0,0,0,0,0,1422,855,55,0,910,0,2332,764,34,0,3,37,0,801,44,480,29,0,509,0,553,0,39,17,0,56,0,56,0,0,0,0,0,0,0,44,519,46,0,565,0,609,0,0,0,0,0,4,4,808,553,46,3,602,4,1414,318,14,0,0,14,0,332,21,273,11,0,284,0,305,0,19,13,0,32,0,32,0,0,0,3,3,0,3,21,292,24,3,319,0,340,0,4,0,0,4,0,4,339,310,24,3,337,0,676,10047,473,4,7,484,0,10531,697,5312,177,10,5499,14,6210,8,397,166,0,563,0,571,9,0,0,17,17,0,26,714,5709,343,27,6079,14,6807,0,17,5,0,22,17,39,10761,6199,352,34,6585,31,17377
105607423,42,0,1400,49,408,12,3,423,3,475,0,15,21,0,36,0,36,0,0,0,0,0,0,0,49,423,33,3,459,3,511,0,5,0,0,5,3,8,1407,470,33,3,506,6,1919,588,19,4,0,23,0,611,35,324,10,0,334,0,369,0,19,8,0,27,0,27,0,0,0,0,0,0,0,35,343,18,0,361,0,396,0,0,0,0,0,3,3,623,362,22,0,384,3,1010,272,7,0,0,7,0,279,10,147,5,0,152,0,162,0,15,5,0,20,0,20,0,0,0,0,0,0,0,10,162,10,0,172,0,182,0,0,0,0,0,0,0,282,169,10,0,179,0,461,10670,385,7,10,402,0,11072,487,3055,68,13,3136,3,3626,6,110,74,0,184,5,195,0,3,0,0,3,0,3,493,3168,142,13,3323,8,3824,0,8,0,0,8,18,26,11163,3561,149,23,3733,26,14922
105607425,18,3,667,33,493,30,0,523,0,556,0,39,56,0,95,3,98,3,0,0,0,0,0,3,36,532,86,0,618,3,657,0,7,0,0,7,3,10,682,557,86,0,643,9,1334,431,11,0,0,11,0,442,21,365,19,0,384,0,405,0,36,48,0,84,0,84,3,0,0,0,0,0,3,24,401,67,0,468,0,492,0,0,0,0,0,0,0,455,412,67,0,479,0,934,246,8,0,0,8,0,254,6,210,17,0,227,0,233,0,30,29,0,59,4,63,0,0,0,0,0,0,0,6,240,46,0,286,4,296,0,0,0,0,0,4,4,252,248,46,0,294,8,554,4497,204,0,0,204,3,4704,293,3276,197,6,3479,14,3786,3,306,294,0,600,7,610,6,6,0,0,6,0,12,302,3588,491,6,4085,21,4408,3,18,0,0,18,10,31,4802,3810,491,6,4307,34,9143
105655150,10,3,630,21,59,0,0,59,0,80,0,3,7,0,10,0,10,0,0,0,0,0,0,0,21,62,7,0,69,0,90,0,0,0,0,0,0,0,638,72,7,0,79,3,720,340,6,0,0,6,0,346,12,20,4,0,24,0,36,0,3,0,0,3,0,3,4,0,0,0,0,0,4,16,23,4,0,27,0,43,0,0,0,0,0,0,0,356,29,4,0,33,0,389,138,7,0,0,7,0,145,6,13,3,0,16,0,22,0,3,3,0,6,0,6,0,0,0,0,0,0,0,6,16,6,0,22,0,28,0,0,0,0,0,0,0,144,23,6,0,29,0,173,6055,200,0,3,203,6,6264,392,619,13,3,635,0,1027,0,16,19,0,35,0,35,4,0,0,0,0,0,4,396,635,32,3,670,0,1066,10,0,0,0,0,0,10,6461,835,32,6,873,6,7340
105656370,22,0,1395,34,72,0,0,72,0,106,0,7,3,0,10,0,10,3,0,0,0,0,0,3,37,79,3,0,82,0,119,0,0,0,0,0,0,0,1410,101,3,0,104,0,1514,583,10,0,0,10,0,593,11,28,0,0,28,0,39,0,0,4,0,4,0,4,0,0,0,0,0,0,0,11,28,4,0,32,0,43,0,0,0,0,0,0,0,594,38,4,0,42,0,636,255,7,0,0,7,0,262,8,16,3,0,19,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,3,0,19,0,27,0,0,0,0,0,0,0,263,23,3,0,26,0,289,10393,195,0,17,212,3,10608,417,580,8,0,588,0,1005,0,21,20,0,41,0,41,20,0,0,0,0,0,20,437,601,28,0,629,0,1066,0,0,0,0,0,0,0,10830,796,28,17,841,3,11674
105658000,67,0,2623,124,423,26,0,449,3,576,0,35,27,0,62,0,62,0,0,0,0,0,0,0,124,458,53,0,511,3,638,0,0,0,0,0,0,0,2680,525,53,0,578,3,3261,1157,16,0,0,16,0,1173,55,257,12,0,269,3,327,0,29,15,0,44,0,44,0,0,0,0,0,0,0,55,286,27,0,313,3,371,0,0,0,0,0,3,3,1212,302,27,0,329,6,1547,469,21,0,0,21,0,490,26,140,13,0,153,0,179,0,17,16,3,36,0,36,0,3,0,0,3,0,3,26,160,29,3,192,0,218,0,0,0,0,0,3,3,495,181,29,3,213,3,711,22660,712,5,16,733,5,23398,1382,3455,166,0,3621,21,5024,4,256,185,3,444,0,448,29,6,0,13,19,0,48,1415,3717,351,16,4084,21,5520,9,8,0,0,8,15,32,24084,4437,356,32,4825,41,28950
