region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
105350150,20032,21182,41214,1208,1191,2399,1971,1844,3815,987,922,1909,1597,1593,3190,3917,3943,7860,3067,3287,6354,2690,2909,5599,2043,2098,4141,1195,1339,2534,993,1187,2180,364,870,1234,19416,20579,39995,615,603,1218,106,110,216,6,3,9,4,4,8,116,117,233,9844,10481,20325,8822,9425,18247,9958,10389,20347,8723,9581,18304,14874,16070,30944,251,228,479,1756,1636,3392,824,787,1611,845,882,1727,1097,1433,2530,10822,11432,22254,672,653,1325,1979,2141,4120,590,656,1246,874,1166,2040,209,338,547,18130,19181,37311,1869,1919,3788
105351300,15910,16513,32423,877,775,1652,1598,1528,3126,916,1046,1962,1644,1625,3269,3251,2885,6136,1981,2184,4165,2026,2181,4207,1544,1679,3223,1024,1116,2140,761,973,1734,288,521,809,15484,16090,31574,427,423,850,53,62,115,5,0,5,0,0,0,58,62,120,6602,6925,13527,8290,8774,17064,5760,5844,11604,9226,9959,19185,11075,12107,23182,211,170,381,1425,1396,2821,752,887,1639,943,955,1898,952,1114,2066,8803,8954,17757,537,508,1045,1445,1658,3103,433,529,962,682,951,1633,212,325,537,14586,15319,29905,1319,1192,2511
105351521,19335,19868,39203,1350,1247,2597,2026,2029,4055,1052,1065,2117,1767,1653,3420,3747,3717,7464,2914,2971,5885,2475,2673,5148,1880,2041,3921,1220,1261,2481,714,802,1516,191,409,600,18723,19357,38080,613,511,1124,63,75,138,3,3,6,3,0,3,69,78,147,9943,10203,20146,7862,8304,16166,9773,9831,19604,8153,8830,16983,14429,15073,29502,273,268,541,1797,1806,3603,840,900,1740,937,899,1836,838,1026,1864,10343,10535,20878,678,621,1299,2197,2443,4640,477,628,1105,617,789,1406,147,213,360,17622,18428,36050,1733,1579,3312
105351524,17468,19090,36558,1321,1278,2599,1813,1684,3497,790,754,1544,881,862,1743,2782,3036,5818,2981,3361,6342,2393,2574,4967,1954,2197,4151,1321,1510,2831,909,1249,2158,322,585,907,16784,18469,35253,683,622,1305,60,73,133,5,5,10,0,0,0,65,78,143,11391,12404,23795,5013,5735,10748,11839,12742,24581,4616,5514,10130,14871,16470,31341,304,261,565,1649,1581,3230,636,644,1280,361,388,749,589,882,1471,8878,9623,18501,676,593,1269,2145,2796,4941,581,706,1287,744,989,1733,134,197,331,16210,18017,34227,973,881,1854
105357100,17659,17529,35188,1010,913,1923,1989,1830,3819,1263,1155,2418,1726,1496,3222,3728,3324,7052,2122,2325,4447,2263,2445,4708,1644,1731,3375,1045,1061,2106,638,810,1448,231,439,670,17197,17120,34317,461,410,871,56,33,89,6,4,10,0,4,4,62,41,103,7179,6836,14015,9107,9424,18531,5846,5463,11309,10532,10879,21411,12590,12734,25324,194,175,369,1753,1620,3373,1037,980,2017,893,747,1640,864,945,1809,10008,9753,19761,586,513,1099,1476,1657,3133,449,455,904,467,656,1123,162,274,436,16151,16153,32304,1360,1274,2634
105400200,38225,35513,73738,2865,2775,5640,4612,4243,8855,2469,2208,4677,3681,3145,6826,8114,7006,15120,5440,5048,10488,4766,4520,9286,3318,3225,6543,1748,1684,3432,929,1085,2014,283,574,857,37293,34779,72072,932,733,1665,240,181,421,10,5,15,7,5,12,257,191,448,13849,12595,26444,21410,20571,41981,7923,7202,15125,26384,25993,52377,25894,25382,51276,424,410,834,3777,3532,7309,1810,1772,3582,1538,1378,2916,2091,2114,4205,17244,16070,33314,1329,1217,2546,3704,3508,7212,1223,1189,2412,1886,2384,4270,1000,1362,2362,34448,33280,67728,4016,2360,6376
105403950,49104,50059,99163,4221,3986,8207,6400,6146,12546,3159,2856,6015,3405,3326,6731,8637,8966,17603,7218,7134,14352,5992,6034,12026,4717,4990,9707,3124,3288,6412,1725,2255,3980,507,1077,1584,47814,48950,96764,1290,1110,2400,351,394,745,24,26,50,10,11,21,385,431,816,24636,25369,50005,21194,21546,42740,21180,21665,42845,24934,25595,50529,39246,40388,79634,778,759,1537,5503,5351,10854,2309,2213,4522,1299,1204,2503,1681,2107,3788,19782,20236,40018,1993,1833,3826,7914,8025,15939,2124,2394,4518,2421,2957,5378,672,943,1615,46283,47343,93626,2514,2480,4994
105406251,24819,23204,48023,1902,1758,3660,1975,1893,3868,917,896,1813,2197,2132,4329,8008,7061,15069,4035,3287,7322,2427,2337,4764,1733,1690,3423,887,876,1763,533,719,1252,205,554,759,24186,22717,46903,633,486,1119,213,133,346,6,5,11,6,3,9,225,141,366,8419,7946,16365,14250,13506,27756,7728,7439,15167,14397,13924,28321,14585,14117,28702,292,246,538,1688,1607,3295,657,682,1339,916,860,1776,1624,1801,3425,13748,12960,26708,737,662,1399,2128,2098,4226,564,657,1221,549,770,1319,442,436,878,21394,20734,42128,4654,3307,7961
105406252,22570,23396,45966,1526,1423,2949,2825,2635,5460,1600,1424,3024,1627,1493,3120,3112,3174,6286,3104,3511,6615,3376,3589,6965,2557,2561,5118,1480,1661,3141,1041,1258,2299,323,666,989,21866,22766,44632,705,631,1336,154,160,314,7,9,16,0,5,5,161,174,335,12452,12536,24988,9025,9723,18748,11963,12217,24180,9671,10224,19895,18618,19137,37755,354,333,687,2611,2433,5044,1305,1206,2511,828,765,1593,793,1104,1897,11179,11541,22720,929,925,1854,3023,3373,6396,927,1024,1951,692,870,1562,178,238,416,21330,22132,43462,954,1026,1980
105406253,18373,19300,37673,1447,1421,2868,2335,2245,4580,1138,1007,2145,1120,1089,2209,2831,2963,5794,2809,2809,5618,2246,2376,4622,1877,2114,3991,1467,1638,3105,855,1064,1919,247,575,822,17822,18802,36624,551,498,1049,184,178,362,12,10,22,3,4,7,199,192,391,11186,11754,22940,6431,6739,13170,11509,12005,23514,6202,6592,12794,15699,16340,32039,311,316,627,2132,2057,4189,882,827,1709,454,454,908,580,789,1369,8164,8385,16549,755,731,1486,3211,3544,6755,868,978,1846,543,740,1283,116,137,253,17554,18373,35927,646,814,1460
105406254,17800,17395,35195,1560,1515,3075,2672,2425,5097,1311,1224,2535,1525,1494,3019,2994,3028,6022,2294,2225,4519,2082,2070,4152,1668,1536,3204,998,891,1889,524,677,1201,172,311,483,17340,17031,34371,459,365,824,144,139,283,6,10,16,4,5,9,154,154,308,8409,8438,16847,7685,7539,15224,4832,4743,9575,11418,11404,22822,14045,13989,28034,268,282,550,2180,1978,4158,900,909,1809,544,513,1057,584,763,1347,6217,6256,12473,689,667,1356,2623,2429,5052,779,755,1534,1115,1157,2272,436,643,1079,16514,16372,32886,1160,967,2127
105450900,36710,39231,75941,2337,2362,4699,5241,4861,10102,2569,2416,4985,1925,1832,3757,3414,3575,6989,4966,5434,10400,5495,6153,11648,5536,5919,11455,3193,3608,6801,1551,2001,3552,483,1071,1554,34811,37546,72357,1899,1685,3584,643,633,1276,13,11,24,4,13,17,660,657,1317,28576,30658,59234,6009,6559,12568,33181,35421,68602,1731,2131,3862,32864,35304,68168,630,614,1244,4741,4462,9203,1941,1851,3792,689,755,1444,1209,2095,3304,14541,16351,30892,1933,1993,3926,7770,8293,16063,1863,2077,3940,848,932,1780,78,88,166,33646,36330,69976,2519,2475,4994
105453800,31056,31297,62353,2177,2068,4245,4678,4441,9119,2454,2272,4726,2311,2114,4425,3714,3630,7344,4262,4650,8912,4522,4674,9196,3568,3566,7134,2148,2149,4297,934,1155,2089,288,578,866,29724,30152,59876,1331,1145,2476,780,774,1554,26,8,34,8,14,22,814,796,1610,25569,25671,51240,3803,4048,7851,28015,28328,56343,1599,1683,3282,28076,28298,56374,584,524,1108,4240,4014,8254,1641,1651,3292,541,639,1180,608,1142,1750,8290,9747,18037,1719,1634,3353,8689,8266,16955,2251,2171,4422,1284,1089,2373,88,80,168,28651,29390,58041,2299,1679,3978
105456351,48295,48483,96778,3677,3628,7305,6843,6495,13338,3778,3609,7387,3873,3698,7571,7135,7274,14409,6552,6721,13273,6547,6992,13539,5743,5433,11176,2775,2644,5419,1089,1421,2510,283,569,852,46764,47310,94074,1531,1175,2706,1521,1517,3038,31,36,67,24,27,51,1576,1580,3156,34500,34948,69448,11250,11196,22446,36803,37140,73943,8795,9202,17997,41698,42451,84149,823,804,1627,6095,5800,11895,2498,2528,5026,919,1040,1959,1054,1719,2773,12956,14657,27613,2594,2540,5134,12664,12111,24775,3476,3315,6791,2220,2289,4509,225,320,545,45477,46400,91877,2696,2158,4854
105456354,39796,41890,81686,3237,3017,6254,6037,5776,11813,2844,2854,5698,2832,2894,5726,5702,6203,11905,5804,6182,11986,5173,5587,10760,4435,4741,9176,2363,2487,4850,1073,1407,2480,297,742,1039,38435,40778,79213,1359,1114,2473,1017,1131,2148,26,25,51,12,17,29,1055,1173,2228,30841,32382,63223,7123,7716,14839,34507,35939,70446,3728,4254,7982,35608,37465,73073,786,727,1513,5510,5258,10768,1993,2054,4047,689,838,1527,920,1574,2494,12082,13739,25821,2211,2101,4312,10164,10458,20622,2524,2740,5264,1357,1552,2909,99,132,231,37929,39846,77775,1635,1844,3479
105530751,51644,51167,102811,4739,4421,9160,8195,7504,15699,3570,3298,6868,3347,3133,6480,8252,8702,16954,8501,8568,17069,6518,6561,13079,4995,5020,10015,2368,2248,4616,916,1161,2077,242,551,793,50310,50153,100463,1332,1015,2347,799,689,1488,25,30,55,26,20,46,850,739,1589,32132,31523,63655,17748,18008,35756,33359,33054,66413,15996,16744,32740,44256,44371,88627,1128,1029,2157,7627,6937,14564,2737,2619,5356,1180,1234,2414,1443,2190,3633,20700,22092,42792,2303,2030,4333,8931,8790,17721,2175,2138,4313,1518,1781,3299,234,377,611,49090,49637,98727,2042,1305,3347
105530752,48381,49298,97679,3871,3698,7569,6701,6348,13049,3266,3231,6497,3491,3293,6784,7729,7970,15699,7003,6912,13915,6374,6478,12852,4983,5239,10222,2928,3113,6041,1652,2208,3860,383,809,1192,47038,48145,95183,1344,1153,2497,889,986,1875,33,37,70,22,26,48,944,1049,1993,26268,26523,52791,19702,20483,40185,26382,26592,52974,19947,20814,40761,39812,40481,80293,776,722,1498,5915,5647,11562,2322,2413,4735,1185,1231,2416,1678,2441,4119,18740,19138,37878,2175,2087,4262,8789,8817,17606,2552,2796,5348,2169,2726,4895,362,639,1001,46396,47423,93819,1812,1816,3628
105530753,49520,51087,100607,4519,4172,8691,9016,8281,17297,4301,4129,8430,3642,3666,7308,6590,7328,13918,6740,7406,14146,6349,6525,12874,4565,4871,9436,2601,2806,5407,976,1341,2317,221,562,783,48089,49892,97981,1431,1194,2625,2216,2233,4449,66,54,120,27,17,44,2309,2304,4613,28300,29020,57320,18205,19076,37281,28517,29169,57686,18275,19404,37679,40668,42089,82757,839,748,1587,7611,7032,14643,2768,2752,5520,932,991,1923,1224,1839,3063,15057,16364,31421,2446,2526,4972,9312,9440,18752,3023,3415,6438,2423,2823,5246,368,578,946,47259,48798,96057,2139,2179,4318
105554100,6537,6678,13215,391,383,774,973,773,1746,774,359,1133,317,334,651,508,552,1060,847,952,1799,862,956,1818,815,860,1675,517,562,1079,347,488,835,187,459,646,6236,6427,12663,302,251,553,39,14,53,0,0,0,3,0,3,42,14,56,4667,4581,9248,1603,1840,3443,5191,5146,10337,1092,1314,2406,5863,5964,11827,107,111,218,914,721,1635,698,305,1003,165,204,369,160,253,413,3404,3563,6967,325,263,588,647,829,1476,332,260,592,126,178,304,24,29,53,5496,6027,11523,916,575,1491
105554700,15258,16252,31510,1108,1049,2157,1995,1818,3813,978,750,1728,882,929,1811,2371,2506,4877,2448,2632,5080,2064,2237,4301,1642,1866,3508,1022,1153,2175,514,781,1295,234,530,764,14587,15660,30247,671,594,1265,29,43,72,0,0,0,3,5,8,32,48,80,9708,10191,19899,4933,5395,10328,11590,11974,23564,3123,3710,6833,12881,13644,26525,271,288,559,1882,1712,3594,858,674,1532,488,470,958,624,918,1542,9274,9842,19116,535,592,1127,1141,1529,2670,340,374,714,180,268,448,33,38,71,14241,15274,29515,1067,998,2065
105555350,12820,14633,27453,820,809,1629,1750,1641,3391,679,675,1354,650,713,1363,1645,1833,3478,1979,2340,4319,1866,2150,4016,1500,1825,3325,1115,1281,2396,558,786,1344,257,580,837,12142,14008,26150,678,626,1304,12,16,28,3,0,3,0,0,0,15,16,31,7715,8914,16629,4120,4728,8848,10318,11777,22095,1559,1924,3483,10157,11723,21880,234,213,447,1594,1498,3092,578,585,1163,326,362,688,394,669,1063,7878,8750,16628,394,578,972,745,1395,2140,223,321,544,96,128,224,8,19,27,11449,13242,24691,1086,1204,2290
105555950,29667,32622,62289,1661,1698,3359,1822,1755,3577,850,846,1696,1681,1971,3652,7973,8585,16558,5527,5830,11357,3559,3837,7396,3193,3686,6879,2144,2379,4523,931,1289,2220,326,747,1073,28197,31231,59428,1471,1392,2863,70,51,121,6,7,13,0,0,0,76,58,134,16073,17994,34067,10791,11949,22740,21504,23355,44859,5467,6749,12216,21704,24380,46084,322,363,685,1645,1564,3209,712,694,1406,706,854,1560,1674,2274,3948,20094,21966,42060,948,1128,2076,1789,2560,4349,398,491,889,215,275,490,49,65,114,25978,29276,55254,3760,3278,7038
105556700,50060,52978,103038,3293,3069,6362,5625,5125,10750,2868,2709,5577,4280,4652,8932,8372,8499,16871,7384,7883,15267,6716,7039,13755,5222,5615,10837,3196,3706,6902,2268,3019,5287,837,1662,2499,48350,51572,99922,1709,1408,3117,151,163,314,10,13,23,8,7,15,169,183,352,26947,27713,54660,20672,22870,43542,27262,28050,55312,20539,22759,43298,39592,41466,81058,818,689,1507,5166,4733,9899,2371,2288,4659,2556,2923,5479,2402,2990,5392,27421,28733,56154,1724,1743,3467,5762,6647,12409,1537,1959,3496,1497,1918,3415,372,510,882,46589,49632,96221,3515,3355,6870
105558250,32463,34892,67355,2522,2343,4865,4163,3833,7996,1707,1828,3535,2079,2175,4254,5098,5594,10692,5428,5807,11235,4362,4784,9146,3366,3779,7145,1976,2182,4158,1286,1535,2821,477,1032,1509,31266,33807,65073,1198,1085,2283,60,51,111,4,10,14,3,7,10,67,68,135,17603,17983,35586,13226,15324,28550,20178,20506,40684,10733,12909,23642,25346,26857,52203,671,606,1277,3868,3558,7426,1451,1602,3053,1124,1251,2375,1268,1820,3088,19538,20947,40485,1005,1219,2224,2218,2959,5177,639,819,1458,538,758,1296,142,224,366,30342,32833,63175,2018,2215,4233
105604001,32758,33979,66737,2019,1927,3946,4919,4516,9435,2770,2515,5285,2195,2055,4250,2743,2795,5538,4304,5043,9347,5416,5799,11215,4220,4155,8375,2394,2406,4800,1211,1599,2810,568,1168,1736,31373,32943,64316,1384,1037,2421,124,107,231,10,14,24,0,7,7,134,128,262,21898,22607,44505,9882,10387,20269,25248,26021,51269,6715,7200,13915,29199,30353,59552,626,596,1222,4642,4259,8901,2335,2177,4512,1031,1065,2096,825,1281,2106,15892,16574,32466,1611,1572,3183,5127,5646,10773,1274,1470,2744,645,747,1392,89,117,206,30970,32128,63098,976,1479,2455
105604004,43701,46404,90105,2860,2742,5602,5841,5621,11462,2993,3046,6039,3012,2788,5800,5501,5796,11297,6408,7015,13423,6323,6798,13121,4901,5171,10072,3182,3580,6762,1969,2477,4446,711,1371,2082,42139,44983,87122,1563,1420,2983,116,162,278,9,7,16,0,6,6,125,175,300,25404,26586,51990,16830,18396,35226,27875,28977,56852,14493,16171,30664,36466,38578,75044,752,756,1508,5535,5349,10884,2609,2716,5325,1685,1624,3309,1780,2460,4240,24911,25658,50569,1686,1817,3503,4520,5805,10325,1296,1660,2956,685,950,1635,188,292,480,41552,44040,85592,1485,1943,3428
105604500,52259,57038,109297,2959,2798,5757,8533,8225,16758,4340,4415,8755,3189,3123,6312,3725,4144,7869,6455,7866,14321,8310,9154,17464,6329,6713,13042,4377,4723,9100,2864,3572,6436,1178,2303,3481,50019,55021,105040,2241,2016,4257,55,70,125,12,9,21,0,3,3,67,82,149,31854,34610,66464,18484,20348,38832,39926,42680,82606,10545,12427,22972,44895,48884,93779,988,905,1893,8048,7774,15822,3853,3998,7851,1964,1999,3963,1394,2138,3532,31229,32561,63790,1923,2568,4491,3696,5950,9646,1287,1621,2908,587,743,1330,73,142,215,49146,53270,102416,2205,3259,5464
105607421,36240,37549,73789,2605,2433,5038,5287,4927,10214,2703,2507,5210,2380,2384,4764,4052,4407,8459,5334,5934,11268,5204,5517,10721,4500,4861,9361,2798,2788,5586,1097,1286,2383,280,505,785,35043,36561,71604,1198,987,2185,119,141,260,0,6,6,8,0,8,127,147,274,23125,23551,46676,12112,12956,25068,24850,25217,50067,10501,11486,21987,31997,32838,64835,700,669,1369,4988,4627,9615,2306,2139,4445,1105,1201,2306,1013,1572,2585,18202,18748,36950,1599,1581,3180,5389,6204,11593,1239,1410,2649,590,786,1376,103,143,246,34917,36391,71308,966,998,1964
105607423,27548,27774,55322,2089,1863,3952,4864,4694,9558,2196,1996,4192,1705,1576,3281,2564,2798,5362,4363,4925,9288,4056,4032,8088,3091,3111,6202,1731,1683,3414,708,747,1455,181,348,529,26668,27131,53799,879,643,1522,107,109,216,3,7,10,4,4,8,114,120,234,19299,19464,38763,7342,7460,14802,21256,21305,42561,5460,5763,11223,24703,24968,49671,638,586,1224,4576,4425,9001,1818,1672,3490,740,718,1458,627,983,1610,11603,12175,23778,1288,1173,2461,4802,5003,9805,1170,1121,2291,584,629,1213,78,116,194,26380,26860,53240,687,739,1426
105607425,20199,20565,40764,1141,1065,2206,2820,2508,5328,1745,1482,3227,1451,1372,2823,1991,2112,4103,2521,2844,5365,3049,3354,6403,2757,2999,5756,1899,1736,3635,655,737,1392,169,357,526,19581,20010,39591,617,556,1173,57,62,119,3,3,6,0,3,3,60,68,128,11953,12086,24039,7590,7893,15483,12161,12248,24409,7457,7816,15273,17715,18022,35737,303,295,598,2640,2363,5003,1528,1308,2836,782,754,1536,612,806,1418,10852,10858,21710,866,871,1737,2586,3120,5706,712,787,1499,402,497,899,91,129,220,19052,19685,38737,864,629,1493
105655150,19408,20339,39747,1517,1457,2974,2287,2250,4537,953,878,1831,989,1028,2017,3243,3408,6651,3454,3584,7038,2664,2740,5404,1905,2033,3938,1358,1442,2800,730,968,1698,308,551,859,18459,19468,37927,949,870,1819,61,38,99,6,4,10,0,5,5,67,47,114,11705,12370,24075,6415,6803,13218,15941,16629,32570,2245,2634,4879,14909,15881,30790,377,382,759,2115,2108,4223,800,744,1544,458,473,931,711,982,1693,11238,11320,22558,669,855,1524,1682,2308,3990,446,530,976,215,272,487,32,23,55,17660,18781,36441,1557,1497,3054
105656370,27911,29243,57154,1916,1912,3828,3934,3663,7597,1847,1674,3521,1467,1307,2774,2362,2492,4854,3826,4348,8174,4259,4537,8796,3830,4044,7874,2659,2624,5283,1287,1649,2936,525,993,1518,26350,27842,54192,1561,1401,2962,126,108,234,4,3,7,5,6,11,135,117,252,20360,21307,41667,6270,6698,12968,24828,25868,50696,1950,2344,4294,24572,25830,50402,556,556,1112,3624,3406,7030,1483,1387,2870,567,601,1168,583,1031,1614,13219,13795,27014,1416,1442,2858,4442,5191,9633,1076,1151,2227,484,492,976,38,50,88,25838,27094,52932,1230,1497,2727
105658000,69111,71630,140741,5281,4937,10218,9384,8707,18091,4027,3707,7734,3782,3506,7288,8916,9151,18067,11376,11994,23370,9753,9903,19656,7145,7425,14570,5041,5698,10739,3064,4066,7130,1342,2536,3878,66360,69317,135677,2752,2313,5065,266,275,541,24,22,46,11,5,16,301,302,603,46952,48388,95340,19216,20426,39642,55662,57021,112683,10669,11983,22652,58923,61252,120175,1407,1323,2730,8715,8140,16855,3298,3112,6410,1502,1483,2985,2027,2967,4994,32837,33954,66791,3230,3216,6446,10496,11732,22228,2533,3031,5564,1466,1755,3221,276,334,610,65074,67652,132726,2841,3214,6055
105703101,32171,34674,66845,1902,1779,3681,4418,4282,8700,2389,2171,4560,1858,1656,3514,2893,2944,5837,3926,4464,8390,4550,5119,9669,4252,4491,8743,3012,3398,6410,2101,2881,4982,870,1489,2359,30356,33051,63407,1815,1621,3436,512,502,1014,28,19,47,10,17,27,550,538,1088,25366,27522,52888,5162,5490,10652,29490,31816,61306,1320,1537,2857,28799,31310,60109,562,538,1100,4028,3961,7989,1757,1704,3461,648,650,1298,701,1368,2069,11744,12425,24169,1785,1770,3555,7299,8408,15707,1968,2402,4370,921,1123,2044,55,37,92,29695,32269,61964,1648,1682,3330
105703104,46151,49446,95597,3113,3028,6141,6016,5839,11855,3195,2922,6117,2758,2669,5427,5127,5466,10593,6137,6552,12689,6510,6996,13506,5672,6204,11876,4201,4573,8774,2518,3331,5849,903,1866,2769,43877,47495,91372,2274,1951,4225,1178,1193,2371,34,31,65,21,17,38,1233,1241,2474,36018,38671,74689,7286,7808,15094,40957,43843,84800,2645,3110,5755,40696,43897,84593,810,777,1587,5377,5226,10603,2173,2114,4287,769,855,1624,1127,2064,3191,14144,15430,29574,2632,2592,5224,11398,12484,23882,3339,3971,7310,1881,2105,3986,124,109,233,42754,46053,88807,2877,3090,5967
105708551,37730,40027,77757,2682,2522,5204,5534,5396,10930,2792,2559,5351,1959,1982,3941,3796,4219,8015,4795,5253,10048,4806,4907,9713,4393,4741,9134,3867,4375,8242,2414,2863,5277,692,1210,1902,35933,38374,74307,1798,1651,3449,1481,1493,2974,23,40,63,29,37,66,1533,1570,3103,31463,33265,64728,4438,4788,9226,34872,36902,71774,1291,1516,2807,34209,36348,70557,680,696,1376,4975,4817,9792,1807,1712,3519,388,468,856,608,1356,1964,7647,8972,16619,2266,2168,4434,11098,11584,22682,3588,4075,7663,2084,2167,4251,151,89,240,35498,37696,73194,1746,1915,3661
105708554,34647,37341,71988,2473,2273,4746,4853,4583,9436,2544,2510,5054,2158,2140,4298,3812,4080,7892,4374,4856,9230,4723,5240,9963,4133,4511,8644,2994,3391,6385,1889,2520,4409,694,1237,1931,32918,35737,68655,1730,1604,3334,1052,1187,2239,46,35,81,21,17,38,1119,1239,2358,28586,30751,59337,4157,4659,8816,31663,34079,65742,1441,1734,3175,31147,33764,64911,676,648,1324,4304,4129,8433,1672,1716,3388,576,638,1214,676,1431,2107,9082,10233,19315,1927,2003,3930,9435,10424,19859,2835,3241,6076,1576,1798,3374,91,98,189,32366,34968,67334,1690,1863,3553
110051720,25257,25583,50840,1938,1862,3800,3607,3453,7060,1730,1687,3417,1545,1558,3103,3218,3050,6268,3367,3335,6702,3330,3435,6765,3277,3290,6567,1984,1984,3968,988,1337,2325,274,591,865,23999,24572,48571,1257,1012,2269,1171,1139,2310,34,38,72,34,40,74,1239,1217,2456,22185,22472,44657,1660,1680,3340,23264,24013,47277,419,464,883,22758,23542,46300,456,416,872,3194,3049,6243,1072,1059,2131,268,337,605,414,750,1164,4313,5376,9689,1440,1374,2814,7617,7220,14837,2529,2841,5370,1501,1594,3095,123,100,223,23191,24007,47198,1998,1502,3500
110054651,29738,31300,61038,1713,1729,3442,4014,3825,7839,2269,2094,4363,1679,1607,3286,2689,2793,5482,3787,4062,7849,4315,4538,8853,4010,4280,8290,2964,3189,6153,1776,2202,3978,522,980,1502,28052,29926,57978,1687,1373,3060,812,885,1697,21,32,53,10,14,24,843,931,1774,25772,27053,52825,2595,2755,5350,27803,29200,57003,830,1000,1830,27512,29019,56531,478,494,972,3664,3495,7159,1598,1522,3120,498,572,1070,516,929,1445,7666,8523,16189,1704,1480,3184,8429,8874,17303,2768,3097,5865,1457,1549,3006,58,59,117,28046,29591,57637,1000,1236,2236
110054653,36923,38646,75569,2625,2489,5114,4951,4719,9670,2620,2406,5026,2223,2306,4529,4612,4796,9408,5097,5225,10322,4974,5289,10263,4504,4789,9293,2908,3269,6177,1806,2366,4172,602,992,1594,35139,37117,72256,1782,1530,3312,959,1052,2011,14,20,34,12,7,19,985,1079,2064,32086,33620,65706,3445,3656,7101,34160,35737,69897,1683,1889,3572,34476,36196,70672,681,620,1301,4549,4346,8895,1804,1792,3596,679,758,1437,927,1465,2392,10516,11757,22273,2147,1851,3998,10198,10615,20813,3062,3484,6546,1555,1750,3305,98,80,178,35075,36909,71984,1037,1167,2204
