region_id,C0_4F_EO_M_EO,C0_4F_EO_M_O_EVWW,C0_4F_EO_M_O_ENWNA,C0_4F_EO_M_O_PENS,C0_4F_EO_M_O_E_T,C0_4F_EO_M_LPENS,C0_4F_EO_M_T,C0_4F_O_EVWW_M_EO,C0_4F_O_EVWW_M_O_EVWW,C0_4F_O_EVWW_M_O_ENWNA,C0_4F_O_EVWW_M_O_PENS,C0_4F_O_EVWW_M_O_E_T,C0_4F_O_EVWW_M_LPENS,C0_4F_O_EVWW_M_T,C0_4F_O_ENWNA_M_EO,C0_4F_O_ENWNA_M_O_EVWW,C0_4F_O_ENWNA_M_O_ENWNA,C0_4F_O_ENWNA_M_O_PENS,C0_4F_O_ENWNA_M_O_E_T,C0_4F_O_ENWNA_M_LPENS,C0_4F_O_ENWNA_M_T,C0_4F_O_PENS_M_EO,C0_4F_O_PENS_M_O_EVWW,C0_4F_O_PENS_M_O_ENWNA,C0_4F_O_PENS_M_O_PENS,C0_4F_O_PENS_M_O_E_T,C0_4F_O_PENS_M_LPENS,C0_4F_O_PENS_M_T,C0_4F_O_E_T_M_EO,C0_4F_O_E_T_M_O_EVWW,C0_4F_O_E_T_M_O_ENWNA,C0_4F_O_E_T_M_O_PENS,C0_4F_O_E_T_M_O_E_T,C0_4F_O_E_T_M_LPENS,C0_4F_O_E_T_M_T,C0_4F_LPENS_M_EO,C0_4F_LPENS_M_O_EVWW,C0_4F_LPENS_M_O_ENWNA,C0_4F_LPENS_M_O_PENS,C0_4F_LPENS_M_O_E_T,C0_4F_LPENS_M_LPENS,C0_4F_LPENS_M_T,C0_4F_T_M_EO,C0_4F_T_M_O_EVWW,C0_4F_T_M_O_ENWNA,C0_4F_T_M_O_PENS,C0_4F_T_M_O_E_T,C0_4F_T_M_LPENS,C0_4F_T_M_T,C5_9F_EO_M_EO,C5_9F_EO_M_O_EVWW,C5_9F_EO_M_O_ENWNA,C5_9F_EO_M_O_PENS,C5_9F_EO_M_O_E_T,C5_9F_EO_M_LPENS,C5_9F_EO_M_T,C5_9F_O_EVWW_M_EO,C5_9F_O_EVWW_M_O_EVWW,C5_9F_O_EVWW_M_O_ENWNA,C5_9F_O_EVWW_M_O_PENS,C5_9F_O_EVWW_M_O_E_T,C5_9F_O_EVWW_M_LPENS,C5_9F_O_EVWW_M_T,C5_9F_O_ENWNA_M_EO,C5_9F_O_ENWNA_M_O_EVWW,C5_9F_O_ENWNA_M_O_ENWNA,C5_9F_O_ENWNA_M_O_PENS,C5_9F_O_ENWNA_M_O_E_T,C5_9F_O_ENWNA_M_LPENS,C5_9F_O_ENWNA_M_T,C5_9F_O_PENS_M_EO,C5_9F_O_PENS_M_O_EVWW,C5_9F_O_PENS_M_O_ENWNA,C5_9F_O_PENS_M_O_PENS,C5_9F_O_PENS_M_O_E_T,C5_9F_O_PENS_M_LPENS,C5_9F_O_PENS_M_T,C5_9F_O_E_T_M_EO,C5_9F_O_E_T_M_O_EVWW,C5_9F_O_E_T_M_O_ENWNA,C5_9F_O_E_T_M_O_PENS,C5_9F_O_E_T_M_O_E_T,C5_9F_O_E_T_M_LPENS,C5_9F_O_E_T_M_T,C5_9F_LPENS_M_EO,C5_9F_LPENS_M_O_EVWW,C5_9F_LPENS_M_O_ENWNA,C5_9F_LPENS_M_O_PENS,C5_9F_LPENS_M_O_E_T,C5_9F_LPENS_M_LPENS,C5_9F_LPENS_M_T,C5_9F_T_M_EO,C5_9F_T_M_O_EVWW,C5_9F_T_M_O_ENWNA,C5_9F_T_M_O_PENS,C5_9F_T_M_O_E_T,C5_9F_T_M_LPENS,C5_9F_T_M_T,C10_12F_EO_M_EO,C10_12F_EO_M_O_EVWW,C10_12F_EO_M_O_ENWNA,C10_12F_EO_M_O_PENS,C10_12F_EO_M_O_E_T,C10_12F_EO_M_LPENS,C10_12F_EO_M_T,C10_12F_O_EVWW_M_EO,C10_12F_O_EVWW_M_O_EVWW,C10_12F_O_EVWW_M_O_ENWNA,C10_12F_O_EVWW_M_O_PENS,C10_12F_O_EVWW_M_O_E_T,C10_12F_O_EVWW_M_LPENS,C10_12F_O_EVWW_M_T,C10_12F_O_ENWNA_M_EO,C10_12F_O_ENWNA_M_O_EVWW,C10_12F_O_ENWNA_M_O_ENWNA,C10_12F_O_ENWNA_M_O_PENS,C10_12F_O_ENWNA_M_O_E_T,C10_12F_O_ENWNA_M_LPENS,C10_12F_O_ENWNA_M_T,C10_12F_O_PENS_M_EO,C10_12F_O_PENS_M_O_EVWW,C10_12F_O_PENS_M_O_ENWNA,C10_12F_O_PENS_M_O_PENS,C10_12F_O_PENS_M_O_E_T,C10_12F_O_PENS_M_LPENS,C10_12F_O_PENS_M_T,C10_12F_O_E_Tot_M_EO,C10_12F_O_E_Tot_M_O_EVWW,C10_12F_O_E_Tot_M_O_ENWNA,C10_12F_O_E_Tot_M_O_PENS,C10_12F_O_E_Tot_M_O_E_T,C10_12F_O_E_Tot_M_LPENS,C10_12F_O_E_Tot_M_T,C10_12F_LPENS_M_EO,C10_12F_LPENS_M_O_EVWW,C10_12F_LPENS_M_O_ENWNA,C10_12F_LPENS_M_O_PENS,C10_12F_LPENS_M_O_E_T,C10_12F_LPENS_M_LPENS,C10_12F_LPENS_M_T,C10_12F_T_M_EO,C10_12F_T_M_O_EVWW,C10_12F_T_M_O_ENWNA,C10_12F_T_M_O_PENS,C10_12F_T_M_O_E_T,C10_12F_T_M_LPENS,C10_12F_T_M_T,C13_14F_EO_M_EO,C13_14F_EO_M_O_EVWW,C13_14F_EO_M_O_ENWNA,C13_14F_EO_M_O_PENS,C13_14F_EO_M_O_E_T,C13_14F_EO_M_LPENS,C13_14F_EO_M_T,C13_14F_O_EVWW_M_EO,C13_14F_O_EVWW_M_O_EVWW,C13_14F_O_EVWW_M_O_ENWNA,C13_14F_O_EVWW_M_O_PENS,C13_14F_O_EVWW_M_O_E_T,C13_14F_O_EVWW_M_LPENS,C13_14F_O_EVWW_M_T,C13_14F_O_ENWNA_M_EO,C13_14F_O_ENWNA_M_O_EVWW,C13_14F_O_ENWNA_M_O_ENWNA,C13_14F_O_ENWNA_M_O_PENS,C13_14F_O_ENWNA_M_O_E_T,C13_14F_O_ENWNA_M_LPENS,C13_14F_O_ENWNA_M_T,C13_14F_O_PENS_M_EO,C13_14F_O_PENS_M_O_EVWW,C13_14F_O_PENS_M_O_ENWNA,C13_14F_O_PENS_M_O_PENS,C13_14F_O_PENS_M_O_E_T,C13_14F_O_PENS_M_LPENS,C13_14F_O_PENS_M_T,C13_14F_O_E_TM_EO,C13_14F_O_E_TM_O_EVWW,C13_14F_O_E_TM_O_ENWNA,C13_14F_O_E_TM_O_PENS,C13_14F_O_E_TM_O_E_T,C13_14F_O_E_TM_LPENS,C13_14F_O_E_TM_T,C13_14F_LPENS_M_EO,C13_14F_LPENS_M_O_EVWW,C13_14F_LPENS_M_O_ENWNA,C13_14F_LPENS_M_O_PENS,C13_14F_LPENS_M_O_E_T,C13_14F_LPENS_M_LPENS,C13_14F_LPENS_M_T,C13_14F_TM_EO,C13_14F_TM_O_EVWW,C13_14F_TM_O_ENWNA,C13_14F_TM_O_PENS,C13_14F_TM_O_E_T,C13_14F_TM_LPENS,C13_14F_TM_T,C15_17F_EO_M_EO,C15_17F_EO_M_O_EVWW,C15_17F_EO_M_O_ENWNA,C15_17F_EO_M_O_PENS
105154150,1457,149,0,3,152,0,1609,241,1788,95,3,1886,4,2131,6,165,110,3,278,0,284,4,4,0,13,17,0,21,251,1957,205,19,2181,4,2436,5,8,3,0,11,7,23,1713,2114,208,22,2344,11,4068,1416,97,0,3,100,3,1519,189,1498,79,3,1580,9,1778,4,116,148,3,267,0,271,0,3,0,6,9,0,9,193,1617,227,12,1856,9,2058,3,10,0,0,10,3,16,1612,1724,227,15,1966,15,3593,783,47,0,0,47,0,830,83,866,84,0,950,0,1033,0,90,145,0,235,0,235,0,0,0,7,7,0,7,83,956,229,7,1192,0,1275,0,6,0,0,6,0,6,866,1009,229,7,1245,0,2111,508,37,0,0,37,0,545,46,531,65,0,596,3,645,4,67,115,0,182,0,186,0,3,3,0,6,0,6,50,601,183,0,784,3,837,0,0,0,0,0,3,3,558,638,183,0,821,6,1385,706,31,0,0
105154450,980,142,3,0,145,0,1125,171,1331,65,0,1396,0,1567,0,105,50,0,155,6,161,0,0,0,5,5,0,5,171,1436,115,5,1556,6,1733,0,6,0,0,6,9,15,1151,1584,118,5,1707,15,2873,970,97,4,3,104,0,1074,129,1163,47,0,1210,0,1339,0,65,72,3,140,0,140,0,0,4,3,7,0,7,129,1228,123,6,1357,0,1486,3,3,3,0,6,7,16,1102,1328,130,9,1467,7,2576,589,48,0,0,48,0,637,70,701,27,0,728,0,798,0,56,54,0,110,0,110,0,0,0,0,0,0,0,70,757,81,0,838,0,908,0,4,4,0,8,4,12,659,809,85,0,894,4,1557,403,33,0,0,33,0,436,46,422,38,0,460,0,506,0,41,58,0,99,0,99,0,0,0,0,0,0,0,46,463,96,0,559,0,605,0,0,0,0,0,5,5,449,496,96,0,592,5,1046,569,35,0,0
105156650,1565,237,3,0,240,0,1805,319,2773,122,0,2895,9,3223,6,187,77,0,264,0,270,3,4,0,7,11,0,14,328,2964,199,7,3170,9,3507,0,17,0,0,17,0,17,1893,3218,202,7,3427,9,5329,1187,148,8,0,156,0,1343,184,2197,100,3,2300,0,2484,5,168,74,3,245,0,250,3,3,0,8,11,0,14,192,2368,174,14,2556,0,2748,3,8,0,0,8,16,27,1382,2524,182,14,2720,16,4118,654,72,3,0,75,0,729,88,1170,71,0,1241,4,1333,3,111,70,0,181,0,184,3,0,0,7,7,0,10,94,1281,141,7,1429,4,1527,0,4,0,0,4,10,14,748,1357,144,7,1508,14,2270,387,30,0,0,30,0,417,46,736,43,0,779,5,830,0,81,66,0,147,0,147,3,4,0,0,4,0,7,49,821,109,0,930,5,984,0,0,3,0,3,5,8,436,851,112,0,963,10,1409,545,44,5,0
105157151,4182,160,0,12,172,3,4357,264,629,12,3,644,0,908,5,28,5,0,33,0,38,7,0,0,4,4,0,11,276,657,17,7,681,0,957,0,0,0,0,0,0,0,4458,817,17,19,853,3,5314,3765,128,0,7,135,3,3903,187,569,15,3,587,0,774,4,21,5,0,26,0,30,0,0,0,5,5,0,5,191,590,20,8,618,0,809,0,0,0,0,0,7,7,3956,718,20,15,753,10,4719,2081,62,0,3,65,0,2146,95,327,4,0,331,0,426,0,15,14,0,29,0,29,0,0,0,3,3,0,3,95,342,18,3,363,0,458,0,3,0,0,3,0,3,2176,407,18,6,431,0,2607,1320,30,0,3,33,0,1353,59,217,8,0,225,0,284,0,15,7,0,22,0,22,3,0,0,0,0,0,3,62,232,15,0,247,0,309,0,0,0,0,0,0,0,1382,262,15,3,280,0,1662,1718,40,0,4
105157152,5639,167,3,3,173,3,5815,280,479,14,0,493,0,773,3,24,6,0,30,0,33,8,0,0,4,4,0,12,291,503,20,4,527,0,818,0,3,0,0,3,3,6,5930,673,23,7,703,6,6639,5228,117,0,3,120,3,5351,236,502,13,0,515,0,751,3,23,7,0,30,0,33,9,0,0,3,3,0,12,248,525,20,3,548,0,796,4,4,0,0,4,0,8,5480,646,20,6,672,3,6155,3003,65,0,3,68,0,3071,108,306,3,0,309,0,417,3,17,16,0,33,0,36,8,0,0,0,0,0,8,119,323,19,0,342,0,461,3,0,0,0,0,0,3,3125,388,19,3,410,0,3535,1887,53,0,3,56,0,1943,65,200,5,0,205,0,270,0,10,9,0,19,0,19,0,5,0,0,5,0,5,65,215,14,0,229,0,294,0,0,0,0,0,0,0,1952,268,14,3,285,0,2237,2712,42,5,5
105200351,330,113,3,5,121,0,451,75,2733,243,4,2980,3,3058,0,393,180,0,573,4,577,0,5,0,10,15,0,15,75,3131,423,14,3568,7,3650,3,9,0,0,9,15,27,408,3253,426,19,3698,22,4128,285,88,5,0,93,0,378,57,2375,197,3,2575,5,2637,3,332,224,0,556,6,565,0,3,0,10,13,0,13,60,2710,421,13,3144,11,3215,3,8,0,0,8,9,20,348,2806,426,13,3245,20,3613,156,31,4,0,35,0,191,23,1206,131,0,1337,3,1363,3,163,170,4,337,3,343,0,0,0,4,4,0,4,26,1369,301,8,1678,6,1710,3,8,0,0,8,10,21,185,1408,305,8,1721,16,1922,88,18,6,0,24,0,112,16,749,81,0,830,0,846,0,128,120,0,248,3,251,0,0,0,5,5,0,5,16,877,201,5,1083,3,1102,3,3,0,0,3,0,6,107,898,207,5,1110,3,1220,121,17,4,0
105200353,686,148,6,0,154,3,843,134,2133,182,3,2318,4,2456,3,254,144,0,398,0,401,0,11,0,6,17,0,17,137,2398,326,9,2733,4,2874,3,8,0,0,8,7,18,826,2554,332,9,2895,14,3735,640,111,0,0,111,3,754,124,2000,166,0,2166,4,2294,3,249,186,0,435,3,441,0,0,0,5,5,0,5,127,2249,352,5,2606,7,2740,0,8,0,0,8,12,20,767,2368,352,5,2725,22,3514,371,51,0,0,51,0,422,42,1080,112,3,1195,8,1245,0,160,165,0,325,0,325,3,0,0,6,6,0,9,45,1240,277,9,1526,8,1579,0,4,0,0,4,8,12,416,1295,277,9,1581,16,2013,244,31,0,0,31,0,275,28,687,86,0,773,0,801,0,137,127,0,264,0,264,0,0,0,0,0,0,0,28,824,213,0,1037,0,1065,0,3,0,3,6,0,6,272,858,213,3,1074,0,1346,375,33,5,0
105200355,1672,130,0,6,136,0,1808,168,955,32,0,987,0,1155,3,46,35,0,81,0,84,0,0,0,4,4,0,4,171,1001,67,4,1072,0,1243,0,0,0,0,0,0,0,1843,1131,67,10,1208,0,3051,1455,113,0,4,117,3,1575,123,867,35,3,905,0,1028,3,70,51,0,121,0,124,3,0,0,4,4,0,7,129,937,86,7,1030,0,1159,0,0,0,0,0,3,3,1584,1050,86,11,1147,6,2737,807,26,6,3,35,0,842,52,540,27,3,570,3,625,0,52,32,0,84,0,84,0,0,0,0,0,0,0,52,592,59,3,654,3,709,0,0,0,0,0,3,3,859,618,65,6,689,6,1554,558,25,0,0,25,0,583,20,317,23,0,340,3,363,0,43,37,0,80,0,80,3,0,0,0,0,0,3,23,360,60,0,420,3,446,0,0,0,0,0,0,0,581,385,60,0,445,3,1029,778,27,0,0
105201550,1680,344,4,0,348,5,2033,363,4671,280,3,4954,13,5330,13,700,364,0,1064,6,1083,3,9,4,32,45,0,48,379,5380,648,35,6063,19,6461,3,28,3,0,31,23,57,2062,5752,655,35,6442,47,8551,1317,243,5,0,248,0,1565,247,3629,228,0,3857,15,4119,12,519,449,0,968,0,980,4,6,3,29,38,0,42,263,4154,680,29,4863,15,5141,3,14,3,3,20,23,46,1583,4411,688,32,5131,38,6752,690,85,0,0,85,0,775,103,1921,142,3,2066,8,2177,7,306,321,0,627,0,634,0,4,0,17,21,0,21,110,2231,463,20,2714,8,2832,3,14,0,0,14,6,23,803,2330,463,20,2813,14,3630,448,43,3,0,46,0,494,64,1221,102,4,1327,8,1399,3,196,216,0,412,0,415,0,0,0,14,14,0,14,67,1417,318,18,1753,8,1828,3,5,0,0,5,3,11,518,1465,321,18,1804,11,2333,569,46,3,0
105252851,694,112,7,0,119,3,816,204,2763,421,3,3187,7,3398,14,875,860,6,1741,6,1761,0,7,0,31,38,0,38,218,3645,1281,40,4966,13,5197,0,16,10,0,26,27,53,912,3773,1298,40,5111,43,6066,667,91,5,3,99,4,770,122,2527,353,0,2880,9,3011,7,734,1027,3,1764,7,1778,3,3,0,26,29,3,35,132,3264,1380,29,4673,19,4824,0,6,5,0,11,19,30,799,3361,1390,32,4783,42,5624,368,45,0,3,48,0,416,64,1305,198,0,1503,3,1570,5,468,703,0,1171,11,1187,0,3,6,7,16,0,16,69,1776,907,7,2690,14,2773,0,6,5,0,11,12,23,437,1827,912,10,2749,26,3212,242,39,0,5,44,0,286,35,845,132,0,977,0,1012,3,372,543,0,915,6,924,0,0,3,11,14,0,14,38,1217,678,11,1906,6,1950,3,4,5,0,9,7,19,283,1260,683,16,1959,13,2255,338,46,0,0
105252854,629,131,3,0,134,3,766,165,1645,120,3,1768,0,1933,6,258,173,0,431,0,437,0,5,3,7,15,0,15,171,1908,296,10,2214,0,2385,0,7,0,0,7,12,19,800,2046,299,10,2355,15,3170,616,137,3,0,140,3,759,132,1760,108,0,1868,5,2005,3,257,273,0,530,0,533,0,0,0,10,10,0,10,135,2017,381,10,2408,5,2548,0,7,3,0,10,7,17,751,2161,387,10,2558,15,3324,454,65,4,0,69,0,523,59,1088,92,3,1183,3,1245,3,181,207,0,388,4,395,0,0,0,8,8,0,8,62,1269,299,11,1579,7,1648,3,4,0,0,4,3,10,519,1338,303,11,1652,10,2181,325,31,0,0,31,0,356,43,681,80,0,761,0,804,0,123,186,0,309,0,309,0,0,0,5,5,0,5,43,804,266,5,1075,0,1118,0,0,0,0,0,8,8,368,835,266,5,1106,8,1482,554,45,3,0
105254901,2077,195,3,3,201,3,2281,228,2867,232,3,3102,13,3343,0,360,292,0,652,0,652,7,11,3,14,28,0,35,235,3238,527,17,3782,13,4030,0,10,0,0,10,7,17,2312,3443,530,20,3993,23,6328,1921,152,6,3,161,0,2082,197,2517,206,0,2723,12,2932,4,312,305,0,617,0,621,7,7,3,17,27,0,34,208,2836,514,17,3367,12,3587,0,8,3,0,11,10,21,2129,2996,523,20,3539,22,5690,1118,59,3,3,65,0,1183,69,1361,120,0,1481,3,1553,0,180,215,0,395,0,395,0,3,0,10,13,0,13,69,1544,335,10,1889,3,1961,0,5,0,0,5,4,9,1187,1608,338,13,1959,7,3153,672,29,6,3,38,0,710,47,883,69,0,952,4,1003,0,114,143,0,257,0,257,3,0,0,4,4,0,7,50,997,212,4,1213,4,1267,0,8,0,0,8,3,11,722,1034,218,7,1259,7,1988,806,50,3,0
105254904,1572,207,3,3,213,3,1788,209,2180,62,3,2245,4,2458,9,162,81,0,243,0,252,8,4,0,7,11,0,19,226,2346,143,10,2499,4,2729,6,15,0,3,18,7,31,1804,2568,146,16,2730,14,4548,1704,186,0,3,189,3,1896,186,2479,98,3,2580,4,2770,3,168,141,0,309,0,312,3,4,0,5,9,0,12,192,2651,239,8,2898,4,3094,0,14,0,0,14,11,25,1896,2851,239,11,3101,18,5015,1027,92,0,0,92,0,1119,108,1538,75,3,1616,4,1728,4,116,120,0,236,0,240,3,0,0,4,4,0,7,115,1654,195,7,1856,4,1975,0,7,4,0,11,10,21,1142,1753,199,7,1959,14,3115,602,57,0,0,57,0,659,73,1083,45,4,1132,0,1205,0,98,97,0,195,0,195,0,4,0,4,8,0,8,73,1185,142,8,1335,0,1408,0,0,0,0,0,11,11,675,1242,142,8,1392,11,2078,812,55,0,0
105301450,3215,117,0,0,117,3,3335,132,290,4,3,297,0,429,3,21,10,0,31,0,34,4,3,0,0,3,0,7,139,314,14,3,331,0,470,3,0,0,0,0,0,3,3357,431,14,3,448,3,3808,3112,112,4,0,116,3,3231,105,315,13,0,328,0,433,3,16,25,0,41,0,44,12,0,0,4,4,0,16,120,331,38,4,373,0,493,3,0,0,0,0,0,3,3235,443,42,4,489,3,3727,1670,52,0,0,52,0,1722,37,211,9,0,220,0,257,0,10,9,0,19,0,19,0,0,0,0,0,0,0,37,221,18,0,239,0,276,0,0,0,0,0,0,0,1707,273,18,0,291,0,1998,1162,38,0,5,43,0,1205,31,129,3,0,132,0,163,3,4,12,0,16,0,19,0,0,0,0,0,0,0,34,133,15,0,148,0,182,5,0,0,0,0,0,5,1201,171,15,5,191,0,1392,1358,36,0,0
105301501,1873,141,0,14,155,0,2028,189,1464,57,0,1521,0,1710,3,120,55,0,175,0,178,0,3,0,6,9,0,9,192,1587,112,6,1705,0,1897,0,5,0,0,5,11,16,2065,1733,112,20,1865,11,3941,1646,124,0,3,127,3,1776,144,1395,55,3,1453,3,1600,3,125,59,0,184,0,187,3,3,0,12,15,0,18,150,1523,114,15,1652,3,1805,0,9,0,0,9,6,15,1796,1656,114,18,1788,12,3596,1006,61,0,3,64,3,1073,81,842,33,0,875,3,959,3,75,47,0,122,0,125,0,3,0,6,9,0,9,84,920,80,6,1006,3,1093,0,0,0,0,0,6,6,1090,981,80,9,1070,12,2172,725,35,0,0,35,3,763,51,559,41,0,600,0,651,0,53,22,0,75,0,75,0,0,0,7,7,0,7,51,612,63,7,682,0,733,0,6,0,0,6,3,9,776,653,63,7,723,6,1505,990,48,0,0
105301504,2509,121,0,0,121,0,2630,148,716,32,0,748,0,896,0,66,30,0,96,0,96,9,0,0,5,5,0,14,157,782,62,5,849,0,1006,0,0,0,0,0,4,4,2666,903,62,5,970,4,3640,2152,102,0,7,109,0,2261,118,719,34,0,753,0,871,3,55,36,0,91,0,94,4,0,0,5,5,0,9,125,774,70,5,849,0,974,0,8,0,0,8,4,12,2277,884,70,12,966,4,3247,1309,39,0,4,43,3,1355,58,446,23,0,469,0,527,3,49,33,0,82,0,85,3,0,0,4,4,0,7,64,495,56,4,555,0,619,0,0,0,0,0,0,0,1373,534,56,8,598,3,1974,859,32,0,0,32,0,891,43,280,15,0,295,0,338,0,36,16,0,52,0,52,0,3,0,3,6,0,6,43,319,31,3,353,0,396,0,0,0,0,0,5,5,902,351,31,3,385,5,1292,1074,33,0,0
105308400,2343,58,0,5,63,0,2406,52,82,0,0,82,0,134,0,3,3,0,6,0,6,0,0,0,3,3,0,3,52,85,3,3,91,0,143,0,0,0,0,0,0,0,2395,143,3,8,154,0,2549,2463,42,5,3,50,0,2513,65,80,0,0,80,0,145,0,3,3,0,6,0,6,6,0,0,8,8,0,14,71,83,3,8,94,0,165,0,0,0,0,0,0,0,2534,125,8,11,144,0,2678,1448,29,0,3,32,0,1480,30,52,3,0,55,0,85,0,3,3,0,6,0,6,3,0,0,4,4,0,7,33,55,6,4,65,0,98,3,0,0,0,0,0,3,1484,84,6,7,97,0,1581,944,18,0,3,21,0,965,18,35,3,0,38,0,56,0,3,3,0,6,0,6,0,0,0,4,4,0,4,18,38,6,4,48,0,66,0,0,0,0,0,0,0,962,56,6,7,69,0,1031,1081,17,0,0
105350150,948,90,0,0,90,3,1041,122,704,22,0,726,4,852,0,65,40,0,105,0,105,0,0,0,8,8,0,8,122,769,62,8,839,4,965,5,0,0,0,0,0,5,1075,859,62,8,929,7,2011,729,75,0,6,81,0,810,111,484,26,3,513,4,628,0,50,39,0,89,0,89,3,0,0,5,5,0,8,114,534,65,8,607,4,725,0,0,0,0,0,0,0,843,609,65,14,688,4,1535,392,21,0,0,21,0,413,67,244,23,0,267,0,334,0,28,25,0,53,0,53,0,0,0,0,0,0,0,67,272,48,0,320,0,387,0,0,0,0,0,0,0,459,293,48,0,341,0,800,216,10,0,0,10,0,226,19,172,12,0,184,0,203,0,18,31,0,49,0,49,0,0,0,0,0,0,0,19,190,43,0,233,0,252,0,0,0,0,0,6,6,235,200,43,0,243,6,484,353,28,0,0
105351300,432,86,0,0,86,3,521,77,613,30,0,643,0,720,4,76,35,0,111,0,115,0,4,0,0,4,0,4,81,693,65,0,758,0,839,8,3,3,0,6,0,14,521,782,68,0,850,3,1374,367,44,0,0,44,0,411,49,560,31,0,591,0,640,0,64,54,0,118,0,118,0,0,0,0,0,0,0,49,624,85,0,709,0,758,0,5,3,0,8,3,11,416,673,88,0,761,3,1180,230,14,0,0,14,0,244,31,286,20,0,306,0,337,0,57,52,0,109,0,109,0,3,0,3,6,0,6,31,346,72,3,421,0,452,0,0,0,0,0,4,4,261,360,72,3,435,4,700,163,9,0,0,9,0,172,18,225,17,0,242,0,260,0,43,36,0,79,0,79,0,0,0,3,3,0,3,18,268,53,3,324,0,342,0,0,0,0,0,0,0,181,277,53,3,333,0,514,225,21,0,0
105351521,984,118,3,0,121,0,1105,147,782,34,0,816,0,963,0,70,40,3,113,0,113,0,0,0,0,0,0,0,147,852,74,3,929,0,1076,3,3,0,0,3,6,12,1134,973,77,3,1053,6,2193,872,62,0,0,62,0,934,92,572,21,0,593,0,685,0,41,33,0,74,0,74,0,0,0,3,3,0,3,92,613,54,3,670,0,762,0,3,0,0,3,3,6,964,678,54,3,735,3,1702,405,21,0,0,21,0,426,46,306,26,0,332,0,378,3,18,22,0,40,0,43,0,0,0,3,3,0,3,49,324,48,3,375,0,424,0,3,0,0,3,4,7,454,348,48,3,399,4,857,286,12,0,4,16,0,302,26,191,11,0,202,0,228,0,16,22,0,38,0,38,0,0,0,0,0,0,0,26,207,33,0,240,0,266,0,0,0,0,0,0,0,312,219,33,4,256,0,568,369,27,0,0
105351524,1411,116,0,0,116,0,1527,180,443,4,0,447,4,631,3,7,10,0,17,0,20,0,0,0,0,0,0,0,183,450,14,0,464,4,651,5,0,0,0,0,0,5,1599,566,14,0,580,4,2183,971,87,0,3,90,0,1061,106,335,8,0,343,0,449,0,14,6,0,20,0,20,0,0,0,4,4,0,4,106,349,14,4,367,0,473,3,0,0,0,0,3,6,1080,436,14,7,457,3,1540,435,11,0,0,11,0,446,51,185,3,0,188,0,239,0,5,3,0,8,0,8,0,0,0,3,3,0,3,51,190,6,3,199,0,250,0,0,0,0,0,0,0,486,201,6,3,210,0,696,300,19,0,0,19,0,319,19,117,7,0,124,0,143,0,4,3,0,7,0,7,3,0,0,3,3,0,6,22,121,10,3,134,0,156,0,0,0,0,0,0,0,322,140,10,3,153,0,475,368,21,0,0
105357100,305,59,0,0,59,0,364,80,958,49,0,1007,3,1090,0,82,70,0,152,0,152,0,0,0,0,0,0,0,80,1040,119,0,1159,3,1242,0,5,0,0,5,0,5,385,1104,119,0,1223,3,1611,311,36,0,0,36,0,347,55,779,28,0,807,0,862,0,74,70,0,144,0,144,3,3,0,6,9,0,12,58,856,98,6,960,0,1018,0,4,0,0,4,4,8,369,896,98,6,1000,4,1373,229,26,0,0,26,0,255,33,501,21,0,522,0,555,3,49,57,0,106,0,109,0,0,0,0,0,0,0,36,550,78,0,628,0,664,0,4,0,0,4,0,4,265,580,78,0,658,0,923,164,12,0,0,12,0,176,15,356,19,0,375,4,394,0,54,51,0,105,0,105,0,0,0,0,0,0,0,15,410,70,0,480,4,499,0,3,0,0,3,3,6,179,425,70,0,495,7,681,232,25,0,0
105400200,524,80,0,0,80,0,604,156,2527,245,0,2772,16,2944,9,620,485,0,1105,0,1114,0,4,0,25,29,0,29,165,3151,730,25,3906,16,4087,0,13,0,0,13,14,27,689,3244,730,25,3999,30,4718,335,51,0,0,51,0,386,95,1922,220,3,2145,7,2247,12,440,381,0,821,9,842,0,5,5,18,28,0,28,107,2367,606,21,2994,16,3117,0,6,5,0,11,13,24,442,2424,611,21,3056,29,3527,173,18,0,0,18,0,191,31,938,126,0,1064,5,1100,5,254,306,0,560,0,565,3,0,0,7,7,0,10,39,1192,432,7,1631,5,1675,3,4,5,3,12,5,20,215,1214,437,10,1661,10,1886,119,14,0,0,14,0,133,20,613,92,0,705,3,728,3,175,254,0,429,6,438,0,0,0,7,7,0,7,23,788,346,7,1141,9,1173,0,6,0,0,6,3,9,142,808,346,7,1161,12,1315,146,10,0,0
105403950,1651,248,3,9,260,3,1914,240,3763,182,3,3948,18,4206,9,358,159,0,517,0,526,5,12,0,8,20,0,25,254,4133,341,11,4485,18,4757,3,29,3,0,32,11,46,1908,4410,347,20,4777,32,6717,1301,143,4,0,147,0,1448,145,2761,144,0,2905,8,3058,8,261,175,0,436,0,444,3,3,0,5,8,0,11,156,3025,319,5,3349,8,3513,3,16,3,0,19,8,30,1460,3184,326,5,3515,16,4991,694,58,3,3,64,3,761,77,1392,89,3,1484,5,1566,6,146,100,0,246,0,252,0,0,0,3,3,0,3,83,1538,189,6,1733,5,1821,0,9,0,0,9,3,12,777,1605,192,9,1806,11,2594,490,40,0,0,40,0,530,52,811,59,0,870,7,929,0,115,69,0,184,3,187,0,0,0,4,4,0,4,52,926,128,4,1058,10,1120,0,3,0,0,3,0,3,542,969,128,4,1101,10,1653,688,41,3,0
