region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
105154150,251,43,81,0,3,378,78,21,33,0,0,132,59,14,29,0,0,102,141,22,49,0,0,212,178,38,84,3,3,306,534,95,301,0,0,930,565,89,418,0,0,1072,948,209,718,4,0,1879,776,176,276,0,3,1231,1046,196,146,3,0,1391,708,92,60,0,0,860,321,43,85,3,0,452,5605,1038,2280,13,9,8945
105154450,177,22,69,0,0,268,58,10,21,0,0,89,68,4,30,0,0,102,80,7,46,0,0,133,94,14,72,0,0,180,300,42,206,0,0,548,285,48,323,3,3,662,585,109,653,3,0,1350,396,85,312,0,0,793,697,110,152,0,0,959,847,46,82,0,0,975,239,25,78,0,0,342,3826,522,2044,6,3,6401
105156650,211,52,88,0,0,351,79,23,42,3,0,147,48,23,40,0,0,111,103,30,67,0,0,200,147,69,106,3,0,325,479,135,363,3,0,980,468,153,592,6,0,1219,879,292,1126,3,8,2308,696,232,576,0,0,1504,1135,309,261,5,6,1716,817,117,135,3,0,1072,375,71,128,3,0,577,5437,1506,3524,29,14,10510
105157151,356,47,74,0,0,477,97,14,37,0,0,148,104,12,31,0,0,147,177,34,57,3,0,271,228,42,80,0,0,350,618,110,240,0,0,968,681,138,405,3,0,1227,1293,235,823,0,3,2354,993,261,495,3,0,1752,1705,319,302,0,0,2326,1920,131,131,0,0,2182,560,86,103,3,0,752,8732,1429,2778,12,3,12954
105157152,441,30,23,3,0,497,194,15,16,0,0,225,202,10,10,0,0,222,332,28,36,3,0,399,403,36,44,0,0,483,1169,97,136,3,0,1405,1277,120,249,0,3,1649,2182,248,539,0,0,2969,2056,284,208,0,0,2548,3200,261,71,3,0,3535,1596,62,27,0,0,1685,694,54,50,0,0,798,13746,1245,1409,12,3,16415
105200351,131,35,43,0,3,212,56,13,17,0,0,86,46,19,21,0,0,86,95,21,53,0,0,169,133,25,63,0,0,221,338,123,282,3,3,749,363,162,470,0,7,1002,698,316,337,0,3,1354,454,164,62,0,0,680,361,125,56,0,0,542,204,61,22,3,0,290,224,61,66,0,3,354,3103,1125,1492,6,19,5745
105200353,171,31,8,0,0,210,77,8,4,0,0,89,90,7,7,0,3,107,128,16,5,3,0,152,206,39,4,0,0,249,609,139,33,3,3,787,601,201,39,3,7,851,1190,308,57,0,0,1555,820,159,14,3,0,996,589,112,10,0,0,711,281,47,5,0,0,333,332,57,7,0,0,396,5094,1124,193,12,13,6436
105200355,215,46,4,0,0,265,92,20,3,0,0,115,89,17,0,0,0,106,146,27,6,0,0,179,168,33,9,0,0,210,506,102,16,4,0,628,522,137,27,0,0,686,1026,324,50,3,0,1403,880,275,29,0,0,1184,948,269,18,0,0,1235,399,74,5,0,0,478,247,65,6,0,0,318,5238,1389,173,7,0,6807
105201550,271,51,115,0,4,441,140,24,61,0,0,225,125,22,69,0,0,216,193,48,129,0,0,370,255,61,194,3,0,513,758,175,791,3,0,1727,860,182,830,3,4,1879,1392,344,729,3,6,2474,1150,243,266,3,5,1667,1418,213,177,0,6,1814,835,91,59,5,5,995,559,78,146,3,3,789,7956,1532,3566,23,33,13110
105252851,330,61,45,0,0,436,166,28,33,0,0,227,125,30,37,0,0,192,252,52,73,3,3,383,363,80,137,0,0,580,1029,273,460,3,3,1768,1227,347,256,3,0,1833,1943,405,122,3,0,2473,864,136,23,3,0,1026,588,99,18,0,0,705,290,52,14,0,0,356,428,103,51,0,0,582,7605,1666,1269,15,6,10561
105252854,266,20,0,0,0,286,161,19,0,0,0,180,122,6,0,0,0,128,207,20,0,0,0,227,298,19,3,0,0,320,800,84,4,0,0,888,885,94,3,0,3,985,1499,189,3,3,3,1697,993,81,3,0,3,1080,815,52,0,0,0,867,372,12,0,0,0,384,425,34,0,0,0,459,6843,630,16,3,9,7501
105254901,310,38,52,0,0,400,128,11,38,0,0,177,120,14,26,0,0,160,240,24,34,0,0,298,339,26,64,0,0,429,998,108,328,0,3,1437,1247,219,356,0,0,1822,2139,414,232,3,0,2788,1454,219,62,0,0,1735,1134,81,28,0,0,1243,466,40,22,0,0,528,515,49,61,0,4,629,9090,1243,1303,3,7,11646
105254904,246,26,0,0,0,272,101,14,0,0,0,115,89,12,6,0,0,107,169,28,0,0,0,197,282,30,0,0,0,312,882,86,0,0,0,968,1082,139,0,0,0,1221,2068,322,0,0,0,2390,1924,217,3,3,0,2147,1586,130,0,0,0,1716,685,54,0,0,0,739,550,67,0,0,0,617,9664,1125,9,3,0,10801
105301450,211,5,3,0,0,219,101,6,0,3,0,110,79,3,3,0,0,85,164,10,3,0,0,177,236,9,0,0,0,245,754,34,7,3,0,798,1036,45,6,0,0,1087,2359,96,3,0,3,2461,1773,51,0,0,3,1827,1383,37,0,3,3,1426,512,9,0,0,0,521,445,16,3,0,0,464,9053,321,28,9,9,9420
105301501,278,37,3,0,0,318,139,23,3,4,0,169,152,17,0,0,0,169,279,46,4,4,0,333,414,68,12,4,0,498,1139,285,29,9,0,1462,1528,374,22,8,0,1932,2564,283,13,14,0,2874,1090,101,4,3,0,1198,565,49,4,3,0,621,305,20,0,4,0,329,471,63,3,6,0,543,8924,1366,97,59,0,10446
105301504,246,19,6,0,0,271,133,15,7,0,0,155,132,11,4,0,0,147,294,37,4,0,0,335,390,44,11,0,0,445,1132,125,45,3,0,1305,1520,168,41,3,0,1732,2601,135,33,3,0,2772,968,55,15,0,0,1038,541,55,3,0,0,599,263,14,0,0,0,277,435,30,10,0,0,475,8655,708,179,9,0,9551
105308400,193,3,4,0,0,200,98,5,0,0,0,103,88,0,0,0,0,88,178,3,0,0,0,181,239,3,0,0,0,242,691,6,9,0,0,706,882,5,4,3,0,894,1573,18,0,3,0,1594,983,0,0,3,0,986,932,3,0,3,0,938,560,3,0,0,0,563,413,3,0,3,0,419,6830,52,17,15,0,6914
105350150,93,14,54,0,0,161,33,6,17,0,0,56,27,4,23,0,0,54,46,16,41,0,0,103,54,21,57,0,0,132,137,52,218,0,0,407,131,48,297,0,0,476,274,109,541,3,3,930,191,97,245,0,0,533,358,145,144,0,0,647,403,93,42,0,0,538,106,30,63,3,0,202,1853,635,1742,6,3,4239
105351300,94,18,31,0,0,143,25,4,7,0,0,36,18,6,15,0,0,39,33,8,9,0,0,50,44,5,12,0,0,61,137,32,62,0,0,231,138,44,100,3,0,285,286,67,219,0,0,572,187,53,109,0,0,349,305,65,84,0,0,454,310,31,32,0,0,373,119,27,26,0,0,172,1696,360,706,3,0,2765
105351521,103,14,71,0,0,188,34,4,11,0,0,49,35,5,12,0,0,52,46,11,15,0,0,72,49,12,30,0,0,91,152,36,114,0,0,302,144,30,164,0,3,341,313,67,374,7,3,764,231,69,395,0,0,695,400,111,376,0,3,890,498,83,222,0,0,803,133,21,59,0,0,213,2138,463,1843,7,9,4460
105351524,105,18,47,0,0,170,34,9,15,0,0,58,17,9,11,0,0,37,41,8,21,0,0,70,52,16,13,0,0,81,159,56,89,0,0,304,111,47,96,0,0,254,239,80,227,3,0,549,193,99,249,0,0,541,367,178,369,0,0,914,692,168,175,0,0,1035,144,22,51,0,0,217,2154,710,1363,3,0,4230
105357100,127,8,35,0,0,170,20,5,20,0,0,45,15,0,6,0,0,21,28,7,20,0,0,55,40,11,45,0,0,96,127,20,115,0,0,262,132,18,226,3,0,379,274,37,519,0,0,830,167,38,245,0,0,450,306,50,107,0,0,463,502,28,53,0,0,583,148,8,43,0,0,199,1886,230,1434,3,0,3553
105400200,157,43,66,3,0,269,78,17,25,0,0,120,56,15,21,0,0,92,117,23,56,0,0,196,135,30,80,0,0,245,396,101,332,0,0,829,443,166,445,3,0,1057,852,256,535,0,0,1643,501,112,313,0,0,926,581,93,222,0,0,896,315,58,101,3,0,477,232,46,75,4,0,357,3863,960,2271,13,0,7107
105403950,239,46,46,0,0,331,96,16,14,0,0,126,92,15,13,0,0,120,170,22,41,0,0,233,269,38,66,0,3,376,746,130,284,0,0,1160,748,255,532,0,0,1535,1542,552,559,0,0,2653,1377,306,109,0,0,1792,1170,148,70,0,0,1388,471,57,51,0,0,579,401,72,44,0,0,517,7321,1657,1829,0,3,10810
105406251,48,13,84,0,0,145,10,7,40,0,0,57,7,0,27,0,0,34,21,11,63,0,0,95,27,19,99,0,0,145,86,55,367,0,0,508,117,63,703,0,0,883,179,145,915,0,0,1239,161,115,265,0,0,541,161,68,152,0,0,381,81,29,48,0,0,158,46,25,83,0,0,154,944,550,2846,0,0,4340
105406252,159,40,21,0,0,220,59,12,10,0,0,81,46,11,4,0,0,61,85,17,14,0,0,116,98,33,24,0,0,155,311,104,69,5,4,493,306,144,80,3,0,533,611,327,149,0,0,1087,571,250,74,0,6,901,708,240,65,0,7,1020,464,86,19,3,0,572,192,44,15,0,0,251,3610,1308,544,11,17,5490
105406253,158,19,10,0,0,187,59,3,0,0,0,62,60,11,0,0,0,71,108,8,3,0,0,119,133,10,3,0,0,146,414,46,11,0,0,471,478,89,61,0,0,628,837,157,135,0,0,1129,775,99,45,0,3,922,751,58,10,0,0,819,217,22,14,0,0,253,194,15,4,0,0,213,4184,537,296,0,3,5020
105406254,87,12,8,0,0,107,49,8,4,0,0,61,45,6,3,0,0,54,77,6,5,0,0,88,106,5,17,0,0,128,266,30,61,3,0,360,334,53,129,5,3,524,581,147,141,10,0,879,364,59,24,0,0,447,212,40,13,0,0,265,102,10,15,0,0,127,160,10,15,0,0,185,2383,386,435,18,3,3225
105450900,437,13,4,0,0,454,245,9,0,0,0,254,246,4,0,0,0,250,451,8,4,0,0,463,516,5,6,0,0,527,1457,28,11,0,3,1499,1710,31,3,0,0,1744,2736,35,7,0,0,2778,1494,23,0,0,0,1517,924,18,4,5,0,951,449,4,5,0,0,458,474,6,3,4,0,487,11139,184,47,9,3,11382
105453800,264,14,0,0,0,278,108,13,0,0,0,121,96,4,5,0,0,105,203,10,5,0,0,218,318,11,6,3,0,338,868,55,23,0,0,946,1113,94,18,4,0,1229,2044,105,25,0,3,2177,1226,30,3,0,0,1259,980,15,3,0,0,998,658,4,0,3,0,665,509,16,0,0,0,525,8387,371,88,10,3,8859
105456351,346,28,9,0,0,383,191,12,14,0,0,217,187,15,4,0,0,206,369,25,19,0,0,413,518,51,37,0,0,606,1483,186,121,0,0,1790,1902,286,77,3,0,2268,3437,318,90,0,0,3845,1654,66,38,0,0,1758,845,42,21,0,0,908,451,23,8,4,0,486,706,47,18,0,0,771,12089,1099,456,7,0,13651
105456354,296,23,22,3,0,344,147,9,3,0,0,159,167,9,9,0,0,185,269,11,19,0,0,299,407,32,29,0,0,468,1126,88,121,0,0,1335,1446,158,96,3,0,1703,3144,179,74,0,3,3400,1978,60,26,0,0,2064,1224,26,15,3,0,1268,473,16,11,0,0,500,576,25,20,0,0,621,11253,636,445,9,3,12346
105530751,364,37,3,0,0,404,141,9,0,0,0,150,157,14,3,4,0,178,300,22,0,0,0,322,365,23,3,0,0,391,1174,114,5,0,0,1293,1527,191,6,0,3,1727,3241,484,22,6,0,3753,3058,333,11,0,0,3402,3247,280,4,0,0,3531,937,71,0,0,0,1008,680,55,3,0,0,738,15191,1633,60,10,3,16897
105530752,343,34,9,0,0,386,165,14,4,0,0,183,130,15,4,0,0,149,317,23,9,0,0,349,387,38,25,0,3,453,1131,142,95,3,3,1374,1405,262,181,0,0,1848,2857,559,101,3,3,3523,1622,188,12,0,3,1825,932,75,20,0,0,1027,372,47,3,0,3,425,528,66,12,0,0,606,10189,1463,475,6,15,12148
105530753,305,17,14,0,0,336,127,18,4,0,0,149,162,7,3,0,0,172,309,17,13,0,0,339,440,40,27,0,0,507,1359,147,102,3,0,1611,1805,248,45,3,0,2101,3006,314,11,0,0,3331,1432,98,7,0,0,1537,814,52,4,0,0,870,292,23,0,0,0,315,501,45,16,0,0,562,10552,1026,246,6,0,11830
105554100,59,10,5,0,0,74,10,0,0,0,0,10,8,3,4,0,0,15,21,0,3,0,0,24,5,3,7,0,0,15,74,7,14,0,0,95,50,8,19,0,0,77,106,25,35,0,0,166,71,25,27,0,0,123,142,26,30,0,0,198,474,37,23,0,0,534,86,3,3,0,0,92,1106,147,170,0,0,1423
105554700,107,10,47,0,0,164,25,0,18,0,0,43,25,0,17,0,0,42,33,6,20,0,0,59,37,6,34,0,0,77,117,8,102,0,0,227,103,16,162,0,0,281,223,30,400,0,0,653,158,22,315,0,0,495,335,48,235,0,0,618,954,68,99,0,0,1121,152,6,38,0,0,196,2269,220,1487,0,0,3976
105555350,87,20,30,0,0,137,15,3,8,0,0,26,17,9,3,0,0,29,18,6,15,0,0,39,18,6,21,0,0,45,56,19,71,0,0,146,43,19,100,0,0,162,107,28,221,0,3,359,54,28,169,0,3,254,135,53,169,0,3,360,736,206,158,0,3,1103,115,18,35,0,3,171,1401,415,1000,0,15,2831
105555950,67,43,140,0,0,250,16,13,49,0,0,78,10,9,44,0,0,63,15,18,58,0,3,94,17,19,101,0,0,137,69,74,271,0,3,417,42,71,389,4,3,509,123,125,779,4,0,1031,62,133,649,3,0,847,184,213,836,0,0,1233,620,457,638,3,3,1721,90,53,171,0,0,314,1315,1228,4125,14,12,6694
105556700,330,66,83,0,0,479,106,25,40,0,0,171,100,13,21,0,0,134,162,30,60,0,0,252,211,41,92,0,0,344,627,153,286,0,0,1066,571,165,401,0,0,1137,1008,331,774,0,0,2113,775,318,399,0,3,1495,1429,343,272,0,0,2044,1496,171,110,0,3,1780,397,59,89,0,0,545,7212,1715,2627,0,6,11560
105558250,232,22,84,3,3,344,46,4,33,0,0,83,38,6,18,0,0,62,62,13,28,0,0,103,78,8,49,0,0,135,240,46,138,0,0,424,216,45,215,0,0,476,462,90,502,0,3,1057,304,73,412,0,0,789,623,141,438,3,0,1205,1746,206,218,4,0,2174,272,32,84,0,0,388,4319,686,2219,10,6,7240
105604001,352,16,5,0,0,373,132,12,0,0,0,144,143,8,0,0,0,151,197,10,3,3,0,213,270,13,0,0,0,283,766,46,0,4,0,816,770,43,7,0,0,820,1449,120,7,0,0,1576,1170,128,12,0,0,1310,1988,154,12,3,0,2157,1203,37,3,0,0,1243,461,27,5,0,0,493,8901,614,54,10,0,9579
105604004,427,28,50,0,0,505,117,7,21,0,0,145,103,9,22,0,0,134,176,13,45,0,0,234,233,17,68,0,0,318,609,58,212,0,0,879,706,72,358,0,3,1139,1288,142,738,4,3,2175,1075,114,392,0,0,1581,1869,138,188,3,0,2198,1513,57,66,0,0,1636,393,28,71,0,0,492,8509,683,2231,7,6,11436
105604500,578,14,40,0,0,632,135,0,17,0,0,152,132,6,15,0,0,153,153,5,24,0,0,182,194,16,16,0,0,226,614,21,83,0,0,718,593,19,124,0,0,736,1276,48,247,0,0,1571,915,33,275,3,0,1226,1855,66,343,0,0,2264,4243,66,177,0,5,4491,662,9,43,0,0,714,11350,303,1404,3,5,13065
105607421,348,40,8,0,0,396,130,10,3,0,0,143,108,15,3,0,0,126,176,23,5,0,0,204,207,32,13,0,0,252,746,97,35,0,0,878,759,105,47,0,3,914,1449,331,165,3,0,1948,1243,334,128,0,0,1705,2043,279,70,0,0,2392,1371,80,21,0,0,1472,451,46,10,0,0,507,9031,1392,508,3,3,10937
105607423,279,3,3,0,3,288,85,0,0,0,0,85,61,4,3,0,0,68,114,4,0,0,0,118,177,3,3,0,0,183,519,17,0,0,0,536,671,27,3,0,0,701,1325,57,10,0,0,1392,1252,42,11,0,0,1305,1936,46,4,0,0,1986,1469,7,4,3,0,1483,505,6,3,0,0,514,8393,216,44,3,3,8659
105607425,236,18,8,0,0,262,76,3,3,0,0,82,59,7,0,0,0,66,89,7,3,0,0,99,117,17,4,0,0,138,343,46,22,0,0,411,344,54,32,0,0,430,635,136,78,0,3,852,481,131,61,0,3,676,887,124,39,0,3,1053,790,34,11,0,0,835,198,13,8,0,0,219,4255,590,269,0,9,5123
105655150,121,25,51,0,0,197,27,3,19,0,0,49,21,10,16,0,0,47,36,9,15,0,0,60,39,15,24,0,0,78,111,30,87,0,0,228,140,25,103,0,0,268,215,47,222,0,0,484,147,60,222,0,0,429,390,94,282,3,0,769,1038,197,256,3,0,1494,168,29,60,0,0,257,2453,544,1357,6,0,4360
105656370,262,29,12,0,0,303,82,11,6,0,0,99,68,11,7,0,0,86,113,15,11,0,0,139,143,15,12,0,3,173,398,42,41,3,0,484,421,50,60,0,0,531,719,103,107,3,0,932,590,89,97,0,0,776,1182,186,148,3,0,1519,1846,130,53,3,0,2032,394,31,43,3,0,471,6218,712,597,15,3,7545
105658000,537,26,93,0,0,656,155,7,50,0,0,212,138,7,45,0,0,190,246,16,93,0,0,355,294,17,102,0,0,413,825,55,336,0,0,1216,964,57,462,0,3,1486,1745,100,1183,3,3,3034,1343,107,1060,3,0,2513,2591,171,898,0,0,3660,3580,162,324,7,3,4076,736,51,194,3,0,984,13154,776,4840,16,9,18795
105703101,336,26,10,0,0,372,149,12,6,0,0,167,156,12,3,3,0,174,269,12,0,3,0,284,313,17,3,3,3,339,881,55,13,3,0,952,944,48,13,3,0,1008,1854,81,22,0,0,1957,1228,53,7,3,0,1291,1070,62,7,0,3,1142,640,24,9,0,3,676,423,27,3,0,0,453,8263,429,96,18,9,8815
105703104,391,60,43,0,0,494,214,23,20,0,3,260,204,24,11,0,0,239,353,43,23,0,0,419,502,58,31,0,3,594,1346,140,95,3,3,1587,1743,236,143,3,5,2130,3021,222,105,6,3,3357,1373,59,27,3,3,1465,773,25,19,3,0,820,372,12,10,0,0,394,545,41,27,0,0,613,10837,943,554,18,20,12372
105708551,341,13,3,3,0,360,195,11,3,0,0,209,180,8,3,0,0,191,372,9,3,0,0,384,492,11,0,3,0,506,1438,38,11,3,0,1490,2012,33,13,0,0,2058,2530,25,0,0,0,2555,998,7,0,0,0,1005,501,0,0,3,0,504,174,0,0,3,0,177,554,12,3,0,0,569,9787,167,39,15,0,10008
105708554,270,21,7,4,0,302,161,14,7,0,0,182,152,14,0,0,0,166,271,20,14,3,0,308,400,37,5,0,0,442,1131,114,43,0,3,1291,1372,145,24,0,0,1541,2152,137,36,0,0,2325,940,72,13,0,0,1025,560,24,11,0,0,595,333,16,3,0,0,352,476,26,9,8,0,519,8218,640,172,15,3,9048
110051720,200,3,3,0,0,206,171,3,0,0,0,174,161,3,0,0,0,164,326,3,0,0,0,329,436,3,5,0,0,444,1265,15,10,0,0,1290,1341,7,4,4,0,1356,1235,6,6,0,0,1247,459,4,0,3,0,466,346,3,3,0,0,352,182,0,0,0,0,182,401,0,4,0,0,405,6523,50,35,7,0,6615
110054651,272,16,0,0,3,291,134,6,6,0,0,146,131,3,0,4,0,138,270,15,8,0,0,293,415,13,4,3,0,435,993,25,24,0,0,1042,1072,45,9,0,0,1126,1595,45,11,0,0,1651,858,12,4,0,0,874,659,6,0,0,0,665,340,5,0,4,0,349,327,17,6,0,3,353,7066,208,72,11,6,7363
110054653,368,18,8,0,0,394,216,7,5,0,0,228,202,4,10,0,0,216,443,9,4,0,0,456,575,18,9,3,0,605,1491,56,43,0,0,1590,1760,65,49,0,0,1874,2744,64,55,3,0,2866,1322,21,13,0,0,1356,741,22,5,0,4,772,315,8,0,0,0,323,475,19,8,0,0,502,10652,311,209,6,4,11182
