region_id,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_Married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_Married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_Married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_Married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_Married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_Married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_Married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_Married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_Married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_Married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_Married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_Married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_Married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_Married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_Married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_Married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_Married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_Married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_Married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_Married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_Married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_Married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_Married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_Married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_Married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_Married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_Married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_Married,P_Tot_Tot
105154150,5,0,0,3,2433,2441,131,4,10,0,2761,2906,2594,45,111,3,3029,5782,3638,145,272,15,1088,5158,3895,181,460,27,714,5277,3071,144,496,63,386,4160,2090,77,241,152,177,2737,1385,34,104,228,84,1835,401,6,18,239,39,703,17210,636,1712,730,10711,30999,12,0,3,0,2185,2200,303,13,9,5,2487,2817,3289,96,168,3,2586,6142,4015,221,514,29,955,5734,3837,270,839,100,614,5660,2960,178,666,330,313,4447,1838,73,362,618,128,3019,1007,22,162,1151,79,2421,184,5,47,1131,54,1421,17445,878,2770,3367,9401,33861,17,0,3,3,4618,4641,434,17,19,5,5248,5723,5883,141,279,6,5615,11924,7653,366,786,44,2043,10892,7732,451,1299,127,1328,10937,6031,322,1162,393,699,8607,3928,150,603,770,305,5756,2392,56,266,1379,163,4256,585,11,65,1370,93,2124,34655,1514,4482,4097,20112,64860
105154450,4,0,4,0,1797,1805,114,5,0,0,1909,2028,1823,41,55,5,2208,4132,2744,78,200,5,769,3796,2886,120,371,24,513,3914,2213,104,295,43,274,2929,1451,65,167,92,130,1905,924,27,58,129,69,1207,265,3,11,135,23,437,12424,443,1161,433,7692,22153,11,0,3,0,1631,1645,223,7,6,3,1804,2043,2292,71,103,3,1807,4276,3043,144,355,18,674,4234,2879,171,573,79,432,4134,2105,124,495,193,244,3161,1261,61,224,400,104,2050,636,15,79,669,60,1459,154,3,20,596,31,804,12604,596,1858,1961,6787,23806,15,0,7,0,3428,3450,337,12,6,3,3713,4071,4115,112,158,8,4015,8408,5787,222,555,23,1443,8030,5765,291,944,103,945,8048,4318,228,790,236,518,6090,2712,126,391,492,234,3955,1560,42,137,798,129,2666,419,6,31,731,54,1241,25028,1039,3019,2394,14479,45959
105156650,3,3,3,3,2550,2562,232,4,3,0,3104,3343,3913,113,141,8,4534,8709,4631,252,477,20,1866,7246,3848,273,732,29,1153,6035,3335,233,674,102,655,4999,2415,138,356,160,289,3358,1715,54,130,338,134,2371,454,3,33,294,37,821,20546,1073,2549,954,14322,39444,22,0,6,0,2440,2468,663,21,16,6,2501,3207,4595,210,252,15,3340,8412,4703,362,717,45,1493,7320,3800,349,1044,135,902,6230,3106,262,902,411,463,5144,2117,128,506,810,203,3764,1125,44,179,1264,154,2766,245,7,63,1255,85,1655,20376,1383,3685,3941,11581,40966,25,3,9,3,4990,5030,895,25,19,6,5605,6550,8508,323,393,23,7874,17121,9334,614,1194,65,3359,14566,7648,622,1776,164,2055,12265,6441,495,1576,513,1118,10143,4532,266,862,970,492,7122,2840,98,309,1602,288,5137,699,10,96,1549,122,2476,40922,2456,6234,4895,25903,80410
105157151,5,0,0,0,2826,2831,77,3,3,3,2993,3079,2108,77,117,3,4239,6544,4522,199,467,11,1888,7087,4469,305,820,44,1155,6793,4201,208,758,122,560,5849,3005,107,378,194,182,3866,2085,57,157,365,101,2765,588,13,29,320,19,969,21060,969,2729,1062,13963,39783,7,0,0,0,2828,2835,159,12,3,3,2990,3167,2906,113,193,18,3512,6742,4899,315,723,32,1438,7407,4558,364,1142,124,825,7013,3999,239,1030,354,363,5985,2772,96,655,804,109,4436,1637,37,293,1687,97,3751,317,8,90,1391,47,1853,21254,1184,4129,4413,12209,43189,12,0,0,0,5654,5666,236,15,6,6,5983,6246,5014,190,310,21,7751,13286,9421,514,1190,43,3326,14494,9027,669,1962,168,1980,13806,8200,447,1788,476,923,11834,5777,203,1033,998,291,8302,3722,94,450,2052,198,6516,905,21,119,1711,66,2822,42314,2153,6858,5475,26172,82972
105157152,3,4,0,0,4040,4047,60,6,0,0,3660,3726,2685,67,88,3,3392,6235,5571,206,389,17,1451,7634,6045,262,658,49,805,7819,5532,185,627,114,366,6824,3207,98,303,176,109,3893,1363,35,105,271,63,1837,307,3,27,234,20,591,24773,866,2197,864,13906,42606,6,0,4,3,3737,3750,170,4,8,0,3259,3441,3456,134,133,6,2734,6463,6116,328,675,36,1211,8366,6264,375,1058,145,647,8489,5136,235,949,353,268,6941,2581,86,526,670,92,3955,974,26,165,1114,45,2324,145,7,48,941,44,1185,24848,1195,3566,3268,12037,44914,9,4,4,3,7777,7797,230,10,8,0,6919,7167,6141,201,221,9,6126,12698,11687,534,1064,53,2662,16000,12309,637,1716,194,1452,16308,10668,420,1576,467,634,13765,5788,184,829,846,201,7848,2337,61,270,1385,108,4161,452,10,75,1175,64,1776,49621,2061,5763,4132,25943,87520
105200351,6,0,0,0,2334,2340,186,10,11,4,2041,2252,2291,136,112,5,2018,4562,2746,195,254,7,678,3880,2732,157,409,22,444,3764,2086,158,343,47,258,2892,1338,88,176,83,104,1789,757,33,60,142,57,1049,194,0,19,125,9,347,12336,777,1384,435,7943,22875,51,4,0,0,2058,2113,606,43,22,3,1735,2409,2992,272,272,6,1429,4971,2885,300,498,44,531,4258,2494,235,657,130,363,3879,1736,138,460,254,199,2787,960,69,187,417,64,1697,473,18,76,679,46,1292,109,3,22,489,25,648,12306,1082,2194,2022,6450,24054,57,4,0,0,4392,4453,792,53,33,7,3776,4661,5283,408,384,11,3447,9533,5631,495,752,51,1209,8138,5226,392,1066,152,807,7643,3822,296,803,301,457,5679,2298,157,363,500,168,3486,1230,51,136,821,103,2341,303,3,41,614,34,995,24642,1859,3578,2457,14393,46929
105200353,7,0,0,3,2473,2483,124,9,3,0,2136,2272,1836,104,105,6,2058,4109,2750,175,284,11,1000,4220,2974,198,454,24,692,4342,2496,172,451,68,404,3591,1713,84,234,122,154,2307,1041,34,97,237,64,1473,298,7,20,208,18,551,13239,783,1648,679,8999,25348,27,4,0,3,2333,2367,375,39,17,4,1716,2151,2427,237,208,12,1435,4319,2916,313,448,37,731,4445,2867,248,651,138,422,4326,2273,178,519,318,253,3541,1343,80,214,534,90,2261,776,24,123,969,49,1941,159,5,46,748,23,981,13163,1128,2226,2763,7052,26332,34,4,0,6,4806,4850,499,48,20,4,3852,4423,4263,341,313,18,3493,8428,5666,488,732,48,1731,8665,5841,446,1105,162,1114,8668,4769,350,970,386,657,7132,3056,164,448,656,244,4568,1817,58,220,1206,113,3414,457,12,66,956,41,1532,26402,1911,3874,3442,16051,51680
105200355,3,0,4,0,1843,1850,52,0,0,0,1724,1776,1434,43,60,0,1732,3269,2527,110,216,10,796,3659,2719,130,362,30,594,3835,2224,125,363,76,270,3058,1472,83,212,128,91,1986,949,36,75,239,53,1352,255,5,17,207,11,495,11635,532,1309,690,7114,21280,5,0,0,0,1786,1791,122,4,5,3,1491,1625,1893,86,119,9,1341,3448,2699,171,338,47,673,3928,2740,207,568,100,380,3995,2122,137,540,227,228,3254,1253,64,271,461,73,2122,751,19,115,929,38,1852,145,3,32,704,16,900,11730,691,1988,2480,6026,22915,8,0,4,0,3629,3641,174,4,5,3,3215,3401,3327,129,179,9,3073,6717,5226,281,554,57,1469,7587,5459,337,930,130,974,7830,4346,262,903,303,498,6312,2725,147,483,589,164,4108,1700,55,190,1168,91,3204,400,8,49,911,27,1395,23365,1223,3297,3170,13140,44195
105201550,16,0,0,4,4229,4249,351,14,6,3,4321,4695,5228,170,214,4,5467,11083,6827,306,620,23,2217,9993,6057,411,1036,64,1489,9057,4604,325,924,131,796,6780,3405,193,459,212,411,4680,2295,74,187,402,177,3135,528,3,26,240,42,839,29311,1496,3472,1083,19149,54511,66,5,5,3,3760,3839,1046,40,19,3,3392,4500,6483,317,392,19,3643,10854,6799,516,1053,82,1846,10296,5675,529,1549,239,1157,9149,4267,322,1156,618,625,6988,2881,151,527,1092,276,4927,1454,47,204,1682,158,3545,246,8,63,1014,56,1387,28917,1935,4968,4752,14913,55485,82,5,5,7,7989,8088,1397,54,25,6,7713,9195,11711,487,606,23,9110,21937,13626,822,1673,105,4063,20289,11732,940,2585,303,2646,18206,8871,647,2080,749,1421,13768,6286,344,986,1304,687,9607,3749,121,391,2084,335,6680,774,11,89,1254,98,2226,58228,3431,8440,5835,34062,109996
105252851,9,4,6,0,4471,4490,308,8,8,4,3662,3990,2908,186,287,10,4192,7583,4745,404,717,24,2090,7980,5233,492,1093,61,1340,8219,3998,343,845,124,594,5904,2623,181,424,226,260,3714,1722,70,184,389,109,2474,371,18,18,227,21,655,21917,1706,3582,1065,16739,45009,65,0,3,0,4018,4086,862,51,38,4,3239,4194,4253,449,549,43,3195,8489,5164,594,1234,138,1574,8704,4637,546,1396,331,1016,7926,3601,368,957,783,476,6185,2129,149,432,1135,165,4010,1083,53,198,1632,82,3048,175,10,36,931,30,1182,21969,2220,4843,4997,13795,47824,74,4,9,0,8489,8576,1170,59,46,8,6901,8184,7161,635,836,53,7387,16072,9909,998,1951,162,3664,16684,9870,1038,2489,392,2356,16145,7599,711,1802,907,1070,12089,4752,330,856,1361,425,7724,2805,123,382,2021,191,5522,546,28,54,1158,51,1837,43886,3926,8425,6062,30534,92833
105252854,11,3,0,3,3043,3060,81,4,3,5,2807,2900,1469,84,103,4,2876,4536,2827,169,261,12,905,4174,3948,212,406,23,434,5023,3814,141,291,70,178,4494,1982,87,112,92,65,2338,843,27,33,133,25,1061,148,3,3,87,11,252,15123,730,1212,429,10344,27838,18,3,0,3,2690,2714,255,11,14,0,2418,2698,2115,180,199,19,1966,4479,3192,257,429,52,719,4649,4235,315,689,160,365,5764,3447,211,478,409,205,4750,1371,66,151,537,59,2184,464,16,47,688,21,1236,56,3,12,319,7,397,15153,1062,2019,2187,8450,28871,29,6,0,6,5733,5774,336,15,17,5,5225,5598,3584,264,302,23,4842,9015,6019,426,690,64,1624,8823,8183,527,1095,183,799,10787,7261,352,769,479,383,9244,3353,153,263,629,124,4522,1307,43,80,821,46,2297,204,6,15,406,18,649,30276,1792,3231,2616,18794,56709
