region_id,Bosnia_Herzegovina_Befre_1941,Bosnia_Herzegovina_1941_1950,Bosnia_Herzegovina_1951_1960,Bosnia_Herzegovina_1961_1970,Bosnia_Herzegovina_1971_1980,Bosnia_Herzegovina_1981_1990,Bosnia_Herzegovina_1991_2000,Bosnia_Herzegovina_2001_2005,Bosnia_Herzegovina_2006,Bosnia_Herzegovina_2007,Bosnia_Herzegovina_2008,Bosnia_Herzegovina_2009,Bosnia_Herzegovina_2010,Bosnia_Herzegovina_2011,Bosnia_Herzegovina_arrival_ns,Bosnia_Herzegovina_Tot,Cambodia_Before_1941,Cambodia_1941_1950,Cambodia_1951_1960,Cambodia_1961_1970,Cambodia_1971_1980,Cambodia_1981_1990,Cambodia_1991_2000,Cambodia_2001_2005,Cambodia_2006,Cambodia_2007,Cambodia_2008,Cambodia_2009,Cambodia_2010,Cambodia_2011,Cambodia_Yr_arrival_ns,Cambodia_Tot,Canada_Before_1941,Canada_1941_1950,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2005,Canada_2006,Canada_2007,Canada_2008,Canada_2009,Canada_2010,Canada_2011,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1941,China_exc_SARs_Taiwan_41_50,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_05,China_exc_SARs_Taiwan_2006,China_exc_SARs_Taiwan_2007,China_exc_SARs_Taiwan_2008,China_exc_SARs_Taiwan_2009,China_exc_SARs_Taiwan_2010,China_exc_SARs_Taiwan_2011,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1941,Croatia_1941_1950,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2005,Croatia_2006,Croatia_2007,Croatia_2008,Croatia_2009,Croatia_2010,Croatia_2011,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1941,Egypt_1941_1950,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2005,Egypt_2006,Egypt_2007,Egypt_2008,Egypt_2009,Egypt_2010,Egypt_2011,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1941,Fiji_1941_1950,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2005,Fiji_2006,Fiji_2007,Fiji_2008,Fiji_2009,Fiji_2010,Fiji_2011,Fiji_Yr_arrival_NS,Fiji_Tot,Frmr_Y_R_M_FYROM_Bef_1941,Frmr_Y_R_M_FYROM_1941_1950,Frmr_Y_R_M_FYROM_1951_1960,Frmr_Y_R_M_FYROM_1961_1970,Frmr_Y_R_M_FYROM_1971_1980,Frmr_Y_R_M_FYROM_1981_1990,Frmr_Y_R_M_FYROM_1991_2000,Frmr_Y_R_M_FYROM_2001_2005,Frmr_Yug_Rep_Mac_FYROM_2006,Frmr_Yug_Rep_Mac_FYROM_2007,Frmr_Yug_Rep_Mac_FYROM_2008,Frmr_Yug_Rep_Mac_FYROM_2009,Frmr_Yug_Rep_Mac_FYROM_2010,Frmr_Yug_Rep_Mac_FYROM_2011,Frmr_Y_R_M_FYROM_arrival_ns,Frmr_Yug_Rep_Mac_FYROM_Tot,Germany_Before_1941,Germany_1941_1950,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2005,Germany_2006,Germany_2007,Germany_2008,Germany_2009,Germany_2010,Germany_2011,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1941,Greece_1941_1950,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2005,Greece_2006,Greece_2007,Greece_2008,Greece_2009,Greece_2010,Greece_2011,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1941,Hng_Kng_SAR_China_1941_1950,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2005,Hong_Kong_SAR_China_2006,Hong_Kong_SAR_China_2007,Hong_Kong_SAR_China_2008,Hong_Kong_SAR_China_2009,Hong_Kong_SAR_China_2010,Hong_Kong_SAR_China_2011,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1941,India_1941_1950,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2005,India_2006,India_2007,India_2008,India_2009,India_2010,India_2011,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1941,Indonesia_1941_1950,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2005
105254901,0,0,3,44,31,41,873,151,3,6,8,8,6,6,15,1195,0,0,0,0,30,165,120,38,20,16,5,17,6,0,13,430,0,0,0,3,4,6,16,6,3,6,0,3,0,3,3,53,0,4,16,17,30,283,337,185,51,38,34,30,24,17,50,1116,3,12,45,171,59,31,703,362,3,3,5,3,3,0,38,1441,0,9,30,71,63,137,219,92,38,24,18,6,9,0,20,736,0,0,3,11,76,700,837,447,98,93,85,73,74,61,103,2661,0,0,4,110,157,109,148,51,3,15,7,3,7,5,11,630,4,72,116,47,23,14,55,19,3,6,10,0,6,3,8,386,0,6,113,343,94,32,35,12,0,0,4,0,0,0,35,674,0,3,0,9,27,72,74,16,3,4,0,0,3,0,7,218,0,4,4,40,41,193,807,666,281,300,407,246,140,81,81,3291,0,3,3,3,39,101,141,104
105254904,0,0,0,33,22,23,223,22,0,0,0,0,0,0,14,337,0,0,0,0,49,423,197,63,8,18,8,17,6,3,26,818,0,0,0,3,3,16,25,12,0,3,6,0,4,0,0,72,0,4,0,11,59,266,223,51,15,12,14,16,13,3,38,725,0,8,39,195,94,36,187,20,0,0,0,0,3,0,27,609,0,7,14,43,42,71,88,29,9,10,14,6,3,0,4,340,0,0,5,7,103,1156,1356,621,75,82,95,68,42,31,111,3752,0,0,0,104,128,86,75,21,3,3,0,3,0,3,18,444,0,43,50,22,22,17,24,8,3,0,0,0,3,0,4,196,0,0,26,99,38,21,16,3,0,0,0,0,0,0,23,226,0,0,0,4,19,34,25,12,0,0,0,0,0,0,6,100,0,0,0,13,30,111,419,172,37,33,34,26,8,7,27,917,0,0,0,0,16,49,73,18
105301450,0,0,0,3,3,0,23,3,0,0,0,0,0,0,0,32,0,0,0,0,5,14,4,0,0,0,0,0,0,3,4,30,0,0,0,6,10,7,20,9,4,0,7,10,0,0,0,73,0,0,0,6,15,54,97,23,14,4,12,13,0,3,21,262,0,0,17,67,21,7,25,0,0,0,0,0,0,0,5,142,0,7,14,20,5,14,8,0,0,0,5,0,0,0,4,77,0,0,3,0,6,73,55,36,3,0,11,0,4,0,7,198,0,0,0,9,21,7,4,3,0,0,0,0,0,0,3,47,0,46,74,33,22,24,13,6,0,4,8,0,0,0,4,234,0,0,9,26,7,6,3,0,0,0,0,0,0,0,4,55,0,0,0,4,3,6,20,5,0,0,4,3,0,0,0,45,3,3,5,18,16,41,60,28,4,11,7,4,3,0,9,212,0,0,6,4,7,10,18,5
105301501,0,0,3,6,3,5,71,3,0,0,0,0,0,0,0,91,0,0,0,0,13,74,49,25,0,3,9,7,4,4,7,195,0,0,3,4,10,16,11,14,4,0,0,0,0,0,0,62,0,0,11,8,12,162,210,108,41,35,10,33,20,4,33,687,0,0,22,118,37,14,11,12,0,0,0,0,0,0,12,226,0,3,12,31,25,90,136,34,16,7,16,27,4,6,10,417,0,0,0,5,69,456,536,231,51,52,50,36,33,17,60,1596,0,0,0,29,32,25,19,7,3,0,0,0,0,0,6,121,0,40,87,41,20,15,8,10,0,6,0,0,4,3,16,250,0,0,32,80,23,5,9,5,0,0,0,0,0,0,3,157,0,0,3,0,15,51,42,8,3,0,4,0,3,0,3,132,0,4,0,29,50,150,539,513,139,174,196,108,51,35,51,2039,0,0,0,0,24,47,85,38
105301504,0,0,0,0,11,0,77,8,0,0,3,0,0,0,0,99,0,0,0,0,4,102,28,5,4,0,0,4,5,0,4,156,0,0,0,4,9,7,15,4,0,0,0,0,0,0,0,39,0,4,13,10,9,83,89,37,22,15,16,19,13,0,9,339,0,0,11,90,25,13,26,0,0,0,0,0,0,0,0,165,0,7,18,28,15,88,48,10,7,7,3,3,3,4,5,246,0,0,0,3,44,230,215,97,16,23,18,14,12,5,20,697,0,0,0,22,21,10,13,12,0,0,0,0,0,0,9,87,0,46,98,49,30,26,23,9,0,0,0,3,3,0,12,299,0,0,20,84,30,10,0,4,0,0,0,0,0,0,0,148,0,0,3,3,12,39,27,0,3,0,3,3,0,3,0,96,0,0,7,49,55,115,230,130,55,96,77,51,9,17,18,909,0,3,3,4,17,42,59,28
105308400,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,3,0,3,3,0,0,0,0,0,15,6,0,0,4,5,8,7,5,0,0,0,0,3,3,0,41,0,3,7,5,5,6,18,9,4,0,0,4,3,0,3,67,0,0,12,48,24,3,3,0,0,0,0,0,0,0,3,93,0,7,6,6,0,4,0,0,0,0,0,0,0,0,0,23,0,0,6,0,6,12,0,0,0,0,4,0,0,0,3,31,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,11,0,36,76,29,15,15,5,8,0,0,0,0,0,0,8,192,0,0,18,35,10,0,3,0,0,0,0,0,0,0,0,66,0,0,3,3,3,4,3,0,0,0,3,0,0,0,0,19,0,6,0,10,0,5,0,11,4,0,0,0,4,0,0,40,0,3,5,3,4,3,0,0
105350150,0,0,0,4,3,3,7,0,0,0,0,0,0,0,0,17,0,0,0,0,8,17,0,0,4,0,0,0,0,0,0,29,0,0,3,4,18,12,14,10,0,4,3,3,5,7,4,87,0,4,22,30,101,651,980,788,207,270,291,259,235,86,222,4146,0,0,24,53,22,11,5,0,0,0,0,0,0,0,0,115,0,8,11,24,27,15,8,0,0,0,0,4,0,0,0,97,0,4,0,6,29,55,23,6,0,4,0,10,3,0,4,144,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,11,4,18,23,20,13,17,5,5,0,3,3,0,3,3,7,124,0,3,153,205,12,5,4,0,0,0,3,0,0,0,16,401,0,3,3,13,64,140,92,38,13,9,9,8,16,3,9,420,0,0,3,23,18,52,134,249,146,185,197,144,141,72,40,1404,0,0,0,8,14,30,65,37
105351300,0,0,3,10,5,0,12,0,0,0,0,0,0,0,0,30,0,0,0,0,10,20,8,0,0,0,0,3,0,0,4,45,0,0,0,0,0,4,5,9,0,0,6,3,7,4,0,38,4,10,62,55,128,692,1002,952,288,334,368,349,280,107,212,4843,3,4,34,95,30,0,3,0,0,0,0,0,0,3,9,181,0,0,8,23,28,27,7,3,3,3,3,3,0,3,4,115,0,3,0,13,15,38,30,11,4,0,0,3,0,3,4,124,0,0,7,6,7,0,3,3,0,0,0,0,0,0,0,26,0,25,20,13,3,8,3,0,0,5,3,3,7,0,4,94,0,14,112,188,32,8,4,0,0,0,0,4,0,0,22,384,0,4,3,16,97,173,168,63,12,20,10,27,15,12,17,637,0,4,0,17,36,71,140,292,131,155,220,139,143,109,52,1509,0,0,4,3,21,42,43,39
105351521,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,20,0,0,0,0,8,14,0,7,0,0,0,0,0,0,0,29,5,3,0,4,9,11,15,17,0,8,3,0,3,0,3,81,3,6,39,34,47,396,656,964,250,261,337,291,199,67,118,3668,0,0,21,58,4,4,9,0,3,0,0,0,0,0,3,102,0,3,8,30,20,24,9,4,0,4,0,5,6,0,3,116,3,0,3,3,15,16,22,17,3,0,0,3,3,3,3,94,0,0,3,4,7,4,0,0,0,0,0,0,0,0,0,18,0,20,21,14,8,16,9,6,9,11,3,4,5,3,3,132,0,3,87,169,39,8,0,0,0,0,0,3,0,0,14,323,0,3,7,18,70,197,173,67,21,18,33,16,10,7,13,653,0,0,0,23,46,65,159,221,67,83,101,63,80,54,25,987,0,0,3,0,17,28,79,35
105351524,0,0,0,0,3,0,12,0,0,0,3,0,0,0,0,18,0,0,0,0,3,9,0,0,0,0,0,0,0,0,3,15,0,0,0,6,20,11,15,8,0,3,3,3,9,3,0,81,3,8,17,20,21,155,220,108,22,11,18,21,19,11,20,674,0,0,15,31,12,0,3,0,0,0,0,0,0,0,3,64,0,6,42,50,30,24,8,3,3,0,0,3,0,0,10,179,0,4,12,7,19,20,9,4,4,0,3,0,0,0,7,89,0,0,0,8,4,4,0,0,0,0,0,0,0,0,3,19,3,27,27,20,4,15,18,18,7,6,4,6,7,3,0,165,0,12,109,199,21,8,3,3,0,5,6,0,0,0,15,381,0,4,3,15,46,96,70,19,4,0,3,0,0,3,4,267,0,5,3,20,32,33,39,16,10,5,8,11,3,4,6,195,0,0,3,7,12,21,21,18
105357100,0,0,0,6,5,5,9,0,0,0,0,0,0,0,0,25,0,0,0,0,17,17,6,0,0,0,0,0,0,0,3,43,0,3,0,3,3,8,3,3,0,0,3,0,3,0,3,32,4,21,63,66,104,576,729,728,165,178,197,154,117,37,127,3266,0,0,22,54,16,0,0,4,0,0,0,0,0,0,5,101,0,4,15,47,31,42,36,6,5,7,0,0,5,4,8,210,0,0,0,0,17,58,34,25,3,7,0,3,0,0,8,155,0,0,3,3,3,3,3,3,0,0,0,0,0,0,3,21,0,19,17,6,8,10,0,4,3,0,0,0,0,0,10,77,0,3,73,96,19,7,0,0,0,0,0,0,0,0,14,212,0,3,12,20,143,210,183,57,8,14,13,12,4,3,11,693,0,0,0,27,119,179,363,589,224,327,318,242,223,146,56,2813,0,3,5,4,19,29,68,39
105400200,0,0,0,20,7,7,111,38,0,0,0,0,0,3,0,186,0,0,0,0,26,88,39,5,3,0,0,4,3,0,10,178,0,0,0,7,5,0,13,8,4,4,6,5,8,0,4,64,0,7,52,105,145,1311,1962,1777,405,640,547,516,342,163,369,8341,0,3,24,227,79,13,14,3,0,0,0,4,0,0,16,383,0,3,0,28,21,40,30,40,9,10,3,12,3,3,18,220,0,0,0,8,33,138,121,46,16,10,20,15,4,14,31,456,0,0,0,30,10,11,5,3,0,0,0,0,0,0,10,69,0,19,18,12,4,9,25,25,3,3,4,3,4,3,7,139,0,3,43,123,11,6,6,3,0,0,0,0,0,0,17,212,0,0,0,5,68,268,276,80,11,24,12,13,19,9,30,815,0,4,0,18,48,140,291,444,170,365,503,347,138,89,96,2653,0,0,3,3,29,63,167,114
105403950,0,3,0,19,20,15,214,18,7,3,0,0,0,0,3,302,0,0,0,0,15,51,9,11,7,0,0,0,0,0,4,97,0,0,0,4,7,6,9,11,0,0,3,3,0,0,3,46,0,6,33,44,71,546,858,545,89,148,132,121,89,40,97,2819,4,3,44,263,68,34,59,10,4,0,5,0,0,0,15,509,0,6,24,73,43,80,52,49,6,26,15,11,6,5,20,416,0,0,3,8,42,383,356,175,44,40,38,43,20,22,42,1216,0,0,0,10,8,14,8,0,0,0,0,0,0,0,4,44,3,68,71,41,12,22,32,4,0,3,3,3,0,3,6,271,4,10,106,242,66,18,11,0,0,0,0,0,0,0,33,490,0,0,3,9,42,166,145,29,9,5,13,3,5,0,14,443,0,4,0,70,94,219,1010,1900,788,920,960,679,383,202,201,7430,0,0,4,4,24,71,120,56
105406251,0,0,0,5,0,5,97,11,0,0,0,0,0,0,6,124,0,0,0,0,4,10,7,5,0,4,0,4,0,0,8,42,0,0,3,3,7,12,11,11,9,4,9,5,6,0,0,80,0,0,13,15,23,499,1041,1153,272,337,323,224,203,92,165,4360,0,0,4,18,8,14,26,8,0,3,0,0,0,0,10,91,0,3,3,13,7,26,21,15,3,8,0,3,13,3,5,123,0,0,0,4,34,135,114,56,7,7,21,22,16,15,36,467,0,0,0,4,3,5,0,0,0,0,0,0,0,0,3,15,0,9,14,14,14,4,9,6,3,8,3,3,4,3,11,105,0,5,48,91,25,5,4,0,0,0,0,4,0,0,15,197,3,0,3,8,42,119,128,51,13,8,13,11,7,0,4,410,0,4,3,6,21,90,503,1671,923,1423,1855,1217,903,472,294,9385,0,0,0,3,13,32,73,47
105406252,0,0,0,0,5,3,22,0,0,0,0,0,0,0,0,30,0,0,0,0,3,15,6,3,0,0,0,10,0,0,0,37,0,0,3,5,6,10,10,12,0,3,0,3,0,0,3,55,5,9,34,35,60,802,1266,1047,165,174,255,244,183,59,158,4496,0,0,9,30,8,8,8,4,3,0,0,0,3,0,0,73,0,4,3,31,8,26,19,6,3,0,3,0,0,5,9,117,0,0,3,13,30,75,59,18,6,3,3,0,3,3,17,233,0,0,0,6,4,4,8,0,0,0,0,0,0,0,0,22,0,18,32,22,14,21,19,14,0,6,3,3,3,0,0,155,4,7,31,39,12,10,0,0,0,0,0,0,0,0,6,109,0,0,7,19,100,428,614,129,22,27,11,21,10,7,41,1436,0,9,0,28,32,132,283,187,50,47,59,24,48,37,29,965,0,3,3,10,27,72,111,48
105406253,0,0,3,6,0,0,26,0,0,3,0,0,0,0,0,38,0,0,0,0,3,13,0,5,0,0,0,0,0,0,3,24,0,3,0,4,12,9,13,5,3,0,3,0,0,5,0,57,0,7,14,13,31,258,361,220,49,47,34,27,23,17,21,1122,0,0,10,67,13,4,18,0,0,0,0,0,0,0,5,117,0,3,16,25,11,9,14,4,5,0,4,9,0,0,0,100,0,0,0,3,29,121,116,50,0,8,11,8,0,0,11,357,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,12,0,31,42,23,8,6,7,3,0,3,3,6,0,0,3,135,0,6,31,63,17,3,0,0,4,0,0,0,0,0,9,133,3,0,0,9,22,98,69,18,3,3,0,4,3,0,3,235,0,8,0,22,36,85,434,690,259,252,232,192,157,85,67,2519,0,0,3,9,21,20,37,19
105406254,0,0,0,13,0,0,39,12,0,0,0,0,5,0,0,69,0,0,0,0,7,37,8,3,0,0,0,0,0,0,0,55,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,11,0,0,10,13,14,282,446,263,55,65,68,60,39,17,51,1383,0,5,10,52,21,3,9,0,0,0,0,0,0,0,3,103,0,0,3,18,20,13,32,23,5,4,9,6,6,7,12,158,0,0,0,0,39,103,60,55,15,13,11,9,13,3,9,330,0,0,0,12,0,4,14,0,0,0,0,0,0,0,0,30,0,8,8,3,3,5,3,3,0,0,3,0,5,0,3,44,0,0,12,65,15,3,4,5,0,0,0,0,0,0,5,109,0,0,3,0,18,35,42,11,0,6,3,3,0,3,5,129,0,0,4,9,36,28,57,133,64,93,141,95,25,22,21,728,0,0,0,0,8,22,47,10
105450900,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,3,4,8,13,3,3,0,0,0,0,0,34,0,0,6,25,39,32,35,23,0,0,0,5,3,6,4,178,0,5,29,13,5,16,27,17,3,7,5,12,14,5,7,165,0,3,11,44,3,7,5,0,0,0,0,0,0,0,3,76,0,5,21,15,7,3,0,0,0,0,0,0,0,0,4,55,3,3,3,9,15,15,11,5,0,0,0,0,0,0,3,67,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,79,166,96,56,73,43,24,5,4,4,0,3,3,12,571,3,3,22,32,3,3,0,3,0,3,0,0,0,0,0,72,3,5,3,12,16,11,12,11,3,3,3,0,3,0,0,85,3,10,4,43,32,24,29,11,3,3,3,11,4,4,4,188,0,8,24,13,4,5,4,5
105453800,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,4,0,0,0,0,0,0,3,0,12,0,3,3,7,11,4,14,10,3,3,3,0,3,0,3,67,0,4,3,5,10,20,46,25,0,0,14,10,3,3,14,157,0,5,3,45,8,0,6,0,0,0,0,0,0,0,3,70,0,4,11,7,3,5,0,0,0,0,0,0,0,0,3,33,0,0,7,4,10,15,19,4,4,0,0,0,3,3,0,69,0,3,5,36,19,3,3,6,0,0,0,3,0,0,0,78,0,56,108,47,20,20,9,12,4,0,3,3,3,3,13,301,0,6,30,36,12,0,0,0,0,0,0,0,0,0,6,90,3,0,5,7,3,7,7,0,0,0,0,0,3,0,0,35,0,3,6,30,17,22,7,12,3,9,3,5,3,0,11,131,0,3,8,3,3,0,3,3
105456351,0,0,3,18,14,14,76,3,0,3,0,0,0,0,0,131,0,0,0,0,3,25,17,10,0,3,3,3,3,0,10,77,0,0,3,17,6,10,14,8,0,3,4,0,0,9,4,78,0,8,14,13,21,81,90,52,10,24,16,5,19,7,38,398,0,5,24,251,108,23,48,6,0,0,6,0,0,0,21,492,0,11,14,43,36,122,76,32,17,3,11,0,11,15,25,416,0,0,0,4,53,293,269,128,19,20,7,12,17,16,33,871,0,0,0,16,23,11,8,3,0,0,0,0,0,0,3,64,0,105,145,90,43,34,17,3,3,6,0,4,3,0,26,479,0,3,72,153,38,19,8,3,0,0,0,0,0,0,17,313,0,3,3,0,6,21,17,3,0,0,0,0,0,0,8,61,3,4,4,49,111,178,285,211,82,146,148,87,35,27,47,1417,0,0,7,4,18,39,37,32
105456354,0,0,0,15,11,14,37,3,0,0,0,0,0,0,3,83,0,0,0,0,4,6,0,4,0,0,0,0,0,0,6,20,0,0,0,9,15,4,21,10,3,3,9,0,0,0,3,77,0,0,11,11,22,54,58,50,16,12,17,20,19,3,19,312,0,0,12,79,32,7,15,0,0,0,0,0,0,0,3,148,0,7,10,42,31,54,22,20,0,0,3,0,3,5,4,201,0,0,3,3,25,65,61,27,0,3,6,3,3,0,13,212,0,0,0,26,14,7,4,0,0,0,0,0,0,0,4,55,0,105,138,79,49,32,21,8,0,4,5,4,3,3,11,462,0,5,44,72,17,9,7,0,0,0,0,0,0,0,3,157,0,0,0,8,11,18,14,10,0,0,0,0,0,0,3,64,0,7,0,47,72,87,264,118,44,61,49,28,16,23,19,835,0,3,0,5,11,20,18,8
105530751,0,3,0,5,4,4,76,4,0,0,0,0,0,0,0,96,0,0,0,0,6,21,5,5,0,0,0,0,0,0,0,37,0,0,0,10,20,24,28,23,8,3,4,13,10,4,8,155,3,3,19,25,53,206,277,165,39,33,32,16,25,5,46,947,0,0,30,146,46,22,38,0,0,3,0,3,0,0,3,291,0,8,18,76,90,124,96,48,4,12,10,7,5,3,17,518,0,4,0,8,44,424,529,278,30,42,34,24,20,7,51,1495,0,0,0,14,24,11,4,3,0,0,0,0,0,0,4,60,0,84,81,45,38,30,27,24,0,0,4,3,6,3,15,360,0,4,20,93,31,10,3,0,0,0,0,4,0,0,3,168,3,0,0,10,39,135,113,26,5,0,4,0,4,3,15,357,3,0,3,56,133,435,1920,1803,424,430,404,260,135,80,159,6245,0,5,9,3,41,89,204,132
105530752,0,0,3,21,16,19,277,33,3,0,3,0,4,0,6,385,0,0,0,0,3,9,13,3,0,0,0,0,5,0,0,33,0,0,10,6,16,4,21,6,0,0,3,0,4,0,5,75,0,0,13,17,36,375,559,303,70,83,85,73,48,16,50,1728,0,7,29,184,67,21,137,36,0,0,0,0,0,0,15,496,0,9,23,73,67,123,129,104,22,14,18,9,14,0,21,626,0,0,0,19,89,596,700,350,83,62,37,48,35,26,57,2102,0,0,0,12,29,13,8,7,3,0,0,0,0,0,0,72,0,117,128,63,23,25,28,17,7,0,3,0,0,4,18,433,3,4,73,187,58,26,3,4,0,0,0,5,0,3,16,382,0,0,3,9,44,128,113,26,5,8,8,0,4,0,3,351,3,4,5,55,89,276,1210,1579,684,824,851,651,254,153,191,6829,0,4,15,3,35,101,153,95
105530753,0,0,0,30,13,3,102,3,3,0,3,0,0,0,3,160,0,0,0,0,6,19,10,3,0,0,0,0,0,0,5,43,0,0,4,5,5,5,8,10,0,3,0,4,5,0,5,54,0,6,3,3,12,80,114,80,10,17,23,11,17,3,13,392,0,4,22,160,51,30,39,3,0,0,0,0,0,0,8,317,0,6,14,73,63,120,124,63,17,32,35,17,17,15,13,609,0,0,3,12,80,651,981,612,100,94,83,93,47,32,102,2890,0,0,0,32,26,14,13,3,0,0,3,3,0,0,0,94,0,76,85,52,25,16,13,3,0,5,0,3,3,0,9,290,0,3,30,102,24,18,19,4,0,0,5,0,0,0,12,217,0,0,4,0,9,37,38,0,0,0,0,5,0,0,0,93,0,0,3,37,45,159,513,490,147,183,189,88,48,18,61,1981,0,0,4,4,49,73,99,40
105554100,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,3,14,4,7,5,3,0,0,0,0,0,0,36,5,4,9,3,18,75,109,28,10,4,7,4,12,6,20,314,0,0,3,7,6,3,3,0,0,0,0,0,0,0,0,22,0,5,12,11,3,3,0,0,0,0,0,0,0,0,3,37,0,0,0,7,13,7,5,0,0,0,0,0,0,0,0,32,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,5,12,9,11,6,3,17,9,0,0,0,0,0,0,3,75,0,0,36,36,8,3,0,0,0,0,0,0,0,3,5,91,3,0,0,9,11,42,35,13,0,0,0,7,3,0,5,128,0,0,3,15,22,14,15,15,3,0,7,0,0,0,4,98,0,0,0,4,6,16,6,0
105554700,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,11,0,3,0,4,21,17,20,11,3,5,4,8,0,0,3,99,4,4,20,17,31,191,202,166,35,36,31,35,48,13,39,872,0,0,7,36,7,12,4,0,0,0,0,0,0,0,5,71,0,4,17,39,10,10,0,0,0,0,0,0,0,0,0,80,3,0,3,7,13,14,9,4,3,4,0,3,6,3,0,72,0,0,3,7,3,3,3,0,0,0,0,0,0,0,0,19,4,14,17,15,17,13,23,18,7,3,8,0,6,14,7,166,3,3,27,33,3,3,0,0,0,0,0,0,0,0,3,75,3,3,9,27,71,125,89,32,10,4,5,4,5,4,12,403,0,4,0,22,20,52,82,102,43,41,54,54,51,31,17,573,0,0,0,12,11,27,26,22
105555350,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,3,4,11,15,14,20,21,3,0,4,6,18,11,0,130,5,7,5,8,8,61,57,31,6,6,8,10,14,0,6,232,0,0,10,14,3,3,5,4,4,0,0,0,0,0,0,43,0,8,13,22,4,6,5,0,0,0,0,3,0,0,0,61,0,0,4,5,6,4,9,0,0,0,0,0,0,0,3,31,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,11,10,22,26,17,9,21,28,24,9,17,13,15,21,10,8,250,0,3,16,9,5,3,0,0,0,0,0,0,0,0,3,39,0,3,3,6,30,45,52,22,3,6,5,4,3,7,5,194,0,7,12,20,20,25,32,26,11,5,6,3,11,9,5,192,0,0,3,6,4,5,16,8
105555950,0,0,3,3,0,0,10,3,0,0,0,0,0,0,0,19,0,0,0,0,3,5,3,0,3,0,0,0,0,0,3,17,0,0,5,20,53,46,49,61,26,22,18,24,31,21,6,382,10,7,29,27,39,259,398,256,39,65,65,61,51,23,53,1382,0,0,17,21,7,4,10,0,0,0,0,3,0,3,3,68,0,7,22,41,12,9,5,3,0,0,3,0,3,0,0,105,3,3,5,13,24,47,40,10,3,7,0,3,3,3,3,167,0,0,4,5,5,12,8,5,0,3,0,0,0,0,3,45,12,35,47,33,26,41,27,66,28,27,27,23,27,14,10,443,5,4,16,35,12,4,3,0,0,0,0,0,0,0,3,82,3,3,4,22,109,323,252,74,3,23,16,19,14,4,18,887,0,8,5,34,38,94,117,140,76,74,59,57,122,73,27,924,0,8,3,3,16,40,60,39
