region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
105157151,21685,63907,1826,3306,3324,7685,5150,10991,2546,4125,4844,8946,3897,7019,63,138,11350,20228,84,139,3,4,91,185,178,328,11,29,38374,95483,3275,0,41649,95483
105157152,28707,88535,1217,2402,2240,5339,3457,7741,1082,1768,2518,4743,1022,1918,53,101,4675,8530,70,113,0,0,56,124,126,237,5,12,36970,105055,1629,0,38599,105055
105200351,9608,33795,1136,3528,1826,6099,2962,9627,1257,3091,2634,6832,1516,4033,33,97,5440,14053,0,0,8,29,34,95,42,124,41,133,18093,57732,999,0,19092,57732
105200353,15738,50031,1360,3514,1779,5603,3139,9117,750,1337,320,703,121,332,123,266,1314,2638,38,63,12,21,55,156,105,240,44,107,20340,62133,1047,0,21387,62133
105200355,14280,41597,1109,2327,2164,6234,3273,8561,859,1334,144,257,122,191,24,41,1149,1823,0,0,3,3,94,231,97,234,5,10,18804,52225,953,0,19757,52225
105201550,24100,74928,1600,4148,3081,8861,4681,13009,10511,25711,4705,11272,1505,3479,25,51,16746,40513,11,25,0,0,238,622,249,647,152,406,45928,129503,2730,0,48658,129503
105252851,23546,78855,1841,5170,3907,12592,5748,17762,2272,5173,2887,7090,1236,3024,148,372,6543,15659,68,90,3,3,76,225,147,318,30,75,36014,112669,1743,0,37757,112669
105252854,17800,61682,1243,3924,599,1976,1842,5900,117,218,0,0,4,9,19,55,140,282,3,4,0,0,13,37,16,41,27,75,19825,67980,786,0,20611,67980
105254901,22774,72813,1312,3094,2692,7244,4004,10338,1401,2722,2713,5969,2547,6361,21,41,6682,15093,0,0,0,0,27,58,27,58,36,88,33523,98390,1607,0,35130,98390
105254904,17568,63308,1023,2975,1330,4662,2353,7637,58,86,0,0,0,0,22,44,80,130,48,73,3,5,7,14,58,92,6,16,20065,71183,760,0,20825,71183
105301450,16397,51240,642,1264,377,930,1019,2194,234,304,23,38,0,0,21,47,278,389,141,190,0,0,13,31,154,221,25,70,17873,54114,933,0,18806,54114
105301501,18840,58902,2450,5589,2140,5909,4590,11498,369,718,31,63,20,33,19,37,439,851,0,0,0,4,116,339,116,343,4,16,23989,71610,1088,0,25077,71610
105301504,19212,58394,1245,2702,1448,3581,2693,6283,641,942,411,681,266,469,35,54,1353,2146,4,3,3,3,19,48,26,54,12,28,23296,66905,1108,0,24404,66905
105308400,13192,39767,403,693,12,26,415,719,175,288,0,4,0,0,47,97,222,389,79,118,12,47,27,67,118,232,4,9,13951,41116,1087,0,15038,41116
105350150,5859,17057,1156,2789,680,1672,1836,4461,2817,5663,3567,7422,1039,2321,55,108,7478,15514,0,0,0,0,92,212,92,212,30,69,15295,37313,1037,0,16332,37313
105351300,5631,17365,796,1974,403,1119,1199,3093,869,1909,1512,3755,1417,3550,26,62,3824,9276,0,0,0,0,60,147,60,147,13,24,10727,29905,646,0,11373,29905
105351521,6325,19141,288,683,1031,2686,1319,3369,672,1400,1437,3360,3714,8495,8,19,5831,13274,3,0,0,0,69,177,72,177,48,86,13595,36047,1094,0,14689,36047
105351524,6427,18251,787,1908,1264,2885,2051,4793,1515,2736,1904,3502,2418,4742,31,54,5868,11034,0,0,0,0,66,131,66,131,12,18,14424,34227,1276,0,15700,34227
105357100,5608,17830,240,539,673,1690,913,2229,1128,2758,1676,4191,2006,5183,3,9,4813,12141,0,0,0,0,38,85,38,85,6,20,11378,32305,537,0,11915,32305
105400200,10995,37329,1064,3132,1607,5075,2671,8207,2417,6564,2593,6848,3298,8501,26,61,8334,21974,0,6,0,0,53,143,53,149,25,70,22078,67729,1183,0,23261,67729
105403950,20343,61932,2891,7041,1822,5624,4713,12665,2754,6397,4296,10454,723,1767,97,212,7870,18830,10,14,0,0,60,148,70,162,16,38,33012,93627,1852,0,34864,93627
105406251,3065,9227,637,1538,1042,2690,1679,4228,2803,5985,5208,12359,4408,10175,19,40,12438,28559,0,0,3,14,8,20,11,34,38,82,17231,42130,1282,0,18513,42130
105406252,10005,29238,1177,2653,2003,5882,3180,8535,1049,1972,1320,2669,424,823,9,18,2802,5482,0,0,0,0,60,124,60,124,33,84,16080,43463,1066,0,17146,43463
105406253,9735,28310,967,2211,604,1819,1571,4030,959,1594,661,1590,154,367,15,16,1789,3567,0,0,0,0,7,9,7,9,8,13,13110,35929,654,0,13764,35929
105406254,7123,24808,324,843,826,2476,1150,3319,1117,2486,738,1881,72,169,23,60,1950,4596,0,6,0,3,38,114,38,123,25,39,10286,32885,706,0,10992,32885
105450900,25974,66610,950,1610,468,793,1418,2403,417,595,73,108,4,6,80,135,574,844,13,23,3,5,30,55,46,83,20,37,28032,69977,3878,0,31910,69977
105453800,17883,52529,1344,2542,596,1244,1940,3786,611,1013,74,126,36,64,43,78,764,1281,155,244,10,33,76,131,241,408,14,36,20842,58040,1619,0,22461,58040
105456351,25789,78749,1556,3398,2105,5317,3661,8715,989,2255,708,1326,245,466,73,124,2015,4171,56,100,3,10,37,106,96,216,7,28,31568,91879,1821,0,33389,91879
105456354,22620,67431,1171,2396,1595,3730,2766,6126,782,1294,1057,1762,226,415,164,418,2229,3889,100,152,3,16,28,57,131,225,76,102,27822,77773,1418,0,29240,77773
105530751,27715,88464,838,2040,2304,6889,3142,8929,231,304,121,238,78,186,34,61,464,789,265,413,11,20,42,90,318,523,9,23,31648,98728,1324,0,32972,98728
105530752,25728,76931,1364,3386,2648,7598,4012,10984,506,762,597,1520,1265,3167,88,170,2456,5619,5,3,0,0,49,132,54,135,60,149,32310,93818,1671,0,33981,93818
105530753,24236,80756,1673,4645,1893,6579,3566,11224,471,642,825,1843,571,1510,21,36,1888,4031,3,6,3,4,13,32,19,42,0,3,29709,96056,1378,0,31087,96056
105554100,2923,8651,75,168,369,813,444,981,429,750,403,704,250,357,3,5,1085,1816,4,5,0,0,33,70,37,75,0,0,4489,11523,439,0,4928,11523
105554700,5917,17854,204,402,505,1199,709,1601,1012,1858,2190,4186,1960,3813,20,38,5182,9895,0,0,0,0,34,68,34,68,40,96,11882,29514,941,0,12823,29514
105555350,4177,12617,644,1553,703,1615,1347,3168,1232,2317,2117,3519,1807,2947,3,7,5159,8790,3,5,0,0,9,17,12,22,47,94,10742,24691,1243,0,11985,24691
105555950,3937,10433,1262,2813,2905,6471,4167,9284,3306,6010,6085,10714,10763,18514,21,34,20175,35272,17,31,0,0,83,137,100,168,49,99,28428,55256,3527,0,31955,55256
105556700,19884,59124,2646,6192,3044,7337,5690,13529,2387,4266,5651,10890,3959,8173,23,58,12020,23387,7,11,0,0,50,118,57,129,25,51,37676,96220,2522,0,40198,96220
105558250,12292,36737,927,2205,996,2493,1923,4698,1454,2847,2797,5802,6154,12902,19,40,10424,21591,3,5,0,0,53,125,56,130,5,18,24700,63174,2020,0,26720,63174
105604001,18807,58095,751,1319,982,2662,1733,3981,360,546,66,95,0,0,67,135,493,776,90,149,3,4,32,65,125,218,14,30,21172,63100,1234,0,22406,63100
105604004,20949,62720,874,1747,1425,3683,2299,5430,1063,1798,3162,6697,3891,8681,71,123,8187,17299,3,0,0,0,34,83,37,83,28,62,31500,85594,1916,0,33416,85594
105604500,28355,87442,444,802,1078,2400,1522,3202,1600,2795,1457,2732,2737,6008,37,78,5831,11613,5,8,0,0,15,36,20,44,49,114,35777,102415,2718,0,38495,102415
105607421,18773,59498,639,1372,2817,7052,3456,8424,303,549,605,1285,751,1505,13,29,1672,3368,3,0,0,0,3,10,6,10,3,12,23910,71312,1145,0,25055,71312
105607423,15311,51149,257,489,407,1041,664,1530,146,201,5,11,82,137,45,119,278,468,38,56,4,21,7,8,49,85,7,7,16309,53239,881,0,17190,53239
105607425,10731,33128,359,822,1200,2993,1559,3815,282,602,182,416,248,595,23,52,735,1665,0,0,3,0,0,5,3,5,52,123,13080,38736,640,0,13720,38736
105655150,6115,18402,787,1937,1002,2413,1789,4350,1962,3981,2227,4198,2953,5329,17,42,7159,13550,3,4,0,0,48,106,51,110,20,28,15134,36440,2032,0,17166,36440
105656370,14632,42373,638,1350,1529,3786,2167,5136,1289,2236,1204,2307,216,402,116,199,2825,5144,30,51,4,0,109,210,143,261,9,19,19776,52933,2830,0,22606,52933
105658000,30678,94026,943,1799,2172,5124,3115,6923,3994,6974,8902,17170,3583,6837,187,400,16666,31381,46,78,0,0,91,206,137,284,40,110,50636,132724,3518,0,54154,132724
105703101,19899,53633,2002,3237,1403,2883,3405,6120,626,1128,164,291,25,48,50,87,865,1554,420,582,0,0,23,39,443,621,17,37,24629,61965,5197,0,29826,61965
105703104,26635,71019,3283,5865,2031,4257,5314,10122,2685,4172,780,1277,881,1583,85,118,4431,7150,129,209,0,0,60,144,189,353,95,163,36664,88807,4612,0,41276,88807
105708551,26357,68788,1325,2187,342,651,1667,2838,558,783,18,39,0,0,26,41,602,863,374,548,3,14,42,113,419,675,17,30,29062,73194,3399,0,32461,73194
105708554,20412,55429,2164,4202,1295,2897,3459,7099,1661,2449,389,717,560,1041,69,105,2679,4312,231,340,0,6,55,120,286,466,12,28,26848,67334,4335,0,31183,67334
110051720,16708,44529,828,1533,53,98,881,1631,534,820,0,0,0,0,20,45,554,865,45,71,3,17,23,52,71,140,14,32,18228,47197,1904,0,20132,47197
110054651,19136,51069,1502,2511,672,1469,2174,3980,1190,1769,86,131,82,130,43,72,1401,2102,253,376,4,6,49,93,306,475,5,9,23022,57635,2095,0,25117,57635
110054653,24380,65763,1373,2399,447,929,1820,3328,1349,2196,104,164,182,338,43,62,1678,2760,8,9,3,6,39,93,50,108,13,23,27941,71982,1843,0,29784,71982
110054655,17442,44971,949,1471,175,357,1124,1828,592,843,37,60,17,46,22,34,668,983,321,505,4,5,17,29,342,539,17,36,19593,48357,2459,0,22052,48357
110055050,21262,59328,1202,2111,282,531,1484,2642,1171,1877,0,0,0,0,17,26,1188,1903,83,120,0,3,74,138,157,261,6,12,24097,64146,1611,0,25708,64146
110055903,12661,31280,1102,1982,2103,4258,3205,6240,2196,3427,1267,2061,1244,2231,16,29,4723,7748,18,37,3,6,83,164,104,207,28,42,20721,45517,2277,0,22998,45517
110055904,13637,36526,1378,2433,386,910,1764,3343,645,1137,157,262,10,13,21,36,833,1448,0,3,0,0,15,27,15,30,15,20,16264,41367,1005,0,17269,41367
110055905,16686,42312,1184,1998,905,1889,2089,3887,1894,2776,481,770,137,169,49,82,2561,3797,3,4,3,0,80,157,86,161,44,63,21466,50220,1606,0,23072,50220
110056400,19751,52013,1506,2783,1092,2422,2598,5205,781,1358,144,231,148,256,22,44,1095,1889,465,658,17,37,33,77,515,772,16,31,23975,59910,5282,0,29257,59910
110102700,3016,7623,48,66,3,0,51,66,24,35,0,0,0,0,3,8,27,43,12,14,5,8,4,14,21,36,0,0,3115,7768,580,0,3695,7768
110103050,1843,4258,20,31,0,0,20,31,67,75,0,0,0,0,11,14,78,89,28,39,3,9,28,55,59,103,0,0,2000,4481,453,0,2453,4481
110103320,10754,25222,1431,2435,391,781,1822,3216,692,1131,260,441,315,499,29,53,1296,2124,357,560,10,21,54,111,421,692,12,24,14305,31278,5675,0,19980,31278
110105650,4923,13245,174,292,41,73,215,365,314,505,0,0,0,0,3,3,317,508,43,71,0,3,13,21,56,95,20,27,5531,14240,693,0,6224,14240
110107000,6885,19511,309,633,95,204,404,837,347,558,3,0,0,0,4,9,354,567,83,123,6,14,24,44,113,181,3,10,7759,21106,880,0,8639,21106
110107620,4827,12111,105,194,0,4,105,198,179,279,0,3,7,11,10,10,196,303,85,108,4,5,20,27,109,140,8,12,5245,12764,947,0,6192,12764
115054400,6030,16189,253,468,412,811,665,1279,313,486,150,246,166,224,24,36,653,992,20,47,0,3,43,76,63,126,3,8,7414,18594,1723,0,9137,18594
115056900,18459,53428,1527,2806,967,2012,2494,4818,1044,1769,89,139,0,0,12,30,1145,1938,288,432,3,0,43,128,334,560,5,0,22437,60744,1467,0,23904,60744
115058451,22950,63106,2375,4407,3606,7842,5981,12249,4117,7056,2566,4429,2875,5435,101,185,9659,17105,94,160,4,4,151,304,249,468,40,65,38879,92993,3575,0,42454,92993
115058454,28151,78714,1431,2750,841,1951,2272,4701,1506,2456,330,583,54,69,56,110,1946,3218,416,607,0,3,82,164,498,774,13,25,32880,87432,2306,0,35186,87432
115076951,10266,26728,754,1428,62,121,816,1549,798,1112,0,0,0,0,20,36,818,1148,169,252,0,0,13,26,182,278,15,44,12097,29747,1033,0,13130,29747
115106952,21583,50611,764,1201,268,499,1032,1700,640,978,20,38,4,4,38,56,702,1076,425,599,3,16,48,110,476,725,45,65,23838,54177,12600,0,36438,54177
115108350,15076,37821,1019,1876,178,325,1197,2201,260,343,0,0,10,15,26,49,296,407,62,98,4,14,40,78,106,190,20,39,16695,40658,2961,0,19656,40658
120057554,12669,32909,3163,5805,1575,3145,4738,8950,1987,3547,959,1699,467,849,59,111,3472,6206,902,1362,8,10,26,54,936,1426,33,69,21848,49560,2439,0,24287,49560
120057556,2554,7040,836,1968,373,862,1209,2830,170,294,136,267,26,53,3,3,335,617,87,126,3,0,5,13,95,139,0,0,4193,10626,834,0,5027,10626
120074851,9495,24625,640,1057,246,463,886,1520,1043,1668,75,102,47,60,47,66,1212,1896,113,169,12,10,57,104,182,283,3,3,11778,28327,960,0,12738,28327
120100250,11094,28687,1270,2345,727,1563,1997,3908,1835,3052,78,148,67,117,18,23,1998,3340,467,718,5,12,29,66,501,796,6,15,15596,36746,1654,0,17250,36746
120101350,9194,22913,465,883,558,1169,1023,2052,475,786,63,99,7,13,59,91,604,989,292,434,10,7,49,83,351,524,25,49,11197,26527,2052,0,13249,26527
120104550,3450,8311,20,30,14,18,34,48,63,102,0,0,0,0,0,9,63,111,31,53,13,20,12,22,56,95,0,0,3603,8565,634,0,4237,8565
120104854,4382,11195,17,25,4,11,21,36,0,0,0,0,0,0,9,15,9,15,121,180,18,33,6,18,145,231,9,16,4566,11493,551,0,5117,11493
120106611,3627,9248,177,326,20,57,197,383,408,628,0,0,5,3,0,3,413,634,53,73,0,0,21,51,74,124,4,6,4315,10395,420,0,4735,10395
120106612,3514,9187,189,332,79,149,268,481,234,395,4,3,0,0,4,5,242,403,103,182,3,7,16,35,122,224,0,0,4146,10295,587,0,4733,10295
120107558,6667,17437,247,521,221,309,468,830,251,413,36,42,3,4,52,91,342,550,98,154,6,19,27,56,131,229,9,19,7617,19065,934,0,8551,19065
125011801,13876,36838,1536,2652,1076,2142,2612,4794,1835,2980,231,395,235,408,50,84,2351,3867,467,709,6,12,40,83,513,804,8,16,19360,46319,2018,0,21378,46319
125036381,11565,29487,1977,3420,786,1443,2763,4863,1195,1823,544,882,746,1302,16,21,2501,4028,308,479,0,0,150,236,458,715,14,24,17301,39117,2055,0,19356,39117
125050600,4493,11000,65,102,40,62,105,164,169,221,21,35,0,0,26,35,216,291,154,229,21,27,17,45,192,301,4,10,5010,11766,689,0,5699,11766
125051736,7009,16696,281,465,120,222,401,687,392,663,58,104,9,19,13,18,472,804,285,436,8,10,43,85,336,531,3,8,8221,18726,2136,0,10357,18726
125051737,7639,19656,234,346,155,302,389,648,600,902,17,23,0,3,7,11,624,939,77,114,7,22,34,75,118,211,21,35,8791,21489,802,0,9593,21489
125051738,2157,5493,5,10,0,0,5,10,5,6,0,0,0,0,0,0,5,6,52,94,22,36,5,11,79,141,0,0,2246,5650,449,0,2695,5650
125051804,5989,15835,154,285,111,199,265,484,170,312,3,14,0,0,20,38,193,364,258,406,4,3,3,9,265,418,3,3,6715,17104,981,0,7696,17104
125055700,6553,15772,284,454,65,110,349,564,448,660,36,53,45,81,4,11,533,805,120,158,11,13,50,109,181,280,0,0,7616,17421,1175,0,8791,17421
125103380,15617,38999,922,1525,160,334,1082,1859,1145,1627,31,37,0,0,10,17,1186,1681,181,283,18,45,58,127,257,455,20,41,18162,43035,2788,0,20950,43035
125104350,9466,23489,467,1026,55,132,522,1158,415,650,29,43,0,0,7,6,451,699,132,223,22,55,13,16,167,294,9,22,10615,25662,2031,0,12646,25662
125106385,10417,26249,477,759,110,174,587,933,390,614,4,0,0,0,16,43,410,657,294,447,5,12,43,83,342,542,4,10,11760,28391,1514,0,13274,28391
125108859,112,246,3,3,0,0,3,3,0,3,0,0,0,0,14,19,14,22,0,0,0,0,4,3,4,3,0,0,133,274,49,0,182,274
130057311,14375,37474,633,956,182,326,815,1282,1377,2095,40,53,16,28,21,28,1454,2204,78,117,6,21,28,59,112,197,27,53,16783,41210,1429,0,18212,41210
130103550,4009,10457,114,167,9,19,123,186,286,405,0,3,7,11,9,12,302,431,30,39,0,3,20,45,50,87,3,10,4487,11171,487,0,4974,11171
130103660,1925,4512,4,10,0,0,4,10,43,59,0,0,0,0,3,3,46,62,23,29,3,4,14,38,40,71,0,3,2015,4658,612,0,2627,4658
130104201,1737,4443,3,4,0,0,3,4,3,10,0,0,0,0,4,3,7,13,12,17,9,11,4,23,25,51,0,3,1772,4514,309,0,2081,4514
130104920,2825,6707,40,63,3,0,43,63,54,73,0,0,0,0,0,0,54,73,9,11,3,5,10,26,22,42,6,20,2950,6905,628,0,3578,6905
130107314,4117,9995,88,237,12,27,100,264,54,79,0,0,0,0,8,8,62,87,41,78,4,12,34,69,79,159,3,6,4361,10511,795,0,5156,10511
130150111,5688,14358,426,703,57,96,483,799,901,1506,34,70,0,0,14,22,949,1598,30,49,0,0,11,24,41,73,11,26,7172,16854,856,0,8028,16854
130150112,1389,3686,0,0,9,17,9,17,0,3,0,0,0,0,6,3,6,6,5,8,0,0,5,6,10,14,0,3,1414,3726,181,0,1595,3726
130153010,3256,7582,106,139,14,13,120,152,68,100,0,0,0,0,0,3,68,103,8,12,3,3,5,9,16,24,7,12,3467,7873,656,0,4123,7873
130153650,1542,3923,24,40,0,0,24,40,25,31,0,0,0,0,4,7,29,38,13,17,0,0,7,16,20,33,0,0,1615,4034,256,0,1871,4034
130154202,3741,9594,60,111,10,11,70,122,454,652,0,0,0,0,0,3,454,655,33,51,0,0,12,19,45,70,0,3,4310,10444,530,0,4840,10444
130157400,2486,5804,34,41,0,0,34,41,74,101,0,0,0,0,3,4,77,105,59,124,20,38,4,6,83,168,5,17,2685,6135,705,0,3390,6135
130157650,2096,5388,7,10,0,0,7,10,63,89,0,0,0,0,0,0,63,89,21,37,3,5,12,31,36,73,0,4,2202,5564,349,0,2551,5564
130157850,1150,2708,14,28,4,0,18,28,32,39,0,0,0,0,0,3,32,42,8,12,3,0,7,22,18,34,0,0,1218,2812,298,0,1516,2812
130205300,4074,10876,110,247,20,47,130,294,378,593,0,0,0,0,3,5,381,598,53,86,0,3,16,36,69,125,7,13,4661,11906,920,0,5581,11906
130205750,4274,11134,31,51,5,15,36,66,383,568,4,8,0,0,3,5,390,581,50,77,5,9,14,30,69,116,15,28,4784,11925,789,0,5573,11925
135012601,10780,29360,755,1283,41,91,796,1374,1161,1660,20,25,16,26,5,12,1202,1723,55,92,0,0,49,102,104,194,4,7,12886,32658,1137,0,14023,32658
135052604,1145,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,4,7,0,4,1149,3147,134,0,1283,3147
135052950,1512,3691,3,3,0,0,3,3,107,203,0,0,0,0,0,0,107,203,17,19,3,3,8,26,28,48,0,0,1650,3945,211,0,1861,3945
135055271,6267,16058,301,514,0,0,301,514,276,383,8,8,0,0,0,3,284,394,93,130,11,14,18,35,122,179,5,10,6979,17155,1423,0,8402,17155
135055850,2294,5858,43,77,0,0,43,77,75,102,0,0,0,0,6,10,81,112,15,24,3,3,12,26,30,53,4,8,2452,6108,385,0,2837,6108
135058020,3447,8282,17,26,0,6,17,32,119,158,0,0,0,0,3,9,122,167,20,35,14,31,31,51,65,117,13,32,3664,8630,860,0,4524,8630
135058150,2864,7076,57,108,4,7,61,115,102,128,0,0,0,0,5,0,107,128,11,15,6,5,14,43,31,63,0,0,3063,7382,595,0,3658,7382
135100950,973,2478,24,38,0,0,24,38,30,39,0,0,0,0,0,0,30,39,12,12,0,0,10,18,22,30,0,10,1049,2595,223,0,1272,2595
135102150,1451,3562,28,55,0,0,28,55,39,43,0,0,0,0,0,0,39,43,7,5,3,3,7,15,17,23,3,11,1538,3694,400,0,1938,3694
135107900,2111,5149,16,38,0,0,16,38,104,156,0,0,0,0,3,3,107,159,172,259,43,68,28,46,243,373,15,28,2492,5747,925,0,3417,5747
135107950,1005,2445,27,40,5,19,32,59,41,57,0,0,0,0,0,0,41,57,19,23,0,0,5,15,24,38,0,0,1102,2599,285,0,1387,2599
135151150,891,2308,5,5,0,0,5,5,26,41,0,0,0,0,0,0,26,41,11,21,0,0,5,11,16,32,0,0,938,2386,222,0,1160,2386
135151200,530,1495,0,0,0,0,0,0,36,85,0,0,0,0,0,0,36,85,0,9,0,0,3,5,3,14,7,8,576,1602,152,0,728,1602
135151750,1532,3901,21,34,0,0,21,34,126,176,0,0,0,0,0,0,126,176,28,44,0,0,9,21,37,65,5,12,1721,4188,481,0,2202,4188
140030471,9789,26135,805,1428,194,393,999,1821,819,1214,36,48,6,8,35,81,896,1351,18,30,3,0,19,29,40,59,19,33,11743,29399,1073,0,12816,29399
140070473,1872,4837,3,7,3,15,6,22,3,5,0,0,0,0,3,7,6,12,10,16,4,7,3,8,17,31,14,26,1915,4928,436,0,2351,4928
140070850,2416,6213,50,93,3,6,53,99,50,64,0,0,0,0,8,13,58,77,9,10,0,0,10,14,19,24,3,8,2549,6421,365,0,2914,6421
140071400,4505,11732,51,63,15,28,66,91,64,95,0,0,0,0,4,3,68,98,33,46,11,32,19,45,63,123,4,5,4706,12049,750,0,5456,12049
140074870,7049,17109,396,662,25,47,421,709,187,264,37,55,0,0,5,10,229,329,33,49,6,5,41,82,80,136,6,15,7785,18298,1313,0,9098,18298
140075274,1343,3021,9,13,0,0,9,13,12,13,0,0,0,0,0,3,12,16,5,4,4,6,14,26,23,36,0,0,1387,3086,487,0,1874,3086
140076100,1792,4484,31,49,3,7,34,56,32,38,12,14,0,0,0,0,44,52,17,24,0,0,0,0,17,24,0,0,1887,4616,587,0,2474,4616
140150800,2128,5283,16,16,0,0,16,16,83,109,0,0,0,0,3,7,86,116,8,7,4,4,20,55,32,66,0,0,2262,5481,503,0,2765,5481
