region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
10401,13270,13664,26934,3156,3521,6677,3333,3551,6884,160,180,340,943,1007,1950,38,35,73,81,79,160,23,29,52,39,32,71,46,46,92,3,0,3,4666,4959,9625,189,220,409,126,90,216,8137,8790,16927,1425,1166,2591,22832,23620,46452
10402,20228,21120,41348,4018,4393,8411,7651,8556,16207,396,425,821,1061,1145,2206,99,115,214,162,155,317,80,86,166,72,78,150,130,147,277,0,3,3,9651,10710,20361,918,1032,1950,229,221,450,14816,16356,31172,2010,1964,3974,37054,39440,76494
10501,7181,6577,13758,1520,1507,3027,1484,1549,3033,80,86,166,260,244,504,33,31,64,38,28,66,15,25,40,23,20,43,8,16,24,0,0,0,1941,1999,3940,194,181,375,58,47,105,3713,3734,7447,1158,899,2057,12052,11210,23262
10502,6534,6701,13235,1176,1294,2470,610,635,1245,116,117,233,106,90,196,246,223,469,24,31,55,12,8,20,37,26,63,12,13,25,0,0,0,1163,1143,2306,80,101,181,40,33,73,2459,2571,5030,862,828,1690,9855,10100,19955
10503,17511,18104,35615,3376,3823,7199,5996,6745,12741,107,116,223,402,456,858,32,55,87,45,48,93,22,12,34,40,40,80,47,51,98,0,0,0,6691,7523,14214,306,333,639,153,165,318,10526,11844,22370,2299,1741,4040,30336,31689,62025
10601,22672,22581,45253,4632,4942,9574,6357,6824,13181,172,135,307,684,630,1314,59,54,113,180,159,339,50,50,100,55,49,104,38,38,76,0,0,0,7595,7939,15534,432,422,854,206,187,393,12865,13490,26355,2551,1889,4440,38088,37960,76048
10602,16757,17494,34251,2891,3108,5999,6592,7098,13690,119,156,275,374,411,785,66,72,138,107,89,196,24,29,53,57,45,102,41,49,90,0,0,0,7380,7949,15329,437,448,885,123,97,220,10831,11602,22433,1415,1295,2710,29003,30391,59394
10603,17213,17943,35156,3639,3808,7447,6248,6581,12829,266,227,493,596,584,1180,134,144,278,97,107,204,42,37,79,136,124,260,105,109,214,0,0,0,7624,7913,15537,545,554,1099,133,124,257,11941,12399,24340,1975,1835,3810,31129,32177,63306
10604,7520,7291,14811,1967,2037,4004,2341,2407,4748,76,64,140,280,277,557,23,14,37,81,71,152,14,17,31,29,23,52,11,10,21,0,0,0,2855,2883,5738,312,324,636,74,96,170,5208,5340,10548,1153,803,1956,13881,13434,27315
10701,22372,22865,45237,2709,2864,5573,5435,5903,11338,73,66,139,172,178,350,30,34,64,32,30,62,10,17,27,11,13,24,49,56,105,0,3,3,5812,6300,12112,451,463,914,134,120,254,9106,9747,18853,1585,1578,3163,33063,34190,67253
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,5,0,5,8,3,11
10703,24186,25068,49254,3510,3566,7076,7614,8366,15980,116,114,230,281,292,573,28,37,65,65,80,145,38,39,77,21,33,54,124,153,277,0,0,0,8287,9114,17401,500,657,1157,147,192,339,12444,13529,25973,1565,1445,3010,38195,40042,78237
10704,32248,33318,65566,4548,4665,9213,11727,12433,24160,188,211,399,364,387,751,54,58,112,106,110,216,41,40,81,34,39,73,191,203,394,0,0,0,12705,13481,26186,3307,2836,6143,189,168,357,20749,21150,41899,3034,2608,5642,56031,57076,113107
10801,8021,8405,16426,1360,1524,2884,2992,3224,6216,63,70,133,210,232,442,12,11,23,20,30,50,9,11,20,18,11,29,23,20,43,0,0,0,3347,3609,6956,99,102,201,71,53,124,4877,5288,10165,928,896,1824,13826,14589,28415
10802,13195,13344,26539,2292,2549,4841,3588,3888,7476,112,116,228,501,550,1051,46,36,82,47,57,104,26,32,58,51,46,97,44,48,92,0,0,0,4415,4773,9188,137,181,318,95,106,201,6939,7609,14548,1673,1279,2952,21807,22232,44039
10803,109,109,218,8,3,11,28,27,55,0,4,4,6,5,11,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,37,42,79,5,5,10,4,0,4,54,50,104,5,5,10,168,164,332
10804,17742,19159,36901,3851,4308,8159,7438,8312,15750,327,347,674,749,741,1490,58,71,129,117,122,239,69,86,155,40,65,105,146,150,296,0,4,4,8944,9898,18842,480,516,996,142,151,293,13417,14873,28290,1750,1787,3537,32909,35819,68728
10805,14228,14684,28912,2716,3141,5857,4267,4638,8905,91,86,177,361,396,757,25,27,52,51,67,118,20,24,44,42,43,85,31,41,72,0,0,0,4888,5322,10210,169,241,410,143,144,287,7916,8848,16764,1417,1382,2799,23561,24914,48475
10901,14741,15290,30031,2223,2506,4729,4611,5100,9711,1526,1784,3310,294,316,610,70,76,146,64,92,156,43,63,106,47,47,94,79,100,179,0,0,0,6734,7578,14312,627,680,1307,141,116,257,9725,10880,20605,1565,1548,3113,26031,27718,53749
10902,3827,3521,7348,696,707,1403,360,370,730,431,470,901,65,52,117,70,66,136,20,19,39,11,8,19,21,26,47,6,3,9,0,0,0,984,1014,1998,56,59,115,19,21,40,1755,1801,3556,407,296,703,5989,5618,11607
10903,12046,11778,23824,2073,2217,4290,1215,1284,2499,1964,2073,4037,209,238,447,56,69,125,54,63,117,31,34,65,44,39,83,22,20,42,0,0,0,3595,3820,7415,175,186,361,76,73,149,5919,6296,12215,1112,967,2079,19077,19041,38118
11001,8927,9310,18237,2417,2562,4979,2761,3253,6014,86,105,191,412,468,880,26,47,73,45,30,75,15,18,33,15,34,49,22,35,57,0,0,0,3382,3990,7372,565,542,1107,50,56,106,6414,7150,13564,981,984,1965,16322,17444,33766
11002,10575,10772,21347,2376,2637,5013,2140,2308,4448,39,43,82,877,918,1795,21,22,43,31,28,59,10,24,34,33,28,61,12,14,26,0,0,0,3163,3385,6548,172,190,362,109,70,179,5820,6282,12102,1083,794,1877,17478,17848,35326
11003,7015,6777,13792,1635,1687,3322,1567,1587,3154,25,30,55,395,394,789,24,25,49,9,17,26,5,9,14,18,19,37,6,7,13,0,0,0,2049,2088,4137,138,143,281,54,40,94,3876,3958,7834,1038,898,1936,11929,11633,23562
11004,19911,20441,40352,3801,4296,8097,7426,7851,15277,138,120,258,761,833,1594,46,38,84,71,65,136,26,34,60,49,48,97,47,37,84,0,0,0,8564,9026,17590,330,312,642,200,187,387,12895,13821,26716,2225,2161,4386,35031,36423,71454
11101,34322,36094,70416,3573,3797,7370,11121,12163,23284,202,208,410,428,422,850,38,44,82,119,101,220,38,37,75,32,37,69,101,93,194,0,0,0,12079,13105,25184,831,956,1787,201,145,346,16684,18003,34687,2343,2351,4694,53349,56448,109797
11102,19794,20511,40305,2582,2834,5416,7104,7693,14797,115,138,253,371,361,732,55,53,108,73,72,145,27,23,50,38,37,75,45,42,87,0,0,0,7828,8419,16247,420,419,839,189,174,363,11019,11846,22865,1417,1353,2770,32230,33710,65940
11103,39178,41207,80385,4297,4313,8610,19098,20326,39424,444,407,851,758,746,1504,142,117,259,162,175,337,84,86,170,118,125,243,179,195,374,4,0,4,20989,22177,43166,2675,2694,5369,387,375,762,28348,29559,57907,4230,3706,7936,71756,74472,146228
11201,18635,19471,38106,3740,4129,7869,5839,6571,12410,477,591,1068,1253,1387,2640,77,91,168,132,170,302,62,75,137,58,63,121,82,83,165,0,0,0,7980,9031,17011,905,1071,1976,185,221,406,12810,14452,27262,1983,1808,3791,33428,35731,69159
11202,18701,19205,37906,3291,3653,6944,5763,6266,12029,188,208,396,1122,1213,2335,65,58,123,87,102,189,43,49,92,75,81,156,41,45,86,0,0,0,7384,8022,15406,409,442,851,191,166,357,11275,12283,23558,1784,1674,3458,31760,33162,64922
11203,21332,22564,43896,3745,4146,7891,5761,6701,12462,414,466,880,3306,3664,6970,92,100,192,124,175,299,77,89,166,77,68,145,81,82,163,0,0,0,9932,11345,21277,937,1050,1987,204,196,400,14818,16737,31555,2355,2432,4787,38505,41733,80238
11301,13096,12858,25954,3207,3329,6536,2592,2664,5256,242,242,484,159,173,332,60,55,115,22,34,56,13,20,33,21,14,35,62,70,132,0,0,0,3171,3272,6443,617,598,1215,89,89,178,7084,7288,14372,1497,1403,2900,21677,21549,43226
11302,4314,4122,8436,835,869,1704,810,865,1675,79,82,161,98,89,187,6,7,13,14,17,31,13,7,20,6,9,15,44,52,96,0,0,0,1070,1128,2198,126,112,238,41,33,74,2072,2142,4214,467,306,773,6853,6570,13423
11303,23063,23782,46845,4128,4562,8690,8057,8845,16902,546,574,1120,783,642,1425,165,157,322,139,118,257,65,57,122,141,120,261,287,281,568,4,0,4,10187,10794,20981,790,840,1630,178,144,322,15283,16340,31623,2694,1801,4495,41040,41923,82963
11401,24880,25706,50586,4581,5029,9610,8247,8938,17185,294,325,619,518,511,1029,76,85,161,148,140,288,58,62,120,63,54,117,319,345,664,24,15,39,9747,10475,20222,427,508,935,203,167,370,14958,16179,31137,3159,2564,5723,42997,44449,87446
11402,11679,12647,24326,1910,2070,3980,4475,5102,9577,83,90,173,193,209,402,32,33,65,33,33,66,23,33,56,9,8,17,89,101,190,0,0,0,4937,5609,10546,346,362,708,100,156,256,7293,8197,15490,990,1000,1990,19962,21844,41806
11501,39165,40910,80075,2639,2715,5354,13208,14003,27211,307,309,616,284,365,649,94,84,178,102,104,206,18,25,43,21,19,40,67,81,148,0,0,0,14101,14990,29091,3302,3614,6916,171,166,337,20213,21485,41698,1726,1940,3666,61104,64335,125439
11502,7970,8022,15992,601,583,1184,2478,2602,5080,35,27,62,55,71,126,10,14,24,9,19,28,5,10,15,5,0,5,7,14,21,0,0,0,2604,2757,5361,306,328,634,42,37,79,3553,3705,7258,388,404,792,11911,12131,24042
11503,7784,7391,15175,733,738,1471,2056,2092,4148,39,30,69,37,33,70,5,9,14,12,15,27,3,4,7,5,7,12,6,12,18,0,0,0,2163,2202,4365,90,118,208,38,26,64,3024,3084,6108,739,651,1390,11547,11126,22673
11504,7875,7736,15611,587,590,1177,2971,3033,6004,36,44,80,93,73,166,30,22,52,17,15,32,3,5,8,7,7,14,14,11,25,3,0,3,3174,3210,6384,390,400,790,32,30,62,4183,4230,8413,545,445,990,12603,12411,25014
11601,35401,36440,71841,2539,2619,5158,11566,11527,23093,130,128,258,205,234,439,61,44,105,38,51,89,16,16,32,8,10,18,23,24,47,0,0,0,12047,12034,24081,4060,4397,8457,243,175,418,18889,19225,38114,2775,2639,5414,57065,58304,115369
11602,17687,17836,35523,1884,1926,3810,10000,10158,20158,126,122,248,207,226,433,66,71,137,57,63,120,26,20,46,19,17,36,41,38,79,0,0,0,10542,10715,21257,1929,2138,4067,92,86,178,14447,14865,29312,1874,1032,2906,34008,33733,67741
11603,28971,30096,59067,2541,2715,5256,8890,9319,18209,119,95,214,148,164,312,24,30,54,41,35,76,18,15,33,8,11,19,16,30,46,0,0,0,9264,9699,18963,2542,2770,5312,231,217,448,14578,15401,29979,2911,2834,5745,46460,48331,94791
11701,10162,10674,20836,1092,1141,2233,3886,3857,7743,70,69,139,95,96,191,16,21,37,25,30,55,9,0,9,9,12,21,35,28,63,0,0,0,4145,4113,8258,1405,1389,2794,78,62,140,6720,6705,13425,1252,1193,2445,18134,18572,36706
11702,11678,11884,23562,1089,1101,2190,6313,6615,12928,162,176,338,167,190,357,67,67,134,59,61,120,30,25,55,22,20,42,78,96,174,0,0,0,6898,7250,14148,1813,1856,3669,113,97,210,9913,10304,20217,1977,1591,3568,23568,23779,47347
11703,26907,24208,51115,4874,3995,8869,22896,20677,43573,1328,1032,2360,1372,1298,2670,429,417,846,617,525,1142,143,119,262,87,76,163,583,535,1118,4,0,4,27459,24679,52138,15907,15837,31744,557,454,1011,48797,44965,93762,13051,10232,23283,88755,79405,168160
11801,23489,26043,49532,3367,3493,6860,12247,13496,25743,592,644,1236,575,710,1285,143,189,332,232,294,526,28,30,58,23,23,46,218,211,429,4,0,4,14062,15597,29659,6594,7042,13636,222,211,433,24245,26343,50588,6647,6237,12884,54381,58623,113004
11802,27259,29866,57125,3581,3701,7282,12468,13412,25880,429,458,887,546,559,1105,110,131,241,156,177,333,44,72,116,67,51,118,244,260,504,0,0,0,14064,15120,29184,7960,8256,16216,255,261,516,25860,27338,53198,6281,4684,10965,59400,61888,121288
11901,45594,47761,93355,3756,3841,7597,14151,14591,28742,116,135,251,173,170,343,27,41,68,45,60,105,16,17,33,17,11,28,29,37,66,0,0,0,14574,15062,29636,3002,3458,6460,275,282,557,21607,22643,44250,4694,4548,9242,71895,74952,146847
11902,34026,34730,68756,3540,3389,6929,9994,9652,19646,119,100,219,118,116,234,55,37,92,27,46,73,18,9,27,10,8,18,29,26,55,0,0,0,10370,9994,20364,5396,5312,10708,260,220,480,19566,18915,38481,4437,3988,8425,58029,57633,115662
11903,31502,33877,65379,2877,3152,6029,10969,11731,22700,130,135,265,179,175,354,60,64,124,60,54,114,13,16,29,12,15,27,49,56,105,0,0,0,11472,12246,23718,4214,4605,8819,203,168,371,18766,20171,38937,2682,2595,5277,52950,56643,109593
11904,31803,33536,65339,2864,2863,5727,11927,12254,24181,184,171,355,243,248,491,63,62,125,49,55,104,19,18,37,11,14,25,69,69,138,0,0,0,12565,12891,25456,4974,4972,9946,248,292,540,20651,21018,41669,3906,3523,7429,56360,58077,114437
12001,17391,19058,36449,1852,1975,3827,8159,8763,16922,246,237,483,266,285,551,100,85,185,92,111,203,23,22,45,18,13,31,71,86,157,0,0,0,8975,9602,18577,2611,2855,5466,131,138,269,13569,14570,28139,2346,2096,4442,33306,35724,69030
12002,10373,11754,22127,1599,1798,3397,6063,6928,12991,257,294,551,226,277,503,71,77,148,88,107,195,15,27,42,20,10,30,84,120,204,0,0,0,6824,7840,14664,2028,2327,4355,111,117,228,10562,12082,22644,1585,1546,3131,22520,25382,47902
12003,32411,34933,67344,3070,3201,6271,13347,14163,27510,288,293,581,294,295,589,121,113,234,79,93,172,41,45,86,23,29,52,127,155,282,0,0,0,14320,15186,29506,8216,8012,16228,317,282,599,25923,26681,52604,4951,4483,9434,63285,66097,129382
12101,23010,25295,48305,2836,2900,5736,10274,10836,21110,323,332,655,331,357,688,93,94,187,112,98,210,34,41,75,12,13,25,112,124,236,3,0,3,11294,11895,23189,5208,5883,11091,136,177,313,19474,20855,40329,2238,2237,4475,44722,48387,93109
12102,21067,21886,42953,2321,2346,4667,6812,7295,14107,125,150,275,157,183,340,40,50,90,40,41,81,14,14,28,12,9,21,41,40,81,0,0,0,7241,7782,15023,2640,2952,5592,107,95,202,12309,13175,25484,1307,1239,2546,34683,36300,70983
12103,29605,32319,61924,2277,2436,4713,10664,11874,22538,339,326,665,265,302,567,64,78,142,118,141,259,22,23,45,7,10,17,85,104,189,0,4,4,11564,12862,24426,3963,4451,8414,121,182,303,17925,19931,37856,1894,2123,4017,49424,54373,103797
12104,15255,18118,33373,2825,3183,6008,10585,11620,22205,489,508,997,487,547,1034,135,145,280,161,188,349,51,45,96,18,20,38,163,177,340,4,0,4,12093,13250,25343,5441,5871,11312,116,126,242,20475,22430,42905,3619,3546,7165,39349,44094,83443
12201,8262,8958,17220,1745,1800,3545,3701,3851,7552,121,125,246,103,130,233,14,25,39,42,39,81,14,12,26,8,5,13,26,38,64,0,0,0,4029,4225,8254,2540,2655,5195,52,65,117,8366,8745,17111,1257,1185,2442,17885,18888,36773
12202,15389,16135,31524,2287,2297,4584,5524,6015,11539,94,136,230,171,186,357,20,18,38,53,51,104,19,21,40,6,10,16,22,25,47,0,0,0,5909,6462,12371,1119,1148,2267,78,126,204,9393,10033,19426,1212,1164,2376,25994,27332,53326
12203,36674,38698,75372,4227,4324,8551,14524,15067,29591,243,240,483,369,407,776,44,64,108,99,106,205,26,22,48,21,21,42,65,80,145,0,0,0,15391,16007,31398,4244,4423,8667,417,489,906,24279,25243,49522,2876,2751,5627,63829,66692,130521
12301,12982,13668,26650,1936,2145,4081,6687,7120,13807,69,73,142,156,168,324,21,18,39,27,33,60,16,15,31,6,6,12,27,44,71,0,0,0,7009,7477,14486,417,467,884,83,86,169,9445,10175,19620,805,754,1559,23232,24597,47829
12302,41869,43402,85271,4014,4488,8502,13431,14264,27695,158,172,330,328,348,676,38,44,82,70,75,145,36,23,59,17,12,29,48,41,89,0,0,0,14126,14979,29105,2247,2618,4865,291,244,535,20678,22329,43007,3871,4091,7962,66418,69822,136240
12303,10993,10914,21907,1338,1311,2649,3338,3587,6925,39,30,69,77,99,176,11,14,25,15,15,30,13,6,19,6,5,11,7,13,20,0,0,0,3506,3769,7275,152,161,313,59,59,118,5055,5300,10355,780,733,1513,16828,16947,33775
12401,21332,22778,44110,3303,3494,6797,6524,7213,13737,117,141,258,220,292,512,30,49,79,80,83,163,35,41,76,22,31,53,66,69,135,0,0,0,7094,7919,15013,522,687,1209,120,140,260,11039,12240,23279,1868,1754,3622,34239,36772,71011
12402,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6
12403,34925,36223,71148,3884,4058,7942,12542,13419,25961,126,135,261,353,386,739,50,64,114,64,67,131,31,38,69,42,40,82,41,48,89,0,0,0,13249,14197,27446,1227,1356,2583,212,214,426,18572,19825,38397,2751,2797,5548,56248,58845,115093
12404,9214,9679,18893,1355,1476,2831,3645,3881,7526,97,64,161,221,194,415,48,40,88,42,31,73,18,16,34,33,22,55,39,28,67,0,0,0,4143,4276,8419,213,251,464,71,56,127,5782,6059,11841,1369,1028,2397,16365,16766,33131
12405,15574,15833,31407,1489,1545,3034,4542,4677,9219,55,34,89,89,103,192,16,16,32,14,11,25,6,9,15,6,0,6,9,21,30,0,0,0,4737,4871,9608,628,706,1334,95,94,189,6949,7216,14165,1359,1193,2552,23882,24242,48124
12501,16954,16938,33892,3045,2823,5868,5776,5638,11414,143,116,259,137,131,268,52,51,103,39,26,65,3,10,13,8,9,17,36,40,76,0,0,0,6194,6021,12215,5070,4605,9675,219,180,399,14528,13629,28157,4190,2489,6679,35672,33056,68728
12502,16945,17736,34681,1071,1099,2170,6023,6038,12061,103,102,205,121,137,258,51,41,92,39,33,72,8,11,19,11,8,19,24,25,49,0,0,0,6380,6395,12775,1730,1868,3598,63,56,119,9244,9418,18662,1322,1288,2610,27511,28442,55953
12503,36990,37954,74944,3123,3218,6341,12634,12904,25538,148,150,298,156,187,343,56,60,116,39,39,78,17,16,33,12,12,24,33,30,63,0,0,0,13095,13398,26493,3946,4060,8006,238,232,470,20402,20908,41310,4573,3979,8552,61965,62841,124806
12504,27475,28618,56093,2898,2820,5718,13154,12757,25911,276,196,472,287,246,533,109,96,205,77,60,137,25,19,44,21,9,30,70,74,144,0,0,0,14019,13457,27476,8698,8725,17423,246,220,466,25861,25222,51083,4429,3550,7979,57765,57390,115155
12601,12067,13120,25187,1209,1259,2468,3937,4078,8015,90,82,172,88,96,184,40,36,76,50,39,89,13,13,26,3,0,3,17,36,53,0,0,0,4238,4380,8618,1605,1696,3301,40,44,84,7092,7379,14471,564,536,1100,19723,21035,40758
12602,30234,32584,62818,2737,2861,5598,12233,12323,24556,266,232,498,256,255,511,91,98,189,98,105,203,33,31,64,21,18,39,97,85,182,0,0,0,13095,13147,26242,5576,6349,11925,215,218,433,21623,22575,44198,2731,2776,5507,54588,57935,112523
12701,24525,24662,49187,1773,1870,3643,7044,7312,14356,75,92,167,91,90,181,33,35,68,23,21,44,7,7,14,4,6,10,9,16,25,0,0,0,7286,7579,14865,943,1137,2080,135,103,238,10137,10689,20826,2280,2237,4517,36942,37588,74530
12702,54161,55855,110016,4133,4263,8396,13245,13606,26851,139,165,304,173,180,353,46,41,87,34,44,78,3,7,10,15,17,32,17,28,45,0,0,0,13672,14088,27760,4066,5008,9074,361,387,748,22232,23746,45978,4247,4070,8317,80640,83671,164311
12703,27090,27668,54758,3215,3313,6528,9478,9783,19261,271,189,460,417,331,748,75,50,125,95,66,161,43,39,82,102,64,166,54,46,100,0,0,0,10535,10568,21103,2970,3263,6233,190,163,353,16910,17307,34217,3357,3297,6654,47357,48272,95629
12801,27779,30047,57826,3940,4014,7954,10896,11822,22718,176,166,342,333,331,664,46,60,106,70,81,151,21,26,47,30,12,42,74,61,135,0,0,0,11646,12559,24205,1555,1709,3264,155,130,285,17296,18412,35708,2258,2075,4333,47333,50534,97867
