region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
12401,36573,39124,75697,2330,2354,4684,5229,4852,10081,2565,2408,4973,1920,1828,3748,3409,3568,6977,4953,5425,10378,5475,6146,11621,5510,5900,11410,3163,3581,6744,1539,1993,3532,481,1068,1549,34689,37446,72135,1883,1679,3562,643,633,1276,13,10,23,4,12,16,660,655,1315,28511,30603,59114,5989,6546,12535,33102,35356,68458,1723,2130,3853,32781,35240,68021,632,610,1242,4739,4458,9197,1940,1854,3794,687,754,1441,1205,2097,3302,14489,16314,30803,1926,1989,3915,7757,8279,16036,1859,2074,3933,848,933,1781,78,86,164,33566,36270,69836,2471,2427,4898
12402,3,6,9,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,3,3,6,9,0,0,0,0,4,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,3
12403,61179,63494,124673,4934,4651,9585,9178,8639,17817,4431,4424,8855,4404,4490,8894,8917,9528,18445,8776,9265,18041,7901,8531,16432,6992,7257,14249,3628,3684,7312,1587,2038,3625,430,988,1418,59110,61802,120912,2070,1691,3761,1676,1779,3455,43,43,86,16,28,44,1735,1850,3585,47056,48799,95855,11252,11928,23180,52128,53675,105803,6578,7300,13878,54458,56533,110991,1213,1115,2328,8388,7849,16237,3083,3173,6256,1097,1331,2428,1412,2396,3808,17721,20307,38028,3329,3215,6544,16027,16079,32106,4053,4258,8311,2374,2503,4877,178,261,439,58224,60523,118747,2798,2902,5700
12404,17715,18035,35750,1351,1266,2617,2486,2490,4976,1388,1274,2662,1647,1372,3019,2521,2413,4934,2349,2548,4897,2345,2491,4836,1863,1863,3726,1032,1188,2220,541,737,1278,192,393,585,17017,17400,34417,700,633,1333,642,647,1289,24,7,31,3,11,14,669,665,1334,14466,14702,29168,2370,2492,4862,15393,16037,31430,1093,1147,2240,15576,16123,31699,354,275,629,2262,2235,4497,863,890,1753,278,371,649,342,653,995,4430,5122,9552,999,966,1965,4708,4722,9430,1349,1380,2729,791,811,1602,58,57,115,15922,16773,32695,1884,1238,3122
12405,25872,26193,52065,1987,1950,3937,3687,3568,7255,2115,2005,4120,2051,2032,4083,3720,3855,7575,3458,3539,6997,3694,3999,7693,3024,2811,5835,1435,1370,2805,547,762,1309,151,304,455,25049,25621,50670,820,574,1394,772,826,1598,14,18,32,13,15,28,799,859,1658,17723,18190,35913,6702,6712,13414,19088,19318,38406,5553,5805,11358,22397,22946,45343,417,420,837,3213,3153,6366,1376,1379,2755,492,550,1042,559,899,1458,7261,8107,15368,1473,1415,2888,6662,6327,12989,1813,1712,3525,1106,1262,2368,129,174,303,24684,25309,49993,983,835,1818
12501,38568,35853,74421,2896,2796,5692,4662,4280,8942,2488,2232,4720,3710,3176,6886,8160,7044,15204,5483,5093,10576,4822,4583,9405,3355,3259,6614,1765,1700,3465,941,1103,2044,286,587,873,37629,35122,72751,938,732,1670,241,180,421,11,4,15,7,5,12,259,189,448,13996,12731,26727,21568,20742,42310,8024,7301,15325,26593,26204,52797,26167,25653,51820,434,413,847,3806,3562,7368,1826,1783,3609,1557,1389,2946,2099,2128,4227,17368,16189,33557,1352,1234,2586,3744,3555,7299,1244,1206,2450,1906,2419,4325,1010,1378,2388,34759,33594,68353,4041,2389,6430
12502,29380,30217,59597,1870,1778,3648,4020,3626,7646,2078,1908,3986,2039,1869,3908,3495,3637,7132,4000,4596,8596,4459,4687,9146,3405,3428,6833,2222,2408,4630,1412,1605,3017,381,675,1056,28467,29443,57910,915,774,1689,181,193,374,8,12,20,0,3,3,189,208,397,16438,16505,32943,11591,12318,23909,15637,15853,31490,12457,13143,25600,24727,25210,49937,448,421,869,3711,3370,7081,1726,1615,3341,1050,953,2003,990,1370,2360,14366,14740,29106,1241,1234,2475,3970,4485,8455,1179,1299,2478,844,1059,1903,338,346,684,27686,28632,56318,1300,1291,2591
12503,67635,68278,135913,5671,5442,11113,9440,8890,18330,4836,4534,9370,5105,5069,10174,10708,10968,21676,9133,9178,18311,8321,8394,16715,6878,6816,13694,4270,4287,8557,2489,3225,5714,782,1476,2258,65868,66774,132642,1768,1503,3271,493,535,1028,24,31,55,17,14,31,534,580,1114,34692,35467,70159,28339,28501,56840,25603,25924,51527,37637,38532,76169,55499,56822,112321,1029,1029,2058,7960,7549,15509,3508,3447,6955,1824,1803,3627,1999,2657,4656,24228,25026,49254,2896,2726,5622,11270,10991,22261,3181,3383,6564,4108,4789,8897,1399,1990,3389,63612,64702,128314,3576,3309,6885
12504,62717,62058,124775,4951,4673,9624,6828,6513,13341,3386,2889,6275,4560,4330,8890,14246,13587,27833,9901,9045,18946,7167,7056,14223,5310,5820,11130,3669,3861,7530,2056,2634,4690,642,1651,2293,61027,60617,121644,1690,1442,3132,516,451,967,26,26,52,9,10,19,551,487,1038,28868,29020,57888,29704,29308,59012,28137,28373,56510,30198,30146,60344,45464,45693,91157,937,859,1796,6052,5763,11815,2610,2308,4918,1909,1769,3678,2960,3550,6510,31262,30470,61732,2257,2038,4295,7886,8350,16236,2178,2566,4744,1761,2322,4083,581,767,1348,57157,57472,114629,6561,5204,11765
12601,20843,22163,43006,1122,1124,2246,2789,2659,5448,1618,1663,3281,1630,1526,3156,2303,2287,4590,2590,3018,5608,3268,3590,6858,2684,2672,5356,1514,1772,3286,992,1209,2201,333,643,976,20077,21515,41592,765,647,1412,41,56,97,0,4,4,0,11,11,41,71,112,12417,13065,25482,7852,8556,16408,13239,13880,27119,7111,7846,14957,17771,18962,36733,318,351,669,2660,2555,5215,1446,1532,2978,1001,972,1973,799,1045,1844,12602,12715,25317,765,873,1638,1937,2746,4683,587,817,1404,285,373,658,67,118,185,19947,21350,41297,491,548,1039
12602,58370,61470,119840,3781,3535,7316,6790,6069,12859,3793,3174,6967,4798,5158,9956,9170,9362,18532,8425,9071,17496,7837,8280,16117,6222,6689,12911,3824,4382,8206,2681,3586,6267,1049,2165,3214,56317,59762,116079,2053,1709,3762,192,176,368,9,14,23,11,6,17,212,196,408,32392,33028,65420,23210,25736,48946,33135,33884,67019,22663,25148,47811,46780,48780,95560,948,824,1772,6260,5616,11876,3202,2691,5893,2845,3249,6094,2644,3339,5983,31936,33421,65357,2121,2063,4184,6556,7692,14248,1913,2258,4171,1649,2139,3788,405,563,968,53809,57424,111233,4465,3959,8424
12701,39912,40429,80341,2968,2838,5806,7002,6460,13462,3484,3369,6853,2791,2835,5626,5197,5477,10674,5537,6166,11703,5809,5830,11639,3900,3876,7776,2102,2129,4231,936,1108,2044,186,341,527,38896,39508,78404,1016,922,1938,600,676,1276,23,25,48,14,15,29,637,716,1353,22657,22484,45141,14741,15418,30159,18009,17613,35622,19681,20662,40343,34752,35177,69929,644,604,1248,6019,5567,11586,2483,2489,4972,828,1014,1842,765,1243,2008,12767,13899,26666,1959,1800,3759,7462,6881,14343,2063,2147,4210,2172,2455,4627,768,1096,1864,37915,38463,76378,1766,1813,3579
12702,86534,89103,175637,5891,5434,11325,12342,11742,24084,7114,6406,13520,6462,6373,12835,11360,12090,23450,11396,12553,23949,12449,12995,25444,9783,10341,20124,5699,5841,11540,3235,3947,7182,803,1382,2185,84379,87231,171610,2154,1873,4027,566,558,1124,52,43,95,9,9,18,627,610,1237,38211,36412,74623,43854,48325,92179,23794,22396,46190,58891,63120,122011,74044,75676,149720,1067,1047,2114,10355,9833,20188,5420,5152,10572,2401,2603,5004,2245,3546,5791,30757,30879,61636,4156,3713,7869,13231,12762,25993,4266,4472,8738,6626,8573,15199,3420,5551,8971,83335,85901,169236,2880,3062,5942
12703,51682,52507,104189,4326,4237,8563,7854,7552,15406,3698,3495,7193,3638,3520,7158,7790,8335,16125,7780,8034,15814,6959,6775,13734,4938,4960,9898,2919,2992,5911,1412,1891,3303,368,716,1084,50301,51358,101659,1382,1147,2529,629,643,1272,35,28,63,14,14,28,678,685,1363,27494,27353,54847,20650,21753,42403,23887,23479,47366,24500,25922,50422,42862,43191,86053,841,802,1643,6751,6496,13247,2692,2657,5349,1129,1278,2407,1527,2141,3668,19123,20143,39266,2596,2245,4841,8736,8165,16901,2354,2509,4863,2255,2905,5160,575,886,1461,48036,49392,97428,3692,3111,6803
12801,50720,53648,104368,3386,3117,6503,6199,5989,12188,2994,2988,5982,3181,3253,6434,6677,6878,13555,7281,7656,14937,7072,7312,14384,6082,6210,12292,4035,4583,8618,2832,3801,6633,981,1860,2841,48563,51763,100326,2157,1885,4042,410,388,798,25,12,37,7,7,14,442,407,849,39437,41536,80973,8864,9949,18813,42611,44871,87482,6029,7006,13035,45570,48318,93888,896,889,1785,5728,5528,11256,2388,2437,4825,1148,1216,2364,1230,1958,3188,21403,22671,44074,2652,2385,5037,10666,11866,22532,2335,3137,5472,1197,1572,2769,136,178,314,47806,50889,98695,2120,2299,4419
12802,52130,53770,105900,3794,3591,7385,7327,6846,14173,3854,3576,7430,3596,3338,6934,6072,6301,12373,7385,8063,15448,7496,8144,15640,6553,6674,13227,3715,3789,7504,1760,2275,4035,579,1173,1752,50254,52251,102505,1877,1518,3395,442,393,835,16,20,36,8,5,13,466,418,884,41725,42950,84675,8574,9076,17650,45333,46332,91665,5262,6001,11263,48017,49410,97427,1009,967,1976,6891,6426,13317,3163,2958,6121,1372,1402,2774,1256,1887,3143,21033,22341,43374,2625,2301,4926,11526,12020,23546,2388,2821,5209,1131,1321,2452,113,127,240,49743,51517,101260,1537,1690,3227
19797,57,55,112,0,0,0,3,3,6,0,0,0,3,0,3,3,0,3,5,4,9,11,3,14,8,18,26,12,15,27,12,13,25,0,0,0,54,56,110,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,37,65,27,18,45,41,42,83,13,8,21,48,53,101,0,0,0,6,0,6,0,0,0,0,0,0,3,0,3,20,12,32,3,3,6,7,12,19,7,11,18,7,7,14,0,0,0,0,0,0,1000,1099,2099
19999,7592,5326,12918,306,248,554,330,299,629,386,373,759,702,610,1312,1497,1159,2656,1370,731,2101,1219,674,1893,963,719,1682,623,346,969,147,94,241,50,72,122,0,0,0,7592,5326,12918,481,373,854,22,11,33,18,7,25,521,391,912,4867,3413,8280,1732,1386,3118,4850,3768,8618,891,823,1714,4838,3785,8623,35,36,71,256,233,489,150,175,325,139,157,296,198,281,479,2149,1972,4121,377,284,661,1458,1049,2507,506,365,871,390,187,577,67,32,99,0,0,0,0,0,0
