region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
10401,294,9,3,4,3,313,238,0,3,3,0,244,203,3,0,4,0,210,375,6,6,3,0,390,488,8,7,6,0,509,1081,20,10,6,0,1117,982,11,12,7,0,1012,738,11,10,6,0,765,250,3,3,0,0,256,161,3,0,3,0,167,107,3,4,0,0,114,236,3,9,3,0,251,5153,80,67,45,3,5348
10402,382,23,13,5,0,423,290,12,13,3,0,318,223,6,8,3,0,240,481,19,16,4,0,520,574,38,20,9,0,641,1389,80,57,10,0,1536,1393,93,44,3,0,1533,1694,73,20,3,0,1790,674,18,6,0,0,698,399,11,4,3,0,417,261,6,5,0,0,272,426,25,13,0,0,464,8186,404,219,43,0,8852
10501,203,4,0,0,0,207,112,3,0,4,0,119,110,0,0,0,3,113,213,0,0,3,0,216,203,3,0,0,3,209,340,0,0,0,0,340,185,0,0,0,0,185,154,0,0,0,0,154,46,0,0,3,0,49,53,0,0,0,0,53,53,0,3,4,0,60,121,0,3,3,0,127,1793,10,6,17,6,1832
10502,166,0,3,0,3,172,166,0,6,0,0,172,193,0,4,0,0,197,268,5,7,0,0,280,292,0,5,0,0,297,455,0,8,0,0,463,235,0,3,8,0,246,172,0,3,0,0,175,42,0,3,0,0,45,27,0,0,0,0,27,38,0,0,0,0,38,175,0,3,0,0,178,2229,5,45,8,3,2290
10503,419,0,8,3,0,430,250,3,5,3,3,264,241,5,9,0,0,255,536,8,9,3,0,556,686,6,11,0,0,703,1624,34,22,0,0,1680,1356,24,9,3,3,1395,1143,5,3,0,3,1154,438,0,0,0,0,438,240,3,0,3,3,249,182,4,0,6,0,192,468,3,3,3,0,477,7583,95,79,24,12,7793
10601,337,5,0,3,0,345,247,3,0,0,0,250,240,3,0,0,0,243,468,3,5,0,0,476,621,8,12,0,0,641,1782,31,20,5,0,1838,1961,30,12,6,0,2009,2159,36,9,3,0,2207,953,12,0,3,0,968,764,15,3,0,0,782,389,3,0,0,0,392,640,6,4,3,0,653,10561,155,65,23,0,10804
10602,287,10,3,3,0,303,179,5,6,0,0,190,153,0,3,0,0,156,297,9,6,0,0,312,451,16,11,0,0,478,1259,43,19,0,0,1321,1662,54,19,0,0,1735,2353,42,6,8,0,2409,927,9,3,4,0,943,635,5,0,0,0,640,278,0,3,3,0,284,382,9,8,0,0,399,8863,202,87,18,0,9170
10603,337,18,11,3,3,372,172,18,9,5,0,204,147,16,3,3,0,169,315,32,3,3,0,353,391,34,4,5,0,434,1103,87,20,3,0,1213,1239,88,29,0,0,1356,1545,48,14,0,3,1610,731,33,5,6,0,775,507,27,5,0,0,539,245,9,4,4,0,262,343,19,6,0,0,368,7075,429,113,32,6,7655
10604,128,0,0,0,0,128,62,3,0,0,0,65,80,0,0,0,0,80,163,0,3,3,0,169,206,3,3,0,0,212,529,6,5,3,3,546,630,3,9,3,0,645,749,6,9,0,0,764,315,0,4,0,0,319,231,0,0,0,0,231,124,0,0,0,0,124,180,3,4,3,0,190,3397,24,37,12,3,3473
10701,263,9,8,0,0,280,179,9,0,0,0,188,145,6,4,0,0,155,278,11,4,3,0,296,458,18,15,0,0,491,1096,53,28,3,0,1180,1457,80,24,0,0,1561,2095,81,23,0,0,2199,909,24,0,3,0,936,619,17,4,3,3,646,250,8,0,3,0,261,394,10,3,0,0,407,8143,326,113,15,3,8600
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,333,23,9,0,0,365,190,16,8,0,0,214,182,12,0,0,0,194,339,30,8,4,0,381,467,35,11,0,0,513,1259,100,24,0,0,1383,1434,124,48,0,0,1606,2422,173,47,0,0,2642,1343,58,18,0,0,1419,911,25,3,0,0,939,389,22,0,0,0,411,487,22,8,0,0,517,9756,640,184,4,0,10584
10704,380,56,49,0,0,485,208,18,26,0,0,252,151,22,29,3,0,205,316,49,62,3,3,433,396,60,72,0,0,528,1153,214,257,4,0,1628,1265,241,315,3,0,1824,2296,378,305,5,0,2984,1843,168,124,3,0,2138,1612,111,111,0,3,1837,741,42,68,0,0,851,487,51,46,3,0,587,10848,1410,1464,24,6,13752
10801,156,17,6,3,0,182,109,5,6,0,0,120,86,5,4,7,0,102,159,12,10,0,0,181,197,5,10,3,0,215,479,26,20,5,0,530,410,24,16,0,0,450,436,28,7,0,3,474,191,7,5,0,0,203,114,0,0,0,0,114,66,5,3,3,0,77,174,15,4,3,0,196,2577,149,91,24,3,2844
10802,283,8,8,5,0,304,217,3,3,3,0,226,220,4,3,0,0,227,393,9,4,5,0,411,424,12,5,0,0,441,928,23,10,4,0,965,721,25,3,7,3,759,624,19,6,4,0,653,217,7,0,0,0,224,123,6,0,0,3,132,105,4,0,0,0,109,254,7,3,0,0,264,4509,127,45,28,6,4715
10803,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26
10804,287,32,12,3,0,334,209,13,12,3,0,237,160,16,9,0,0,185,338,23,20,3,0,384,450,27,24,4,0,505,1099,82,82,5,0,1268,1186,100,59,3,0,1348,1562,82,39,4,0,1687,761,26,15,0,0,802,460,16,7,0,0,483,220,17,16,5,0,258,327,23,9,4,0,363,7059,457,304,34,0,7854
10805,272,6,5,3,0,286,209,4,4,0,0,217,207,3,3,3,0,216,371,13,9,0,0,393,498,8,13,3,0,522,1135,19,11,3,0,1168,946,14,5,3,0,968,779,15,0,0,0,794,286,6,0,0,0,292,198,3,0,3,0,204,118,0,3,4,3,128,274,4,3,0,0,281,5293,95,56,22,3,5469
10901,314,10,11,3,0,338,201,7,16,0,0,224,196,10,18,0,0,224,393,13,34,0,0,440,552,23,66,0,0,641,1521,34,109,5,0,1669,1447,36,45,0,0,1528,1306,12,16,0,0,1334,374,8,3,0,0,385,259,0,4,0,0,263,157,3,3,0,4,167,376,8,18,0,0,402,7096,164,343,8,4,7615
10902,99,0,0,3,0,102,72,0,0,0,0,72,72,0,4,0,0,76,143,0,0,3,0,146,151,0,0,0,0,151,285,3,0,0,0,288,150,3,0,3,0,156,129,0,0,3,0,132,30,0,0,0,0,30,38,3,0,0,0,41,42,0,0,0,0,42,113,0,0,0,3,116,1324,9,4,12,3,1352
10903,392,5,3,0,0,400,187,0,6,0,0,193,209,3,5,3,0,220,383,6,8,0,0,397,471,7,15,4,0,497,956,11,18,10,0,995,689,3,11,3,5,711,532,4,3,0,3,542,155,0,3,0,0,158,109,3,0,3,0,115,95,4,0,0,0,99,304,0,3,5,0,312,4482,46,75,28,8,4639
11001,204,3,4,3,0,214,122,3,3,0,0,128,114,0,4,0,0,118,259,8,0,0,0,267,316,3,4,0,3,326,751,9,17,3,0,780,626,3,11,3,0,643,519,5,11,0,0,535,206,3,0,0,0,209,134,3,0,3,0,140,96,3,0,3,0,102,186,0,0,0,0,186,3533,43,54,15,3,3648
11002,315,0,3,3,0,321,223,0,0,3,0,226,193,0,0,0,0,193,392,3,0,0,0,395,451,4,0,8,0,463,825,0,3,5,0,833,551,0,3,5,0,559,384,3,0,3,3,393,135,0,0,3,0,138,82,3,0,3,3,91,94,0,0,5,0,99,247,0,0,4,0,251,3892,13,9,42,6,3962
11003,170,0,4,0,0,174,64,5,4,0,0,73,92,0,0,3,0,95,154,0,3,3,0,160,220,0,3,3,0,226,522,3,3,0,0,528,394,0,0,0,0,394,333,0,0,0,0,333,113,0,0,3,0,116,61,0,0,0,0,61,66,0,0,0,5,71,188,0,0,3,0,191,2377,8,17,15,5,2422
11004,430,6,3,3,3,445,255,5,5,3,0,268,263,5,4,4,0,276,571,3,13,0,0,587,757,9,20,4,3,793,1815,23,27,7,3,1875,1633,21,16,6,0,1676,1333,16,3,3,0,1355,534,10,0,0,0,544,318,7,0,0,0,325,199,0,0,3,3,205,503,9,0,3,0,515,8611,114,91,36,12,8864
11101,553,36,10,0,0,599,288,12,9,0,0,309,278,10,5,3,0,296,575,29,11,0,0,615,817,26,10,3,0,856,2024,80,52,0,0,2156,2228,99,53,4,0,2384,3500,98,54,0,3,3655,1789,23,16,0,0,1828,1213,19,9,0,3,1244,587,10,3,3,0,603,628,35,18,3,3,687,14480,477,250,16,9,15232
11102,355,10,7,0,0,372,204,0,4,0,0,208,193,3,6,3,0,205,390,6,0,0,0,396,501,8,0,0,0,509,1398,10,15,3,0,1426,1665,22,11,0,0,1698,2188,26,10,0,0,2224,919,11,0,3,0,933,584,6,3,0,0,593,325,4,0,0,0,329,496,6,0,0,0,502,9218,112,56,9,0,9395
11103,708,38,29,3,0,778,355,24,17,3,0,399,332,36,20,0,0,388,729,43,31,0,0,803,919,59,54,3,3,1038,2466,165,148,3,3,2785,2868,216,173,3,4,3264,4218,279,231,3,3,4734,1930,109,90,3,0,2132,1276,101,59,3,0,1439,715,52,64,7,0,838,769,61,41,3,3,877,17285,1183,957,34,16,19475
11201,387,17,15,3,0,422,211,17,15,0,0,243,187,13,3,4,3,210,306,33,18,3,0,360,436,33,22,8,0,499,1083,85,55,7,0,1230,951,124,61,5,0,1141,1268,150,55,3,3,1479,679,60,21,0,0,760,595,37,16,7,0,655,381,21,5,0,0,407,398,28,16,0,0,442,6882,618,302,40,6,7848
11202,412,3,7,3,3,428,326,3,7,0,0,336,270,5,5,7,0,287,593,14,11,5,3,626,670,8,18,6,0,702,1588,37,48,13,0,1686,1381,35,16,5,0,1437,1404,17,10,3,0,1434,479,0,0,0,3,482,299,3,3,3,0,308,185,3,4,0,0,192,377,6,3,3,0,389,7984,134,132,48,9,8307
11203,372,73,32,3,0,480,194,35,26,3,0,258,172,29,14,3,0,218,334,57,21,3,3,418,430,70,37,3,0,540,1026,167,87,15,0,1295,1011,191,92,3,0,1297,1527,329,109,3,0,1968,996,137,31,3,3,1170,713,69,14,3,0,799,377,29,21,3,3,433,434,67,26,3,0,530,7586,1253,510,48,9,9406
11301,336,5,6,0,3,350,141,0,0,0,0,141,125,4,9,0,0,138,293,7,7,4,0,311,429,5,12,0,0,446,1047,24,16,0,3,1090,843,23,9,0,0,875,737,6,9,4,0,756,216,7,3,0,0,226,149,0,3,0,0,152,107,0,5,0,0,112,322,5,3,0,0,330,4745,86,82,8,6,4927
11302,83,0,3,3,0,89,43,0,0,0,0,43,35,0,0,0,0,35,120,0,3,0,0,123,152,0,5,0,0,157,352,0,3,0,0,355,267,0,0,0,0,267,238,0,0,0,0,238,70,0,0,0,0,70,64,0,0,0,0,64,27,0,0,0,0,27,89,0,0,3,0,92,1540,0,14,6,0,1560
11303,514,8,7,0,0,529,303,6,5,0,0,314,314,5,10,0,0,329,594,14,15,3,0,626,900,13,28,3,0,944,2076,20,62,7,0,2165,2010,30,30,6,0,2076,1790,30,14,8,0,1842,614,4,4,3,0,625,419,0,9,0,0,428,255,3,3,3,0,264,557,11,6,3,0,577,10346,144,193,36,0,10719
11401,570,9,8,3,0,590,313,6,4,3,0,326,261,4,4,0,0,269,534,10,15,0,0,559,709,18,11,3,0,741,1737,47,26,3,0,1813,1742,38,17,3,0,1800,1879,12,8,3,4,1906,656,9,8,0,0,673,452,7,3,0,0,462,308,0,0,3,3,314,551,8,5,0,0,564,9712,168,109,21,7,10017
11402,255,16,3,3,0,277,98,3,0,0,0,101,93,7,0,3,0,103,183,10,0,0,0,193,269,12,0,0,0,281,726,30,5,3,3,767,796,43,0,0,0,839,1202,56,0,3,0,1261,577,25,3,0,0,605,504,12,0,0,0,516,390,7,0,0,0,397,305,11,0,0,0,316,5398,232,11,12,3,5656
11501,670,60,9,0,0,739,235,16,3,0,0,254,220,24,3,0,0,247,330,34,5,0,0,369,381,45,10,0,0,436,1314,137,36,0,0,1487,1401,155,52,0,3,1611,2654,467,174,3,3,3301,2289,454,135,0,0,2878,3797,432,75,0,4,4308,2842,117,23,0,0,2982,877,70,12,0,0,959,17010,2011,537,3,10,19571
11502,173,3,3,0,3,182,40,0,0,0,0,40,35,0,0,0,0,35,49,0,0,3,0,52,83,3,3,0,0,89,220,10,0,3,0,233,225,9,4,0,0,238,436,7,4,0,0,447,321,10,8,0,0,339,514,20,3,0,0,537,753,7,3,0,0,763,231,4,3,3,0,241,3080,73,31,9,3,3196
11503,123,3,0,0,0,126,55,0,0,0,0,55,49,0,0,0,0,49,105,0,0,0,0,105,148,0,0,0,0,148,388,3,3,0,0,394,479,0,0,0,0,479,823,0,0,0,3,826,513,0,0,0,0,513,550,0,0,0,0,550,353,0,0,0,0,353,240,0,0,0,0,240,3826,6,3,0,3,3838
11504,124,0,0,0,0,124,40,0,0,0,0,40,19,0,3,0,0,22,57,0,0,0,0,57,89,0,0,0,0,89,290,7,0,0,0,297,375,5,3,0,0,383,720,19,9,0,0,748,687,15,10,0,0,712,1021,10,0,0,0,1031,604,0,3,3,0,610,259,3,0,0,0,262,4285,59,28,3,0,4375
11601,463,43,11,0,0,517,208,18,9,0,0,235,183,19,5,0,0,207,435,26,8,0,0,469,501,39,24,0,3,567,1523,161,97,3,3,1787,1870,302,190,0,0,2362,3821,645,113,3,3,4585,2322,223,19,0,4,2568,1430,88,27,0,0,1545,506,53,6,0,3,568,709,75,16,0,0,800,13971,1692,525,6,16,16210
11602,237,33,3,0,0,273,95,3,0,0,0,98,105,13,0,5,0,123,168,20,0,0,0,188,231,20,3,0,0,254,737,99,0,0,0,836,1003,174,7,3,0,1187,2174,426,21,6,0,2627,2333,321,10,0,0,2664,2765,269,3,0,0,3037,803,65,0,0,0,868,485,54,0,0,0,539,11136,1497,47,14,0,12694
11603,315,18,13,0,0,346,130,20,4,0,0,154,166,9,3,0,0,178,327,18,13,0,0,358,467,38,26,0,0,531,1427,150,101,3,0,1681,1883,248,46,0,0,2177,3156,312,13,0,0,3481,1496,99,7,0,0,1602,836,53,3,0,0,892,299,22,0,0,0,321,523,44,16,3,0,586,11025,1031,245,6,0,12307
11701,78,24,38,0,0,140,18,8,20,0,0,46,31,9,17,0,0,57,32,15,29,0,0,76,34,19,49,4,0,106,134,62,132,0,0,328,162,58,276,0,0,496,227,98,435,0,3,763,230,88,287,0,3,608,419,198,259,3,0,879,369,127,95,0,3,594,135,40,83,0,0,258,1869,746,1720,7,9,4351
11702,99,54,34,0,0,187,33,17,14,0,0,64,33,12,11,0,0,56,53,35,32,0,0,120,50,62,36,3,0,151,192,133,150,3,3,481,182,156,232,4,0,574,380,304,451,0,3,1138,326,270,268,3,0,867,566,489,177,3,0,1235,444,386,75,0,0,905,118,74,43,0,0,235,2476,1992,1523,16,6,6013
11703,37,164,381,3,3,588,9,53,101,3,0,166,13,52,92,0,0,157,16,77,166,0,0,259,26,107,236,0,5,374,55,260,836,0,4,1155,64,315,1168,3,8,1558,145,637,2538,6,8,3334,102,563,2096,3,8,2772,188,1073,2148,3,5,3417,233,1360,1593,5,0,3191,45,207,403,3,4,662,933,4868,11758,29,45,17633
11801,218,148,193,0,0,559,26,38,52,0,3,119,22,32,43,0,0,97,23,35,95,0,0,153,35,61,112,0,0,208,143,144,341,0,0,628,130,145,396,0,0,671,248,283,798,3,3,1335,172,233,715,4,0,1124,353,467,953,4,5,1782,1512,1393,845,14,10,3774,338,244,248,4,0,834,3220,3223,4791,29,21,11284
11802,253,87,152,3,0,495,63,31,50,0,0,144,50,26,48,0,0,124,71,45,89,0,3,208,110,51,125,0,0,286,314,151,346,4,0,815,269,155,411,0,0,835,515,323,972,3,0,1813,356,269,876,0,0,1501,698,471,879,0,3,2051,1501,696,504,0,3,2704,337,130,161,3,4,635,4537,2435,4613,13,13,11611
11901,452,96,57,3,3,611,194,33,25,0,0,252,184,43,26,0,0,253,313,60,60,0,0,433,422,90,76,0,0,588,1217,317,330,3,0,1867,1242,443,525,3,0,2213,2443,851,452,3,0,3749,1889,552,99,0,0,2540,1718,475,85,0,0,2278,814,177,27,7,0,1025,693,162,79,3,0,937,11581,3299,1841,22,3,16746
11902,255,47,102,0,3,407,125,20,57,0,0,202,115,16,52,0,0,183,192,42,113,0,0,347,230,51,176,3,3,463,711,156,705,6,3,1581,808,174,737,0,9,1728,1324,318,551,3,4,2200,1043,223,193,5,6,1470,1271,185,136,0,4,1596,715,84,44,0,5,848,522,87,128,3,3,743,7311,1403,2994,20,40,11768
11903,368,61,107,0,3,539,131,27,42,0,0,200,104,16,50,0,0,170,196,27,80,0,0,303,258,47,117,3,3,428,730,142,421,0,0,1293,783,123,571,0,0,1477,1394,313,1004,3,0,2714,1066,247,423,0,3,1739,1500,280,207,3,0,1990,1302,123,107,0,0,1532,474,57,122,3,0,656,8306,1463,3251,12,9,13041
11904,285,60,131,0,0,476,94,27,54,3,0,178,82,25,56,0,0,163,128,33,89,0,0,250,180,68,156,4,0,408,617,147,469,4,0,1237,582,175,777,4,3,1541,1086,321,1507,9,9,2932,862,265,746,0,0,1873,1438,352,350,7,5,2152,1092,133,176,0,0,1401,476,78,179,4,0,737,6922,1684,4690,35,17,13348
12001,207,32,115,0,0,354,65,12,31,0,0,108,52,15,26,0,0,93,90,20,32,0,0,142,97,24,47,0,0,168,300,90,203,5,0,598,255,71,255,0,4,585,548,148,564,6,4,1270,417,169,615,0,0,1201,758,292,740,0,3,1793,1188,251,386,0,0,1825,279,42,103,0,0,424,4256,1166,3117,11,11,8561
12002,126,89,27,0,0,242,45,46,12,0,0,103,31,25,9,4,0,69,51,53,18,0,0,122,66,44,33,0,0,143,193,171,65,0,0,429,173,181,99,3,0,456,325,320,226,4,3,878,257,283,180,3,0,723,559,658,235,7,0,1459,1000,942,134,17,0,2093,139,126,36,0,0,301,2965,2938,1074,38,3,7018
12003,366,49,152,0,3,570,105,23,59,0,0,187,78,17,62,0,0,157,147,37,108,0,0,292,185,50,159,0,0,394,545,136,542,4,3,1230,533,149,849,5,0,1536,1072,291,1708,6,3,3080,767,254,856,3,0,1880,1279,371,470,6,0,2126,1501,210,177,5,0,1893,465,78,181,6,0,730,7043,1665,5323,35,9,14075
12101,331,38,135,4,0,508,73,8,51,0,0,132,64,5,36,0,0,105,95,15,55,0,0,165,112,17,96,0,0,225,361,56,250,0,0,667,320,65,392,0,0,777,687,113,950,3,3,1756,461,96,755,0,0,1312,965,183,719,3,0,1870,2691,272,350,4,0,3317,424,34,127,3,0,588,6584,902,3916,17,3,11422
12102,330,17,36,0,0,383,121,12,14,0,0,147,111,4,18,0,0,133,185,15,34,0,0,234,254,13,49,0,0,316,708,53,172,0,0,933,778,58,277,0,0,1113,1439,127,613,6,4,2189,1239,101,335,0,0,1675,2045,132,157,3,0,2337,964,30,55,0,0,1049,403,23,62,0,0,488,8577,585,1822,9,4,10997
