region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
10401,143,1232,969,19681,539,22564,0,4,0,490,12,506,93,8,9,104,4,218,12,3,0,9,0,24,300,91,53,138,7,589,2085,1239,931,15985,531,20771,111,8,45,7,6,177,49,16,12,117,3,197,274,89,71,1749,32,2215,39,29,5,55,3,131,33,8,0,16,3,60,64,10,7,35,0,116,332,252,167,4986,133,5870,100,84,16,408,9,617,10,0,3,0,0,13,4,0,0,11,0,15,0,3,3,0,0,6,51,18,15,55,0,139,57,26,11,30,0,124,99,58,66,21,3,247,59,26,10,40,3,138,20,13,4,14,0,51,483,376,207,4213,97,5376,3,5,0,3,0,11,0,0,0,0,0,0,46,11,5,8,0,70,34,7,5,39,3,88,6,4,0,3,0,13,14,0,0,0,0,14,62,15,16,139,0,232,545,200,153,415,20,1333,80,53,31,1027,2037,3228,5208,3888,2814,49798,3445,65153,4301,2395
10402,279,2731,1971,28549,850,34380,0,13,4,355,17,389,354,42,42,190,12,640,86,18,0,25,4,133,627,204,108,302,23,1264,5067,2634,1867,23830,874,34272,215,4,63,10,6,298,152,38,28,255,9,482,821,222,163,2259,99,3564,96,59,11,113,4,283,106,30,14,39,4,193,718,43,71,32,31,895,877,594,331,8052,219,10073,459,194,76,832,58,1619,23,0,0,4,0,27,28,16,5,55,5,109,12,0,0,11,0,23,111,38,33,122,5,309,117,47,40,26,7,237,301,146,101,68,18,634,194,49,30,103,7,383,63,32,9,61,3,168,1142,671,462,6176,142,8593,28,3,0,3,0,34,0,0,0,0,0,0,182,18,19,12,5,236,79,14,21,90,11,215,20,7,0,0,3,30,33,0,3,0,0,36,193,52,22,221,5,493,2369,520,356,775,100,4120,262,88,57,1332,3216,4955,15014,8527,5907,73902,5737,109087,12599,5174
10501,44,360,306,10748,338,11796,0,11,3,1353,24,1391,46,0,6,81,4,137,46,4,8,17,0,75,72,23,23,47,3,168,498,301,253,7231,258,8541,62,0,11,0,5,78,11,3,3,56,3,76,132,34,25,632,10,833,29,3,5,24,3,64,27,3,0,15,0,45,35,0,4,9,0,48,151,90,71,2406,58,2776,55,20,10,117,6,208,5,0,0,0,0,5,10,0,0,13,0,23,4,0,0,0,0,4,8,6,4,10,0,28,58,3,3,7,4,75,42,23,13,6,0,84,31,5,8,17,3,64,14,0,0,4,0,18,150,87,67,1544,26,1874,50,7,0,0,0,57,0,0,0,0,0,0,40,0,3,5,0,48,15,0,0,14,4,33,0,4,0,0,3,7,7,0,0,0,0,7,12,10,4,59,3,88,413,52,48,143,15,671,60,20,13,751,1822,2666,2127,1069,891,25309,2592,31988,1781,677
10502,28,425,226,8781,271,9731,0,0,0,558,12,570,36,3,0,25,3,67,34,8,0,16,0,58,44,19,13,27,0,103,381,347,202,6775,261,7966,49,3,15,9,3,79,3,7,0,37,0,47,80,40,20,816,21,977,40,12,3,55,10,120,3,3,0,5,0,11,53,5,3,13,3,77,66,74,25,1654,36,1855,148,90,11,267,6,522,0,0,0,0,0,0,8,3,0,16,0,27,3,4,0,0,0,7,70,42,23,131,4,270,25,3,0,5,8,41,32,14,14,8,0,68,17,4,6,41,0,68,5,5,0,12,0,22,118,76,53,1344,39,1630,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,3,22,11,0,0,11,0,22,3,0,0,0,0,3,3,0,0,0,0,3,16,10,3,58,5,92,200,64,27,165,12,468,35,11,14,575,1241,1876,1526,1272,662,21404,1938,26802,1290,807
10503,106,1347,954,29370,843,32620,0,20,4,808,45,877,241,18,26,241,16,542,17,7,0,8,0,32,243,86,73,189,6,597,1396,1232,848,22479,704,26659,135,0,27,3,0,165,40,19,18,170,12,259,230,108,74,1961,42,2415,73,23,7,110,0,213,38,17,0,11,0,66,174,15,10,29,5,233,271,265,167,7130,145,7978,150,86,28,512,24,800,20,0,3,0,0,23,48,23,9,59,11,150,9,0,0,0,0,9,45,28,8,77,5,163,79,36,23,34,7,179,103,59,42,54,11,269,74,21,13,49,3,160,35,3,8,22,0,68,391,321,222,4931,108,5973,7,0,0,4,0,11,18,0,0,0,0,18,59,15,10,7,4,95,33,7,9,58,0,107,5,4,0,3,0,12,31,0,3,0,0,34,42,31,13,148,0,234,731,173,112,417,38,1471,105,47,42,1582,3320,5096,4949,4011,2753,70466,5349,87528,4224,2464
10601,163,2121,1638,33666,875,38463,0,4,3,217,8,232,184,14,28,107,7,340,40,14,3,19,3,79,334,151,86,288,15,874,3032,2038,1526,27107,849,34552,212,14,74,12,11,323,70,33,14,176,3,296,477,192,140,2596,65,3470,46,38,12,96,3,195,48,13,8,32,5,106,115,4,6,13,0,138,546,320,221,6786,150,8023,180,112,37,562,19,910,18,4,3,0,0,25,28,10,5,35,4,82,13,3,7,8,0,31,96,36,14,91,3,240,195,69,28,62,9,363,255,116,71,54,9,505,211,51,34,185,8,489,50,11,4,41,0,106,931,662,464,6371,148,8576,19,0,3,3,0,25,7,0,0,0,0,7,111,11,22,7,3,154,59,9,12,67,0,147,9,0,0,0,0,9,30,3,4,0,0,37,119,61,36,353,13,582,974,282,177,649,35,2117,129,73,62,1919,3843,6026,8701,6469,4742,81522,6088,107522,7121,3987
10602,160,1709,1312,25949,585,29715,0,10,5,161,4,180,289,18,27,99,5,438,54,14,3,10,3,84,294,111,84,272,14,775,2234,1651,1187,21555,571,27198,233,8,81,7,10,339,58,9,6,131,0,204,412,191,145,2252,56,3056,58,37,13,110,3,221,45,21,11,36,3,116,248,14,3,23,3,291,425,279,205,6041,121,7071,193,86,33,432,13,757,30,0,4,8,0,42,16,19,4,31,3,73,18,12,0,18,0,48,54,36,18,60,0,168,109,50,28,25,9,221,151,100,58,53,10,372,340,52,39,213,13,657,59,8,12,38,0,117,599,432,321,4632,86,6070,33,0,6,3,0,42,3,0,0,0,0,3,146,17,9,3,0,175,63,15,4,71,0,153,4,0,0,3,0,7,9,3,3,4,0,19,100,62,29,247,6,444,1010,280,218,499,31,2038,123,50,50,1239,2240,3702,7570,5294,3918,64225,3789,84796,6288,3249
10603,198,2273,1712,24721,605,29509,0,3,3,269,11,286,191,28,21,96,5,341,159,39,4,57,3,262,488,129,97,247,14,975,4251,2177,1557,20440,696,29121,198,14,65,14,3,294,122,12,14,187,12,347,512,210,138,1825,39,2724,133,43,4,117,0,297,80,17,8,34,0,139,86,11,6,13,0,116,634,423,214,5768,132,7171,324,148,48,520,18,1058,31,0,0,0,0,31,23,19,8,28,0,78,37,5,3,5,0,50,148,50,23,103,6,330,145,50,17,23,3,238,214,119,100,48,10,491,223,38,36,101,4,402,78,16,4,36,0,134,987,521,385,4690,106,6689,32,7,0,0,0,39,9,0,0,0,0,9,149,11,23,5,0,188,69,17,8,51,8,153,12,3,0,4,0,19,35,3,0,0,0,38,228,66,27,212,7,540,1212,352,222,605,42,2433,154,72,44,1140,3201,4611,11162,6876,4791,61359,4925,89113,9302,4222
10604,41,640,520,12435,289,13925,0,0,0,79,3,82,116,8,3,41,4,172,4,3,0,0,0,7,118,52,43,80,3,296,919,614,428,9716,328,12005,84,0,17,3,3,107,21,8,3,50,0,82,110,60,42,856,18,1086,20,8,3,35,0,66,16,5,0,3,0,24,29,3,0,3,4,39,257,130,63,2618,54,3122,66,30,19,210,10,335,11,0,0,0,0,11,27,6,3,16,0,52,3,0,3,0,0,6,33,10,10,40,0,93,61,9,8,23,8,109,119,35,44,20,3,221,24,15,3,35,0,77,9,3,3,11,0,26,237,162,111,2206,43,2759,10,4,0,4,0,18,0,0,0,0,0,0,50,4,0,0,0,54,11,4,0,32,0,47,4,3,0,0,0,7,0,0,0,0,0,0,34,18,8,79,0,139,418,80,86,150,21,755,62,21,14,732,1753,2582,2914,1935,1434,29477,2544,38304,2419,1185
10701,569,2788,1863,19586,695,25501,0,7,9,223,9,248,414,13,22,66,9,524,587,70,27,83,20,787,532,202,93,243,17,1087,5422,2462,1848,13414,695,23841,459,29,73,24,38,623,109,26,32,134,8,309,950,248,137,1147,55,2537,630,114,47,267,30,1088,191,33,7,45,4,280,220,9,9,4,3,245,702,379,303,3954,141,5479,2403,518,212,1178,104,4415,53,0,5,3,0,61,554,108,62,62,44,830,3112,290,119,329,134,3984,623,140,57,313,33,1166,232,50,18,23,11,334,179,101,67,33,12,392,347,82,39,98,20,586,43,7,7,22,0,79,1462,594,469,3031,109,5665,423,71,13,59,17,583,15,0,0,0,0,15,50,6,14,0,0,70,594,68,38,80,18,798,309,39,20,13,24,405,220,10,9,3,5,247,286,82,67,199,8,642,3742,568,302,562,133,5307,604,151,83,953,2469,4260,26036,9265,6071,46151,4865,92388,23174,5766
