region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
10401,21,13,199,147,55,523,30,265,32,1285,50,94,298,176,96,221,58,211,17,1221,215,354,419,334,273,281,165,302,38,2381,430,568,560,567,513,322,287,463,64,3774,579,795,588,703,642,388,381,642,70,4788,557,630,374,367,487,234,305,417,55,3426,200,85,52,47,58,42,56,66,10,616,53,9,0,3,3,0,4,9,9,90,6,0,0,0,4,0,0,0,0,10,2111,2548,2490,2344,2131,2011,1286,2375,295,17591
10402,60,26,342,353,89,875,52,509,49,2355,177,190,512,415,254,376,108,332,23,2387,522,928,910,589,662,482,265,562,57,4977,977,1577,958,829,1060,607,375,723,113,7219,1242,1763,1090,1081,1406,737,478,932,109,8838,931,1331,738,563,883,496,398,659,89,6088,249,166,83,51,122,64,86,81,28,930,59,14,10,6,7,13,4,10,16,139,3,0,0,0,0,0,0,3,6,12,4220,5995,4643,3887,4483,3650,1766,3811,490,32945
10501,19,7,129,52,24,92,32,121,18,494,65,105,149,114,94,63,110,144,13,857,308,365,254,240,175,90,191,225,26,1874,448,281,232,298,231,83,296,256,44,2169,713,284,246,266,249,119,274,295,60,2506,525,169,178,133,170,68,190,239,41,1713,314,36,31,32,44,21,57,61,25,621,111,9,11,0,4,4,5,3,4,151,20,0,0,0,0,0,0,0,4,24,2523,1256,1230,1135,991,540,1155,1344,235,10409
10502,9,10,86,61,26,161,18,142,14,527,35,81,174,112,71,108,44,88,7,720,129,279,253,207,129,118,162,148,15,1440,246,272,215,257,203,97,185,180,33,1688,362,307,260,286,262,126,250,279,31,2163,267,197,173,160,172,65,162,157,40,1393,80,35,19,27,32,11,13,38,9,264,21,3,4,3,0,0,0,3,3,37,0,0,0,0,0,0,0,0,0,0,1149,1184,1184,1113,895,686,834,1035,152,8232
10503,50,22,393,247,102,688,53,425,40,2020,169,291,531,369,236,312,110,370,38,2426,570,1169,848,620,590,427,296,534,66,5120,1035,1145,760,740,930,472,444,587,78,6191,1336,1132,758,797,1056,534,506,765,95,6979,1147,861,497,436,638,335,453,566,70,5003,548,166,128,79,145,73,106,132,32,1409,174,16,12,8,12,8,10,21,14,275,24,0,0,0,0,0,0,0,0,24,5053,4802,3927,3296,3709,2849,1978,3400,433,29447
10601,36,41,609,347,154,774,73,590,47,2671,145,252,1040,534,390,408,298,436,67,3570,530,915,1573,631,812,510,1233,752,99,7055,874,949,1437,761,1097,560,1484,934,168,8264,1003,1097,1311,775,1029,511,1421,968,158,8273,753,773,702,381,621,297,948,577,73,5125,264,154,85,47,101,61,111,85,24,932,85,11,13,6,10,11,3,3,18,160,16,0,3,0,0,0,0,0,0,19,3706,4192,6773,3482,4214,3132,5571,4345,654,36069
10602,29,38,395,267,133,783,67,460,30,2202,131,299,851,411,346,463,207,321,34,3063,518,1223,1366,551,837,463,669,557,85,6269,854,1360,1231,602,1128,499,771,566,103,7114,851,1237,987,576,1092,453,767,662,101,6726,493,787,547,284,628,265,513,352,59,3928,92,121,71,31,82,58,64,49,15,583,16,11,3,3,10,5,3,9,12,72,5,0,0,0,0,0,0,0,4,9,2989,5076,5451,2725,4256,2989,3061,2976,443,29966
10603,38,25,387,289,95,718,50,418,25,2045,107,174,637,354,264,342,162,320,36,2396,373,662,1050,571,547,371,382,423,54,4433,794,986,1185,716,911,479,535,532,98,6236,911,1049,1163,744,1021,559,613,666,102,6828,606,783,599,365,704,374,442,502,82,4457,179,150,87,39,109,64,72,102,33,835,30,17,9,6,7,3,0,10,7,89,0,0,0,0,0,0,0,0,3,3,3038,3846,5117,3084,3658,2910,2256,2973,440,27322
10604,19,8,196,90,53,263,21,254,30,934,64,100,409,130,119,139,126,258,17,1362,252,361,614,201,256,172,502,402,40,2800,374,380,559,246,335,179,544,335,62,3014,454,397,513,243,376,169,532,415,48,3147,420,248,270,145,215,96,384,270,26,2074,186,50,44,19,54,14,58,57,14,496,58,6,6,0,8,0,3,4,5,90,6,0,0,0,6,0,0,0,0,12,1833,1550,2611,1074,1422,1032,2170,1995,242,13929
10701,17,56,358,268,109,642,50,402,27,1929,136,291,663,456,367,492,122,320,56,2903,435,1009,1124,666,848,516,540,550,90,5778,656,1113,1080,759,1130,570,740,667,114,6829,729,1118,1104,771,1112,497,793,881,117,7122,369,672,565,350,549,234,533,514,77,3863,50,88,68,38,57,29,70,68,25,493,8,0,6,6,6,0,5,6,16,53,0,4,0,0,0,0,0,0,0,4,2400,4351,4968,3314,4178,2980,2853,3408,522,28974
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6
10703,45,54,490,392,156,835,60,478,44,2554,162,356,834,598,370,554,193,327,64,3458,593,1258,1363,774,899,562,536,571,90,6646,982,1466,1342,972,1370,719,817,760,104,8532,1102,1705,1350,1003,1411,745,922,931,150,9319,654,1083,722,435,772,357,611,487,72,5193,121,146,101,47,107,64,73,71,31,761,31,17,3,3,5,9,4,8,11,91,4,0,0,0,0,0,0,0,6,10,3694,6085,6205,4224,5090,3845,3216,3633,572,36564
10704,46,131,491,611,201,942,60,543,53,3078,242,1060,1021,1218,685,834,225,481,87,5853,1088,3651,1781,1271,1502,742,638,671,146,11490,1658,3534,1677,1274,1914,712,737,735,187,12428,1710,3345,1659,1161,1959,712,797,851,195,12389,901,2154,939,562,1183,400,535,535,103,7312,154,343,116,72,175,86,85,108,40,1179,21,33,8,10,15,11,6,13,25,142,7,0,5,0,0,0,0,0,3,15,5827,14251,7697,6179,7634,4439,3083,3937,839,53886
10801,13,7,89,110,23,249,14,138,22,665,33,44,133,102,39,112,33,108,11,615,127,179,252,175,125,138,70,156,15,1237,255,333,327,250,239,209,159,264,23,2059,357,439,355,345,365,271,181,352,39,2704,315,377,230,170,269,183,132,238,30,1944,120,60,43,31,46,28,26,53,20,427,29,11,0,0,5,6,0,0,6,57,3,0,0,3,0,0,0,3,0,9,1252,1450,1429,1186,1111,1196,615,1312,166,9717
10802,17,9,152,123,42,386,31,225,25,1010,45,77,251,141,85,138,51,140,8,936,193,263,363,289,225,199,160,298,48,2038,358,500,436,511,382,267,226,397,45,3122,560,721,565,652,566,319,308,580,76,4347,516,588,387,362,421,236,255,397,47,3209,219,76,48,38,86,33,59,52,11,622,55,9,7,0,11,7,0,6,6,101,6,0,0,3,0,0,0,0,0,9,1969,2243,2209,2119,1818,1585,1090,2095,266,15394
10803,0,0,0,0,0,0,0,3,0,3,0,0,0,4,3,0,0,6,0,13,9,0,9,9,3,3,0,10,0,43,7,3,6,3,3,3,3,7,0,35,15,5,8,7,3,3,0,14,0,55,6,3,5,6,6,6,0,6,0,38,5,5,4,3,3,0,0,3,0,23,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,46,16,32,32,21,15,3,49,0,214
10804,31,25,282,283,95,761,35,335,34,1881,102,177,451,290,190,336,79,226,24,1875,365,862,800,463,569,396,196,345,37,4033,829,1393,914,761,1035,526,357,497,75,6387,942,1477,958,912,1238,697,423,728,93,7468,749,974,591,490,727,410,316,528,73,4858,244,154,95,44,154,67,74,110,31,973,41,31,6,3,19,10,0,12,18,140,7,0,3,0,0,0,0,0,4,14,3310,5093,4100,3246,4027,3203,1480,2781,389,27629
10805,26,13,207,155,34,506,24,318,24,1307,56,124,287,159,83,208,64,211,7,1199,192,374,486,314,265,291,182,350,25,2479,493,627,577,484,489,338,271,454,53,3786,633,944,666,641,641,365,402,641,49,4982,544,731,474,304,498,292,310,448,61,3662,258,136,62,46,88,37,58,83,21,789,79,10,0,6,6,3,0,13,8,125,11,0,0,0,3,0,0,0,0,14,2292,2959,2759,2109,2107,2040,1311,2518,248,18343
10901,30,30,344,253,120,664,47,361,37,1886,131,287,661,444,264,431,145,296,28,2687,509,1172,955,528,579,423,353,480,82,5081,873,1065,743,577,867,421,465,522,91,5624,967,1226,799,565,1017,431,528,653,85,6271,702,840,442,355,658,303,450,483,70,4303,271,146,74,45,118,48,80,87,21,890,62,17,3,4,9,12,0,9,14,130,11,0,0,0,0,0,0,0,7,18,3556,4783,4021,2771,3632,2733,2068,2891,435,26890
10902,7,0,51,36,17,93,12,80,12,308,34,26,88,52,32,33,25,66,4,360,155,127,125,68,81,47,74,101,10,788,279,158,148,114,143,63,100,159,22,1186,394,164,169,128,161,74,144,220,26,1480,301,112,89,67,118,48,107,164,16,1022,127,31,31,10,22,12,18,38,11,300,26,3,3,3,0,0,0,9,3,47,3,0,0,0,0,0,0,3,0,6,1326,621,704,478,574,370,480,840,104,5497
10903,38,21,245,145,40,350,22,248,23,1132,102,93,326,130,86,107,50,204,21,1119,460,424,432,257,244,158,162,306,29,2472,790,483,479,390,440,241,307,468,40,3638,1017,567,504,413,520,301,390,616,58,4386,916,412,359,297,360,241,356,528,73,3542,391,99,65,61,98,55,90,100,32,991,135,8,12,0,6,9,4,6,16,196,15,3,0,0,0,0,0,0,4,22,3864,2110,2422,1693,1794,1462,1381,2476,296,17498
11001,28,26,139,167,66,397,27,226,32,1108,91,148,267,301,187,263,53,254,12,1576,327,536,389,254,313,221,92,269,40,2441,532,767,362,322,431,218,119,294,33,3078,741,964,424,303,582,209,195,388,58,3864,697,717,304,220,361,146,157,273,33,2908,351,127,55,26,59,26,28,73,17,762,102,6,8,3,12,0,3,13,3,150,3,0,0,0,3,0,0,3,3,12,2872,3291,1948,1596,2014,1480,674,1793,231,15899
11002,19,23,158,76,29,315,26,214,23,883,75,72,215,130,71,127,49,210,10,959,287,333,396,239,226,181,127,397,35,2221,627,458,326,378,360,259,214,418,51,3091,818,486,415,392,402,270,276,507,55,3621,797,375,275,265,264,152,220,370,40,2758,473,87,50,40,74,42,49,68,31,914,124,10,4,3,10,3,8,11,13,186,17,0,0,0,3,0,0,0,3,23,3237,1844,1839,1523,1439,1349,969,2195,261,14656
11003,23,7,108,67,32,196,46,134,20,633,55,108,215,90,94,109,114,143,9,937,321,357,336,197,263,153,218,245,33,2123,562,396,293,205,338,159,240,267,57,2517,623,319,304,231,360,178,309,333,48,2705,562,221,155,106,204,99,234,217,41,1839,260,49,52,19,65,29,66,56,22,618,68,0,8,3,11,3,3,9,6,111,6,0,0,0,0,0,0,4,0,10,2480,1457,1471,918,1367,926,1230,1408,236,11493
11004,44,29,402,270,98,796,89,543,39,2310,167,310,652,340,272,358,187,475,30,2791,600,1091,1003,562,674,488,511,813,86,5828,1101,1204,967,710,963,542,639,885,114,7125,1305,1377,891,802,1152,558,744,1037,105,7971,1193,995,625,445,785,363,550,715,104,5775,491,182,120,70,161,82,121,159,36,1422,171,25,15,0,18,9,5,20,16,279,21,0,0,3,0,0,0,0,10,34,5093,5213,4675,3202,4123,3196,2846,4647,540,33535
11101,50,80,702,539,208,1496,96,764,70,4005,215,521,1128,771,625,917,220,506,67,4970,865,2334,1822,961,1447,789,592,727,97,9634,1503,2773,1777,1126,2010,832,832,977,190,12020,1593,2892,1785,1141,2315,922,952,1067,163,12830,907,1879,1089,620,1456,654,682,662,127,8076,154,294,148,73,260,124,97,105,29,1284,15,33,14,4,22,13,4,10,15,130,6,0,0,0,4,0,0,0,3,13,5308,10806,8465,5235,8347,5747,3475,4818,761,52962
11102,27,37,432,261,113,687,56,450,48,2111,124,286,750,377,312,431,185,396,26,2887,382,932,1106,533,697,422,435,568,85,5160,719,1120,1131,643,1055,567,635,713,108,6691,775,1229,1107,746,1179,490,754,759,115,7154,560,1024,712,378,769,293,502,465,58,4761,106,186,90,50,112,53,96,74,20,787,16,24,5,3,12,4,0,6,5,75,3,3,0,0,0,3,0,0,3,12,2712,4841,5333,2991,4249,2950,2663,3431,468,29638
11103,80,110,531,673,265,1679,104,965,68,4475,375,1427,1612,1592,1045,1539,373,824,127,8914,1557,5619,2701,1709,2321,1249,884,1106,223,17369,2072,4535,2083,1404,2382,991,952,1233,231,15883,1846,3929,1917,1410,2467,998,1163,1447,224,15401,1024,2472,1075,761,1511,618,761,942,113,9277,221,390,142,107,229,113,124,169,41,1536,23,55,12,8,32,17,5,27,17,196,0,3,0,3,0,3,0,0,4,13,7198,18540,10073,7667,10252,7207,4366,6713,1048,73064
11201,37,22,239,246,67,744,32,383,29,1799,92,151,391,367,156,381,87,293,31,1949,481,883,829,610,459,428,209,442,51,4392,1049,1796,973,837,851,592,257,605,104,7064,1270,1976,1091,966,1121,665,422,830,113,8454,1017,1562,728,478,748,441,323,597,107,6001,311,200,83,60,118,79,90,99,21,1061,73,16,3,7,8,13,6,12,20,158,11,0,0,3,0,0,0,0,8,22,4341,6606,4337,3574,3528,3343,1426,3261,484,30900
11202,38,31,256,181,89,738,48,440,28,1849,106,164,470,331,183,414,84,437,28,2217,399,792,748,528,484,420,251,633,55,4310,761,1147,717,713,832,468,427,776,82,5923,1026,1443,889,838,1099,503,491,988,88,7365,951,1128,584,507,742,339,389,685,63,5388,379,144,66,53,109,48,78,99,30,1006,151,17,6,6,15,11,6,10,9,231,14,3,3,0,0,5,0,3,5,33,3825,4869,3739,3157,3553,2946,1774,4071,388,28322
11203,42,25,281,276,89,897,64,463,40,2177,123,179,523,428,220,474,107,317,42,2413,509,946,1058,645,598,492,267,558,83,5156,875,1478,1262,901,999,626,424,790,94,7449,1102,1564,1193,1161,1266,730,568,1022,126,8732,762,1044,727,576,779,524,440,629,86,5567,203,170,83,54,127,95,100,148,29,1009,51,22,4,6,23,8,4,14,13,145,4,0,0,0,3,0,0,0,9,16,3671,5428,5131,4047,4104,3846,1974,3941,522,32664
11301,45,14,287,144,74,509,40,307,36,1456,145,160,400,176,185,188,81,389,36,1760,558,582,612,324,417,272,241,715,61,3782,872,666,537,354,609,340,362,722,61,4523,1177,616,552,393,676,322,451,804,91,5082,807,378,334,219,368,200,344,545,62,3257,357,74,68,33,93,37,70,101,28,861,126,11,8,0,8,4,6,12,6,181,20,0,0,0,0,0,0,6,5,31,4107,2501,2798,1643,2430,1872,1595,3601,386,20933
11302,10,10,75,42,8,140,8,91,7,391,21,33,130,42,24,37,45,91,3,426,79,145,196,111,98,59,122,164,17,991,174,214,197,155,165,72,166,203,21,1367,309,193,212,136,170,95,203,279,23,1620,288,128,138,79,129,54,140,175,26,1157,146,24,19,14,14,7,26,31,13,294,48,3,0,0,0,0,3,6,3,63,5,0,0,0,0,0,0,0,0,5,1080,750,967,579,608,464,713,1040,113,6314
11303,56,50,723,450,120,970,62,544,62,3037,235,460,1189,681,374,648,160,572,62,4381,805,1664,1361,889,902,622,415,805,119,7582,1385,1786,1111,941,1215,574,548,890,135,8585,1693,1674,1128,918,1386,632,723,1034,105,9293,1287,1160,737,530,882,413,600,695,94,6398,590,207,130,68,143,75,127,148,35,1523,142,18,6,6,15,12,14,20,18,251,24,3,0,0,4,0,0,0,6,37,6217,7022,6385,4483,5041,3946,2649,4708,636,41087
11401,50,23,361,355,94,851,47,451,39,2271,161,246,763,441,229,405,89,336,45,2715,505,871,1210,726,510,492,250,489,79,5132,922,1332,1230,991,953,588,444,702,96,7258,1173,1672,1312,1216,1308,711,544,949,117,9002,879,1286,812,596,894,484,462,632,80,6125,279,198,106,74,147,109,92,107,26,1138,36,23,9,3,15,9,3,8,20,126,4,0,0,0,0,0,0,0,14,18,4009,5651,5803,4402,4150,3649,1931,3674,516,33785
11402,22,14,216,225,53,326,26,252,30,1164,83,108,356,249,128,190,82,185,26,1407,290,383,574,271,262,218,179,235,34,2446,648,891,650,411,543,319,239,391,68,4160,844,1180,669,441,674,357,300,453,79,4997,591,949,428,292,501,306,266,324,61,3718,276,301,123,53,160,100,63,84,25,1185,56,43,7,5,19,7,5,7,13,162,18,0,0,0,0,0,0,0,9,27,2828,3869,3023,1947,2340,1823,1160,1931,345,19266
11501,50,202,433,719,379,1445,83,510,53,3874,401,1508,917,1030,1157,1293,148,336,105,6895,1586,4198,1247,688,1649,840,245,316,206,10975,3385,5265,1499,903,2668,1045,329,473,226,15793,3969,5184,1619,944,3237,1161,449,633,237,17433,2234,3493,982,592,2341,902,404,463,173,11584,386,669,209,106,466,223,119,125,52,2355,22,59,7,9,32,21,16,9,11,186,6,4,0,0,0,0,0,0,0,10,12039,20582,6913,4991,11929,6930,1793,2865,1063,69105
11502,18,31,131,171,75,249,19,171,18,883,80,208,268,173,170,174,45,88,19,1225,220,424,295,116,218,114,80,94,33,1594,588,610,390,145,481,173,88,128,35,2638,801,793,458,167,592,235,128,160,34,3368,581,602,285,103,437,153,92,131,35,2419,211,148,89,23,122,51,33,57,23,757,44,26,8,0,12,3,3,8,8,112,0,0,5,3,0,0,0,0,0,8,2543,2842,1929,901,2107,1152,488,837,205,13004
11503,24,26,234,136,63,223,30,165,16,917,64,116,299,158,116,130,58,129,23,1093,193,272,381,147,219,132,133,156,30,1663,463,489,541,231,543,190,219,207,46,2929,594,606,526,258,554,172,266,279,37,3292,338,455,260,109,331,122,177,168,34,1994,94,83,59,22,71,43,39,37,15,463,14,14,4,0,7,5,5,6,3,58,3,0,0,0,0,0,0,0,0,3,1787,2061,2304,1061,1904,1017,927,1147,204,12412
11504,12,33,165,108,56,250,16,127,16,783,89,174,245,147,205,199,49,85,25,1218,323,616,444,168,389,174,121,112,39,2386,841,975,617,266,799,276,198,189,63,4224,656,551,425,198,579,240,238,185,44,3116,349,330,236,99,376,165,157,138,32,1882,95,72,58,16,51,32,50,29,13,416,8,6,3,0,4,3,3,0,4,31,0,0,0,0,0,0,0,0,0,0,2373,2757,2193,1002,2459,1339,832,865,236,14056
