region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
10401,616,700,1263,1904,2398,1862,410,61,5,9219,6,5,15,46,62,74,39,20,3,270,0,0,3,0,3,6,0,0,0,12,27,17,34,56,65,41,6,3,0,249,0,0,3,18,15,6,0,0,3,45,4,4,20,39,58,28,3,0,0,156,6,6,20,36,41,22,7,0,0,138,283,141,199,271,301,193,21,0,0,1409,199,99,136,182,204,108,17,0,0,945,0,8,21,30,43,35,7,0,0,144,0,9,14,21,20,9,0,0,0,73,4,16,33,64,56,23,3,0,0,199,18,13,32,41,47,21,0,0,0,172,5,21,60,67,87,77,6,0,0,323,10,5,19,52,76,51,3,0,0,216,12,27,80,166,190,105,8,0,0,588,5,32,134,239,350,210,21,0,0,991,38,92,217,410,665,457,48,0,0,1927,4,5,14,18,21,18,3,0,0,83,28,15,52,81,60,49,4,0,0,289
10402,1144,1232,2643,3610,4135,3318,564,94,10,16750,5,27,57,86,117,88,56,12,0,448,0,0,3,3,6,0,0,0,0,12,29,22,47,72,107,82,8,3,0,370,3,0,5,11,15,7,0,0,0,41,5,24,70,87,115,63,8,0,0,372,3,11,46,71,73,36,6,0,0,246,450,281,389,454,569,350,36,3,0,2532,441,267,248,321,378,211,27,3,0,1896,10,10,23,57,70,45,8,3,0,226,9,23,39,43,32,18,3,0,0,167,8,26,74,97,128,54,10,0,0,397,17,22,55,76,77,56,5,3,0,311,16,55,120,219,221,115,21,0,0,767,11,25,67,129,156,89,6,0,0,483,10,33,183,268,283,138,3,0,0,918,26,61,256,534,701,421,49,0,0,2048,69,175,489,843,1383,836,85,3,0,3883,25,26,35,33,60,27,7,0,0,213,41,53,88,125,146,76,12,5,0,546
10501,278,472,1033,1186,1335,1010,361,102,18,5795,25,30,65,105,191,125,114,34,3,692,5,24,43,27,40,11,0,0,0,150,0,9,7,8,14,8,4,0,0,50,0,3,4,3,0,0,0,0,0,10,3,3,5,4,11,7,0,3,0,36,7,12,21,11,15,12,4,0,0,82,69,43,83,99,128,61,22,3,0,508,53,33,67,75,85,61,14,0,0,388,4,3,4,14,24,16,9,0,0,74,0,3,0,3,5,7,5,0,0,23,0,16,15,12,16,6,0,0,0,65,0,4,5,9,6,5,0,0,0,29,3,15,28,28,21,9,8,0,0,112,4,11,22,41,34,24,7,0,0,143,7,30,92,87,85,48,4,0,0,353,3,67,187,200,182,110,19,3,0,771,17,60,142,198,258,149,33,0,0,857,6,8,6,8,10,12,0,0,0,50,0,8,29,30,21,8,5,3,0,104
10502,273,375,789,871,1085,807,155,18,0,4373,15,11,22,34,54,35,16,6,0,193,0,6,13,11,10,8,0,0,0,48,4,5,6,11,11,10,0,0,0,47,0,3,9,10,13,5,0,0,0,40,0,0,7,8,14,12,0,0,0,41,0,3,5,9,6,6,0,0,0,29,85,71,98,97,127,65,13,3,0,559,86,52,77,78,111,65,16,3,0,488,0,0,5,10,19,7,3,0,0,44,3,10,4,4,0,3,0,0,0,24,3,8,7,22,23,8,3,0,0,74,3,6,5,7,6,3,3,0,0,33,3,9,19,18,25,18,8,0,0,100,6,3,29,22,59,21,3,0,0,143,0,13,42,94,93,37,6,0,0,285,6,37,112,130,120,70,10,0,0,485,22,78,151,198,335,177,22,3,0,986,3,3,5,9,8,5,3,0,0,36,8,19,21,29,27,15,0,0,0,119
10503,1043,1267,2617,3114,3490,2696,889,195,18,15329,16,21,60,118,189,226,145,46,6,827,0,7,8,4,3,0,0,0,0,22,36,25,48,77,74,57,7,0,0,324,3,3,22,30,33,15,3,0,0,109,4,12,41,55,56,28,7,3,0,206,6,32,50,73,56,45,14,0,0,276,367,212,294,343,405,240,38,9,0,1908,301,179,181,190,224,181,31,3,0,1290,4,6,42,46,89,55,11,0,0,253,5,15,32,27,25,17,3,0,0,124,18,36,82,94,91,27,4,0,0,352,13,21,39,45,41,25,8,3,0,195,22,70,162,154,133,76,22,3,0,642,12,23,47,75,101,63,11,0,0,332,13,53,186,325,244,118,10,0,0,949,20,95,426,532,545,365,61,3,0,2047,69,255,602,709,1002,634,83,3,0,3357,9,19,53,31,33,26,7,0,0,178,37,58,92,111,103,72,25,0,0,498
10601,1351,1961,4078,4495,4476,3073,624,111,16,20185,14,19,39,73,102,111,59,19,3,439,11,74,251,193,93,22,0,0,0,644,57,74,141,222,202,99,16,0,0,811,8,12,19,26,23,5,4,0,0,97,17,30,72,120,88,56,6,0,0,389,14,39,58,71,74,36,6,0,0,298,447,300,454,520,513,229,30,0,0,2493,452,348,336,393,375,174,32,3,0,2113,11,20,48,72,93,68,10,0,0,322,8,16,31,24,22,6,0,0,0,107,9,47,92,111,68,37,3,0,0,367,25,42,69,69,55,28,4,3,0,295,30,72,182,177,140,90,18,3,0,712,16,62,145,169,168,95,9,0,0,664,3,34,135,182,194,84,5,0,0,637,22,65,237,387,432,264,25,4,0,1436,76,203,449,689,910,514,50,3,0,2894,18,14,37,43,33,22,7,0,0,174,58,106,138,156,138,60,9,3,0,668
10602,1074,1672,3508,3769,3519,2297,386,50,7,16282,0,5,10,24,29,28,14,3,0,113,3,21,64,52,17,3,7,0,0,167,58,55,162,193,181,82,5,0,0,736,0,4,39,33,18,6,0,0,0,100,10,27,93,118,83,38,9,0,0,378,12,24,48,61,55,29,4,3,0,236,369,332,383,430,407,199,15,3,0,2138,428,248,180,193,159,67,3,3,0,1281,9,21,53,76,80,50,6,0,0,295,11,15,19,26,27,14,3,0,0,115,16,48,118,128,101,36,3,0,0,450,14,32,66,52,46,24,8,0,0,242,21,60,196,183,144,88,13,3,0,708,15,43,99,141,134,84,10,0,0,526,4,37,187,243,223,78,9,0,0,781,18,79,289,433,475,276,21,3,0,1594,67,228,572,727,841,419,48,3,0,2905,14,20,29,33,30,19,0,0,0,145,44,79,117,144,113,60,10,0,0,567
10603,967,1340,2475,3252,3584,2495,560,66,3,14742,12,9,9,15,22,29,16,6,0,118,3,4,9,11,16,3,0,0,0,46,42,29,63,129,138,73,8,0,0,482,3,3,17,12,14,8,3,0,0,60,5,12,41,95,76,58,6,0,0,293,10,18,40,70,58,30,5,0,0,231,365,236,297,422,457,239,30,0,0,2046,406,205,196,258,260,140,36,3,0,1504,0,14,67,70,89,59,12,0,0,311,9,17,24,16,18,11,3,0,0,98,3,40,61,97,103,46,7,0,0,357,27,36,50,56,67,40,8,0,0,284,19,45,113,161,140,88,17,4,0,587,9,26,71,111,141,101,13,0,0,472,13,60,188,315,226,113,0,0,0,915,15,50,199,298,387,274,22,0,0,1245,48,156,355,600,843,514,58,4,0,2578,26,25,46,55,34,33,7,0,0,226,47,49,87,131,105,61,11,3,0,494
10604,465,750,1637,1684,1709,1248,326,65,11,7895,34,83,125,115,109,117,66,12,0,661,3,42,105,78,60,14,7,0,0,309,8,29,46,47,47,21,4,3,0,205,4,6,12,22,20,7,0,0,0,71,6,7,22,25,35,15,4,0,0,114,0,14,22,21,29,19,0,0,0,105,147,106,157,175,183,88,9,0,0,865,159,85,110,124,114,74,16,0,0,682,0,5,19,35,34,20,3,0,0,116,5,3,3,3,10,3,0,0,0,27,0,12,34,33,32,5,3,0,0,119,11,12,11,22,21,7,3,0,0,87,11,28,85,76,49,25,3,3,3,283,11,4,29,45,68,36,0,0,0,193,6,23,62,62,74,35,6,0,0,268,4,28,106,157,192,98,13,0,0,598,18,70,134,203,288,185,18,0,0,916,10,11,21,13,14,12,3,3,0,87,19,32,42,46,38,18,5,0,0,200
10701,946,1525,3195,3700,3839,2276,338,34,4,15857,3,0,4,3,9,5,4,3,0,31,0,0,12,10,7,5,0,0,0,34,21,42,74,135,122,64,10,3,0,471,0,0,10,20,17,10,0,0,0,57,6,23,52,67,53,22,3,0,0,226,7,25,37,55,48,26,0,0,0,198,323,340,402,443,401,188,16,0,0,2113,347,206,197,164,232,97,8,3,0,1254,10,12,33,69,53,30,3,0,0,210,17,21,34,23,25,11,0,0,0,131,5,75,215,200,142,65,3,0,0,705,17,21,40,43,42,11,0,3,0,177,26,62,132,122,106,57,12,0,0,517,12,44,101,145,184,83,5,0,0,574,6,39,167,234,220,80,3,0,0,749,37,106,306,380,441,252,27,3,0,1552,72,258,584,808,972,464,37,3,0,3198,17,14,28,29,34,9,3,0,0,134,31,61,111,121,128,67,12,0,0,531
