region_id,M_Hbn_in_RM_0_14,M_Hbn_in_RM_15_24,M_Hbn_in_RM_25_34,M_Hbn_in_RM_35_44,M_Hbn_in_RM_45_54,M_Hbn_in_RM_55_64,M_Hbn_in_RM_65_74,M_Hbn_in_RM_75_84,M_Hbn_in_RM_85ov,M_Hbn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU_15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Wife_in_RM_0_14,F_Wife_in_RM_15_24,F_Wife_in_RM_25_34,F_Wife_in_RM_35_44,F_Wife_in_RM_45_54,F_Wife_in_RM_55_64,F_Wife_in_RM_65_74,F_Wife_in_RM_75_84,F_Wife_in_RM_85ov,F_Wife_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU_15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
10401,0,49,519,1250,1766,2237,1847,984,183,8835,0,177,347,396,374,280,118,34,5,1731,0,8,40,97,134,77,26,19,9,410,4361,0,0,0,0,0,0,0,0,4361,0,897,0,0,0,0,0,0,0,897,0,822,285,190,158,54,9,0,0,1518,0,125,42,49,43,57,47,36,17,416,0,96,50,37,41,30,14,7,0,275,0,111,100,55,91,119,51,30,8,565,0,88,169,282,498,605,471,323,100,2536,109,136,101,82,109,122,76,33,4,772,4470,2509,1653,2438,3214,3581,2659,1466,326,22316,0,75,779,1492,1944,2252,1635,677,81,8935,0,271,377,421,393,250,73,19,3,1807,0,177,388,570,474,139,100,116,63,2027,4183,0,0,0,0,0,0,0,0,4183,0,932,0,0,0,0,0,0,0,932,0,523,122,60,64,48,6,0,0,823,0,85,26,11,38,73,89,84,48,454,0,64,18,13,18,7,4,0,0,124
10402,0,76,1105,2403,2946,3369,2460,1454,318,14131,0,254,705,667,611,540,174,46,6,3003,0,7,62,192,275,152,47,32,30,797,7512,0,0,0,0,0,0,0,0,7512,0,1677,0,0,0,0,0,0,0,1677,0,1397,520,254,177,97,5,0,0,2450,0,189,107,42,50,62,38,34,25,547,0,151,121,72,58,44,19,7,0,472,0,298,230,125,184,179,114,50,5,1185,0,148,316,452,785,909,578,387,182,3757,148,218,154,105,133,139,99,43,8,1047,7660,4415,3320,4312,5219,5491,3534,2053,574,36578,0,174,1512,2779,3367,3222,2187,1007,151,14399,0,438,731,705,686,407,128,38,0,3133,0,222,612,1052,921,317,129,133,85,3471,7168,0,0,0,0,0,0,0,0,7168,0,1769,0,0,0,0,0,0,0,1769,0,807,258,70,90,54,20,0,0,1299,0,142,48,22,77,126,110,97,95,717,0,167,67,26,24,18,10,4,6,322
10501,0,26,363,660,794,784,568,288,29,3512,0,158,305,274,238,133,45,8,0,1161,0,4,26,67,71,46,25,14,4,257,2485,0,0,0,0,0,0,0,0,2485,0,243,0,0,0,0,0,0,0,243,0,418,169,103,85,27,6,0,0,808,0,127,46,48,54,53,36,8,11,383,0,49,23,22,9,11,7,0,0,121,0,60,56,38,49,54,26,12,0,295,0,95,196,200,392,388,357,168,34,1830,94,89,65,59,65,50,34,27,4,487,2579,1269,1249,1471,1757,1546,1104,525,82,11582,0,60,511,721,832,730,482,184,11,3531,0,221,320,268,231,100,25,3,3,1171,0,136,223,237,172,84,65,48,22,987,2446,0,0,0,0,0,0,0,0,2446,0,275,0,0,0,0,0,0,0,275,0,225,73,38,23,15,5,0,3,382,0,93,24,22,38,38,38,35,8,296,0,41,15,8,4,12,0,0,3,83
10502,0,15,242,504,704,807,566,351,62,3251,0,117,227,178,163,89,29,13,0,816,0,6,36,58,48,34,9,17,3,211,1820,0,0,0,0,0,0,0,0,1820,0,319,0,0,0,0,0,0,0,319,0,403,138,90,78,25,5,0,0,739,0,77,28,27,32,27,10,8,6,215,0,37,22,16,10,0,3,0,0,88,0,26,37,13,35,41,13,4,0,169,0,68,146,154,286,342,220,148,51,1415,46,51,67,46,43,45,24,14,3,339,1866,1119,943,1086,1399,1410,879,555,125,9382,0,43,344,555,771,798,543,235,26,3315,0,189,227,183,156,71,21,11,0,858,0,84,229,258,197,59,55,61,24,967,1741,0,0,0,0,0,0,0,0,1741,0,289,0,0,0,0,0,0,0,289,0,252,65,30,28,11,0,0,0,386,0,47,13,6,25,34,26,28,9,188,0,28,8,4,9,3,0,0,0,52
10503,0,70,1074,2017,2484,2407,1819,939,180,10990,0,366,705,490,363,246,108,25,3,2306,0,10,56,156,157,85,48,34,12,558,7112,0,0,0,0,0,0,0,0,7112,0,1146,0,0,0,0,0,0,0,1146,0,1186,388,219,139,69,6,0,0,2007,0,232,81,63,79,74,70,47,13,659,0,103,57,46,31,26,14,0,0,277,0,218,164,60,112,87,50,25,4,720,0,188,317,362,555,633,521,355,110,3041,152,230,146,113,100,86,64,26,8,925,7264,3749,2988,3526,4020,3713,2700,1451,330,29741,0,140,1464,2308,2689,2464,1561,662,82,11370,0,567,721,501,371,200,66,8,0,2434,0,293,646,769,551,194,117,119,71,2760,6700,0,0,0,0,0,0,0,0,6700,0,1205,0,0,0,0,0,0,0,1205,0,713,213,69,74,43,8,0,0,1120,0,165,51,29,83,98,108,65,41,640,0,103,38,21,11,16,6,0,0,195
10601,0,91,1693,2870,3261,3305,2058,899,155,14332,0,426,1016,779,526,276,90,25,5,3143,0,12,72,203,245,113,53,46,18,762,8488,0,0,0,0,0,0,0,0,8488,0,1575,0,0,0,0,0,0,0,1575,0,2065,649,359,230,68,6,0,0,3377,0,181,88,63,88,104,69,41,16,650,0,131,87,61,55,29,17,7,0,387,0,186,229,118,119,101,74,19,4,850,0,163,499,500,657,677,472,306,108,3382,141,229,171,118,109,83,52,23,3,929,8629,5059,4504,5071,5290,4756,2891,1366,309,37875,0,207,2142,3285,3408,3149,1703,632,62,14588,0,705,1002,730,497,235,62,17,0,3248,0,287,669,909,700,268,142,157,65,3197,8055,0,0,0,0,0,0,0,0,8055,0,1698,0,0,0,0,0,0,0,1698,0,1260,313,90,77,64,11,0,0,1815,0,144,37,30,69,122,106,100,69,677,0,157,45,24,21,18,7,0,0,272
10602,0,81,1604,2646,2664,2452,1532,769,153,11901,0,344,830,512,342,164,61,19,3,2275,0,11,58,125,186,63,34,26,12,515,6892,0,0,0,0,0,0,0,0,6892,0,1450,0,0,0,0,0,0,0,1450,0,1490,561,239,151,60,3,0,0,2504,0,178,103,54,43,56,41,21,10,506,0,106,76,37,26,25,4,4,3,281,0,176,166,81,80,73,49,8,4,637,0,126,360,350,403,417,261,181,83,2181,92,147,118,84,47,40,27,8,0,563,6984,4109,3876,4128,3942,3350,2012,1036,268,29705,0,166,2044,2916,2772,2379,1274,549,84,12184,0,549,806,477,343,134,37,12,0,2358,0,165,442,747,567,220,115,110,69,2435,6554,0,0,0,0,0,0,0,0,6554,0,1574,0,0,0,0,0,0,0,1574,0,985,291,97,59,45,11,0,0,1488,0,100,48,34,67,73,79,81,62,544,0,114,30,15,12,4,8,0,3,186
10603,0,85,1059,2103,2594,2738,2585,1318,242,12724,0,285,602,544,416,265,146,38,7,2303,0,10,42,145,176,85,38,23,16,535,6325,0,0,0,0,0,0,0,0,6325,0,1332,0,0,0,0,0,0,0,1332,0,1378,484,230,148,53,7,0,0,2300,0,134,45,36,54,52,58,21,17,417,0,93,55,47,38,25,12,6,0,276,0,115,106,90,98,110,82,29,3,633,0,96,289,346,540,616,539,337,139,2902,93,140,115,86,91,107,98,27,7,764,6418,3668,2797,3627,4155,4051,3565,1799,431,30511,0,171,1392,2449,2747,2871,2300,912,123,12965,0,399,631,562,387,263,91,24,3,2360,0,179,454,776,615,226,113,111,65,2539,5987,0,0,0,0,0,0,0,0,5987,0,1417,0,0,0,0,0,0,0,1417,0,848,249,81,57,49,7,3,0,1294,0,111,34,17,54,119,96,93,58,582,0,81,20,16,15,11,3,5,3,154
10604,0,34,651,1025,1124,1077,691,334,69,5005,0,180,408,279,196,120,30,10,4,1227,0,0,26,77,82,41,10,9,8,253,3100,0,0,0,0,0,0,0,0,3100,0,500,0,0,0,0,0,0,0,500,0,548,175,76,61,22,6,0,0,888,0,90,23,16,21,18,20,15,3,206,0,52,36,15,14,14,3,3,0,137,0,127,117,45,38,33,23,9,6,398,0,121,226,251,304,276,199,126,30,1533,58,74,72,40,48,48,24,3,3,370,3158,1726,1734,1824,1888,1649,1006,509,123,13617,0,93,813,1130,1198,975,610,236,19,5074,0,278,415,239,192,100,25,4,0,1253,0,87,198,253,209,74,37,50,24,932,2931,0,0,0,0,0,0,0,0,2931,0,518,0,0,0,0,0,0,0,518,0,319,68,26,24,10,5,0,0,452,0,62,24,8,15,27,27,20,15,198,0,50,15,7,4,6,0,3,0,85
10701,0,60,1508,2550,2961,2737,2129,1332,219,13496,0,188,617,482,370,190,71,33,8,1959,0,9,46,159,227,112,60,56,25,694,6947,0,0,0,0,0,0,0,0,6947,0,1775,0,0,0,0,0,0,0,1775,0,1829,909,464,286,83,14,0,0,3585,0,198,132,83,74,78,51,40,30,686,0,82,56,40,52,23,6,10,3,272,0,90,117,84,111,90,61,24,3,580,0,120,288,416,595,542,432,364,115,2872,115,145,152,94,79,48,49,9,3,694,7062,4496,3825,4372,4755,3903,2873,1868,406,33560,0,189,1932,2872,3024,2684,1936,933,91,13661,0,332,642,435,366,134,68,21,6,2004,0,164,563,857,698,311,209,189,71,3062,6586,0,0,0,0,0,0,0,0,6586,0,1806,0,0,0,0,0,0,0,1806,0,1187,505,164,117,61,9,0,0,2043,0,164,55,18,76,125,142,136,74,790,0,102,40,12,16,9,5,0,3,187
